value,error,error_size
7.913417813724109351e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.657102215620297159e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.101313214832121901e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.073488296842393197e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.747419190079817497e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.207901201124251145e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.667894256664985164e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.308599140062871413e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.221456750139813607e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868684171936347127e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866818320137716114e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916398587028977829e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.813611941812193606e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.170409054126785975e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.335043923721229930e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.135905645980935219e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.768214243212651127e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.279154198702840972e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.057646023800117518e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.973027052836428652e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.348084955922796269e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.959114066037646751e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.935086189370629484e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.572540971948957633e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.743203715877480420e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.201331796312616973e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862435890445573250e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.102773887198189584e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816248593136550937e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962856705747705632e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923656605072947912e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.914067353104893243e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.796693134237324330e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.053409536272705793e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.163922934529783504e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.852327616649657216e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.127556178733429704e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.001919259931682404e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.036714362965857106e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874179437770780510e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.210703280415741290e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.456572147078031776e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.864660330741959626e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.033618394608912183e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.800611582880708283e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.266939913540950613e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.059944271525927206e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013510003667930448e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.713911128059626776e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.640142092443494448e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739666008630025829e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.729356255785587848e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.073907207239568606e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912603905311577535e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.263200986955567373e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.295606929162232746e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.165783658454833471e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.660866469977453619e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.046753004800763165e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.350383234041935054e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.210780926568919824e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.961193746151074890e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.262165043897270778e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.149757110848149821e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.437202956744981464e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.082230438301828457e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.204752459682416088e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.009020179475445289e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.087416090964293147e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.049320882085936901e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.273663866990913363e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.230469022353950237e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289710184161002715e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021014608208462704e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.337465069331521761e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.436274766368830669e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990941676619452139e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.292962707439329506e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107074773540433910e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214565174750726939e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214078448083524719e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066109764997567666e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.312996193416332247e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187388078604716313e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.830737853130818138e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.819902355787146675e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.379862478484816535e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123763227706172785e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.304510504346247046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.871960596288327139e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.292288831859720943e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087223642245837851e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.386153731849181270e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980612785732266801e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132220917260723425e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.763987725683656649e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080410440570233632e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.779783268840706256e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.681244460643988248e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984674150646285895e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940363112221295694e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005644235488209404e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078041432594477200e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.231576860414548236e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.875210812477884659e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280961713380831668e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189012746559961187e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.740420194266706844e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979816186524908517e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.475736192848949102e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193277104012677725e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.455357016089267930e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841301545845593779e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039912719820623366e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.606119826659969974e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.322237417171285401e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280195445239672125e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.361799578726592941e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188539730416632878e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044176856003284826e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140928702694166930e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128542330469822730e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163426985618000131e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.250074574639561220e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081851090350461320e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953076945257312858e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118429752334127159e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102565107203302475e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212260672900960756e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.862988506035255298e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039872955411600586e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.809493032792305911e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.324252604456874138e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.839888921054701498e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917678018398026296e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942945793471863425e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.698647162076277439e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.456475162538987078e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.648399176587986759e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.808345564499605373e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252561076097937232e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919230855377039191e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.437650746986675188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.775700016553770411e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.390057933598037465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140251455616344245e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.846280057249131801e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.206154820515091686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.411674097946403350e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048107790244770143e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986702899365950614e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.479024442629741287e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028964647505399199e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.830550099605652292e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.814307600830705169e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.812249037528528106e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149156518363574619e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.872848685784809675e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264974748954009698e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096751285436620549e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095888693633306588e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949692829966644325e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081991504867992049e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219760746062651080e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939428874487775900e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234187474622893177e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183916166513792234e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075572229334167318e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.606394337637930292e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881527362895434408e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103298832311342537e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119546770052008355e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937965367017296003e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.719622072308223437e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.759886534398827962e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.671380150780473883e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.687899283989999688e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214734811095942746e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.742630171675260442e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175097199395042225e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.458133069783215063e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076425837036629929e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.433235560249143958e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.462409916156299516e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.772708915660603779e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966292735625659560e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133016572481965412e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072443043361835890e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091395991852618508e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.733126425807526871e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024061724963002362e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058900798755638917e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.811138826802191559e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887579745707131451e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.996928807245421567e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.809162239362947489e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024562614903808111e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152114636297169170e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.292089301770786491e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.742355477589211077e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064268938631001404e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899600672572312732e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.814952935885635199e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960348458083062795e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.323266231554210393e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.907028168476239571e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142834503730211893e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.907113274247853241e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162360034369139328e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068229990406807772e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013003402843368050e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.361603830640778057e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121056296921232942e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086991366212417276e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084573397759371360e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972333778356247080e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153269488301275203e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.699921947804991262e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998595037817281295e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902558778462244504e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900898579773189923e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.329490971265284927e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061369956296181272e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.690000624719888123e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.509236205008426701e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069735390118727381e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992430028148346466e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954619018121648821e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082143198272157392e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011415260878547073e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089276130267686327e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.792572660138826990e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152222282001219611e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137762941261492955e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190638335897740419e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995240428523059606e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.896951616676724583e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203613032801673910e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982047264197501590e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.745186926405905226e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.574064051870354319e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.870327126603072543e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.833706634237381650e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.596415710235193330e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.644335630916545199e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.729230086671681477e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.003992117034127318e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.749493326723602138e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.954779956396248508e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.955968058674055499e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.391846913146494558e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.755416219874716433e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.337717656015576040e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.781789926174286620e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809668191362202094e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.737826700565177873e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.319017369351973912e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.597480678480732763e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.604056181991369101e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.691285271086435671e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.901889671990990394e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932321437186317326e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925300216213426552e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.661752421222843168e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.008142752975885514e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013557131443531034e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.699336416100993574e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.993707398220747962e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.792455638683439645e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896648995031149809e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.992051631436382308e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.685931982665813678e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.191745547956584517e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.097515895115726892e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.804035558094638247e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.986773508227194895e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.745066371613364709e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.087923222666863410e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.953972649625690394e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.062112969354609504e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.199611272427736708e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.129586696271645962e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034380441545533813e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.109151734625648089e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.901875041223871676e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.260604286553166276e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.992963315825181780e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943640780038940363e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.800260505688906676e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828518854658281612e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.230778456285233347e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.903364155087422205e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963331939986589703e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.172804803829779985e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.208154034002797061e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855492742609125401e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876061101525461083e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.617688287381216128e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.695826925370042204e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.836637278389135020e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782788552736910503e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.847914599088606735e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995554287078806510e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.795591158795679121e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906642360595185437e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.596805746275965987e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.273364359818799585e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791010058580522468e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885502038165890326e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.109431092766469362e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851061948823635817e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.231339435855693409e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828535563105150175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972965804332710604e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.093475715619334210e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.942690541141351446e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.147725718041111520e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.838978403719643495e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.909195060452923087e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.769988091075393299e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.301265991024561686e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.128193789871627928e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.146709075140643108e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.741900823352332850e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.759468901529908180e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853885211907261521e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.163720843918254388e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.171300204728871108e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.654366678012742398e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.220222414009109002e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.601784538454386109e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920675733685473574e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859774483301620762e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.091038443008201853e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.412764717507606349e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933266125950198955e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.424175769667760960e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.195351446734187562e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.986371203831315313e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020086193423519205e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.058672648607488043e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.744389883507500372e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.728229775356470554e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.810264079185471076e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.088090026587904902e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.720329939350327209e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.958625611292207225e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.306419373845793075e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.903395231517965769e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.277837327095940623e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.405410071079215584e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.323943547040627777e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.958642312409807218e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.536693258612526591e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.089108241586171033e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.076932694532911938e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.343584283664657164e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.572685567606099966e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.278656371142807302e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.657996692485076551e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211087275267113128e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.417219164067742199e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.458056086077369429e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.363267067914451047e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.272355611235378348e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270100290621235573e+01,0.000000000000000000e+00,0.000000000000000000e+00
