value,error,error_size
2.146745846733826113e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.312304752492333648e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.325770948206741906e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.943822281761246629e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963395902915311808e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902387668762382589e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051158996521722599e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194570464313583358e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175214941988605588e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914001430437290452e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117867965757803717e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004757772167094387e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990744321571518327e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945503150459110486e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279399064045944812e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166852056478597888e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.763484603918952587e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.511801891197141856e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142630875949419433e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.822017561951897591e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086620677221732834e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.745137878703708623e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228627198590892533e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253702666341724736e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179812997860229373e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931425830759346240e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.832650466817118939e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.838522507228554304e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.787370029602797672e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.874582864733556065e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171391262732785421e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067709828740479949e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146295937524242348e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.557523037287690570e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.298455814470737124e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.776143503545802105e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.710953239897684952e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984750705729764775e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075683397099426131e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.785112389815061107e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086964074497316801e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290865769752392822e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988210980190946486e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.788178035629080043e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.441174432055301580e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.854851280711346817e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.116438202341696950e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011243240548307654e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.657696711547254509e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045539724980631746e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052445349330450952e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188398883983507659e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902527914060476988e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143600971376250186e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.670044199080440350e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.916738491962166435e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055078037279855607e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.851543387492086268e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270994843207001423e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143090447691884393e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.600494551128281628e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885333912075961038e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.750614137014429517e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009580510434397738e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183456002881371560e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976060219573940913e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.622998381495337483e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882191922674366324e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029591582114840875e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.831819807908344089e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901112868713244097e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198486943997910004e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931584404918261200e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829253459135693305e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023957940483683515e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207503184595204715e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302116006961838934e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067958103250682100e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.294251026063410848e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.823774472263721691e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110680491382092328e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.779327203747231678e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.862916436870433401e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190545123096452684e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.742836258758571688e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149543229050688353e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.833670555640720679e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189804228617294513e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170845771506738231e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111565757278838618e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997287763528808924e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.408418277995842516e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.711329522296906092e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.868602952154680708e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911324177406865843e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.276852859795065953e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946400801152494608e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268420895487322397e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053159695492421477e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828022924099441582e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080723426836290102e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.734024290115957356e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111044720442684053e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.951012628683167804e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919881981167074869e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980792564022359414e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090347752863932485e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.818299863064106958e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019233321200404063e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.780301326304412157e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036199837578088179e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971299463941578267e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.597099418216228273e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.570103309461578789e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196298241101238347e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.655262080147756265e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965429454653737196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014735921298904842e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189956186872363375e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955345787137344971e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058186939851674424e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.748645064441408437e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022341520742609333e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.639662169632002886e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.609516760327348095e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039698938692940899e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.909454415849931408e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014704552570005092e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.527900356197609000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258475124668219891e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.871286299349733184e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271295463303124507e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984126796506974699e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985375334055004259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.876404445538965504e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086340475415775586e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009319797484550918e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829267515600281868e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092861294161590280e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043466188079154122e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196811372615151825e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122720120256913034e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047274979447171006e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.922162868155356463e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111740713192447316e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094418238612684391e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023475892202295867e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191933837306706678e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.513567540386418386e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884126491614319576e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937259680402434370e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212888857548999155e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.527779640569454145e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048502820299102467e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.692486262987315015e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.362822324216261549e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.697494469110166193e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.487591250991823877e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881656101152429628e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935594745089332847e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.726389382000229133e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.755033851555047875e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.653705798092981638e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.612951948215420828e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.820806895980859963e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.763855107135736944e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.558387226251988977e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.756897331025915321e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.658350484168876449e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.586956795668923803e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.517037949209309033e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.556939258125639469e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.964458437089739107e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.603145077082636760e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.555218470257841545e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955760150116256568e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.762321399653089316e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026871217895805444e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.787050169566194313e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.977053735399495338e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.780188875290561157e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.154297509989548587e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894383598660363077e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.697785546330835871e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.726034356938320968e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906199000677426625e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.159079395360191711e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023834691111041195e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.070743549349698753e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.822385451482595897e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.994868237773333419e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862489825584735570e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833190450377641412e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.708829802591532143e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.093912003093861074e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.199416454280181199e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962526477115395096e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.088633708628782415e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.540645159989129809e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.741536728723652061e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.991243260047050967e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.908445514186085745e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.076030582207596353e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.970466176168518757e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034077691262498888e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.153267293976698227e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.426504825112844799e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.333534473430225376e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.703924931872296611e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.107023512095942408e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.950362690564432455e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917114882653400798e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.056438632922346699e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.778507384260572621e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.018008817635947594e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.103354942074892620e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.244081089335780632e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005949896041344971e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738060680948591141e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.729062406418088926e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.051564025267586544e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.054493084960867577e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.747028744609944795e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.166168163465189878e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.017528966471238050e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823728360348567890e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009635044691172823e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.261062212334748267e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997371645430631304e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.156532021099882002e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.761168669728156999e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.114105995019360762e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.154926387697614132e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887203806145336671e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946442839384251045e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.051359881784458139e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.073641989993936363e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.113729561712764848e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.842593728119690866e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.016125286112819026e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816283212308525208e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.122951372650378232e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.088969650557514512e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.131116708089466272e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.024597809397448600e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941071016344234579e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915096911387806244e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.724382609079292195e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.993568898439912118e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.429288163684887820e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.432347910575962828e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.427772195746842954e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.444531514273793960e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.422428794449402290e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.408713560230848998e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.442936143655136050e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.450306771148660800e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.418009424254893247e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.424082304802210217e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.420885699609881385e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.439099471631459437e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.416966976346696470e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.467921614731717455e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.434935850193870976e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.418647580725988178e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.394190301377807373e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.428100820114830185e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.436745575607000660e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.423910348189049273e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.434419328260214286e+02,1.000000000000000000e+00,6.300000000000000000e+01
9.302553058283832854e+01,1.000000000000000000e+00,6.300000000000000000e+01
9.343787143200577816e+01,1.000000000000000000e+00,6.300000000000000000e+01
9.734422978431248907e+01,1.000000000000000000e+00,6.300000000000000000e+01
9.934726749190919293e+01,1.000000000000000000e+00,6.300000000000000000e+01
9.643576931280409781e+01,1.000000000000000000e+00,6.300000000000000000e+01
9.617974089860256015e+01,1.000000000000000000e+00,6.300000000000000000e+01
9.270729724616771250e+01,1.000000000000000000e+00,6.300000000000000000e+01
9.668537358341279742e+01,1.000000000000000000e+00,6.300000000000000000e+01
9.553713457082497484e+01,1.000000000000000000e+00,6.300000000000000000e+01
9.527951356976993225e+01,1.000000000000000000e+00,6.300000000000000000e+01
9.456230113251248781e+01,1.000000000000000000e+00,6.300000000000000000e+01
9.279541033647258530e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.337546616177068870e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.762917716734807527e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.470157776963471008e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.517429443797722399e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.692824813866781142e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.462041022850755212e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.752279328449671425e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.868394871047087236e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.677278391698695259e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.900464704441330355e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.357817161074621026e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.517303382413734880e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.164478527793539797e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.469350446712077485e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.124917010230119274e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.516288875978220574e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.590362991227540590e+01,1.000000000000000000e+00,6.300000000000000000e+01
7.796403040534590900e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.218276137774365964e+01,1.000000000000000000e+00,6.300000000000000000e+01
7.954770004428873165e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.358960942163396624e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.378191761140786298e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.325996569541065639e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.396950111643309356e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.222721046395604105e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.394139609417349845e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.829777716132821297e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.495879594774729071e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.128442743604539089e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.282476272502134407e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.454986883416233923e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.200911679909881968e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.251323748848031414e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.578573127759973715e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.308907989145296824e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.480912155400932306e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.041060434875981855e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.352424502796543493e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.216226488746266909e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.364607110576913840e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.215619383086735183e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.283323248770980740e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.335789139662695391e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.732145279546728034e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.022576450646381829e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.012227598677772278e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.261667154088145537e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.545268748351779209e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.507005065019293966e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.032730912224192821e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.240307430940096367e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.479853251482228416e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.162358460621936729e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.130288670782228166e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.636740669777552171e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.589447242604825306e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.074257135152399201e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.404391349820399171e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.413066344748109771e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.385631944910647917e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.343432493349310164e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.422696164234196203e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.055609773736563284e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.550849069368130984e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.487765406313199890e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.774311557971309128e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.285561016302770554e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.069133888458030412e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.125812976273402910e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.229640575489599996e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.451408032444996365e+01,1.000000000000000000e+00,6.300000000000000000e+01
7.895887332503957623e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.127156221098725553e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.275806493178669143e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.302715998610791814e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.394649135032310028e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.439804851240830885e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.120680529469788667e+01,1.000000000000000000e+00,6.300000000000000000e+01
7.944275937403473620e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.368897599657350383e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.475312454663165340e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.013751772207143631e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.355750876238656133e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.175070817206390927e+01,1.000000000000000000e+00,6.300000000000000000e+01
