value,error,error_size
8.579140665010029920e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.059473860100555953e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.341731637206518712e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.603821614532179751e+01,1.000000000000000000e+00,6.300000000000000000e+01
7.978659909817073981e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.408022276290571995e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.132878169198727392e+01,1.000000000000000000e+00,6.300000000000000000e+01
7.969204959487396422e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.401646311819249036e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.100369411161412359e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.201108736285121381e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.421599802208896790e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.302038770861442174e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.511047370904140053e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.239217353205459915e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.348467235084254412e+01,1.000000000000000000e+00,6.300000000000000000e+01
7.962313306249851053e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.482596391875379993e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.548902726446925726e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.421118137404380377e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.609512225397774898e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.211486500816117484e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.605001745117006351e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.224436659453463960e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.243114173568147862e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.183033431287972803e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.200150626925260156e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.307341727869145132e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.258375667581375978e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.282255362256374553e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.532836030357003665e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.340775608960596799e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.102752332281662007e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.189100025812496142e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.148948073381900770e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.085816012000140063e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.642776484695514227e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.286801280705920192e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.503608465125982718e+01,1.000000000000000000e+00,6.300000000000000000e+01
7.733565432392208550e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.419791533532682593e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.291547218633246530e+01,1.000000000000000000e+00,6.300000000000000000e+01
7.977520428734067082e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.263170097108672962e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.064822332262977511e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.160495624978662477e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.239001840107964370e+01,1.000000000000000000e+00,6.300000000000000000e+01
7.988085095378380629e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.335729686318968845e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.011771110152716346e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.367800038624805836e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.068423797723627899e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.324716031921343529e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.075358370847146716e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.513420972808270903e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.056052301009073346e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.178166788075624538e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.362555786649355127e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.212061725228439002e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.631149924997535550e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.116673538038415359e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.363871510973571333e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.370616746366587790e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.218397453664661612e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.252704425672550315e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.182248253656027259e+01,1.000000000000000000e+00,6.300000000000000000e+01
7.922072292568395824e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.494500163131742454e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.611649989697465912e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.546581411054518185e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.130572516859002974e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.174764230245817487e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.737090397790052521e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.552930137371292574e+01,1.000000000000000000e+00,6.300000000000000000e+01
7.959819393882897032e+01,1.000000000000000000e+00,6.300000000000000000e+01
7.932834612472790070e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.442291185862518432e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.258309872436045396e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.301470361155936928e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.581705053630385294e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.146097406090839854e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.235402368436277243e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.211750493555736341e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.174508209646182877e+01,1.000000000000000000e+00,6.300000000000000000e+01
1.301013403882909074e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.308793644527956417e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.295041124672843011e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.310151730882182619e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.346251111126079536e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.287295388000551384e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.295438574010593697e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.333457535209952312e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.305285294101610702e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.288492551626914633e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.280397234587150024e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.274377107214109799e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.386657041466173155e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.406018087028583352e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.381446552528704501e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.431481177744772140e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.410387790360479698e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.421701684889542037e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.342488151757602850e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.419256493786532474e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.448325906560511953e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.371481465766314045e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.383934425012517977e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.405980196882932773e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.428993255415468298e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.461600331086642655e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.464690250244443632e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.428675616091902612e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.431625588660440940e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.411262183050176304e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.437787656583668081e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.452588549365064523e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.436374960569627319e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.433330242858846191e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.416890323436581980e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.417540691420816188e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.419150461753577588e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.434515187691049505e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.403856811864692702e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.429498514871949340e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.396193312790053938e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.426639234440846167e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.437534821761142325e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.413597281519219564e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.449750080715881495e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.463925064361028774e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.381034112662263169e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.429826159968714876e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.421952153991785792e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.413638924394948049e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.428256565191547907e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.423993624546146179e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.440129989520825120e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.447718173249685947e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.424756955683395176e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.434718309336090840e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.383062014701255862e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.443736359029778669e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.429532488377785171e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.409744444829412373e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.417508146327101599e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.449201456917940050e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.414594630143925542e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.417558037761550906e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.388238176243003466e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.441590250410094995e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.418226725342622103e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.426490453717912601e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.431224549524649206e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.461060234363215500e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.439738584995138524e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.434335465097610722e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.439109170215888867e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.438787640639158667e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.418198661402366270e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.437993476080196729e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.434229123563170560e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.462421955159027220e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.432158803388070396e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.438869458354626829e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.433510449711462229e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.444240026796088614e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.444944782542099233e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.452994988875672675e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.404112716030137449e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.406195090266825787e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.397730621338661763e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.437680144653113530e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.439222744060596995e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.422262611765286238e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.424248000547167976e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.422503199058793939e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.437125727291747808e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.409101846029192586e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.433531334250209568e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.449513140482392828e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.445748052621311217e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.459523662105307835e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.393151688676734921e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.432958247227011270e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.416741879647990459e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.404453117474903934e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.420100709101978396e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.445229713713023330e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.383572760089550115e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.370606994496012874e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.413620948842743985e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.446919152423488697e+02,1.000000000000000000e+00,6.300000000000000000e+01
9.241034073027705631e+01,1.000000000000000000e+00,6.300000000000000000e+01
9.408369470146399749e+01,1.000000000000000000e+00,6.300000000000000000e+01
9.602587941416332740e+01,1.000000000000000000e+00,6.300000000000000000e+01
9.597302655513189507e+01,1.000000000000000000e+00,6.300000000000000000e+01
9.521368879029733989e+01,1.000000000000000000e+00,6.300000000000000000e+01
9.445363427366203268e+01,1.000000000000000000e+00,6.300000000000000000e+01
9.722485929185205578e+01,1.000000000000000000e+00,6.300000000000000000e+01
9.695269356767192903e+01,1.000000000000000000e+00,6.300000000000000000e+01
9.440015332714506258e+01,1.000000000000000000e+00,6.300000000000000000e+01
9.243286265941695490e+01,1.000000000000000000e+00,6.300000000000000000e+01
9.514611661595239411e+01,1.000000000000000000e+00,6.300000000000000000e+01
9.963665797963335535e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.359326622418041097e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.637543691962915204e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.691988829510057712e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.728378901309024229e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.533411571965571341e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.978562000091091022e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.768095197598917423e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.526044550758355456e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.659084616919128052e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.358628584085334978e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.181713869196890698e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.751928610311709633e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.393659750096701089e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.477856418036603259e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.287760098590209168e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.380717166703144017e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.256432388082751572e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.522376500174000569e+01,1.000000000000000000e+00,6.300000000000000000e+01
7.955088857693490922e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.448499966308138198e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.363336650062377942e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.616096264085499001e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.235266862395104681e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.561303198461331476e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.715127674244645561e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.613546161263670342e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.119617919469969536e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.897342496427647518e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.396092490081558424e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.513601734202559612e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.517050072547392858e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.053040715031303876e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.173316263349356348e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.389304782279505446e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.513580204728930312e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.426339649467399795e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.235685334708860239e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.313299865072775674e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.400546805944928508e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.027212208514207248e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.577672371058798717e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.360331658968189572e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.486922257460224728e+01,1.000000000000000000e+00,6.300000000000000000e+01
7.827567059807165606e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.504123082966370362e+01,1.000000000000000000e+00,6.300000000000000000e+01
7.787703266280908565e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.613082435788560076e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.610891840934030483e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.263895820376771439e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.302967120570107795e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.317594365874363405e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.498530484761181469e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.081836302245756087e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.325740349590137157e+01,1.000000000000000000e+00,6.300000000000000000e+01
7.985973449806810720e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.453722589900422690e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.382219015589728883e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.190144065119420702e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.433416981310892879e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.627128093184497004e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.062606301001440556e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.450929778811541837e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.360500374526461087e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.172101259011667196e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.480980620753832966e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.133902253437116769e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.040249537771663313e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.282234080016019107e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.443885857388704608e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.182681819535517320e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.413334456147033791e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.535846899301769497e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.038767425164259350e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.456213667856363259e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.128063709732013820e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.138074989337619058e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.588602229190905746e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.452863539007056204e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.339559929659320403e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.475202390959626086e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.470074418145885886e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.649195401670252181e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.048406912826303028e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.312286414568941950e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.510206573823707288e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.223816444861688524e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.467547180853115663e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.403982310614712503e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.629237588395282899e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.177127103291584831e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.209397948696519620e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.627298143080136583e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.284418459025754089e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.135681813489543401e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.270578289458460119e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.322696508275519989e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.388772749971123233e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.006997538884355947e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.575055677304797541e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.151834163683693646e+01,1.000000000000000000e+00,6.300000000000000000e+01
7.827139853433573080e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.164347610421154400e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.241033499877582358e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.539126009009002871e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.251504676190752718e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.356111497675711064e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.371237325666878348e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.681026396946172952e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.291296721217160837e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.586315035291175946e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.219363583457759148e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.262969259515486442e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.338523716231847516e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.006419661485006145e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.003071127680244956e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.664031941159932160e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.326929387067578148e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.620051697325385476e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.276455420548499831e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.673537967365911072e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.179721964333332096e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.647044952417543584e+01,1.000000000000000000e+00,6.300000000000000000e+01
7.863484927880696773e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.206446891846593417e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.292493792223413607e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.545885549265682357e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.017706786896368953e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.296687536824555309e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.050870944760828252e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.270824891142015645e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.516450030924076486e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.126837620878589519e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.312135229103220979e+01,1.000000000000000000e+00,6.300000000000000000e+01
7.998131825183894250e+01,1.000000000000000000e+00,6.300000000000000000e+01
7.977748370789110766e+01,1.000000000000000000e+00,6.300000000000000000e+01
7.752115950664460797e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.528180328915297537e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.550937807134546631e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.659949751397388695e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.278332524897818701e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.444888720664506820e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.202862319752404119e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.509505268657005672e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.688939396276789751e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.217166736214748823e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.243720442111484203e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.316350018640569886e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.062499893606818091e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.113143758457249533e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.290915841963800403e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.327358725748558754e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.061719163475282812e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.488214724265574773e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.339626614524114245e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.134185708830440831e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.338386963248792938e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.295702287120271023e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.039483749015735725e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.392003870470780669e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.256397008763588019e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.269315463068048189e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.591716245980022393e+01,1.000000000000000000e+00,6.300000000000000000e+01
