value,error,error_size
8.445467075996180029e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.200442659405253210e+01,1.000000000000000000e+00,6.300000000000000000e+01
7.795881590220869839e+01,1.000000000000000000e+00,6.300000000000000000e+01
7.832895550808996177e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.474375322824408840e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.517605408103307241e+01,1.000000000000000000e+00,6.300000000000000000e+01
1.324734169191385718e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.302737372042757329e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.307243551880726500e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.318534443967482161e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.308523440625301077e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.285202799650243151e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.329871908376910596e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.275820991753171114e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.323631846718010365e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.313728370939960541e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.284375547608442218e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.303395572088307404e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.412840752658633221e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.407493511107202835e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.393802116935756601e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.425477528571942116e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.439130983669324166e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.387528628665855308e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.436901715898399061e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.407213825015459463e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.452259130244875678e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.392565809203428557e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.395177191216980077e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.382399406316984027e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.414553972484472695e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.426206757656159994e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.434757058634796749e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.408892127914937475e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.428248748942663724e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.413074872907223494e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.404998127336767766e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.427158496210115572e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.447797093195129037e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.454620002333578554e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.434386495193779467e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.432871517234085559e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.421695867248407694e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.417118909380424725e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.432854304448244420e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.435079116974631006e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.435169699552129146e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.440173997829572841e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.441430675394163359e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.464074516077281487e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.389389195869299840e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.425492711752884816e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.444915975109404940e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.433625859637118083e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.427212801821968355e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.417535675448185088e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.413371690108559164e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.440723562480582700e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.410663226572862925e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.404394604659745767e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.406873487923699031e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.431245084373642840e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.415646608134932194e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.444898519742877738e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.402847812913443590e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.437820767171567695e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.491600563468405767e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.456440253955656203e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.450836795249334159e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.385031437025726575e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.452611159515884651e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.425060779327745308e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.411886786750293368e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.434398429120474248e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.420061868081086516e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.450407388582408430e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.429488340249308749e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.396073853083493645e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.461087729910278199e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.455616162039228243e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.378490348545337270e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.442823794542383098e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.434943252248706074e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.447535396119928919e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.398424035844835771e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.442942632944213699e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.395220457879745481e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.411412006587029282e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.436272489658098266e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.408666899958318481e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.452454910119106728e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.435854396069633196e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.417613487101949090e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.427427628393718351e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.453216683715064619e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.433553283687251394e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.437191280385345067e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.451347918291310748e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.425755779936795022e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.422175111060888071e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.448003336240518308e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.458676815543377927e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.410868742478005515e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.418133609438521603e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.377989349501955019e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.451832777148816831e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.432343194188164830e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.419197740669718542e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.422390606386482546e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.410969476764728370e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.436448762168947155e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.455183581458190076e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.429349345994273222e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.381938963480058078e+02,1.000000000000000000e+00,6.300000000000000000e+01
9.311010700400572659e+01,1.000000000000000000e+00,6.300000000000000000e+01
9.324969938329445540e+01,1.000000000000000000e+00,6.300000000000000000e+01
9.263769076729948893e+01,1.000000000000000000e+00,6.300000000000000000e+01
9.556447018513537728e+01,1.000000000000000000e+00,6.300000000000000000e+01
9.528714377463415985e+01,1.000000000000000000e+00,6.300000000000000000e+01
9.164868010573846391e+01,1.000000000000000000e+00,6.300000000000000000e+01
9.650827794424687056e+01,1.000000000000000000e+00,6.300000000000000000e+01
9.890565886189897071e+01,1.000000000000000000e+00,6.300000000000000000e+01
9.660534988581518689e+01,1.000000000000000000e+00,6.300000000000000000e+01
9.334758792502188385e+01,1.000000000000000000e+00,6.300000000000000000e+01
9.405251254134347505e+01,1.000000000000000000e+00,6.300000000000000000e+01
9.599479528125981176e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.408939095626631399e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.700100289960646194e+01,1.000000000000000000e+00,6.300000000000000000e+01
9.040301377180445286e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.662604610193571375e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.331678521506229629e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.449900563660634134e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.542992966070859495e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.432247241717698216e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.444507384783777582e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.443442282048010838e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.520569728593392256e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.768840207582687185e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.307744945081917365e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.448433250749823742e+01,1.000000000000000000e+00,6.300000000000000000e+01
7.963087371403172199e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.431116165188203126e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.171965403893460689e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.138455217273005360e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.103964744653056584e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.356506370494280134e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.485167152249434253e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.227063052668430032e+01,1.000000000000000000e+00,6.300000000000000000e+01
7.879443831647301977e+01,1.000000000000000000e+00,6.300000000000000000e+01
7.914269517076472482e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.190043358564017240e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.350558164262307059e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.283763639343382579e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.090853411122284911e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.632072091976181127e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.659324275404027560e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.082891526415815520e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.209726525642632566e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.296128665207707797e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.612694039442052940e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.229889434995982356e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.128818997641312194e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.397832335435623463e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.557626230799995426e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.235713865537263700e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.351696812494135713e+01,1.000000000000000000e+00,6.300000000000000000e+01
7.976024390876588654e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.435050337774315210e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.414637599971624127e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.654658483668754343e+01,1.000000000000000000e+00,6.300000000000000000e+01
7.855797775962119545e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.226760433884115287e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.355112429655619621e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.029737622299523991e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.386485835117099441e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.245615224742965665e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.436650421284329582e+01,1.000000000000000000e+00,6.300000000000000000e+01
7.943421230444097603e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.552675978854058769e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.616256002243405021e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.355400717096651420e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.086791322014234140e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.354593159465406416e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.818255848425093291e+01,1.000000000000000000e+00,6.300000000000000000e+01
7.803040846640858774e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.509207192802354314e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.362202587531717768e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.227152534840686826e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.122711477755318299e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.347087825139885808e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.501391307538415276e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.135545137707140384e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.233130304606928007e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.391838509216060515e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.377710341150792317e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.270784908967891624e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.736563653160885679e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.361479491500104189e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.559520670957024890e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.283181941131532255e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.201296739027421268e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.236240045620115779e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.063237516497848389e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.054110818238470415e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.445351213562503290e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.786496059191696872e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.702547275195253462e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.859615255789303490e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.520177165738883218e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.100806141557092133e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.403978959983771801e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.277726694238457128e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.372879525402463230e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.161460614834690830e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.209507033596855763e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.279575730179247728e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.267817416710033740e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.075437573793884383e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.435493336201113834e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.192812066991463382e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.264259289084284887e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.169458560174585671e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.203020103727048706e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.163777510576298369e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.351776395296728595e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.074326067403586649e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.321646115413491884e+01,1.000000000000000000e+00,6.300000000000000000e+01
7.981949933746736292e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.019155493265967038e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.632828230675683301e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.286985468599607429e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.505775733455405430e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.306101070517381402e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.080529875149689190e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.224402921364021779e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.480571731871111751e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.182650739111529958e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.000979233853922779e+01,1.000000000000000000e+00,6.300000000000000000e+01
7.975709479454997108e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.193881190596270869e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.307368625772767246e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.351088270329553609e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.372035606865961199e+01,1.000000000000000000e+00,6.300000000000000000e+01
7.454888513742149314e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.096656136512314106e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.502371925991967316e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.151733724685563232e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.003455869500976405e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.024000973675910586e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.175759738662041798e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.396887222042909116e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.471396948836934371e+01,1.000000000000000000e+00,6.300000000000000000e+01
7.894198776798249639e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.451366941319180626e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.082147120823337616e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.282381945533441581e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.477638240584911955e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.201453489704989863e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.171829031792351827e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.257104934773779803e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.002784378863486836e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.724872361631732076e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.185938453733002973e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.368676875416480243e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.313234098329407118e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.335703237891246431e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.240392799355042541e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.803126820453996970e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.474644913221811748e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.229182545279661554e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.429848669901144831e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.016217821525307841e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.249428238821882076e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.278865169212480168e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.268027510054756135e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.262874404175369136e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.276067847899115293e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.266510614667623713e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.284554784500241453e+01,1.000000000000000000e+00,6.300000000000000000e+01
7.946115894649383904e+01,1.000000000000000000e+00,6.300000000000000000e+01
7.990756070060379557e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.570411133212370203e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.537863610551414695e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.481683576686657489e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.687486586837326286e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.438769290184239935e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.349153101821138989e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.110242812182845284e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.530951883711193773e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.301809420615245472e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.217004006855995613e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.327850608274633259e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.153963847014355792e+01,1.000000000000000000e+00,6.300000000000000000e+01
8.085833692349467583e+01,1.000000000000000000e+00,6.300000000000000000e+01
1.266246143199866196e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.326079168783517162e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.295809135411880675e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.309753403873929756e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.312925985389617267e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.291546104558395882e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.310237208719918840e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.291683669480239018e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.290091617094686285e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.283866809253697170e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.311453350785846510e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.282675676754429901e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.388629522360302531e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.417475675206393078e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.419912459274186745e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.420392931757816939e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.400599567536334575e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.415552266158874488e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.395837717652059951e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.400295646340238420e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.390954760829972088e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.433138225383495410e+02,1.000000000000000000e+00,6.300000000000000000e+01
1.415892936479149853e+02,1.000000000000000000e+00,6.300000000000000000e+01
7.582711555539837889e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.585954074649716006e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.284341912922545248e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.599418298701698404e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755798532119298727e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.392011905660261561e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.174663309120010979e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.712565167073711336e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.114260513399305808e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.911002196500193406e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.084676671986065344e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.685951921576166512e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.808143706588907662e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819636486450727375e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886728423980405012e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.078750934870610934e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738520552969310984e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.175094491353955561e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.239179038317121240e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.970549998175556539e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886148723607776390e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.835055553903458758e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.835464926486531567e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893762938690080944e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.786085471328374297e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.733038348618779878e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.838830292189878435e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.757770029140139911e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956156725614593483e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.077078846464861783e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949766966819140634e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.062832719928159975e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.602013632455685865e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.050736537392840830e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.068872313422909315e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.116000876092464011e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.102475829328368206e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.215127812705759425e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.058856718556307897e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884060731246178477e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.285020287233203362e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843607864353701586e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.291748425382492371e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826774658221059155e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925243820629654579e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.966207263632740876e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.957736463311195507e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.989328396708457092e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.457837168634891611e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.909775107537244310e+01,0.000000000000000000e+00,0.000000000000000000e+00
