value,error,error_size
8.016801146999762295e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927646783297203115e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.086228606552165843e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.263194227388632385e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.365069441611314005e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920310561292674834e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.059299734026733120e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.234924313617948144e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972299079879692840e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.015452495185644466e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.409425737970430248e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.074867462629957515e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.197612859059165658e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.317944545181349270e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.250138363340620629e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896254007708687084e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930760386458462108e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.370718408257059195e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.223299494866024872e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.649808858921748822e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.017718569352459212e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.841202164460219137e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.603505521521606170e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.149762943680549654e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.016260137942974495e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962396690700626323e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955142211382261053e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.857415742235410505e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.217291011731956019e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927334090008255885e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.044243168396917554e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.486459285183094892e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.679827569046327085e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.136512952258847520e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.059247664244117004e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.199553968156725858e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.350373715251802054e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.374456678314167135e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.546638656628678632e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.302758119531102210e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.286691571708480097e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.208066278452849929e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.190091396685809855e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.393366644147550204e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.050845636329535182e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.499524283667357594e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.320005560600338157e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.796132661487356685e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.591116366233948298e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.803832610782878376e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228964267883572248e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006351842882830638e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.324751030746643110e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205219784437958808e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028166091660678561e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.378092771567373021e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212412772605306088e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.428749264517590234e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.431349469856612089e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.897584321064546486e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926013722713634024e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105033543129459161e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861053430223759264e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.521118500381753691e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894223611974390309e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201158561626981580e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.318901347410053404e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155296659365740197e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.907741923804969275e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103920955128858949e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106195711755424327e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193400127617281115e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.286019766270743148e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078427126019585813e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.242980802426396636e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.244183331114579616e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.770983581172423982e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153643224850398852e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.709497016771939215e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100417635639450609e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.909045122711941289e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929925069257659587e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.222916055585054096e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086854401786204249e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273503257519505638e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828373494334321592e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.888328850100975131e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.443082719273920844e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.756703598158170365e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.712155796976881206e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018049628356497394e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960850195182396760e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146240935435388408e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882305353295818762e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213910781266105232e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061651960908448089e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.858271688198657401e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210442920466283923e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.490274010759563694e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001819614301445682e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.889329044295752880e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.677150943635725611e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085461259466373818e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.799878972045708636e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.837742003141683966e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.580874284905167571e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989897848537533775e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.792211990287241719e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173916585656440503e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097462969812848854e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212983038390028412e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.842842688006651741e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993469910830582137e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.221313382333092790e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.807992178435178232e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.753365072997051755e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029406120595303165e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.807504984745703069e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060799068330544870e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.649929247818471012e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279412141469419595e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.780283493882199508e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.763114553227146075e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068626731365699456e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.765483109057932865e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.867365231554543925e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007726602269417882e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981014982075977926e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.757695355473564902e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069361168533331963e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009428739920330997e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039587974536038217e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.352512737848807944e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.626914143318554551e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097123799197191119e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131531636420264775e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966582092293822370e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059984634707387130e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079291327171710080e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979116184945377555e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935415063153932280e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.892280495530943440e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884006900296138909e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179366773260739265e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968611035340147097e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158116566619772669e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941566525170360080e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115078591700899580e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066879519218469241e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054371523959834178e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001864588389993571e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134533991049696056e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.807776908580520470e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928302144460651846e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.262536947446107050e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.813272185730328090e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.413762906668543806e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043904851749183393e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007636235337588460e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.491624325915530491e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.883231929886146006e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949691816231278096e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.221843447873859034e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144609958365785829e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.839766486227741282e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948870822316164464e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977890433876815379e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.847665529221170289e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005136182360522312e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.358972250290293005e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170752282188844262e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.344070683554730650e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.951830714946326850e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029044420980919483e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008352389612241140e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.436479175830370281e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.257122454674554035e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914793414812546501e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173789075156022577e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149238178848238334e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119272774818704974e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.858501785369519865e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880048061456693631e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049372915551785113e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173520215553685375e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094692233917668389e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.687024117892200792e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077307674901861034e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199197036937185956e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935683574609808133e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.328841676140732631e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905064786916742392e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181422213916663821e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.970262443705823330e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.864286731117442386e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192260818259467214e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.792393831051592201e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.361782323986520638e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241827596429065395e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.626901463774513701e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026416890618313360e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200398404863847901e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.428004633388405864e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.850716830499735011e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027567910366333592e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009398884199051238e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941915427458929955e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.367876646749526159e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.653833633522722835e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061171700402449147e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881587582474733011e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942579612280131940e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929283378878048083e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127143888537888117e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279179249601322965e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.437712013111250542e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.046695526798305309e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.744782872735676449e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.711361289399783914e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.785196289413042336e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.964259040074215079e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.633867353575584502e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.862436794877257284e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.146415030690837966e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.588080372196534995e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.796018327806362436e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.716180158889895324e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.846373494208211241e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.538729485844959299e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.838032705348572904e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711866702735680690e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.913145940220904606e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.723890072181421829e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.532158674977658563e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920386733073384278e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.550420124506142372e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.300896092921283298e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.552126983738017429e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.642630719576300180e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885698107513762523e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.765980476420897105e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874839084112646503e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.243610901459416596e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.057846990628100059e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.212070226671094986e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.983292533786020329e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692028988234343956e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.790735141628152860e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.636702144863284047e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.144665446132607656e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.804345817836463084e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.584845105459167769e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.490751392850694401e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868969423238262095e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.074602533502876156e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.363323092317304486e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.037740870610534216e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.750043860388190353e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.209534418182305160e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.360370032262741802e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.377501140681900438e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.048344914410968443e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.145790761001948965e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.155273611584119919e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.102542230058648443e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.889357385241325460e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.821954919221603575e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.287080904429143402e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.453285861798420342e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.080255603586400071e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.105418751102656927e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826286025485899245e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.116086335158844633e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.107093622212043726e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.082463826060737233e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.326304039548777780e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.191540597813545332e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941024456176238289e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.969630068305488635e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925011903756553977e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940485074615276062e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.174353715450348545e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.335006747905734414e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.768375956400507221e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885664595910859020e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.931623478743350120e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.371759108168426167e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.931646134784068636e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.765375388745403029e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888334545154248190e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.366231849910255391e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.784872386363656460e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.235425518375119225e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.566315119005263057e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.145089727826882608e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.273354111532357535e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.100705528557678292e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.953183712254082138e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826859858990238195e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.304664262819599685e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.787191782032108733e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868033225127214791e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886919490806134547e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.132175821900204937e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.248762603183597264e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.784989811971682627e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.063930014558063419e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.790799263824358434e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.800306607338299614e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.225238237961308130e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.436109061695606215e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.265725393728914128e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.088363845361909910e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.576312914088153150e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919151218528192260e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.768032287931711721e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797428020072231902e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910820014678201062e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.973505779776812119e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.606655068707122780e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848016523781136300e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.019257939059197327e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.414038102765212557e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.221485971548786154e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.251133763334675564e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.224850782203805721e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.638550558629204446e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.452223577012511413e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.065087410198115236e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.841081254169305126e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.116330167159174636e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.163667253911884103e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.300855242877733531e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.985106832806247823e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.372559579691180431e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.346108524602122003e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.449842309408432328e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.632582266418694417e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204831188157981714e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.312688363123297108e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.278800939987154095e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.440834469544763508e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984549248614276351e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195896583934649371e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.375028240414066971e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.396469191771515383e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.369901090254247222e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.295233300653809394e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.693052732854909692e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.875703806285557107e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072511923658320754e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898965030872447457e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185586068607034349e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032270071050226434e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.719859421821494649e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.892825059830025580e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032593222820924694e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.809687055708626602e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.410912315688977969e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.906947235006558117e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177373059904505936e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252670531143400368e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032748463071730782e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211683464443954961e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.999746134015862609e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.747639208188487459e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910396886675285799e+01,0.000000000000000000e+00,0.000000000000000000e+00
