value,error,error_size
1.978529674284125406e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998221538882583559e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.710095958065150512e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.853008258757803617e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181573142171367152e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232629619928103537e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.817918902166866602e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119348430346770940e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918137456841367694e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144645374821592299e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987485143581609037e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.845014171081190568e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067596599666035573e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967550460739272111e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067517099104088629e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085527379997891018e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954871681691135876e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.370101994204089024e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.737842454615193333e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.730607009251810169e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.722095861592027788e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.373300016109963906e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950192863088259543e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071992119465265603e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.359790932552730069e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.875242156715400910e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.801041827309070342e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.492777731366510352e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939047548483686967e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031422006668127977e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962225159617017667e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.784466638576600417e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169330428755335660e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227891318605104232e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095509805182507179e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163676794913181567e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.695614404819883703e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075912776210987687e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.778046273802339172e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132841680994823008e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307548217932797030e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025482833336082678e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.772238675066914837e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071979292296184738e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881719791024242028e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.706140893788271384e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.415765227272732929e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910327083020413852e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.889862824457922486e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930339180240156338e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013707293951712174e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070260071339570729e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931056683560376541e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942763600134474800e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.797081034762894092e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.655230343762242740e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028872106012350685e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050302233775453331e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.304035839165388211e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.275891087826977000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.723229920444351038e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.804041513511537076e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992786786315697611e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075919865243538354e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.237878587347456971e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110292951687247509e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104742176218888616e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144436747249658382e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962529108399467859e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.736344144014951851e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.305406860741130259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.872027530035627052e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.834707719501865952e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.809825042099429737e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992076032183717160e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.333278230503622197e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.744904242353934265e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.874061429658348743e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016904600158641614e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964509767249646188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.876850701622878148e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031397703660415388e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.757463286976744854e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029492744791446768e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.870728654188049234e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.352971001305564158e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.642416507568396256e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.908673183249998573e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014876936995701939e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.217393159126493885e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941757925119492612e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193059053538611636e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.792262637240054346e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011059657248182475e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.827695489999944556e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.352333193553825197e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.502215066543389810e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.310279511739694058e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905599657941838387e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940760698471470036e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.231419904363919926e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169907930574997579e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.408726971544592033e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270384515881686127e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.263981496546737660e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.408576815876231336e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.288350829688961596e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935573354607677032e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891975077581742326e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.530878765495238625e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.209714364302913836e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.903532777972742451e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994910647381608015e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103126617682512745e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881413869986858955e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934689617536776751e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.878766631093262873e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.295785632122143483e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920420046263798852e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.743645856135518812e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.306156331271610682e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009885594742060988e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.415121101306200302e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.231016306603504162e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.616453420302634214e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880457338844517068e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948277041185440339e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060522637054979356e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.405858406474433053e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184425791981204412e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.788380818556093033e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.815790309667069735e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940903333795872143e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.785972447733949764e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.827988370599175383e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063801800111297524e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.759126092039539913e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.877124925532031341e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.756482458312392225e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.154127732353740043e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.839510538041162135e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.142051282218042729e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.657177673302341248e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.643367049318388240e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.010752071834691890e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.639618086327809010e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.985762518557561407e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.765784028550157814e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739130933847125959e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.769363859257828153e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.765894222595734675e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.720417018246303087e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.527244600772354488e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.426706016233436003e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.651030142167523707e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.589930151697002714e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.600264830227655466e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.561982651725116966e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.145473880760798124e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.800865411966339025e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995498405489610150e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.937324375129702503e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995006765302331075e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011995709735343496e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.105866219737200140e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.968699657822617155e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.914373155266565618e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.814638417651676150e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876146533263283800e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.624183876314911856e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692622285339825794e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023818116367047537e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.112045526151587183e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.354713080664461700e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.790597108056445563e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.970392917573430225e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920962866049998752e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.789380368447368141e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.908899366722296520e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.136849223386521146e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.865168283849922659e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981517984536533561e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856778389800260243e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.162348013184644913e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.570024259874574568e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.400377057471376929e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868808102723070874e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.099533896740125272e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.047211958182573710e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711791178529712454e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.664335242723072383e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.051750885667644297e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833419859457592338e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.714262681745444183e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.664404957880630320e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.988613099718543253e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692827262276210831e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.909740051196432375e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.673929577602970653e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.780523373493220163e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.033217027538142929e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.982928073201318853e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.595989607040129954e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.057223354966609463e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.103185431502842562e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.132671118955963152e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.728179907641133184e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.229623210239695652e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021368049865080252e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.019242685422800321e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941381112803428266e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.016993731508071619e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.085196314067587764e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.115301211423435745e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.863773811295186533e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.341574860971680039e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.903149577218253796e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.080097050708300799e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803911944318541316e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.028156175767310287e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.188210146730600059e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.076793890110022289e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.810550407876536383e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.778469913105610090e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.135270909835709574e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.082019103475803945e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883509643424808644e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.138146245172534066e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.334089796156099794e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900507924176449137e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894773829424192968e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.257788525361019083e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.521920521682574190e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.589686405759381671e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.469393725845152687e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.124829659630776746e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.150335476061825091e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.042656977303963117e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824886742610060253e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.225752953847423043e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918067976013728071e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.831152340336235795e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.213206638188920294e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.337690992881191221e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.282135189129051867e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.082878798558800426e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.257439960204619922e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.210190969939561256e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.990406845058400620e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.070244289799128268e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.024168079540625698e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.364684336917486007e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.231173782839425002e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.663887896472787276e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.976001069635122320e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.206649440963153097e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.523087625759119490e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164608542602081798e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.278749120742106271e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.334912346474015976e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.577546335028539559e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.384276200111351685e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101332674170886250e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289608265826086608e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.577376663090660713e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.281481214473887320e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085469694182306810e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120352864660177872e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204864667523813537e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155951977673839792e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948104060941759741e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932194831492303777e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121311486041819094e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071689711867713513e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185859558856529716e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050653446401526736e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.851266682459156243e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964009512136991020e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061000945701852771e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114663143844292392e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.736123146114269744e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117032034137137941e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.266579874008640516e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975586588544786082e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930792281127087406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195190342430018049e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957848291751722059e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.903882996973219122e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.908018808784988707e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881984624336392997e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.376415507805453942e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841754120907144809e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065995898175815171e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.838455353731425035e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.340342304367978343e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997704358495575150e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.743746298281426022e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159550425090102976e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.593162186714936368e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.904884721175232087e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.783911278606904460e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.337508763392362710e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163466230302699245e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.850652760416450704e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950521300626866861e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104464393229339336e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.787149969250936721e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.256433604738544219e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.484456370140599191e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111935214602988609e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034184070697572011e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.656765873550001800e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.843743710131497693e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.857562925765573780e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.778195160495748439e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010410703887380990e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979158119521253312e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.567816091939368661e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012886557310928026e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158097864869776927e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.422968140197563258e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.711781815414443386e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910673285739767735e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050297650370890068e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241448424290882002e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949643436986303158e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009219698193676962e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.916466283908406965e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253904876053444539e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036734246345046628e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930708594267397160e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.733959636644592450e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193142619014854944e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945720959788544135e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.781763654352836568e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.716618662790452987e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.464183569761874537e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981866831348235891e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017439299717799273e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.859994341096679094e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911574075373618342e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930462689617088756e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144149561292606876e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124414838796913685e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023249289138772866e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.734360896282716524e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.785449104199636849e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.772065863898118465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.386358425891684831e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.654910288322846768e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947853660260667752e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268033727230610808e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.629727467570074495e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.760952708809034561e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.431847505070222226e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064560999607342495e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024420779874372656e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.496021162614035305e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.332693738123737504e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948604108517786671e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.259326300325652426e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929198060410222126e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.395447260394850275e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.468736064407584507e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.741489499024817533e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191531117513170557e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021747601337769495e+01,0.000000000000000000e+00,0.000000000000000000e+00
