value,error,error_size
2.031296951692059949e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.889834565891860407e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.694189548576088811e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140279280168917708e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014759563542856213e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067366291421807745e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861327693031449826e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947305120840825055e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918888069569206323e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.321288873576307665e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105272905361708524e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.681886847628513948e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.904027304444374380e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.777784728425568517e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054291184135080783e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.275811932608798926e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090865483048962048e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.817256045979273793e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249499947705272618e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.292017117405164228e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.813612812462731583e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935045264279008492e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077532304616448044e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051795635710471899e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927404479434298779e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.836424566079627141e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028051726872782368e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.428442521960659661e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.843286721373407744e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.246654102585329937e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080662135365606957e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.763128466713010312e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040318182999801877e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.867174758440566151e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.867312569811484124e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.860153166236991495e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.266683608054241006e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245404607143498055e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.730248054342662556e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118909078878024488e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.859757992824001605e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.485308056677379085e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.682290740032978604e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.754458821584019290e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.996867817714164062e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997186712282407228e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.823571730617526043e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009613300805054692e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954752388247962358e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320637128717512354e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.870625425331565594e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.327630491585436090e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083616407633239476e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.909289170401503810e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068669587707624657e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164847950218617711e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.267294005495849518e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.124438757508893616e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.732604663447365567e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.391219513618925419e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.026890386785380826e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.940347083852938681e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.929170156614908649e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.867717576503439147e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.795796419736751659e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.902540797977925990e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.926360169130443012e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.415793818445700936e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.464727846753316953e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.948611772024148081e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738172957136447394e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856503599564959472e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.836097100922034997e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819440740679151247e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.584283095830832622e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.994650552862987070e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.040410185303790058e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.748322549645438073e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.605909698837882615e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.510257611502582620e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.555429259462462710e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.838574708986953965e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851022991619724678e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.065424997292738851e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.202978611673242426e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.579245235877799303e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.898976765673067746e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.931745855659646338e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.079209127213185582e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.964486652135710187e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.404014519845171094e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.176115709690202493e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.249220358374368800e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.656331768457675935e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.016867144129997769e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.090678136848816848e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.060923343557388421e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.558381400100344649e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.121731725362522525e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.127057470900777503e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.098732275510707268e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.705922559348111633e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039994732664064259e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902222111854219122e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.089178955569451546e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.098830560725230043e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.092619019736953589e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.964917989373091700e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.871345147505383011e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.272537379551960157e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.284644643832584165e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.238074404085119795e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.178110819600826176e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.086539358933299582e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.143982608909631438e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.275517817530170817e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.871086290951292597e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.732915038383953288e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.696159976465742147e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.808823540072636149e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.581330939390649348e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.015935223246873420e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.060979654338653688e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883507117055413005e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039234041586369983e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.250209372809966624e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.561542421240386602e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.182856687247407024e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933451545635824687e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876960900743389971e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.551049886380837961e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.041435834305187313e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.726771892040051171e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938950672039476331e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.059418856954516741e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.591125025616078403e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900167090015037274e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.319056572107686520e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996126859907805340e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.754369875200312379e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.810306454054489222e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.682334418407788235e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866317307661768155e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.311588368153596207e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.318536239176027891e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962093729269695075e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.630343213051428108e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.675658360162245231e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.599532550817498588e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.041219830126682666e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.139227870721276759e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.455054691228662023e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.223294039379510423e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.113781102756115615e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.088766931384306247e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998256291468624113e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.056736234315633283e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.159906348176929214e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.838403662489487544e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.878916799849464780e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.914842118221069711e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.609405238680002981e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.834904370872460788e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.810357527977630809e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.484171706247359168e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.427072563852730980e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.428718467327270503e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.159354715489484633e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.893334892038102168e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.038057138310668037e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.151233884180171430e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.465483391062194585e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.008005455710100406e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.373158985886831118e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.339552765091543307e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.944710357058167105e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.316815419172090174e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.231194045141031523e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203939411835334283e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.802464026987883727e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131403750638063599e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.394129687107918159e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.309560693341470383e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200132433840215640e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151906640201611864e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102552457799175301e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302196301367061082e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.581837656467159192e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201964199788581311e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167361163966157278e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.852830832485633294e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151531854731240401e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.845985264630129663e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.855918711509204044e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055793048865797701e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038987663724205746e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.762978950091356367e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.821837324885079923e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006176802329699882e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002659058835083528e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098932471876826256e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200702305761683419e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177315977772543931e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307111618466108993e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.904803418060619080e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014851275519217211e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918940435699456515e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955522429230375892e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985151693590004385e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.846724943467561886e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175938021242714271e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056440174795372045e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190375653996855831e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.611457835574645614e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042595496586745440e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947117098390403456e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.447255891405020733e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.507183819300080785e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968315183091290521e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120416680327901560e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080647705711502127e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136894231832365421e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972478072645482783e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.664135005758018337e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.669561099987576824e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.450665375909549937e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.842146332189076219e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193373811899312997e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.907614468330172031e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169572820098689547e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.527395266204323221e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.215945368953102701e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.888296381517694655e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.452544704041515544e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972172277921255912e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146750640026203172e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.810738260743686112e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.672793040735253456e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.693950069994670216e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155717002193775045e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047964539463679756e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.716177183539328865e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071047737416451540e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.754638704382093195e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129919221155605058e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.892513665948691681e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053536547289603220e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925644744094446281e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055948836312941808e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.539734012631622484e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082743363334484599e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.639824958321064230e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.851412115806619241e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.666335264291915763e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.708221225044350788e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204729381053907744e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879195695204525762e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102191206382897448e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.679276178346313131e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.908276042646453163e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.623705776677342527e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.924987546507488645e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.814770858168796863e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139379743477561391e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974976201492024686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014989410201220821e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.904409500439724923e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.727860014936703692e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.705567458458673613e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051791828734615208e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841472174789124239e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.847195201300054279e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195749207955429227e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084422046234079318e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234505711136358741e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.643033685791850473e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.761451628174191697e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127863639233011739e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.379986437234715879e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146422457795906880e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.840909458732036441e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058336730986815155e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003106278899942438e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.759446168966622892e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.796547425149796595e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.877062251204658594e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199137881347320800e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059587752414692119e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.775799021091332008e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047561566460252180e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988557806869930289e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.351712103540193866e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.731795301985502888e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063781800639010910e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.369339403530927868e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.764764638307688216e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219855736854526640e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239095965785232778e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.640193894925517881e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233037203597905673e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.331163184232502061e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.527342375297474675e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914916704392421920e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.231681307220887689e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.802763899777042766e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083849427244654962e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.278293800346726883e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.259254953288901291e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.797018627246047018e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.871445659307419263e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133602721677212344e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028219903733069174e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012203861293462026e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.788603356359981333e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.417223960741816313e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987723512844503659e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893080553615205730e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.831630729276080416e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057278139812362383e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147057766672779877e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984361005606832151e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967410138228868632e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.755526371685108344e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160242327044831612e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049070917510612233e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984552418889391490e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.215237884181397732e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.844588966823578247e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.860031829899795497e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.864195275783892569e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186486302887183086e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.855737058154210928e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983062100758171553e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014000905531592167e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.707543237826486759e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182778307847080157e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034167704991827819e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135605943806690021e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.837091169259226930e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.821669434549136213e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.907809056141956816e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064060173670293352e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.865347882084794051e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008360527645521287e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157934635086773056e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.992271729123501700e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.986606394574731382e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.610703561017224672e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.568257200505551907e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.717064701425810824e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.789851699562267129e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.026682494703075577e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.750805151734292053e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.755745096113430748e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.739200850542646037e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.697948086407970436e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.728681689493984663e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.365912390289487632e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013936180510441432e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856089769444798776e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.773921908704936357e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.621495624873088559e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905294973634536859e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.293736898296208437e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.951509413408969351e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859587774249500569e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.732591042425481476e+01,0.000000000000000000e+00,0.000000000000000000e+00
