value,error,error_size
8.021227861024017614e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962834637289736861e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.031126914916059434e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.794053078052537842e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.307080715684104177e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.834336454385412196e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.259431115117578770e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.959286603575729657e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812147988742835025e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.793016189052607956e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.712173839357511440e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906589202812304507e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.861041911395618342e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.269026809286137336e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.892967185304712530e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.148801713837859495e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.980132638223449248e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.110817277080309395e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.118301672509133482e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.166546657319460678e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.052693935070703901e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.486090842758893871e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.200512052788451456e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.417031635749245311e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.968233416011224790e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.228633422891326177e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.931616756111604616e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.148409083778622630e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.639950003449523308e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.994066101318249196e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858870564734385766e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.974999657891333982e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824037855651263840e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.084016276222044439e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.124966176080889113e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.032709648548859604e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.568383692547944008e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893288134240819431e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.056354607650845878e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.854643508111864492e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.761354248823231217e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.968832127356336059e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.468091650874943355e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.825684633915618349e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.015558935601410440e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.093819905106010992e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906887196309166654e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.909703792134411060e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.850661971210904255e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.068011388298317854e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.213655977849130352e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.217842229835871137e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.123655677901827232e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.850877582107305841e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.035972262203009109e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.133884410729072556e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900853623320965369e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952069802286253264e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026226127004025557e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.880167069980474537e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.080912213052100412e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.261558410147475229e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995558811132055155e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.911771698262526797e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.947236074474577094e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.961362967789720813e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.227394995849759596e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939615453672543310e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.706707889016757917e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.126912436165169140e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811317020723049609e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.222942333259487668e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923996927869001183e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.090798489524802051e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.033580458192622586e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.911395858595557229e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.074991842300893552e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.166131536813132641e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.141868997303147637e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949803601315801416e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975834253029221088e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.276565692539010399e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.825904590732308463e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.795492524279379154e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.965532573023516250e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013043371422385519e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.989609782007980598e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.322005293421823779e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.312556047134165738e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.271568528673245879e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.329574924149956416e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.235224968795117206e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.280745227332327829e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.102487120095633344e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.287512822972004756e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.009600620798670079e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.339402169470309900e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.091850047321824846e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088000199008729396e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.432123008738669157e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.221426348183307198e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.306173973762001239e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072256469874279006e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.581644557588570876e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204474791852739912e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.329975975427594648e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.420279611261586084e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.382578801427680304e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271402184715411465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.447440289612230302e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881928868216187922e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183162148784117917e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.895013146133655724e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929272459431671649e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137802029048776475e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103147422272936851e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079971515290385398e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.970741257253940404e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134992460769002420e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062769808573823482e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252087088133307091e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.369149408769944998e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057914054253180680e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.838536231988790703e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989763957997627841e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963572497937113681e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194324060629122641e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964348150343235488e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912565483114804721e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165105305365952049e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111825421782806345e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003555998255005477e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.601510084682937674e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.943317128735083799e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.826952601597750103e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122526123928958697e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861184487786710307e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.800048466101588929e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.817776548373636558e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.682504097143098676e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176557879113114424e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898176535525386655e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205178083944122491e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928994590474242088e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964165151111425800e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.789575771379657354e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211335434586656490e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326835763349843944e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.655586117488578424e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160030040086704162e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930843917699135304e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.810259505968752336e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214359646491423206e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.791632275686046327e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919202185458777876e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.908926766388823637e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108779575623488256e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.754999837435023835e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.666670731616288492e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983885957629341235e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160721823304319145e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320700477060552558e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088773622174267430e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957338474380577864e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148142844291832887e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.813052372698663461e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.300971818810443992e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.895147682150400215e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.840342847527060854e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.811948889355081960e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.370879581345600684e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.936042808312859265e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161797586677266025e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.359304513196805786e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021832606605627092e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.843930379091910154e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060568815200972281e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.808815133512397466e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285873386161433984e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.565838070746704602e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157639870266003257e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184704512375015639e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.839858639745517976e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879675305267535634e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918364720190487915e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203236760523013160e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.734124694278293788e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.513550378573949473e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.851961149932632722e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166582366063801501e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223068584883790777e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988087368172922353e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059452107258796616e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967364859102391961e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105161603268487980e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.889564948866068050e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.751121990350900859e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080611581597012716e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.524300860174967198e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067427432128560838e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985600400288781486e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930366455796465530e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898428720466915465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078690733833352056e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893049218077550222e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003220713323023716e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022335479944292302e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.859979861457409456e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213121722419623083e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.875239077025548440e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940920922995064757e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.313140734787031860e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001792152960305415e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935211904005672423e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086538248294916542e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.907318984071282486e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.812055527972863800e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004955790390165404e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170247302375378240e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.254105356805548155e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.781520848967192450e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966263529523835629e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053550518916183876e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901677797060497355e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071060940798059136e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.714452881686419516e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.800681751495963923e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.351173875623525333e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961405086923200614e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199684065673928757e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944401364258933995e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861205964183914219e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.817012614042208796e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841903449240352941e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.819401639535826121e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.543565423851615748e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.996912796106700583e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149687734028105623e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.909607081285387409e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210980664212629421e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.825650002680706407e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.892388205600926199e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994398785704539989e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.726371813832492563e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.395982485971539333e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012482643860148102e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886148488836348491e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989294641858710122e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.590199170318758171e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929833710999580632e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127758316218922374e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.408462058006027462e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966278769733344234e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918134910933529724e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103554065169038978e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829846784290009865e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979615926249489988e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.497326307743751173e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078113988432395942e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.846822342914108006e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176082524818249198e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005967239171649297e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.873108926459962476e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913112565184688663e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050705253597760347e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.936724886556327974e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.696336323905696020e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.800139049607439290e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.444324380706532907e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.856626238584254907e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.066391326889987567e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.726965363400644549e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.046208452447027071e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.994745344781449603e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.460069561976844454e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.766361462889436496e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.841571203082291674e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.687691241211231841e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.519872741494629054e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.559726678644689457e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.748628740067150034e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.779670492377550772e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.676620462621659158e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.934124039509798365e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812491867127967282e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.676795688004250451e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.651970946411341856e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812932722018217646e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.794057532392355370e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.772153601851950100e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.143110700327648033e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.095133344437488176e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.094077360949918898e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.569293348866720805e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.209173203599974045e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.810695749361106266e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.701695858181710719e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.353827466134852386e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.537820604872580077e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.330163223878393808e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.288282698608530552e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.003720617592129827e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.895998740519429759e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.794538098185053343e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.646082120036354013e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816048428639123813e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.163428215204255878e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.633553978481153024e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.091052617330835517e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.286142154233017720e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.104920743832602170e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.163463666396985730e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.347997595403130333e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.103734102281087814e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.453874216735002278e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.083184138264324758e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.035954331107890880e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997656893397204669e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.531554418847453292e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936820890833537590e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.031819251835560181e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.100485544993605913e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926951761310797906e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.240197779557247770e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.181546361391129096e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.139162967654984016e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049924353588677661e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.709430289413266735e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.773826644073288605e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839967814722183448e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.349065364084944463e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.965031424529742310e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.718207682505763501e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.041331171534928046e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.134426336072381503e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910625790338413310e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902541271733088024e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.259915202572338444e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.101206887304738302e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862034102812164349e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.348991738636451032e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.068696898613757185e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881423316967284620e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945243152656703955e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.530957843642154614e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.913354650413202762e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.210241063764333092e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.198779724371070188e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.086990760525142719e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.872409862498612654e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.082595044293618969e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.368049950170896523e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.376011949429498316e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.875644431545438806e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.105604934347545054e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.181820222249774588e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.992360149927262114e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.145997484299891767e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.098994243613084620e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.978628946791563692e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996343096567950681e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924753737846725699e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.028232302024659361e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.642981428494321960e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.108453860772389987e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.203954566757543887e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.267117432414144673e+01,0.000000000000000000e+00,0.000000000000000000e+00
