value,error,error_size
7.655662142957456240e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929165838826064316e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.822466402525904527e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912399831938820682e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.297126801472221302e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922113483517259169e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.204837071133442805e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.221268669970837806e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.189807849792626371e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.979601495998264582e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.129073020435674835e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.383558021859408171e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.458289156622910809e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.004056203000514813e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.096368757932792093e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.720958463419095352e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.301785724806678957e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.263682182412149047e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.202545232743728576e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.220601425401892115e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074991288890499419e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.272961770009973037e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.649070893705613727e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.815939251008984456e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.220186546266227268e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172918453421569041e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057250998452570911e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.408747678566529871e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.324027304612612710e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184873240517292103e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307875340001941211e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060860381400930308e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131211141088949290e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269123442639181221e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082382261534133150e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076761548368459032e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.262696401347382391e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099087323055732668e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006952669045711346e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007563937904108897e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044236019583521369e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227719508378689639e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022268446347618109e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976411263876157065e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.798847755422955430e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.250643851850934851e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025860294202036727e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076268200919168905e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169805075163123220e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.761855299003649122e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089460986352396077e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.383474838013325936e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915556853417087169e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.890642256804298427e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.288063780668166203e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.649985263687866777e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159547815901852275e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.820674172947811797e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139497863590498383e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085411660564389535e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023209560684693642e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.308373224360240528e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947262102496977576e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.875617957749548381e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.706714741703790494e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.771234946749050465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109523036170059029e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.306540683101018985e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142626659366648312e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886451252102176213e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910922894972772923e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033742927165447867e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869550262741127256e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989673556533345078e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075705706467202916e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044539462140984654e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893924760021410947e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931430179726012852e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025358665596557728e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931544404400716530e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.370564465048864733e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.753467980386511016e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967320365079843469e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094708969291742306e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115516185418691819e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.868776043383626373e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016494831826384626e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083907388263451210e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047762187624880426e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112380027713644637e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980098491979277497e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118291298114048615e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930696037220640093e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.230604240250066539e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213011057502401968e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950434662386967588e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062357029893024318e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264411570913320659e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994440821011578890e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008368765773406039e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.813672385711770829e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.362891940075869712e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.840058041800473632e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.849505448894321802e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.263801435430622533e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193147938302858435e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100039350465236510e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975602191723590906e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025403575712682169e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134385877728773906e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998134252717412807e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162866465047364528e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.581497884500540607e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976096331456020394e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955650982931885551e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058946261862734772e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911948484876392129e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.815659723069581943e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110730029145136655e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129331001847035765e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107880103800989957e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133223067902069303e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023579973066261672e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.890964432114961369e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086266680847440824e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937089389051628530e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971175796505587030e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016514387817942122e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.369360727062023031e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089460480336593662e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001965346102383592e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003719228000849384e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020650939177711791e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926966128240992049e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279049250648432690e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.507541438101573661e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.353278049140125106e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964945459342715850e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.774388095868199855e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979705890893849585e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.653463552901870059e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.571853021434444742e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971066230298798061e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974545207048535289e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925066060329454842e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881335819720331415e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.766673929257899900e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.743605275059365312e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995775618254987549e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.277797053095313018e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.874584182033932223e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.498150364751343488e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.831288988205158574e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.888168988790254232e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.866816241889084793e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915536354346721382e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055427995170607858e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953083920428522902e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.684355270878571531e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.951299440998582213e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.857050582662148486e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091936112713967333e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841863899551857742e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.866122040231691059e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124760661285656127e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.838655726775376920e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.694170660226481928e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048340638354796894e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.895872231626274385e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.248763408223903326e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885373143858037892e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.840643312611569726e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152063092374181608e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018541873072690862e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.711223834308593439e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227081448706929834e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.801999990465209578e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174877512367345034e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.263472436109566388e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.376647681890996822e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193254180575159040e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.607395533049680836e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.815170048724412766e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143604881291511788e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193472939443585545e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917461248437395582e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942025140972592823e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.659057337715880465e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.862614115013343508e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.563695073963643267e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.767230804850551351e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.673880219640487610e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.734408839386600221e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.580501956456673440e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.791783559378083623e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.061565289600348194e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.848336872595841385e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.957294024295183021e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.251397501831510795e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.467951707380565551e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.700349368238960324e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.107343999834286308e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.712784933706349477e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918987420651133391e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.850133354052510981e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.524656041559518371e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.854425176456817326e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.742076979431972461e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.466455894722312792e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.680043574688917829e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.622810941987222577e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976969053098406448e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923707495708367787e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005790372450701398e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.861238127300698864e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.864368887721104784e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.572584095204739185e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.802782994426854657e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.120691502428918795e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.813371012880237743e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885285264046288489e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930376084095399847e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.970979357535266274e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.748021849434708486e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.062826377620052654e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.845391819535183231e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.211623932986260854e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692064393740538719e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.259219430619410218e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.071950358727514185e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905594756443240101e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809005443234269705e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.977796998315248800e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.290423060425275992e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.675470454377116880e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.647026540618352897e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.249054763174964933e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.503691909990689624e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.327144852891535720e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.089734148646996914e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809178655041205275e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940253490360808541e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.197011736934548765e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925989803764649366e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.774240951400139465e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862529579826248494e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.043499210061332860e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.872837706515986156e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.375061392997902487e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851438359029249625e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816785243419408857e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006295805139376398e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803693420990649088e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.087241208258248548e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.719582581307282965e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.764658050515589593e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.672560083605873160e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837176032793435354e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.808016494123984330e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.150683896298950515e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.974899823154517264e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.717383128938821812e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.123833199161292384e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.965529576690992997e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915197465416024158e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.149638249719608041e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.992130209207225278e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.043697555579865366e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.253544179596499930e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.107649465589250326e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.805282030692583817e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888063675632032812e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.010874095514431303e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727480080960253872e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.119766646256925924e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.882701936003235232e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996312988482154083e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000051248050928621e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.016679632304204972e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.913557806909071246e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.232738899795525356e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.909990052352934242e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.201463845239902639e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791098625601689776e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.559660044284426306e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.861522955150762471e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.762601071917252682e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.182791815829126847e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.968339135981142363e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.043262313011348397e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.814480229781263176e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.062483883596489420e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.057623376364398382e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945485878273426295e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.683061609137749315e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.209526886693222991e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.068017760182795328e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.910000669956859198e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.981690313098744127e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.973764850317447994e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.196115750902349006e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.132568114919029156e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.933836044756567674e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.117393912917506071e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046636064007284972e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.143411599841118331e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.376758579869668608e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.414838454715036065e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159867305742043797e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.592900445660225373e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926586886312962577e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.531868353810287786e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105529489608597160e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.572351789475872508e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051436472452871485e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.958245160362828585e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980139930079877786e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226882126186354327e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.463636711715759020e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180826446665972185e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997748351528356281e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910951918176506226e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025571903603411172e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165031189051556026e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006573201047398314e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204626424738408375e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149545015378464186e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.818212792084798224e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.936922102943283974e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.610004369854900830e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203418519484120353e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273812122465001906e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.794297539610388270e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.796309130912334950e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121794155588962383e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.755489695135877426e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071651827514169497e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252206944857554305e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893684530718304870e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.933942491959078325e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.768748818717529403e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077823426860583922e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.403398352743801425e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939776897984741666e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.801584925774658075e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.533525600300180258e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.749758205440915759e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089105986848018759e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036643003112529726e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.874511112777594946e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.728963387455063483e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069395456431072944e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098655704926254728e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.379952286145847751e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018421055162007605e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127159705861055272e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.817242654363136367e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043519024082738866e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.415706458214358676e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.820084601726664530e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.866645852609788747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091062204422333082e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014408353646273042e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.298111549759291705e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.758492210019179325e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966940854332192501e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038552612817330356e+01,0.000000000000000000e+00,0.000000000000000000e+00
