value,error,error_size
1.762219992256536827e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.764978185679637335e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.561160284640043372e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051180769261697634e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121945784726649720e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.418304847035679472e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.202802663990153320e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913480537805035198e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928388844626416443e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145516313039536271e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998990880180501151e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009795962796339097e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.707596615711418409e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902458282245679300e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.845910757903332922e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.757821516288820263e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.796691234031851536e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107427159939804895e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.535367329489373844e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.248271826512146276e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966459864413093328e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.617075864651895856e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937134334407736702e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049428199948574658e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041967617926255940e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926594395370424451e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071926799575676981e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152158343414870956e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071513312424944786e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045279485612770642e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.275259171171828143e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974739651693614917e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.792046666688017353e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290589545154093543e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.625475607472969131e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196251490330185163e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075084451218701531e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984138107138277007e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007117736755580850e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.479571757466485948e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.745114763495556787e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.722923629185951810e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.575394442633242775e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219804450141491969e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.584220614767540702e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.248528487879006121e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887945649997029918e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967508630015053583e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063430603768853189e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.770977411042901295e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.711030292837107680e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.713331207959195268e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.704294652997964832e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177342739792783988e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.221125649581558292e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.897980065159838148e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052119633711365410e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.263775482550752827e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.827541945632997411e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.892616128490917404e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.826104219469690193e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232409025539232772e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.751165477130301440e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247176662301192707e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213596493473220406e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893225747352310151e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.725346240048225610e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019477857263857956e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912445244104415565e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164037233052134468e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.874108348832230675e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.721946660950351315e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.862388292169584503e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269639197269065534e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.820713392215974125e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.863103916553628636e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.771486741755832028e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101975840134793572e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175506690778360763e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901015718387486331e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039433691790492986e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962398732911642085e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953227927980737988e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007633012815040985e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.867732844033038120e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.715233832409917980e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146422485900155053e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138267221249914485e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040165599584265266e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987091043890576003e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111325880036396896e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045498579912796089e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021311856786642025e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114268946082806622e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114942099186326985e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.807983988352190607e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.847985606107020118e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.750303514324685494e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062246990003945513e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048591852495936294e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919443605778575090e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120266056780613440e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208220451400070772e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132969887592852487e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.619293276335178788e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185722790627263734e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125764753510461702e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051218410637209999e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.849944684597515732e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.880113832889504977e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.838871384215504179e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.876857560055539409e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.491248575444808466e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.034240966286526486e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.662111291214337427e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.490442441960551889e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.607659611825512513e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.500448793120224877e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.005940569380109650e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.024913901998138499e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.871127326179968975e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.821095452130479941e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.731481782685779081e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.790557221510961483e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.808995144286308232e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.762585539022067849e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.554683737416935685e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791113880477139730e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862650707692446872e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020329282146630590e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.031161744701500993e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922748511983839137e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.683534795574108500e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.870147627743062912e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.088104135821093621e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.152490007158156970e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.200990526792921287e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.059534238171040954e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.233379866667213776e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.204284832716993492e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.818593810284929191e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.670095782748013846e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.238776634661074638e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.512074784116491344e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.149029610630539366e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.612884224059874327e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927862477975364186e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851335971185923768e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.067113591311168364e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.333880094702790586e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939650598656591285e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.820893415278152361e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.071367470129688115e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.094074510510621678e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.783005330489123708e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.985717420232681718e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.121643907731750289e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.953223385067350648e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.502144212322170347e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.277334341577109456e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.228102523977996441e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887263255989041966e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.362944466392242759e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034215147190801076e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.200413697198663954e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.169085034405350143e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.130035033026673830e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946983635392487599e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.028074031756780471e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940117900290326247e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.199438754663141538e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.745278731957195362e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.786956134823638820e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.758581418870426205e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940080650631006165e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.089072778908398220e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.742127774787861938e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.074109111981175602e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.016905469210807667e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.897514913332820186e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.130715844102147116e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.185435200702097802e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.086909570539194192e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.014350164967488865e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932829555019021939e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738547402992919899e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.420801953264658835e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.130146730487190609e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.903619981844067865e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.159062897833716477e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.193243725200397876e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.109980228909444122e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.024673549309694920e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971596936035057013e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.104606705186753857e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885985096797082861e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.901747614424350274e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896609810033446308e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819927479043083451e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.041117707902870393e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.596169383647392692e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755119881507765456e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.235952819492460719e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.341152183505367645e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.109396671971376236e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.982263611474243703e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.475944326995471556e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.983345191865970492e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900424927379881979e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.980980696864615709e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.173350277759588778e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.784602293552543983e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894030746701217538e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.044206978359196114e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956974478128567796e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.689236657839272482e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.209773537682681166e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.155135783582940689e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.433645146333955012e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.364528311703350738e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.114360004234860213e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.054762269621222970e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.438267003636262586e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.405416886040546132e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.090354046894986340e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.855393517954281535e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.228921288578688831e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.081514284346921784e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.294000190470237754e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299581045894435505e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.413618854031490457e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.237939443668376072e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041301892977681121e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.921797539640320451e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952804759200554230e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228814757107574707e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180903682883692696e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.480078389563712449e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166929293377168975e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196040123637721564e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.393953968100129259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.809057298526022350e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.512049023621644750e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.116473365369478898e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.736845553681479615e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232939854788748235e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164466010903710114e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.385267711703831850e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.643862193667592209e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964777994632718006e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.746768371967055344e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.387714277709979527e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.352396220215904776e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.951231278101039379e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.721645652421938166e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993429720799362670e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120910751067907896e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.286219024898304042e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142083832972786794e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.669791659792042537e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994742085334377535e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.848376852551877292e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829239695005692923e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882786537116475856e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075126873884963175e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.864709301934469821e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.970567987283537192e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030124783901161933e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205277417829061903e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005503126378586387e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183916148759040610e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.739277311542963034e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.643028558464810729e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.293399906049905468e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.521548045693546314e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139315136752997049e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.425458438519853388e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098334323843225846e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229085155178560385e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054745488076918036e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041177097267894780e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013364059194726607e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036274024584982101e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.265943741626396957e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.851011811500585935e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.388925858995763818e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.936976232854180324e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.633124740005150244e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081454474759274120e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.858582530145360678e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056841109114648702e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163013348303223893e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133809817451177793e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.743726990709330238e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.677107581062186625e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.480984961180326565e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993577354065890006e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.747671671578462238e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988764910205662773e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942641173773461460e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939166263450354677e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.836985656918688647e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.793186653634129613e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156035697446979071e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.757862312535672800e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078482360774937732e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912430254691480158e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.888830599774329499e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210271696394427821e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.996029548572266421e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157866664281280933e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913362692963490019e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.846869860554125609e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.501135102408336230e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998113603836756980e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.486553400434214112e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234576970658619643e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208634719191709550e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.862193843163139562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.202550640500580315e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.806420031643532909e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961712406367356110e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912165311647730093e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.743070726443151841e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957916734526829217e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.724129219696675008e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961928848177016249e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.396733608065263965e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.857080598916171965e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153029541811284986e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.906803417524290012e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247865376734623410e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.867346122768414318e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.295542251204599182e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.578630623651175213e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103028016010800627e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090916260424130968e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.529928362043539991e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058410112413245940e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183485592816478515e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020101810267268050e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.750859986514316446e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261045559860566456e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.771767484339299514e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185722136974131402e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.775965460386135319e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036234038496575494e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.800894548218260383e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.411345028474407926e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960792633941221297e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913389806580432762e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.787126135450287023e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.896871711347203160e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195881060361930537e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.835277233970492006e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.240918172690287236e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107044205082007693e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187741311248103671e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.903315173810384309e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100151199545167913e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.381625085145081755e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095953045261979497e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.637635692712481728e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041086917169446480e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.804392113570948553e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894685095996977608e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060147799971464266e+01,0.000000000000000000e+00,0.000000000000000000e+00
