value,error,error_size
2.128439767115530756e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.283097298262234887e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299548000558309013e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.778793284995044033e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143621766267396467e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.843390098833064883e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.402974214243380402e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028311113710223168e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.866215592719471772e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.720466049189791846e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087966036621888577e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.583782481691775956e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880524904907830930e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.429430749450148141e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932447595858100442e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046441392269589343e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841464082535154390e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913181142993692774e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.330346051280830721e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158178767701617673e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.848616975129523610e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927216956578052631e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.671183431102169692e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.388175211263037667e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894565323885552388e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910960346920544239e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180606580392109706e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.825207900384702242e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040015522720093344e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.718489212617086537e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.782165282409999918e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.838303074220890210e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.780108098823973251e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.632539698268385564e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.885350552655383183e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.777730752753673471e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.118281898027544230e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.595986476594515580e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.590087885116957978e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.837514526844518059e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.684776576275946525e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.421148471760379550e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801587693027460091e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006465179738776783e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.660310490122270721e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.689085153138070439e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956139838552046228e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.767275642863664586e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.750517703828933236e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.717565523312576659e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.637821743834477672e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.687040401502557074e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.285456289908843530e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.061025642095596311e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.991239035460851881e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930512211014831792e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.151311133844239976e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.865478041862769487e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011873581963531876e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.783046002964702836e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.914375258182342066e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.699909358657710357e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.854228316713484048e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791990855714898601e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932633379724310885e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.953551977798682060e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.229401348195865751e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.751822498828950359e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.784662330960277643e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.698447670633461826e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.330202189879385344e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824098266037405836e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896930676692277018e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.185583038628438146e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811524414914069325e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.066102091576576072e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.160415417607005395e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.110929217175394967e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.010875402106269405e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.016946325801907847e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.028564760000035960e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013700089676324012e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.155979479959724188e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.750875153720264166e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.781497405591329652e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.248686429821177057e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952812065780213402e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.180624800501114180e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.728812616263836333e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.985135531041169088e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.080816416566113958e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.220776824249033155e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.934195189584659147e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.318500614178333308e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939231517633416502e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954702256131771776e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.655665122490013630e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.058661305354144133e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975245064078092128e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.380669027892756162e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.644766534419542836e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.206733233772143876e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.646729707286414168e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.079986452314386725e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.041377251289263484e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.315460590848901745e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.061706973004666565e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.207676069270048913e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.004920980657446705e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.953238546752486116e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.754563269178471785e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.230527077771537847e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.969335872466390924e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.965282402861366506e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.167369453258103817e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.624656093010909785e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011852624432140146e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.165666454515674388e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034579157664133220e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.726362771212181713e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.001013516938797920e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.010380241018923186e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.726275980086128925e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932630461342327521e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.686961347174855064e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918510148307321117e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.232808350362165584e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.602989175639208952e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.863232702250014938e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.189450052983606554e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.980344568087366497e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943272736317902627e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.017068311596494823e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.074998810330666288e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851465546399539619e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997809573425716678e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.204265018988455438e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.452475523338867447e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.084827048182133780e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.193333248037412275e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.892336189108998923e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.115433438409236189e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.409719343902996513e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.979171707007884606e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.193481751044381411e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.286188561552579301e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.243436615749088503e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.292432275197573688e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.979969642003318242e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.324906708174445313e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010334849887749797e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.256423268151712946e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171786381473563310e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910214222184400512e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.336476405894201491e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291906211915973302e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.350685102224067791e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.834009539227491103e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.215743818498511430e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.353387474262973100e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.294494064459053106e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083830011567249585e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144816223476431816e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.784265677226125746e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089786030457757704e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004272104692492107e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.221994474726719915e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885690043701022844e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029292277027096958e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224222423779264801e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129610173699497722e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.837924165170692703e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033491227806401724e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061745584595208314e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.758864041579028026e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963528999498248950e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990821001632624387e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.999983763715040297e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.495912627554172403e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881637661440756659e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884073453898502137e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.703069829071037233e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.702958180606511718e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886472126702457430e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.907701477083447372e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039324942155229081e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214339352066394540e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.809121395723077086e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.883871244035906756e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151765889265982779e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131489528721929716e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052620705748069341e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083656539127011342e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.250207113794717273e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268480216026701868e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.221465132860843639e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940225267580547097e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.637411242897840680e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.773531799359950867e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132587266639130164e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950801111996597470e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.791889587648421411e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114404568583450583e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169378208165154120e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938301561233985737e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111965568326638731e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941524711066906406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204324653507500287e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.906230371975395244e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955602183826351137e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147148605511700836e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902152908699550693e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891230361396156212e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080475636683154406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193118810526667417e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.238841973696975884e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043152768697139621e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.767193692107625935e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939762085347274123e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.788609193063288672e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.827404182401188137e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937806681869188807e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119127368051442062e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049535968098393823e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045639076977541038e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.578734754037277099e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.923155538110276908e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925165036533348228e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194188872090122189e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959113842428385155e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090693375682380051e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945509349255193854e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.904207144347198621e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107445798013322502e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044673033226447600e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959394498820346797e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010039027456366867e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.737477454421220813e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.759269101573262617e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.810158743560939243e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.659722370774286304e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122912182787749913e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.489434435464040973e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.611924893453451801e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082164438915567217e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.820666467269228761e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047720652977001166e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.380594258962785759e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152803508596165472e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156940989511069517e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085922268879501473e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.782621290776262413e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084070142097002432e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.281843234043055801e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.533622749794724349e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.440054143106840812e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047835734667648921e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051564319719499352e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.863564962888996490e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.757504158777982894e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.930965072277962236e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174279646418872147e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.435151681014783520e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.251275857201004627e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.764776500999102637e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915607095506714330e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042501308865157128e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058664908137020788e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249589683513739402e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030013260458562385e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.771605363293563684e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190559573178800079e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197005823494776422e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006195938376209398e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062545287045466580e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.848234620006261508e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.761972696174004938e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.858073633675734371e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.865961227745219730e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071368193747660769e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.347380670346045406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.266574050984157651e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144691524478221822e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.627687013669927296e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.765029638301545845e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031599768447156507e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.876459155135468038e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110993258938337647e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.706504054714392282e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258448627612504822e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.951691806574050858e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.313995838062504617e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.775948170878380594e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216108490375778928e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.443500800619315783e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.535479321157353816e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.653475883331052287e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205150451471956430e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068716248078244746e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139072845243196497e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047853449847175256e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.743834708831336755e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.390773174434708892e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.817328123269676965e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.842497865392502021e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.933556572807556151e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899357882891234084e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.742274633563651776e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963868223998379392e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.906516668287313010e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.896649529163278558e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.690766158117497397e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086181399410372350e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882127853474174017e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899823697340246653e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061567584203733361e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169038207488467762e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.189899018252667418e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.764327133542057879e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.643923750569582865e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.038931515997646216e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.003497852248905531e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.879832493899067458e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.893942717588913638e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.824916649496063314e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.840617398182918407e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.035971887658472212e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.549180402277441715e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.422632777949048943e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.035674247720180574e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.937563278301783498e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.914036118057612157e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755942526652292202e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.872962544664477491e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809457089885128767e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900509622780477059e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.743021641287820955e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.795943361338174782e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.536833027814668640e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.726659961081752215e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.585886301891757455e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.959865002544117374e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.271998644116855814e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.309484923981254667e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.633596933859031708e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.054607644097978891e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.767319416338587246e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.376765797836540628e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874244566728093275e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.730895822566496633e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910437313626832179e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.180578249272817004e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.093505497886528133e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936502442378170485e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.313141960653264562e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.055701080173042783e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.984985563604530512e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.245026319618042976e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.988873601627823007e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.286862020658269046e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.810738776482895673e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.030949726062961247e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.559789207503560249e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.105044485326961023e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007828247674234490e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.863347033251984897e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.878433182276646107e+01,0.000000000000000000e+00,0.000000000000000000e+00
