value,error,error_size
7.741872459839657949e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.657674021813399179e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.045468472625501022e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.977327479337945704e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.840437147928506079e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855394787945520818e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.895591237197646706e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.898226278439037173e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.852095367621484456e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998514056237831937e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.002893264440058374e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945929954725494326e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923428560239889862e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939853675455580628e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.008207639073435757e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.052839672451061404e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.040643822743301428e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.840895785793568962e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.003299546697849109e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.831012712268959319e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.118489660068854619e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.191505838257418759e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.179704400360543559e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851144570013890700e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.083663648129227397e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.416755069739451756e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.974647427037143643e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.323192807365630586e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.700533794813800625e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049643264032948764e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012149824810934717e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.838135782710581623e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.003535466475173621e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.057260440110155741e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979282929138631175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.764281009770456876e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900056377906889793e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020520268697340782e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.676635730755150178e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.632997617438371663e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.057424767215448469e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896590611630563217e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.863787122208584890e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879126554035177321e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.778204652411270104e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.631059487411695841e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.993594131950921167e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.775543846071576581e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.439217216455627124e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.744030700125563271e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.468935619117100089e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.050618802664676821e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979704033942984154e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.090141710796102359e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.698574841269119418e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.106509512353399316e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.901316256333426225e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.025918481956507833e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.003843852659707281e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.093458502997869175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.259333068748379958e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.497177009901245270e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.244456049723746105e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.235299194209992635e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.204107594076539556e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.310438555648312331e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.369994652007770242e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.208820999488239778e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.883078632357361570e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.122722863979813113e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186569015443554065e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.454499792460341112e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.374151567826785225e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216532883797432518e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.395844185811534643e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.421877375889369333e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.515948898891306129e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964890845134429043e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031385354790463182e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122547816097065976e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.318468632729470968e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.380648556817619976e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097583640015907136e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166656498637392403e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.897597839044902557e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968551249511313372e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000946859552130519e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126908585497038473e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103292293310233063e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190990933267959662e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005003536664414199e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.709556517230269179e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.719315221625179646e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.674868910076738615e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914200992525603695e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.921747877977639263e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.844014612581256429e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964335473892917605e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934069529917348973e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.237262121128694758e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885490581941156663e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058036953628560539e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.385146305588656546e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066263520116520169e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.717133432207456423e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.428782603589262479e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.826437618685353925e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199951835357074614e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068960236646212181e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052193680403246390e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829524785071346926e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027326107366945251e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129048428214003863e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.848467369758385814e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.287325825377824629e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.773258490231984297e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197612168832693058e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.578233424669731555e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.824918902572063217e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085658023984238341e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059036073981011583e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.854520274301525262e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043697585219683432e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068452917879353947e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160884395209751219e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881659826649797296e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.936761413531942821e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249011011577434260e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.812956073906342525e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148785952722703385e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280003156290099042e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022822587441288178e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167199092469034127e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.862967775102143975e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092120975619256384e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045598483573304449e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898857302987617146e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.936325884110780748e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326545477789945338e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017717143907502830e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041093697551488262e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.874285899536160827e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.748775816272787864e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078351547494747820e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020583729875152557e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.831805458265529296e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.853913346242828908e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962104085284462229e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.895707641617808648e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098237936662582470e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885621233389395002e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065252209771353975e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952615632925427747e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.267107763359869921e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.721482217762926581e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122479653560501234e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.645461500662526788e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973928478265413489e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.763757185534796790e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049810929400678816e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048046852643031812e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971119531635226352e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.832510372927607278e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.909067420442883645e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960094219352452072e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.733933733871976557e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917182074456160379e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.921832587590005303e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036312349737745464e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095881446977765350e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036982073865968701e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980026546465180814e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914445128375941607e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120324698335046421e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.843580845871839458e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.353430948640141196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067369072205595160e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291218706476724876e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898574244733908856e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.831747609664905951e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048903662590432617e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234093369337785262e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932273112728815434e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.809174835670502546e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177294406864898946e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.969820047006474795e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.731575116449262453e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894842881913525900e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972264327139911799e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098935827331638393e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932902796975017523e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.876569923859343092e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.703816519019540010e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066225159799710553e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.237806900899778029e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054552894304167410e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065386676816225631e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.798434131910072153e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.116556137414943350e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.804244162064029311e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151614982773618223e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164768770837085299e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.368533680031979216e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057138036768544254e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268449357460210081e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985311533283942964e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053154370987267185e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037019015989338300e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213067364212592025e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.583791520232034777e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.804881750603946244e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.857304467793084868e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.779868996283055083e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.810403213421384905e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044037017342565221e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.867853659104678954e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.826225735390924854e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949982505211743344e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.867818165137501296e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.404939501430256144e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196472247098481745e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101363639437266428e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.733799488892350027e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.823892809747190924e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.641309066401596084e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307387211864190135e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208457543013656732e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070493771088543156e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828142044683063716e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024338245583135176e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.522170029184238160e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.820024975154550972e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.876906593371250409e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.740743390383861922e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.788243180889958595e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978411751959863807e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971527814330658401e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169001705557269588e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.096973779405328742e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.946855404698196423e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.029531068357380263e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.030103273916051876e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.830394517682078970e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.652615991933916462e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.899225557649211282e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.500812946479419452e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.806740580250389883e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.734525152848432583e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.840236846672054583e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.560426418307592655e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692362880048912643e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.596818847676360065e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.822713572615026578e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.688781109508271072e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894852991771291784e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692750954261553886e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.016823362556959864e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.529192455379936177e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.407341077230185533e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.632775194843962652e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.891940078760399047e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.722828735751265583e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.982477308016136419e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.753099779517428658e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812515042570575474e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.179904569344364518e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.947783166779218789e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.109644710684642632e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.630410700521358081e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.519269036820996632e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.760544453687417388e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.750858654014852789e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.697998259194106652e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.084036727548665624e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.903464163447466717e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.762620486529866071e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.748872770274219590e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.795038846611238625e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.140591368957980478e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.957139256131823402e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.592656932817925508e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.096021358354738595e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955018497941938449e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.088246758602188891e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.042272118645576029e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.187035261286115428e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.190071158193528333e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.174967165556194004e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.605607200253768951e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929210303110808411e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.238622062162573911e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.980278010020028034e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.078869191592522725e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.146955584265718642e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.399535551559679902e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.807834161259545169e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023437174845059872e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853754423938464413e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.840305271888941263e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.121338266296436359e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996523740388474266e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.111679474366157194e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.231883418425755394e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.818006404894121886e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.058508312593863820e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987291380274083963e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.756036411318027035e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.913079077541782169e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.190539324036025448e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.417052542406462123e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.511367728815588407e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943548416249024058e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.104205551613047476e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.126490276310498473e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912424938960016618e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.680240749113079346e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.101762395253717841e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.193287951946122405e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.668594041614576895e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884251103107287406e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.865061234121958478e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.098833565614137342e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.636563514178824619e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.085667331214997944e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.329427674692671246e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999532384235399718e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.194928429632551570e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.075997688313104561e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.133342982833869428e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.471098035541152171e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926583419314233936e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.154445221955492684e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862092704808432586e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.018439584540311671e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.231351576427213956e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912273643504649101e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.053373513909187409e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.935726279363832703e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.959683453467214065e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005199064904677186e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907534578179897267e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.757121121293322119e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034518536355504637e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.425127850032555443e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826058348462066760e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.002989015557129449e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.104327075796268076e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.941569454200345746e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.284044083481625620e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.271923579614951905e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.227777111999481008e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.470377304538719443e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.026737736268467671e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.956986548874872511e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.303148046759701373e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.441979826977620149e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.252598710677482785e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.196818899749204945e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261538336444380803e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171520088305381790e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.277739825421757303e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.883413888523890378e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.750457339477136287e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190781724504824979e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108901384437412929e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.323351504004416057e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.462469325973661682e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.593833192545938360e+01,0.000000000000000000e+00,0.000000000000000000e+00
