value,error,error_size
2.286898901063763745e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232715998662597912e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056179402753363306e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133151379293752470e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234881079721666097e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.877236053876909594e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028355587632023926e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.277185068854007000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102851616854023575e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885055439646318476e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948798958274570481e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.439234847485078994e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.814883728339021118e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.715488494196820568e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.753889775461307821e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018735651600211156e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.328659573556202034e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.848136231001041452e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130563802145752561e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960697051108207845e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174082376099092784e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193368289415333194e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.438228569214589925e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927401392173441863e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952010815677664013e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058361746665296721e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.811591901129349580e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072440406437673488e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.791773102232316006e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088350072471897789e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003706101679770768e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.740598055580530001e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.358575373939817510e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155047624322605770e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131956892052820152e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162049964866194074e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018753215197867235e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042749491557884056e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.314720464108851417e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073788558300239160e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180053070426206574e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934164804070639221e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.833751715348514821e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.337909908566114936e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.767428336177414039e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.789103053493845508e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.287930748658392943e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950759799636435687e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.683848415126263021e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.512396361703490655e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.873733845989426072e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919954673559909963e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939523433066169034e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019889561330209204e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.872168792992501452e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987644024626882100e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179645119376396423e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981237467420205078e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972701274486633594e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944455983741330485e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.782773955736474036e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985598122938953125e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.632684032221355253e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.857341512412997275e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934149963731265487e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.737308676111669925e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208302945187000432e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099899506589800069e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.116911127139427862e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224497349099602062e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.852449814834342590e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010646553017583571e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963882630528155104e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026838571907056874e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.621869240100131648e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049293513533111266e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.372511598861001403e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.395873561056050960e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935424115652197941e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229761545160908298e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974165934782326559e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.202363838304296451e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127813462585552884e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.288367811976972988e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077846964201644298e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002966048653057030e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.713150064086489621e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.769755778313936645e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163006713707692796e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.257080572198264434e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.629836730734531614e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192958194130011407e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.649360652473668765e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179416747220095374e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.415657403986633511e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.825459290815146218e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.809602303109427623e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056353263573470969e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214432939787397814e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.303347674934623868e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211606616147879834e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.627807006928038192e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.399282114394979359e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935733346502191310e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058523988441529795e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.838276586361983789e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024513469315997582e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993389415285168553e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935227841374972257e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939353841570989445e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944277544404497604e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956754658659083290e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041556609798066546e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054222020414132288e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990333516205539155e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028148497902376235e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987824752279945884e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017715921527485179e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.620396033466513330e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095074040861751996e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.833228355614274818e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271526864690409653e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.615394920730746975e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072921363865977185e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.776572691542925497e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.906983864879562063e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.356053118491023923e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912529354986593688e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164065484917455606e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.680139883894960917e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935407628553768333e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980011421624096002e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.749298957310191938e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.781180975806593381e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945948124423287950e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956110282234022435e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.408741652275043776e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882591896024630174e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127437158077489343e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948204574576651993e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.564084467704754644e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.752946545401456646e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954141835468996646e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.923792488085604546e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.867525556942915799e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109496118283817268e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137316359300556812e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.684639314818971556e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045909721087913269e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109484441535672872e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.217125650737519749e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164582106618442836e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002244122134577253e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004157687103097629e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019569854333060377e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.327447683948970436e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124626506168959494e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.860388975364029562e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.896914296050293558e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.436984297549128087e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.581874573541747964e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.888677973695455137e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.436917718414275669e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.734834844325932579e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.838834350737388945e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.168906667982302849e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.841564624958249397e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.678349258753526385e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.838983099532086385e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.595374151160234533e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.584747922473350457e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.827939930983031047e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.530503613699784182e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.882742368887009832e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.052566469417961059e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.631847054730219782e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.502321272511157702e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.193541365360312057e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.442523746921138184e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.672185202719903430e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.528666180465948798e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.664434693382440855e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.645607168239136797e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.794382447796729707e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069466170899248425e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.170955115187538809e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.805001185445853196e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887740775831399276e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.033151632925489594e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.651802570620748156e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.903924676044556463e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824463998055766467e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843995569667654877e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.836924701638918123e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.806899376166620641e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.152345516672386339e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.703447827283092408e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.178484477334799863e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012558128959396697e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707079231399568187e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.151353365145698149e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.099310128056328040e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.968932512331559792e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.261377410569714641e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.776130217819752488e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811624741969423269e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881837666403215792e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069334738783138050e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.027400825739613310e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.032424444489750215e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.771363253447690056e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.067053052921659173e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.845195068904376967e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.004318868925551556e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.163035859335769828e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.373818323681686593e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.892225725747204024e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.146936274655790555e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856196126352168108e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896609390257808059e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.324172503011153879e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.800346295900206428e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.154485580823151736e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.294022584471569814e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.763049876939059857e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819786551625841753e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853256719335109892e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949452066393364191e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.185690721332127850e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.003046385459953171e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.878938127482820164e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.172569388345378627e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.207796056535964624e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.286760294530732551e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.734821028477580285e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.666168507425173573e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.057130240534563370e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907609020219737772e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.050907700517430499e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020372591872123280e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009998291031325834e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.342322156173325709e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.795830787641904180e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013354426374100115e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.123801835568797003e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.015323251386512027e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.559869227850757056e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.991696790455331723e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967176833819891613e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049695097578140235e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.040370099374285928e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.052492775347089093e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918959908115009227e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.338163093468735099e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890935185123079521e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.056764107471465763e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.149303094237686196e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.880838658653678408e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.018158680426535057e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939825377627882119e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809624834236261393e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.225272948300255393e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907270626049304951e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979028572975749967e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.320142252235388014e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.993032291667982747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.478969324224878790e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.220293152689767169e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.971565434286627649e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.328860206986956882e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.317087968413721200e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.425027590282868317e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.207302038074812600e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.435533319982388889e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.237138684249309506e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.855590629031793171e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.311684915156929776e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.293942579332573217e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.348871447697863601e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234471905501646205e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319538276778827424e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.559946459612343617e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.496324198862678756e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.266181786533363152e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.865092371412396943e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.943896472655456620e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065600431256740777e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007195194541064254e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.396849311289774676e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.327401922898537023e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.860003631500571686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107763877641586703e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101211678212639455e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.274366198860364108e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.845977280835100487e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976108042358378825e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.281154076871713698e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981115036051357237e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194570497438404288e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971395156039919527e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020015806875439779e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.360189001188152957e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.908984959051166896e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280045225450275126e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937863853870397435e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.855364168650963563e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.849668772366505465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164642420296781111e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033174455930608815e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045661129335704942e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027552064243847951e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.300013226595186566e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.667607240175937022e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045108168901898438e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.238935216014807850e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042897551560636060e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.814039884929598401e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192941994859495125e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.876754255968862140e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.970460874315359234e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887495376368536171e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.774991303948122123e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919680409371582286e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.847378697125939340e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142565052948713245e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978034148532474390e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.202835777128525052e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014603016734288943e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.866138580876062036e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912465913076521318e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.860499628277142037e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056521716837155367e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127523325185356029e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145232864176707110e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224319372282774054e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.667776961384592838e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.377496213770971778e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.922974969883711793e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151809419435547355e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.804022899933544011e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973051766044444122e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902012803624341331e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.695377038918971024e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229771021186107660e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971649479884440126e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001193260023396903e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064245821428021443e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.736664588773740903e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289148773622997624e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982057265583150141e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119564747000691085e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010562872131730217e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050349129130360382e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090953403309729097e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119110856144882149e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.840352905048666088e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.923201121765682942e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072405514877396371e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.825902100297930630e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.715283845219650516e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139081940895031053e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115889211449860241e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279485543274141435e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109856193079479070e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.304817361203797077e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956042150478682018e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.758020369801322857e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.810701661941116569e+01,0.000000000000000000e+00,0.000000000000000000e+00
