value,error,error_size
2.467130847474534860e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978640459185065836e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.888779345567206036e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.761589079688608450e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028500457031304904e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.866663239804017849e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.803130254846215408e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964743779771994170e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183513373819471326e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926848984275334686e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.807636819178140186e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083581943837759098e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.974187131240912052e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.802341658510764333e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058721399810244179e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091776803225475589e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944743921549947530e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.865433378434667233e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891815305262859326e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.812700915494605169e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.744151740207050949e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101466190008462220e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.472673722003681007e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020255830997368918e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185865231287789001e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.903729603137924542e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.281989713529921815e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.493864259123042260e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.480498943257061129e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181873040090572857e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086415223882075409e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070472690769583224e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.649462365697251087e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120151499420893160e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.827088649087287564e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953333607422769802e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009389807291457686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.335656642711717268e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979944150742050013e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.865763801144233724e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841817880111634409e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027953030667947587e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944978349800494399e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.907295139274595641e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.447335808910562349e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.618698656522907697e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937182961979909734e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.736479885819861124e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912638706946577827e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.783319986165191651e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.665299039476289877e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.718349820282247009e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898341151124755299e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.358600432204809749e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944093724722899452e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.707813432710086943e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.878063389064164568e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001053696024708728e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.352301991645261481e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.687265810929939747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.859642733259197556e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828990996974928862e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120695014944027790e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.791989809716734428e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.662728546660975582e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.322003150633112156e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861746858398647220e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229721897897986338e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058586921390347158e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098609178721085655e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.832868868970783538e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.375722675159234853e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094146065969750481e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902030845168303586e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882225808592200522e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.863013857700303078e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971989613736150559e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980332768995881310e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.707173083160195404e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.879854347188681629e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.738817978893591487e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.043096659395678216e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.561422289574117883e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.703354872568353073e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.416979425263471626e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.417060626353034536e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.551075421918606878e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.694327835581117370e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.980012877682257511e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.936104298505833299e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890319318076598165e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.653581560156307262e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918490131205240345e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.182750870232145246e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.004097631936851087e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.718407068237199553e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.043414152661728167e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.629484485974823826e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711216505201065274e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.973883510459933177e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.970148657053533725e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.155530812984216027e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.025677469082449988e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.982646130560208064e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943979724366170103e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890737141034315982e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811629858661460446e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876784366929888392e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833221448560529154e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.017016900883398023e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.029874298376850561e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.944756362615986234e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.695101214496636999e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.447368893337844042e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905188367914212222e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.278903680195649883e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919738945766793847e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711063016713404750e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.674586631696126915e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839489620883763621e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.792203784482789786e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940476926094787302e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.662821150360279887e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946293484555755526e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755228763827483363e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956466126696211916e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.386486340084724134e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.482030530967372783e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.766682725672220045e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.213542276127706998e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.166676520766102954e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.254113638916723517e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936329530762995432e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.100255156392059064e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.047104547255339924e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.983552909337728920e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020976672287120834e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884612213584109952e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.177495303043139074e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.121696294121706217e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896664778361058268e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.413326218592297323e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952669032039936781e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023375618890278815e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.144525353590289285e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.836974941832721697e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.306453126387964403e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.525899888419304773e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749570676230477773e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887847080935129895e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876057667532528228e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.907207473121873420e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811423701339353443e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.077633789711445900e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.426189818986206603e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.307776332059253832e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886278177496085107e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.074730610952123300e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.192650185737316804e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.158838337454994871e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.627104619658888396e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.842296709930067777e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.434644265669027163e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.100179777983886709e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.238430293329415122e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.546334020842220980e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.256886596749802720e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.362246236166618019e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.083052491765296566e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.370454012678025890e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.107859778042163157e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.434324029837233638e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.055232979559953321e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.621629227216644153e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.662953528964078487e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.251853265959231010e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.036594362921422885e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.302233304340111886e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.025680901147137547e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.726980605336368058e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.958444040749095905e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.285544238694437524e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.850898796279473402e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.908612955274239198e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922259599629610705e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.143813873222045174e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.299484802886443191e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.103836246319399095e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.132058570781238771e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.292241291267803405e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.244292241436832569e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.485589561517757318e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.193833692838159521e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.151110463359054847e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.457864675269087229e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.118746909870848327e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.166781735014183852e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.136488797209022295e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097309131514730751e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086156286681946881e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.465301390910698842e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037958015688203517e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992033223449839596e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.510560140624108527e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108388223545748374e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279992005195945737e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.700349497406524435e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039679092818283124e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.339287489464610559e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.401132868885617455e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.758688502386485908e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.701997030167546043e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981989709325898730e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205618811682981217e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019131440682426515e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036988101865833301e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.377400625986100025e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019048948048907732e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135611179219279165e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.924716993786751473e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057263605143857887e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289290116550661125e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.787288786171670907e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126016472085717268e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.339062276080838032e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.847555176894021756e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.832291461596188498e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052563459178282912e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.386735787615381099e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.421814648447674045e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.670178111703270574e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156820390848625735e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950580573735991763e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068024935782349516e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.006625768076477101e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.336928946791733708e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.842576411487464583e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141666849662198047e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.643087765403458533e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935673412345074240e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.875226712405710572e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144116412130001592e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990712953555902232e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961414053735273200e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213957656876428004e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.889535614740815817e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041122128125384450e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956024584524656262e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291581375711528068e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989002656919901568e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.718797584649667698e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935964490715834785e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134195245283622455e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.272285753290974242e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.867799340026864741e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963510792697921659e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126805436142671368e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.800979788389495795e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098454817931098404e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.827864978852462485e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.262775043191027180e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136119846992098559e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.951361441047999534e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208647345153764618e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059424129992475017e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076513828296699060e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990751926940128769e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059612141948355202e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194491076671248564e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.836088916025325446e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928256854966940992e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901191944276213874e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.254738799143778749e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988632175884757203e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.862188856918402280e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.916458411536441986e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164460605362340928e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972513472377004007e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.398610910290877030e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056294081123317952e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007615754655049400e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252924515562492402e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.263551609165463674e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.312839806879403781e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093763395948755601e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099751482890345144e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972759894503288791e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.283989544586829723e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.832797267693110044e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899102509012539386e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988387275720721092e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861366541674964736e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.817987516408350146e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.722478712793309441e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.604573675136972355e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105351427671917364e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081768212356582026e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.873714291584667535e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979027942916956917e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.924888394642866629e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061027358478268212e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151421052123783895e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046232131664107712e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942589225111713702e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073413536494926390e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992560487372542255e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.235184571105967777e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.371004420012190650e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162084030294560932e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208572977242044999e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020293488407550342e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.365079346792086668e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.653018746699888197e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016532527053902868e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.745429207159242679e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984768166708848369e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.704054449471538035e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.736281783336659856e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.843947457480187424e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004651029187004951e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106424198879744480e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.923331915862167563e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.649327698837773681e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.842219156743176356e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243801380662689127e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224452967409347082e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983350263334954988e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828879122082476627e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975849619836086291e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.863293608820840319e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058055253491672687e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.244172972828890167e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271792821614530666e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176447013445785572e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972577301395136118e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.857098164496741433e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072101872518996046e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.263697745692531527e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861278219057864192e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.266196174860748513e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093730466513537181e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003930448177235135e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954950934096342863e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.923671661540668865e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.683701857964090465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074051630160859006e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.789088551408984884e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-3.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-5.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-3.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-4.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-1.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-5.200000000000000000e+01
