value,error,error_size
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-3.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-3.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-3.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-3.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-3.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-3.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-1.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,1.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-1.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-3.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-1.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-3.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-1.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-1.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-3.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-1.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-4.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-1.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-1.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-4.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-3.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-5.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-4.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-6.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-1.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-3.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-1.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-4.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-1.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-4.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-4.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-2.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-3.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-3.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-1.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-1.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-1.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-5.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-3.000000000000000000e+00
1.759456664300447315e+01,5.000000000000000000e+00,-5.000000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-4.700000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.400000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-4.700000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.000000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.000000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.200000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-4.900000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.100000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-4.800000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.300000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-4.900000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.100000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.000000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.200000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.100000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.700000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.700000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.800000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-5.900000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.000000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.200000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.100000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.000000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.000000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.100000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.000000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.600000000000000000e+01
1.759456664300447315e+01,5.000000000000000000e+00,-6.100000000000000000e+01
7.558803733242832834e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.771347576021926784e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.968938916606801115e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888609608171819332e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828583626149286090e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.074492888890378595e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917766023604771419e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.082243912220552318e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.137943464501039159e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.844903931251367624e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.774967238851898799e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049920685690642586e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.288112473365012534e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.053518249211381885e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916934737641088304e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.038418594257723271e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.219561122023409894e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000834135493660426e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.806120448340250562e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.193854597284293106e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.050618594239401205e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949030328878590979e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939726335031508597e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.969580463177500462e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.785270770606958024e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.019582081564600173e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.747746779461901667e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.911310941107819872e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.897317699538720603e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.120542178947117407e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.073082716627818911e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932843655193769905e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956336192706656618e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.079893358452642360e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.655323059080248527e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.253352103170661280e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.760505862373777575e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.194202698864620515e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956054074504491780e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920044693156947346e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.383027458127665454e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.169953711069784674e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.875604620110671306e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.807425137488934297e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.016049363365253555e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896332238511300261e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910479234066184517e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.482451882061867821e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.383219844108946006e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.715532579670565383e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.258106384609973816e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.046297508363925033e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.259851812465379339e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888611001577383774e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.308130847569269406e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.272978416231732979e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.008063361248861156e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.875028382958849704e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.700456806137532340e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.136564138889583830e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.689484799395074788e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.050785170159018378e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.371022197131216558e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.186632557709405944e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.062492055691865289e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.134804519481286889e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899226670895328084e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.724463136520425621e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918042573420935071e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.934011211043593903e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926700005289590933e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.304323337739633359e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.852458906448109133e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.208880882147460056e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.349630347193671298e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.090212503441782133e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.775025109505499188e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.248521372421701869e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.028785459100254229e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.078463401481794293e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.982314586604439555e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.282848460615883113e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.472222910851034783e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.624433361546557109e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.182602447981745541e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.182708474012124356e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.114641127948683774e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.969509812001547289e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.062087861629369456e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.043363898159566716e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.363251336545296510e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214133171478219708e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.459555649964214652e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.375858127420947952e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987181222189731145e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.422242230494393311e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213929451104854351e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.338336857760690890e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.346052284929198706e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.904827773645428479e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148809138950435838e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105223025281449978e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065855209808511717e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119009014051527373e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.802534304219164696e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106233804018407696e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861073081922910077e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085509225746617901e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201961158070321289e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880265024955354747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.823304929052931556e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.577797027786593986e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992305035877715724e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342996436723556997e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.217130321364143342e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.852861752585368649e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173388283733364545e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932349088827918493e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192116483484505807e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208557248321366728e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.611368743761570954e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135743286714171774e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.509414967707389366e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.852815666673626893e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.816344752535623641e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918711323823523429e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214006540239716614e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245875336610953354e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.558782140208523259e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.267541376360891192e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.815210689794841414e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.778825080564845251e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190833952835401632e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141845318834143086e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.788501375213265021e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978671440567377005e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927606315001415282e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.859609530777871100e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048313462545386443e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107024539657881945e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915145695160379802e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980585876326834693e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.867476616561226876e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070596060242091241e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.793637908495682254e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.833928006749106743e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214782634916504378e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.951107854856559598e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167759513707682473e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180079766891848791e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055265432220008037e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188342021562659312e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.816305163101743148e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.742086722946014632e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.288968795600198547e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977159316162078895e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.682824420568493196e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841313838164852257e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.896514313196884416e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103196093863961735e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233365594808815047e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984135581217251243e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131744082667104223e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.890187898371084430e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167663141129584048e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.741919406812747084e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.235809704482179328e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.871033409840096340e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.441987277344226825e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148098040661574260e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.622925410703788884e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101049886615145468e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204337736640641765e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.746793087484451235e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171483571247041411e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.293319079569818442e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070811367074448484e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986934772687234840e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.873193821369145340e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985293132610014410e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.888475899100500754e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232996287208661812e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055320521666262579e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.822851284297863117e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122983183308972599e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.849757803343261742e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289687376958934806e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049454436507155464e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.341212912684656899e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829416856713998385e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078709352854878745e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028945146709289560e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219392605157417364e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024188560781231772e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084599458119229709e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.870521253706155917e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.563217976082626492e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.909757452814593037e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938267278533632521e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130047810270555075e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.837176728018927108e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.764161693094589012e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188347420032876656e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.951567333731622966e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062545453912584037e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089411736941015363e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955249862850821785e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086902824261002110e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.445120397640010879e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.286862241019568742e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040087152396254666e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002509838992383706e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.632365679305252115e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105918421002339613e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.846899595251495896e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.675653921345662312e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882085284287018467e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011650762255360902e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885993842120459618e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.663056930666073896e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881986664266190701e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.776939128492790232e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.308827181038630272e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.903782107596389039e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.311483667145615328e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.802285234031400663e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241567190730831882e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.822719606461792097e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900184595140524735e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.867983392192564551e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.807827828298797357e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.832378468255816628e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109646541055035485e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968552304702027911e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233667326040521317e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.377029881134809486e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137772819119917855e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.847239531463653250e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004006686320666830e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.258937269352712462e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048570363562556906e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.820612609963227513e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.708167174195756743e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022127078744278705e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159895124709805714e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299692767825823125e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.996987885117714612e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290367431026529488e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016659173761871315e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103777640865108367e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086234491408253788e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.683084489377803550e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.376777782719095100e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.733570833883945284e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109041800408825651e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884644201664519869e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079819156819635495e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.682021072009297313e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941100628366685754e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.389915472125268536e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.895898601811057915e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.638820974033606603e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.889636800483853563e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.687261536955507779e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.813529017001408761e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.804525403315784615e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.659535042399448912e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.724046359783757509e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.875011694736657830e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.499405968437073966e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.086073060681074764e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.417907026991616704e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.413568049853712694e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956080419254020342e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782847137282384153e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956791379930029962e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.757935816305851517e+01,0.000000000000000000e+00,0.000000000000000000e+00
