value,error,error_size
7.772863091366474464e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.478333531921587962e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.519489356735297747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.931787113483350993e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.934091184032762101e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026369429773265551e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888217742247692854e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.108450141062792227e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.774487169230559402e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.075936273635419127e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.780280148065887147e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.260210728221665022e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887497124226308642e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.536700701046534334e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946938905731241221e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.122288155736443116e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.957073388491669164e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.048044265681555487e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.174139388297041364e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.965483514592328618e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902263234751737286e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.596876777357026356e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962677756457853206e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996046879355849057e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.101907435443729355e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.891189883424883078e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.804078538119740927e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.042163186064124147e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.716923261690200775e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.014996621297584056e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.713910379498217651e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.526598216553617249e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.113576155578745386e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791961785799016127e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.988910193392302972e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.831823502433850592e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.032146069107612618e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941736369707571441e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.183969248517126971e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963006657876593408e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.509812025979390171e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.931868267919713844e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.565668359783283847e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949022733423264242e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.343286230097506007e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.090394750687529779e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995803169982248448e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886250467959270338e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.661799481533573442e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.141715334216715405e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.348207748723721977e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.172718833835698149e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.081715208054059474e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803548604435243874e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.384736875701032943e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.836150293124771338e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.269567210032077753e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.082713965215749852e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967152228245399215e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.284140526549575156e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.970855821821112386e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.116498307913848009e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.277901513246652598e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.022895998126170980e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021624288665086056e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.152727215138119732e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.175799646684657773e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.580770065500541932e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.921571875674763419e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.036997972914453214e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.211231173310157772e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.599890935059964647e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.031918362261041011e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.733633102903709755e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.024451308921608472e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.691212861413930568e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.877989878364289211e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.535716104280965055e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.196896971182081870e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.785826292618598643e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933116895932442958e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.058523322463963723e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.373012945094464499e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884896903593293871e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.211652813124020156e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.097777046447882299e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.117207497235355618e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.726633838522796793e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.982161832002869062e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.903449886072634456e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.144605481170292549e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.153022383338262813e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.148657516999796258e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.638826366218719954e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.323538112554071233e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.239252750614750198e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.006853158634967116e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.368062556521492468e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.139169558613108890e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.274879047135950572e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.568642410325004732e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.363891240547143724e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189420297818779559e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070225448852864503e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.475825582167024663e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.366447401424284180e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156599731414739907e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090558937489279501e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.511302427108075008e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071453704992521239e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010344146620254691e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055804454888676958e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.440607356151258145e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.250716696149207863e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018426137248593832e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074228469305617040e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102223711785447691e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.262283041961259400e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270015645084235345e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.441156816004775720e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950417814703622810e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023769003376998654e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955915484059989495e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.923458553277499661e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917912847751636463e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131061084771598146e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898547636946926076e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014615900750079192e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033509973964433470e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.895978414016661517e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.696891663337669698e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901573356452502495e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111193096849665451e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085523531663087837e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133344926707926348e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911121265292392479e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299786927425562766e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.877742440542123248e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.858338043995782130e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.328323408024285612e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302539902585000675e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133264462746616630e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.878315384939827126e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.235358493979494909e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004639581412878968e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140343132365761036e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052265926472113122e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216092996966619921e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961318044282100459e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163807756593324427e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886501299500145379e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.820027169983099213e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.786270663263095670e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.895370650309789795e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.156384062098107179e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.864650759567439664e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.770249717886288465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.340224930769652190e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030484701034306028e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935201893566156528e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.924942430572808050e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948172707177192109e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.826733939626024750e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828898810413450704e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121433811040809303e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.369922294553314046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.798568882356516951e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109310416974557967e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.358547108541617376e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.820098039294028425e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091855688679119041e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.830925398214152722e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.577264159648492026e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.422215264186412753e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134169100801569030e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119188479614628662e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.603973787127470985e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.818575719095760945e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189424773089993792e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.710831227237369134e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064627938584498779e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.730591009794899549e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.339076148960386092e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219282958805129269e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.610084053516161973e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.890606456760447074e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.288287414349707660e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027822433295232685e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179609462448366841e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.746317094417217675e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.760115256222006508e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.535234550834945466e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.865842362130547727e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.808551051449590119e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914322293155128207e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898985609292984478e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.958655086225262565e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.709391673383056087e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.209951906048762993e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.786465538456501534e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.237515700478044067e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.376170287632939804e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.908431051449963789e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.451520741701931527e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.586249502274164414e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927494368721086104e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.263885036005207496e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002246470577970072e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228259565498229477e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.178455616410903772e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141743110273118589e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.825255835498204604e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881460433135675814e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170192504291506097e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.864209360951480221e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094704813805810417e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.433211197885478327e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.794871921479587940e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.817910935966757435e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105754008862575333e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.862076879184304445e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041220909949624129e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882764102373913317e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.738986206011077584e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985827222194957997e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899315872705647479e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.760280739209142808e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.774466256082575910e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995641074490126243e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882911807577613672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070338237704661921e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.384768919233493278e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841768419203952689e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.810950453512915104e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067510025128779105e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.784635037539953117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.737694266559511647e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.807247055728404916e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150191595260020705e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.312831283949752681e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.087617424136924171e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.257410868286008920e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051018994877313517e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.305068493050515244e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.662158140588908140e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168624313861250386e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.916092305400941243e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957443642462271782e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.771096549838070899e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107556087085657026e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.735282000041937778e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.807560692301904481e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.790876816324154319e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901912570507903766e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.663118740368388870e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.729680975686454403e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108565389461237771e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065321619202713421e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199410853162362045e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.230229109553383182e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302797611917566201e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.357141684533225501e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.658236510423076737e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.904344816453984990e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022569940481609763e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.897680931999246212e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.642103256099284891e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869002154921363257e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.820259760728148990e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.922055715515408636e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.955866835437385021e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.391494069138637002e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.990851071648796733e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.040199134112222623e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.707796173451741595e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.719150534297422439e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.382274210136531423e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.063246560781406913e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.420315917592186850e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.761035156723058037e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.774741498268564044e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.730044871607627499e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.008490450527122562e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809162065062541558e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819449502932097573e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.600291822035919154e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.867186380078800312e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.474956239117939560e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.637715489746551611e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.875665260473807905e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.406387153544568491e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.618055944374290789e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.705867359738316225e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851780515381776127e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.286758786141717792e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.770440240321698866e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.065680682718641492e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.965439365265618221e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.040223141834557907e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.831941961024473642e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.206389438394334945e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.846246553264438717e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.666181078180024144e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.257341185406271222e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.854802544318815194e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925003179675974252e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.614905742833668967e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.151030091743517403e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.716760142894706576e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.933502288932656654e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.970276885788837262e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.860203157805671026e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.870624944067910178e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.061787180095043936e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862470095349439703e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.133381979607183609e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811872789414998408e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009484496781479379e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.235991179988891986e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.993197747952669374e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.774328479514765888e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.038600672178527873e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.206189642846757692e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.105857625694989110e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862312599089872833e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.157393295134954769e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.179545813543198562e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.184463260328548984e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.042214602280026270e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.963808219235465913e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.517677826800512264e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.645580102820973423e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.214556550159697679e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.128207592805701154e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.057127820162162379e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.050436645111852840e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.974000084879911299e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.138355525431386184e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.105898722870361439e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.152319145036948100e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791346026551460113e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.697690109573413508e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975420238908613157e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.092125884688229576e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.211055537076867950e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.066515874583527079e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.451726853988674293e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.143882842617593099e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.232083182818347211e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888372828028823847e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.767364967516454044e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.864796363941371737e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.189211810575423556e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.673022059412026863e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005991921923080668e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.085012091279520519e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.367338210031444135e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.659889966905171832e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940926356532781938e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884129303576892767e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.277401459899976999e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.168930019079124349e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012453273123944086e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.139888568041207861e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917870151060235173e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.015700164071857614e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.097727471115382514e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.267492914322293984e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.947994278319035288e+01,0.000000000000000000e+00,0.000000000000000000e+00
