value,error,error_size
7.904977813031634071e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.187282357197940996e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020993732634016737e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.696200368666170277e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.709705282816700844e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.118799057225338345e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.875503365371909581e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.266178985510217103e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.840291249089150938e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.458782114700075994e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.205042554293199686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.901836844244440172e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.263892861472330509e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.079950908650298302e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.590617468275888768e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.139188660477191917e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.828179460523422151e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.961263978876836234e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.966832197458913001e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.111942650099451413e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.062537818173285942e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.231230228756955825e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.386072152991760476e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224454168071806492e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100102091391282499e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.526577582451589521e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.246045510457005179e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181592981817646049e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163997717305576884e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176837240706630894e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.462194761866541270e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146169821776195974e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.348842709585309052e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.361502984581766285e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123178981499951945e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046427415129708649e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.969141493932930587e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094515368532916000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994696590118787327e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163073070392016461e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.769047033842112882e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885435781608553185e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.768690044164879538e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.787740923704562590e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159633952091327203e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926548359840689528e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.272148251272030706e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204033307609787329e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269247972631827537e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.908513383997593138e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067932563363050846e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.600903287594336888e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055432651072793604e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.722684778737401246e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988795583755517526e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127949753181121295e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891828846737881875e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.783000381324037775e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.765438573903667319e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950877371458881626e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880398033932134183e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.888703566791370392e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129967443833031382e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067475186650177221e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010335969081632257e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939706393816782537e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898713646128058841e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.969365085644552238e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917529022421230422e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136269377033490713e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.924292580199255198e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.713754154880475156e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942273644995012916e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.259420067952720856e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261966038910168209e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.344761451181403444e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976031755823357017e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.274990761466554900e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.825518284828547877e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165699650288670952e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043360497600457748e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005352865203933632e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.403071849025582196e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.612220263715088819e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.851757882254920418e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.698248958319517143e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.859404761606413103e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962047215351954321e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927059383125379455e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070672269600070692e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.637110873545249135e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931108022990642326e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021884313170476588e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.890711181628441651e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.604759617788565151e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073305070536459382e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.230237827258054040e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.921461456899913856e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.848884514709256877e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.834363507109668490e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168961313917174749e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049986585273268958e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013782587911905253e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987629176922552077e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110026476995753342e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191649006176701420e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.863961334319369101e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083455500088614798e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061721358838511975e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962232840723192240e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196699964665643989e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.916760893599145632e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.851636458583510603e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027628525931621084e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.259649010743453701e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142937498110881833e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197324891826821514e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021522140669170398e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.128166531390644778e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.317899483107249026e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.133068840979254333e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041361841281642953e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123120947264145286e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193464012577755184e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.999350290154155019e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.245542139372286350e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994079146749807308e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022475643089630637e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131699187610018598e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091946612258520233e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.859265602153217500e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977694593836208625e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.858887873645766575e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998227966049526572e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.422008557937801498e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.755593921515136557e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.820062923160917023e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.815383303045795671e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.351898736626147368e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937000406407483055e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024618416300789292e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163290658565930613e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950944567895210113e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.831905550535555705e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121554403890610985e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.662411726599339090e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.209584426498993182e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.699336555582389963e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.750707643610798669e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949188475617328464e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210339730934532909e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.650497456462715817e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.988933967903815869e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901525780860071180e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.206444738749414114e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.874901045704012503e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.842806047547838233e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.831362726591636303e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.339199696446182486e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.753560684148335369e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.637061987316058520e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952917755769408004e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284555853276435045e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938745837510527537e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031704892631156056e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989855645791243433e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062540623993341171e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112570988692499085e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965721491976467306e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056838285899900498e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.854643976075961831e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167767607151126086e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967791906029392734e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.792708405829226592e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898225394915542807e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991964793132196121e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290033807841127711e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.281164594927620470e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915529751962485960e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320709686066028610e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.704393399955753807e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022491452623006580e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.718577308846377960e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.889584613647902245e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234595391568574385e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149311659318093959e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.857168104905500883e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.356878500418656941e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.650011709218964739e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.435218576126035828e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.837843746677670254e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.981276798055100130e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.944723981627186049e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.817041765663164199e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.755862252724625705e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.681589696908551446e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.685676491441363112e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.148163225961964429e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.688172411744713486e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.003730649921992324e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.902230878212303367e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.754479130384700625e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.700844752657710046e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.699942420225578132e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855875646013809899e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.347855436577189892e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.748093959035035994e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.709976499408803363e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.846396438986070621e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997527102841686997e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.788120710249299350e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.767746585924690805e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896575987243532779e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883142645981523344e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996226973485808287e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.380763499261264826e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939132566756369158e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.896654007349330584e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.247977771780324474e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905906508307391789e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.779133354248132548e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837414850916545106e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.835776152391912319e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.307403194031108740e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.053982086310959687e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.140176371585744164e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996719231950672224e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.021044220203680197e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.177919692129037799e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.086286575525301146e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.105860711225416537e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.700142298797838691e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.134213084202053778e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.846246159393056985e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851535276067374980e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.066164381724166788e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006990569402735503e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.627020136034676057e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.016798978248121443e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.102409421888846452e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910988342766071924e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.792586855426172576e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.844897315066634746e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.254099709301969767e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.027720955400599223e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.060126123573027712e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.957880673005550420e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981150035701820400e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.233928058148815410e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.276102168280824856e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.002375158229932595e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.062378030600523005e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034282619551713367e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894902183726759404e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.805574649927766018e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962157017605950671e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.953410714757285405e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952383686405538299e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.077197399792903809e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.454599590234877837e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.970943136878641155e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.043222097945192672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.367134501375798550e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932712105510286449e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.754653757411642800e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797694742049189642e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.113191005886984897e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945009553982725947e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.700142205972653642e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828407955787635331e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.861798771227277882e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.136653725551802552e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.659518816738909663e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.815914651919580081e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.658997435251764330e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884865481189021352e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.177814119736815712e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.127113434057361019e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791259570430116810e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.951277176159312887e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.322247655559422697e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.014520767116289335e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.648348631167847600e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981421402428304646e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.218312706913333443e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.092528070944320007e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943155746423224173e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.968546767537202413e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987747117645982087e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.342352958192385870e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007128858267049054e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.842409806781404313e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981365483202618805e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.151645417861945475e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.236399817699006576e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023328224248983531e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.116394208996516113e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.762213494392418056e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.537387497412019854e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.480948501831170461e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.450459806190385592e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.253985899928898107e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.281702544828579704e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.142778097234547019e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.328635949883086198e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.265125581602693927e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.736895262551172081e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.245032065981492053e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.197575526946425839e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.726842946956648461e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.451830918326002617e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.390825694646498789e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155272719934766812e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991197583027236817e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253213137372584995e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.235609446501456787e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186751351504338814e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952527727116562417e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080664464924445767e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247810977184356318e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.235608165910615952e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043327177968584252e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032992288914740442e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028945280403185336e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.140508057012750598e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026650521641439440e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.311697500971660091e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.822595962869394626e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320602528006864063e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.381972623352757168e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.745269182296783228e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893116077255942287e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.287576931894564325e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.395766610881149461e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.798595149708337715e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947531985571622926e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.933444381190953365e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.908676482448086631e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.923358307642269693e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.778480026103186873e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042247373148704526e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148505961674568354e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953154287260886690e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960561596143481466e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255316418192995798e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962237608380512199e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.779804127368879207e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096970520676847727e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.453945352583823869e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.779554257568738862e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893258959348590764e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171117668400385625e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.752147756556693992e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.276511828873355725e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.826387985039171724e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964294752618084772e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980517913282693243e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919980312370401876e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.572432555429898215e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111244921715403677e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114370878197851411e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.254021438288104306e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.844492801814674721e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.587457093103150640e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035322538420923166e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061154218959248752e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841301226379134093e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947377806998467875e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059182206230277501e+01,0.000000000000000000e+00,0.000000000000000000e+00
