value,error
2.235414799348016857e+01,0.000000000000000000e+00
1.809773220812198247e+01,0.000000000000000000e+00
2.092689351006780996e+01,0.000000000000000000e+00
1.892337250449783070e+01,0.000000000000000000e+00
1.794921795944508247e+01,0.000000000000000000e+00
2.381367409550074044e+01,0.000000000000000000e+00
1.996620330051572623e+01,0.000000000000000000e+00
2.228854989049388990e+01,0.000000000000000000e+00
1.914278936718057622e+01,0.000000000000000000e+00
1.802207768362848839e+01,0.000000000000000000e+00
1.969760680457800106e+01,0.000000000000000000e+00
2.246084715534923859e+01,0.000000000000000000e+00
1.779147950723757532e+01,0.000000000000000000e+00
1.999327957669217071e+01,0.000000000000000000e+00
1.983850740415165248e+01,0.000000000000000000e+00
1.977160706938444790e+01,0.000000000000000000e+00
1.971069201331998855e+01,0.000000000000000000e+00
2.025139211758304825e+01,0.000000000000000000e+00
1.836611475270809279e+01,0.000000000000000000e+00
2.281967344313791557e+01,0.000000000000000000e+00
1.734395473806651466e+01,0.000000000000000000e+00
2.239598798162069215e+01,0.000000000000000000e+00
1.686764231947856629e+01,0.000000000000000000e+00
1.991464296919166443e+01,0.000000000000000000e+00
2.022681238995855679e+01,0.000000000000000000e+00
2.018769405069900102e+01,0.000000000000000000e+00
2.023770095456175966e+01,0.000000000000000000e+00
1.832082771300109059e+01,0.000000000000000000e+00
2.049687258998497086e+01,0.000000000000000000e+00
1.680734939091548341e+01,0.000000000000000000e+00
2.206557868338217077e+01,0.000000000000000000e+00
2.093667277236963642e+01,0.000000000000000000e+00
2.296578137898963945e+01,0.000000000000000000e+00
2.168683665686275930e+01,0.000000000000000000e+00
2.084942712845803925e+01,0.000000000000000000e+00
1.903837247039796310e+01,0.000000000000000000e+00
1.877396885213429201e+01,0.000000000000000000e+00
1.625254204836832272e+01,0.000000000000000000e+00
2.044308789492889389e+01,0.000000000000000000e+00
2.183984654835240491e+01,0.000000000000000000e+00
2.273938505170038127e+01,0.000000000000000000e+00
2.026956632614465548e+01,0.000000000000000000e+00
1.886792209837555845e+01,0.000000000000000000e+00
2.037759860878934859e+01,0.000000000000000000e+00
2.043428183063264925e+01,0.000000000000000000e+00
2.105414364132806071e+01,0.000000000000000000e+00
2.049524644178396926e+01,0.000000000000000000e+00
1.946638217348517230e+01,0.000000000000000000e+00
2.062815942973297112e+01,0.000000000000000000e+00
2.049280955539051519e+01,0.000000000000000000e+00
1.913810577868378715e+01,0.000000000000000000e+00
2.124952947415903282e+01,0.000000000000000000e+00
1.774793154696126862e+01,0.000000000000000000e+00
1.779228335819505702e+01,0.000000000000000000e+00
2.090690929821459676e+01,0.000000000000000000e+00
1.945046744986389342e+01,0.000000000000000000e+00
1.847130107295169665e+01,0.000000000000000000e+00
1.932000856813955636e+01,0.000000000000000000e+00
2.246563891722430384e+01,0.000000000000000000e+00
2.116460270754068063e+01,0.000000000000000000e+00
1.808131256158728561e+01,0.000000000000000000e+00
2.265771678189842220e+01,0.000000000000000000e+00
1.728414771596563071e+01,0.000000000000000000e+00
2.005866361983656176e+01,0.000000000000000000e+00
2.085135837900126177e+01,0.000000000000000000e+00
2.379210204267812045e+01,0.000000000000000000e+00
2.197414346750967695e+01,0.000000000000000000e+00
1.918768091118331753e+01,0.000000000000000000e+00
2.300318103220150334e+01,0.000000000000000000e+00
2.018673023116581433e+01,0.000000000000000000e+00
2.048529912639894945e+01,0.000000000000000000e+00
2.199982221494844836e+01,0.000000000000000000e+00
1.954061771666833280e+01,0.000000000000000000e+00
2.205723285379479393e+01,0.000000000000000000e+00
2.013385702360960750e+01,0.000000000000000000e+00
2.088803569625406098e+01,0.000000000000000000e+00
1.677828194774650683e+01,0.000000000000000000e+00
1.959989828881382934e+01,0.000000000000000000e+00
1.686003904410404530e+01,0.000000000000000000e+00
1.876569528664478526e+01,0.000000000000000000e+00
2.144490908014946484e+01,0.000000000000000000e+00
2.208240288761531644e+01,0.000000000000000000e+00
1.827570264350143958e+01,0.000000000000000000e+00
1.897222754804842637e+01,0.000000000000000000e+00
2.013844281509657819e+01,0.000000000000000000e+00
1.809141986757399323e+01,0.000000000000000000e+00
2.289265517131235939e+01,0.000000000000000000e+00
2.130088173572089616e+01,0.000000000000000000e+00
2.203780174839370787e+01,0.000000000000000000e+00
2.114054563776820928e+01,0.000000000000000000e+00
2.035874990976511967e+01,0.000000000000000000e+00
1.928507616567723559e+01,0.000000000000000000e+00
2.232907078665125766e+01,0.000000000000000000e+00
1.889193983765832030e+01,0.000000000000000000e+00
2.044414721558571202e+01,0.000000000000000000e+00
1.690944158057051538e+01,0.000000000000000000e+00
1.958173184647852239e+01,0.000000000000000000e+00
1.919416584497668765e+01,0.000000000000000000e+00
1.711785860754646293e+01,0.000000000000000000e+00
2.119484569665559093e+01,0.000000000000000000e+00
2.283851092168787034e+01,0.000000000000000000e+00
2.233500403345021113e+01,0.000000000000000000e+00
2.129803702225896345e+01,0.000000000000000000e+00
1.811207433773817144e+01,0.000000000000000000e+00
1.997232503411982307e+01,0.000000000000000000e+00
2.031681069980086107e+01,0.000000000000000000e+00
1.955520566947372885e+01,0.000000000000000000e+00
2.125573307185442218e+01,0.000000000000000000e+00
6.733282525005736829e+01,0.000000000000000000e+00
6.729893431608938670e+01,0.000000000000000000e+00
6.982687714236043064e+01,0.000000000000000000e+00
6.851642178901100522e+01,0.000000000000000000e+00
6.547120864376792326e+01,0.000000000000000000e+00
6.722041195196163699e+01,0.000000000000000000e+00
6.850204092134293887e+01,0.000000000000000000e+00
6.725329357651445150e+01,0.000000000000000000e+00
6.621524946365751418e+01,0.000000000000000000e+00
6.470511733974103663e+01,0.000000000000000000e+00
7.088765847098004258e+01,0.000000000000000000e+00
6.929575186022859157e+01,0.000000000000000000e+00
7.633876907290169811e+01,0.000000000000000000e+00
7.785239600601506993e+01,0.000000000000000000e+00
7.628000671695500046e+01,0.000000000000000000e+00
8.083521939705180159e+01,0.000000000000000000e+00
7.880856066567528728e+01,0.000000000000000000e+00
7.992791407930567971e+01,0.000000000000000000e+00
7.327654169407489348e+01,0.000000000000000000e+00
7.622499599132390813e+01,0.000000000000000000e+00
8.068594278067126879e+01,0.000000000000000000e+00
7.736619030259062413e+01,0.000000000000000000e+00
7.766895728326497306e+01,0.000000000000000000e+00
7.708503972849443642e+01,0.000000000000000000e+00
7.935849338843843270e+01,0.000000000000000000e+00
7.855570292801419896e+01,0.000000000000000000e+00
8.084031638399262931e+01,0.000000000000000000e+00
8.044881728338567939e+01,0.000000000000000000e+00
7.822486676546516549e+01,0.000000000000000000e+00
7.895422958284771653e+01,0.000000000000000000e+00
7.910284467442190248e+01,0.000000000000000000e+00
7.985893487863870632e+01,0.000000000000000000e+00
7.976442559974582025e+01,0.000000000000000000e+00
8.166703726202193536e+01,0.000000000000000000e+00
7.825353576899567543e+01,0.000000000000000000e+00
7.764438150054098742e+01,0.000000000000000000e+00
8.029553617754076811e+01,0.000000000000000000e+00
8.103325152613939508e+01,0.000000000000000000e+00
7.742676750510754857e+01,0.000000000000000000e+00
7.895185699706308924e+01,0.000000000000000000e+00
7.904243155195308645e+01,0.000000000000000000e+00
8.266709880419337253e+01,0.000000000000000000e+00
7.952335017558608854e+01,0.000000000000000000e+00
7.726868848483815100e+01,0.000000000000000000e+00
7.875428641313175149e+01,0.000000000000000000e+00
8.139149861140353437e+01,0.000000000000000000e+00
8.143335546886618204e+01,0.000000000000000000e+00
8.248912611623519808e+01,0.000000000000000000e+00
7.860839067168105032e+01,0.000000000000000000e+00
8.128148604581728875e+01,0.000000000000000000e+00
7.922026757724451329e+01,0.000000000000000000e+00
8.115970101907419121e+01,0.000000000000000000e+00
8.293221665576849944e+01,0.000000000000000000e+00
7.907954551497724083e+01,0.000000000000000000e+00
8.189060013648597192e+01,0.000000000000000000e+00
7.830292682387059244e+01,0.000000000000000000e+00
8.034956072915802849e+01,0.000000000000000000e+00
7.882433121541745891e+01,0.000000000000000000e+00
8.154180245207734856e+01,0.000000000000000000e+00
8.129408515214927888e+01,0.000000000000000000e+00
8.074430586205120619e+01,0.000000000000000000e+00
8.361278494085202340e+01,0.000000000000000000e+00
8.047901319995979463e+01,0.000000000000000000e+00
8.341332945294283263e+01,0.000000000000000000e+00
7.918513796013991168e+01,0.000000000000000000e+00
8.251830443679392602e+01,0.000000000000000000e+00
8.204161419166220526e+01,0.000000000000000000e+00
8.621346627131519824e+01,0.000000000000000000e+00
8.132920321239028283e+01,0.000000000000000000e+00
8.476064775838423770e+01,0.000000000000000000e+00
7.783944520709749781e+01,0.000000000000000000e+00
8.094308307325471219e+01,0.000000000000000000e+00
7.982363772899596199e+01,0.000000000000000000e+00
8.076695616534244948e+01,0.000000000000000000e+00
7.790376337208279267e+01,0.000000000000000000e+00
7.947315879564739305e+01,0.000000000000000000e+00
8.191236009968372400e+01,0.000000000000000000e+00
7.977539285292611737e+01,0.000000000000000000e+00
7.760794494310755454e+01,0.000000000000000000e+00
7.924145975743388703e+01,0.000000000000000000e+00
7.938230161939546292e+01,0.000000000000000000e+00
7.517565151682074998e+01,0.000000000000000000e+00
7.777949720327839600e+01,0.000000000000000000e+00
7.661681342870073763e+01,0.000000000000000000e+00
8.198260124950394356e+01,0.000000000000000000e+00
8.153376952660740073e+01,0.000000000000000000e+00
7.674701766041538065e+01,0.000000000000000000e+00
7.765187629748896825e+01,0.000000000000000000e+00
8.023387319213040314e+01,0.000000000000000000e+00
8.281191869833395458e+01,0.000000000000000000e+00
8.044144095017684037e+01,0.000000000000000000e+00
8.007054864972757002e+01,0.000000000000000000e+00
8.213137945017251695e+01,0.000000000000000000e+00
7.962002827767382485e+01,0.000000000000000000e+00
8.140611857563393983e+01,0.000000000000000000e+00
7.893950886092991936e+01,0.000000000000000000e+00
7.913298227269191898e+01,0.000000000000000000e+00
7.770537361866225012e+01,0.000000000000000000e+00
7.803461009488731293e+01,0.000000000000000000e+00
8.193750495986695626e+01,0.000000000000000000e+00
7.827606727609948223e+01,0.000000000000000000e+00
7.850205554201377822e+01,0.000000000000000000e+00
7.961793018551217926e+01,0.000000000000000000e+00
8.212314439893546592e+01,0.000000000000000000e+00
7.911359116794196211e+01,0.000000000000000000e+00
7.754311479913280891e+01,0.000000000000000000e+00
7.990530824051387526e+01,0.000000000000000000e+00
7.916833224699074378e+01,0.000000000000000000e+00
3.489534855170224148e+01,0.000000000000000000e+00
2.814147704774166314e+01,0.000000000000000000e+00
2.723763157002131052e+01,0.000000000000000000e+00
3.175231324624704854e+01,0.000000000000000000e+00
3.378920684595230739e+01,0.000000000000000000e+00
3.155712270170629807e+01,0.000000000000000000e+00
3.461886374685169443e+01,0.000000000000000000e+00
3.055589086501015217e+01,0.000000000000000000e+00
3.208744155890226324e+01,0.000000000000000000e+00
3.385525267980600717e+01,0.000000000000000000e+00
3.340207562146728293e+01,0.000000000000000000e+00
3.114141772141223896e+01,0.000000000000000000e+00
2.516018805008302905e+01,0.000000000000000000e+00
2.428917735644896680e+01,0.000000000000000000e+00
2.348592194635526909e+01,0.000000000000000000e+00
2.144953985219892445e+01,0.000000000000000000e+00
2.298867795644313361e+01,0.000000000000000000e+00
2.127853870617350651e+01,0.000000000000000000e+00
2.276982709505477942e+01,0.000000000000000000e+00
2.089589933578548653e+01,0.000000000000000000e+00
2.228168204842208411e+01,0.000000000000000000e+00
2.505767034451919528e+01,0.000000000000000000e+00
2.055161681227692583e+01,0.000000000000000000e+00
2.292905727921442605e+01,0.000000000000000000e+00
1.816586350561550844e+01,0.000000000000000000e+00
2.057880585138632412e+01,0.000000000000000000e+00
1.985875695942818808e+01,0.000000000000000000e+00
2.124189608111915462e+01,0.000000000000000000e+00
1.912862397825360006e+01,0.000000000000000000e+00
2.091933080310980841e+01,0.000000000000000000e+00
2.103054685988703909e+01,0.000000000000000000e+00
1.509745679963478260e+01,0.000000000000000000e+00
2.522791649580808482e+01,0.000000000000000000e+00
2.073706626526123031e+01,0.000000000000000000e+00
2.203023868200676461e+01,0.000000000000000000e+00
2.058329552491288439e+01,0.000000000000000000e+00
2.048494547672787647e+01,0.000000000000000000e+00
2.025457472474673892e+01,0.000000000000000000e+00
1.936806268545445420e+01,0.000000000000000000e+00
1.936652421137499402e+01,0.000000000000000000e+00
2.199832117603606108e+01,0.000000000000000000e+00
1.846358652054670912e+01,0.000000000000000000e+00
1.814360299763777817e+01,0.000000000000000000e+00
2.032201560315760958e+01,0.000000000000000000e+00
2.563667356178032009e+01,0.000000000000000000e+00
2.240726923201441778e+01,0.000000000000000000e+00
2.354484704921311078e+01,0.000000000000000000e+00
1.795019254355329963e+01,0.000000000000000000e+00
1.584005094109744327e+01,0.000000000000000000e+00
2.034732559437865262e+01,0.000000000000000000e+00
1.925742856537491576e+01,0.000000000000000000e+00
2.038067087770967589e+01,0.000000000000000000e+00
1.940763472852922789e+01,0.000000000000000000e+00
1.771077457997155591e+01,0.000000000000000000e+00
2.070444028529116665e+01,0.000000000000000000e+00
1.920645813151955394e+01,0.000000000000000000e+00
2.029750004111324202e+01,0.000000000000000000e+00
2.172319681618070319e+01,0.000000000000000000e+00
1.858507091909554276e+01,0.000000000000000000e+00
1.943642219804616289e+01,0.000000000000000000e+00
2.399903735736115351e+01,0.000000000000000000e+00
2.025272699639941365e+01,0.000000000000000000e+00
1.979438905492020595e+01,0.000000000000000000e+00
1.970505028647371049e+01,0.000000000000000000e+00
2.361337998958975248e+01,0.000000000000000000e+00
1.840415423863897715e+01,0.000000000000000000e+00
2.098330955704187417e+01,0.000000000000000000e+00
2.127539600942624887e+01,0.000000000000000000e+00
1.950706623427016595e+01,0.000000000000000000e+00
2.042805349220071420e+01,0.000000000000000000e+00
1.973640474419221036e+01,0.000000000000000000e+00
2.125069038659216503e+01,0.000000000000000000e+00
2.141331130485754031e+01,0.000000000000000000e+00
2.099801740179971077e+01,0.000000000000000000e+00
1.839794745439235157e+01,0.000000000000000000e+00
1.988522216965364464e+01,0.000000000000000000e+00
1.991396919520063591e+01,0.000000000000000000e+00
2.238082354962979181e+01,0.000000000000000000e+00
2.211198729463922064e+01,0.000000000000000000e+00
1.603612714946753570e+01,0.000000000000000000e+00
2.286238792820025978e+01,0.000000000000000000e+00
1.917361889785006568e+01,0.000000000000000000e+00
1.922640167445178605e+01,0.000000000000000000e+00
2.258886067479295789e+01,0.000000000000000000e+00
2.158935189076441930e+01,0.000000000000000000e+00
2.093827717770041019e+01,0.000000000000000000e+00
1.917739079356920229e+01,0.000000000000000000e+00
1.789721767919334994e+01,0.000000000000000000e+00
1.904861574115268041e+01,0.000000000000000000e+00
1.872775258407091314e+01,0.000000000000000000e+00
1.547342601232957904e+01,0.000000000000000000e+00
1.510478425393623425e+01,0.000000000000000000e+00
1.943516926606357131e+01,0.000000000000000000e+00
1.916888473279225380e+01,0.000000000000000000e+00
1.910177491305641340e+01,0.000000000000000000e+00
1.575737682885437785e+01,0.000000000000000000e+00
1.592346110028156581e+01,0.000000000000000000e+00
2.183729247089474512e+01,0.000000000000000000e+00
2.043542854472402936e+01,0.000000000000000000e+00
1.841319174455260566e+01,0.000000000000000000e+00
2.465352675584812303e+01,0.000000000000000000e+00
1.943847246941799511e+01,0.000000000000000000e+00
2.147391450508036570e+01,0.000000000000000000e+00
1.966257477828832734e+01,0.000000000000000000e+00
2.038219245081924669e+01,0.000000000000000000e+00
2.031823892455479807e+01,0.000000000000000000e+00
2.022453342413659172e+01,0.000000000000000000e+00
2.240872516003253878e+01,0.000000000000000000e+00
2.063840924643400143e+01,0.000000000000000000e+00
1.948268419478293012e+01,0.000000000000000000e+00
1.630145523390554985e+01,0.000000000000000000e+00
1.955601000057772154e+01,0.000000000000000000e+00
2.024832774453623330e+01,0.000000000000000000e+00
2.048316477685261106e+01,0.000000000000000000e+00
2.212221768874771399e+01,0.000000000000000000e+00
1.762806991611816088e+01,0.000000000000000000e+00
2.124710787848924909e+01,0.000000000000000000e+00
1.888171986989744866e+01,0.000000000000000000e+00
1.820263784164894716e+01,0.000000000000000000e+00
2.248660296204492326e+01,0.000000000000000000e+00
2.001973602416536835e+01,0.000000000000000000e+00
1.982909835828802869e+01,0.000000000000000000e+00
2.079408178002974239e+01,0.000000000000000000e+00
1.831815263846854691e+01,0.000000000000000000e+00
2.043218687656389321e+01,0.000000000000000000e+00
1.989919303864790479e+01,0.000000000000000000e+00
1.854484376242160337e+01,0.000000000000000000e+00
2.193592521561619435e+01,0.000000000000000000e+00
1.988681043578689156e+01,0.000000000000000000e+00
1.930445402621766959e+01,0.000000000000000000e+00
2.001531277289552690e+01,0.000000000000000000e+00
1.647268379144884065e+01,0.000000000000000000e+00
2.148584844997403920e+01,0.000000000000000000e+00
2.451562024835026321e+01,0.000000000000000000e+00
2.029671428372880371e+01,0.000000000000000000e+00
2.020062121081888762e+01,0.000000000000000000e+00
1.715413359725592812e+01,0.000000000000000000e+00
2.099223596968924355e+01,0.000000000000000000e+00
1.941745738059726989e+01,0.000000000000000000e+00
2.139966327870641649e+01,0.000000000000000000e+00
2.038232367705740344e+01,0.000000000000000000e+00
1.860823072549825952e+01,0.000000000000000000e+00
1.531125172173350535e+01,0.000000000000000000e+00
1.957772312115614710e+01,0.000000000000000000e+00
1.817971300399238643e+01,0.000000000000000000e+00
1.414773056833641007e+01,0.000000000000000000e+00
2.169384182440247244e+01,0.000000000000000000e+00
1.723642668601663530e+01,0.000000000000000000e+00
1.804674080929308033e+01,0.000000000000000000e+00
1.650424012555772180e+01,0.000000000000000000e+00
1.931529494966569516e+01,0.000000000000000000e+00
2.027001835144656283e+01,0.000000000000000000e+00
1.796840460495139524e+01,0.000000000000000000e+00
1.796851176546725171e+01,0.000000000000000000e+00
2.302043505100834508e+01,0.000000000000000000e+00
1.928945430637725877e+01,0.000000000000000000e+00
2.375665124953810547e+01,0.000000000000000000e+00
1.721113542545790764e+01,0.000000000000000000e+00
2.186076144523813980e+01,0.000000000000000000e+00
2.370443022367271269e+01,0.000000000000000000e+00
2.154502316747923985e+01,0.000000000000000000e+00
1.974194045222271399e+01,0.000000000000000000e+00
2.043096929935400041e+01,0.000000000000000000e+00
1.916573749577802488e+01,0.000000000000000000e+00
1.671435339386842500e+01,0.000000000000000000e+00
2.169468759833175397e+01,0.000000000000000000e+00
2.181453393816844866e+01,0.000000000000000000e+00
1.827571310628246337e+01,0.000000000000000000e+00
1.990338984047256687e+01,0.000000000000000000e+00
2.080845019115448125e+01,0.000000000000000000e+00
1.867501830900143034e+01,0.000000000000000000e+00
2.167919177858156488e+01,0.000000000000000000e+00
2.029729963361894107e+01,0.000000000000000000e+00
1.836612291675761099e+01,0.000000000000000000e+00
1.814303934129591767e+01,0.000000000000000000e+00
2.122292352472571508e+01,0.000000000000000000e+00
1.815610715549589926e+01,0.000000000000000000e+00
1.903077452935797353e+01,0.000000000000000000e+00
1.721296440770004921e+01,0.000000000000000000e+00
1.918491287838959636e+01,0.000000000000000000e+00
6.983067453930465263e+01,0.000000000000000000e+00
6.340947189565056874e+01,0.000000000000000000e+00
6.603803772919167159e+01,0.000000000000000000e+00
6.972242705386170769e+01,0.000000000000000000e+00
6.997088827470184924e+01,0.000000000000000000e+00
6.599816855877917021e+01,0.000000000000000000e+00
7.092523726316977672e+01,0.000000000000000000e+00
6.683170256420805799e+01,0.000000000000000000e+00
6.631665989691903462e+01,0.000000000000000000e+00
6.707791771981972317e+01,0.000000000000000000e+00
6.776155440920585704e+01,0.000000000000000000e+00
6.996388177960216126e+01,0.000000000000000000e+00
7.899635960258326861e+01,0.000000000000000000e+00
7.834729760235900642e+01,0.000000000000000000e+00
7.775669681333523897e+01,0.000000000000000000e+00
7.894933512543984477e+01,0.000000000000000000e+00
7.669866394834386369e+01,0.000000000000000000e+00
7.760902978972090693e+01,0.000000000000000000e+00
7.802359953562169892e+01,0.000000000000000000e+00
8.033043840887813758e+01,0.000000000000000000e+00
8.008535419550877066e+01,0.000000000000000000e+00
7.625430450193701404e+01,0.000000000000000000e+00
8.001937988988957784e+01,0.000000000000000000e+00
7.589111023838590597e+01,0.000000000000000000e+00
8.060516533463618316e+01,0.000000000000000000e+00
7.892796965308598089e+01,0.000000000000000000e+00
8.190504772794474775e+01,0.000000000000000000e+00
8.159262890460215090e+01,0.000000000000000000e+00
7.913695159902977139e+01,0.000000000000000000e+00
7.996432941508143699e+01,0.000000000000000000e+00
8.026249145744124291e+01,0.000000000000000000e+00
7.876612779937805442e+01,0.000000000000000000e+00
8.084657579614540168e+01,0.000000000000000000e+00
8.129423391567033264e+01,0.000000000000000000e+00
7.822046337793888426e+01,0.000000000000000000e+00
8.347363433483000961e+01,0.000000000000000000e+00
7.720052665797182101e+01,0.000000000000000000e+00
8.133161385961514611e+01,0.000000000000000000e+00
7.943526898213845300e+01,0.000000000000000000e+00
7.840109631156556702e+01,0.000000000000000000e+00
7.784840911579397016e+01,0.000000000000000000e+00
7.767133964895799636e+01,0.000000000000000000e+00
7.949657037748121979e+01,0.000000000000000000e+00
8.198718698521921056e+01,0.000000000000000000e+00
7.959570456711220743e+01,0.000000000000000000e+00
7.692317854495074414e+01,0.000000000000000000e+00
8.207677267512201524e+01,0.000000000000000000e+00
8.086801367688190112e+01,0.000000000000000000e+00
7.846116599704541272e+01,0.000000000000000000e+00
8.259898123890678789e+01,0.000000000000000000e+00
8.062801688309353665e+01,0.000000000000000000e+00
7.821505944663100252e+01,0.000000000000000000e+00
7.855945813452242987e+01,0.000000000000000000e+00
7.861927345105128495e+01,0.000000000000000000e+00
7.734878443676764448e+01,0.000000000000000000e+00
7.873229370194094656e+01,0.000000000000000000e+00
8.044826866913001595e+01,0.000000000000000000e+00
7.893029241443278465e+01,0.000000000000000000e+00
7.941014619252104012e+01,0.000000000000000000e+00
8.128832038778247693e+01,0.000000000000000000e+00
7.908081173611417114e+01,0.000000000000000000e+00
8.121126973329914733e+01,0.000000000000000000e+00
8.283366241052266332e+01,0.000000000000000000e+00
7.956921474290459173e+01,0.000000000000000000e+00
8.258911982784390204e+01,0.000000000000000000e+00
7.776190925976085566e+01,0.000000000000000000e+00
8.001198793362519268e+01,0.000000000000000000e+00
7.528319985242048062e+01,0.000000000000000000e+00
8.021919844823645462e+01,0.000000000000000000e+00
8.205845224970587992e+01,0.000000000000000000e+00
7.988316500875829718e+01,0.000000000000000000e+00
7.852102217852801402e+01,0.000000000000000000e+00
8.076025895222993256e+01,0.000000000000000000e+00
7.927848915119956530e+01,0.000000000000000000e+00
8.535279704365200359e+01,0.000000000000000000e+00
7.839511093926201113e+01,0.000000000000000000e+00
8.145022838497783368e+01,0.000000000000000000e+00
7.744194833017060375e+01,0.000000000000000000e+00
7.818099108091053040e+01,0.000000000000000000e+00
8.147770970648362265e+01,0.000000000000000000e+00
8.058397421912383152e+01,0.000000000000000000e+00
7.878731682055958174e+01,0.000000000000000000e+00
8.200644087886954026e+01,0.000000000000000000e+00
7.876281328515371172e+01,0.000000000000000000e+00
7.940299315062013363e+01,0.000000000000000000e+00
8.136527288492335686e+01,0.000000000000000000e+00
7.807801494484488103e+01,0.000000000000000000e+00
8.327624354979809596e+01,0.000000000000000000e+00
8.140728672976942448e+01,0.000000000000000000e+00
8.038989391102779791e+01,0.000000000000000000e+00
8.214088309648137454e+01,0.000000000000000000e+00
7.861201427466220082e+01,0.000000000000000000e+00
7.903288494332656455e+01,0.000000000000000000e+00
8.006567287573676595e+01,0.000000000000000000e+00
8.230393864504900137e+01,0.000000000000000000e+00
8.257547333536589917e+01,0.000000000000000000e+00
8.057348461874488521e+01,0.000000000000000000e+00
7.801037624337503473e+01,0.000000000000000000e+00
7.820845301854907916e+01,0.000000000000000000e+00
8.175346805007161777e+01,0.000000000000000000e+00
7.706778756573413602e+01,0.000000000000000000e+00
7.896701709586608331e+01,0.000000000000000000e+00
8.021511758025664562e+01,0.000000000000000000e+00
7.885603007804155595e+01,0.000000000000000000e+00
7.613892989281850987e+01,0.000000000000000000e+00
8.057851409239090401e+01,0.000000000000000000e+00
8.030172264872554422e+01,0.000000000000000000e+00
