value,error
7.694105134297758752e+01,0.000000000000000000e+00
3.863934713038631230e+01,0.000000000000000000e+00
3.082573787938798304e+01,0.000000000000000000e+00
2.987464240160656814e+01,0.000000000000000000e+00
3.161751792927964999e+01,0.000000000000000000e+00
2.876688348981809185e+01,0.000000000000000000e+00
3.070024718044279410e+01,0.000000000000000000e+00
3.353597200463939743e+01,0.000000000000000000e+00
2.962293029399900490e+01,0.000000000000000000e+00
3.166170499760850987e+01,0.000000000000000000e+00
3.528384138875981790e+01,0.000000000000000000e+00
3.236295483609632839e+01,0.000000000000000000e+00
3.093534916407303470e+01,0.000000000000000000e+00
2.215571469273185556e+01,0.000000000000000000e+00
2.127880678598759445e+01,0.000000000000000000e+00
2.103129535148646667e+01,0.000000000000000000e+00
2.023274870568532080e+01,0.000000000000000000e+00
2.488072591725568472e+01,0.000000000000000000e+00
2.209104925731661950e+01,0.000000000000000000e+00
2.536944684087934476e+01,0.000000000000000000e+00
2.525292828662428946e+01,0.000000000000000000e+00
2.566085544131236063e+01,0.000000000000000000e+00
2.373203831264119046e+01,0.000000000000000000e+00
2.068875928023340904e+01,0.000000000000000000e+00
2.328883000696293237e+01,0.000000000000000000e+00
1.962163309118554722e+01,0.000000000000000000e+00
2.119274858845902898e+01,0.000000000000000000e+00
1.918086166113936031e+01,0.000000000000000000e+00
2.234746094776215131e+01,0.000000000000000000e+00
2.219674606476065648e+01,0.000000000000000000e+00
1.979171296927567880e+01,0.000000000000000000e+00
1.808063178607508803e+01,0.000000000000000000e+00
2.160648848239955555e+01,0.000000000000000000e+00
1.869447793617873543e+01,0.000000000000000000e+00
1.987045933816626331e+01,0.000000000000000000e+00
1.764391022836721135e+01,0.000000000000000000e+00
1.899344697635804380e+01,0.000000000000000000e+00
1.707303136380000907e+01,0.000000000000000000e+00
1.906486519915901212e+01,0.000000000000000000e+00
1.617616190511054342e+01,0.000000000000000000e+00
2.139301875324793656e+01,0.000000000000000000e+00
2.120836514584176413e+01,0.000000000000000000e+00
2.041900620140739164e+01,0.000000000000000000e+00
2.323170938765535354e+01,0.000000000000000000e+00
1.941682512852756659e+01,0.000000000000000000e+00
2.220864844975240615e+01,0.000000000000000000e+00
2.169364282297347302e+01,0.000000000000000000e+00
2.024480937857633123e+01,0.000000000000000000e+00
2.026329606535853500e+01,0.000000000000000000e+00
2.013177866126171622e+01,0.000000000000000000e+00
2.153358751334871357e+01,0.000000000000000000e+00
1.984214466342790217e+01,0.000000000000000000e+00
1.970850969447756995e+01,0.000000000000000000e+00
2.242048893514622421e+01,0.000000000000000000e+00
2.134822231850165153e+01,0.000000000000000000e+00
2.427602211354881234e+01,0.000000000000000000e+00
1.991012365742542656e+01,0.000000000000000000e+00
2.047840875331316113e+01,0.000000000000000000e+00
1.627475063045299919e+01,0.000000000000000000e+00
2.081827954724386487e+01,0.000000000000000000e+00
2.230564121300502478e+01,0.000000000000000000e+00
2.018142144504588131e+01,0.000000000000000000e+00
1.948152997677488329e+01,0.000000000000000000e+00
1.720995687203966185e+01,0.000000000000000000e+00
1.972035393486374844e+01,0.000000000000000000e+00
1.711694366279606783e+01,0.000000000000000000e+00
1.730075169581482086e+01,0.000000000000000000e+00
2.553203676041804115e+01,0.000000000000000000e+00
1.839874686154744765e+01,0.000000000000000000e+00
2.056555459731470492e+01,0.000000000000000000e+00
1.966379461452132205e+01,0.000000000000000000e+00
2.299134493295673920e+01,0.000000000000000000e+00
2.108108905068561612e+01,0.000000000000000000e+00
1.946990256434652267e+01,0.000000000000000000e+00
2.083836653335939459e+01,0.000000000000000000e+00
1.961741763820754159e+01,0.000000000000000000e+00
2.072354973142424228e+01,0.000000000000000000e+00
1.938188715085735581e+01,0.000000000000000000e+00
2.055419068545381123e+01,0.000000000000000000e+00
1.725686088980950217e+01,0.000000000000000000e+00
1.787527784145314769e+01,0.000000000000000000e+00
2.372560114679815868e+01,0.000000000000000000e+00
1.848903095650645056e+01,0.000000000000000000e+00
2.238882075906942148e+01,0.000000000000000000e+00
2.065394016452178860e+01,0.000000000000000000e+00
1.969987911164056271e+01,0.000000000000000000e+00
1.993467067995681319e+01,0.000000000000000000e+00
2.203485206469629532e+01,0.000000000000000000e+00
1.921808827179942725e+01,0.000000000000000000e+00
1.890055470180747932e+01,0.000000000000000000e+00
2.300296139066711731e+01,0.000000000000000000e+00
2.091953945416853955e+01,0.000000000000000000e+00
2.099598429561950041e+01,0.000000000000000000e+00
2.130697413559625275e+01,0.000000000000000000e+00
2.287338606791605145e+01,0.000000000000000000e+00
2.067384221693130186e+01,0.000000000000000000e+00
2.070256511466208593e+01,0.000000000000000000e+00
1.956078210473100043e+01,0.000000000000000000e+00
1.870158300932574846e+01,0.000000000000000000e+00
1.967910991605971205e+01,0.000000000000000000e+00
1.967741233947171153e+01,0.000000000000000000e+00
1.979305095256708924e+01,0.000000000000000000e+00
1.566798877570505866e+01,0.000000000000000000e+00
1.658915424077819978e+01,0.000000000000000000e+00
2.220685542565613702e+01,0.000000000000000000e+00
2.116102497523598558e+01,0.000000000000000000e+00
1.818035524179455109e+01,0.000000000000000000e+00
1.769770684558204010e+01,0.000000000000000000e+00
2.126303541420682208e+01,0.000000000000000000e+00
2.087782270446741961e+01,0.000000000000000000e+00
2.049655195864301049e+01,0.000000000000000000e+00
2.252574980531528581e+01,0.000000000000000000e+00
1.906395594886100042e+01,0.000000000000000000e+00
2.111275779118936313e+01,0.000000000000000000e+00
2.234463017438433496e+01,0.000000000000000000e+00
1.785670281723366770e+01,0.000000000000000000e+00
2.114156363989588527e+01,0.000000000000000000e+00
2.025723921292226137e+01,0.000000000000000000e+00
1.821268606327514306e+01,0.000000000000000000e+00
1.796631848152865274e+01,0.000000000000000000e+00
1.508039381461888695e+01,0.000000000000000000e+00
2.440411059779058434e+01,0.000000000000000000e+00
1.818825970726969388e+01,0.000000000000000000e+00
1.944950263394768442e+01,0.000000000000000000e+00
2.221446518369665313e+01,0.000000000000000000e+00
1.929359131827381901e+01,0.000000000000000000e+00
1.617668744893230226e+01,0.000000000000000000e+00
1.928294923505883318e+01,0.000000000000000000e+00
2.106372869065735287e+01,0.000000000000000000e+00
2.054088879258124933e+01,0.000000000000000000e+00
2.104191867276802697e+01,0.000000000000000000e+00
2.261606422204303968e+01,0.000000000000000000e+00
1.937958568661063907e+01,0.000000000000000000e+00
1.946868984243977252e+01,0.000000000000000000e+00
2.290292835915354175e+01,0.000000000000000000e+00
1.779752775008288523e+01,0.000000000000000000e+00
2.198787596958415946e+01,0.000000000000000000e+00
2.032033740099055308e+01,0.000000000000000000e+00
1.736531609389464847e+01,0.000000000000000000e+00
1.891542993302967091e+01,0.000000000000000000e+00
2.452085960816365429e+01,0.000000000000000000e+00
1.697481150545006301e+01,0.000000000000000000e+00
2.002552688273332748e+01,0.000000000000000000e+00
2.116243593292999847e+01,0.000000000000000000e+00
2.274772965410278047e+01,0.000000000000000000e+00
2.181705628193408231e+01,0.000000000000000000e+00
2.083743525984684197e+01,0.000000000000000000e+00
1.800720658569930066e+01,0.000000000000000000e+00
2.290094410653100709e+01,0.000000000000000000e+00
1.740733323652317921e+01,0.000000000000000000e+00
1.850887365459280431e+01,0.000000000000000000e+00
2.225859187476227063e+01,0.000000000000000000e+00
1.963341902203961453e+01,0.000000000000000000e+00
1.906865196464145740e+01,0.000000000000000000e+00
1.868949933450442558e+01,0.000000000000000000e+00
2.110258218414201536e+01,0.000000000000000000e+00
1.821070672732852103e+01,0.000000000000000000e+00
1.905245474663354344e+01,0.000000000000000000e+00
2.040448927345174113e+01,0.000000000000000000e+00
1.832380821937982773e+01,0.000000000000000000e+00
2.061603851152684541e+01,0.000000000000000000e+00
1.985869603902966318e+01,0.000000000000000000e+00
1.743576387751230072e+01,0.000000000000000000e+00
2.117189485583693909e+01,0.000000000000000000e+00
1.798510865254352709e+01,0.000000000000000000e+00
1.730077825372894296e+01,0.000000000000000000e+00
2.056300028921302570e+01,0.000000000000000000e+00
1.702909328223590535e+01,0.000000000000000000e+00
2.101026832418546064e+01,0.000000000000000000e+00
2.028289969066130993e+01,0.000000000000000000e+00
2.068610236119891965e+01,0.000000000000000000e+00
1.872108936228778120e+01,0.000000000000000000e+00
1.930944534350892638e+01,0.000000000000000000e+00
2.245444245704488395e+01,0.000000000000000000e+00
1.859315579726898449e+01,0.000000000000000000e+00
2.060863746768388083e+01,0.000000000000000000e+00
2.049509298052389283e+01,0.000000000000000000e+00
1.760980323612894693e+01,0.000000000000000000e+00
2.058645555204383726e+01,0.000000000000000000e+00
1.617458432139657276e+01,0.000000000000000000e+00
1.783099145808381891e+01,0.000000000000000000e+00
7.026481748816421202e+01,0.000000000000000000e+00
7.039076977053323958e+01,0.000000000000000000e+00
6.835152777884098896e+01,0.000000000000000000e+00
6.830659016304910836e+01,0.000000000000000000e+00
6.831111794741828191e+01,0.000000000000000000e+00
6.886115881436026598e+01,0.000000000000000000e+00
6.877703284476824308e+01,0.000000000000000000e+00
7.141300349783251988e+01,0.000000000000000000e+00
6.829677798493511887e+01,0.000000000000000000e+00
6.672053579640187593e+01,0.000000000000000000e+00
6.599411191464800197e+01,0.000000000000000000e+00
6.609758886230157771e+01,0.000000000000000000e+00
7.701976553426196404e+01,0.000000000000000000e+00
7.919735074081306436e+01,0.000000000000000000e+00
7.966172274468009107e+01,0.000000000000000000e+00
7.292582804832191812e+01,0.000000000000000000e+00
7.737379546960686127e+01,0.000000000000000000e+00
7.416320053925842615e+01,0.000000000000000000e+00
7.391230012464120591e+01,0.000000000000000000e+00
7.812585456088456226e+01,0.000000000000000000e+00
7.816560187436894580e+01,0.000000000000000000e+00
7.233227950447907517e+01,0.000000000000000000e+00
7.106742974273049640e+01,0.000000000000000000e+00
7.630613077011736323e+01,0.000000000000000000e+00
7.666009923784575619e+01,0.000000000000000000e+00
7.854769461500730188e+01,0.000000000000000000e+00
7.936687042910956791e+01,0.000000000000000000e+00
7.969595750131281875e+01,0.000000000000000000e+00
7.919849583201943233e+01,0.000000000000000000e+00
8.184958480905686429e+01,0.000000000000000000e+00
8.252594071971661549e+01,0.000000000000000000e+00
8.177431867184918701e+01,0.000000000000000000e+00
7.946510795788906023e+01,0.000000000000000000e+00
8.096341717929686865e+01,0.000000000000000000e+00
7.903746158186218906e+01,0.000000000000000000e+00
8.120751392584307382e+01,0.000000000000000000e+00
8.323765575580364384e+01,0.000000000000000000e+00
7.679664921016058088e+01,0.000000000000000000e+00
8.105593478018705866e+01,0.000000000000000000e+00
7.809385716702875868e+01,0.000000000000000000e+00
8.074910738652391728e+01,0.000000000000000000e+00
8.006767317934243522e+01,0.000000000000000000e+00
7.970580962476408615e+01,0.000000000000000000e+00
8.146079901883288699e+01,0.000000000000000000e+00
7.926992536090561714e+01,0.000000000000000000e+00
8.036142568368843797e+01,0.000000000000000000e+00
7.822465312059723885e+01,0.000000000000000000e+00
8.091344233094937977e+01,0.000000000000000000e+00
7.924694411719865172e+01,0.000000000000000000e+00
8.095798224602079074e+01,0.000000000000000000e+00
7.791949312649798287e+01,0.000000000000000000e+00
8.444643649542793185e+01,0.000000000000000000e+00
8.013852496564169314e+01,0.000000000000000000e+00
8.212829157711904315e+01,0.000000000000000000e+00
7.925521704038061443e+01,0.000000000000000000e+00
7.585420077323358612e+01,0.000000000000000000e+00
8.090519793113982416e+01,0.000000000000000000e+00
7.726598852850884214e+01,0.000000000000000000e+00
7.806916727051073224e+01,0.000000000000000000e+00
8.096020791516369286e+01,0.000000000000000000e+00
7.847032234527634387e+01,0.000000000000000000e+00
8.210562894827697278e+01,0.000000000000000000e+00
7.764519788679713486e+01,0.000000000000000000e+00
7.803914791841395981e+01,0.000000000000000000e+00
8.430662990424886516e+01,0.000000000000000000e+00
8.146668921435694699e+01,0.000000000000000000e+00
8.078631702016799920e+01,0.000000000000000000e+00
7.943723770417945218e+01,0.000000000000000000e+00
8.215880125873991346e+01,0.000000000000000000e+00
7.767399517745982962e+01,0.000000000000000000e+00
8.076724076521121276e+01,0.000000000000000000e+00
8.149992753939528711e+01,0.000000000000000000e+00
8.081680427333333228e+01,0.000000000000000000e+00
7.877924988049868205e+01,0.000000000000000000e+00
8.129861143823094949e+01,0.000000000000000000e+00
7.811451191885097955e+01,0.000000000000000000e+00
8.032007875575918376e+01,0.000000000000000000e+00
8.034794237780496928e+01,0.000000000000000000e+00
8.058229407334542316e+01,0.000000000000000000e+00
8.197388425061356543e+01,0.000000000000000000e+00
7.960933943879966534e+01,0.000000000000000000e+00
8.030592253173338690e+01,0.000000000000000000e+00
7.978898702922529651e+01,0.000000000000000000e+00
8.001393836947561056e+01,0.000000000000000000e+00
8.206095170040580911e+01,0.000000000000000000e+00
8.064433579735421631e+01,0.000000000000000000e+00
7.885196969454604243e+01,0.000000000000000000e+00
7.945768903776060199e+01,0.000000000000000000e+00
7.758136522910085375e+01,0.000000000000000000e+00
7.727644006381221686e+01,0.000000000000000000e+00
8.138328543542669991e+01,0.000000000000000000e+00
7.771863351870290160e+01,0.000000000000000000e+00
8.005347511311332198e+01,0.000000000000000000e+00
8.028036486954293593e+01,0.000000000000000000e+00
7.958497709859247493e+01,0.000000000000000000e+00
8.294684101192079595e+01,0.000000000000000000e+00
7.825179530661374372e+01,0.000000000000000000e+00
7.784961513500959995e+01,0.000000000000000000e+00
8.094994565936434583e+01,0.000000000000000000e+00
8.229226679826328450e+01,0.000000000000000000e+00
8.062348185165615178e+01,0.000000000000000000e+00
8.186238841053339854e+01,0.000000000000000000e+00
7.728239599613945643e+01,0.000000000000000000e+00
7.853878337966385459e+01,0.000000000000000000e+00
7.941404434982163707e+01,0.000000000000000000e+00
8.152200747294639882e+01,0.000000000000000000e+00
8.077692694437135401e+01,0.000000000000000000e+00
7.934312030248963765e+01,0.000000000000000000e+00
3.168591635322696831e+01,0.000000000000000000e+00
3.411026842641380341e+01,0.000000000000000000e+00
3.161250997496121684e+01,0.000000000000000000e+00
3.231157393142144230e+01,0.000000000000000000e+00
3.486489286336471594e+01,0.000000000000000000e+00
3.274761505609478718e+01,0.000000000000000000e+00
3.458631768318934974e+01,0.000000000000000000e+00
3.336338564895034864e+01,0.000000000000000000e+00
3.050647912844059917e+01,0.000000000000000000e+00
2.945306158262083329e+01,0.000000000000000000e+00
3.320541608264734634e+01,0.000000000000000000e+00
3.471625119091655165e+01,0.000000000000000000e+00
2.076457978784093328e+01,0.000000000000000000e+00
2.183816255668897810e+01,0.000000000000000000e+00
2.203957388642601956e+01,0.000000000000000000e+00
2.013656718462661033e+01,0.000000000000000000e+00
2.402193736518287892e+01,0.000000000000000000e+00
2.494390545342966448e+01,0.000000000000000000e+00
2.199491088287732410e+01,0.000000000000000000e+00
2.259569451408919250e+01,0.000000000000000000e+00
2.312920186140679490e+01,0.000000000000000000e+00
2.341310589585290813e+01,0.000000000000000000e+00
2.287727924534403456e+01,0.000000000000000000e+00
1.974045251289243197e+01,0.000000000000000000e+00
1.994707979813214749e+01,0.000000000000000000e+00
2.018600581871855582e+01,0.000000000000000000e+00
1.736116668538183561e+01,0.000000000000000000e+00
1.922780470855641965e+01,0.000000000000000000e+00
1.721924127549670303e+01,0.000000000000000000e+00
2.188610042057863936e+01,0.000000000000000000e+00
1.930457039512855033e+01,0.000000000000000000e+00
2.221253729310920022e+01,0.000000000000000000e+00
2.246424020912083463e+01,0.000000000000000000e+00
2.211184103133709655e+01,0.000000000000000000e+00
2.339356693842905344e+01,0.000000000000000000e+00
2.113482067842875978e+01,0.000000000000000000e+00
1.923338338932264335e+01,0.000000000000000000e+00
2.128470687317047449e+01,0.000000000000000000e+00
2.112599476928140163e+01,0.000000000000000000e+00
1.814617184746976264e+01,0.000000000000000000e+00
2.103593004691291313e+01,0.000000000000000000e+00
2.104464592462552730e+01,0.000000000000000000e+00
2.099952029121099173e+01,0.000000000000000000e+00
1.935238573818001129e+01,0.000000000000000000e+00
1.971606265036199446e+01,0.000000000000000000e+00
1.921301228603316247e+01,0.000000000000000000e+00
1.805411034585664964e+01,0.000000000000000000e+00
1.938775043938963094e+01,0.000000000000000000e+00
1.932783650571217393e+01,0.000000000000000000e+00
2.335830493578177069e+01,0.000000000000000000e+00
2.071941703536078450e+01,0.000000000000000000e+00
1.779631219830668698e+01,0.000000000000000000e+00
1.916096594445160051e+01,0.000000000000000000e+00
2.027657518967370720e+01,0.000000000000000000e+00
1.990108319891967525e+01,0.000000000000000000e+00
1.729513512019742194e+01,0.000000000000000000e+00
1.947934262545514628e+01,0.000000000000000000e+00
1.880346831276577291e+01,0.000000000000000000e+00
2.308105221360451864e+01,0.000000000000000000e+00
2.084382440079156140e+01,0.000000000000000000e+00
2.245834785206819717e+01,0.000000000000000000e+00
2.115831241480969283e+01,0.000000000000000000e+00
2.073380427951618188e+01,0.000000000000000000e+00
1.866931885243965539e+01,0.000000000000000000e+00
1.896323706160092826e+01,0.000000000000000000e+00
1.915873522221383851e+01,0.000000000000000000e+00
2.094140354411785765e+01,0.000000000000000000e+00
1.899634012820614615e+01,0.000000000000000000e+00
2.093067190555753854e+01,0.000000000000000000e+00
1.729315306655365703e+01,0.000000000000000000e+00
1.555916903807457530e+01,0.000000000000000000e+00
2.429422209550460465e+01,0.000000000000000000e+00
2.166407224433036660e+01,0.000000000000000000e+00
2.158893963405770222e+01,0.000000000000000000e+00
2.044598760839020457e+01,0.000000000000000000e+00
2.279979912220327520e+01,0.000000000000000000e+00
1.900720649187298505e+01,0.000000000000000000e+00
1.767524346735156371e+01,0.000000000000000000e+00
2.171433398389551073e+01,0.000000000000000000e+00
2.097950917642787161e+01,0.000000000000000000e+00
2.033629149477048159e+01,0.000000000000000000e+00
2.306540824899650133e+01,0.000000000000000000e+00
1.987983502502325450e+01,0.000000000000000000e+00
2.230718697251282379e+01,0.000000000000000000e+00
2.188679552412571994e+01,0.000000000000000000e+00
1.664762774641455678e+01,0.000000000000000000e+00
1.959423743315568700e+01,0.000000000000000000e+00
1.822303414046984926e+01,0.000000000000000000e+00
2.267167866273240051e+01,0.000000000000000000e+00
2.256889771717930770e+01,0.000000000000000000e+00
2.096176823864752237e+01,0.000000000000000000e+00
1.979855740371607098e+01,0.000000000000000000e+00
1.774417639102569666e+01,0.000000000000000000e+00
1.985355086424446469e+01,0.000000000000000000e+00
1.884415309819329210e+01,0.000000000000000000e+00
2.266714905162161386e+01,0.000000000000000000e+00
1.827548556575606398e+01,0.000000000000000000e+00
1.635314637618984790e+01,0.000000000000000000e+00
1.804684904611856311e+01,0.000000000000000000e+00
1.782643072770713388e+01,0.000000000000000000e+00
1.928516356946800414e+01,0.000000000000000000e+00
2.186246536422046205e+01,0.000000000000000000e+00
2.037323419883488640e+01,0.000000000000000000e+00
1.907888540071884265e+01,0.000000000000000000e+00
2.031913106121952239e+01,0.000000000000000000e+00
2.293689856298961161e+01,0.000000000000000000e+00
2.046722840470434335e+01,0.000000000000000000e+00
2.131718525335081438e+01,0.000000000000000000e+00
2.016591262408831042e+01,0.000000000000000000e+00
2.137632052879235900e+01,0.000000000000000000e+00
2.376522971648948968e+01,0.000000000000000000e+00
2.371577623160006709e+01,0.000000000000000000e+00
1.808203086882551602e+01,0.000000000000000000e+00
2.159090229600232291e+01,0.000000000000000000e+00
1.843074773714441861e+01,0.000000000000000000e+00
2.124167976380989131e+01,0.000000000000000000e+00
2.069288267334070142e+01,0.000000000000000000e+00
1.788071329162197998e+01,0.000000000000000000e+00
2.324814208926133219e+01,0.000000000000000000e+00
1.820157247171343684e+01,0.000000000000000000e+00
2.024835213382137056e+01,0.000000000000000000e+00
1.708024878826382675e+01,0.000000000000000000e+00
2.007756686435028470e+01,0.000000000000000000e+00
1.660273179086587803e+01,0.000000000000000000e+00
2.059363687094004547e+01,0.000000000000000000e+00
1.468600465886927964e+01,0.000000000000000000e+00
2.189802546405101680e+01,0.000000000000000000e+00
2.124879635902273023e+01,0.000000000000000000e+00
2.045226653415026163e+01,0.000000000000000000e+00
2.080184680125067587e+01,0.000000000000000000e+00
2.022195557529091303e+01,0.000000000000000000e+00
2.058409163957315968e+01,0.000000000000000000e+00
2.032831217143018421e+01,0.000000000000000000e+00
1.867088760628042010e+01,0.000000000000000000e+00
1.637583861347071235e+01,0.000000000000000000e+00
1.914767209409682991e+01,0.000000000000000000e+00
1.910162677499469552e+01,0.000000000000000000e+00
2.329975197295215850e+01,0.000000000000000000e+00
1.942431223406530805e+01,0.000000000000000000e+00
1.929770337669452829e+01,0.000000000000000000e+00
1.775000355469398627e+01,0.000000000000000000e+00
1.834527386768287727e+01,0.000000000000000000e+00
2.112251047657914782e+01,0.000000000000000000e+00
2.234275516953220020e+01,0.000000000000000000e+00
1.795653570091783990e+01,0.000000000000000000e+00
2.000113737179994189e+01,0.000000000000000000e+00
1.942914733575112507e+01,0.000000000000000000e+00
2.135559488365785441e+01,0.000000000000000000e+00
1.764545584868239203e+01,0.000000000000000000e+00
1.904786555255598657e+01,0.000000000000000000e+00
2.006472198053412015e+01,0.000000000000000000e+00
1.818650788557628317e+01,0.000000000000000000e+00
1.917870704477829946e+01,0.000000000000000000e+00
2.002288167069545466e+01,0.000000000000000000e+00
1.725030584571701198e+01,0.000000000000000000e+00
2.062142397508875646e+01,0.000000000000000000e+00
2.097527892781385006e+01,0.000000000000000000e+00
1.605916728926426629e+01,0.000000000000000000e+00
2.029409277469221351e+01,0.000000000000000000e+00
1.987479374849340985e+01,0.000000000000000000e+00
2.082765123778971628e+01,0.000000000000000000e+00
1.923436950943439783e+01,0.000000000000000000e+00
2.080940648573408325e+01,0.000000000000000000e+00
2.178880593509844488e+01,0.000000000000000000e+00
2.187129060388152624e+01,0.000000000000000000e+00
1.967602670157185329e+01,0.000000000000000000e+00
2.183705708663145373e+01,0.000000000000000000e+00
1.932452682042431036e+01,0.000000000000000000e+00
1.959122401921050738e+01,0.000000000000000000e+00
1.881178731994458886e+01,0.000000000000000000e+00
2.026187754298484123e+01,0.000000000000000000e+00
2.330911389996461480e+01,0.000000000000000000e+00
2.075709007554551988e+01,0.000000000000000000e+00
2.496463605041665090e+01,0.000000000000000000e+00
2.184078075373725270e+01,0.000000000000000000e+00
2.381872956905167271e+01,0.000000000000000000e+00
1.571789619997476706e+01,0.000000000000000000e+00
2.230465682376545189e+01,0.000000000000000000e+00
1.732322331852619257e+01,0.000000000000000000e+00
2.311150595606836688e+01,0.000000000000000000e+00
6.868161561948598148e+01,0.000000000000000000e+00
7.191859130491289420e+01,0.000000000000000000e+00
6.854585026763398048e+01,0.000000000000000000e+00
6.941380214413645433e+01,0.000000000000000000e+00
7.314136616575986238e+01,0.000000000000000000e+00
6.497282352986042042e+01,0.000000000000000000e+00
6.824643430415501655e+01,0.000000000000000000e+00
6.967636218533442616e+01,0.000000000000000000e+00
7.042275093814882325e+01,0.000000000000000000e+00
7.046274223998926800e+01,0.000000000000000000e+00
6.467135871197669417e+01,0.000000000000000000e+00
6.788715447066194031e+01,0.000000000000000000e+00
7.398533501563234438e+01,0.000000000000000000e+00
7.627354471787592161e+01,0.000000000000000000e+00
8.089132352335440146e+01,0.000000000000000000e+00
7.556998146142333894e+01,0.000000000000000000e+00
7.657511602327235778e+01,0.000000000000000000e+00
7.679202397544121084e+01,0.000000000000000000e+00
7.655099737816637173e+01,0.000000000000000000e+00
7.806336687363963733e+01,0.000000000000000000e+00
8.233902506557386403e+01,0.000000000000000000e+00
8.081166429576545340e+01,0.000000000000000000e+00
7.511666196193998246e+01,0.000000000000000000e+00
7.766962181325895642e+01,0.000000000000000000e+00
8.061710530407330566e+01,0.000000000000000000e+00
8.153267947621240808e+01,0.000000000000000000e+00
7.568869994234843546e+01,0.000000000000000000e+00
7.759786522662629693e+01,0.000000000000000000e+00
7.963215799506949111e+01,0.000000000000000000e+00
7.738782684790238875e+01,0.000000000000000000e+00
8.067143283910000662e+01,0.000000000000000000e+00
7.767246508709591524e+01,0.000000000000000000e+00
8.189212197409405292e+01,0.000000000000000000e+00
7.840486991479612300e+01,0.000000000000000000e+00
7.976548182275793408e+01,0.000000000000000000e+00
