value,error
8.161510405734075846e+01,0.000000000000000000e+00
8.162748161662862856e+01,0.000000000000000000e+00
8.127721729522143335e+01,0.000000000000000000e+00
8.085185593379506486e+01,0.000000000000000000e+00
7.570150472474989556e+01,0.000000000000000000e+00
7.599020107758538245e+01,0.000000000000000000e+00
7.679127994691492631e+01,0.000000000000000000e+00
8.108513049141970441e+01,0.000000000000000000e+00
7.705624728453412331e+01,0.000000000000000000e+00
8.138365408384314037e+01,0.000000000000000000e+00
7.792992015868148314e+01,0.000000000000000000e+00
8.326993569855285671e+01,0.000000000000000000e+00
7.803875182816722145e+01,0.000000000000000000e+00
8.027973559072199805e+01,0.000000000000000000e+00
8.035548690307601305e+01,0.000000000000000000e+00
7.899244741871947895e+01,0.000000000000000000e+00
7.964416404212089162e+01,0.000000000000000000e+00
7.863611391122084626e+01,0.000000000000000000e+00
8.145921305636703380e+01,0.000000000000000000e+00
7.758037425736250725e+01,0.000000000000000000e+00
7.937296849947533417e+01,0.000000000000000000e+00
7.882058904430073198e+01,0.000000000000000000e+00
7.667590974680764759e+01,0.000000000000000000e+00
8.288777615470317528e+01,0.000000000000000000e+00
8.230890955500574080e+01,0.000000000000000000e+00
7.983919015668344343e+01,0.000000000000000000e+00
8.108691112841177073e+01,0.000000000000000000e+00
7.906011750209991362e+01,0.000000000000000000e+00
7.906423035413344280e+01,0.000000000000000000e+00
7.875185165070975302e+01,0.000000000000000000e+00
8.029184852329255762e+01,0.000000000000000000e+00
8.162346343926654413e+01,0.000000000000000000e+00
7.702044172214706919e+01,0.000000000000000000e+00
8.000883600098258341e+01,0.000000000000000000e+00
8.371270171466731824e+01,0.000000000000000000e+00
8.217937205263372391e+01,0.000000000000000000e+00
7.901671625378369868e+01,0.000000000000000000e+00
7.907180862569131818e+01,0.000000000000000000e+00
7.731906443170387888e+01,0.000000000000000000e+00
7.986363743300199758e+01,0.000000000000000000e+00
7.968859829957888508e+01,0.000000000000000000e+00
7.981360928945868238e+01,0.000000000000000000e+00
8.381321608123273847e+01,0.000000000000000000e+00
8.192092296059837508e+01,0.000000000000000000e+00
8.101951515916105961e+01,0.000000000000000000e+00
7.792660940098747346e+01,0.000000000000000000e+00
8.103944080013712892e+01,0.000000000000000000e+00
7.672496907115544218e+01,0.000000000000000000e+00
7.661604039260107868e+01,0.000000000000000000e+00
7.952186632754479945e+01,0.000000000000000000e+00
8.339401289461551414e+01,0.000000000000000000e+00
8.049012115899627418e+01,0.000000000000000000e+00
8.015439090944072120e+01,0.000000000000000000e+00
8.164622615945303608e+01,0.000000000000000000e+00
8.028364568530624013e+01,0.000000000000000000e+00
7.843926347688932310e+01,0.000000000000000000e+00
8.180584273004278373e+01,0.000000000000000000e+00
7.765039529485866865e+01,0.000000000000000000e+00
7.699501202327476790e+01,0.000000000000000000e+00
8.029412172557850624e+01,0.000000000000000000e+00
8.069092719007781511e+01,0.000000000000000000e+00
7.861796564712487623e+01,0.000000000000000000e+00
8.058618366844937952e+01,0.000000000000000000e+00
7.978185253366048357e+01,0.000000000000000000e+00
7.917790875008824969e+01,0.000000000000000000e+00
7.983683251021895444e+01,0.000000000000000000e+00
8.252638714215866855e+01,0.000000000000000000e+00
7.832385211251890667e+01,0.000000000000000000e+00
8.302050209952713544e+01,0.000000000000000000e+00
8.201401657901807596e+01,0.000000000000000000e+00
8.032310197483791114e+01,0.000000000000000000e+00
7.939126802215601231e+01,0.000000000000000000e+00
7.887967369534759143e+01,0.000000000000000000e+00
3.143131610842998569e+01,0.000000000000000000e+00
3.376425032599372145e+01,0.000000000000000000e+00
3.238103434929308122e+01,0.000000000000000000e+00
3.190627473647414902e+01,0.000000000000000000e+00
3.116058421436931880e+01,0.000000000000000000e+00
3.208953284355163049e+01,0.000000000000000000e+00
3.148328925298672232e+01,0.000000000000000000e+00
3.180552015017728706e+01,0.000000000000000000e+00
3.533694040600005337e+01,0.000000000000000000e+00
3.193691875280046588e+01,0.000000000000000000e+00
3.287250003475227800e+01,0.000000000000000000e+00
2.984381545993996099e+01,0.000000000000000000e+00
2.058282435436797897e+01,0.000000000000000000e+00
2.389035298523583606e+01,0.000000000000000000e+00
2.175865503107209165e+01,0.000000000000000000e+00
2.404690704506390375e+01,0.000000000000000000e+00
2.322727093075994276e+01,0.000000000000000000e+00
2.461589065485868844e+01,0.000000000000000000e+00
2.202884873651016306e+01,0.000000000000000000e+00
1.888818151173568438e+01,0.000000000000000000e+00
2.103074032107574709e+01,0.000000000000000000e+00
2.070308172711190409e+01,0.000000000000000000e+00
2.048828947517249333e+01,0.000000000000000000e+00
2.304612676686691586e+01,0.000000000000000000e+00
1.782029423314261862e+01,0.000000000000000000e+00
2.040642130864532433e+01,0.000000000000000000e+00
2.113302324664880771e+01,0.000000000000000000e+00
1.941609264768618459e+01,0.000000000000000000e+00
1.565380836448500368e+01,0.000000000000000000e+00
2.165665332644725183e+01,0.000000000000000000e+00
1.953357809044361559e+01,0.000000000000000000e+00
2.028948001618188712e+01,0.000000000000000000e+00
2.317993790981777380e+01,0.000000000000000000e+00
1.772071782353233260e+01,0.000000000000000000e+00
1.964573370262401397e+01,0.000000000000000000e+00
2.294306388558882759e+01,0.000000000000000000e+00
1.955161718975234919e+01,0.000000000000000000e+00
2.362551164710986029e+01,0.000000000000000000e+00
2.264840635370693889e+01,0.000000000000000000e+00
2.252860661394319308e+01,0.000000000000000000e+00
2.013109134582227355e+01,0.000000000000000000e+00
1.824256848842460599e+01,0.000000000000000000e+00
1.851024346592600622e+01,0.000000000000000000e+00
1.834288209931963110e+01,0.000000000000000000e+00
2.274092762375277132e+01,0.000000000000000000e+00
1.943454542231101101e+01,0.000000000000000000e+00
2.127143422282669860e+01,0.000000000000000000e+00
2.224421633276142529e+01,0.000000000000000000e+00
2.023935216053923014e+01,0.000000000000000000e+00
1.996631291494503913e+01,0.000000000000000000e+00
2.040561284942859999e+01,0.000000000000000000e+00
1.858994954851828751e+01,0.000000000000000000e+00
1.667724696902989123e+01,0.000000000000000000e+00
2.031987567315350063e+01,0.000000000000000000e+00
2.171038431270008218e+01,0.000000000000000000e+00
2.199974833624937531e+01,0.000000000000000000e+00
1.927425591327364174e+01,0.000000000000000000e+00
2.071306489921326843e+01,0.000000000000000000e+00
1.655836711998853872e+01,0.000000000000000000e+00
1.862345179133400563e+01,0.000000000000000000e+00
1.879259998275799859e+01,0.000000000000000000e+00
2.064079704755952704e+01,0.000000000000000000e+00
1.912893627636606197e+01,0.000000000000000000e+00
1.822621477908673171e+01,0.000000000000000000e+00
2.034786913441162781e+01,0.000000000000000000e+00
1.990281992835298297e+01,0.000000000000000000e+00
2.074175037516652509e+01,0.000000000000000000e+00
2.097286614873682709e+01,0.000000000000000000e+00
1.864091376125636401e+01,0.000000000000000000e+00
2.008007893824335710e+01,0.000000000000000000e+00
1.859136098077810573e+01,0.000000000000000000e+00
2.010088338888284909e+01,0.000000000000000000e+00
1.804966890751476782e+01,0.000000000000000000e+00
1.760444606660619016e+01,0.000000000000000000e+00
2.180830370214437508e+01,0.000000000000000000e+00
1.989382517883243651e+01,0.000000000000000000e+00
1.970920166455566402e+01,0.000000000000000000e+00
1.759605665180442102e+01,0.000000000000000000e+00
1.760279389135443395e+01,0.000000000000000000e+00
2.064982055144380624e+01,0.000000000000000000e+00
2.074567769212548995e+01,0.000000000000000000e+00
1.978736231534296053e+01,0.000000000000000000e+00
2.237646012429018683e+01,0.000000000000000000e+00
2.014460568236372495e+01,0.000000000000000000e+00
2.317056498256334507e+01,0.000000000000000000e+00
1.573244799332998056e+01,0.000000000000000000e+00
1.940701180731768716e+01,0.000000000000000000e+00
2.159475400576150861e+01,0.000000000000000000e+00
1.495560608252326418e+01,0.000000000000000000e+00
2.173943648814125496e+01,0.000000000000000000e+00
1.792103554049159087e+01,0.000000000000000000e+00
1.580282406389391880e+01,0.000000000000000000e+00
1.870497858135565394e+01,0.000000000000000000e+00
2.404177453027969946e+01,0.000000000000000000e+00
2.118029396528356401e+01,0.000000000000000000e+00
1.697547756035682553e+01,0.000000000000000000e+00
2.103137570877873230e+01,0.000000000000000000e+00
2.609585251815936502e+01,0.000000000000000000e+00
1.834774216957980641e+01,0.000000000000000000e+00
1.653616726824369110e+01,0.000000000000000000e+00
2.132599503207536529e+01,0.000000000000000000e+00
2.378914841202719188e+01,0.000000000000000000e+00
1.701645913266327170e+01,0.000000000000000000e+00
2.123525862827808908e+01,0.000000000000000000e+00
1.688807988167608443e+01,0.000000000000000000e+00
2.040545451223667328e+01,0.000000000000000000e+00
1.903820652335116748e+01,0.000000000000000000e+00
2.018004104585816094e+01,0.000000000000000000e+00
2.195647190236170943e+01,0.000000000000000000e+00
1.675706965959905048e+01,0.000000000000000000e+00
1.895544688297263036e+01,0.000000000000000000e+00
1.760019852735658930e+01,0.000000000000000000e+00
2.357066245536686466e+01,0.000000000000000000e+00
1.747651928145317157e+01,0.000000000000000000e+00
1.939836356101546855e+01,0.000000000000000000e+00
2.148413414958135448e+01,0.000000000000000000e+00
2.022251817946727570e+01,0.000000000000000000e+00
2.057870179085846729e+01,0.000000000000000000e+00
2.117422722414388403e+01,0.000000000000000000e+00
1.897562933125574958e+01,0.000000000000000000e+00
1.937092937296480599e+01,0.000000000000000000e+00
1.988959429629607101e+01,0.000000000000000000e+00
2.097792498594660060e+01,0.000000000000000000e+00
1.825868842997757824e+01,0.000000000000000000e+00
2.152827364390313747e+01,0.000000000000000000e+00
1.650109736734942700e+01,0.000000000000000000e+00
2.278614924099473171e+01,0.000000000000000000e+00
2.180914369331190983e+01,0.000000000000000000e+00
2.115646827579655920e+01,0.000000000000000000e+00
1.970185648380449095e+01,0.000000000000000000e+00
2.240232232527105083e+01,0.000000000000000000e+00
1.861494091009667429e+01,0.000000000000000000e+00
2.070872085400734974e+01,0.000000000000000000e+00
2.057878553348243855e+01,0.000000000000000000e+00
1.867338380672991960e+01,0.000000000000000000e+00
1.734407685763027018e+01,0.000000000000000000e+00
1.974145304924879696e+01,0.000000000000000000e+00
1.666609503874857268e+01,0.000000000000000000e+00
2.323277149101619088e+01,0.000000000000000000e+00
1.824811781075403871e+01,0.000000000000000000e+00
2.259673274146914679e+01,0.000000000000000000e+00
1.756711246140343263e+01,0.000000000000000000e+00
1.800938091214366921e+01,0.000000000000000000e+00
1.737128393228989864e+01,0.000000000000000000e+00
1.973643516402374587e+01,0.000000000000000000e+00
1.982672199210432140e+01,0.000000000000000000e+00
2.429648747623136629e+01,0.000000000000000000e+00
1.981353992488258697e+01,0.000000000000000000e+00
1.986678673890848046e+01,0.000000000000000000e+00
2.037283390497316304e+01,0.000000000000000000e+00
2.077254254609432138e+01,0.000000000000000000e+00
2.019832837778769274e+01,0.000000000000000000e+00
2.011196026167182183e+01,0.000000000000000000e+00
1.950448166406744832e+01,0.000000000000000000e+00
2.370879258287203228e+01,0.000000000000000000e+00
1.672192943598739490e+01,0.000000000000000000e+00
2.254513280069188141e+01,0.000000000000000000e+00
2.291135870563167032e+01,0.000000000000000000e+00
1.841305867763414383e+01,0.000000000000000000e+00
2.052347543627080384e+01,0.000000000000000000e+00
1.557362497777651633e+01,0.000000000000000000e+00
2.158558792133716153e+01,0.000000000000000000e+00
1.629458243248981475e+01,0.000000000000000000e+00
1.834557352101956340e+01,0.000000000000000000e+00
1.767941458574195579e+01,0.000000000000000000e+00
2.069425994214030240e+01,0.000000000000000000e+00
1.803934687617584132e+01,0.000000000000000000e+00
1.811872991279302880e+01,0.000000000000000000e+00
2.058505876881151764e+01,0.000000000000000000e+00
2.066174277237093904e+01,0.000000000000000000e+00
1.953547578947407004e+01,0.000000000000000000e+00
2.159170353471911596e+01,0.000000000000000000e+00
1.876658490783939115e+01,0.000000000000000000e+00
2.280145727834633718e+01,0.000000000000000000e+00
2.153456881384527577e+01,0.000000000000000000e+00
2.518120202128353213e+01,0.000000000000000000e+00
2.121680832816484497e+01,0.000000000000000000e+00
1.786538557275587635e+01,0.000000000000000000e+00
1.827594554197085586e+01,0.000000000000000000e+00
1.935361656244391426e+01,0.000000000000000000e+00
6.471896765199691970e+01,0.000000000000000000e+00
7.095813885937083398e+01,0.000000000000000000e+00
7.104202380050085708e+01,0.000000000000000000e+00
6.625948993220774241e+01,0.000000000000000000e+00
6.826435562843616367e+01,0.000000000000000000e+00
6.806701460067250764e+01,0.000000000000000000e+00
6.651688786762682071e+01,0.000000000000000000e+00
6.542558750630772124e+01,0.000000000000000000e+00
7.133858700112058671e+01,0.000000000000000000e+00
6.700826968592586752e+01,0.000000000000000000e+00
6.388483021592189459e+01,0.000000000000000000e+00
6.823168991095708691e+01,0.000000000000000000e+00
7.658208521282580250e+01,0.000000000000000000e+00
8.149161842320265237e+01,0.000000000000000000e+00
7.888882512175000272e+01,0.000000000000000000e+00
7.765113916334038890e+01,0.000000000000000000e+00
7.626568799180354574e+01,0.000000000000000000e+00
8.012144040520379917e+01,0.000000000000000000e+00
7.869002832889630383e+01,0.000000000000000000e+00
7.687992823656142605e+01,0.000000000000000000e+00
7.455725772764634485e+01,0.000000000000000000e+00
7.895172511860521070e+01,0.000000000000000000e+00
7.628102243711072106e+01,0.000000000000000000e+00
8.119695652354040760e+01,0.000000000000000000e+00
7.784273700765362491e+01,0.000000000000000000e+00
8.105795529537563482e+01,0.000000000000000000e+00
8.082326474190766419e+01,0.000000000000000000e+00
7.620893722425439876e+01,0.000000000000000000e+00
7.554471315876277515e+01,0.000000000000000000e+00
7.773985972140927458e+01,0.000000000000000000e+00
8.101378855825009850e+01,0.000000000000000000e+00
8.217411036718972639e+01,0.000000000000000000e+00
7.764686937919181275e+01,0.000000000000000000e+00
7.918968935961241584e+01,0.000000000000000000e+00
7.991477425006260660e+01,0.000000000000000000e+00
8.077181807275034942e+01,0.000000000000000000e+00
8.181064202062579227e+01,0.000000000000000000e+00
7.862119358900122279e+01,0.000000000000000000e+00
7.960703906497847981e+01,0.000000000000000000e+00
8.092015809452188080e+01,0.000000000000000000e+00
8.018465932287016074e+01,0.000000000000000000e+00
7.957284539130922951e+01,0.000000000000000000e+00
8.073458359450083321e+01,0.000000000000000000e+00
8.292795834743756700e+01,0.000000000000000000e+00
8.039339596081411798e+01,0.000000000000000000e+00
7.643216779319216414e+01,0.000000000000000000e+00
8.213953605220825693e+01,0.000000000000000000e+00
7.580933267367565520e+01,0.000000000000000000e+00
7.863730458972614201e+01,0.000000000000000000e+00
8.272499097489327369e+01,0.000000000000000000e+00
8.116176115262882718e+01,0.000000000000000000e+00
7.917487654175386069e+01,0.000000000000000000e+00
7.873506918044598990e+01,0.000000000000000000e+00
8.199054353211843704e+01,0.000000000000000000e+00
8.056955557744858254e+01,0.000000000000000000e+00
7.933430473475540623e+01,0.000000000000000000e+00
8.191443972118506167e+01,0.000000000000000000e+00
7.640058972155580364e+01,0.000000000000000000e+00
7.547439583675944164e+01,0.000000000000000000e+00
7.924488989107183556e+01,0.000000000000000000e+00
7.972117430644080116e+01,0.000000000000000000e+00
7.801043882482738923e+01,0.000000000000000000e+00
7.974738680131308399e+01,0.000000000000000000e+00
7.631269817402389322e+01,0.000000000000000000e+00
7.948245304892482466e+01,0.000000000000000000e+00
8.298257384158767991e+01,0.000000000000000000e+00
8.077136789525219740e+01,0.000000000000000000e+00
8.332692854308061214e+01,0.000000000000000000e+00
8.316240317661194581e+01,0.000000000000000000e+00
8.271715877571847386e+01,0.000000000000000000e+00
8.269826345186679362e+01,0.000000000000000000e+00
8.076821837420474992e+01,0.000000000000000000e+00
7.586044295131152637e+01,0.000000000000000000e+00
8.146193781252004840e+01,0.000000000000000000e+00
7.897065611179272082e+01,0.000000000000000000e+00
7.978808862664827473e+01,0.000000000000000000e+00
8.167233647265327079e+01,0.000000000000000000e+00
8.353662272315938253e+01,0.000000000000000000e+00
7.771493839549361837e+01,0.000000000000000000e+00
8.178772313420756745e+01,0.000000000000000000e+00
7.973568421774601234e+01,0.000000000000000000e+00
8.147343953729514965e+01,0.000000000000000000e+00
8.107650921823430679e+01,0.000000000000000000e+00
7.662212216743164106e+01,0.000000000000000000e+00
8.266285186653806250e+01,0.000000000000000000e+00
7.980330715295201571e+01,0.000000000000000000e+00
8.046573951935599212e+01,0.000000000000000000e+00
7.770226536126280337e+01,0.000000000000000000e+00
8.056528325824719161e+01,0.000000000000000000e+00
7.991690530106833990e+01,0.000000000000000000e+00
8.024979639589223268e+01,0.000000000000000000e+00
7.795466231546416225e+01,0.000000000000000000e+00
7.931986809736876864e+01,0.000000000000000000e+00
8.256671179083636503e+01,0.000000000000000000e+00
7.605396647491298268e+01,0.000000000000000000e+00
8.054648634389792505e+01,0.000000000000000000e+00
7.956630882191628018e+01,0.000000000000000000e+00
7.643661571049092629e+01,0.000000000000000000e+00
8.148176648592996685e+01,0.000000000000000000e+00
8.285158326848360844e+01,0.000000000000000000e+00
8.001199426004757242e+01,0.000000000000000000e+00
8.202287156270291746e+01,0.000000000000000000e+00
7.837310128819218846e+01,0.000000000000000000e+00
8.357898309624548006e+01,0.000000000000000000e+00
7.996252691492919951e+01,0.000000000000000000e+00
7.378921739216380615e+01,0.000000000000000000e+00
8.191364623448052384e+01,0.000000000000000000e+00
7.962082948456061615e+01,0.000000000000000000e+00
3.347654285589734258e+01,0.000000000000000000e+00
3.154557870996705660e+01,0.000000000000000000e+00
3.482169907868281200e+01,0.000000000000000000e+00
3.076260105371618181e+01,0.000000000000000000e+00
3.526455973526345389e+01,0.000000000000000000e+00
2.977943711751007783e+01,0.000000000000000000e+00
3.205204880558471103e+01,0.000000000000000000e+00
2.890831475882922774e+01,0.000000000000000000e+00
3.236313246607154781e+01,0.000000000000000000e+00
3.172458397546930087e+01,0.000000000000000000e+00
3.090094077818034179e+01,0.000000000000000000e+00
3.022742222934107303e+01,0.000000000000000000e+00
2.033120161613231147e+01,0.000000000000000000e+00
2.395576750730919358e+01,0.000000000000000000e+00
2.537671961419351163e+01,0.000000000000000000e+00
2.423465682269420540e+01,0.000000000000000000e+00
2.153706247386791617e+01,0.000000000000000000e+00
2.264978547444266255e+01,0.000000000000000000e+00
2.426913643245816843e+01,0.000000000000000000e+00
2.062211461012732627e+01,0.000000000000000000e+00
2.604688578541794186e+01,0.000000000000000000e+00
1.990352245267668252e+01,0.000000000000000000e+00
2.014879876687609439e+01,0.000000000000000000e+00
2.273814160348285185e+01,0.000000000000000000e+00
2.226898156450424437e+01,0.000000000000000000e+00
1.993175075054848833e+01,0.000000000000000000e+00
2.055106676588156844e+01,0.000000000000000000e+00
1.924030329345806933e+01,0.000000000000000000e+00
2.080012691655270274e+01,0.000000000000000000e+00
2.108140898740372648e+01,0.000000000000000000e+00
2.253210691218688666e+01,0.000000000000000000e+00
2.195419248212072461e+01,0.000000000000000000e+00
2.127279098178461680e+01,0.000000000000000000e+00
2.085412378765329322e+01,0.000000000000000000e+00
1.967531520965508562e+01,0.000000000000000000e+00
2.135995434379082880e+01,0.000000000000000000e+00
1.655250758418340951e+01,0.000000000000000000e+00
1.912358248038045261e+01,0.000000000000000000e+00
2.056395142151121647e+01,0.000000000000000000e+00
2.019325941406563274e+01,0.000000000000000000e+00
1.877918428408314355e+01,0.000000000000000000e+00
2.406444118354077943e+01,0.000000000000000000e+00
1.921772997905207347e+01,0.000000000000000000e+00
1.996267648075598089e+01,0.000000000000000000e+00
1.669849908795202609e+01,0.000000000000000000e+00
1.781938391230439223e+01,0.000000000000000000e+00
1.680428519532499365e+01,0.000000000000000000e+00
2.050105598643893856e+01,0.000000000000000000e+00
1.786226539063007834e+01,0.000000000000000000e+00
2.099796359664378187e+01,0.000000000000000000e+00
2.051396683031826740e+01,0.000000000000000000e+00
1.839631515847490562e+01,0.000000000000000000e+00
1.810416110165530057e+01,0.000000000000000000e+00
1.944055480573419104e+01,0.000000000000000000e+00
2.084810781913234479e+01,0.000000000000000000e+00
2.369269536509535357e+01,0.000000000000000000e+00
2.146120947470240381e+01,0.000000000000000000e+00
1.588079620573882167e+01,0.000000000000000000e+00
1.935447167075142261e+01,0.000000000000000000e+00
1.748350705506974379e+01,0.000000000000000000e+00
2.134102098852926943e+01,0.000000000000000000e+00
2.177518621249553021e+01,0.000000000000000000e+00
1.834618861044714677e+01,0.000000000000000000e+00
1.800901767452512559e+01,0.000000000000000000e+00
1.908179336225605738e+01,0.000000000000000000e+00
1.954070755821642180e+01,0.000000000000000000e+00
1.983946595458318640e+01,0.000000000000000000e+00
1.918543110998749768e+01,0.000000000000000000e+00
1.853967114890048506e+01,0.000000000000000000e+00
2.385519415287782152e+01,0.000000000000000000e+00
2.071239495369943029e+01,0.000000000000000000e+00
1.977653131577784507e+01,0.000000000000000000e+00
1.643690015995174036e+01,0.000000000000000000e+00
2.055189616242440209e+01,0.000000000000000000e+00
1.573870598592497672e+01,0.000000000000000000e+00
2.146198899768193513e+01,0.000000000000000000e+00
2.097119735516541894e+01,0.000000000000000000e+00
1.964969884451999604e+01,0.000000000000000000e+00
2.129574294092111941e+01,0.000000000000000000e+00
1.570343225479710725e+01,0.000000000000000000e+00
2.304663037568977657e+01,0.000000000000000000e+00
1.989215740064472016e+01,0.000000000000000000e+00
2.160922720079681270e+01,0.000000000000000000e+00
2.053027331384460297e+01,0.000000000000000000e+00
2.048741314982880724e+01,0.000000000000000000e+00
1.768907648540794852e+01,0.000000000000000000e+00
1.693138654542268640e+01,0.000000000000000000e+00
1.928942886356190556e+01,0.000000000000000000e+00
2.108588852660408719e+01,0.000000000000000000e+00
2.269766362751655819e+01,0.000000000000000000e+00
1.603931147104696109e+01,0.000000000000000000e+00
2.148454509384036726e+01,0.000000000000000000e+00
2.022593635054312600e+01,0.000000000000000000e+00
1.949841787461516773e+01,0.000000000000000000e+00
2.013615896800181915e+01,0.000000000000000000e+00
1.894628430693732568e+01,0.000000000000000000e+00
1.998712069342347775e+01,0.000000000000000000e+00
2.070901403336915791e+01,0.000000000000000000e+00
2.035654679464843042e+01,0.000000000000000000e+00
1.576038000055417854e+01,0.000000000000000000e+00
2.115540749462794423e+01,0.000000000000000000e+00
1.901850444591703138e+01,0.000000000000000000e+00
2.073643749421928817e+01,0.000000000000000000e+00
1.665994934537886252e+01,0.000000000000000000e+00
1.871609043580345499e+01,0.000000000000000000e+00
1.701985013745676412e+01,0.000000000000000000e+00
2.014533250114519447e+01,0.000000000000000000e+00
2.023850861713851046e+01,0.000000000000000000e+00
1.900670790710444535e+01,0.000000000000000000e+00
1.976399487347038431e+01,0.000000000000000000e+00
2.131664165952425449e+01,0.000000000000000000e+00
1.995702860954279245e+01,0.000000000000000000e+00
1.917439477346932719e+01,0.000000000000000000e+00
1.636862466716747733e+01,0.000000000000000000e+00
2.090291364253945972e+01,0.000000000000000000e+00
2.106117837430545592e+01,0.000000000000000000e+00
1.784450591555350485e+01,0.000000000000000000e+00
2.031214842988939040e+01,0.000000000000000000e+00
2.112858955287343576e+01,0.000000000000000000e+00
1.939029388055918091e+01,0.000000000000000000e+00
2.158616716856288775e+01,0.000000000000000000e+00
1.910152511021264843e+01,0.000000000000000000e+00
1.676408224216521958e+01,0.000000000000000000e+00
1.877512248405439621e+01,0.000000000000000000e+00
1.967369246592599907e+01,0.000000000000000000e+00
2.097018053570836216e+01,0.000000000000000000e+00
1.840166587863905789e+01,0.000000000000000000e+00
2.316653887546857504e+01,0.000000000000000000e+00
1.912520582968003069e+01,0.000000000000000000e+00
1.743771193397839880e+01,0.000000000000000000e+00
2.427602385885389680e+01,0.000000000000000000e+00
1.874615141808914487e+01,0.000000000000000000e+00
2.324347338508107796e+01,0.000000000000000000e+00
2.212574084153760623e+01,0.000000000000000000e+00
2.029122238367149933e+01,0.000000000000000000e+00
1.929778016113824179e+01,0.000000000000000000e+00
1.967279957949856595e+01,0.000000000000000000e+00
2.048662467162717959e+01,0.000000000000000000e+00
2.165451281540068607e+01,0.000000000000000000e+00
1.874445376345136438e+01,0.000000000000000000e+00
1.968925416736938416e+01,0.000000000000000000e+00
2.149979315758225695e+01,0.000000000000000000e+00
2.153591638876743630e+01,0.000000000000000000e+00
