value,error
2.050184617623364502e+01,0.000000000000000000e+00
2.190711075600954416e+01,0.000000000000000000e+00
1.835743010150639165e+01,0.000000000000000000e+00
1.845540388048167912e+01,0.000000000000000000e+00
2.462296390096213372e+01,0.000000000000000000e+00
1.795626858468684617e+01,0.000000000000000000e+00
1.952061247479788975e+01,0.000000000000000000e+00
2.146409518179691389e+01,0.000000000000000000e+00
1.890015299612811006e+01,0.000000000000000000e+00
2.032398635034560641e+01,0.000000000000000000e+00
1.955230924672937221e+01,0.000000000000000000e+00
2.122717635438905859e+01,0.000000000000000000e+00
1.906563850135884053e+01,0.000000000000000000e+00
2.074183000851489922e+01,0.000000000000000000e+00
2.278471844850474781e+01,0.000000000000000000e+00
1.705179837547269273e+01,0.000000000000000000e+00
2.115911849304742276e+01,0.000000000000000000e+00
1.824597224622158009e+01,0.000000000000000000e+00
1.937127570932145559e+01,0.000000000000000000e+00
2.236747683493469552e+01,0.000000000000000000e+00
2.035394477328242502e+01,0.000000000000000000e+00
2.279385908045454201e+01,0.000000000000000000e+00
2.193911775801454667e+01,0.000000000000000000e+00
1.996172156327214253e+01,0.000000000000000000e+00
1.647078101808300943e+01,0.000000000000000000e+00
1.853727245809802326e+01,0.000000000000000000e+00
1.936281366218962319e+01,0.000000000000000000e+00
2.062425044002798913e+01,0.000000000000000000e+00
2.240846512222240960e+01,0.000000000000000000e+00
1.881470409317566350e+01,0.000000000000000000e+00
2.015764595063748388e+01,0.000000000000000000e+00
1.855516740682630683e+01,0.000000000000000000e+00
1.813997579185556575e+01,0.000000000000000000e+00
1.921406895141181792e+01,0.000000000000000000e+00
1.954182080348642003e+01,0.000000000000000000e+00
1.923143707708633698e+01,0.000000000000000000e+00
1.962630694202182013e+01,0.000000000000000000e+00
6.792405403658128193e+01,0.000000000000000000e+00
6.565806507689305249e+01,0.000000000000000000e+00
6.864466830264520070e+01,0.000000000000000000e+00
6.724000961353492301e+01,0.000000000000000000e+00
6.877230851504468490e+01,0.000000000000000000e+00
7.015229443749440463e+01,0.000000000000000000e+00
6.983164950413910788e+01,0.000000000000000000e+00
6.888068298499804598e+01,0.000000000000000000e+00
6.754253274835591014e+01,0.000000000000000000e+00
6.906829303388302321e+01,0.000000000000000000e+00
6.741666379700093614e+01,0.000000000000000000e+00
6.941404836129603950e+01,0.000000000000000000e+00
7.785647377119553880e+01,0.000000000000000000e+00
7.734998896277591030e+01,0.000000000000000000e+00
7.932267784145834355e+01,0.000000000000000000e+00
7.926665839746415543e+01,0.000000000000000000e+00
7.218789054196822974e+01,0.000000000000000000e+00
7.669898120676919007e+01,0.000000000000000000e+00
7.756479733349870287e+01,0.000000000000000000e+00
7.768054638594175287e+01,0.000000000000000000e+00
7.840881530655396148e+01,0.000000000000000000e+00
7.377749692818363769e+01,0.000000000000000000e+00
7.763040499194408994e+01,0.000000000000000000e+00
7.647905869016447866e+01,0.000000000000000000e+00
7.783912836233005805e+01,0.000000000000000000e+00
8.294227642416831259e+01,0.000000000000000000e+00
8.008326665590993798e+01,0.000000000000000000e+00
7.749292300272297496e+01,0.000000000000000000e+00
7.803017687658234536e+01,0.000000000000000000e+00
7.820314916594976751e+01,0.000000000000000000e+00
7.947374015479466891e+01,0.000000000000000000e+00
8.163211145110682310e+01,0.000000000000000000e+00
7.935039703980498871e+01,0.000000000000000000e+00
7.948669467491620821e+01,0.000000000000000000e+00
7.956798085732251025e+01,0.000000000000000000e+00
7.636311073398046290e+01,0.000000000000000000e+00
7.830113469197584664e+01,0.000000000000000000e+00
8.034575445102068159e+01,0.000000000000000000e+00
8.273760109087008630e+01,0.000000000000000000e+00
7.985582185610232386e+01,0.000000000000000000e+00
7.554262128352482364e+01,0.000000000000000000e+00
8.301013516739820375e+01,0.000000000000000000e+00
7.952675490753743759e+01,0.000000000000000000e+00
8.109906163906592269e+01,0.000000000000000000e+00
8.213895780376137168e+01,0.000000000000000000e+00
7.916909664932472879e+01,0.000000000000000000e+00
8.218729999516409634e+01,0.000000000000000000e+00
8.048326635663401873e+01,0.000000000000000000e+00
7.988460026029298433e+01,0.000000000000000000e+00
7.903055503461656883e+01,0.000000000000000000e+00
8.038809227523780976e+01,0.000000000000000000e+00
7.873666419063897592e+01,0.000000000000000000e+00
7.903501555764052000e+01,0.000000000000000000e+00
7.836031775334693350e+01,0.000000000000000000e+00
7.879047954735555948e+01,0.000000000000000000e+00
8.206907835896794268e+01,0.000000000000000000e+00
7.711415969760651024e+01,0.000000000000000000e+00
7.986231186748172206e+01,0.000000000000000000e+00
8.243277003136930148e+01,0.000000000000000000e+00
8.298561397575669218e+01,0.000000000000000000e+00
7.875149389843386416e+01,0.000000000000000000e+00
8.039960381450961791e+01,0.000000000000000000e+00
7.839393410405494933e+01,0.000000000000000000e+00
8.011614618070704807e+01,0.000000000000000000e+00
8.330438414801145086e+01,0.000000000000000000e+00
7.858415493243462890e+01,0.000000000000000000e+00
7.735556777425269104e+01,0.000000000000000000e+00
8.184525585221346944e+01,0.000000000000000000e+00
7.856967391888194641e+01,0.000000000000000000e+00
7.756924386753118483e+01,0.000000000000000000e+00
8.175284287598209687e+01,0.000000000000000000e+00
7.678922100858569877e+01,0.000000000000000000e+00
7.796470503375236660e+01,0.000000000000000000e+00
7.811777734618237901e+01,0.000000000000000000e+00
8.009930558514734855e+01,0.000000000000000000e+00
7.866613658528738995e+01,0.000000000000000000e+00
8.003917416094814996e+01,0.000000000000000000e+00
7.726767019712896456e+01,0.000000000000000000e+00
7.963183278939406762e+01,0.000000000000000000e+00
8.054801237999190278e+01,0.000000000000000000e+00
7.904420732653250070e+01,0.000000000000000000e+00
8.106700619836075816e+01,0.000000000000000000e+00
7.962581374416879498e+01,0.000000000000000000e+00
8.063212121279254063e+01,0.000000000000000000e+00
8.126476278156830801e+01,0.000000000000000000e+00
8.256986080288973540e+01,0.000000000000000000e+00
7.768960105175557374e+01,0.000000000000000000e+00
8.126961442745525233e+01,0.000000000000000000e+00
7.964121509177141434e+01,0.000000000000000000e+00
8.098089483731932603e+01,0.000000000000000000e+00
7.945354254016262985e+01,0.000000000000000000e+00
7.899587491561204899e+01,0.000000000000000000e+00
7.786523165920235101e+01,0.000000000000000000e+00
7.896355516118578066e+01,0.000000000000000000e+00
7.985859560637477728e+01,0.000000000000000000e+00
8.052937016633796929e+01,0.000000000000000000e+00
8.202354070150840926e+01,0.000000000000000000e+00
8.066547864985349747e+01,0.000000000000000000e+00
7.923455855560685279e+01,0.000000000000000000e+00
7.945342316196517629e+01,0.000000000000000000e+00
7.879625112818546029e+01,0.000000000000000000e+00
8.347401902048031275e+01,0.000000000000000000e+00
7.944273658433000662e+01,0.000000000000000000e+00
7.786451330034502405e+01,0.000000000000000000e+00
7.782291178406548227e+01,0.000000000000000000e+00
8.004749096772273731e+01,0.000000000000000000e+00
7.783222773991614929e+01,0.000000000000000000e+00
8.068848753303170440e+01,0.000000000000000000e+00
3.183370934028193489e+01,0.000000000000000000e+00
3.629963482544133768e+01,0.000000000000000000e+00
3.230872940766143131e+01,0.000000000000000000e+00
3.552596483201025279e+01,0.000000000000000000e+00
2.997684154283719593e+01,0.000000000000000000e+00
3.254421559540833186e+01,0.000000000000000000e+00
3.274681145471804200e+01,0.000000000000000000e+00
3.193866915121133943e+01,0.000000000000000000e+00
3.365190045058056967e+01,0.000000000000000000e+00
3.070176335584118377e+01,0.000000000000000000e+00
3.207999025740767252e+01,0.000000000000000000e+00
3.233607376438980197e+01,0.000000000000000000e+00
2.069152431045856133e+01,0.000000000000000000e+00
2.276438775389143387e+01,0.000000000000000000e+00
2.254546477581936159e+01,0.000000000000000000e+00
2.465057425107423228e+01,0.000000000000000000e+00
2.462273968515154365e+01,0.000000000000000000e+00
2.127833275702340643e+01,0.000000000000000000e+00
2.062094368844786629e+01,0.000000000000000000e+00
2.078089987341345335e+01,0.000000000000000000e+00
2.141230711153641764e+01,0.000000000000000000e+00
2.491296942466586373e+01,0.000000000000000000e+00
2.500702349628301135e+01,0.000000000000000000e+00
2.341158302810748282e+01,0.000000000000000000e+00
2.155414325362055195e+01,0.000000000000000000e+00
1.936504539423229332e+01,0.000000000000000000e+00
1.996094427795117454e+01,0.000000000000000000e+00
1.923231804218861640e+01,0.000000000000000000e+00
2.033744550187453370e+01,0.000000000000000000e+00
2.214055078752994277e+01,0.000000000000000000e+00
1.979699862857306414e+01,0.000000000000000000e+00
1.967490489866275638e+01,0.000000000000000000e+00
1.775438837852151863e+01,0.000000000000000000e+00
2.069585894906871459e+01,0.000000000000000000e+00
2.203941808909371503e+01,0.000000000000000000e+00
2.063864591652317060e+01,0.000000000000000000e+00
2.013149826416464450e+01,0.000000000000000000e+00
2.290738758723483670e+01,0.000000000000000000e+00
2.367072462459300652e+01,0.000000000000000000e+00
2.128126628965890532e+01,0.000000000000000000e+00
1.810959552106606196e+01,0.000000000000000000e+00
2.518778141534627224e+01,0.000000000000000000e+00
2.294424423366273302e+01,0.000000000000000000e+00
2.028069923963800392e+01,0.000000000000000000e+00
1.557816482253592127e+01,0.000000000000000000e+00
1.823848176170085367e+01,0.000000000000000000e+00
2.132315744330629670e+01,0.000000000000000000e+00
2.280326670875569661e+01,0.000000000000000000e+00
2.048452963333598120e+01,0.000000000000000000e+00
1.829568011284447593e+01,0.000000000000000000e+00
2.105045570943312683e+01,0.000000000000000000e+00
2.193210224809358166e+01,0.000000000000000000e+00
1.996105164053695447e+01,0.000000000000000000e+00
1.781460768312550158e+01,0.000000000000000000e+00
2.105379795146586375e+01,0.000000000000000000e+00
2.146112000492529148e+01,0.000000000000000000e+00
2.067007448089305299e+01,0.000000000000000000e+00
2.536198561711663757e+01,0.000000000000000000e+00
1.730237919980334027e+01,0.000000000000000000e+00
1.915812200308039692e+01,0.000000000000000000e+00
2.266006835525286789e+01,0.000000000000000000e+00
1.712585155364718759e+01,0.000000000000000000e+00
1.980248790229373412e+01,0.000000000000000000e+00
1.825771873881449281e+01,0.000000000000000000e+00
1.638259075826374556e+01,0.000000000000000000e+00
1.788838091626175597e+01,0.000000000000000000e+00
2.145069312886775137e+01,0.000000000000000000e+00
2.084704695838695088e+01,0.000000000000000000e+00
1.909107840783162402e+01,0.000000000000000000e+00
2.268001033863095017e+01,0.000000000000000000e+00
2.210168765767651422e+01,0.000000000000000000e+00
2.060566670437945902e+01,0.000000000000000000e+00
1.875828035655384696e+01,0.000000000000000000e+00
1.758135535585371301e+01,0.000000000000000000e+00
2.028530217125877400e+01,0.000000000000000000e+00
1.675304988425454411e+01,0.000000000000000000e+00
2.286242587469809706e+01,0.000000000000000000e+00
1.986551221108474152e+01,0.000000000000000000e+00
1.857031985292562126e+01,0.000000000000000000e+00
2.129559141430222979e+01,0.000000000000000000e+00
1.806707611478651643e+01,0.000000000000000000e+00
1.995883569699128302e+01,0.000000000000000000e+00
2.101753028317251548e+01,0.000000000000000000e+00
2.465911318749766679e+01,0.000000000000000000e+00
1.746877777330511705e+01,0.000000000000000000e+00
2.345666749965456077e+01,0.000000000000000000e+00
1.739478067598530231e+01,0.000000000000000000e+00
2.256559315843274760e+01,0.000000000000000000e+00
2.204310228638575708e+01,0.000000000000000000e+00
2.348770275620614356e+01,0.000000000000000000e+00
1.722781144717278323e+01,0.000000000000000000e+00
1.818689717604964073e+01,0.000000000000000000e+00
2.064413472683912687e+01,0.000000000000000000e+00
2.022392380251461930e+01,0.000000000000000000e+00
1.967502049952609866e+01,0.000000000000000000e+00
2.058681289929365477e+01,0.000000000000000000e+00
2.036087610546165649e+01,0.000000000000000000e+00
2.358000725123057961e+01,0.000000000000000000e+00
1.849834801110015547e+01,0.000000000000000000e+00
2.302301893403440403e+01,0.000000000000000000e+00
2.276189580618045483e+01,0.000000000000000000e+00
2.253171801604234403e+01,0.000000000000000000e+00
1.896920542406554944e+01,0.000000000000000000e+00
1.932517547154240489e+01,0.000000000000000000e+00
1.994290441909665290e+01,0.000000000000000000e+00
1.973859850427068352e+01,0.000000000000000000e+00
1.779134017053333139e+01,0.000000000000000000e+00
2.094770781068569931e+01,0.000000000000000000e+00
2.189523244935399404e+01,0.000000000000000000e+00
2.257457867767376314e+01,0.000000000000000000e+00
2.150236391837236027e+01,0.000000000000000000e+00
1.922951476748040278e+01,0.000000000000000000e+00
2.118091596332136461e+01,0.000000000000000000e+00
2.053164023468842814e+01,0.000000000000000000e+00
2.127508174692085774e+01,0.000000000000000000e+00
1.734164879761875611e+01,0.000000000000000000e+00
1.960242650227330330e+01,0.000000000000000000e+00
2.114820626600964459e+01,0.000000000000000000e+00
2.278471757929306563e+01,0.000000000000000000e+00
2.393943665151297751e+01,0.000000000000000000e+00
1.709245596417563817e+01,0.000000000000000000e+00
2.445448882045000616e+01,0.000000000000000000e+00
2.124694638269322056e+01,0.000000000000000000e+00
1.751481934156454301e+01,0.000000000000000000e+00
2.103888764962858815e+01,0.000000000000000000e+00
1.901855150774527559e+01,0.000000000000000000e+00
2.146572695346142012e+01,0.000000000000000000e+00
2.041255868077954005e+01,0.000000000000000000e+00
1.961705472792965210e+01,0.000000000000000000e+00
2.170504380946099943e+01,0.000000000000000000e+00
2.327781446555584921e+01,0.000000000000000000e+00
2.250855724029158011e+01,0.000000000000000000e+00
2.274205580284527528e+01,0.000000000000000000e+00
2.061240766157104787e+01,0.000000000000000000e+00
1.904811147960192130e+01,0.000000000000000000e+00
1.460988519320026846e+01,0.000000000000000000e+00
2.127019256372032530e+01,0.000000000000000000e+00
1.658272676645471577e+01,0.000000000000000000e+00
1.895653845017951156e+01,0.000000000000000000e+00
2.189334079220263618e+01,0.000000000000000000e+00
1.748459274654777929e+01,0.000000000000000000e+00
2.325127802874064642e+01,0.000000000000000000e+00
2.338766717512395843e+01,0.000000000000000000e+00
1.762122546087194053e+01,0.000000000000000000e+00
1.900126927953121836e+01,0.000000000000000000e+00
2.169414924210896700e+01,0.000000000000000000e+00
1.923614297122851369e+01,0.000000000000000000e+00
1.964247144262437317e+01,0.000000000000000000e+00
2.053775606069464743e+01,0.000000000000000000e+00
2.054878846228507072e+01,0.000000000000000000e+00
2.331439571411026890e+01,0.000000000000000000e+00
1.952297482332156520e+01,0.000000000000000000e+00
2.111049066818284103e+01,0.000000000000000000e+00
2.004131024476816236e+01,0.000000000000000000e+00
2.145375490968643817e+01,0.000000000000000000e+00
2.159514072532801165e+01,0.000000000000000000e+00
1.892198219687378113e+01,0.000000000000000000e+00
2.237849725805983070e+01,0.000000000000000000e+00
2.021303107403477739e+01,0.000000000000000000e+00
1.988941504232887780e+01,0.000000000000000000e+00
1.941348619030553024e+01,0.000000000000000000e+00
2.076231611495362017e+01,0.000000000000000000e+00
2.216209968571934041e+01,0.000000000000000000e+00
2.178871051294977690e+01,0.000000000000000000e+00
1.937004216721159722e+01,0.000000000000000000e+00
2.382522306637677190e+01,0.000000000000000000e+00
2.075344132609398073e+01,0.000000000000000000e+00
2.193543368311741659e+01,0.000000000000000000e+00
1.633072253978057375e+01,0.000000000000000000e+00
2.460895777887942160e+01,0.000000000000000000e+00
2.418874550863645112e+01,0.000000000000000000e+00
2.189039363080134137e+01,0.000000000000000000e+00
2.057536748335838794e+01,0.000000000000000000e+00
2.013550337223929532e+01,0.000000000000000000e+00
2.133926563712041968e+01,0.000000000000000000e+00
2.097917256087330173e+01,0.000000000000000000e+00
2.138841801088701544e+01,0.000000000000000000e+00
1.866183104932361303e+01,0.000000000000000000e+00
2.476310809437530125e+01,0.000000000000000000e+00
1.969711661328218355e+01,0.000000000000000000e+00
6.369104982959087380e+01,0.000000000000000000e+00
6.641005778053303743e+01,0.000000000000000000e+00
6.909033391802933011e+01,0.000000000000000000e+00
6.719736614018951570e+01,0.000000000000000000e+00
6.907332168058189836e+01,0.000000000000000000e+00
6.590057496182080854e+01,0.000000000000000000e+00
6.915554523498880712e+01,0.000000000000000000e+00
7.030101146735594853e+01,0.000000000000000000e+00
6.760939373263879304e+01,0.000000000000000000e+00
6.800598367574121994e+01,0.000000000000000000e+00
6.958215050721098294e+01,0.000000000000000000e+00
6.670711346961897448e+01,0.000000000000000000e+00
7.551375943568902471e+01,0.000000000000000000e+00
7.897238039832176071e+01,0.000000000000000000e+00
7.862180938982638168e+01,0.000000000000000000e+00
7.981133523989603873e+01,0.000000000000000000e+00
7.652065311480254195e+01,0.000000000000000000e+00
7.832396311458744265e+01,0.000000000000000000e+00
7.745211934028664302e+01,0.000000000000000000e+00
8.049841280312196545e+01,0.000000000000000000e+00
7.780384407951750347e+01,0.000000000000000000e+00
7.820131193526820823e+01,0.000000000000000000e+00
8.027016754846023616e+01,0.000000000000000000e+00
8.072253776112080459e+01,0.000000000000000000e+00
8.079955537322899772e+01,0.000000000000000000e+00
7.406933127567572228e+01,0.000000000000000000e+00
8.030853313218544542e+01,0.000000000000000000e+00
8.159674879010509585e+01,0.000000000000000000e+00
7.922498944295507783e+01,0.000000000000000000e+00
8.017054233582020117e+01,0.000000000000000000e+00
8.052593246671271743e+01,0.000000000000000000e+00
7.938781771284457989e+01,0.000000000000000000e+00
7.819111819910904160e+01,0.000000000000000000e+00
7.989979316784805974e+01,0.000000000000000000e+00
8.063550055244765247e+01,0.000000000000000000e+00
7.979484210260567068e+01,0.000000000000000000e+00
7.933070474235225333e+01,0.000000000000000000e+00
8.248681945946896121e+01,0.000000000000000000e+00
8.002614079873896458e+01,0.000000000000000000e+00
7.618323595090369338e+01,0.000000000000000000e+00
8.056198338284269767e+01,0.000000000000000000e+00
8.207612176752729738e+01,0.000000000000000000e+00
8.291682648761485552e+01,0.000000000000000000e+00
8.211240858874920434e+01,0.000000000000000000e+00
7.790157186378154108e+01,0.000000000000000000e+00
7.827524153895205927e+01,0.000000000000000000e+00
7.778704350975984028e+01,0.000000000000000000e+00
7.853111079139416972e+01,0.000000000000000000e+00
8.172104604056525545e+01,0.000000000000000000e+00
8.013577071089986248e+01,0.000000000000000000e+00
7.717447590431807214e+01,0.000000000000000000e+00
7.795290163062111333e+01,0.000000000000000000e+00
8.279954922370117743e+01,0.000000000000000000e+00
8.067178755773501564e+01,0.000000000000000000e+00
7.727588632018249371e+01,0.000000000000000000e+00
7.982400383780093023e+01,0.000000000000000000e+00
7.710400519093087723e+01,0.000000000000000000e+00
8.071024352255689394e+01,0.000000000000000000e+00
8.253306087710004135e+01,0.000000000000000000e+00
8.195070327075116268e+01,0.000000000000000000e+00
7.934042695640000886e+01,0.000000000000000000e+00
7.902957221872954108e+01,0.000000000000000000e+00
8.261817993716609010e+01,0.000000000000000000e+00
7.895924847066717689e+01,0.000000000000000000e+00
8.012447889092445052e+01,0.000000000000000000e+00
8.170893064577342102e+01,0.000000000000000000e+00
8.145207713792044046e+01,0.000000000000000000e+00
7.900582842720997689e+01,0.000000000000000000e+00
8.025506257855137449e+01,0.000000000000000000e+00
8.236759760598620517e+01,0.000000000000000000e+00
7.866043918908812316e+01,0.000000000000000000e+00
8.019888359576647474e+01,0.000000000000000000e+00
7.966093432130148244e+01,0.000000000000000000e+00
8.054870299789594412e+01,0.000000000000000000e+00
8.036973793926625831e+01,0.000000000000000000e+00
7.758863024409721731e+01,0.000000000000000000e+00
7.714452121213317071e+01,0.000000000000000000e+00
7.851336004916907996e+01,0.000000000000000000e+00
8.159912496463947207e+01,0.000000000000000000e+00
8.244912468681057760e+01,0.000000000000000000e+00
7.752602102046314769e+01,0.000000000000000000e+00
8.396568888381831641e+01,0.000000000000000000e+00
7.710573444742392724e+01,0.000000000000000000e+00
7.795689767015475979e+01,0.000000000000000000e+00
7.998576473722692981e+01,0.000000000000000000e+00
8.274153242066677194e+01,0.000000000000000000e+00
7.953758660478547426e+01,0.000000000000000000e+00
8.030628346042050225e+01,0.000000000000000000e+00
8.302052621625753659e+01,0.000000000000000000e+00
7.727161260662842324e+01,0.000000000000000000e+00
7.978110050610739279e+01,0.000000000000000000e+00
7.992464924840253104e+01,0.000000000000000000e+00
8.284766211995899710e+01,0.000000000000000000e+00
7.935580184805004933e+01,0.000000000000000000e+00
7.928513323167538829e+01,0.000000000000000000e+00
7.864433349466557388e+01,0.000000000000000000e+00
8.074696250921785179e+01,0.000000000000000000e+00
8.108299724365726036e+01,0.000000000000000000e+00
8.260992124503358980e+01,0.000000000000000000e+00
7.710437557663692587e+01,0.000000000000000000e+00
8.037390993981679799e+01,0.000000000000000000e+00
8.099568962302168984e+01,0.000000000000000000e+00
7.858417206406167566e+01,0.000000000000000000e+00
8.107312961465854073e+01,0.000000000000000000e+00
7.923940877237161828e+01,0.000000000000000000e+00
8.393765994630778948e+01,0.000000000000000000e+00
8.015327451845385553e+01,0.000000000000000000e+00
7.808346193596447904e+01,0.000000000000000000e+00
3.092557975075553856e+01,0.000000000000000000e+00
3.302869086778564878e+01,0.000000000000000000e+00
3.072093784340786371e+01,0.000000000000000000e+00
3.127117131367822367e+01,0.000000000000000000e+00
3.322107578221771007e+01,0.000000000000000000e+00
3.345788490662355485e+01,0.000000000000000000e+00
3.211839575443622152e+01,0.000000000000000000e+00
3.041437538561910969e+01,0.000000000000000000e+00
3.269074024540613976e+01,0.000000000000000000e+00
3.173830803864089489e+01,0.000000000000000000e+00
3.390397147868943506e+01,0.000000000000000000e+00
3.406288581292067619e+01,0.000000000000000000e+00
2.508132726602138618e+01,0.000000000000000000e+00
2.201473272455361752e+01,0.000000000000000000e+00
2.190772280837878583e+01,0.000000000000000000e+00
2.225875140426722965e+01,0.000000000000000000e+00
2.387289191390147636e+01,0.000000000000000000e+00
2.086030992447596688e+01,0.000000000000000000e+00
2.267734906392139749e+01,0.000000000000000000e+00
2.319717762280358286e+01,0.000000000000000000e+00
2.541281467961124108e+01,0.000000000000000000e+00
2.281496192985807170e+01,0.000000000000000000e+00
2.134770415954754341e+01,0.000000000000000000e+00
2.322490813102876217e+01,0.000000000000000000e+00
2.107263550699558152e+01,0.000000000000000000e+00
2.079399048125172200e+01,0.000000000000000000e+00
1.833291819807833889e+01,0.000000000000000000e+00
2.269526055630813488e+01,0.000000000000000000e+00
2.223537086265217155e+01,0.000000000000000000e+00
2.308676898747138750e+01,0.000000000000000000e+00
1.946519017969878362e+01,0.000000000000000000e+00
1.754504486619605075e+01,0.000000000000000000e+00
2.009056338834197675e+01,0.000000000000000000e+00
1.868195468102069512e+01,0.000000000000000000e+00
1.994084968356957077e+01,0.000000000000000000e+00
1.935576484066809044e+01,0.000000000000000000e+00
1.957033312917430834e+01,0.000000000000000000e+00
1.923525608747527116e+01,0.000000000000000000e+00
2.424145041023056280e+01,0.000000000000000000e+00
2.048927394239262156e+01,0.000000000000000000e+00
1.946447402637236124e+01,0.000000000000000000e+00
1.839494457751408518e+01,0.000000000000000000e+00
1.929909334103306406e+01,0.000000000000000000e+00
1.958842298254617376e+01,0.000000000000000000e+00
1.749511760250649317e+01,0.000000000000000000e+00
1.812876035272880770e+01,0.000000000000000000e+00
1.960797452668892760e+01,0.000000000000000000e+00
1.996109964663166281e+01,0.000000000000000000e+00
2.269510179966803420e+01,0.000000000000000000e+00
1.851124875531535707e+01,0.000000000000000000e+00
2.113432107590886133e+01,0.000000000000000000e+00
1.878018725087270013e+01,0.000000000000000000e+00
1.860886291843346996e+01,0.000000000000000000e+00
1.661845708662933063e+01,0.000000000000000000e+00
1.946715052377833644e+01,0.000000000000000000e+00
1.875396109927601174e+01,0.000000000000000000e+00
1.738067748168973381e+01,0.000000000000000000e+00
2.153641686572283120e+01,0.000000000000000000e+00
1.962628489448999147e+01,0.000000000000000000e+00
2.020410915029538401e+01,0.000000000000000000e+00
2.145608688811245557e+01,0.000000000000000000e+00
2.152767390533369252e+01,0.000000000000000000e+00
2.215079810382955117e+01,0.000000000000000000e+00
2.115593483699424482e+01,0.000000000000000000e+00
2.124844375652504169e+01,0.000000000000000000e+00
2.113050051324096046e+01,0.000000000000000000e+00
2.103427982838207555e+01,0.000000000000000000e+00
2.141695266123763730e+01,0.000000000000000000e+00
1.942514833818968967e+01,0.000000000000000000e+00
2.155049629517536403e+01,0.000000000000000000e+00
2.095954160811352196e+01,0.000000000000000000e+00
