value,error
1.941490103116796107e+01,0.000000000000000000e+00
2.105765332548151747e+01,0.000000000000000000e+00
1.927410240234772232e+01,0.000000000000000000e+00
1.703493169246471695e+01,0.000000000000000000e+00
1.895889271315061464e+01,0.000000000000000000e+00
1.944603980200467674e+01,0.000000000000000000e+00
2.001354750794349258e+01,0.000000000000000000e+00
1.995833440533683856e+01,0.000000000000000000e+00
2.434840142913148853e+01,0.000000000000000000e+00
1.859787729058063732e+01,0.000000000000000000e+00
1.727765568892242953e+01,0.000000000000000000e+00
2.025129647870269167e+01,0.000000000000000000e+00
1.668526798043006920e+01,0.000000000000000000e+00
2.131204888913529416e+01,0.000000000000000000e+00
2.058201871839148112e+01,0.000000000000000000e+00
2.268286823236725169e+01,0.000000000000000000e+00
1.961113392476969963e+01,0.000000000000000000e+00
1.848453915980119078e+01,0.000000000000000000e+00
2.088349307733301430e+01,0.000000000000000000e+00
1.945536170352277594e+01,0.000000000000000000e+00
2.106088003194023628e+01,0.000000000000000000e+00
2.404603589249511231e+01,0.000000000000000000e+00
2.199643447573399513e+01,0.000000000000000000e+00
1.726640221300179689e+01,0.000000000000000000e+00
1.936221981178393747e+01,0.000000000000000000e+00
1.996651351152423359e+01,0.000000000000000000e+00
1.929888958065795634e+01,0.000000000000000000e+00
2.173476120755598373e+01,0.000000000000000000e+00
1.765006685716152290e+01,0.000000000000000000e+00
2.104185861948755942e+01,0.000000000000000000e+00
1.659928362445971928e+01,0.000000000000000000e+00
1.847240476821175292e+01,0.000000000000000000e+00
1.666299256734814094e+01,0.000000000000000000e+00
1.843180698686805385e+01,0.000000000000000000e+00
2.113353259636106785e+01,0.000000000000000000e+00
2.113399639902697302e+01,0.000000000000000000e+00
2.030472329934586639e+01,0.000000000000000000e+00
1.962121896635128948e+01,0.000000000000000000e+00
1.982262547355772142e+01,0.000000000000000000e+00
2.298597936997911972e+01,0.000000000000000000e+00
1.901030590826801969e+01,0.000000000000000000e+00
1.867165406087717372e+01,0.000000000000000000e+00
1.981216819860734901e+01,0.000000000000000000e+00
2.081644015011258375e+01,0.000000000000000000e+00
1.987778698601541194e+01,0.000000000000000000e+00
2.209248204634260304e+01,0.000000000000000000e+00
1.844025760886875176e+01,0.000000000000000000e+00
1.720007019372727797e+01,0.000000000000000000e+00
2.027240208728196436e+01,0.000000000000000000e+00
1.688461722491699746e+01,0.000000000000000000e+00
1.752366084439239202e+01,0.000000000000000000e+00
1.588552418823884338e+01,0.000000000000000000e+00
1.788883609112331996e+01,0.000000000000000000e+00
1.868018890518715125e+01,0.000000000000000000e+00
1.942583260874827999e+01,0.000000000000000000e+00
1.980766635027993061e+01,0.000000000000000000e+00
2.001995818052896325e+01,0.000000000000000000e+00
2.156994526953357294e+01,0.000000000000000000e+00
1.952579174336454670e+01,0.000000000000000000e+00
2.154980071770170014e+01,0.000000000000000000e+00
2.110242306827081293e+01,0.000000000000000000e+00
1.981950636158066459e+01,0.000000000000000000e+00
1.901430966625115104e+01,0.000000000000000000e+00
2.149860149697126133e+01,0.000000000000000000e+00
1.938346222030455124e+01,0.000000000000000000e+00
2.323108538362651743e+01,0.000000000000000000e+00
2.007172269982215695e+01,0.000000000000000000e+00
2.057758377588885423e+01,0.000000000000000000e+00
2.176064001281909555e+01,0.000000000000000000e+00
2.034190986227318376e+01,0.000000000000000000e+00
2.224789088624999422e+01,0.000000000000000000e+00
1.871376660619683818e+01,0.000000000000000000e+00
1.946802449198142426e+01,0.000000000000000000e+00
1.925835952219557257e+01,0.000000000000000000e+00
2.181025011634665844e+01,0.000000000000000000e+00
2.070255061387733875e+01,0.000000000000000000e+00
1.940378569750902926e+01,0.000000000000000000e+00
1.942383808547562651e+01,0.000000000000000000e+00
1.983899836116241033e+01,0.000000000000000000e+00
1.700991418487667417e+01,0.000000000000000000e+00
2.397990037311015143e+01,0.000000000000000000e+00
2.093486547252791041e+01,0.000000000000000000e+00
2.016285974497326094e+01,0.000000000000000000e+00
2.152290888772374089e+01,0.000000000000000000e+00
2.215487770652097055e+01,0.000000000000000000e+00
2.349836504380024138e+01,0.000000000000000000e+00
2.130241794342241946e+01,0.000000000000000000e+00
1.861488796384738365e+01,0.000000000000000000e+00
2.108179912948560997e+01,0.000000000000000000e+00
1.766636396464034675e+01,0.000000000000000000e+00
1.776754345883284714e+01,0.000000000000000000e+00
1.558895355794206239e+01,0.000000000000000000e+00
2.101192558157075752e+01,0.000000000000000000e+00
1.756026233527760283e+01,0.000000000000000000e+00
2.031718850523537157e+01,0.000000000000000000e+00
1.906064107416470677e+01,0.000000000000000000e+00
2.368072442335900973e+01,0.000000000000000000e+00
1.830811892459240653e+01,0.000000000000000000e+00
2.303704127775711896e+01,0.000000000000000000e+00
1.830485434184243232e+01,0.000000000000000000e+00
1.923436847502311764e+01,0.000000000000000000e+00
1.760889477636407463e+01,0.000000000000000000e+00
2.035816487367393890e+01,0.000000000000000000e+00
1.819565990105937558e+01,0.000000000000000000e+00
2.190993891619729084e+01,0.000000000000000000e+00
1.808358139116102947e+01,0.000000000000000000e+00
1.931979472108160323e+01,0.000000000000000000e+00
1.838702889917205496e+01,0.000000000000000000e+00
2.032068338060590662e+01,0.000000000000000000e+00
7.001162701197780791e+01,0.000000000000000000e+00
6.560061293040521946e+01,0.000000000000000000e+00
6.999260863275466704e+01,0.000000000000000000e+00
6.621808031219696034e+01,0.000000000000000000e+00
7.129363319263669041e+01,0.000000000000000000e+00
6.825137484621627948e+01,0.000000000000000000e+00
6.607547608098718683e+01,0.000000000000000000e+00
6.854336697668993850e+01,0.000000000000000000e+00
6.905359807733746891e+01,0.000000000000000000e+00
6.680466822099742785e+01,0.000000000000000000e+00
6.843326867857986429e+01,0.000000000000000000e+00
6.781446352083189311e+01,0.000000000000000000e+00
7.757881291530857482e+01,0.000000000000000000e+00
7.863259353025071619e+01,0.000000000000000000e+00
7.611807091047276685e+01,0.000000000000000000e+00
8.035781967570540019e+01,0.000000000000000000e+00
8.050086149201901264e+01,0.000000000000000000e+00
7.758473388173719343e+01,0.000000000000000000e+00
7.840378484456444141e+01,0.000000000000000000e+00
7.534389102636477276e+01,0.000000000000000000e+00
7.945439772028515790e+01,0.000000000000000000e+00
7.862463133278093608e+01,0.000000000000000000e+00
7.783680186463475081e+01,0.000000000000000000e+00
7.960970533201579258e+01,0.000000000000000000e+00
7.975056110408506527e+01,0.000000000000000000e+00
7.967873711690964456e+01,0.000000000000000000e+00
8.066867116151749428e+01,0.000000000000000000e+00
7.785726412390387452e+01,0.000000000000000000e+00
8.286285693261378071e+01,0.000000000000000000e+00
8.088237992391711373e+01,0.000000000000000000e+00
8.122717894513924364e+01,0.000000000000000000e+00
7.781003156834981382e+01,0.000000000000000000e+00
8.124389148047450249e+01,0.000000000000000000e+00
7.958642531298612255e+01,0.000000000000000000e+00
8.014464542988612550e+01,0.000000000000000000e+00
7.852644923466174021e+01,0.000000000000000000e+00
7.610103957638006023e+01,0.000000000000000000e+00
7.984855945158956558e+01,0.000000000000000000e+00
7.848518956780098677e+01,0.000000000000000000e+00
7.995889607853359848e+01,0.000000000000000000e+00
8.064151760625559007e+01,0.000000000000000000e+00
8.305120667181758165e+01,0.000000000000000000e+00
8.308483890200501776e+01,0.000000000000000000e+00
8.081089914249594131e+01,0.000000000000000000e+00
7.399481107920580314e+01,0.000000000000000000e+00
8.026586388202184708e+01,0.000000000000000000e+00
7.814453123517940014e+01,0.000000000000000000e+00
8.374517001341672540e+01,0.000000000000000000e+00
7.565355973146824908e+01,0.000000000000000000e+00
8.252141427304850652e+01,0.000000000000000000e+00
8.367961902275712305e+01,0.000000000000000000e+00
7.861217390613781220e+01,0.000000000000000000e+00
8.191921030908861212e+01,0.000000000000000000e+00
7.906628261286854809e+01,0.000000000000000000e+00
8.189195457752384755e+01,0.000000000000000000e+00
7.819564975579471877e+01,0.000000000000000000e+00
7.805381228453117615e+01,0.000000000000000000e+00
8.218638018117773925e+01,0.000000000000000000e+00
7.888528954355098222e+01,0.000000000000000000e+00
7.958483222986549777e+01,0.000000000000000000e+00
7.646982636087096807e+01,0.000000000000000000e+00
8.552366107041216026e+01,0.000000000000000000e+00
7.975494708953729628e+01,0.000000000000000000e+00
8.061226163943952372e+01,0.000000000000000000e+00
7.861022439677424245e+01,0.000000000000000000e+00
8.088894191201205786e+01,0.000000000000000000e+00
7.899056470752159953e+01,0.000000000000000000e+00
8.133711733278902045e+01,0.000000000000000000e+00
7.829316840896579777e+01,0.000000000000000000e+00
8.225200461229540849e+01,0.000000000000000000e+00
8.070493638696900973e+01,0.000000000000000000e+00
7.838389363748572691e+01,0.000000000000000000e+00
7.891222136645023966e+01,0.000000000000000000e+00
8.077393148496611275e+01,0.000000000000000000e+00
7.858886186156988174e+01,0.000000000000000000e+00
7.760605987708723319e+01,0.000000000000000000e+00
8.142567615752339805e+01,0.000000000000000000e+00
7.933129548686518717e+01,0.000000000000000000e+00
7.843560257228803323e+01,0.000000000000000000e+00
8.219112327563173892e+01,0.000000000000000000e+00
7.910626025123416127e+01,0.000000000000000000e+00
7.965313964192468177e+01,0.000000000000000000e+00
7.787468579357440035e+01,0.000000000000000000e+00
8.102021541361115453e+01,0.000000000000000000e+00
7.768514322687882157e+01,0.000000000000000000e+00
7.843347135094568046e+01,0.000000000000000000e+00
7.881836513444342529e+01,0.000000000000000000e+00
7.963646862211874122e+01,0.000000000000000000e+00
8.162204498835407662e+01,0.000000000000000000e+00
7.851580103860527515e+01,0.000000000000000000e+00
8.273268536948796736e+01,0.000000000000000000e+00
8.254475811396019935e+01,0.000000000000000000e+00
8.101936027883334646e+01,0.000000000000000000e+00
7.726656136664368546e+01,0.000000000000000000e+00
8.169178676736548539e+01,0.000000000000000000e+00
8.090747700692031685e+01,0.000000000000000000e+00
7.479790003837550216e+01,0.000000000000000000e+00
8.163695782859318228e+01,0.000000000000000000e+00
8.254896996123103747e+01,0.000000000000000000e+00
8.228914946893598881e+01,0.000000000000000000e+00
8.043325882359752654e+01,0.000000000000000000e+00
8.099672099962133132e+01,0.000000000000000000e+00
8.310949183784978800e+01,0.000000000000000000e+00
7.660004320044144777e+01,0.000000000000000000e+00
7.796071339077376194e+01,0.000000000000000000e+00
8.269735130325292971e+01,0.000000000000000000e+00
7.674134132972008615e+01,0.000000000000000000e+00
7.880744228528651263e+01,0.000000000000000000e+00
3.383913673916904230e+01,0.000000000000000000e+00
3.018742188103914970e+01,0.000000000000000000e+00
3.195998887511091269e+01,0.000000000000000000e+00
2.666885078085238447e+01,0.000000000000000000e+00
3.253077154096359180e+01,0.000000000000000000e+00
3.293754899332918029e+01,0.000000000000000000e+00
3.185120567423433258e+01,0.000000000000000000e+00
2.981808886924968149e+01,0.000000000000000000e+00
2.898458973518649628e+01,0.000000000000000000e+00
3.301955572394724925e+01,0.000000000000000000e+00
3.624902865693949394e+01,0.000000000000000000e+00
3.233439603908487925e+01,0.000000000000000000e+00
2.514670230483108782e+01,0.000000000000000000e+00
2.261205247378906336e+01,0.000000000000000000e+00
2.118658613346032027e+01,0.000000000000000000e+00
2.233376093424441677e+01,0.000000000000000000e+00
2.300364333103986780e+01,0.000000000000000000e+00
2.568539619980841593e+01,0.000000000000000000e+00
2.282579481424428280e+01,0.000000000000000000e+00
2.112978428079103566e+01,0.000000000000000000e+00
2.140698681531247161e+01,0.000000000000000000e+00
2.121163132954036357e+01,0.000000000000000000e+00
2.292510238271691492e+01,0.000000000000000000e+00
2.725765360483495314e+01,0.000000000000000000e+00
2.349022779530233151e+01,0.000000000000000000e+00
1.796137018210578162e+01,0.000000000000000000e+00
2.171129567492759804e+01,0.000000000000000000e+00
2.172919060614953679e+01,0.000000000000000000e+00
1.834955368499539574e+01,0.000000000000000000e+00
1.898099066136720481e+01,0.000000000000000000e+00
1.798374160418508438e+01,0.000000000000000000e+00
1.959194686462691948e+01,0.000000000000000000e+00
2.033773004867166989e+01,0.000000000000000000e+00
2.240685252269055994e+01,0.000000000000000000e+00
2.086978321020804117e+01,0.000000000000000000e+00
1.850270302158546443e+01,0.000000000000000000e+00
2.145259258710987282e+01,0.000000000000000000e+00
2.089000849905432489e+01,0.000000000000000000e+00
2.063260955723382040e+01,0.000000000000000000e+00
2.113692346816159429e+01,0.000000000000000000e+00
2.162633316462897071e+01,0.000000000000000000e+00
1.865180778521500216e+01,0.000000000000000000e+00
1.933570335195516066e+01,0.000000000000000000e+00
1.994891035318506312e+01,0.000000000000000000e+00
2.039687805831443868e+01,0.000000000000000000e+00
2.088910830064961388e+01,0.000000000000000000e+00
1.820398932211914200e+01,0.000000000000000000e+00
2.080287213625793541e+01,0.000000000000000000e+00
2.138197202979391420e+01,0.000000000000000000e+00
1.862213070573788087e+01,0.000000000000000000e+00
1.906791054569788102e+01,0.000000000000000000e+00
2.239242314442654447e+01,0.000000000000000000e+00
1.699105751487374150e+01,0.000000000000000000e+00
1.766344927156388778e+01,0.000000000000000000e+00
1.929370617089246664e+01,0.000000000000000000e+00
2.276801839366445890e+01,0.000000000000000000e+00
2.144710878116617181e+01,0.000000000000000000e+00
1.460663518182154519e+01,0.000000000000000000e+00
2.085540677011993438e+01,0.000000000000000000e+00
1.812786182273882574e+01,0.000000000000000000e+00
1.885088673882119537e+01,0.000000000000000000e+00
1.864397209575048819e+01,0.000000000000000000e+00
1.965762066607827663e+01,0.000000000000000000e+00
2.136261040439844905e+01,0.000000000000000000e+00
2.200518556239921963e+01,0.000000000000000000e+00
2.334837038692977984e+01,0.000000000000000000e+00
1.840998485539488172e+01,0.000000000000000000e+00
1.994553827889129138e+01,0.000000000000000000e+00
1.685359510867635890e+01,0.000000000000000000e+00
2.041878410335893790e+01,0.000000000000000000e+00
2.353056586729658406e+01,0.000000000000000000e+00
1.906210306358343587e+01,0.000000000000000000e+00
2.034990737129288618e+01,0.000000000000000000e+00
1.786795796560138427e+01,0.000000000000000000e+00
2.019275888488100890e+01,0.000000000000000000e+00
1.653895349981224783e+01,0.000000000000000000e+00
2.136226506030482852e+01,0.000000000000000000e+00
1.731347785766588743e+01,0.000000000000000000e+00
1.924631650048868892e+01,0.000000000000000000e+00
1.790494954638955249e+01,0.000000000000000000e+00
2.211606768485064833e+01,0.000000000000000000e+00
2.083582184163839912e+01,0.000000000000000000e+00
2.464777672053947910e+01,0.000000000000000000e+00
1.839146267105770605e+01,0.000000000000000000e+00
2.008865150250402110e+01,0.000000000000000000e+00
2.233966118850155524e+01,0.000000000000000000e+00
2.135082014350534507e+01,0.000000000000000000e+00
1.922443599519198543e+01,0.000000000000000000e+00
2.064777523971253004e+01,0.000000000000000000e+00
1.970355026541083276e+01,0.000000000000000000e+00
2.035815327767301852e+01,0.000000000000000000e+00
1.987478884370248267e+01,0.000000000000000000e+00
1.720617767845907053e+01,0.000000000000000000e+00
1.882653476902865819e+01,0.000000000000000000e+00
2.201211319603698513e+01,0.000000000000000000e+00
2.251833165815742177e+01,0.000000000000000000e+00
2.151141869218265867e+01,0.000000000000000000e+00
2.206298674611234389e+01,0.000000000000000000e+00
2.172496073163439689e+01,0.000000000000000000e+00
1.906998498662964181e+01,0.000000000000000000e+00
1.635043111573300578e+01,0.000000000000000000e+00
1.770113139292757864e+01,0.000000000000000000e+00
1.635124794059904119e+01,0.000000000000000000e+00
2.218588608003620166e+01,0.000000000000000000e+00
2.090224796001245977e+01,0.000000000000000000e+00
2.139889308793224743e+01,0.000000000000000000e+00
1.905093212505216371e+01,0.000000000000000000e+00
1.856806037483639571e+01,0.000000000000000000e+00
1.972413663795334315e+01,0.000000000000000000e+00
1.997501117343745491e+01,0.000000000000000000e+00
2.375854748903294222e+01,0.000000000000000000e+00
2.010969491173556989e+01,0.000000000000000000e+00
1.831106814560893525e+01,0.000000000000000000e+00
2.098285845061588262e+01,0.000000000000000000e+00
1.931949968868939749e+01,0.000000000000000000e+00
1.920300383060930116e+01,0.000000000000000000e+00
2.237800101780191753e+01,0.000000000000000000e+00
1.817054306851460410e+01,0.000000000000000000e+00
1.971170482968565096e+01,0.000000000000000000e+00
2.110785641733748363e+01,0.000000000000000000e+00
2.133889834106319583e+01,0.000000000000000000e+00
1.779829471094502225e+01,0.000000000000000000e+00
2.198696537909413706e+01,0.000000000000000000e+00
1.810488527736019293e+01,0.000000000000000000e+00
1.752399325758708670e+01,0.000000000000000000e+00
2.433772323121206327e+01,0.000000000000000000e+00
1.693820088296812898e+01,0.000000000000000000e+00
1.775505158386006954e+01,0.000000000000000000e+00
1.632558019840769958e+01,0.000000000000000000e+00
1.967221238421216611e+01,0.000000000000000000e+00
2.086467894458316152e+01,0.000000000000000000e+00
2.307265833545591249e+01,0.000000000000000000e+00
2.007902069155627700e+01,0.000000000000000000e+00
2.124869474027219951e+01,0.000000000000000000e+00
2.502110505169789434e+01,0.000000000000000000e+00
1.715666425100160097e+01,0.000000000000000000e+00
1.878666552904897813e+01,0.000000000000000000e+00
1.885387158120823869e+01,0.000000000000000000e+00
1.995474296471209641e+01,0.000000000000000000e+00
2.127386098576993234e+01,0.000000000000000000e+00
2.236743519207258046e+01,0.000000000000000000e+00
1.873482914529451904e+01,0.000000000000000000e+00
1.924829924548539850e+01,0.000000000000000000e+00
1.480451797536318104e+01,0.000000000000000000e+00
1.934406620212510575e+01,0.000000000000000000e+00
2.147036345000848456e+01,0.000000000000000000e+00
2.120459838894882409e+01,0.000000000000000000e+00
1.604059129604832634e+01,0.000000000000000000e+00
1.956783413116318471e+01,0.000000000000000000e+00
1.886921055931078683e+01,0.000000000000000000e+00
1.805024643289875996e+01,0.000000000000000000e+00
2.131837263952234451e+01,0.000000000000000000e+00
1.811756926832342884e+01,0.000000000000000000e+00
2.228544636976435811e+01,0.000000000000000000e+00
1.791099924048287306e+01,0.000000000000000000e+00
1.798448113546547944e+01,0.000000000000000000e+00
1.737730106758995419e+01,0.000000000000000000e+00
2.079772609094873559e+01,0.000000000000000000e+00
1.822434630970681013e+01,0.000000000000000000e+00
1.759441245044660107e+01,0.000000000000000000e+00
2.092957866495076757e+01,0.000000000000000000e+00
2.070500363399404975e+01,0.000000000000000000e+00
1.841939229331872951e+01,0.000000000000000000e+00
1.947569295179209092e+01,0.000000000000000000e+00
1.676850404378093984e+01,0.000000000000000000e+00
2.049612019436166932e+01,0.000000000000000000e+00
2.026621152788798241e+01,0.000000000000000000e+00
2.045559452135708156e+01,0.000000000000000000e+00
1.843798746857815729e+01,0.000000000000000000e+00
2.017792996521347249e+01,0.000000000000000000e+00
2.292443799413645777e+01,0.000000000000000000e+00
1.572283427727002092e+01,0.000000000000000000e+00
2.069899962769835611e+01,0.000000000000000000e+00
2.458075588362931185e+01,0.000000000000000000e+00
2.302497210534550121e+01,0.000000000000000000e+00
2.105389058227343924e+01,0.000000000000000000e+00
1.670315404127213554e+01,0.000000000000000000e+00
1.861996899759006041e+01,0.000000000000000000e+00
1.722719647137681775e+01,0.000000000000000000e+00
1.891344157209757526e+01,0.000000000000000000e+00
6.548346241639117693e+01,0.000000000000000000e+00
6.586224534473767278e+01,0.000000000000000000e+00
6.805640106601875061e+01,0.000000000000000000e+00
7.102769130870387926e+01,0.000000000000000000e+00
6.848560825914601935e+01,0.000000000000000000e+00
6.631003457996345674e+01,0.000000000000000000e+00
6.484046332279990565e+01,0.000000000000000000e+00
6.798395399092299840e+01,0.000000000000000000e+00
7.018491655185952993e+01,0.000000000000000000e+00
6.731739070974749950e+01,0.000000000000000000e+00
6.804239067121501705e+01,0.000000000000000000e+00
6.619721262104104653e+01,0.000000000000000000e+00
7.662897890566711112e+01,0.000000000000000000e+00
7.464167347126074503e+01,0.000000000000000000e+00
8.058925191812052446e+01,0.000000000000000000e+00
7.828572263233105843e+01,0.000000000000000000e+00
7.697581251279274284e+01,0.000000000000000000e+00
7.472203700390632264e+01,0.000000000000000000e+00
7.459470402123345423e+01,0.000000000000000000e+00
7.383498816204054549e+01,0.000000000000000000e+00
7.971058261618685492e+01,0.000000000000000000e+00
7.429883511121177264e+01,0.000000000000000000e+00
7.910363299857861819e+01,0.000000000000000000e+00
7.845598384555381699e+01,0.000000000000000000e+00
8.371278325470771620e+01,0.000000000000000000e+00
7.868441764916441628e+01,0.000000000000000000e+00
7.685833437767816179e+01,0.000000000000000000e+00
8.186064190492066928e+01,0.000000000000000000e+00
8.017145055782425800e+01,0.000000000000000000e+00
7.847231317837777453e+01,0.000000000000000000e+00
8.151570877692765293e+01,0.000000000000000000e+00
7.694670258356828185e+01,0.000000000000000000e+00
7.936240909175408831e+01,0.000000000000000000e+00
7.965909810701607796e+01,0.000000000000000000e+00
8.212403136504268275e+01,0.000000000000000000e+00
8.171806762542679792e+01,0.000000000000000000e+00
8.024823945212131093e+01,0.000000000000000000e+00
7.641156533672585738e+01,0.000000000000000000e+00
7.917564040635626554e+01,0.000000000000000000e+00
8.215530924719604400e+01,0.000000000000000000e+00
8.062849492394570916e+01,0.000000000000000000e+00
8.218196651744202086e+01,0.000000000000000000e+00
8.069306927411398078e+01,0.000000000000000000e+00
7.975976867570280149e+01,0.000000000000000000e+00
8.001698452086972679e+01,0.000000000000000000e+00
7.962751617787968428e+01,0.000000000000000000e+00
8.248531630414029792e+01,0.000000000000000000e+00
7.681422429829625287e+01,0.000000000000000000e+00
7.910515085701447902e+01,0.000000000000000000e+00
7.654118383124807679e+01,0.000000000000000000e+00
8.189946556697860558e+01,0.000000000000000000e+00
7.997797767582619599e+01,0.000000000000000000e+00
8.000163122664264392e+01,0.000000000000000000e+00
8.071198196851705120e+01,0.000000000000000000e+00
7.669257964484241086e+01,0.000000000000000000e+00
8.012189086087519740e+01,0.000000000000000000e+00
7.847948330055244526e+01,0.000000000000000000e+00
8.198206312455538125e+01,0.000000000000000000e+00
8.033340775633924125e+01,0.000000000000000000e+00
7.897535377571875870e+01,0.000000000000000000e+00
7.855001350019490758e+01,0.000000000000000000e+00
8.085275944353107036e+01,0.000000000000000000e+00
7.655775328879261110e+01,0.000000000000000000e+00
8.154329892291454485e+01,0.000000000000000000e+00
7.999607101580363633e+01,0.000000000000000000e+00
7.827415212110665266e+01,0.000000000000000000e+00
7.944959313518697286e+01,0.000000000000000000e+00
7.650729029189206187e+01,0.000000000000000000e+00
7.951171282789606209e+01,0.000000000000000000e+00
8.344644568858626599e+01,0.000000000000000000e+00
7.650111518140256806e+01,0.000000000000000000e+00
7.838750239866810432e+01,0.000000000000000000e+00
7.598420157620502380e+01,0.000000000000000000e+00
7.949965364967356152e+01,0.000000000000000000e+00
8.271581112551702120e+01,0.000000000000000000e+00
7.942466539001706849e+01,0.000000000000000000e+00
7.996639846330511148e+01,0.000000000000000000e+00
7.810849707566210043e+01,0.000000000000000000e+00
8.184526120440806096e+01,0.000000000000000000e+00
8.262743915325066268e+01,0.000000000000000000e+00
8.092613659339708931e+01,0.000000000000000000e+00
8.073998107583783224e+01,0.000000000000000000e+00
7.850929658307276782e+01,0.000000000000000000e+00
7.542052620770425619e+01,0.000000000000000000e+00
7.899238094248751452e+01,0.000000000000000000e+00
7.885811281933783334e+01,0.000000000000000000e+00
8.045458747305788449e+01,0.000000000000000000e+00
8.423109944296508900e+01,0.000000000000000000e+00
8.184845693500349739e+01,0.000000000000000000e+00
7.808957995680296449e+01,0.000000000000000000e+00
8.142483336698619212e+01,0.000000000000000000e+00
7.786996179627345782e+01,0.000000000000000000e+00
8.263549770711739484e+01,0.000000000000000000e+00
7.638380863224108452e+01,0.000000000000000000e+00
7.869918219442062934e+01,0.000000000000000000e+00
8.244666175081658821e+01,0.000000000000000000e+00
8.011784260101649124e+01,0.000000000000000000e+00
7.958148136339134737e+01,0.000000000000000000e+00
7.990398979492715625e+01,0.000000000000000000e+00
8.095248107574009566e+01,0.000000000000000000e+00
8.258056802012950470e+01,0.000000000000000000e+00
7.880661765838203792e+01,0.000000000000000000e+00
7.846295441951504301e+01,0.000000000000000000e+00
8.113934975812557582e+01,0.000000000000000000e+00
7.862107413768237052e+01,0.000000000000000000e+00
8.247993324269697268e+01,0.000000000000000000e+00
8.130742540753243475e+01,0.000000000000000000e+00
