value,error
8.116015097764301345e+01,0.000000000000000000e+00
3.111906903198146068e+01,0.000000000000000000e+00
3.064864619529797807e+01,0.000000000000000000e+00
2.964847825911371970e+01,0.000000000000000000e+00
3.225901264934304180e+01,0.000000000000000000e+00
3.239545825650293409e+01,0.000000000000000000e+00
3.308417689673040485e+01,0.000000000000000000e+00
3.593232411609049848e+01,0.000000000000000000e+00
3.249326501732456052e+01,0.000000000000000000e+00
3.294355373686406097e+01,0.000000000000000000e+00
2.885341827082073252e+01,0.000000000000000000e+00
3.339596514095276802e+01,0.000000000000000000e+00
3.482376726815739687e+01,0.000000000000000000e+00
2.394625473350514966e+01,0.000000000000000000e+00
2.483201611696947353e+01,0.000000000000000000e+00
2.294465378731588601e+01,0.000000000000000000e+00
2.537415803407706960e+01,0.000000000000000000e+00
2.204720743766168312e+01,0.000000000000000000e+00
2.361229404157125344e+01,0.000000000000000000e+00
2.516491617875869125e+01,0.000000000000000000e+00
2.061052906218511893e+01,0.000000000000000000e+00
2.658360627932245634e+01,0.000000000000000000e+00
2.233214922487246312e+01,0.000000000000000000e+00
2.383927666731703710e+01,0.000000000000000000e+00
2.020946014755598696e+01,0.000000000000000000e+00
1.951147311718054667e+01,0.000000000000000000e+00
1.790411185756046564e+01,0.000000000000000000e+00
2.328936249789905233e+01,0.000000000000000000e+00
2.381430672391875447e+01,0.000000000000000000e+00
2.272229345464316452e+01,0.000000000000000000e+00
1.985258942159348550e+01,0.000000000000000000e+00
1.745994354114880309e+01,0.000000000000000000e+00
1.807859243141241379e+01,0.000000000000000000e+00
1.774141681332214660e+01,0.000000000000000000e+00
1.607931385075188757e+01,0.000000000000000000e+00
2.360812611415578743e+01,0.000000000000000000e+00
1.815401097188631141e+01,0.000000000000000000e+00
1.811742591408697223e+01,0.000000000000000000e+00
2.219764139800739500e+01,0.000000000000000000e+00
2.128441730446963476e+01,0.000000000000000000e+00
2.290436541838815288e+01,0.000000000000000000e+00
2.089742026216696402e+01,0.000000000000000000e+00
2.359008639695793619e+01,0.000000000000000000e+00
1.743404794958605919e+01,0.000000000000000000e+00
2.255130088207703309e+01,0.000000000000000000e+00
2.129425281551445792e+01,0.000000000000000000e+00
2.145138071817168424e+01,0.000000000000000000e+00
1.778425413186311133e+01,0.000000000000000000e+00
2.203139320299474591e+01,0.000000000000000000e+00
1.727905028709265878e+01,0.000000000000000000e+00
1.863554524302205806e+01,0.000000000000000000e+00
1.638043820884752577e+01,0.000000000000000000e+00
1.889594400202624058e+01,0.000000000000000000e+00
1.753288488067476791e+01,0.000000000000000000e+00
1.683028835907499499e+01,0.000000000000000000e+00
1.780767575389228341e+01,0.000000000000000000e+00
1.992765223499822724e+01,0.000000000000000000e+00
2.207959949720273229e+01,0.000000000000000000e+00
1.828617030179668035e+01,0.000000000000000000e+00
1.810816640253634802e+01,0.000000000000000000e+00
2.102965949976651316e+01,0.000000000000000000e+00
1.624169052321920503e+01,0.000000000000000000e+00
2.063496731145585983e+01,0.000000000000000000e+00
2.221630651809102375e+01,0.000000000000000000e+00
1.757376563448572782e+01,0.000000000000000000e+00
1.923376747639146345e+01,0.000000000000000000e+00
2.054485593612417915e+01,0.000000000000000000e+00
1.871195748602989894e+01,0.000000000000000000e+00
1.963851834546226627e+01,0.000000000000000000e+00
1.989512150659624012e+01,0.000000000000000000e+00
2.159869863371190846e+01,0.000000000000000000e+00
2.391520713991939928e+01,0.000000000000000000e+00
2.238058296419722737e+01,0.000000000000000000e+00
1.951851036513979309e+01,0.000000000000000000e+00
2.181635262651786888e+01,0.000000000000000000e+00
2.226714898646292795e+01,0.000000000000000000e+00
1.849698790717596708e+01,0.000000000000000000e+00
1.867703915353546407e+01,0.000000000000000000e+00
1.695088724053149321e+01,0.000000000000000000e+00
1.578423451284102441e+01,0.000000000000000000e+00
1.744297517998248281e+01,0.000000000000000000e+00
1.969992629961819830e+01,0.000000000000000000e+00
2.011240466621056555e+01,0.000000000000000000e+00
2.031065296303029299e+01,0.000000000000000000e+00
2.259097331496529648e+01,0.000000000000000000e+00
2.364120812945571259e+01,0.000000000000000000e+00
1.986339308097007006e+01,0.000000000000000000e+00
1.946707607256614736e+01,0.000000000000000000e+00
2.107990042135078212e+01,0.000000000000000000e+00
1.897282329760257369e+01,0.000000000000000000e+00
1.991601586914914179e+01,0.000000000000000000e+00
2.102295603212831665e+01,0.000000000000000000e+00
2.102155334816257337e+01,0.000000000000000000e+00
2.302188977027213568e+01,0.000000000000000000e+00
1.829848099311675824e+01,0.000000000000000000e+00
2.241239155049506593e+01,0.000000000000000000e+00
1.938338533389648788e+01,0.000000000000000000e+00
2.166232769426557780e+01,0.000000000000000000e+00
1.953113020068319727e+01,0.000000000000000000e+00
2.093905757305314097e+01,0.000000000000000000e+00
1.920692959853494486e+01,0.000000000000000000e+00
2.019812330084081609e+01,0.000000000000000000e+00
2.313659323926828648e+01,0.000000000000000000e+00
2.174126324873753191e+01,0.000000000000000000e+00
2.198126144316987407e+01,0.000000000000000000e+00
2.284569276452218389e+01,0.000000000000000000e+00
2.190697217103077321e+01,0.000000000000000000e+00
2.093251460242743534e+01,0.000000000000000000e+00
1.746941681783437161e+01,0.000000000000000000e+00
1.911680392836797182e+01,0.000000000000000000e+00
2.222325703383895146e+01,0.000000000000000000e+00
2.007327081367584043e+01,0.000000000000000000e+00
2.284235690992674250e+01,0.000000000000000000e+00
2.036639330287180272e+01,0.000000000000000000e+00
1.786616439661263911e+01,0.000000000000000000e+00
1.853879559203151217e+01,0.000000000000000000e+00
2.382722678568719488e+01,0.000000000000000000e+00
1.813132813917735220e+01,0.000000000000000000e+00
2.072886264923771193e+01,0.000000000000000000e+00
1.997122569941776860e+01,0.000000000000000000e+00
1.994200201217395119e+01,0.000000000000000000e+00
1.959934361071527675e+01,0.000000000000000000e+00
1.745704057888538685e+01,0.000000000000000000e+00
1.900808360851569745e+01,0.000000000000000000e+00
1.623844018162209579e+01,0.000000000000000000e+00
1.817800039941877088e+01,0.000000000000000000e+00
1.940257811527477472e+01,0.000000000000000000e+00
2.192575295726883766e+01,0.000000000000000000e+00
1.789923694286700595e+01,0.000000000000000000e+00
1.733943933538106208e+01,0.000000000000000000e+00
2.122931025337668842e+01,0.000000000000000000e+00
2.402059070492857273e+01,0.000000000000000000e+00
2.211027083896193446e+01,0.000000000000000000e+00
1.972699104851072960e+01,0.000000000000000000e+00
2.457464030482280037e+01,0.000000000000000000e+00
1.870513491112958704e+01,0.000000000000000000e+00
2.008504147587091282e+01,0.000000000000000000e+00
1.776008652909177954e+01,0.000000000000000000e+00
1.860029320481879367e+01,0.000000000000000000e+00
2.451996773351718417e+01,0.000000000000000000e+00
1.821075607517366635e+01,0.000000000000000000e+00
2.164610011783361543e+01,0.000000000000000000e+00
2.252544201354644926e+01,0.000000000000000000e+00
2.136712423395674421e+01,0.000000000000000000e+00
2.151507445769544091e+01,0.000000000000000000e+00
2.139689404166713160e+01,0.000000000000000000e+00
2.014185786811398060e+01,0.000000000000000000e+00
1.742404081213284783e+01,0.000000000000000000e+00
2.154233705634583629e+01,0.000000000000000000e+00
1.918254912421773639e+01,0.000000000000000000e+00
2.118366189584780557e+01,0.000000000000000000e+00
2.238059273064041932e+01,0.000000000000000000e+00
1.946615909367355357e+01,0.000000000000000000e+00
1.988426436388817109e+01,0.000000000000000000e+00
2.280815145332020677e+01,0.000000000000000000e+00
2.102871844404948831e+01,0.000000000000000000e+00
2.082019051681551858e+01,0.000000000000000000e+00
1.949183746777458381e+01,0.000000000000000000e+00
2.224088167472137201e+01,0.000000000000000000e+00
2.196520476615629747e+01,0.000000000000000000e+00
1.973135647675966098e+01,0.000000000000000000e+00
1.904072103384201142e+01,0.000000000000000000e+00
1.846761510147319996e+01,0.000000000000000000e+00
1.701974319808979530e+01,0.000000000000000000e+00
1.853603327765834052e+01,0.000000000000000000e+00
1.907274087753248537e+01,0.000000000000000000e+00
2.172671193350241481e+01,0.000000000000000000e+00
1.888590377182795166e+01,0.000000000000000000e+00
2.032052450989583647e+01,0.000000000000000000e+00
1.796665263105566623e+01,0.000000000000000000e+00
2.172442448656866887e+01,0.000000000000000000e+00
1.759732514919933166e+01,0.000000000000000000e+00
2.158176757190323514e+01,0.000000000000000000e+00
2.199523340382475922e+01,0.000000000000000000e+00
2.201773528310122074e+01,0.000000000000000000e+00
2.403537026729080495e+01,0.000000000000000000e+00
1.771493777705441985e+01,0.000000000000000000e+00
1.534143845058144251e+01,0.000000000000000000e+00
1.892014393424345187e+01,0.000000000000000000e+00
1.649186717142323744e+01,0.000000000000000000e+00
2.173929371222469697e+01,0.000000000000000000e+00
6.638171961679206845e+01,0.000000000000000000e+00
6.857068685104398753e+01,0.000000000000000000e+00
6.582499302940840380e+01,0.000000000000000000e+00
7.161478273724746657e+01,0.000000000000000000e+00
6.680940352167067431e+01,0.000000000000000000e+00
6.881406058299154438e+01,0.000000000000000000e+00
6.922037025371419361e+01,0.000000000000000000e+00
6.965527821897975969e+01,0.000000000000000000e+00
6.699012922416842741e+01,0.000000000000000000e+00
6.928757339815432204e+01,0.000000000000000000e+00
6.981122322633389388e+01,0.000000000000000000e+00
6.715812562105701033e+01,0.000000000000000000e+00
8.102284668025887981e+01,0.000000000000000000e+00
8.115790757465101990e+01,0.000000000000000000e+00
7.626224666987388900e+01,0.000000000000000000e+00
7.519269063889065308e+01,0.000000000000000000e+00
7.637362692182595936e+01,0.000000000000000000e+00
7.905797213421369918e+01,0.000000000000000000e+00
7.775131654026019135e+01,0.000000000000000000e+00
7.809369143940848801e+01,0.000000000000000000e+00
7.672065124589927620e+01,0.000000000000000000e+00
7.481883681147375853e+01,0.000000000000000000e+00
7.984944343676868073e+01,0.000000000000000000e+00
7.906079255497446923e+01,0.000000000000000000e+00
8.011269176813678428e+01,0.000000000000000000e+00
7.990068209322964776e+01,0.000000000000000000e+00
7.839667728491339460e+01,0.000000000000000000e+00
7.911728227780962186e+01,0.000000000000000000e+00
7.708837350795438681e+01,0.000000000000000000e+00
8.377749826563146485e+01,0.000000000000000000e+00
7.841449942617586544e+01,0.000000000000000000e+00
8.056416625241305951e+01,0.000000000000000000e+00
8.187424046990801685e+01,0.000000000000000000e+00
7.691866087337461977e+01,0.000000000000000000e+00
7.768435542850878051e+01,0.000000000000000000e+00
8.021119696799121357e+01,0.000000000000000000e+00
8.233811900147708229e+01,0.000000000000000000e+00
7.878266977371536939e+01,0.000000000000000000e+00
8.128548054340464546e+01,0.000000000000000000e+00
8.082977587669542174e+01,0.000000000000000000e+00
8.022483330977013338e+01,0.000000000000000000e+00
7.876624412067604908e+01,0.000000000000000000e+00
7.597248010318651268e+01,0.000000000000000000e+00
7.775978511418904304e+01,0.000000000000000000e+00
7.942441152924799042e+01,0.000000000000000000e+00
7.798793534955905216e+01,0.000000000000000000e+00
8.063566719996993015e+01,0.000000000000000000e+00
7.863474431729159164e+01,0.000000000000000000e+00
8.213587293782521215e+01,0.000000000000000000e+00
7.804952605747030248e+01,0.000000000000000000e+00
8.249484498681300693e+01,0.000000000000000000e+00
7.916868579918390481e+01,0.000000000000000000e+00
7.990324757560360069e+01,0.000000000000000000e+00
7.775302661847636898e+01,0.000000000000000000e+00
7.792483575911091975e+01,0.000000000000000000e+00
7.915772714345899885e+01,0.000000000000000000e+00
8.514972203201841694e+01,0.000000000000000000e+00
7.903048905784339695e+01,0.000000000000000000e+00
8.036853228170167540e+01,0.000000000000000000e+00
7.948021790052489166e+01,0.000000000000000000e+00
8.367758075777112481e+01,0.000000000000000000e+00
7.892157120674188775e+01,0.000000000000000000e+00
7.801140962788416289e+01,0.000000000000000000e+00
7.687975136772142548e+01,0.000000000000000000e+00
7.849387847075104219e+01,0.000000000000000000e+00
8.163903691013055663e+01,0.000000000000000000e+00
7.701791863816572459e+01,0.000000000000000000e+00
7.823359909158128289e+01,0.000000000000000000e+00
7.933186847403339925e+01,0.000000000000000000e+00
7.841202971350634243e+01,0.000000000000000000e+00
7.815206390835272998e+01,0.000000000000000000e+00
8.028322163406770073e+01,0.000000000000000000e+00
7.926443059008205694e+01,0.000000000000000000e+00
8.057117702544276483e+01,0.000000000000000000e+00
8.050621081609233443e+01,0.000000000000000000e+00
8.295695410838068540e+01,0.000000000000000000e+00
8.245950806317966908e+01,0.000000000000000000e+00
7.843940087482404522e+01,0.000000000000000000e+00
7.726450227004099247e+01,0.000000000000000000e+00
7.932733877938541411e+01,0.000000000000000000e+00
7.991774600366450443e+01,0.000000000000000000e+00
8.216290865564052126e+01,0.000000000000000000e+00
8.095209099628738159e+01,0.000000000000000000e+00
7.967039021125506792e+01,0.000000000000000000e+00
7.989724232785111724e+01,0.000000000000000000e+00
8.336334343313127704e+01,0.000000000000000000e+00
8.402814701648857465e+01,0.000000000000000000e+00
8.120741708395011926e+01,0.000000000000000000e+00
8.406531275178186036e+01,0.000000000000000000e+00
8.380434469719527613e+01,0.000000000000000000e+00
7.863159899149896148e+01,0.000000000000000000e+00
7.701841983029511596e+01,0.000000000000000000e+00
7.757704825458414177e+01,0.000000000000000000e+00
8.078024434760035888e+01,0.000000000000000000e+00
8.130319325795298369e+01,0.000000000000000000e+00
8.095872039502050654e+01,0.000000000000000000e+00
8.128305542607219536e+01,0.000000000000000000e+00
7.867597054367818998e+01,0.000000000000000000e+00
7.963144293928334605e+01,0.000000000000000000e+00
7.995911865038038968e+01,0.000000000000000000e+00
7.854339491276518004e+01,0.000000000000000000e+00
7.919014757009229299e+01,0.000000000000000000e+00
8.180731597256992416e+01,0.000000000000000000e+00
7.832116274899465225e+01,0.000000000000000000e+00
8.040630765887001985e+01,0.000000000000000000e+00
8.317896927416971664e+01,0.000000000000000000e+00
8.360268189775550240e+01,0.000000000000000000e+00
8.205865843545457494e+01,0.000000000000000000e+00
3.107532582863525050e+01,0.000000000000000000e+00
2.990044537603188601e+01,0.000000000000000000e+00
3.196220074419468204e+01,0.000000000000000000e+00
2.931004639699109759e+01,0.000000000000000000e+00
3.315840848018169140e+01,0.000000000000000000e+00
3.136586615586809401e+01,0.000000000000000000e+00
3.180672017613287750e+01,0.000000000000000000e+00
3.105077678807462505e+01,0.000000000000000000e+00
3.488521040616559787e+01,0.000000000000000000e+00
3.058791972721261132e+01,0.000000000000000000e+00
3.330976592359773747e+01,0.000000000000000000e+00
2.930947890146350687e+01,0.000000000000000000e+00
2.335244250430163859e+01,0.000000000000000000e+00
2.393292421754396315e+01,0.000000000000000000e+00
2.215311056260397748e+01,0.000000000000000000e+00
2.114504778963550891e+01,0.000000000000000000e+00
2.120522578660123614e+01,0.000000000000000000e+00
2.283697682823781250e+01,0.000000000000000000e+00
2.115575335519790912e+01,0.000000000000000000e+00
2.415694378851716451e+01,0.000000000000000000e+00
2.192783181632886169e+01,0.000000000000000000e+00
2.310799905323711911e+01,0.000000000000000000e+00
2.500599124840532284e+01,0.000000000000000000e+00
2.415857264994042097e+01,0.000000000000000000e+00
2.292934405451471847e+01,0.000000000000000000e+00
1.752028744852432851e+01,0.000000000000000000e+00
1.685773034225242739e+01,0.000000000000000000e+00
2.087882020337982070e+01,0.000000000000000000e+00
1.955330959589360873e+01,0.000000000000000000e+00
1.978907550629018886e+01,0.000000000000000000e+00
2.348572001880687665e+01,0.000000000000000000e+00
2.042894029237661968e+01,0.000000000000000000e+00
2.065859225323813320e+01,0.000000000000000000e+00
2.222849292555531520e+01,0.000000000000000000e+00
2.069004313560719410e+01,0.000000000000000000e+00
2.091164975217069610e+01,0.000000000000000000e+00
2.046511079216375251e+01,0.000000000000000000e+00
2.534220583760110301e+01,0.000000000000000000e+00
1.969567965339494720e+01,0.000000000000000000e+00
2.249002847131703220e+01,0.000000000000000000e+00
2.169994969738903379e+01,0.000000000000000000e+00
1.822579758961101604e+01,0.000000000000000000e+00
2.321807702294850984e+01,0.000000000000000000e+00
1.828098666017912777e+01,0.000000000000000000e+00
1.880118430180219491e+01,0.000000000000000000e+00
2.064769741776890299e+01,0.000000000000000000e+00
2.097504386572612844e+01,0.000000000000000000e+00
2.181040163084282213e+01,0.000000000000000000e+00
2.267341940893706820e+01,0.000000000000000000e+00
2.365378389271029391e+01,0.000000000000000000e+00
2.500979598766347323e+01,0.000000000000000000e+00
1.799476371009134823e+01,0.000000000000000000e+00
1.972958659023342776e+01,0.000000000000000000e+00
1.741746844484230650e+01,0.000000000000000000e+00
2.021215336752726088e+01,0.000000000000000000e+00
2.024827836573083673e+01,0.000000000000000000e+00
1.997862192741790111e+01,0.000000000000000000e+00
2.130698792442709788e+01,0.000000000000000000e+00
2.091254878533325723e+01,0.000000000000000000e+00
2.071139235287191482e+01,0.000000000000000000e+00
1.918977441601452583e+01,0.000000000000000000e+00
2.159243196968119705e+01,0.000000000000000000e+00
1.835294115199717524e+01,0.000000000000000000e+00
2.195250989058046187e+01,0.000000000000000000e+00
2.391217253482189875e+01,0.000000000000000000e+00
1.869939997201394277e+01,0.000000000000000000e+00
1.700587065056601688e+01,0.000000000000000000e+00
2.190777364130341809e+01,0.000000000000000000e+00
2.080029221908487713e+01,0.000000000000000000e+00
1.733012454715513684e+01,0.000000000000000000e+00
2.026936740404318371e+01,0.000000000000000000e+00
2.105219998262112924e+01,0.000000000000000000e+00
2.283920943397015790e+01,0.000000000000000000e+00
2.256350987408448105e+01,0.000000000000000000e+00
2.059480370736088872e+01,0.000000000000000000e+00
1.685517859833316834e+01,0.000000000000000000e+00
2.079751820434146126e+01,0.000000000000000000e+00
1.854913211224025105e+01,0.000000000000000000e+00
2.026494013946543760e+01,0.000000000000000000e+00
2.008728646139958229e+01,0.000000000000000000e+00
1.991737436386851101e+01,0.000000000000000000e+00
1.825243582181589019e+01,0.000000000000000000e+00
1.565132643147562419e+01,0.000000000000000000e+00
1.943452371166676329e+01,0.000000000000000000e+00
2.208987949096594861e+01,0.000000000000000000e+00
2.080512077772295854e+01,0.000000000000000000e+00
2.091084287573751510e+01,0.000000000000000000e+00
2.055719311339375110e+01,0.000000000000000000e+00
1.432714874116980042e+01,0.000000000000000000e+00
2.226431535055277777e+01,0.000000000000000000e+00
2.087452432795283030e+01,0.000000000000000000e+00
2.226735345963074764e+01,0.000000000000000000e+00
2.360408265559648910e+01,0.000000000000000000e+00
2.045311944948079486e+01,0.000000000000000000e+00
2.048250978252260168e+01,0.000000000000000000e+00
1.985320658517100512e+01,0.000000000000000000e+00
2.193090725973741328e+01,0.000000000000000000e+00
2.020456826365988334e+01,0.000000000000000000e+00
2.104987904418343092e+01,0.000000000000000000e+00
1.696759746270146607e+01,0.000000000000000000e+00
2.219167991866332557e+01,0.000000000000000000e+00
1.808222550301442411e+01,0.000000000000000000e+00
2.113862754949972711e+01,0.000000000000000000e+00
2.142734419385234901e+01,0.000000000000000000e+00
2.093761962509419661e+01,0.000000000000000000e+00
2.142641680155607986e+01,0.000000000000000000e+00
1.998466466412660125e+01,0.000000000000000000e+00
2.114648334766349436e+01,0.000000000000000000e+00
1.873116863244258212e+01,0.000000000000000000e+00
1.645306954415272216e+01,0.000000000000000000e+00
1.905234714427315623e+01,0.000000000000000000e+00
2.042973736842550991e+01,0.000000000000000000e+00
2.190636759388342725e+01,0.000000000000000000e+00
2.042639667446864138e+01,0.000000000000000000e+00
2.012195997150030280e+01,0.000000000000000000e+00
1.951397215722419887e+01,0.000000000000000000e+00
2.110796940679405509e+01,0.000000000000000000e+00
1.810943195145592099e+01,0.000000000000000000e+00
1.581436068817869511e+01,0.000000000000000000e+00
1.987936031201795117e+01,0.000000000000000000e+00
2.273526769954804649e+01,0.000000000000000000e+00
2.043513548406674829e+01,0.000000000000000000e+00
2.125840998263218751e+01,0.000000000000000000e+00
1.845186711955297554e+01,0.000000000000000000e+00
1.797799186761758605e+01,0.000000000000000000e+00
2.254916276919510665e+01,0.000000000000000000e+00
2.069005926455272615e+01,0.000000000000000000e+00
2.150025677844356053e+01,0.000000000000000000e+00
1.901489409849838452e+01,0.000000000000000000e+00
1.957787930860866155e+01,0.000000000000000000e+00
1.865927596523866683e+01,0.000000000000000000e+00
2.127747509888464350e+01,0.000000000000000000e+00
2.118297679914447329e+01,0.000000000000000000e+00
1.845233304229836335e+01,0.000000000000000000e+00
1.847001912371494825e+01,0.000000000000000000e+00
1.801546952665757573e+01,0.000000000000000000e+00
2.048606707861919674e+01,0.000000000000000000e+00
2.026327124504578592e+01,0.000000000000000000e+00
1.893784744878730919e+01,0.000000000000000000e+00
2.327290460270844719e+01,0.000000000000000000e+00
2.193100778348292934e+01,0.000000000000000000e+00
1.931423181365674679e+01,0.000000000000000000e+00
2.365130557609084505e+01,0.000000000000000000e+00
1.983233724527480035e+01,0.000000000000000000e+00
1.973412683632397702e+01,0.000000000000000000e+00
2.248437771099464655e+01,0.000000000000000000e+00
1.874680971503445903e+01,0.000000000000000000e+00
2.092586399716008927e+01,0.000000000000000000e+00
2.113186737989922648e+01,0.000000000000000000e+00
1.769901896198789970e+01,0.000000000000000000e+00
1.628021553041131497e+01,0.000000000000000000e+00
1.777417827726038979e+01,0.000000000000000000e+00
1.870736900671263214e+01,0.000000000000000000e+00
2.200853275992054492e+01,0.000000000000000000e+00
2.468922153067656566e+01,0.000000000000000000e+00
2.052932308636699688e+01,0.000000000000000000e+00
1.968301344743749581e+01,0.000000000000000000e+00
2.321759427250325913e+01,0.000000000000000000e+00
2.251564209559335694e+01,0.000000000000000000e+00
2.035969434902258257e+01,0.000000000000000000e+00
2.165677362808354189e+01,0.000000000000000000e+00
1.997706076325382085e+01,0.000000000000000000e+00
1.614837761777661740e+01,0.000000000000000000e+00
1.767713141008240996e+01,0.000000000000000000e+00
2.123372545933049693e+01,0.000000000000000000e+00
2.216309990588489853e+01,0.000000000000000000e+00
1.693002198847095841e+01,0.000000000000000000e+00
2.107888624065812877e+01,0.000000000000000000e+00
2.285206131473196578e+01,0.000000000000000000e+00
1.631578049917487050e+01,0.000000000000000000e+00
2.057350455856764881e+01,0.000000000000000000e+00
2.298195000655152143e+01,0.000000000000000000e+00
2.129206769483575457e+01,0.000000000000000000e+00
1.773689271064009532e+01,0.000000000000000000e+00
2.283869793726556097e+01,0.000000000000000000e+00
2.046459019566552584e+01,0.000000000000000000e+00
1.500709602569897072e+01,0.000000000000000000e+00
2.204708926727228757e+01,0.000000000000000000e+00
2.394934171588586125e+01,0.000000000000000000e+00
2.016954156739572923e+01,0.000000000000000000e+00
6.977008984264537617e+01,0.000000000000000000e+00
6.626957265978641942e+01,0.000000000000000000e+00
6.601842498099837542e+01,0.000000000000000000e+00
6.553480946198183688e+01,0.000000000000000000e+00
6.820982461988238299e+01,0.000000000000000000e+00
6.819666483857801609e+01,0.000000000000000000e+00
6.784847671625405496e+01,0.000000000000000000e+00
6.378706650647966114e+01,0.000000000000000000e+00
6.824589522569478106e+01,0.000000000000000000e+00
7.072306761775621453e+01,0.000000000000000000e+00
6.869507815050674537e+01,0.000000000000000000e+00
6.536719333357629580e+01,0.000000000000000000e+00
8.273071738989696655e+01,0.000000000000000000e+00
7.164689655169367200e+01,0.000000000000000000e+00
7.931167716326417860e+01,0.000000000000000000e+00
7.704687893736695514e+01,0.000000000000000000e+00
7.514790324748126693e+01,0.000000000000000000e+00
8.138132635484669208e+01,0.000000000000000000e+00
7.937027136773632208e+01,0.000000000000000000e+00
7.546290213515752043e+01,0.000000000000000000e+00
7.538042110965339759e+01,0.000000000000000000e+00
7.464547221047652670e+01,0.000000000000000000e+00
7.942935379738314339e+01,0.000000000000000000e+00
7.907752113845073438e+01,0.000000000000000000e+00
8.202896832639177660e+01,0.000000000000000000e+00
7.950935069234526509e+01,0.000000000000000000e+00
7.832088717648501586e+01,0.000000000000000000e+00
8.414912318475353459e+01,0.000000000000000000e+00
7.668638953027894445e+01,0.000000000000000000e+00
7.812505600142270623e+01,0.000000000000000000e+00
7.970996759974399026e+01,0.000000000000000000e+00
7.906608245238408017e+01,0.000000000000000000e+00
7.991918892169960031e+01,0.000000000000000000e+00
7.995220922569183131e+01,0.000000000000000000e+00
7.970756828855131459e+01,0.000000000000000000e+00
