value,error
7.694148909862913399e+01,0.000000000000000000e+00
7.835390453670677857e+01,0.000000000000000000e+00
8.276968251977925206e+01,0.000000000000000000e+00
7.525101944922084840e+01,0.000000000000000000e+00
8.175150844917772019e+01,0.000000000000000000e+00
7.779266504564604645e+01,0.000000000000000000e+00
7.885086373689156858e+01,0.000000000000000000e+00
7.850402594914457666e+01,0.000000000000000000e+00
7.941795313602494844e+01,0.000000000000000000e+00
7.976304061382441546e+01,0.000000000000000000e+00
7.968783080010959452e+01,0.000000000000000000e+00
8.104744148014395932e+01,0.000000000000000000e+00
7.835848485803481367e+01,0.000000000000000000e+00
7.973749887377702805e+01,0.000000000000000000e+00
7.939829971878261006e+01,0.000000000000000000e+00
8.175108767112723740e+01,0.000000000000000000e+00
7.737859830200487465e+01,0.000000000000000000e+00
7.694766065616937567e+01,0.000000000000000000e+00
7.960922965649949390e+01,0.000000000000000000e+00
8.050026946102843795e+01,0.000000000000000000e+00
8.220615447312282242e+01,0.000000000000000000e+00
8.026059080903836218e+01,0.000000000000000000e+00
7.812360019356115970e+01,0.000000000000000000e+00
8.267790018919029649e+01,0.000000000000000000e+00
8.100515281065916895e+01,0.000000000000000000e+00
7.998121906103244783e+01,0.000000000000000000e+00
8.045730197919553461e+01,0.000000000000000000e+00
7.770391574877433527e+01,0.000000000000000000e+00
8.052133478119681342e+01,0.000000000000000000e+00
8.237306702920625412e+01,0.000000000000000000e+00
7.841744116210900017e+01,0.000000000000000000e+00
7.641567034681425241e+01,0.000000000000000000e+00
8.082305840537978270e+01,0.000000000000000000e+00
8.034215887718011118e+01,0.000000000000000000e+00
8.074932260589731925e+01,0.000000000000000000e+00
7.799694386011982772e+01,0.000000000000000000e+00
7.989335886585219271e+01,0.000000000000000000e+00
8.034267000928528546e+01,0.000000000000000000e+00
7.919087335918604253e+01,0.000000000000000000e+00
8.016963556060274243e+01,0.000000000000000000e+00
8.010616922970424980e+01,0.000000000000000000e+00
7.691158322727088148e+01,0.000000000000000000e+00
8.024818720145388795e+01,0.000000000000000000e+00
7.866205814515872419e+01,0.000000000000000000e+00
7.877343605400336912e+01,0.000000000000000000e+00
8.324262289027571171e+01,0.000000000000000000e+00
7.911266461986703291e+01,0.000000000000000000e+00
7.960979068033601891e+01,0.000000000000000000e+00
7.946616077143022494e+01,0.000000000000000000e+00
7.956864340342946207e+01,0.000000000000000000e+00
8.209660288784579052e+01,0.000000000000000000e+00
7.888853140554027732e+01,0.000000000000000000e+00
8.007738668244202529e+01,0.000000000000000000e+00
8.163990288925754157e+01,0.000000000000000000e+00
8.103970589785339484e+01,0.000000000000000000e+00
7.775408287479109504e+01,0.000000000000000000e+00
7.910787918519351081e+01,0.000000000000000000e+00
8.139677710001207345e+01,0.000000000000000000e+00
8.032464094908134200e+01,0.000000000000000000e+00
8.056834125101174493e+01,0.000000000000000000e+00
8.257786857838536321e+01,0.000000000000000000e+00
7.972581823952680224e+01,0.000000000000000000e+00
7.800668442362494659e+01,0.000000000000000000e+00
8.308722349279837260e+01,0.000000000000000000e+00
7.963494518992203552e+01,0.000000000000000000e+00
8.297240112886228758e+01,0.000000000000000000e+00
7.914126268425580690e+01,0.000000000000000000e+00
7.867994222123017778e+01,0.000000000000000000e+00
8.070797519415773991e+01,0.000000000000000000e+00
8.092969124527351710e+01,0.000000000000000000e+00
8.053249141544308998e+01,0.000000000000000000e+00
8.158315127779226827e+01,0.000000000000000000e+00
8.034731124980253014e+01,0.000000000000000000e+00
3.131433289341836712e+01,0.000000000000000000e+00
2.847405486035963662e+01,0.000000000000000000e+00
2.975714290086157021e+01,0.000000000000000000e+00
3.280326624472971275e+01,0.000000000000000000e+00
3.222381461796260993e+01,0.000000000000000000e+00
3.247267323304436104e+01,0.000000000000000000e+00
3.088256839836778767e+01,0.000000000000000000e+00
3.324559019586137509e+01,0.000000000000000000e+00
3.135843721085392843e+01,0.000000000000000000e+00
3.268028200537270322e+01,0.000000000000000000e+00
3.388508474186720321e+01,0.000000000000000000e+00
3.405444710912757955e+01,0.000000000000000000e+00
2.346615973999201543e+01,0.000000000000000000e+00
2.074780488896932695e+01,0.000000000000000000e+00
2.236813181873040435e+01,0.000000000000000000e+00
2.049154417712247067e+01,0.000000000000000000e+00
2.445660470592876123e+01,0.000000000000000000e+00
1.942548977009216671e+01,0.000000000000000000e+00
2.094637956611045482e+01,0.000000000000000000e+00
1.744345215816968775e+01,0.000000000000000000e+00
2.001994139521746519e+01,0.000000000000000000e+00
2.116973737938545597e+01,0.000000000000000000e+00
2.171693738918527217e+01,0.000000000000000000e+00
2.296888374312802839e+01,0.000000000000000000e+00
1.786841692964008743e+01,0.000000000000000000e+00
2.127842975694640515e+01,0.000000000000000000e+00
2.025034176140369624e+01,0.000000000000000000e+00
2.053625143869309255e+01,0.000000000000000000e+00
2.083404863523580630e+01,0.000000000000000000e+00
1.614700225209408302e+01,0.000000000000000000e+00
2.007395353874978383e+01,0.000000000000000000e+00
1.998330886610679613e+01,0.000000000000000000e+00
2.167600317956792466e+01,0.000000000000000000e+00
2.122832976664674831e+01,0.000000000000000000e+00
1.939536481506602783e+01,0.000000000000000000e+00
1.828991989727918011e+01,0.000000000000000000e+00
2.186154670708389602e+01,0.000000000000000000e+00
2.079356109063485647e+01,0.000000000000000000e+00
2.073509354611497102e+01,0.000000000000000000e+00
1.870876541232575363e+01,0.000000000000000000e+00
2.149878160677361194e+01,0.000000000000000000e+00
2.379873361349660144e+01,0.000000000000000000e+00
1.885981488872497280e+01,0.000000000000000000e+00
1.910150075031483041e+01,0.000000000000000000e+00
2.216233567608202648e+01,0.000000000000000000e+00
2.317578306594822024e+01,0.000000000000000000e+00
2.133893394821811995e+01,0.000000000000000000e+00
2.293608893850670682e+01,0.000000000000000000e+00
1.991596430884802871e+01,0.000000000000000000e+00
2.597064098606101723e+01,0.000000000000000000e+00
1.990213576081662339e+01,0.000000000000000000e+00
1.885762332577983713e+01,0.000000000000000000e+00
1.753112037514329558e+01,0.000000000000000000e+00
2.000668580093235605e+01,0.000000000000000000e+00
1.862374451165736033e+01,0.000000000000000000e+00
2.170460657475648603e+01,0.000000000000000000e+00
2.211944082474899176e+01,0.000000000000000000e+00
1.916975366319119800e+01,0.000000000000000000e+00
2.133820270042979317e+01,0.000000000000000000e+00
2.488157343636395069e+01,0.000000000000000000e+00
2.043148598302437335e+01,0.000000000000000000e+00
1.845547061390778509e+01,0.000000000000000000e+00
2.070483476994493088e+01,0.000000000000000000e+00
2.008595713836421837e+01,0.000000000000000000e+00
1.790365889469370586e+01,0.000000000000000000e+00
1.863301703710385127e+01,0.000000000000000000e+00
1.844174636119846156e+01,0.000000000000000000e+00
1.643167273978403031e+01,0.000000000000000000e+00
2.027395022148190051e+01,0.000000000000000000e+00
1.510192124603999630e+01,0.000000000000000000e+00
1.944984036357850599e+01,0.000000000000000000e+00
2.120573586299748570e+01,0.000000000000000000e+00
2.145400395767171631e+01,0.000000000000000000e+00
2.076448850783407352e+01,0.000000000000000000e+00
2.017519867013908197e+01,0.000000000000000000e+00
1.736526380950317616e+01,0.000000000000000000e+00
1.561247024396129035e+01,0.000000000000000000e+00
2.212214769646069001e+01,0.000000000000000000e+00
2.311580648174632557e+01,0.000000000000000000e+00
1.984222600535958847e+01,0.000000000000000000e+00
2.291881177258067126e+01,0.000000000000000000e+00
2.237669217388162934e+01,0.000000000000000000e+00
1.884607822229316199e+01,0.000000000000000000e+00
2.026997050930344813e+01,0.000000000000000000e+00
1.977102334961491081e+01,0.000000000000000000e+00
1.752097057476634845e+01,0.000000000000000000e+00
2.039139077742353834e+01,0.000000000000000000e+00
1.901916424094367386e+01,0.000000000000000000e+00
2.140608468777801576e+01,0.000000000000000000e+00
2.174988406345130798e+01,0.000000000000000000e+00
1.998022939216038907e+01,0.000000000000000000e+00
2.293152831644326284e+01,0.000000000000000000e+00
2.105639051130503958e+01,0.000000000000000000e+00
2.169776717083273354e+01,0.000000000000000000e+00
1.968605093409038176e+01,0.000000000000000000e+00
1.799351485386068106e+01,0.000000000000000000e+00
1.697803259093954154e+01,0.000000000000000000e+00
2.122260673375214779e+01,0.000000000000000000e+00
2.030104760311412448e+01,0.000000000000000000e+00
2.283652260719883031e+01,0.000000000000000000e+00
1.952234276228533361e+01,0.000000000000000000e+00
2.083690003045976979e+01,0.000000000000000000e+00
2.008052690283113861e+01,0.000000000000000000e+00
2.236210751159151400e+01,0.000000000000000000e+00
2.085404979486344246e+01,0.000000000000000000e+00
2.108085089536640311e+01,0.000000000000000000e+00
2.022338818246531389e+01,0.000000000000000000e+00
2.171277711798855847e+01,0.000000000000000000e+00
2.181659446278791492e+01,0.000000000000000000e+00
2.333170252498374708e+01,0.000000000000000000e+00
2.258512985957179353e+01,0.000000000000000000e+00
2.208471455080744050e+01,0.000000000000000000e+00
1.886872264769044705e+01,0.000000000000000000e+00
1.768927056829173239e+01,0.000000000000000000e+00
1.650388405719372287e+01,0.000000000000000000e+00
1.848583074330097631e+01,0.000000000000000000e+00
1.776753956931179346e+01,0.000000000000000000e+00
1.602266816474410405e+01,0.000000000000000000e+00
1.889933001978348770e+01,0.000000000000000000e+00
2.189356314516055591e+01,0.000000000000000000e+00
2.097192428822816623e+01,0.000000000000000000e+00
1.693018128378038512e+01,0.000000000000000000e+00
1.801276574365934025e+01,0.000000000000000000e+00
2.391910996100813236e+01,0.000000000000000000e+00
2.087935965231198665e+01,0.000000000000000000e+00
2.138883518769793568e+01,0.000000000000000000e+00
1.753524879679029524e+01,0.000000000000000000e+00
2.165923166956973489e+01,0.000000000000000000e+00
1.933687612887260343e+01,0.000000000000000000e+00
1.887396607223415756e+01,0.000000000000000000e+00
2.307861390534178625e+01,0.000000000000000000e+00
2.064961038353064993e+01,0.000000000000000000e+00
2.030069634788302935e+01,0.000000000000000000e+00
2.077895762059906559e+01,0.000000000000000000e+00
1.939443054908429787e+01,0.000000000000000000e+00
1.717401227537935071e+01,0.000000000000000000e+00
1.983533304900685579e+01,0.000000000000000000e+00
1.695517357574981787e+01,0.000000000000000000e+00
1.920321226102057821e+01,0.000000000000000000e+00
1.463769400809207610e+01,0.000000000000000000e+00
2.229268379254808252e+01,0.000000000000000000e+00
1.826390061804831078e+01,0.000000000000000000e+00
2.184429088982383149e+01,0.000000000000000000e+00
2.086682938019144018e+01,0.000000000000000000e+00
1.911933869549906717e+01,0.000000000000000000e+00
1.820436112556732411e+01,0.000000000000000000e+00
2.178375267691715678e+01,0.000000000000000000e+00
2.178400270032244634e+01,0.000000000000000000e+00
2.003143083386970957e+01,0.000000000000000000e+00
2.032270756717267446e+01,0.000000000000000000e+00
1.982824174626811597e+01,0.000000000000000000e+00
2.104677905987541209e+01,0.000000000000000000e+00
2.159776161974086861e+01,0.000000000000000000e+00
2.094525420681165429e+01,0.000000000000000000e+00
2.399752747884578241e+01,0.000000000000000000e+00
1.856039252954530028e+01,0.000000000000000000e+00
2.077841419360655095e+01,0.000000000000000000e+00
2.008587800808500035e+01,0.000000000000000000e+00
1.917939793555827066e+01,0.000000000000000000e+00
2.041470296423089081e+01,0.000000000000000000e+00
2.360173012635071643e+01,0.000000000000000000e+00
1.824924915644869117e+01,0.000000000000000000e+00
1.834730289175141849e+01,0.000000000000000000e+00
2.010112974117357609e+01,0.000000000000000000e+00
1.960363889148753103e+01,0.000000000000000000e+00
1.783171681522774676e+01,0.000000000000000000e+00
1.977019734569550025e+01,0.000000000000000000e+00
1.918390941021672091e+01,0.000000000000000000e+00
1.754326451729454917e+01,0.000000000000000000e+00
1.758513186735400780e+01,0.000000000000000000e+00
2.090028226114466037e+01,0.000000000000000000e+00
1.585908969519788059e+01,0.000000000000000000e+00
2.107822138526013944e+01,0.000000000000000000e+00
2.170989990765868072e+01,0.000000000000000000e+00
1.989951303360677670e+01,0.000000000000000000e+00
1.990539958856895808e+01,0.000000000000000000e+00
2.328512373080624798e+01,0.000000000000000000e+00
1.792825845132571061e+01,0.000000000000000000e+00
2.101302615419999853e+01,0.000000000000000000e+00
1.744084509608172340e+01,0.000000000000000000e+00
7.210526099995728089e+01,0.000000000000000000e+00
6.806236185943141948e+01,0.000000000000000000e+00
6.641852905650402761e+01,0.000000000000000000e+00
6.695438045089971979e+01,0.000000000000000000e+00
6.303546885508765740e+01,0.000000000000000000e+00
6.855766936736645789e+01,0.000000000000000000e+00
6.742583379686742262e+01,0.000000000000000000e+00
6.601569835837182154e+01,0.000000000000000000e+00
6.768019411696582210e+01,0.000000000000000000e+00
7.000280284013177834e+01,0.000000000000000000e+00
7.117852675740105894e+01,0.000000000000000000e+00
6.778277458625713336e+01,0.000000000000000000e+00
7.615218759426265649e+01,0.000000000000000000e+00
7.923064725790428042e+01,0.000000000000000000e+00
7.733068482567264823e+01,0.000000000000000000e+00
7.894761724047143048e+01,0.000000000000000000e+00
7.731689984307190855e+01,0.000000000000000000e+00
7.553856186724893007e+01,0.000000000000000000e+00
7.658486199503646219e+01,0.000000000000000000e+00
7.661775951570409404e+01,0.000000000000000000e+00
7.675176855540338750e+01,0.000000000000000000e+00
7.789580087109987971e+01,0.000000000000000000e+00
7.719773857772037218e+01,0.000000000000000000e+00
7.748695245757340899e+01,0.000000000000000000e+00
8.633582093705516058e+01,0.000000000000000000e+00
8.057973391640211958e+01,0.000000000000000000e+00
7.878620064282507940e+01,0.000000000000000000e+00
7.903012564327515577e+01,0.000000000000000000e+00
8.083986134002395829e+01,0.000000000000000000e+00
7.998848038011351491e+01,0.000000000000000000e+00
7.843682729428591927e+01,0.000000000000000000e+00
8.182073210466980129e+01,0.000000000000000000e+00
7.983967053302789907e+01,0.000000000000000000e+00
7.619936263007352295e+01,0.000000000000000000e+00
7.862827464269518885e+01,0.000000000000000000e+00
7.854050537498042672e+01,0.000000000000000000e+00
7.748695748455301668e+01,0.000000000000000000e+00
8.108193777028915861e+01,0.000000000000000000e+00
8.204995426199819519e+01,0.000000000000000000e+00
7.863162748292403137e+01,0.000000000000000000e+00
7.718572030389402983e+01,0.000000000000000000e+00
8.154771961116942691e+01,0.000000000000000000e+00
8.034728282220534368e+01,0.000000000000000000e+00
8.097918241342640044e+01,0.000000000000000000e+00
7.957686949908676866e+01,0.000000000000000000e+00
8.069292260508278503e+01,0.000000000000000000e+00
8.312731332955132757e+01,0.000000000000000000e+00
7.936678708419434258e+01,0.000000000000000000e+00
7.613009813420005401e+01,0.000000000000000000e+00
7.785557183199230735e+01,0.000000000000000000e+00
8.119283234180099385e+01,0.000000000000000000e+00
7.933184891015679341e+01,0.000000000000000000e+00
8.279362420156505209e+01,0.000000000000000000e+00
7.841931713022124484e+01,0.000000000000000000e+00
7.991796761548302186e+01,0.000000000000000000e+00
7.987524287284320224e+01,0.000000000000000000e+00
8.063804453461230537e+01,0.000000000000000000e+00
7.948818814136035371e+01,0.000000000000000000e+00
7.827598458962663130e+01,0.000000000000000000e+00
7.746537284006397783e+01,0.000000000000000000e+00
7.912790924306379736e+01,0.000000000000000000e+00
8.035336868721662995e+01,0.000000000000000000e+00
7.838614417648359733e+01,0.000000000000000000e+00
7.825379035797894289e+01,0.000000000000000000e+00
7.785516931759975989e+01,0.000000000000000000e+00
7.927564910562654177e+01,0.000000000000000000e+00
7.929470515677213882e+01,0.000000000000000000e+00
8.107310171692530787e+01,0.000000000000000000e+00
8.068336998367615820e+01,0.000000000000000000e+00
7.935154607860525289e+01,0.000000000000000000e+00
7.933217729471100199e+01,0.000000000000000000e+00
7.875949131508262724e+01,0.000000000000000000e+00
8.064901288055337147e+01,0.000000000000000000e+00
8.065301554046318699e+01,0.000000000000000000e+00
7.658136172645798467e+01,0.000000000000000000e+00
8.113621976633122301e+01,0.000000000000000000e+00
7.930445719321932074e+01,0.000000000000000000e+00
7.771054648376505725e+01,0.000000000000000000e+00
8.054673027299784849e+01,0.000000000000000000e+00
7.898952562616838691e+01,0.000000000000000000e+00
8.025302583908762699e+01,0.000000000000000000e+00
8.042884505664703454e+01,0.000000000000000000e+00
8.157028973152922902e+01,0.000000000000000000e+00
8.186287371266716661e+01,0.000000000000000000e+00
7.863032251520618843e+01,0.000000000000000000e+00
7.883232001051607085e+01,0.000000000000000000e+00
7.853707400507627767e+01,0.000000000000000000e+00
8.163900714500148581e+01,0.000000000000000000e+00
7.880500764878719622e+01,0.000000000000000000e+00
8.152628274591836544e+01,0.000000000000000000e+00
8.025949593630714674e+01,0.000000000000000000e+00
8.285786266252122800e+01,0.000000000000000000e+00
8.092683979984454368e+01,0.000000000000000000e+00
8.056480384503278458e+01,0.000000000000000000e+00
8.211223458238578132e+01,0.000000000000000000e+00
7.988388794468474430e+01,0.000000000000000000e+00
8.316193396934990290e+01,0.000000000000000000e+00
7.706607974155815555e+01,0.000000000000000000e+00
7.625237839361648184e+01,0.000000000000000000e+00
8.139384551129448653e+01,0.000000000000000000e+00
8.214101677835307669e+01,0.000000000000000000e+00
8.233365553104449930e+01,0.000000000000000000e+00
8.171728055039872629e+01,0.000000000000000000e+00
8.133478497119973838e+01,0.000000000000000000e+00
7.948233379655785313e+01,0.000000000000000000e+00
8.025682750589301406e+01,0.000000000000000000e+00
8.517625976510390728e+01,0.000000000000000000e+00
7.872030868238880430e+01,0.000000000000000000e+00
2.996696237340049151e+01,0.000000000000000000e+00
3.790590095740578391e+01,0.000000000000000000e+00
3.187348076373745442e+01,0.000000000000000000e+00
3.153803547396339368e+01,0.000000000000000000e+00
3.022818846973941120e+01,0.000000000000000000e+00
3.311568709927154686e+01,0.000000000000000000e+00
3.304777539053545610e+01,0.000000000000000000e+00
3.471062475903440259e+01,0.000000000000000000e+00
3.018728781716210108e+01,0.000000000000000000e+00
2.964781713262468799e+01,0.000000000000000000e+00
3.166439226980482857e+01,0.000000000000000000e+00
3.130789855493400964e+01,0.000000000000000000e+00
2.180344040467944211e+01,0.000000000000000000e+00
2.273080812915002724e+01,0.000000000000000000e+00
2.385400722980132571e+01,0.000000000000000000e+00
2.175831660004114809e+01,0.000000000000000000e+00
2.112865680495275100e+01,0.000000000000000000e+00
2.458072542659785853e+01,0.000000000000000000e+00
2.301414049144201002e+01,0.000000000000000000e+00
2.333718662509258834e+01,0.000000000000000000e+00
2.333466311708157193e+01,0.000000000000000000e+00
2.284882217461462162e+01,0.000000000000000000e+00
2.336952807506340335e+01,0.000000000000000000e+00
2.001859201132968025e+01,0.000000000000000000e+00
1.976856336872317144e+01,0.000000000000000000e+00
1.978413828263051855e+01,0.000000000000000000e+00
2.013313248518073095e+01,0.000000000000000000e+00
1.991543008851153473e+01,0.000000000000000000e+00
2.010048670311019592e+01,0.000000000000000000e+00
2.234061035778261228e+01,0.000000000000000000e+00
2.109116755039178770e+01,0.000000000000000000e+00
1.951422029698641580e+01,0.000000000000000000e+00
2.029706701605952901e+01,0.000000000000000000e+00
2.190873007230189984e+01,0.000000000000000000e+00
1.876319900767132509e+01,0.000000000000000000e+00
2.073788636931250551e+01,0.000000000000000000e+00
2.101712634601723906e+01,0.000000000000000000e+00
2.038413604181738137e+01,0.000000000000000000e+00
2.126034378660473223e+01,0.000000000000000000e+00
1.925966831842141502e+01,0.000000000000000000e+00
1.802599887321613181e+01,0.000000000000000000e+00
1.842150642400885374e+01,0.000000000000000000e+00
1.965937331290240664e+01,0.000000000000000000e+00
1.617690347131054551e+01,0.000000000000000000e+00
1.908290618965200380e+01,0.000000000000000000e+00
2.133705672892566696e+01,0.000000000000000000e+00
1.778330628100789923e+01,0.000000000000000000e+00
2.228145462347702122e+01,0.000000000000000000e+00
1.993457593200048095e+01,0.000000000000000000e+00
2.068044341895724259e+01,0.000000000000000000e+00
1.725767648543762789e+01,0.000000000000000000e+00
2.103908393778568353e+01,0.000000000000000000e+00
2.296062190544373394e+01,0.000000000000000000e+00
1.851427664294195452e+01,0.000000000000000000e+00
2.330404779415624361e+01,0.000000000000000000e+00
1.603462903132709627e+01,0.000000000000000000e+00
2.218807247090958867e+01,0.000000000000000000e+00
1.887843874903571262e+01,0.000000000000000000e+00
1.963489838499942408e+01,0.000000000000000000e+00
1.915115261536512392e+01,0.000000000000000000e+00
1.819836915998262938e+01,0.000000000000000000e+00
1.941672279792702227e+01,0.000000000000000000e+00
2.089334430402401921e+01,0.000000000000000000e+00
2.067767017775071636e+01,0.000000000000000000e+00
1.925575255670448627e+01,0.000000000000000000e+00
1.876525954395667384e+01,0.000000000000000000e+00
2.082555571142591333e+01,0.000000000000000000e+00
2.184977550413872649e+01,0.000000000000000000e+00
2.193038263837520674e+01,0.000000000000000000e+00
2.142695046468161024e+01,0.000000000000000000e+00
2.246064912679201342e+01,0.000000000000000000e+00
2.244101395306609703e+01,0.000000000000000000e+00
1.773818288733998827e+01,0.000000000000000000e+00
2.191039390159097877e+01,0.000000000000000000e+00
1.790347032476471867e+01,0.000000000000000000e+00
1.788078427446503582e+01,0.000000000000000000e+00
1.941737503642062279e+01,0.000000000000000000e+00
1.935688802021798693e+01,0.000000000000000000e+00
1.977842869209533916e+01,0.000000000000000000e+00
1.801226355789364675e+01,0.000000000000000000e+00
2.118263911956770329e+01,0.000000000000000000e+00
2.146392549373010894e+01,0.000000000000000000e+00
2.111248547135268794e+01,0.000000000000000000e+00
1.749599833574113816e+01,0.000000000000000000e+00
1.838741526528623638e+01,0.000000000000000000e+00
2.097203892339335596e+01,0.000000000000000000e+00
1.782679211647155526e+01,0.000000000000000000e+00
1.969641543700949171e+01,0.000000000000000000e+00
2.023682981467580788e+01,0.000000000000000000e+00
2.135125100949628418e+01,0.000000000000000000e+00
2.006828218556842103e+01,0.000000000000000000e+00
2.027108681357357867e+01,0.000000000000000000e+00
2.406471899588784069e+01,0.000000000000000000e+00
2.174967106812553652e+01,0.000000000000000000e+00
1.983038034855663057e+01,0.000000000000000000e+00
2.271820857800140914e+01,0.000000000000000000e+00
2.252302251359805396e+01,0.000000000000000000e+00
2.506281699781089856e+01,0.000000000000000000e+00
1.705486406077257655e+01,0.000000000000000000e+00
1.702585851238197279e+01,0.000000000000000000e+00
1.822456753018197162e+01,0.000000000000000000e+00
1.895486950045066976e+01,0.000000000000000000e+00
2.132702750432793692e+01,0.000000000000000000e+00
2.076624706961878175e+01,0.000000000000000000e+00
1.745021185269889230e+01,0.000000000000000000e+00
2.239544294169239791e+01,0.000000000000000000e+00
2.092956721787748009e+01,0.000000000000000000e+00
2.158778636609910606e+01,0.000000000000000000e+00
2.120409541415383359e+01,0.000000000000000000e+00
2.276935100463977335e+01,0.000000000000000000e+00
2.174020475822436538e+01,0.000000000000000000e+00
2.191504156959300431e+01,0.000000000000000000e+00
2.176897172873174569e+01,0.000000000000000000e+00
2.037967126340332413e+01,0.000000000000000000e+00
2.080618377427574117e+01,0.000000000000000000e+00
2.073439447775372457e+01,0.000000000000000000e+00
2.357637677377115537e+01,0.000000000000000000e+00
1.847279642837953162e+01,0.000000000000000000e+00
2.007357663530439140e+01,0.000000000000000000e+00
1.657610823749478968e+01,0.000000000000000000e+00
1.838262126317775724e+01,0.000000000000000000e+00
1.892560299496379272e+01,0.000000000000000000e+00
2.136087865085490023e+01,0.000000000000000000e+00
1.924513180408126800e+01,0.000000000000000000e+00
2.289240854927334823e+01,0.000000000000000000e+00
1.997202950609826999e+01,0.000000000000000000e+00
2.301578394214027412e+01,0.000000000000000000e+00
1.765464412910797165e+01,0.000000000000000000e+00
1.787487304163769153e+01,0.000000000000000000e+00
2.069069268942925532e+01,0.000000000000000000e+00
1.489550952363770442e+01,0.000000000000000000e+00
1.721643510315462322e+01,0.000000000000000000e+00
2.213246002338241425e+01,0.000000000000000000e+00
1.868245601258952959e+01,0.000000000000000000e+00
2.317836305975345468e+01,0.000000000000000000e+00
1.959340107070781301e+01,0.000000000000000000e+00
1.656998426462532592e+01,0.000000000000000000e+00
2.002946217409317953e+01,0.000000000000000000e+00
2.060422441203248312e+01,0.000000000000000000e+00
1.873857326093658315e+01,0.000000000000000000e+00
1.963949905414848018e+01,0.000000000000000000e+00
1.753591576696923227e+01,0.000000000000000000e+00
1.761196407330590219e+01,0.000000000000000000e+00
