value,error
1.536807349984983517e+01,0.000000000000000000e+00
1.895434260945982530e+01,0.000000000000000000e+00
1.607359746630537245e+01,0.000000000000000000e+00
2.040903006519859275e+01,0.000000000000000000e+00
1.943987399354292478e+01,0.000000000000000000e+00
2.098094945615201468e+01,0.000000000000000000e+00
1.686821581932585090e+01,0.000000000000000000e+00
1.936626150924989531e+01,0.000000000000000000e+00
2.270046276192728385e+01,0.000000000000000000e+00
1.701783019651131212e+01,0.000000000000000000e+00
2.235089209034709867e+01,0.000000000000000000e+00
2.056254371689528426e+01,0.000000000000000000e+00
1.903635408511305016e+01,0.000000000000000000e+00
1.759528564140639872e+01,0.000000000000000000e+00
2.325516451702064913e+01,0.000000000000000000e+00
1.797243443989896150e+01,0.000000000000000000e+00
1.828082571439572845e+01,0.000000000000000000e+00
1.876990281403973171e+01,0.000000000000000000e+00
1.901662151669631129e+01,0.000000000000000000e+00
2.310348198116599505e+01,0.000000000000000000e+00
2.217987849606333128e+01,0.000000000000000000e+00
2.030781716278799465e+01,0.000000000000000000e+00
2.020206890985093651e+01,0.000000000000000000e+00
1.854340059977666044e+01,0.000000000000000000e+00
1.775229890085610762e+01,0.000000000000000000e+00
1.763324263146711601e+01,0.000000000000000000e+00
1.824093113617526285e+01,0.000000000000000000e+00
1.899042843282726523e+01,0.000000000000000000e+00
1.958469876244287988e+01,0.000000000000000000e+00
2.268512230636763150e+01,0.000000000000000000e+00
1.776736380612119248e+01,0.000000000000000000e+00
2.261505878606446274e+01,0.000000000000000000e+00
2.100412535971230099e+01,0.000000000000000000e+00
2.150108327643862793e+01,0.000000000000000000e+00
1.904980984981869696e+01,0.000000000000000000e+00
1.848257347182757115e+01,0.000000000000000000e+00
1.871776414570730651e+01,0.000000000000000000e+00
6.915393255673293993e+01,0.000000000000000000e+00
6.650032488699557121e+01,0.000000000000000000e+00
6.246600891262765032e+01,0.000000000000000000e+00
6.722491090456273355e+01,0.000000000000000000e+00
6.745052420252523007e+01,0.000000000000000000e+00
6.798989889164252531e+01,0.000000000000000000e+00
6.977247387150254099e+01,0.000000000000000000e+00
6.904718537655237753e+01,0.000000000000000000e+00
6.668205613254478692e+01,0.000000000000000000e+00
6.792655292834029979e+01,0.000000000000000000e+00
6.656355024991896130e+01,0.000000000000000000e+00
6.530995327837200648e+01,0.000000000000000000e+00
8.179581911448978815e+01,0.000000000000000000e+00
7.821846677735941000e+01,0.000000000000000000e+00
7.759725884096106086e+01,0.000000000000000000e+00
7.997309897331749085e+01,0.000000000000000000e+00
7.572352301753475956e+01,0.000000000000000000e+00
7.720670398558212355e+01,0.000000000000000000e+00
8.009437195639291929e+01,0.000000000000000000e+00
7.673309941017920721e+01,0.000000000000000000e+00
7.807878473658959706e+01,0.000000000000000000e+00
7.678123490652423300e+01,0.000000000000000000e+00
7.877639253421470755e+01,0.000000000000000000e+00
7.999858425930777628e+01,0.000000000000000000e+00
8.206685183158874963e+01,0.000000000000000000e+00
7.958340984234793325e+01,0.000000000000000000e+00
7.988210477432235734e+01,0.000000000000000000e+00
8.170110440976978339e+01,0.000000000000000000e+00
7.919084160574982434e+01,0.000000000000000000e+00
8.013881782702448220e+01,0.000000000000000000e+00
7.915398307350687901e+01,0.000000000000000000e+00
8.068651319194765392e+01,0.000000000000000000e+00
7.887193997256073885e+01,0.000000000000000000e+00
8.192966678064814801e+01,0.000000000000000000e+00
7.862900809178934480e+01,0.000000000000000000e+00
8.193235783902551361e+01,0.000000000000000000e+00
7.921277398617679921e+01,0.000000000000000000e+00
7.790751635979250977e+01,0.000000000000000000e+00
8.383604856766915248e+01,0.000000000000000000e+00
8.021486862283202868e+01,0.000000000000000000e+00
8.118406057241661244e+01,0.000000000000000000e+00
8.328202982017140243e+01,0.000000000000000000e+00
8.200902211167060329e+01,0.000000000000000000e+00
7.858564306463880200e+01,0.000000000000000000e+00
7.913647569512497171e+01,0.000000000000000000e+00
8.125774708041298311e+01,0.000000000000000000e+00
7.912153227620538587e+01,0.000000000000000000e+00
8.477965197278351184e+01,0.000000000000000000e+00
7.985056829104523501e+01,0.000000000000000000e+00
7.938595633253594031e+01,0.000000000000000000e+00
7.952117946327918219e+01,0.000000000000000000e+00
7.883830190294956708e+01,0.000000000000000000e+00
8.122588415135881235e+01,0.000000000000000000e+00
7.965305210617715659e+01,0.000000000000000000e+00
8.021455487340034551e+01,0.000000000000000000e+00
7.897615965508292390e+01,0.000000000000000000e+00
7.983214717011051675e+01,0.000000000000000000e+00
8.014623205278039109e+01,0.000000000000000000e+00
7.935068046219753057e+01,0.000000000000000000e+00
7.865555429366416718e+01,0.000000000000000000e+00
7.966282299024234703e+01,0.000000000000000000e+00
8.232381577070684386e+01,0.000000000000000000e+00
8.179722458515161065e+01,0.000000000000000000e+00
7.584433871404371530e+01,0.000000000000000000e+00
8.257243218566924270e+01,0.000000000000000000e+00
7.657119785613410556e+01,0.000000000000000000e+00
8.061067003118364482e+01,0.000000000000000000e+00
8.078143215102046781e+01,0.000000000000000000e+00
7.996513705728688137e+01,0.000000000000000000e+00
8.021387072619359060e+01,0.000000000000000000e+00
8.397000390883022192e+01,0.000000000000000000e+00
8.411187959188978880e+01,0.000000000000000000e+00
7.748105329448091538e+01,0.000000000000000000e+00
7.684711268237663262e+01,0.000000000000000000e+00
8.071567674951288041e+01,0.000000000000000000e+00
7.851518852867197040e+01,0.000000000000000000e+00
7.857650185142682631e+01,0.000000000000000000e+00
7.924730330001881384e+01,0.000000000000000000e+00
8.190490674102628077e+01,0.000000000000000000e+00
7.787730549679973535e+01,0.000000000000000000e+00
8.049429798120979740e+01,0.000000000000000000e+00
8.087185245974596626e+01,0.000000000000000000e+00
8.362412770856701627e+01,0.000000000000000000e+00
7.959989971052635838e+01,0.000000000000000000e+00
8.008598529091979401e+01,0.000000000000000000e+00
8.048722560248522484e+01,0.000000000000000000e+00
8.114645045240392562e+01,0.000000000000000000e+00
7.764164588026798697e+01,0.000000000000000000e+00
8.073880804455038174e+01,0.000000000000000000e+00
8.572168823297833740e+01,0.000000000000000000e+00
7.985231023272925199e+01,0.000000000000000000e+00
8.370794913540530047e+01,0.000000000000000000e+00
8.104146832762840802e+01,0.000000000000000000e+00
8.362967611903133047e+01,0.000000000000000000e+00
7.938738823240737474e+01,0.000000000000000000e+00
7.486463430051541934e+01,0.000000000000000000e+00
7.756140557166023086e+01,0.000000000000000000e+00
8.236435740649693571e+01,0.000000000000000000e+00
7.799678205329419711e+01,0.000000000000000000e+00
8.212846351719939264e+01,0.000000000000000000e+00
8.092662299759105338e+01,0.000000000000000000e+00
8.046521125712203570e+01,0.000000000000000000e+00
8.116475274279501662e+01,0.000000000000000000e+00
8.227649589557076126e+01,0.000000000000000000e+00
7.828932052663064667e+01,0.000000000000000000e+00
8.236491120344057038e+01,0.000000000000000000e+00
8.117704419586551978e+01,0.000000000000000000e+00
7.789446043975068790e+01,0.000000000000000000e+00
3.331780898512958800e+01,0.000000000000000000e+00
3.255506542415376714e+01,0.000000000000000000e+00
3.305528654409607725e+01,0.000000000000000000e+00
3.155690524451784995e+01,0.000000000000000000e+00
3.418834111767111494e+01,0.000000000000000000e+00
3.343406303129690826e+01,0.000000000000000000e+00
2.690599931464063843e+01,0.000000000000000000e+00
3.188499758927344985e+01,0.000000000000000000e+00
3.334360985335437277e+01,0.000000000000000000e+00
3.324475780486479692e+01,0.000000000000000000e+00
3.268795466192242571e+01,0.000000000000000000e+00
3.188339866993226934e+01,0.000000000000000000e+00
2.061528447158046973e+01,0.000000000000000000e+00
2.192273374806631026e+01,0.000000000000000000e+00
2.174432409190489324e+01,0.000000000000000000e+00
2.138656069071299015e+01,0.000000000000000000e+00
2.021364117240566927e+01,0.000000000000000000e+00
2.126968224854069689e+01,0.000000000000000000e+00
2.491429447079745074e+01,0.000000000000000000e+00
2.034568244781926794e+01,0.000000000000000000e+00
2.416475446055222420e+01,0.000000000000000000e+00
2.388776761043815711e+01,0.000000000000000000e+00
2.121231076642133218e+01,0.000000000000000000e+00
1.973915321057533845e+01,0.000000000000000000e+00
2.189949550272773138e+01,0.000000000000000000e+00
2.092573379406343292e+01,0.000000000000000000e+00
1.916496845808551441e+01,0.000000000000000000e+00
1.976635870797369066e+01,0.000000000000000000e+00
2.013681706879584610e+01,0.000000000000000000e+00
1.985036273020998365e+01,0.000000000000000000e+00
1.796509837659555231e+01,0.000000000000000000e+00
1.942331067964353153e+01,0.000000000000000000e+00
2.151922947194902491e+01,0.000000000000000000e+00
2.049452001291347969e+01,0.000000000000000000e+00
2.034809901894735162e+01,0.000000000000000000e+00
2.197534578106123959e+01,0.000000000000000000e+00
1.991292401725808148e+01,0.000000000000000000e+00
2.022973986565881077e+01,0.000000000000000000e+00
1.518651434036754999e+01,0.000000000000000000e+00
2.046201716620903710e+01,0.000000000000000000e+00
2.219170210809979338e+01,0.000000000000000000e+00
1.820027630075831127e+01,0.000000000000000000e+00
1.837649539172148039e+01,0.000000000000000000e+00
2.136476063312072782e+01,0.000000000000000000e+00
2.038360063210894424e+01,0.000000000000000000e+00
1.793581108986191452e+01,0.000000000000000000e+00
1.697832733979804587e+01,0.000000000000000000e+00
1.706817164142083598e+01,0.000000000000000000e+00
1.903603454519240046e+01,0.000000000000000000e+00
2.321189861038966029e+01,0.000000000000000000e+00
2.114541965090637632e+01,0.000000000000000000e+00
2.204066057654036825e+01,0.000000000000000000e+00
2.090092331520384050e+01,0.000000000000000000e+00
2.062043563600530760e+01,0.000000000000000000e+00
1.799579451444317257e+01,0.000000000000000000e+00
1.846483233149873016e+01,0.000000000000000000e+00
1.985835479668645220e+01,0.000000000000000000e+00
2.052261168752437115e+01,0.000000000000000000e+00
1.619875242098457591e+01,0.000000000000000000e+00
1.979526600581757734e+01,0.000000000000000000e+00
2.160620318666467199e+01,0.000000000000000000e+00
2.014885031189796649e+01,0.000000000000000000e+00
1.890449173827149565e+01,0.000000000000000000e+00
1.976608763766031274e+01,0.000000000000000000e+00
2.023849489243855970e+01,0.000000000000000000e+00
2.003031160986931525e+01,0.000000000000000000e+00
1.742989065709257090e+01,0.000000000000000000e+00
2.376852230047441239e+01,0.000000000000000000e+00
1.683907856405001269e+01,0.000000000000000000e+00
2.045493155531329066e+01,0.000000000000000000e+00
2.085029192002128795e+01,0.000000000000000000e+00
2.078150246531796341e+01,0.000000000000000000e+00
1.895108737369011109e+01,0.000000000000000000e+00
1.795071254575251984e+01,0.000000000000000000e+00
1.993332184726113354e+01,0.000000000000000000e+00
1.907585897948957765e+01,0.000000000000000000e+00
1.814755329002120376e+01,0.000000000000000000e+00
1.996148400850281135e+01,0.000000000000000000e+00
1.977781013676449007e+01,0.000000000000000000e+00
2.235416764361191611e+01,0.000000000000000000e+00
2.115915757430671817e+01,0.000000000000000000e+00
1.985773514132131723e+01,0.000000000000000000e+00
2.278482476624242636e+01,0.000000000000000000e+00
1.580443840434214486e+01,0.000000000000000000e+00
2.305818508953074542e+01,0.000000000000000000e+00
1.867864443373109751e+01,0.000000000000000000e+00
1.940527230202413733e+01,0.000000000000000000e+00
2.228152343090322773e+01,0.000000000000000000e+00
2.021706172251481703e+01,0.000000000000000000e+00
1.746835902237202731e+01,0.000000000000000000e+00
1.982702356625417295e+01,0.000000000000000000e+00
1.923926751577365835e+01,0.000000000000000000e+00
2.045339281480769245e+01,0.000000000000000000e+00
1.665692590829503672e+01,0.000000000000000000e+00
1.584161692805177424e+01,0.000000000000000000e+00
2.479161305474887200e+01,0.000000000000000000e+00
1.979314332696680978e+01,0.000000000000000000e+00
1.970532294072173585e+01,0.000000000000000000e+00
2.226840739126678415e+01,0.000000000000000000e+00
2.212842631452828357e+01,0.000000000000000000e+00
1.915056546067857823e+01,0.000000000000000000e+00
1.934246466862945013e+01,0.000000000000000000e+00
2.095510240538460422e+01,0.000000000000000000e+00
1.913987509251193586e+01,0.000000000000000000e+00
2.123492735041795498e+01,0.000000000000000000e+00
2.212217939634386710e+01,0.000000000000000000e+00
1.934218897415171767e+01,0.000000000000000000e+00
1.958677820224208688e+01,0.000000000000000000e+00
2.045922479036352115e+01,0.000000000000000000e+00
2.134159096571087844e+01,0.000000000000000000e+00
2.032423842882655052e+01,0.000000000000000000e+00
1.597175377868451029e+01,0.000000000000000000e+00
1.924634242162859366e+01,0.000000000000000000e+00
2.020296112758257934e+01,0.000000000000000000e+00
2.069923219298803119e+01,0.000000000000000000e+00
2.140152306410178085e+01,0.000000000000000000e+00
2.108350016598874888e+01,0.000000000000000000e+00
1.827119192751576193e+01,0.000000000000000000e+00
2.057937835044240771e+01,0.000000000000000000e+00
2.266342948469620566e+01,0.000000000000000000e+00
1.829720410512169693e+01,0.000000000000000000e+00
1.936869037073670796e+01,0.000000000000000000e+00
1.804219738157700448e+01,0.000000000000000000e+00
1.899791426412854278e+01,0.000000000000000000e+00
2.402331067397528841e+01,0.000000000000000000e+00
1.913462274245597072e+01,0.000000000000000000e+00
2.357355882018699944e+01,0.000000000000000000e+00
1.863474615732846829e+01,0.000000000000000000e+00
1.744288861519198619e+01,0.000000000000000000e+00
2.006753492983878573e+01,0.000000000000000000e+00
2.001707658534188283e+01,0.000000000000000000e+00
1.819770603943555187e+01,0.000000000000000000e+00
2.105413266119670368e+01,0.000000000000000000e+00
2.064796659357151754e+01,0.000000000000000000e+00
2.185261065706916028e+01,0.000000000000000000e+00
2.218237692352087720e+01,0.000000000000000000e+00
1.743354328486588400e+01,0.000000000000000000e+00
1.912213405207916495e+01,0.000000000000000000e+00
1.835776499057323363e+01,0.000000000000000000e+00
2.236000611202921462e+01,0.000000000000000000e+00
2.002187294355453062e+01,0.000000000000000000e+00
1.690785692355768077e+01,0.000000000000000000e+00
1.968510380288561379e+01,0.000000000000000000e+00
2.066136773334023857e+01,0.000000000000000000e+00
1.882103364708370563e+01,0.000000000000000000e+00
1.937107394442016428e+01,0.000000000000000000e+00
1.914321349160363539e+01,0.000000000000000000e+00
2.064015201898379459e+01,0.000000000000000000e+00
1.910156389107342889e+01,0.000000000000000000e+00
1.926160504426199083e+01,0.000000000000000000e+00
1.867879673057094436e+01,0.000000000000000000e+00
1.823393486244841100e+01,0.000000000000000000e+00
2.072666260919029568e+01,0.000000000000000000e+00
1.776726709656263381e+01,0.000000000000000000e+00
1.977506224595702378e+01,0.000000000000000000e+00
2.329949319907659699e+01,0.000000000000000000e+00
2.059319234465478843e+01,0.000000000000000000e+00
1.787425478426727565e+01,0.000000000000000000e+00
2.056355374364859045e+01,0.000000000000000000e+00
1.652945975425527436e+01,0.000000000000000000e+00
2.371489115139366177e+01,0.000000000000000000e+00
2.133621875827342151e+01,0.000000000000000000e+00
1.990721230352379933e+01,0.000000000000000000e+00
2.019867652612586895e+01,0.000000000000000000e+00
1.906562663985358697e+01,0.000000000000000000e+00
1.922651547728692734e+01,0.000000000000000000e+00
2.148701371291629059e+01,0.000000000000000000e+00
1.763052340872113533e+01,0.000000000000000000e+00
1.910957756373466054e+01,0.000000000000000000e+00
1.935263479685164256e+01,0.000000000000000000e+00
1.971086374111221673e+01,0.000000000000000000e+00
2.195550867651116533e+01,0.000000000000000000e+00
1.871735255411649845e+01,0.000000000000000000e+00
2.048247794742468386e+01,0.000000000000000000e+00
2.272630802370068892e+01,0.000000000000000000e+00
1.953387971670602141e+01,0.000000000000000000e+00
1.953169074490966040e+01,0.000000000000000000e+00
1.868945538627220415e+01,0.000000000000000000e+00
2.020566468905223445e+01,0.000000000000000000e+00
2.280489250199097029e+01,0.000000000000000000e+00
6.804856280290914583e+01,0.000000000000000000e+00
6.899393557230936835e+01,0.000000000000000000e+00
6.425521127258413401e+01,0.000000000000000000e+00
6.491470553157250833e+01,0.000000000000000000e+00
6.487822750833294094e+01,0.000000000000000000e+00
6.751813203903162730e+01,0.000000000000000000e+00
6.981218653778628891e+01,0.000000000000000000e+00
6.596347998430864834e+01,0.000000000000000000e+00
7.085486425869802929e+01,0.000000000000000000e+00
6.502743249052730334e+01,0.000000000000000000e+00
6.637690359264551887e+01,0.000000000000000000e+00
6.642177103568307928e+01,0.000000000000000000e+00
7.945943224875588839e+01,0.000000000000000000e+00
7.704923292639615795e+01,0.000000000000000000e+00
7.488109650081241853e+01,0.000000000000000000e+00
7.750002058302295893e+01,0.000000000000000000e+00
7.976630996465924284e+01,0.000000000000000000e+00
7.596952299289409893e+01,0.000000000000000000e+00
7.736541749685476077e+01,0.000000000000000000e+00
7.815781615371084001e+01,0.000000000000000000e+00
7.549403512425834606e+01,0.000000000000000000e+00
8.101346201416869519e+01,0.000000000000000000e+00
7.771398257463762604e+01,0.000000000000000000e+00
7.851303906544680444e+01,0.000000000000000000e+00
7.842285383036841040e+01,0.000000000000000000e+00
7.872188906633577687e+01,0.000000000000000000e+00
8.021980951693858231e+01,0.000000000000000000e+00
7.813005037036943179e+01,0.000000000000000000e+00
7.983208590815793571e+01,0.000000000000000000e+00
7.617777964706813520e+01,0.000000000000000000e+00
8.092835350638378600e+01,0.000000000000000000e+00
7.689729808088975460e+01,0.000000000000000000e+00
8.112881539248321872e+01,0.000000000000000000e+00
8.054953453312124623e+01,0.000000000000000000e+00
8.019788220990328398e+01,0.000000000000000000e+00
7.908885760612035654e+01,0.000000000000000000e+00
8.345927317188312600e+01,0.000000000000000000e+00
8.082993946160645748e+01,0.000000000000000000e+00
8.046982877411309687e+01,0.000000000000000000e+00
8.144917756905662998e+01,0.000000000000000000e+00
8.219204363053668771e+01,0.000000000000000000e+00
7.995221336008398794e+01,0.000000000000000000e+00
8.028942207993350166e+01,0.000000000000000000e+00
8.192563175084148952e+01,0.000000000000000000e+00
7.927932922924492232e+01,0.000000000000000000e+00
7.761841897048472561e+01,0.000000000000000000e+00
8.089810415563047741e+01,0.000000000000000000e+00
8.211102580021086794e+01,0.000000000000000000e+00
8.350011132869281028e+01,0.000000000000000000e+00
7.909181656062474985e+01,0.000000000000000000e+00
7.659696030047918214e+01,0.000000000000000000e+00
8.201098599442501325e+01,0.000000000000000000e+00
7.772487851444337537e+01,0.000000000000000000e+00
7.599298186095532515e+01,0.000000000000000000e+00
8.474445062534677220e+01,0.000000000000000000e+00
7.974466128967014811e+01,0.000000000000000000e+00
7.899640095675557916e+01,0.000000000000000000e+00
8.144078093239701843e+01,0.000000000000000000e+00
7.812671025610001152e+01,0.000000000000000000e+00
7.813070378978434860e+01,0.000000000000000000e+00
7.582568630590365899e+01,0.000000000000000000e+00
8.065965911513937669e+01,0.000000000000000000e+00
7.674673039856605783e+01,0.000000000000000000e+00
7.940640244303256168e+01,0.000000000000000000e+00
7.984159333168557282e+01,0.000000000000000000e+00
8.071924687611968352e+01,0.000000000000000000e+00
7.909887431876420294e+01,0.000000000000000000e+00
8.290779461184756371e+01,0.000000000000000000e+00
8.289404156620017261e+01,0.000000000000000000e+00
8.008156448049497556e+01,0.000000000000000000e+00
8.247635763052524283e+01,0.000000000000000000e+00
8.057564784751392040e+01,0.000000000000000000e+00
7.938359376201766793e+01,0.000000000000000000e+00
8.298974794440104574e+01,0.000000000000000000e+00
7.855931540335532759e+01,0.000000000000000000e+00
8.235189462017169149e+01,0.000000000000000000e+00
8.434761744397849270e+01,0.000000000000000000e+00
7.793745194397405385e+01,0.000000000000000000e+00
7.889895895651170576e+01,0.000000000000000000e+00
8.024097725171483830e+01,0.000000000000000000e+00
7.691409342820492157e+01,0.000000000000000000e+00
7.766018560689381900e+01,0.000000000000000000e+00
7.997940704993456507e+01,0.000000000000000000e+00
7.603022177854754204e+01,0.000000000000000000e+00
8.189591722540718877e+01,0.000000000000000000e+00
7.781441680300000030e+01,0.000000000000000000e+00
8.047853293213499626e+01,0.000000000000000000e+00
7.838743847823967315e+01,0.000000000000000000e+00
7.810907424381476005e+01,0.000000000000000000e+00
7.708011767657391999e+01,0.000000000000000000e+00
8.125583405438594298e+01,0.000000000000000000e+00
7.764419917008015659e+01,0.000000000000000000e+00
7.978540234447963542e+01,0.000000000000000000e+00
8.137743652735922240e+01,0.000000000000000000e+00
8.028952063104162562e+01,0.000000000000000000e+00
7.995711805483196599e+01,0.000000000000000000e+00
8.374204913570025610e+01,0.000000000000000000e+00
7.868416455133035470e+01,0.000000000000000000e+00
8.141257799315398813e+01,0.000000000000000000e+00
8.372307093946258760e+01,0.000000000000000000e+00
7.839857788176095710e+01,0.000000000000000000e+00
8.169673469649482911e+01,0.000000000000000000e+00
7.903592292916782469e+01,0.000000000000000000e+00
7.985291464504174996e+01,0.000000000000000000e+00
7.832376351935155867e+01,0.000000000000000000e+00
8.072679428536388002e+01,0.000000000000000000e+00
7.646142455197421839e+01,0.000000000000000000e+00
8.311990987619778082e+01,0.000000000000000000e+00
3.182133227022400845e+01,0.000000000000000000e+00
3.050028492575918904e+01,0.000000000000000000e+00
3.257767127052335354e+01,0.000000000000000000e+00
3.416639748118880959e+01,0.000000000000000000e+00
2.955570286608730513e+01,0.000000000000000000e+00
3.119340739604025359e+01,0.000000000000000000e+00
3.044600048155051297e+01,0.000000000000000000e+00
3.173209718608625352e+01,0.000000000000000000e+00
3.096279116733226644e+01,0.000000000000000000e+00
3.023822536298051133e+01,0.000000000000000000e+00
3.156522267222977618e+01,0.000000000000000000e+00
3.355501528928729016e+01,0.000000000000000000e+00
2.451493449557215243e+01,0.000000000000000000e+00
2.299322218037425714e+01,0.000000000000000000e+00
2.494773668507234277e+01,0.000000000000000000e+00
2.273470762201671747e+01,0.000000000000000000e+00
2.175811673153039649e+01,0.000000000000000000e+00
2.087971061932312722e+01,0.000000000000000000e+00
1.981281142208669266e+01,0.000000000000000000e+00
2.197280437763697591e+01,0.000000000000000000e+00
2.271123849784302706e+01,0.000000000000000000e+00
2.234993982400883183e+01,0.000000000000000000e+00
2.336904948141143024e+01,0.000000000000000000e+00
2.152421149626767871e+01,0.000000000000000000e+00
1.727789075910562389e+01,0.000000000000000000e+00
1.530312623877222222e+01,0.000000000000000000e+00
1.915767916215713385e+01,0.000000000000000000e+00
2.133026652973445891e+01,0.000000000000000000e+00
1.955134537832498509e+01,0.000000000000000000e+00
1.966009668301784430e+01,0.000000000000000000e+00
2.138422559930168632e+01,0.000000000000000000e+00
2.209211475279033365e+01,0.000000000000000000e+00
2.072242107992892102e+01,0.000000000000000000e+00
2.207531082540610257e+01,0.000000000000000000e+00
1.836827705561361768e+01,0.000000000000000000e+00
2.128851078294312416e+01,0.000000000000000000e+00
2.033271704475199826e+01,0.000000000000000000e+00
2.278749229733903192e+01,0.000000000000000000e+00
1.663619334584378961e+01,0.000000000000000000e+00
1.928968289904421596e+01,0.000000000000000000e+00
2.284512907463507503e+01,0.000000000000000000e+00
2.336269340792993532e+01,0.000000000000000000e+00
2.189262877058403234e+01,0.000000000000000000e+00
2.029814257498402341e+01,0.000000000000000000e+00
2.074801185792393809e+01,0.000000000000000000e+00
2.249462540662478816e+01,0.000000000000000000e+00
2.100849991538718697e+01,0.000000000000000000e+00
1.959137705284614839e+01,0.000000000000000000e+00
1.852864935400035762e+01,0.000000000000000000e+00
1.721317719515653266e+01,0.000000000000000000e+00
1.924334772782671621e+01,0.000000000000000000e+00
2.104984325530308453e+01,0.000000000000000000e+00
2.314539567722409075e+01,0.000000000000000000e+00
1.814564873138608547e+01,0.000000000000000000e+00
1.886607450134373565e+01,0.000000000000000000e+00
1.802622278715195492e+01,0.000000000000000000e+00
2.177709118142680111e+01,0.000000000000000000e+00
2.201796204920100664e+01,0.000000000000000000e+00
2.219605063403679068e+01,0.000000000000000000e+00
2.003784681914628152e+01,0.000000000000000000e+00
2.117409103119310387e+01,0.000000000000000000e+00
1.822024039053232869e+01,0.000000000000000000e+00
1.947174477234977630e+01,0.000000000000000000e+00
1.985982953103312809e+01,0.000000000000000000e+00
1.652108409971654623e+01,0.000000000000000000e+00
1.824361737783275927e+01,0.000000000000000000e+00
2.037666961795291698e+01,0.000000000000000000e+00
1.857267533021874684e+01,0.000000000000000000e+00
1.918889827471893028e+01,0.000000000000000000e+00
1.736814535054222119e+01,0.000000000000000000e+00
1.898557761279672818e+01,0.000000000000000000e+00
2.013958651480601958e+01,0.000000000000000000e+00
