value,error,error_size
5.035753276750977392e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.694988400303716958e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.124808788907446200e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.078821011802856589e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.208204598466399915e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.503370836625440887e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.570093410354387942e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.532520327970870966e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.648176590243389938e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.669451544851150970e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.765475677990501424e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.495889399704784495e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.610846977431989302e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.865688264878391323e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.037313520135703726e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.018110650341788670e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.257092417772707194e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.194394521027703604e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.033062742927504729e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.254867517252079523e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.123830279731247828e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.405479185687161703e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.930295589036562376e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.374860692777804161e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.533084393465632900e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.500874080232200924e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.843265177011627998e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.143566070252597200e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.969483590107647331e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.654323117311767533e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.661594509736953285e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.121952260464405526e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.602651314603959065e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.777461100212983069e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.965286596578526712e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.831527645794351145e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.063147297207709130e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.410883048444694055e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.295054153005271758e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.411007081137289276e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.642953319261238221e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.295752539160351091e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.390504965194649856e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.650823536064186214e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.789176609170449694e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.322266633674611569e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.435630915098836624e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.423770574886650309e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.457090034915432852e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.256106158319497013e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.477469079038975508e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.515151781798756758e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.524670759509746176e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.240415011026807690e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.928570271208141662e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884293808102955836e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.909621320729577576e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.081383641207905555e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.542864020717094320e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.849747047111684140e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.320991697405520426e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.216417805146620879e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.258158214152936694e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833519689492125337e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.684836504120156064e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930433966720305250e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.820452193429305510e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.965528629274477623e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.817233677799627856e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.002113759376968005e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.748057675517479481e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.328070185676352821e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.860967287668812276e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.033032278592894215e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972136664572283848e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.018659956996698668e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819752942433154885e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.728404137021783527e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.732149703123151596e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801229357918261087e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.222013338472730481e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912954800279246115e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.903196620213434187e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.716476575499640944e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.138379131211286222e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.788539510746082328e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941724970253667948e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.840044090440044044e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.769528812625904379e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956232169365742379e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.813935914932964977e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.410142118808808220e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.425196246293882041e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.768937894579160286e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981714173819418079e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.706103398820162909e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.676403523944345864e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.590810067876488176e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.544995036337547845e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.430389228457634943e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.500689096344918028e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.669896773547169744e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.506678523280822901e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.520460713172096234e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.455203837117089449e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.279065194908856995e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.580776505910874619e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.070432306642625520e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.791308960286076513e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.018938756173577076e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.852235790797853099e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.973486450749203414e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.687390411463077555e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.953649375311945846e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.036263802330033457e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.891478525392341226e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.452037998104421490e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.476877200895206954e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.658914771280936407e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.710326560053655953e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.514037188333780648e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.435058364439777279e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.223323197800942097e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.513116776370459604e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.469046751661876726e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.191490949330373894e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.173326338390756973e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.594659897898864642e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.019003915007318994e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.058569238365803500e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.945788838553168176e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.044872245582069326e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.979722532746337293e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.989579337982686980e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.713262266086947250e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.402262364317920174e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.635752578296066417e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.323522933345022778e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.067191974738453553e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.410672477271290148e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.314550741695166636e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.263912313929760245e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.226273865353675063e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.113837674479606932e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.013417215964066997e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.064095839104688679e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.735648637198522692e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.451849882712078710e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.852440024229112225e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.653200667108443156e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.586869301987353964e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.754969771634244324e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.588444232135980627e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.344266297078092265e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.448979764129489212e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.436121009371136381e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.389395717220783411e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.109442956272706482e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.870966766130914039e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.615705618802144272e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.995791910716562256e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.805195124098669623e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.997503250798369834e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.669382883710578369e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.681685051399388442e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.392434788863768347e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.589892858218428273e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.777500519342878249e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.969660077516485330e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.737975063227368366e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.445874339690875843e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.111119958289759779e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.253613911984824369e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.879458873868742330e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.611604315836570578e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.013039683477073893e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.857832437988355068e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.668598347763118994e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.695748212312890502e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.301027151954396999e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.119328295470924317e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.798741806684167699e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.762816136926255339e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.948541477456591409e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.820889286501646254e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.514628411020859389e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.818582548884446481e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.116199647214734370e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.449543919930833624e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.686558005054921239e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.314178293771086103e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.469919897576570378e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.339027919016347568e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.649433427192600021e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.297839146059719795e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.447128635439206690e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.583674068628528175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.466428476033846806e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.429969512571010171e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114186094815891082e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.468620550615516862e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939660995472225125e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.862514698285333381e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.346820841626667686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.334560991373552952e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.318520247430607739e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869235470135393129e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056791947746247118e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189214619834067577e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.847054179142862296e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.677825831003256951e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166197485484133978e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947921439993438142e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972115920374159259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.908017055361856862e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.682915278130421655e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986912679075212296e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179823838394445445e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225684100025921452e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.836892400558496163e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245043301487682896e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882719960027342765e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269073991407141477e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.807249576733651608e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915984816050476169e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.766894413742994985e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.744536264310471552e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027959031964918069e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927442588369981635e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207594666915881021e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.795408658268260993e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285028732644853733e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.340846009358694602e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199013639154395250e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.797617056345308484e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200858614099093558e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.449162766368279875e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.408545499024399206e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159770076065763789e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.529628173897464194e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.374327639628988607e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.540513749072043836e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.693541236186925758e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.372320256257527049e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.426260995301681689e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.563539071265967451e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.670692953552135762e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.441039115856679587e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.783334894947751437e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.049641315069532510e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.522566945940134531e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.719610015507798551e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.793242712608156353e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.819591069434879316e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.875710157724719807e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.788025481800880101e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.894797105272209947e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.302471424492077290e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.273544360959951405e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.982166707633517433e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.048519001916126570e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.592239862656316518e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.247565827647900250e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.728916188093470652e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.322605219425742007e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.636342454468673679e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.350753399764433738e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.989315961597665705e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.599002715209655179e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.472256946398034927e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.163614999828790531e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.969575404243140326e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.301076452510312720e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.109649810784999602e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.521091523186219518e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.392872571486664413e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.650409288372927819e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.356969116087433491e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.111238159017409544e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.167569249755564442e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.460926171502028126e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.810616419255747900e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.748975996331861182e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.687142464053265911e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.822182870344287409e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.876785715035360624e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.958773921431719600e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.005357843625122172e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.186871021179371866e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.051719821414906164e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.188090808348582783e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.095075580865852061e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.213371128238805596e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.536023456862509562e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.794816975987613716e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.318817375068803699e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.576266953158427242e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.521976148528809603e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.764254028805375185e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.652682277210263351e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.863184687000264717e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.882216768081445935e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.089603223923488429e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.290624189778117881e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.271071972077149326e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.189728046351065416e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.090722037757427643e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.137717926957763837e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.410491330829466960e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.311363040621274223e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.527545885974045348e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.241952956371740413e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.588859060692112735e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.857871718303172770e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.373580690118038206e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.786322505114782189e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.756712731227061397e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.724640811252781702e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.582779623881377518e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.299189236612733112e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.162775960459160274e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.986443124846709907e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.619832571198088544e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.445202762233290628e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.107702106478815551e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.295765344137869590e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.331409953183231210e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.353017013127929147e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.403459787773988410e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.353219342860404595e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.306867227097680484e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.478949754165603281e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.451668080175342368e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.750669163783186377e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.728401517938479515e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.600002687038796978e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.471952248251901096e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.465258381735381477e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.459000484922772500e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.729899695208877120e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.790387323102538630e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812764564566040804e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823009506063145579e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.075521260643674282e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.807327560287771462e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918842509513356731e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.989461330564809316e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922277282080324312e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.495702634382308815e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.903580539210520328e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.875141502607695543e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.084349894165310957e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.180721689125313389e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.122627139691682885e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905415353184477567e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.710696470427201632e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.064901447034216631e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.104368424423199713e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.147537513772938667e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.766276551267982597e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.070180277734810659e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.840949465536090202e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.965849853733011798e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026833950677404061e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.290002555995437206e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.764595648423708951e+01,0.000000000000000000e+00,0.000000000000000000e+00
