value,error,error_size
8.057273689552611984e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.143772134178966837e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.495108273340164828e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.165977204064317618e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.072182429138312898e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.764898830385217821e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.054695136473189621e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.640739075706163419e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.781988078269212394e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.041239128779794498e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.714382790777644061e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816135450292185283e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.712227510933252006e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.614234211878290637e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899296999500087679e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.840745860176988913e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.691551375352216269e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.029052317308671149e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.391356585924668821e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.648853333643741337e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.478268632689206186e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.614567172291013719e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.669790147171363515e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.215836756606896074e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.375049193722600194e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.406563321455553250e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.316931894634997491e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.289150113409159815e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.310206476160318800e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.179439404197208319e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.041086218544594999e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.159334197348555051e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.999631684427295397e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.890676140397148686e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.163644419193063584e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.752504616524912251e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.017264054985355415e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.875429405850611886e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.668555109386107915e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.635210992179575840e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.012645538465574191e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.799911023718314595e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.412030363012091527e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.363615087835419359e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.655704626781675870e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.328003422934354205e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.325386221111424589e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.263460547510692322e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.233720792916753339e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.156023599626593068e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.877687744173673678e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.647637387093933370e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.771618991248917041e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.607653024077971793e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.653612871121644190e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.697485992003930733e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.772307152315027423e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.373146840192564611e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.240720743439582208e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.627110799949631570e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.251062500609764072e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.489992107987405490e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.061696183844551911e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.157073111266401355e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.426878765728445586e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.776530008122983162e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.969909577365795883e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.961690814694900808e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.794071633407560284e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.803231615903116847e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.457769304036740010e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.685625213955188428e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.632376377444541049e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.305016884793864307e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.361789443915868958e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.253362176646042769e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.348920920503599064e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.312860000084290846e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.004610485029220257e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.881893959380463599e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.045367493680878823e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.669531858808274194e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.979546212245218584e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.115047524907183885e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.794507442442476730e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.458873192864882640e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.457257519348807762e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.685240403834056622e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.674863943642729680e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.503483183034644810e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.235227051700990586e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.389636715740056161e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.334701708714668911e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.287121583540864123e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.174918809688579202e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.207171980031267822e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.388383932532340737e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.989526441667169721e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.916355280034904851e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.281782308629260569e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.793118621718604544e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.813778549185659728e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.518237438915333470e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.100600683778089461e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.415090693955623280e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.503436858952958488e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.633368158952875149e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.244572460593988694e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.896983578145934857e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.387428582513362940e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189362420524351194e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.784503396073329284e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.464045301127836751e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.650232845345139054e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.674255086627754352e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.379036948972150967e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966490552992497243e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.353102266075249460e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.519895430071956710e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.456099113875150763e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.594315414628561101e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108515027537247732e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270727547996891360e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066880067382595243e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.288179892077364386e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124912906939677271e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143727409026553232e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.240038657718731940e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072859440844185386e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.922536202072781819e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.732567728477719271e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.314736163069358810e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088591102334024896e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.118154023298190936e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.116470388202564834e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.065263455685826699e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941971192503617871e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.850618230998139069e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307400346858480589e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.336821862087386847e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905637588085926382e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010601648309943457e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203964662730644974e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.236580822677882097e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090121138842073378e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.766052373163200073e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214220567398113459e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975651439678293997e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.217612616987560870e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861198727608793035e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021619468965859667e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.242789870394567231e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.583960442791315160e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072697003240622493e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869122150758585477e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104478359007350008e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.398715067093736764e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.496053280743255698e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013465845352864392e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205422467077832138e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252325753254113394e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.497546594787748830e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126786168682102840e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.433606551737933188e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.641872401808691961e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.461646835848010184e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.662487230782831205e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.312264943247170734e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.709701114170717062e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.748768047648564306e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.703048599761008219e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.450833193695914147e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.794016434759177159e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.781142601205562315e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.657709181934292531e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.034531046890497308e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.177882000472169466e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.067887969516182167e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.280475875736948410e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.020024604469200824e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.927829795940627378e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.211966845588720787e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.361717667143074095e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.368243824503878869e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.390831388020372117e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.683367340391269096e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.937308073991076185e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.922869390617616148e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.929842953211731782e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.760368195526996260e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.473510437682080720e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.061948739829026778e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.805360076359261257e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.894457199024549965e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.865718702024474851e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.223359811922476581e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.077429023669329666e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.349628889059361114e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.476736890326346696e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.727576388770863502e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.374720380242386852e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.481425150654581557e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.489948409346155955e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.823979171211211536e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.536547332797420040e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.709138373183733961e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.636048318286274394e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.713373701412618999e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.088314581588353036e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.348948601412445925e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.923375055835273173e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.070680832254178938e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.288446345715854591e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.086966247769948524e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.423549474135609927e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.463647921434242960e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.605116180685173788e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.032870060752325969e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.577354764871738979e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.846776753127431192e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.695176599985811805e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.535959262213970788e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.522389068585938787e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.764161419796387520e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.757756390749115383e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.780283634165463980e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.750383945117952322e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.279341813430863795e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.031448234091787697e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.172286113913198591e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.323615172251086136e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.331576622646009156e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.202590063492675654e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.189030169477313592e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.407034069092793516e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.497002364409259201e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.713232441336235468e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.604804029598305704e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.342472228816698987e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.573972463385815956e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.745470519936502285e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.501743911542895660e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.808426945039659017e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.865166079351499206e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.981837143273531865e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.864222068781506891e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.178217651250965048e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.640947123924524931e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.105156319962428313e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.827395206291330965e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.396494373194475713e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.398616566307481435e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.427404463592250750e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.401756504597557296e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.783418727556551175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.439253219012445584e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.675007457621249785e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.194957769064116349e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.986358457430672786e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.453245994103454564e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.693596521669931576e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.867133544921543375e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.746866502983279190e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828056134180637571e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.735980964566135754e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.841024497790677117e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995230287665174274e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013067318920539606e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826877412386797062e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.126877965480562693e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727973152013061053e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.982483259646404861e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.171794819516664177e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.752841290530987806e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.781828177732703011e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.645093226009949205e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.044006672369239652e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.469196882517894664e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.092463576717325680e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.887340601049154998e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.092082387474495420e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.188186894500881863e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.388106209762584342e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.222898375092628953e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883150073135352898e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.150934031995225837e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.405691793588287908e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.951295218711256041e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.204627010384490404e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.951106772585907834e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894024313041899177e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888715613850897057e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886308748850233030e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876107551211664770e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797592536206353486e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.147247022119461235e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.108392116256248983e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.668476275825699418e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.362567925524103885e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.123729203727477000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.719232652610253353e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020496177992127684e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.134089189995557945e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868414461417454220e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811545165754232301e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.892002990221752157e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.901497149887376281e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.510352679132573428e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.522814388316197665e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.519478957706361655e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.455933285142346278e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.505805277457514535e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.289192756725786637e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.721535014351664472e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.388564291903618653e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.206403943119256894e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.433044013971334607e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.302622999372601953e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.268023077821742106e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.934297637896231947e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.275005629277306696e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.028814918875642093e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.850711380630858116e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.684536347982935922e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.827758266592142888e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.630629231241725563e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.579394411651655616e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.564461780308897687e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.536652412355505248e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.658099362823941192e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.902161367003542836e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.519038013464535197e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.533094351283247647e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.315052833468806170e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.590119730658153685e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.231297205366809777e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.473176488237488968e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.900454371614753768e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.089153766827395486e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.211959509807888935e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.641764944482648048e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.960428928077912758e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.107677644987211352e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.694560342726302338e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.359997025226780210e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.350239451556972625e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.586745724332140384e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.542336888331649902e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.602832496916509086e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.020380133984143356e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.157557153884658874e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.262823425329447247e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.363852420170578483e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.837778513034761829e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.159894000634876932e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.936193799195325482e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.757593546619455793e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.592310911761753545e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.803861796081297797e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.883555424605918915e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.703837057326852289e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.111481486322184509e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.533688233547841406e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.622854154165259644e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.545189708683624730e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.410666064501344152e+01,0.000000000000000000e+00,0.000000000000000000e+00
