value,error,error_size
4.468485413873823830e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.904237493237179990e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.297702978164735299e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.078629102118044614e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.733781171416212175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.678640420350224360e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.783508343419025977e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.501939608588772757e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.869745562202902533e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.429495900733510183e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.382530528007983861e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.683323275039670364e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.914814620219268448e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.468087345105565333e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.230459853779986901e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.164176423828696372e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.604263167285866132e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.952966244115359018e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.156350836057869458e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.379339147562428280e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.196101648073695856e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.273384778904156889e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.062352294438884925e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.728511677467271568e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.093761092195483187e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.842062254244892472e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.103717562793096363e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.911175788981552515e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.439462809102201390e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.708210644298558734e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.325935811396758623e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.274439098925013525e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.429335920765074164e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.442738357404799032e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.597383761513339095e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035535099253384672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.467972644151428341e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.466110211477245073e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.259487978833585231e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953415274230476584e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280069982618782731e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171885388047166998e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101245285541652663e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168941916907561662e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101153135111735537e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067559543676144429e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011284015931996549e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057382784927513342e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241294607880874423e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966629147160739777e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.737818430348037424e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044217575930557373e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041978814379919882e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095191768509825536e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869225589460574710e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.336898178857286723e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.591390049840469700e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956732817093919863e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081561784775011503e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.834674425866662162e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.835492456847122256e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.002477914746296506e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.313268209300583678e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208596614680153891e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063231821325991078e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.265239395642429798e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.854588745714702824e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902765489125454579e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.824445753494712363e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289443828275404869e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.748869539059273848e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.521330316085540701e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210062463599568972e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.257458587716165610e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.311367158519546194e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.403729562168580713e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022160766885804861e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100762681775743346e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.376168186257489978e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.447687939710707639e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.254316345772679853e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138238867096087148e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979748518901540777e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.798586874655022427e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.694051335812670089e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.502608964190657659e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.688074151442572202e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.330318624360377555e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.779958042533837670e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.594565111951465397e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.634138195448114672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.539592514814245305e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.885094713006517253e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.963355298140274030e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.659906714534801608e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.717429680914394297e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.005618899912535369e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.316053975777915497e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.812329452708647537e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.022856204937165714e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.079861228265476925e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.341781420031659167e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.406413114329195935e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.442737590487863741e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.159707074843725394e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.475813074682582737e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.582047755047569382e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.344753131953802239e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.463830748529498749e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.546812179678585863e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.402882475193670331e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.490911932510187654e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.872124925583920430e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.885054769290363197e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.654422973035853062e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.542237652069659504e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.665801465505661128e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.413925748226266421e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.371239458076930617e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.951739294852011852e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.232744480144612709e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.668716644145106187e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.897915526682878351e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.262595463762376369e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.209868980126191218e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.452363237635729831e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.788307756841894047e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.812747768961087758e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.821413155250105120e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.297180025119304503e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.127058221522942461e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.188661864990675809e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.711895715665902884e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.093864133252903059e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.358983384075003897e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.230525792556320397e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.915142954713029155e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.157406027997490128e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.545249937621676395e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.537692962436477728e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.167972021152487372e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.511227240521397164e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.653775499294089713e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.659604894906266992e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.862628490603432851e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.767514165779243740e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.724564366977102736e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.887724217405875038e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.913816429401067865e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.514724066176960093e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.191489556607265854e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.157649275138879119e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.266238579234534711e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.096195857637459170e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.194542806205780039e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.594622584341715310e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.169049542855980661e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.673022333551105589e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.500434430090180626e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.032267804130115962e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.656250319633718959e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.988251991409151742e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.765755080139658162e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.824000343218175146e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.044091444023659676e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.234806932260686096e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.227256721909988357e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.063498697375085555e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.329961169933991982e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.466990801332707406e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.326442771478950533e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.411556388865282941e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.232123865343794478e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.428333344469166377e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.551001794166982961e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.191562015309989420e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.508719548514083897e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.340292102738928293e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.531400438714696577e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.378079017871121437e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.377803597973242233e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.713332236809677056e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899027941864667923e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.083697327217387851e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.475078501469440084e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738216747958252029e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.715917579875430476e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999433590112967352e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829692897110948024e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.207235406334011429e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.662982579422590845e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.335859583005404261e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.091211337269768933e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.984979450192480499e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.926496473213406091e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.808818278810622360e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.756366302585848871e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.122109791928761524e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.880988747406833284e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.119312043760686493e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.100462656096368619e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929625349989612459e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916790120757988802e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.089588519844110692e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.822328946308944353e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.240379134677395712e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920171509674348442e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.024627153177367234e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925273333171564616e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.135649523208732603e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.817480563932787163e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.462409038856196730e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.149283680242170647e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.057786547300383972e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.033060183578086821e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.951330410564555962e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.687098989084522316e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.654586573419520334e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.817322864147182315e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.689114026836853100e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.102935777805315354e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.635107021734484078e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.542007295647113096e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.983631605577613755e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.654310909488503967e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.636165380675834058e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.640940990282133782e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.502465296273115314e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.142647995675628181e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.404423947462707645e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.831652877695667314e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.870843352235434054e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.192745304172363774e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.568629062161161869e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.415141794820027599e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.314714483939586387e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.291609833222436521e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.354263534866483099e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.015307601952747518e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.870997402601909698e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.360844841381296533e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.952964231081126911e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.015848520689549161e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.838719425799286000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.914033845385498012e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.759472876460327484e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.198356365055506956e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.870843542674381865e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.949240560342599338e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.639452786526187822e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.547350613561178534e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.373051912840281119e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.616982379788395008e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.448993039315860187e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.048604208140252325e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.617370163558179286e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.104086033912022202e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.232514915111583775e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.236692075273135316e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.497784121244593791e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.956582763614018461e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.127636313553462344e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.646774696500788338e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.906569513795506765e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.590165479684597472e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.646822101316239895e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.177079149431526162e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.715018033169820910e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.383246247732908785e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.359098341761873741e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.714854905825374232e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.434457971116944464e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.155052854345767344e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.184939225917640471e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.064120354331625862e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.737325325544880883e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.931879071589778363e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.027387363645807739e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.899538543898136567e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.783955480622108780e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.882816492588443680e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.477588263029910820e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.491846730428307666e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.552182591938647960e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.743201642839169807e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.610890033257605580e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.541913590086059571e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.317875988481445404e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.131284321245857427e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.349089417046343442e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.990807711378387523e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.081136319101950249e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.099099798764318336e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.826548388393598543e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.980737325799500326e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.800506611474473573e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.798442297846841598e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.131084806939666265e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.543702133463698800e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.588836795578485805e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.541056477066294406e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.224126307847398465e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.353368503706034431e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.299198233069013497e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.342028710644726175e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.165470925167003813e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.377394586809700883e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.896544860786870146e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.742568418038269229e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.808599456655408133e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.160544682907434222e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.590185209138526545e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.303833568913996999e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.063494160102915487e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.854338111642316278e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.923897243920491462e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.613081712681422530e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.966169289495770300e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.563115681554109671e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.348296508625341517e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.598444431646052877e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.712541653694447774e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.533607829280299484e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.373860110465271944e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.765644922119514959e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.554661528995541175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.574766695410755446e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172767531584044320e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047425126329982703e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.760091440374007732e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.847233149934188390e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212662229817206949e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.477869280774024219e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.701951589232717055e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.785078764027048237e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955138050056691057e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.686851541912600894e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993640358915572008e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.298543251500420936e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.903839769400752147e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023102304500480031e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035186839848741869e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108527843110776345e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170782264345211487e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.639542697013256145e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.407505819599914076e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.292510474132537723e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201043122295101284e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.812295373842036739e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101685737386210562e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.843148248813201562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038681267382736095e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184912157618850159e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114452419651386705e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184488365417735878e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180366201274094706e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.903891672666501478e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.336335772048271053e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885927589531641502e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967482158708922313e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976385676586687978e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013734504000267833e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252348013870875576e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.339619363702043131e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198978357603474976e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158722457067472078e+01,0.000000000000000000e+00,0.000000000000000000e+00
