value,error,error_size
2.467772893745381424e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.624802043692658771e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.409969106971847808e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.433258545053183397e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952660248124988129e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.332227344372048350e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.431843901676870345e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.373394837398680579e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.466908713603598358e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.150777806741455578e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.498899405227307469e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.892909221581437151e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.397590098981845941e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.586515062747523785e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.739648350556194956e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.820094754072042775e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.481135716894255339e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.096121971686736174e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.068528964448093177e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.273601616777182954e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.520398569991129989e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.805974072322003821e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.978115941595900651e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.102701288638040822e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.087829208180294316e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.602003924571749849e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.332273641943992715e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.226440724430518969e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.643556664901754516e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.559669690974551060e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.085114090411142129e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.472647807800576203e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.651584256612258628e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.562339254681056389e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.814569209120037385e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.575799717319240045e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.565989594423052012e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.066939659698407894e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.051338326672804868e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.458311882775104351e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.147523557382923087e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.230674888903684661e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.112253611501821382e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.445228278743138617e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.535975408291236022e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.676270966921624250e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.278961289808751900e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.549824329130784406e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.779856356502742898e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.877874428499481496e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.691512104908376557e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.942964201836444715e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.800340357703182548e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.044042483815790945e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.084235034735871039e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.960500390331834808e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.205857489942801664e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.194016435029492840e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.152314161246498259e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.301355013923194548e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.790190376991563426e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.013438638492795008e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.529754945719416526e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.548856462733831307e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.693095428717364115e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.867491243410457713e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.022222617519408061e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.095321538681329088e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.533515318151847140e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.786371860420592839e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.991096142054524165e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.539635736927874632e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.141539406111040478e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.005159279682854390e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.191496935638716081e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.462163789983635809e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.690157471661936484e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.429416583823255849e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.592279920150726014e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.386199453478652543e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.642584050082315628e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.595749472631652566e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.991784969689625484e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.073831146195385600e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.552450540682302460e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.728650932108503468e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.827040827472613671e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.995446218053747600e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.970529066248505501e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.252048896961188973e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.187138586383187544e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.261928018148753949e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.991151902137512764e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.489778778825605343e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.027600533418167572e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.451553891758581472e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.509023736355759127e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.494635645071470265e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.442292550910363502e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.327133094425667537e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.616072084964635280e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.436705478102199152e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.745349840986138190e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.635320522572912694e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.389905433867632212e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.770899472554771137e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.582780819547404860e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.617680950770304094e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.850486477345550895e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.744523233248483507e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893476758520246506e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.081701138039842647e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.723427439991046128e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987543769228486212e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.333641993442299167e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919030377430551937e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.088057169194630092e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855720729721542739e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.100674870315620524e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.175610547635061209e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.148787493609080457e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.028725509329593990e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.055670010630682043e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922118730861562597e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.653359142978182206e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.295679188307391883e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.061879190687811558e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.124029703484499976e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.582443748688295670e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.780222962811383525e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843813067770570058e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.177247959591497306e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.139900835380785793e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.258383649034684026e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.057704678522577524e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.091009241975163491e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.860531261608566922e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923456349790038189e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967683438786195893e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.064090812340396042e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.556548992552407640e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868661848628848077e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.468903893501961022e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.729380884302192101e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797664844928132766e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.760426675655695306e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.434562977129550632e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.225677063455842131e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.957544959007822172e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.507039078356086748e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.632466419004101965e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.398115414018067781e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.628891086562906310e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.320820681873458113e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.465801209257381288e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.577962986971139969e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.617805290706984067e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.642341697374087062e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.321303224888183081e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.107959217335292124e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.114763966987239030e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.902642653739884793e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.314445323905745511e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.311978675385930160e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.998365491009388961e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.219954289236133604e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.845050204431900909e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.728484051659903287e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.661931653557466859e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.396552117639712520e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.983203828975258887e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.332980364278128604e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.589045913943012067e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.319247875745745802e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.403743836683841550e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.324461882434479065e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.911324073511793387e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.997116220455012581e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.583160053268497336e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.872962718472410160e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.058185281226700170e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.319653040244378417e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.013203825164305982e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.894703059323368421e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.870728646205220969e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.725446559469334318e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.630667709047077807e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.074877166585785915e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.735302179734735972e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.654191794562686368e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.359427729176165656e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.283094661952879534e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.445364826128933089e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.237748161449520268e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.367257884304414262e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.230000328861176229e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.032641742446212163e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.922949593460971585e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.263530913312801118e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.892851538559848734e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.849257206340556792e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.897688493372133678e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.011625508277229102e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.645796340599139285e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.108506189375955131e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.705511345435120063e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.429764384271820887e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.096435365013016394e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.319942928837780016e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.688114397588356042e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.976965772569901247e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.602309430581674121e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.435157635250584462e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.210895275091183976e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.949858009263887482e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.232878015695987983e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.012012943927294373e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.485488805798595990e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.116786318478639828e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.000083733070599123e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.837978205694813028e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.567050541916368900e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.615880308664560516e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.615767794265622115e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.414931939523613380e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.450733892681375892e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.338788028852464151e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.592383384037245264e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.511709280108388498e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.664901260165729013e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.437953225432883642e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.419011020802071243e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.267690320607640331e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.210057177241327508e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.998453201342073271e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.919815035218235266e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.047777641921831560e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.666435417273962116e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.917013634087570040e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.926373763885871426e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.809817976383010318e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.395482732155618066e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.728074897487388739e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.776092667662801716e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.648768477415306677e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.247608102705450506e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.647803075052405575e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.613837480063074281e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.692300866497423328e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.313119024570150373e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.245171606204681325e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.432271709409820915e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.314050063454217820e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.017761765453940370e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.416581279483671096e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.330597051258129682e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.372111612611227827e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.405012517520694360e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.195922658663475602e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.208829629558238139e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.378609964335252869e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.347208014303623713e+01,1.000000000000000000e+00,5.200000000000000000e+01
6.947932326518417767e+01,1.000000000000000000e+00,5.200000000000000000e+01
6.949043230971400931e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.316240548256818954e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.196305163567448915e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.228067145904026347e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.298602064871415962e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.203950771559385657e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.324116346302949410e+01,1.000000000000000000e+00,5.200000000000000000e+01
6.857040323587298758e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.281497569430295869e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.106947029127525184e+01,1.000000000000000000e+00,5.200000000000000000e+01
6.687160487281362009e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.422441929531495930e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.144065296873725401e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.401073902487667056e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.380244295199153726e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.066348473905232197e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.316799645395512641e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.532930472380147080e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.091823600580734421e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.058130874811244837e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.486078485636788571e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.606384954762577877e+01,1.000000000000000000e+00,5.200000000000000000e+01
6.903913409441997828e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.094561049214122761e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.530010976962290670e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.642959329067242891e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.347216902591722487e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.303515028827280275e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.213372663873890644e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.444756166963065880e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.462102381750467828e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.495679279328000177e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.536460294461019771e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.571830618902845345e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.312423841125954027e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.952449837810411282e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.825934058368731883e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.853249890535536792e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.863728945556486849e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.107976995487405247e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.113133160475717887e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.453657687640082941e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.304614823040481042e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.022294690814487694e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.713300994836752977e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.469219520529679812e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.091132033669930479e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.907047841875186123e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.469370957655800680e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.479922910718329376e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.272599484407581372e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.376803535863857064e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.913989745216420602e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.511566500043828398e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.415391757274196038e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.632629726546606719e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.690997121359713162e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.119658357054372289e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.044693587691378411e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.969148150112380335e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.830092147134777747e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.988077165589402284e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.372315185726949949e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.247003489376001539e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.185804258230361086e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.049938693900914188e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.504407168144314255e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.631025391613147235e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.262305514428402375e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.524540721722586056e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.952201755218779056e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.857682248749409837e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.769383804585278597e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.630327651810239331e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.942318365647909673e+01,1.000000000000000000e+00,5.200000000000000000e+01
1.043249454238186189e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.022962720434023396e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.026522734048686516e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.058577809926691629e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.059963425534048440e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.050637474026438554e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.059584388833380331e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.025835826708838283e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.034545982781557427e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.072939708896038837e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.035494140119355961e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.108535492511722822e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.086052508488757837e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.094902174069431453e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.073887105300867688e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.094276225311732844e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.136947025877072690e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.051434956028770245e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.123625090275380671e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.110063824887222808e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.132548909756247468e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.134654916450207907e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.144286836291509388e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.160065690773614762e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.161856548430236842e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.163344133472448192e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.137395130665209138e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.194350156079121064e+02,1.000000000000000000e+00,5.200000000000000000e+01
