value,error,error_size
1.156696610826496112e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.174659281129974460e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.202971595325490313e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.166535132373079620e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.212396896338914161e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.199037676298432729e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.198540988330107666e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.209385973235534095e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.219289425853854709e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.229447768473222879e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.236916233470952733e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.229097511449165978e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.270763181151385197e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.214954580689098975e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.263592584557406724e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.263735799796372135e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.230640309061629551e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.260433825143649784e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.277718081657923932e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.281479840432359083e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.269535386177906986e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.297246650245494379e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.269128987400610953e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.285716375746721383e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.292202069916181131e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.277394913587828711e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.307530238459156067e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.277208533121747394e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.323822155182349718e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.325957148197527431e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.268503317667003643e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.291310098433383473e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.274222275324110853e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.286690658649614249e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.334447136742405746e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.320281177036201825e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.304701329947293971e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.292622700886608698e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.300011490782208625e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.300966385302320703e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.305909371597041115e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.280807882180021124e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.343110022736466362e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.321699883470327563e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.346677486224776317e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.313639342352406061e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.293638062756845102e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.286766153418275849e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.308821959692555197e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.282224120924150554e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.272545937035658881e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.329421234112935508e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.293492545600619508e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.295981256387757981e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.301182661310517119e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.306171594165392094e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.338032641050791085e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.325715721199112522e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.330127218004612359e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.327197191530062526e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.333872067237363126e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.301698439879622242e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.325359759393552395e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.298673289305287994e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.323550592947989912e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.305962939966120189e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.253510304319462989e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.287308296436317505e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.283243820521206828e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.288920448245107764e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.297788052044210190e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.282360345111098354e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.273252209561170361e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.281637445196562624e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.257578339765927922e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.223847381786424933e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.248734360432940207e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.250644545513647472e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.251916275679394488e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.282180028304201187e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.244919039641075926e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.255207739574622252e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.246044491900882889e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.205620538882919277e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.275161357341229973e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.215068695881775369e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.221983502341089718e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.200676988892602708e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.223612949568574635e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.219579312288408772e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.174928314628473345e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.193491203873911388e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.179880957524574541e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.178375566434387451e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.157258310262487981e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.149183655916118028e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.192828733457460260e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.174418045787055860e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.194771373545928412e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.169098979833390075e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.165249175840285289e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.085864785517279643e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.135436700689780736e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.124251050619971153e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.128011989939734860e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.153389369515696217e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.102191882471718429e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.121189828114177089e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.073805101065901795e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.083192778694076139e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.068358658019495522e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.100828213928815842e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.040435922824071042e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.085898921689821037e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.066629511426895647e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.058420453577640785e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.054684838752227876e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.052245994988952162e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.048528394659444416e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.009751315409102972e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.034611819016416518e+02,1.000000000000000000e+00,5.200000000000000000e+01
9.952941211957315204e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.907108581559683103e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.981462099895097140e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.695987066038935609e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.695399422961830282e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.885286276063899891e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.601710874919237426e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.306016637856248508e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.580082854765953471e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.551115184870927521e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.372012957011733647e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.269016616829259192e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.634991631156506742e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.329750646943534775e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.152341103074604689e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.872966369977065426e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.959766362749383006e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.464760527805651691e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.692283127033581991e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.986737559042229861e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.860700851345123397e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.652292560296623947e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.896544892895286694e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.467291847890129475e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.676685912776001430e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.353115587164208478e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.110611355554802060e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.411110943676314378e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.585629200041105946e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.977254292761877252e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.093095577138032581e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.602788348703256815e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.986048207389775655e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.342202139095114433e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.964245777782625169e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.981212038335520731e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.709992480715480667e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.031068917303204557e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.810550658090399168e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.145364727141375738e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.872728704593347970e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.400565537120748161e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.634854770001574309e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.529563502138043418e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.774061078395708080e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.029689952733701830e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.525099894761230246e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.293212150224525203e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.481145769360963982e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.556334235694006907e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.188395221194559781e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.613137940740963927e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.662342059965841656e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.370976015068521292e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.403603570922739152e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.375074512205399913e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.393883332156119081e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.598772479773847977e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.399924759300064636e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.238932601476975037e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.242140993208111865e+01,1.000000000000000000e+00,5.200000000000000000e+01
6.847207678546784848e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.409150121705127390e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.153663634897843338e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.336358873186500773e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.112358840185271447e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.181245418264288105e+01,1.000000000000000000e+00,5.200000000000000000e+01
6.978121007914964480e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.388359179108661579e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.411008398336957725e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.231423200228365999e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.467351280735871910e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.369755355373219174e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.196050403899582193e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.188568738624417165e+01,1.000000000000000000e+00,5.200000000000000000e+01
6.956693225069960818e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.511266946486026086e+01,1.000000000000000000e+00,5.200000000000000000e+01
6.942007613253906584e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.104806234161631551e+01,1.000000000000000000e+00,5.200000000000000000e+01
6.900328564941773379e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.220319377561628471e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.266634661250353133e+01,1.000000000000000000e+00,5.200000000000000000e+01
6.896513954628002807e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.298790541207144145e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.203312144490423918e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.471149726712661732e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.302388076192474387e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.171117381054878592e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.204648260102601398e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.327206838569306058e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.615246844269535131e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.829633825191675101e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.206232386684185087e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.581231834479274312e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.849382873594591103e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.829628986785257894e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.656781455221877764e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.620120778803070039e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.052679710752498465e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.679451258990583540e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.850513397418141892e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.777918669352121128e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.549583535180248361e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.631422473543767637e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.118858276080756298e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.997973403392605007e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.457119260153217510e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.177116033924104954e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.429248667104010906e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.074795274544673873e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.241305473355532740e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.422956574916224781e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.697506491547110841e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.472642509774648545e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.567332358564678430e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.451282842065617729e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.841067356309837066e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.738310096044894237e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.915780663325875821e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.537230040751190074e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.669211675035660392e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.812454097104534867e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.999078708073366784e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.960165621193362995e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.996137714075450731e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.360349708898829135e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.300030801061492980e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.934921879374881826e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.213045742540583660e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.433592101129687535e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.375266376212638875e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.651073398374805379e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.644391987764979035e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.129058965294117911e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.684007611856222297e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.781336473165309542e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.850943746827921643e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.895802572028394195e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.859043613794368355e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.894819223995251889e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.835079721829359301e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.680780825292620762e+01,1.000000000000000000e+00,5.200000000000000000e+01
1.039897270122421702e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.040376233919022155e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.009155198670401319e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.029881518267795002e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.075409246686825071e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.046173676537386825e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.040410225600781047e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.072886529017482218e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.076405668627484715e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.115562595070317116e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.080959736573923493e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.091428753870354313e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.083912491233697040e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.133507641251986797e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.126871370434925410e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.120007931667017687e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.105265817044598293e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.136036313679871341e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.124324192549462111e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.128384297998697718e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.149005503244305828e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.122838901868191215e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.157918691501357671e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.117239274941855598e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.160923722511057576e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.137576534058885471e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.173917093230723623e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.202957812468547445e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.161704116665954558e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.183558157982605650e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.203652675361168463e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.232058237046330333e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.217863533996144270e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.184714678882375694e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.210946899292255381e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.182997413069207653e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.176617123057447714e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.225552171221673206e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.214497043958743348e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.267496428442313459e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.234816922822815997e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.236603655746175434e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.279188843066549310e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.282824078348530179e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.261446653212735782e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.314319707589411905e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.272284645922158148e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.300026114165448234e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.244819244966797385e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.288737576777037361e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.271677456419788115e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.288182609498974500e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.285487582216666169e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.310498418258598008e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.327741091572709990e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.303997690860893499e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.331721572023213866e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.247705652979003901e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.295607797877971166e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.329364041553946834e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.278264557384749764e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.279434772768530593e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.346630384914088268e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.263485388878586093e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.290529507393516155e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.281712642628189940e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.364011312919774355e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.336135786862175223e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.338899993918102211e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.304716034947498997e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.304864941010629593e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.283168306164047010e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.352447750451778745e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.279346597578146572e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.316062494897015540e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.285853387110225583e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.288951221634720810e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.298629951869794468e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.315743250740250971e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.296061980932832398e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.318438270229199816e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.299847836223802346e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.331457959058688800e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.317317267795822318e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.312603908989229922e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.318838260829667774e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.306517098488001807e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.307760855499060142e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.328200873560472814e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.301483664294727305e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.324496216828739534e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.301901569200179551e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.278696777524223620e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.291860046439959717e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.253434394764056776e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.302250798577060777e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.299933843001510922e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.276187299916145435e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.278426589124698012e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.272626798388421605e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.262312836747779414e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.276576648293166727e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.281600795597503861e+02,1.000000000000000000e+00,5.200000000000000000e+01
