value,error,error_size
1.210537297440307754e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.247767688047989338e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.241682836648350019e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.250171554054351049e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.231690652205900562e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.225594113340071658e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.252120510620760996e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.222977872843606946e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.208279904528376250e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.274219165140606833e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.230328021573436814e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.200614041470088438e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.224891621671657873e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.173972632383141104e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.170954754998701191e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.211673717084026123e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.171988617621931041e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.174432715110997520e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.157748948817889243e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.135643186065926784e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.172429092486868711e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.151357374182081372e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.167190510008079656e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.127956044359813177e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.117329936099155816e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.093998947285033125e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.135308873553133537e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.118787852623379422e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.128632512904966632e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.065645838949472477e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.109766287963187494e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.080213299497950885e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.076124239971561565e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.081989552834873223e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.094066823107660866e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.020208983196291541e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.061518091380975761e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.042627734959567078e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.043520378946728471e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.029927599465937362e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.043792861535948617e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.037616289196226944e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.014401903706373389e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.005273842310350574e+02,1.000000000000000000e+00,5.200000000000000000e+01
1.003964239463772401e+02,1.000000000000000000e+00,5.200000000000000000e+01
9.822130764327711461e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.793972512139023934e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.881072064934851085e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.848296937221550706e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.786436529962618636e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.877098724825938802e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.718108836934877104e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.879081493106725986e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.325599064037541552e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.807188007223638238e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.280484753943277099e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.884330915728952505e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.216652805076657273e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.486547276919290539e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.303539496968319611e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.640157831031984870e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.584347625955828676e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.220147102698270203e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.836896119375930425e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.735295038953140079e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.675019172689280822e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.682740420941388493e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.360462816833617694e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.706429382700332553e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.214593614839156999e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.368589640652433559e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.533995690307352788e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.329394985350842262e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.041412428565004689e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.067262741094839384e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.350299716865396249e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.358185801173934237e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.143155412079644861e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.121904649149138322e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.265407952218237142e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.056592708301113248e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.680733675350165868e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.981944860671936226e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.612055072019163049e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.632496172281263114e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.454935568831901094e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.393243606928217559e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.344686132128910572e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.545311963983894543e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.554599028092420099e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.730253147036748373e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.545155502437307860e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.715874803308965113e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.100120018822016732e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.504192618531178027e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.394093692410291396e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.356210221724042242e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.346439482694040635e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.117471178846432167e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.385766378448447256e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.700820233974152984e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.165903571543145745e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.471315459271684745e+01,1.000000000000000000e+00,5.200000000000000000e+01
6.900807838400029937e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.502574584310727346e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.356355709105939411e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.414219115384540260e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.092894665138415178e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.153884915742996498e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.269383097966530727e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.279721451764442008e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.474885527996093515e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.093836194926991823e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.280229359023735469e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.000290811602943108e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.130950279522635071e+01,1.000000000000000000e+00,5.200000000000000000e+01
6.920119154707245457e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.241623931823144744e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.328890342790290902e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.147752702108236633e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.553977022995850632e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.232682743476563303e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.276389070450034069e+01,1.000000000000000000e+00,5.200000000000000000e+01
6.982255620524077244e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.326360738016857965e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.538354312451608052e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.561838474087277007e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.435459108582148247e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.043810163820174353e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.274021537128530213e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.429583080385611993e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.336571558313147534e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.618073232647809334e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.284504301589312547e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.589247401811707050e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.541140184564916638e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.457617402055652178e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.552148153875941716e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.729478932397935864e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.564345918009078673e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.846964550425535379e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.009649304137168713e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.831367347689922553e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.628151825809135289e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.942498815293208736e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.149600343654518042e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.199967952263463644e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.110194735983309045e+01,1.000000000000000000e+00,5.200000000000000000e+01
7.996518079632380704e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.082720129549204557e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.473393761536658531e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.088572958870108209e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.377167423377099453e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.312388934185845812e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.260636079935974863e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.336691773828394503e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.246725015636275202e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.332012362707045838e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.652898612619731011e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.509340105822170131e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.179580699521264364e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.002799652792452889e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.642333363360634735e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.578153740005848249e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.727279092336868871e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.632958589217609813e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.715575705925063232e+01,1.000000000000000000e+00,5.200000000000000000e+01
8.869553678659249840e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.359895136064214682e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.288165644912295704e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.372911054715174828e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.282153137912330010e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.309451536199428290e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.540882789430992261e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.668502783735846151e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.280732354425119013e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.480860151432526095e+01,1.000000000000000000e+00,5.200000000000000000e+01
9.714306074176943184e+01,1.000000000000000000e+00,5.200000000000000000e+01
1.001663190419332068e+02,1.000000000000000000e+00,5.200000000000000000e+01
4.386190584192600994e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.608267542636767189e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.923441066757581552e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.673177976837094150e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.640925740954197920e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.253559311531932963e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.059042398259011009e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.903393690676126937e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.934969264060485727e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.212862167802700242e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.296598273110343058e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.130304409911494901e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.436119802729659511e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.389135621536221521e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.248129038107541788e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.635118698959016825e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.447962263167011088e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.922600152209469115e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.835877155024043361e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.519627345617765712e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.989863890735097129e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.807410398393930251e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.151408067382403999e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.135089833816945770e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.278894356781667341e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.798996098097563845e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.564518230028367896e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.362041344535265353e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.151379745510799069e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.292524122549792764e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.303134022164987726e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.480997084063228897e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.590439962109405769e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.472234845142662607e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.527360817532101578e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.882651985356778823e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.959891202943929045e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.025013582154453218e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.744977287812950806e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.223233730744676961e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.922718920681830923e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.946716165799666953e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.169286021462551162e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.120940403194680357e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.991002143364312360e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.310851538112443393e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.578023071042107972e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.057735725594127985e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.368915350945695764e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.543115521166717485e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.208113905521865661e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.482258227033035780e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.306727542693620592e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.315237384368357709e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.515514120889127980e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.464338522519710750e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.356756081908065426e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.639186894904320013e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.813030641186654179e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.591629988275830954e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905786390122979412e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.978772143658687810e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.669004319808449566e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.619031395955543928e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.614359227123462404e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.800260867175411761e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.667773367567356502e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.750848267646965439e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.046276266077094874e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.235646857017572131e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.666629995918027873e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.085434554782565897e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.309429946611982132e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.268557701316797193e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.181012771146683349e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.269570564406919289e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.110025323101136507e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862617334910927980e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.166387487575335058e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.309324704700591724e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.901298662301304887e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.994098118926400787e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929928121908842797e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885319476608808031e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.215989868934384788e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.540292820095243087e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.174090152419633171e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940920838365904899e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.032214387801234068e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.935254641479036763e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.854098193433632957e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.024615775824187835e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.715242684161901821e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976751588855520936e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.617378633266042698e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.732537596286375958e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874337419129773252e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.897545600764237861e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.631171807923672645e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.319598037891887543e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.880584120975090912e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.788688069263665170e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.757554141861274388e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.624867505940441959e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.662573509913639214e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.596803122743261838e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.125826587437171611e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.291365206248967468e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.464528548929688156e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.493805381041049429e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.173063343255107327e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.194764184922293282e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.427148656705017515e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.924153900927500160e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.969177701829636362e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.145587277462786346e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.867195831366224468e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.008796176605257244e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.764129016883651957e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.048271929535935953e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.849328068105957357e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.655569532082184026e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.577880131414497100e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.861252746857964269e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.636441752898501534e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.352830652225066643e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.384115003629636220e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.542124341372189633e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.413875594563154436e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.469032382139700132e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.263484060022010880e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.555890529964881352e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.148566745520754750e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.279079816044118445e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.776502513832940622e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.629507131912229312e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.763840223959005726e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.608292273285681517e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.771206063143115017e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.490267835206140745e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.694445175045998297e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.472546643172142211e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.664514388226746178e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.357091537472514631e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.713450293430111060e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.488105754633990330e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.419075963655411954e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.437328786757379362e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.057356264855398109e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.906506397853547696e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.975756958139414365e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.976784133180552772e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.943519025857600724e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.684861363021165914e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.802479603439920908e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.398250057649168809e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.641484991920206227e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.693643185041337773e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.778087151195168047e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.366990622016654555e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.610392737959912068e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.940076277184462583e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.100525678436306265e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.081410403642387763e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.231462150681291945e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.179458156573980432e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.887973099954957945e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.170745617942434791e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.527878172932966550e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.751812358884508569e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.888138894399235568e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.776739724875977799e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.590526155658218244e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.511931766327629134e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.279563347001734286e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.503729990500545455e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.640719380588524956e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.286210198684553774e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.548076081658540915e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.375660948351411861e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.286013620353466536e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.146796429217575763e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.491831887323263572e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.777594287161578990e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.442571926122873904e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.834532248997480863e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.841303478786225156e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.054870328161887016e+01,0.000000000000000000e+00,0.000000000000000000e+00
