value,error,error_size
2.729824759142575630e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.867414869831344859e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.891155128906130045e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.760594441230547957e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.809793876939450286e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.596526461048831891e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.645367096498388548e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.345348715439783760e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.803548255167894254e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279538439207115630e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.434526042915588917e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291527060760434509e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.778660433060748858e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017566409543747952e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.306554568905094982e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110506134038384829e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204506924892328712e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.322014817464909697e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920524547257591053e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176520986562388416e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.916037756250208091e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023007083986000865e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885561991837946394e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123052633461519889e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.639567328917217637e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.790274953447995543e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136973742111361929e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.766265037114334646e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170366996329641651e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.872604268879575429e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090291326625937174e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152955923445737696e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083611549985563371e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.693098202467806601e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132372977972934081e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291792945558232120e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965851303223790580e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968062415370864571e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121088051719259582e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.596888750309393856e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.743663319585080274e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120453936879312806e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136714113013875149e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073000463092354551e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194391294995507025e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981297245947814645e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.311889545662666023e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141925338630460374e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264402374251532635e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200918001542947877e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223689868579046092e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245055225348120942e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.500539532420723532e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099283462955553503e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179002635916832986e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.313497407377154147e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.495381667494816114e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.400782730832334977e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.562893678212200399e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233854376558377908e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.327535019617113932e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100890803040064014e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.350139142092074351e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.586003425906193343e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.377629926240607006e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.739764130988418955e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.188900083216246273e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.071889875412600901e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.688208153025624725e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.658028372754820268e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.329633692591222882e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.069695803792727418e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.834374652927152738e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.975212580277994689e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.803247148946153189e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.275955272687692599e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.084220744664562375e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.926480782700650707e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.219932518843452840e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.213328535184589896e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.360639816916580713e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.513507791099181787e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.522067635099549676e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.558914840423611281e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.385388157632830541e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.760278085376322821e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.704905169105452956e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.007095081878552634e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.673810254001435993e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.013090556955682331e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.788012853251242262e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.813586842690715173e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.629552048893219762e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.266662738473561944e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.108132373926484604e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.013869065222984744e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.533225201237726054e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.404962412873808120e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.620595374918574549e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.950555947654896016e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.730238256597363744e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.469848973609411757e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.657586200405083332e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.716588367910822654e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.895694822421883430e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.807651843493777477e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.083953251994982026e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.881896516596762581e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.962020405173579718e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.178321572360693636e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.226143724678374269e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.203616308117594258e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.373134123802402229e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.784337895211180580e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.606781476361938132e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.685776064286300624e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.615162878490438914e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.625689158006132118e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.565025338821566692e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.685135557427140895e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.866044313714686353e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.929222866689469384e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.696576648349112304e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.805236652631740668e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.136217935686254776e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.140478922369137393e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.361984541734468479e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.301899382929877191e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.396167648381629789e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.335824468613574822e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.522975097838306624e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.651047725675547895e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.782541885420268102e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.884153387877837815e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.669344370098013997e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.888505464245788801e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.859732248502764662e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.583379164129439687e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.832630234223704235e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.693186167941556164e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.937122696897114338e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.230396513787383128e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.124757365000540688e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.103290496778856777e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.199420697331697738e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.340883222661594232e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.433216588816841863e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.258867785911425585e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.776944404457718463e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.368530102663190462e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.442910419642802822e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.500027170613822136e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.454935057550966349e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.719827676697882168e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.487493764768508697e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.677083052348177716e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.757585466953661069e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.563518395379887238e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.607331543878161995e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819402100985801951e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.901551123311247693e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979567044768492678e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.746293606729443582e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.796076659099543349e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.121863052805895222e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.609601985905487709e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.359221758290136961e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.761495896845876530e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.195986270671888008e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.099593627733150925e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.784060797469234672e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.348570808073161231e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.008724420881709705e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.037591927755966026e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.701252955911904508e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.813240991727813878e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.193384408590698342e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.386230157848233091e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.058437589824072234e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.168097807031493574e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938752097830938226e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.090643293217532062e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956249814171555101e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873543957016718764e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.717558269315175323e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.109192104770190213e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.025487925542782364e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.934028584650450000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.068306525065256096e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.392149645002773184e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.100605703775055133e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.694844150696216900e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.480289044085780858e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997577151068587398e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.674433173800790087e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.551216120619091043e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.427110509642236025e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.728745178438998664e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.795654102264605001e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839224313382047171e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.799900414151287009e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020312602936304813e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.640671921257857946e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.505612794454289372e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749864296004142261e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.338033909942875255e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.524122012420626504e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.374631342301036341e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.478820687387174360e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.206382301839275328e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.201012415303299008e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.432179384950846668e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.300755840155362364e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.201799807285399879e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.160825037348510591e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.143487203918385831e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.281249745352381808e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.709988304120157920e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.736828639317741363e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.912682369987552988e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.060077194686634527e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.610240364124352652e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.608943827924836967e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.705608878130003347e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.863993460803651203e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.778308422956293100e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.586428452867879457e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.656406541652926023e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.491856017116926125e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.315261359646549977e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.880438199678904709e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.520447044988416962e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.127594633177610461e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.135942438879649785e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.381220419656666110e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.796621998889845173e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.097955318542119585e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.991258071255299456e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.580370203208040181e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.663982366476513874e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.480485348425560943e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.536635113840532796e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.471196882296745656e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.280451261610983238e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.400290406758897888e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.677872110090741842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.636077400675716120e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.383530661489353975e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.508141604376476153e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.009724589438138054e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.025018870953889660e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.822707761090632772e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.600120622118435421e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.733975873031483417e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.873126243568208338e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.554746082367881144e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.701019166108711289e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.673401963711169316e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.484977186786222347e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.638002544877149802e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.198158862406017988e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.185834575042700578e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.491534963671507086e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.123892418271375249e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.275088530064099501e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.164603268446267492e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.895636892373215687e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.075089698518965520e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.068321679897606202e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.774844393961969047e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.948846426153038891e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.720543466061938176e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.517104383922784905e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.790041419560328961e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.541550177351814455e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.619735451040418894e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.549399679038123168e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.408241938182863606e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.207776119332611131e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.267839326423710133e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.320410564663175279e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.044493337475543626e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.235613489956010369e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.030483365158048059e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.524973664265395357e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.884300344481408018e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.637229826509430097e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.858900494388960567e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.010417801204922483e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.719230078307899490e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.605090188677091945e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.890479332539310775e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.144703867495400473e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.808037534901070131e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.311989476008306355e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.566217868431555615e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.415998664873741220e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097504188862109942e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.657550567917778395e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.800080173171392772e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.445771613340339812e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.469253371277255482e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.401598387396460765e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.906967644396010897e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.328606747888397166e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043862929766217817e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.786780514222691707e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160234127163323237e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.427005767397145775e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290337197554347171e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.256708830861715853e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111565647043352811e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.635674069905582328e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177762191229906108e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.751148962169356338e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201423993450124428e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021076201092944657e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953505541507240295e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.287178877581895264e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.448549850927063076e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.380987331728322687e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114562816614935414e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.739528882924043529e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115981152582486757e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937092019188400727e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.862513903600006415e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027685630504335279e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226981104359188635e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.859284082856453324e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061918808226931787e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.868652228672184279e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977368452633634632e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082940942368141890e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.659284049143570883e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149119353699138557e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131702600222044452e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.358320500956105903e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142272825577259709e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166859585364428042e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.525218701054233605e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.324093411925276342e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261372968462891819e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.240192770218665075e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.304535407674710612e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.453868436340688319e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.309142246076174843e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.584383002522913131e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.277713860948546554e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.847882427862108301e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.605947526397661562e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.623658520559257923e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.635826011814866021e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.540127117589045369e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.472567139120219437e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.774230750154317704e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.682675446511523987e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.695167458126551807e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.878154869956126305e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.078732982987399325e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.869381327956589445e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.154871022012820703e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.280860148379709784e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.967990512515954649e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.923304550434627913e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.041850514014605977e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.632475961833557676e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.747970036407632222e+01,0.000000000000000000e+00,0.000000000000000000e+00
