value,error,error_size
3.185516632034844520e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.284262615725247514e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.480967077181912117e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.499041594596928206e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.808792541261003350e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.875858255826580745e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.612056067743248633e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.661217695454030263e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.375975295372758467e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.868475234495278414e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.111429831354544007e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.008209976183132994e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.380070674458933411e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.777145343608323458e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.158792451475828500e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.328268564748982783e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.208987865708579079e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.285017132981185028e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.355219005984227465e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.451691141794256623e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.824589167487681607e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.569415928429236828e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.547437919875254408e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.635043290226772683e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.836956204128379966e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.015871257160411290e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.795043668947295856e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.907961598163552708e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.036810844229247408e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.079483668147717879e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.005142591322035628e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.209558142980761630e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.188339485292563324e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.427394291738264798e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.849792375009529621e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.067566073800909265e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.736460273531873355e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.687734354263961478e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.608605424599782907e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.382159807295879261e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.995708273677067268e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.606869922085343916e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.614701268213609353e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.064890689642577826e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.015643612492319647e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.808735763957324139e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.863238642915621313e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.078660884635576167e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.178452201233020702e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.349171708267653003e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.674899202509153895e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.373958953517463044e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.695674729836116512e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.415859665775982990e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.938843918135292199e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.902354704572451283e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.222335313435981163e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.169204152610788583e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.958938371874016582e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.920245271943747412e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.956842648204204238e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.764501311115174076e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.927836993042659230e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.047025265848689912e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.130357404678422029e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.387986055248175887e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.110137367109069828e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.056541410335064768e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.109535291225111564e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.642122233675264908e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.267270553658919141e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.576302113888543488e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.395431811233271446e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906306789754491149e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.530498932824866642e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.412864880334193174e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.517746117200978517e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.400716688217026729e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.596640939660716185e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.564357802312704848e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.772297951454386578e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.102675037260843283e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.605940104477841146e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.854893545853227010e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.035639446846968781e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812090421812449392e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.710280112396894481e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.846145527583439616e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.015420527850932331e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.959383363796791855e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.089315059096693972e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.786122458535950841e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915242122183431661e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.114151924618721523e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.982520858450267554e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.280785459286892092e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.579439862446407972e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.008427312110248408e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.877110359471546985e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858723352429642262e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.243588576732645379e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.702348573239734719e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832226479554317677e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.977474547942760807e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.353645092436150321e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.180084726781301185e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.159660071785921787e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.731698482397405314e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.198148011664940782e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906714690208687557e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.663803266068089215e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.130715200244694074e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707279083938583142e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900046886000347968e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738613847918330180e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.658715967220929599e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.891385444308052399e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.935338223666971658e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.396623925406886713e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816730372621965728e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.641065674412548958e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.627427969438436151e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.489625812362366730e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837239737997914801e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.928229085005902732e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.417928361620994337e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.566993737562501110e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.525044972201021665e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.548814810589972524e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.469477457972909917e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.554638582631223187e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.974089866576949248e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.378422264556094490e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.090631120148118782e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.217707439457498708e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.113397996537975132e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.967585575435370515e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.377988840478751342e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.848588810009026417e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.927832019808576547e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.117622272814094231e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.949352034417886159e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.006227699888178506e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.536389144645585247e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.419643683915512611e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.605377239258970690e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.633841489047414086e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.068359036593558642e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.300396222206109087e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.599633238932923973e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.186706898342943362e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.146995835679804543e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.000907207728906201e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.221372556949294363e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.987037397658415472e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.023061961585491986e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.175273638681279920e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.135900750778360901e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.988240015940452565e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.015944256067827212e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.747918466012828276e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.713032680775235406e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.410145162966095711e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.423479329167326313e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.575133036617360460e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.085961271323157007e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.415868766607921003e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.357107714008270705e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.165533291560746676e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.031594875077531270e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.145564407706599752e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.721949484993289303e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.027983154839592572e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.974787648534333329e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.444527260907057808e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.438345548603133750e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.391372521593567768e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.490266866442041049e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.578543880313894476e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.647683360238330863e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.732534454630994958e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.116677681148545531e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.066565122283449085e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.048424643076342733e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.253248627774958379e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.581053480475352302e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.162284628958192201e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.202770528286961849e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.442437652256305824e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.988669822628492767e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.775351596122956011e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.595521382125356524e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.371694007244049374e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.663398838585991513e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.545221522610193432e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.477756701665605021e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.510481524070601722e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.075644810131247198e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.399231550512951827e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.942556513593462952e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.901034796683786254e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.125227132070721225e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.122195700538967600e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.421197503838370579e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.445533231724030543e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.876791522765580567e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.088545072203750408e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.859076279130070830e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.878955129997546436e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.928943799735758446e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.693042729166274896e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.092898270120223359e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.377565618577717288e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.838042727203902871e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.633721788328744751e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.533324222842730222e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.492163834576459180e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.723770954140580969e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291343570203058988e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.350512555445781260e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.365718672948751333e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.371360253784506966e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.356639123937454272e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204257719729110576e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.345894332342659183e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185327021672767245e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946180153680613145e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152975153258079288e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.518785125274302672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030726801671526971e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110153937946853731e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135991511509442375e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168203769332920672e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.789623411769751016e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015571098909727255e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232821052554175267e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.896382210084062336e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039599383407794519e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983005089869260118e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.531977921754259597e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.501423043145418035e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.775785049704942509e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911409059753927053e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025325931832665560e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.707370066609397341e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.781588985418843407e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.816347725072618147e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094198378529718241e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998217095803410359e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925581136539692295e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108784590317021213e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.691579754848130079e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146908141704872719e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289566182949573658e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010430756732365865e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.352627946007756066e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225704405592046342e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172368113304066028e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.867399122179259763e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973911869946060449e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905625468271063028e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071871815532420413e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126547621691836554e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069490792566987380e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.310234134199741618e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.640834439233342223e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200311343660053964e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.725885044462809503e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.424247941016045260e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.804521443291092453e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.579481479300821078e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.525823038592163527e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.792394320979230216e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.617275129370376519e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.382530966631540181e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.838865901484156140e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.886484068093216848e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.468286584724998889e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.587322075119122289e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.963673403161189412e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.801919338055439823e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.042880805153113499e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.823205415754389591e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.203560581981021471e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.160643934084857065e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.989805758164075655e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.298268759625002389e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.258483205431691943e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.488597068663629841e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.267726734461900406e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.429171648721106891e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.359978926726407877e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.986418349095369251e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.010679119464579401e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.813024223119668221e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.886179766310136330e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.827844674407463543e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.900173787252301594e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.706739899144386641e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.854469315273316710e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.041611762363147164e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.944023984608745081e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.479946647466029930e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.408443030707510246e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.222651184341354025e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.044572294806577872e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.564148049801028151e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.253085796526140427e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.300261745717290296e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.350026793305021755e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.663371502549127001e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.992350933640075539e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.707256047524683140e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.948903050402451953e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.784308056075687432e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.807826621693916280e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.804408948145957226e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.085802772627651080e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.496139946213752125e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.232152911824661601e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.276844839058506409e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.319873308302769743e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.242569220012143916e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.416315976815144495e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.670956218759717871e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.673738155277584383e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.690269379194348431e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.850564260937827754e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.868577115488464102e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.738005438241632561e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.113359034482115817e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.825048555467932232e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.342498907709984479e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.447247153365731265e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.310052610017552155e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.208744528435062193e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.772984647191927365e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.071031692746393560e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.692951742968506323e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.543395910506123414e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.761932247875402879e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.683439242192442009e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.612220975255362987e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.712736807793937999e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.670533698608120687e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.684278954054580879e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.984699309988270954e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.709213824547410354e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.893049001798536324e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.021537272378323280e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.902419929332263848e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.925272833009871931e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.287489565908224165e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.330099163503795978e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.221391572652842683e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.533658268403051750e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.457841475470063131e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.448879091501503069e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.709483217608601535e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.272510774822191593e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.469845920794836047e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.780252341560299101e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.418209027093863028e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.508427555096353956e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832540331235075826e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.361478496132183125e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.733395440708244450e+01,0.000000000000000000e+00,0.000000000000000000e+00
