value,error,error_size
7.293090688824700862e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.596456971691777937e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967719842919143503e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.062127637663671464e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.665919402484409773e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853715211729604562e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704097777084527365e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.807040903366886653e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.208298944625283866e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.241244586063001520e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.913781725276064094e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.892984774832864048e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924317354885893394e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884691154225930632e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.951210999633404697e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.815062380362140004e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.107302265314969247e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.072862314602485867e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.542249131289095487e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.747810539642807726e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.750148290104324644e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.708376628124091212e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.192576696928425406e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.179102681649932549e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.112071561247803686e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.818573842017687525e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.236744979627532359e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.072211192751947806e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.834687420904243993e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.053626218591375618e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007334799293853678e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.661666702659294970e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916913504362604215e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.765482166631520045e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011109787747929545e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.471898589883490160e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012123194283800842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.583439964380376352e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.006960062940615330e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.784444965670125782e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.540880520873852788e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.400691640646549274e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.957882435868077664e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.681506589021419984e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.747209834154377006e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.391052129635569656e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.566431077618167933e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.243606584734131104e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.450976160548320593e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.373811971491153372e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.132023528982399796e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.295226577680335822e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.362857741888741714e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.429855024128846708e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.971231208458139861e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.254164969373400140e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.472303361916613085e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.989004939964132745e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.710760717904889816e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.353968114118418953e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.511097262177804623e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.703066357139039155e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.732781438247135952e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.270616063772499160e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.102250862415384347e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.882992015163695498e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.595270227747705860e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.803664810884858127e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.234248145239322980e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.390110472689951848e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.621473571149788029e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.390529792918775343e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.109450665097363498e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.259923490367882692e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.123605407261837996e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.914733511670113586e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.272116606045975828e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.404754242097061478e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.835606043515369379e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.777557576209732559e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.485649062977162771e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.432303138289364597e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.888744475302330983e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.900313256383763871e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.732415032504577113e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.705068744422939631e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.526297407166849496e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.513888801956197483e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.975810555056341400e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.423991938464097728e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.816349792048306711e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.964382077171224239e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.840190709572569716e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.247481086784353721e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.917912790107658338e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.990968654524763082e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.763050512523076918e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.064303956402685003e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.300777576768003030e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.257832918348260165e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.319286648723195299e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.982117495951025177e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.300199124342697843e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.216198866307636450e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.343521638234476256e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.164757743333538542e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.751381370129390547e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.344355979280465618e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.911154600876842835e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.038067692128796438e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.097036338486634577e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.718355228680697167e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.808461727402657715e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.083541600124246429e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.654747770425444031e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.397712294006540645e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.599609979315888353e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.179057931143294269e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.382864945280099533e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.432635120983950827e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.097944923022131647e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.330917454734115069e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.164937165060631230e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.081806297061214295e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.100938043713486536e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.011570239109096647e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.999981463384687430e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.981564855900253619e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.786164457092064595e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.888104329569455331e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.639564364577906019e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.823445966417517994e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.617447743873077570e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.704036352483085537e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.604273734459750500e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.679042927910819571e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291540202101554868e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.406386807058505894e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280669288290422614e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.449079552210770672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.306281317303407619e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.643937219744306688e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.603675945722443075e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176577763038084612e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.293987798198768857e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075143033195799802e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234199408064672454e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035150353319725625e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112210936319305432e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987767348375513876e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.389652466839769929e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168691130363399111e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980605275005994059e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.251353626817914488e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.230308706364095883e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119941729681562492e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203405807443251518e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.379425964935798277e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234253738585542237e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985041812717235388e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911510904062592431e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915678363792356009e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.813769670965366743e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.785194036525282968e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.295879558515911967e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960766403149028392e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127664084668284161e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071296149177410939e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869159056716862466e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179082407333425309e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.238135718924923978e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252736538676541045e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119471550715494956e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987979412920030242e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053236666460733773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008121808335810243e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207307279854746440e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953698412919641925e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882490484608868542e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117713447574356422e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.328529539885709809e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204513685099190923e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120149932147293015e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043584887325415878e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.528252183058965841e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093963639219920481e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.507071663529382377e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.481878886585349875e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.455534415989887620e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.460729958456327182e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.488430796795487510e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.615747475924921872e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.797714838564150241e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.567690678032924012e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.742541362374315028e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.502117289792549215e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.731632833846946440e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.693947038883024447e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.848198568706784073e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.561346879732430892e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.954893199413459470e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.828404736726085389e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.926639525877207149e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.011347904513158014e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.788168365720575892e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.396473183984880961e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.384978227090399372e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.246507624507477630e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.359986612046057530e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.245644253708108806e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.602315496921437443e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.646111363212613554e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.345789842868813224e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.594256336889451831e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.878214300772439316e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.338387324546305024e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.699623770477650453e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.892476751587336992e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.887751053241994015e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.882230586822814189e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.746563692949912650e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.170868006434869102e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.845811731411393453e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.258529611942254434e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.105431888571273191e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.365104255835818492e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.301253553935419660e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.663479428474470012e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.177736672310897603e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.514272891425809320e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.518299720016801757e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.367215610126168457e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.024676651164323715e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.797698242087368214e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.765431371732506705e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.839845171477358576e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.793535382756373764e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.089842310614485399e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.313177227835868877e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.970548065800005588e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.247977712574370912e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.590104819913499057e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.324865350930516428e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.491810445708434685e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.490742785875551135e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.677687333996240682e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.779556586806117480e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.744149803879499672e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.474441783711784382e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.281000329487938671e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.926674576743541678e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.999282815810610714e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.889438401461784878e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.126146461987062963e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.202566935106943902e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.006764846743370612e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.137821710669392417e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.435906859697618643e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.585720463070660458e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.130258922768144458e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.514122951051872690e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.575739608786959423e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.551663280852329763e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.830657023413989748e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.982899219561372206e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.619242394794488860e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.976210836632392898e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.842467522682611047e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.233735257979324729e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.265720690972786144e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.472914748136859941e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.397050070415635048e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.025579780915830952e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.286193328717415341e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.131890232723272049e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.453635386788194239e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.086536715346043991e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.302903815845913016e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.840064720082817473e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.504646036679713461e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.527105735989661639e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.268656971632839259e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.736425383438349002e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.389826573342753591e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692614269954559347e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.270732551888680462e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.428114698077801847e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.535116286109645500e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.541091286931914794e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.003044851383425851e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.050354491525523315e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.581677018149990488e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039651623899619892e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.058637514911083599e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.109780268825782912e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.807654336938499284e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.168290255164197333e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.600025096294703530e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.160400399604169763e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.070375796654703038e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.051058737482505023e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.053773417019662872e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.269071971045505620e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920384909249133898e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.983627243004774243e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899335523861539343e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.144436395776271809e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.390903291844455225e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.762833217578005929e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026412337507125017e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.830349100221627623e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916790348666555133e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.212795266315806941e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.225830033333090796e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.165582797844356833e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.962238648747393199e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.854033326633906142e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.928055052552434745e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.818715170312358964e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.990074267023621246e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.761113001526112498e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.705789866866268767e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.010264185834999751e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902354510354498984e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.854979254706431391e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902332710778587455e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.792837116666875374e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.723035053012812057e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.775360904842474952e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.526021238461672169e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.481074790094903904e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.248055868303171678e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.629186873581588202e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.521145263606811682e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.526297147892019268e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.435459219266107311e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.462658215017542318e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.421639110226951175e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.330331387808401189e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.430121000647169183e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.377300753262039734e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.153258227277456172e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.165574999788181287e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.080085127619807395e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.106525043942578179e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.105446735176577988e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.966884574692579690e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.992731010407479175e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.705227064815591120e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.823089390305345603e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.745153165457128353e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.625239240458800793e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.897918222412553746e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.647402415008008347e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.776502317230458061e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.475342746625395307e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.540410431532812652e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.752044981083270159e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.552175232687768869e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.230472796702382965e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.001939203850577087e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.829142346999078939e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.914664615061081321e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.309361053022678334e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.995380987227692771e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.131853024597302948e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.898846426311011726e+01,0.000000000000000000e+00,0.000000000000000000e+00
