value,error,error_size
5.772290546394199140e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.589932578021977605e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.336580173045524589e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.373504183796701739e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.741573006117724987e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.504766157863372200e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.302249070890646010e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.558771068870581189e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.157853731716247836e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.318442950959642701e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.823885749314687388e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.182003897715578233e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.402014299247428397e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.079735239732356433e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.916678055548370452e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.910969661495604299e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.955224082887428239e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.831289255303783392e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.769774766656091458e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.205308043138588658e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.579665075932092577e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.373200568532266885e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.591533692206144224e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.275951208801437531e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.944147962780539274e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.039688110013648981e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.223706491799461560e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.226403313738542522e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.012525533704177860e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.852512242798319164e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.923045246976719369e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.188932506667441658e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.879162804094938366e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.680251152815409199e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.996743754692605677e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.332385365900859853e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.210374734762026350e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.294981690226637028e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.590110857806912747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.458273320231993608e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.419960506301080727e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.292222252850367425e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.363085784254638355e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.166687736091577321e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.070265629399836627e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.902049949395653172e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.270717309986154220e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.415207006418740576e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.709985747756597618e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.699216858427988441e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.523917777186215616e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.897445357743853478e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.798054842166585843e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.572092771766926589e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.831951555353466432e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.566313566664477364e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.643869383404112128e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.726122451624874188e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.523817703261815026e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.782248915601838135e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.567777022517421415e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.702229885127363218e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183660211417656427e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108481819991132866e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.459891213010512345e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109958635570777474e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.277622461424309819e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224942897683760634e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.531465881790635564e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.575229880952496941e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918111619704006543e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939647913770007293e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050182203390922453e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142161458690138787e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003504506523396955e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.242753979943040221e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162041287952553148e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.397668216446517775e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.424091789650100992e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.028655802220342252e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125095963354913309e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.314098115598180527e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.579995729908250723e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.662370280065260530e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078795100125671169e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.795129355684737504e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243215532934158318e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048638841790955212e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167684291873728952e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.843923878196412147e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989608992927824715e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.837787317063942538e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.315856122334919576e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.865205891746133204e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.864781898366564405e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.206803200053077063e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.293234277936050347e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.517961702996342055e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982465848805553676e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.297467639135437878e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143144317394974152e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147822207431806874e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.587274088239080072e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.237680082759322175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103282613166923198e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.274145524452065104e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.328895783229194194e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.364352061442083652e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068836605559504704e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.364808499733415559e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.272445990146820094e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.508460102254738544e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.536142389328828273e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.481841562560108372e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.798560369262901304e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.381370011789773855e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.825868433763369936e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.617652746263307506e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.893843073695773782e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.593824227622205214e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.934968618382618644e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.294541679552837365e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.862848492937416012e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.259248792292126495e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.044974689333563589e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.200820281707803616e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.543995433085100899e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.411455726393062093e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.867147143795557440e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.376145447756551476e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.310542829344885263e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.276339252343036890e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.989445330938062639e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.236620810495205092e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.311728616808515824e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.530092658138332240e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.887147713030635288e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.451863224537143537e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.578043796836865909e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.541159779755645332e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.076062153510054031e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.061582358785268809e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.220380253020927341e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.108886557480607138e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.182312265668838336e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.997643558717181378e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.239707207448971360e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.755745575929000779e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.583009371900197237e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.075156706181803656e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.407880456133450053e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.298009561731173989e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.001733238999108266e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.629522837406344138e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.868731558709893648e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.844754063640196762e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.986212705437020531e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.106762226600158527e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.595824248949031698e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.921196371098428557e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.027536802460671339e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.906062813805024803e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.210090265699210477e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.135997354675343729e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.294090139179221666e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.730010814040401357e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.361415554103659531e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.478275813382758486e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.591597580197694839e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.310915359542396885e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.436074138209048812e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.883824472149605356e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.078373732472707047e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.086018041042885329e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.405611764619132487e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.190157913639731646e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.075791307398289121e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.489994586181747138e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.478595205464455375e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.621493814421098989e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.611412571788372361e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.275108856439635474e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.818952381241700778e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.500139967145038611e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.454450343764497688e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.072612114894999991e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.536152090562140415e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.009443036955528328e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.124338615874827951e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.607925723889630376e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.203529919639096590e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.115120290759035981e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.975118693410063031e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.441042441028126575e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.805717701879990500e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.075191493311406532e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.535656109733885444e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.399787521005572444e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.397498277601532379e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.410690571783058544e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.356650677108983416e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.684202001052942421e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.413791854999716691e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.498841688509412506e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.712169403733528839e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.947619094054640243e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.786794521504468491e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.388896234504623806e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.293124422691140296e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.814353435406459880e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.181645034229094904e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.030386340257871325e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.375086726653513836e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.565727631802492681e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.208846656308155332e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954576463245327034e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.634890230246513454e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.572277663941116543e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941292230631410121e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.774164337670666214e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.992271260921653209e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.123030386083971166e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971348855700423996e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.100266351302236956e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.751994905340622211e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.978596768315034637e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.061927288370706890e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987745757607949315e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.358517644105353384e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.073432398975209878e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856734169169858717e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.001483404297228219e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894274915710595053e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049441298075369389e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.283379925976090874e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.135918223117485581e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.104268368313056214e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.794991362965819803e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.659501325301724250e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.348202037745765836e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809910375582342112e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.030537239492024071e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955878409307148047e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.117493966204996525e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.082233769055203254e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.751700188803428659e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.041827955836257047e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.913751165175348490e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839474985156253695e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.691503856895464253e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.573400322639957949e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.426649756229153354e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.674956576972097366e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.212669549287613791e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.599176865097518885e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.400895138254260530e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.553771376651658898e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.624510324848910159e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.276190309272131174e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.269965394726727936e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.445185739183642681e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.888061510970408108e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.042426595622066543e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.183372079847323732e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.071552711651324330e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.808478598035307527e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.044085010903702937e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.870184243995468876e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.719473107723834460e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.811776237626312991e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.669646325732676928e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.703668877336619403e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.098151045462071806e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.982900810501764965e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.954487215662837230e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.303834495477978805e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.594100050723818640e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.294493835900733814e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.170861360996471490e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.566818352162894712e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.263805461953162279e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.895973089131284439e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.257986731880705378e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.974925368315720675e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.045602902923494071e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.719271916270596279e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.034136292442953931e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.605688838931107654e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.236460346036605529e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.928665002575246490e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.821844124231592588e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.958056169701517035e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.347177559357973564e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.845185375268712846e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.595721321217838806e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.652622875389847223e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.211962285712012743e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.396520878685024769e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.505046736609443769e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.062594120099441142e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.884146608509903587e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.284072941658868672e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.783429059213352019e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.848180887979250286e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.089916963740558487e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.802180553038588329e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.802761632565273686e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.441004530441308873e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.324824484833288096e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.490912883382841869e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.241730297903528424e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.186978064157104740e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.111715321720812710e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.201905299928063187e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.411222049714183413e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.239445254754229353e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.019954105369119191e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.118023117700898439e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.115255240127897451e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.053403242511664217e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.684489616083315155e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.694931627651499184e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.672597617193702746e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.731230544369575597e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.608080927812182637e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.386623559260792860e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.383719407251543032e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.353934177148582307e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.219202381460665663e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.623933554775793198e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.512226620252343423e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.852881282554089637e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.048035884171542520e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.254793322650156995e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.724911092311193528e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046817552802351869e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.664603580888987722e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.835785934011478560e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.542928126038592751e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.835043697097646387e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.780469064684619696e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.682792681090575115e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.101118829888126527e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.548999297357880423e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.421963712701589344e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.494649466679343419e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.436787150034552596e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.533684384395230538e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.522529269598030055e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180750283879961060e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940532929822006381e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.958391003843843592e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.583211049621641564e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.411465179048366281e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074820999501597640e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.365824454716661762e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.705044412135572429e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.889658572267416758e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050364577441192182e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153313169724399145e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.277418952226197035e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.301920166748657692e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.351718804425550857e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.969994792333618605e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123191139961904739e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.859733656728846185e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241799429398113830e+01,0.000000000000000000e+00,0.000000000000000000e+00
