value,error,error_size
2.161236423614430535e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095759428360659271e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.215094464120655715e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044428187287475751e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042284001729236920e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.951636891614706215e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085612026584678702e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.761043210436570661e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981427232889788570e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189364446390350949e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.853359584085321643e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057970156359262148e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.687862175504265849e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.862388470369466020e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.875368052635150917e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086618799715646588e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.842207363168251533e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095313198577173353e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040282163538351412e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.883292866467881410e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273316006629485031e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290027652763218668e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.475684911739261196e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.737857616237005942e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.437967624426633861e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000529170239709131e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.353350140765224907e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.666137296046427352e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.441030456877032151e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.286505959719454850e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.541716692922823739e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.336838683076351941e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.309028519052642281e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.639288756582536877e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.324943687810772985e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.684211931030507614e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.701601521836413866e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.881736228924751941e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.607774674572042528e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.681114200737003372e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.115495082290505025e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.942566989823055223e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.975992449588637001e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.018927355890641095e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.385704280974699287e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.189571244417398432e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.214701902261507627e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.143025927947761033e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.272521469725724330e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.284241310598969221e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.418187646686331504e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.799428930044838637e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.271476461658544821e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.226817172121612032e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.723222933440978011e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.812086031428435007e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.054340620373049475e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.732763500351424568e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.726067924030135714e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.436245195492747229e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.927796171732919106e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.060007510284115284e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.963122293527376172e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.065910117141489621e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.008346273164115559e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.138736815070905806e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.142118884189835626e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.759574174690636994e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.211444897530781617e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.519841202443770101e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.702513734426015901e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.413677478899893458e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.677906772596173823e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.432378223550009722e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.739123099081668045e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.775841046268966039e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.870427030008249147e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.177211093904772099e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.686641448238051311e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.192849228356654834e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.636093691257696747e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.879139943673045110e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.368532775889269715e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.559016069624033207e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.427904537566605114e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.453663336922815574e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.426260984687985456e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.255034944362766680e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.564459381714384278e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.952171763568235718e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.907250948865587503e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.814457749860019220e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.907349435290925754e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.758314735322663580e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.767125922433192642e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.168699665575575608e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.120544859600345688e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.428754306021018294e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.913438939609599032e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.467660596508589776e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.381640106557857450e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.388122628761912125e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.577189012019478298e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.645543207238789307e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.590083767670942905e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.992942153315013343e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.590382941611869683e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.930433244617356081e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.635420889242772091e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.588133375040044371e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.092477041431479279e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.012196775263898019e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.142037024225240316e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.857201518953526431e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.940428353749668133e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.465186339629943291e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.517981917451768936e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.047930427837134459e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.410381605463652477e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.898222642573990981e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.532424319908133725e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.402679564967750991e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.200621725600169043e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.379635743137424697e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.580821671713360388e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.694238731851297075e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.737164176206235311e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.394136656265655461e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.860022129217806253e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.539749314568355487e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.783611128834240844e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.572459427185296477e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.617472726294134588e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.019297038752735318e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.608423481597230875e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.635379135838934417e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.958713819801427292e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.140517642615343163e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.326699476603468497e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791277852287696248e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975918514582829744e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.767481763018054153e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.369616947176263011e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.669315839241464516e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.983224571604188213e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.095335027450508392e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000354945536055595e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873916730272347309e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.052928128375909012e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960057134254677180e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.037800852683668040e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.952780524251856775e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.666494520336625840e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.944650544915349144e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.097236061052856826e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.108759475305103592e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.124492850227504448e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.934434894276063233e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.709698062322978274e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.207015597049040423e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.099623396741124282e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.071622458812723266e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.595062141642895881e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.968387031229771367e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739902317738736315e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.610037054810220525e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927040587041548747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.708168947603189736e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.513894392471529216e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.579840752564176398e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823623674982181342e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.383631647609531967e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.575048813939586978e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.695511934220469641e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.598973293451187772e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.462101170685799900e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.437143318189644958e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.575436090600524608e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.612334140146890604e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.478787156696489546e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.469077475210573880e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.365186094271707873e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.775287106756366029e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.287871080487899178e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.004103733889444072e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.985175068248983621e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.037022966921975353e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.319849804343202493e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.836640096859338200e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.863983974307087976e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.104685486445019649e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.365134617747972356e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.104836862145548082e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.685384005533599350e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.707240314582425356e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.509792765872694531e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.609264602495952090e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.330819593213147556e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.635551469433461591e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.379283167950806899e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.332331995191189122e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.424389391991216769e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.378363618885912700e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.843243434301251682e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.287377595415603793e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.066060944867775362e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.192896358849822747e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.102699551193703087e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.752418156645360625e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.160460903406389832e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.648561727215438566e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.860983953449764527e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.922351325751955642e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.586812974338272397e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.450320069349025687e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.591726187590889907e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.154602051834355336e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.442402535651868334e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.173823321215810012e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.410609233458659162e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.409662059821754099e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.410335717658077925e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.719397252493403982e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.666670325116814411e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.864765035013019201e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.438079837940136940e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.626367343396061216e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.881162614740492245e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.406506289549809452e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.444562820152228255e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.890838771714597755e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.037627250428001702e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.109744025047285021e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.164494743785282083e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.827929748821239997e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.186964098306034998e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.385102093205534146e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.833399144230453714e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.328949298489042263e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.975747042086226912e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.531644536676558488e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.783225688493600103e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.990690271251494181e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.568223884200655505e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.823444047955124603e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.651064978294773056e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.863228541464201982e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.546319368005395489e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.650134144459245533e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.432153025884370123e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.515358523495493870e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.073028180487117922e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.810509885992209433e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.880842495391038938e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.989827376623173549e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.242976630904507829e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.116930661914423695e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.959823363324202816e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.616193346271815301e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.668706381507916703e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.825387133979362630e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.876460147701054382e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.897175710128027504e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.920537749257265858e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.301192920322996471e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.777954736972072070e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.417326115089681693e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.644988189686722180e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177106766137764282e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291184895827536749e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.250638795936385606e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.316360409118668784e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.557630696727252584e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.344017643392109207e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.275702434787271500e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213347369733912373e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.593435319220609259e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.491807665578950548e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.329703235934536565e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289376435655972131e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161855971117149977e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.714312687307472771e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179892406591112319e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948923546325615774e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126274925672336380e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034709328244380444e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127852378485983209e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.609219054087978762e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233159084441776798e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985088831806925569e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.731444869110797313e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.202260251937726920e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977363689910305311e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.221784694157810236e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.773139621708769909e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.791798025270058403e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144798519109449586e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044339546256139784e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019057753577529368e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956798866482426646e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.835934800854522919e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076444653471169133e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.356454459422857184e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076725103396615424e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986497177813661352e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.404296313419810716e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.754872561433867162e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131011127883332890e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021090260948641415e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.269696690579844400e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205507374782651908e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126235898288305393e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.402707043752010563e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179113731450470937e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.397164648190389613e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088406425085348417e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201081242318486275e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203916755026488161e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.629144174755578334e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.461658512297646695e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.403035620210177115e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.606217517590173216e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273574630512070271e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.550304690934666496e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.821431563029247158e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.000388075500473661e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.696082880255310954e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.944979809298985884e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.943256258087710719e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.751021054385836706e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.057466090977985473e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.872257010345996164e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.880994730269653203e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.063171291874313340e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.020972566019209182e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.144647972082143639e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.232390837637191083e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.352459410073302593e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.986037691328462884e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.267969062025989047e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.607313916049661628e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.282669633250515773e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.950683127019976837e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.285840484856539945e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.677338183477269951e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.675419254328350149e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.775332044671057474e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.215124037083126041e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.645395608664754405e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.959814251274355001e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.282962923129105803e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.868172347192168559e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.599815569769908308e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.242113903363068772e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.801498846170881762e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.003387079226015999e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.570078245561476393e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.610991592020031504e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.681538059658417694e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.396842807525535335e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.730695526081397873e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.551034246297543717e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.589243203406897464e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.984028432856630531e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.992897914044347374e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.736077944246873273e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.880238043938136627e+01,0.000000000000000000e+00,0.000000000000000000e+00
