value,error
4.863741249491242513e+01,0.000000000000000000e+00
4.805053869898900132e+01,0.000000000000000000e+00
5.318957455211491947e+01,0.000000000000000000e+00
4.991815433998822726e+01,0.000000000000000000e+00
5.540826688574361469e+01,0.000000000000000000e+00
5.142063360525006743e+01,0.000000000000000000e+00
5.433188122845495371e+01,0.000000000000000000e+00
5.235003821182558426e+01,0.000000000000000000e+00
5.792573177471944490e+01,0.000000000000000000e+00
5.598697985554860423e+01,0.000000000000000000e+00
5.559392248973585993e+01,0.000000000000000000e+00
6.026968107619943282e+01,0.000000000000000000e+00
5.662818196209421728e+01,0.000000000000000000e+00
5.465612491573299536e+01,0.000000000000000000e+00
5.854282328027568383e+01,0.000000000000000000e+00
6.080310794854695189e+01,0.000000000000000000e+00
5.883008326341142435e+01,0.000000000000000000e+00
6.156544419529317480e+01,0.000000000000000000e+00
6.094809809875788886e+01,0.000000000000000000e+00
6.314234267981074566e+01,0.000000000000000000e+00
6.238776368900806091e+01,0.000000000000000000e+00
5.993339409440126531e+01,0.000000000000000000e+00
6.389473432955665544e+01,0.000000000000000000e+00
6.570385896053802810e+01,0.000000000000000000e+00
6.502265748623916863e+01,0.000000000000000000e+00
6.835526989068038972e+01,0.000000000000000000e+00
6.923273583378214369e+01,0.000000000000000000e+00
6.692182903353864276e+01,0.000000000000000000e+00
6.750832527798485216e+01,0.000000000000000000e+00
6.870484811000493153e+01,0.000000000000000000e+00
6.931336847049949768e+01,0.000000000000000000e+00
6.839562213322390960e+01,0.000000000000000000e+00
6.976699372517046527e+01,0.000000000000000000e+00
7.091494796481099172e+01,0.000000000000000000e+00
6.748290029094296472e+01,0.000000000000000000e+00
7.259512336341873606e+01,0.000000000000000000e+00
7.009583119965400044e+01,0.000000000000000000e+00
7.361639777340583635e+01,0.000000000000000000e+00
6.989512639885555245e+01,0.000000000000000000e+00
7.572745553372222105e+01,0.000000000000000000e+00
7.409750989725311854e+01,0.000000000000000000e+00
7.086162186530067686e+01,0.000000000000000000e+00
7.309209772955551898e+01,0.000000000000000000e+00
7.096408715901189623e+01,0.000000000000000000e+00
7.413751098059532296e+01,0.000000000000000000e+00
7.408181789172286358e+01,0.000000000000000000e+00
7.903765287133816742e+01,0.000000000000000000e+00
7.139922497591314254e+01,0.000000000000000000e+00
7.331378620042684702e+01,0.000000000000000000e+00
7.615624541144069326e+01,0.000000000000000000e+00
7.324735740253912297e+01,0.000000000000000000e+00
7.498373255554710681e+01,0.000000000000000000e+00
7.736966269141989017e+01,0.000000000000000000e+00
7.595706744725261217e+01,0.000000000000000000e+00
7.779549912067204787e+01,0.000000000000000000e+00
7.732252534690505286e+01,0.000000000000000000e+00
7.526466333908763318e+01,0.000000000000000000e+00
7.712729065014609375e+01,0.000000000000000000e+00
7.900227273990796562e+01,0.000000000000000000e+00
7.733085535329689719e+01,0.000000000000000000e+00
8.244400460351410231e+01,0.000000000000000000e+00
7.662905587930630702e+01,0.000000000000000000e+00
7.703589046463146417e+01,0.000000000000000000e+00
7.848304531567238485e+01,0.000000000000000000e+00
8.098309153246884762e+01,0.000000000000000000e+00
7.780367556001917251e+01,0.000000000000000000e+00
8.007812432453626172e+01,0.000000000000000000e+00
8.084665297380668392e+01,0.000000000000000000e+00
8.128282315245274958e+01,0.000000000000000000e+00
8.215527272695855743e+01,0.000000000000000000e+00
8.029937896152547694e+01,0.000000000000000000e+00
7.849154245435869370e+01,0.000000000000000000e+00
7.944224887220886444e+01,0.000000000000000000e+00
7.672668335894213953e+01,0.000000000000000000e+00
7.762218692352391258e+01,0.000000000000000000e+00
7.952665270172738587e+01,0.000000000000000000e+00
7.733970546976600247e+01,0.000000000000000000e+00
7.950629560924414818e+01,0.000000000000000000e+00
7.973465629727952830e+01,0.000000000000000000e+00
7.959650652686471517e+01,0.000000000000000000e+00
7.831674096920990280e+01,0.000000000000000000e+00
7.883234240717841601e+01,0.000000000000000000e+00
7.969887178787099913e+01,0.000000000000000000e+00
7.990353119988580488e+01,0.000000000000000000e+00
7.619520128117106594e+01,0.000000000000000000e+00
7.941908665686648305e+01,0.000000000000000000e+00
8.083305909128618794e+01,0.000000000000000000e+00
7.809896735668650081e+01,0.000000000000000000e+00
7.767462569161817498e+01,0.000000000000000000e+00
7.894012926984333944e+01,0.000000000000000000e+00
7.886687426151468117e+01,0.000000000000000000e+00
7.688089708607762418e+01,0.000000000000000000e+00
7.677052262491346823e+01,0.000000000000000000e+00
7.506815165996685835e+01,0.000000000000000000e+00
7.914738731048699094e+01,0.000000000000000000e+00
7.919425937919214675e+01,0.000000000000000000e+00
7.842595246759636041e+01,0.000000000000000000e+00
7.703871919674175217e+01,0.000000000000000000e+00
7.581499954147349740e+01,0.000000000000000000e+00
7.622435136433564651e+01,0.000000000000000000e+00
7.497172049215512857e+01,0.000000000000000000e+00
7.229128728790176694e+01,0.000000000000000000e+00
7.314374164937296996e+01,0.000000000000000000e+00
7.188980194226837739e+01,0.000000000000000000e+00
7.379212915557282315e+01,0.000000000000000000e+00
6.982982069859360763e+01,0.000000000000000000e+00
6.968345311393878205e+01,0.000000000000000000e+00
7.135423194505261790e+01,0.000000000000000000e+00
7.516295069962285424e+01,0.000000000000000000e+00
7.403245120983510219e+01,0.000000000000000000e+00
7.008197090953190411e+01,0.000000000000000000e+00
6.965292595249717067e+01,0.000000000000000000e+00
6.820435841505641861e+01,0.000000000000000000e+00
7.044620536520694998e+01,0.000000000000000000e+00
6.576434212466308793e+01,0.000000000000000000e+00
6.480060235436820903e+01,0.000000000000000000e+00
6.831326220133063032e+01,0.000000000000000000e+00
7.050339130717725311e+01,0.000000000000000000e+00
6.462925967949759354e+01,0.000000000000000000e+00
6.850677382797579185e+01,0.000000000000000000e+00
6.587882384819810966e+01,0.000000000000000000e+00
6.285727033285358800e+01,0.000000000000000000e+00
6.653239143781063092e+01,0.000000000000000000e+00
6.702333098689003066e+01,0.000000000000000000e+00
5.958122148912299565e+01,0.000000000000000000e+00
6.123686956986716012e+01,0.000000000000000000e+00
6.155234873105189308e+01,0.000000000000000000e+00
5.725164480458897742e+01,0.000000000000000000e+00
5.878277477259331363e+01,0.000000000000000000e+00
5.904481649826956868e+01,0.000000000000000000e+00
5.965944278657880773e+01,0.000000000000000000e+00
5.740660553692722345e+01,0.000000000000000000e+00
5.835705373309634325e+01,0.000000000000000000e+00
6.079460478143994351e+01,0.000000000000000000e+00
5.726617380050510064e+01,0.000000000000000000e+00
5.894296741449094412e+01,0.000000000000000000e+00
5.355628158750881340e+01,0.000000000000000000e+00
5.595044306234655807e+01,0.000000000000000000e+00
5.253596164093682575e+01,0.000000000000000000e+00
5.446548687375644704e+01,0.000000000000000000e+00
5.297421117794308998e+01,0.000000000000000000e+00
5.018114301288134271e+01,0.000000000000000000e+00
4.872391200535435019e+01,0.000000000000000000e+00
5.114769667722013224e+01,0.000000000000000000e+00
5.019035098933625250e+01,0.000000000000000000e+00
5.419220029308825559e+01,0.000000000000000000e+00
4.997701516127908405e+01,0.000000000000000000e+00
5.051539416194984256e+01,0.000000000000000000e+00
4.953857052836985986e+01,0.000000000000000000e+00
4.938908697235504519e+01,0.000000000000000000e+00
4.915191126933521559e+01,0.000000000000000000e+00
4.557066491823962195e+01,0.000000000000000000e+00
4.627774445723043328e+01,0.000000000000000000e+00
4.544180415430244580e+01,0.000000000000000000e+00
4.156139638999027852e+01,0.000000000000000000e+00
4.320850530012207713e+01,0.000000000000000000e+00
4.631977242101378778e+01,0.000000000000000000e+00
4.275865495895205726e+01,0.000000000000000000e+00
4.045052172627168119e+01,0.000000000000000000e+00
4.045757661418632267e+01,0.000000000000000000e+00
3.876748221372728409e+01,0.000000000000000000e+00
3.881550395345221460e+01,0.000000000000000000e+00
4.150063764696389512e+01,0.000000000000000000e+00
3.741465275392214096e+01,0.000000000000000000e+00
3.840022108353028329e+01,0.000000000000000000e+00
3.425442004557970677e+01,0.000000000000000000e+00
3.703670291670505321e+01,0.000000000000000000e+00
3.669060925625284142e+01,0.000000000000000000e+00
3.340293680164510448e+01,0.000000000000000000e+00
3.415527990022685145e+01,0.000000000000000000e+00
3.519229574213134981e+01,0.000000000000000000e+00
3.066329276549222271e+01,0.000000000000000000e+00
3.181335335166303224e+01,0.000000000000000000e+00
3.270862762687350056e+01,0.000000000000000000e+00
3.119301915886895671e+01,0.000000000000000000e+00
3.307386135264309246e+01,0.000000000000000000e+00
2.973857273093251408e+01,0.000000000000000000e+00
2.893529883561638982e+01,0.000000000000000000e+00
2.857451792432605941e+01,0.000000000000000000e+00
2.966199570938331576e+01,0.000000000000000000e+00
2.713558942990626477e+01,0.000000000000000000e+00
2.672736918033263009e+01,0.000000000000000000e+00
2.763012085260937312e+01,0.000000000000000000e+00
2.722136275890193957e+01,0.000000000000000000e+00
2.671556238930557114e+01,0.000000000000000000e+00
3.418955173469191777e+01,0.000000000000000000e+00
2.573510975906138043e+01,0.000000000000000000e+00
2.391483244990402213e+01,0.000000000000000000e+00
2.378445951686609661e+01,0.000000000000000000e+00
2.429309753983298137e+01,0.000000000000000000e+00
2.574760500016619602e+01,0.000000000000000000e+00
2.322268168843906722e+01,0.000000000000000000e+00
2.155372028898888104e+01,0.000000000000000000e+00
2.312505848685202992e+01,0.000000000000000000e+00
2.435671219579225522e+01,0.000000000000000000e+00
2.384754834530029299e+01,0.000000000000000000e+00
1.975072244949938494e+01,0.000000000000000000e+00
2.615719477262303982e+01,0.000000000000000000e+00
2.208615735026760873e+01,0.000000000000000000e+00
2.062571722082689973e+01,0.000000000000000000e+00
2.392566597770079539e+01,0.000000000000000000e+00
2.084315998392786184e+01,0.000000000000000000e+00
2.442269112071300796e+01,0.000000000000000000e+00
1.867981650665124960e+01,0.000000000000000000e+00
1.734289950234603950e+01,0.000000000000000000e+00
2.097863256674981969e+01,0.000000000000000000e+00
2.344514714942964417e+01,0.000000000000000000e+00
1.806492458993097117e+01,0.000000000000000000e+00
1.994844760342189716e+01,0.000000000000000000e+00
1.996348403146613748e+01,0.000000000000000000e+00
1.939798357888652802e+01,0.000000000000000000e+00
1.855553495477225212e+01,0.000000000000000000e+00
1.943782330723584195e+01,0.000000000000000000e+00
2.102008008769152525e+01,0.000000000000000000e+00
2.173475702881518146e+01,0.000000000000000000e+00
1.732021005243401746e+01,0.000000000000000000e+00
2.043541320111908277e+01,0.000000000000000000e+00
2.280444559836701046e+01,0.000000000000000000e+00
2.000760683361464842e+01,0.000000000000000000e+00
1.996746791989803782e+01,0.000000000000000000e+00
1.790922107698082755e+01,0.000000000000000000e+00
2.236657648741124760e+01,0.000000000000000000e+00
2.165929455572225493e+01,0.000000000000000000e+00
1.878840872031754117e+01,0.000000000000000000e+00
2.089432742626179618e+01,0.000000000000000000e+00
2.374775588542859595e+01,0.000000000000000000e+00
1.838876713143806185e+01,0.000000000000000000e+00
2.276462225408232598e+01,0.000000000000000000e+00
1.869617036559620615e+01,0.000000000000000000e+00
2.102915942580737507e+01,0.000000000000000000e+00
1.894411779521195172e+01,0.000000000000000000e+00
2.258885902516339783e+01,0.000000000000000000e+00
1.466828396308654803e+01,0.000000000000000000e+00
2.449026963864963236e+01,0.000000000000000000e+00
2.034335085690321421e+01,0.000000000000000000e+00
2.397339121578968246e+01,0.000000000000000000e+00
1.980206534242901739e+01,0.000000000000000000e+00
1.929734387443230403e+01,0.000000000000000000e+00
2.679911264371025936e+01,0.000000000000000000e+00
2.588052709521047490e+01,0.000000000000000000e+00
2.474450659233968253e+01,0.000000000000000000e+00
2.198402021601454948e+01,0.000000000000000000e+00
2.519372761498883406e+01,0.000000000000000000e+00
2.357407470523424919e+01,0.000000000000000000e+00
2.780668190033640386e+01,0.000000000000000000e+00
2.592365454496879096e+01,0.000000000000000000e+00
2.581855648452966179e+01,0.000000000000000000e+00
2.814930085995698050e+01,0.000000000000000000e+00
2.703602451529415518e+01,0.000000000000000000e+00
2.920128395442660008e+01,0.000000000000000000e+00
2.974250475216031475e+01,0.000000000000000000e+00
3.028619769098984449e+01,0.000000000000000000e+00
2.593046983038517439e+01,0.000000000000000000e+00
2.767231955789814890e+01,0.000000000000000000e+00
3.016136190943182172e+01,0.000000000000000000e+00
2.975513016578467429e+01,0.000000000000000000e+00
3.072526871831184181e+01,0.000000000000000000e+00
3.061642310483057372e+01,0.000000000000000000e+00
3.031847030062284531e+01,0.000000000000000000e+00
3.229991397773385131e+01,0.000000000000000000e+00
3.250259303207553074e+01,0.000000000000000000e+00
3.634249602587925665e+01,0.000000000000000000e+00
3.625232356115743926e+01,0.000000000000000000e+00
3.722802077611366656e+01,0.000000000000000000e+00
3.391669748193478995e+01,0.000000000000000000e+00
3.325296706053760687e+01,0.000000000000000000e+00
3.706777327609354700e+01,0.000000000000000000e+00
3.813773091699928841e+01,0.000000000000000000e+00
3.793524597562175416e+01,0.000000000000000000e+00
4.114006137669387897e+01,0.000000000000000000e+00
3.933300668173426828e+01,0.000000000000000000e+00
4.004237368838418121e+01,0.000000000000000000e+00
3.774081945002863137e+01,0.000000000000000000e+00
4.094272812840376474e+01,0.000000000000000000e+00
4.148843987862306193e+01,0.000000000000000000e+00
4.167974673352912163e+01,0.000000000000000000e+00
4.240433972422844988e+01,0.000000000000000000e+00
4.265063558002225363e+01,0.000000000000000000e+00
4.594750928653130728e+01,0.000000000000000000e+00
4.539118311713748000e+01,0.000000000000000000e+00
4.514883335242787865e+01,0.000000000000000000e+00
4.421646642257737625e+01,0.000000000000000000e+00
4.472997140931609295e+01,0.000000000000000000e+00
4.407542886379550851e+01,0.000000000000000000e+00
4.848908820084594851e+01,0.000000000000000000e+00
5.116347326055223732e+01,0.000000000000000000e+00
4.482853165660790040e+01,0.000000000000000000e+00
5.114595686749039771e+01,0.000000000000000000e+00
4.889622145462128344e+01,0.000000000000000000e+00
5.063902896484115246e+01,0.000000000000000000e+00
4.977765103235262956e+01,0.000000000000000000e+00
5.352465813724950294e+01,0.000000000000000000e+00
5.287689467924719366e+01,0.000000000000000000e+00
4.793504814075773623e+01,0.000000000000000000e+00
5.086865124200114252e+01,0.000000000000000000e+00
5.130182961974923472e+01,0.000000000000000000e+00
5.681562187912388140e+01,0.000000000000000000e+00
5.521121403043653686e+01,0.000000000000000000e+00
5.398555198493737350e+01,0.000000000000000000e+00
5.821505127415500169e+01,0.000000000000000000e+00
5.589180465498857586e+01,0.000000000000000000e+00
5.298467179544204697e+01,0.000000000000000000e+00
5.982210792535737909e+01,0.000000000000000000e+00
6.129233371259239505e+01,0.000000000000000000e+00
5.961209601281332482e+01,0.000000000000000000e+00
6.226373615002243866e+01,0.000000000000000000e+00
6.175124587302852319e+01,0.000000000000000000e+00
5.860673478331922581e+01,0.000000000000000000e+00
6.262719453185793128e+01,0.000000000000000000e+00
6.523639872774879223e+01,0.000000000000000000e+00
6.543627488403859616e+01,0.000000000000000000e+00
6.548839100819309067e+01,0.000000000000000000e+00
6.628905957783081249e+01,0.000000000000000000e+00
6.550938147599455874e+01,0.000000000000000000e+00
6.870344506712972077e+01,0.000000000000000000e+00
6.495196569806550713e+01,0.000000000000000000e+00
6.393367596054904567e+01,0.000000000000000000e+00
6.928293398520327173e+01,0.000000000000000000e+00
6.569207121567305308e+01,0.000000000000000000e+00
6.848480769639655819e+01,0.000000000000000000e+00
6.924927202491758749e+01,0.000000000000000000e+00
6.968517679559947453e+01,0.000000000000000000e+00
6.930266245502214417e+01,0.000000000000000000e+00
7.092849881789405231e+01,0.000000000000000000e+00
6.743819327143803832e+01,0.000000000000000000e+00
7.343999573627867505e+01,0.000000000000000000e+00
7.332688057822565497e+01,0.000000000000000000e+00
7.146438684850757284e+01,0.000000000000000000e+00
7.537964358583091951e+01,0.000000000000000000e+00
7.292372528142468013e+01,0.000000000000000000e+00
7.450828363888079764e+01,0.000000000000000000e+00
7.574170289583499027e+01,0.000000000000000000e+00
7.372592948680549796e+01,0.000000000000000000e+00
7.879163449303842981e+01,0.000000000000000000e+00
7.548080338230711561e+01,0.000000000000000000e+00
7.651139930743070749e+01,0.000000000000000000e+00
7.583501962533350138e+01,0.000000000000000000e+00
7.674240371147506323e+01,0.000000000000000000e+00
7.636768206989957264e+01,0.000000000000000000e+00
7.506972550853335235e+01,0.000000000000000000e+00
7.673075023038190068e+01,0.000000000000000000e+00
7.738166356866699402e+01,0.000000000000000000e+00
7.981588233838064639e+01,0.000000000000000000e+00
7.805757975448771901e+01,0.000000000000000000e+00
7.767227704470965932e+01,0.000000000000000000e+00
7.471714667588740610e+01,0.000000000000000000e+00
7.883543808941240627e+01,0.000000000000000000e+00
7.583546598123754734e+01,0.000000000000000000e+00
7.980909073692326672e+01,0.000000000000000000e+00
7.761547101723088815e+01,0.000000000000000000e+00
8.079328147050684095e+01,0.000000000000000000e+00
7.851993250329660157e+01,0.000000000000000000e+00
8.041934113859940680e+01,0.000000000000000000e+00
8.122388939919386530e+01,0.000000000000000000e+00
7.768416300750213566e+01,0.000000000000000000e+00
7.702775321179865387e+01,0.000000000000000000e+00
7.610126420798411573e+01,0.000000000000000000e+00
8.155791531735883382e+01,0.000000000000000000e+00
8.043698586230273406e+01,0.000000000000000000e+00
7.634467170075815545e+01,0.000000000000000000e+00
7.825865808558882009e+01,0.000000000000000000e+00
8.287286808516107328e+01,0.000000000000000000e+00
8.179827814563363120e+01,0.000000000000000000e+00
7.955535509716953868e+01,0.000000000000000000e+00
7.971737061742332742e+01,0.000000000000000000e+00
8.119104942276895542e+01,0.000000000000000000e+00
8.353485233278989597e+01,0.000000000000000000e+00
7.832490288874718942e+01,0.000000000000000000e+00
7.966311767018044065e+01,0.000000000000000000e+00
7.722132653698730564e+01,0.000000000000000000e+00
8.051948006891863940e+01,0.000000000000000000e+00
7.632567414942798223e+01,0.000000000000000000e+00
7.684385056201097086e+01,0.000000000000000000e+00
8.036377488062136365e+01,0.000000000000000000e+00
7.867079097902502838e+01,0.000000000000000000e+00
7.785710673814460847e+01,0.000000000000000000e+00
7.789669763949009962e+01,0.000000000000000000e+00
7.475772091878357628e+01,0.000000000000000000e+00
7.746059165501984012e+01,0.000000000000000000e+00
7.675058302240871910e+01,0.000000000000000000e+00
7.451312202117145489e+01,0.000000000000000000e+00
7.586414129719742050e+01,0.000000000000000000e+00
7.263866338017669477e+01,0.000000000000000000e+00
7.780356833203913425e+01,0.000000000000000000e+00
7.428457287729945335e+01,0.000000000000000000e+00
7.318428379892635860e+01,0.000000000000000000e+00
7.542405331628521026e+01,0.000000000000000000e+00
7.587068428971542744e+01,0.000000000000000000e+00
7.339995581122485646e+01,0.000000000000000000e+00
7.292750882342313901e+01,0.000000000000000000e+00
7.513308024793148832e+01,0.000000000000000000e+00
7.235882744037994030e+01,0.000000000000000000e+00
7.350239480560018990e+01,0.000000000000000000e+00
7.112638862000220286e+01,0.000000000000000000e+00
7.131780127969229000e+01,0.000000000000000000e+00
7.216822461342300699e+01,0.000000000000000000e+00
7.236889315506826392e+01,0.000000000000000000e+00
7.038989399265302893e+01,0.000000000000000000e+00
6.944040300398292231e+01,0.000000000000000000e+00
7.164631569408884104e+01,0.000000000000000000e+00
6.768420591048099766e+01,0.000000000000000000e+00
6.868833362285478472e+01,0.000000000000000000e+00
6.866788572972001248e+01,0.000000000000000000e+00
6.696831102788679857e+01,0.000000000000000000e+00
6.834394638289401769e+01,0.000000000000000000e+00
6.392855296788565767e+01,0.000000000000000000e+00
6.686773222617219403e+01,0.000000000000000000e+00
6.556163905494155131e+01,0.000000000000000000e+00
6.447465569267910723e+01,0.000000000000000000e+00
6.285199329536713719e+01,0.000000000000000000e+00
6.249278891369327482e+01,0.000000000000000000e+00
6.493090301035964274e+01,0.000000000000000000e+00
6.582570269953716036e+01,0.000000000000000000e+00
6.067719789540587527e+01,0.000000000000000000e+00
6.171827995533385547e+01,0.000000000000000000e+00
6.008543440518967316e+01,0.000000000000000000e+00
5.513038351004093585e+01,0.000000000000000000e+00
6.072415205574493058e+01,0.000000000000000000e+00
5.864852404884996417e+01,0.000000000000000000e+00
5.656275841082688061e+01,0.000000000000000000e+00
6.268110677298803068e+01,0.000000000000000000e+00
5.977982740007678331e+01,0.000000000000000000e+00
5.686557742588387754e+01,0.000000000000000000e+00
5.477445202610339692e+01,0.000000000000000000e+00
5.511267609185506444e+01,0.000000000000000000e+00
5.498632858259693279e+01,0.000000000000000000e+00
5.597097714645393296e+01,0.000000000000000000e+00
5.344390994058976929e+01,0.000000000000000000e+00
5.238067442351810854e+01,0.000000000000000000e+00
5.070839842119909946e+01,0.000000000000000000e+00
4.964333993717453808e+01,0.000000000000000000e+00
5.213599579086952929e+01,0.000000000000000000e+00
4.825002711535088196e+01,0.000000000000000000e+00
5.152141519790761492e+01,0.000000000000000000e+00
4.706751278345846856e+01,0.000000000000000000e+00
4.807483130172627739e+01,0.000000000000000000e+00
4.513434458133764338e+01,0.000000000000000000e+00
4.508916422629698673e+01,0.000000000000000000e+00
4.574304094047392510e+01,0.000000000000000000e+00
4.351625962052553831e+01,0.000000000000000000e+00
4.812351024641212405e+01,0.000000000000000000e+00
4.693763222571661231e+01,0.000000000000000000e+00
4.264091154032628594e+01,0.000000000000000000e+00
4.468967915309851691e+01,0.000000000000000000e+00
4.170003994354507881e+01,0.000000000000000000e+00
4.100784586075160831e+01,0.000000000000000000e+00
3.762414168527314473e+01,0.000000000000000000e+00
4.414078969615068360e+01,0.000000000000000000e+00
3.545058736984807979e+01,0.000000000000000000e+00
3.819593608545600461e+01,0.000000000000000000e+00
3.818836146353511651e+01,0.000000000000000000e+00
3.644019908370174932e+01,0.000000000000000000e+00
4.221183836832901193e+01,0.000000000000000000e+00
3.395368406856216836e+01,0.000000000000000000e+00
3.831835757505893270e+01,0.000000000000000000e+00
3.469513229273617583e+01,0.000000000000000000e+00
3.705992139764858706e+01,0.000000000000000000e+00
3.124954891272782476e+01,0.000000000000000000e+00
3.430174053914978316e+01,0.000000000000000000e+00
3.573444641577368941e+01,0.000000000000000000e+00
3.294401475303045146e+01,0.000000000000000000e+00
3.458306359853309431e+01,0.000000000000000000e+00
3.442217363069796932e+01,0.000000000000000000e+00
3.251701171249924727e+01,0.000000000000000000e+00
3.069280094015678273e+01,0.000000000000000000e+00
2.816833194904713977e+01,0.000000000000000000e+00
3.001459653853580889e+01,0.000000000000000000e+00
3.003294174943524197e+01,0.000000000000000000e+00
3.167800160289740674e+01,0.000000000000000000e+00
3.041486734755086729e+01,0.000000000000000000e+00
2.661643387362425628e+01,0.000000000000000000e+00
2.762008546434377365e+01,0.000000000000000000e+00
2.880057544506318834e+01,0.000000000000000000e+00
2.458607576447544929e+01,0.000000000000000000e+00
2.611829551914569336e+01,0.000000000000000000e+00
2.692287719503467969e+01,0.000000000000000000e+00
2.531844188511242422e+01,0.000000000000000000e+00
2.796969051155684127e+01,0.000000000000000000e+00
2.611343269157306324e+01,0.000000000000000000e+00
2.461138134766189012e+01,0.000000000000000000e+00
2.370897991391428761e+01,0.000000000000000000e+00
2.030255172589313162e+01,0.000000000000000000e+00
2.299262229474484442e+01,0.000000000000000000e+00
2.244854632621808932e+01,0.000000000000000000e+00
2.494419629899867630e+01,0.000000000000000000e+00
2.285023106434206852e+01,0.000000000000000000e+00
2.071584207851142878e+01,0.000000000000000000e+00
2.191976684232541572e+01,0.000000000000000000e+00
2.220866148808229568e+01,0.000000000000000000e+00
2.395664368045146020e+01,0.000000000000000000e+00
2.269173217929811770e+01,0.000000000000000000e+00
1.822363521080016113e+01,0.000000000000000000e+00
2.136383087470825615e+01,0.000000000000000000e+00
2.211836999174413165e+01,0.000000000000000000e+00
1.952392984744601634e+01,0.000000000000000000e+00
2.160324843285478735e+01,0.000000000000000000e+00
1.917517856984816049e+01,0.000000000000000000e+00
1.965920077778250885e+01,0.000000000000000000e+00
1.787381793237780059e+01,0.000000000000000000e+00
2.071843833318014561e+01,0.000000000000000000e+00
2.221688557787976492e+01,0.000000000000000000e+00
1.974959401869043063e+01,0.000000000000000000e+00
2.010469910307774555e+01,0.000000000000000000e+00
