value,error
2.048336571489840097e+01,0.000000000000000000e+00
1.953005948465261454e+01,0.000000000000000000e+00
2.119797186796618860e+01,0.000000000000000000e+00
2.006428519167842950e+01,0.000000000000000000e+00
1.931524657108081655e+01,0.000000000000000000e+00
2.302507835325568308e+01,0.000000000000000000e+00
2.377585240689620605e+01,0.000000000000000000e+00
2.077517882273452443e+01,0.000000000000000000e+00
2.444781599954594142e+01,0.000000000000000000e+00
2.000151503749943416e+01,0.000000000000000000e+00
2.321148501031320066e+01,0.000000000000000000e+00
1.740248450704276095e+01,0.000000000000000000e+00
2.129465792758787757e+01,0.000000000000000000e+00
1.967686068630136020e+01,0.000000000000000000e+00
2.380073011171700870e+01,0.000000000000000000e+00
2.060059734711662216e+01,0.000000000000000000e+00
2.400363806067015915e+01,0.000000000000000000e+00
2.029836482884908477e+01,0.000000000000000000e+00
2.134674193465924930e+01,0.000000000000000000e+00
2.175369913318079185e+01,0.000000000000000000e+00
2.229365419415141858e+01,0.000000000000000000e+00
2.130812856978601033e+01,0.000000000000000000e+00
2.519232883665462808e+01,0.000000000000000000e+00
2.526435969865695697e+01,0.000000000000000000e+00
2.444268769213955039e+01,0.000000000000000000e+00
2.117105104026469320e+01,0.000000000000000000e+00
2.421483583174302723e+01,0.000000000000000000e+00
2.551604621135960116e+01,0.000000000000000000e+00
2.506712040541035691e+01,0.000000000000000000e+00
2.339022232296721882e+01,0.000000000000000000e+00
2.508390417744193357e+01,0.000000000000000000e+00
2.502021921817796368e+01,0.000000000000000000e+00
2.451596505013782590e+01,0.000000000000000000e+00
2.684030245335719300e+01,0.000000000000000000e+00
2.364379942390753442e+01,0.000000000000000000e+00
2.458769196468515617e+01,0.000000000000000000e+00
2.357491139220493537e+01,0.000000000000000000e+00
3.408173957542875598e+01,0.000000000000000000e+00
3.252514328325684545e+01,0.000000000000000000e+00
3.385090488960834421e+01,0.000000000000000000e+00
2.930724934546236682e+01,0.000000000000000000e+00
3.251217064046416283e+01,0.000000000000000000e+00
3.188763673582757718e+01,0.000000000000000000e+00
3.551285250600425769e+01,0.000000000000000000e+00
3.120168925697179318e+01,0.000000000000000000e+00
3.512449613459257591e+01,0.000000000000000000e+00
3.324530568796580354e+01,0.000000000000000000e+00
3.224070477477297203e+01,0.000000000000000000e+00
3.458633896018984899e+01,0.000000000000000000e+00
3.584187470422640587e+01,0.000000000000000000e+00
3.628474076366465795e+01,0.000000000000000000e+00
3.406578437876395782e+01,0.000000000000000000e+00
3.311988973478761267e+01,0.000000000000000000e+00
3.908746500539982804e+01,0.000000000000000000e+00
3.808216374458013576e+01,0.000000000000000000e+00
3.477152147809022864e+01,0.000000000000000000e+00
3.897441020379412890e+01,0.000000000000000000e+00
4.234049409576678613e+01,0.000000000000000000e+00
4.156924334867316873e+01,0.000000000000000000e+00
4.288357599923458707e+01,0.000000000000000000e+00
4.036571928832562861e+01,0.000000000000000000e+00
4.093175955759119944e+01,0.000000000000000000e+00
4.483525389861286214e+01,0.000000000000000000e+00
4.300699552615898114e+01,0.000000000000000000e+00
4.258265529083301715e+01,0.000000000000000000e+00
4.147934392810801540e+01,0.000000000000000000e+00
4.264435997158749103e+01,0.000000000000000000e+00
4.591482847352826724e+01,0.000000000000000000e+00
4.356100889646076268e+01,0.000000000000000000e+00
5.016767565600412127e+01,0.000000000000000000e+00
4.803280962791060205e+01,0.000000000000000000e+00
5.142052966036849426e+01,0.000000000000000000e+00
4.739743854056907679e+01,0.000000000000000000e+00
4.640121913380558993e+01,0.000000000000000000e+00
5.174479413673216754e+01,0.000000000000000000e+00
5.021588664006692682e+01,0.000000000000000000e+00
5.376796067097185272e+01,0.000000000000000000e+00
5.303746095274598815e+01,0.000000000000000000e+00
5.320805268961635193e+01,0.000000000000000000e+00
5.583980927290260610e+01,0.000000000000000000e+00
5.431309202998036056e+01,0.000000000000000000e+00
5.399593482729413552e+01,0.000000000000000000e+00
5.581767946230355193e+01,0.000000000000000000e+00
5.490575669057315622e+01,0.000000000000000000e+00
5.894480618029640340e+01,0.000000000000000000e+00
5.649598393259875451e+01,0.000000000000000000e+00
5.712289027020544552e+01,0.000000000000000000e+00
6.026233326278317293e+01,0.000000000000000000e+00
5.877269738596427828e+01,0.000000000000000000e+00
6.121729189861687104e+01,0.000000000000000000e+00
5.964246299024116382e+01,0.000000000000000000e+00
6.064132227370490114e+01,0.000000000000000000e+00
6.292890565540282211e+01,0.000000000000000000e+00
6.356837711010266645e+01,0.000000000000000000e+00
6.625423892885388000e+01,0.000000000000000000e+00
6.213089923776867352e+01,0.000000000000000000e+00
6.169081765138076889e+01,0.000000000000000000e+00
6.117148943551026008e+01,0.000000000000000000e+00
6.500389716183583744e+01,0.000000000000000000e+00
6.948756017004774321e+01,0.000000000000000000e+00
6.770422174516217240e+01,0.000000000000000000e+00
6.772921322951347634e+01,0.000000000000000000e+00
6.859128762200445806e+01,0.000000000000000000e+00
6.888590234232486864e+01,0.000000000000000000e+00
7.225717156779194283e+01,0.000000000000000000e+00
6.815636934673042902e+01,0.000000000000000000e+00
6.721309121155380240e+01,0.000000000000000000e+00
7.257997468960631693e+01,0.000000000000000000e+00
7.081803110240180388e+01,0.000000000000000000e+00
7.358028265747829266e+01,0.000000000000000000e+00
7.400474570408320574e+01,0.000000000000000000e+00
7.447104551119890914e+01,0.000000000000000000e+00
7.163361998654940521e+01,0.000000000000000000e+00
7.080463457696471608e+01,0.000000000000000000e+00
7.239936684966171754e+01,0.000000000000000000e+00
7.477696316667457666e+01,0.000000000000000000e+00
7.546825588919013228e+01,0.000000000000000000e+00
7.285651820000803980e+01,0.000000000000000000e+00
7.411171517256197205e+01,0.000000000000000000e+00
7.392740755130355979e+01,0.000000000000000000e+00
7.469024108271923978e+01,0.000000000000000000e+00
7.511712230385779776e+01,0.000000000000000000e+00
7.707206847313869957e+01,0.000000000000000000e+00
7.505098960273419095e+01,0.000000000000000000e+00
8.014152694436197066e+01,0.000000000000000000e+00
7.682543810933063355e+01,0.000000000000000000e+00
7.604276470061240900e+01,0.000000000000000000e+00
7.644256291914052781e+01,0.000000000000000000e+00
7.600218783891119756e+01,0.000000000000000000e+00
7.789660894178044259e+01,0.000000000000000000e+00
7.962750276248404191e+01,0.000000000000000000e+00
8.166708604161014762e+01,0.000000000000000000e+00
7.962840570633213133e+01,0.000000000000000000e+00
7.728327276828646575e+01,0.000000000000000000e+00
8.145303089208017866e+01,0.000000000000000000e+00
8.210840015772028266e+01,0.000000000000000000e+00
7.897229863113207671e+01,0.000000000000000000e+00
8.106490201284604780e+01,0.000000000000000000e+00
8.374769119098984049e+01,0.000000000000000000e+00
7.838060273844249082e+01,0.000000000000000000e+00
7.991205561996332563e+01,0.000000000000000000e+00
7.833584706580369073e+01,0.000000000000000000e+00
8.005613380697680270e+01,0.000000000000000000e+00
8.389941681929427375e+01,0.000000000000000000e+00
7.641829611759176544e+01,0.000000000000000000e+00
8.119682022859940673e+01,0.000000000000000000e+00
8.095348283957237356e+01,0.000000000000000000e+00
8.054519896330963036e+01,0.000000000000000000e+00
8.203615438121494208e+01,0.000000000000000000e+00
8.270915453740794021e+01,0.000000000000000000e+00
8.059764203410627204e+01,0.000000000000000000e+00
7.838142119401264551e+01,0.000000000000000000e+00
7.817539390141733691e+01,0.000000000000000000e+00
7.952475093216477831e+01,0.000000000000000000e+00
7.864817650459933418e+01,0.000000000000000000e+00
8.193595414540403965e+01,0.000000000000000000e+00
7.750498243637881046e+01,0.000000000000000000e+00
7.925439050649175954e+01,0.000000000000000000e+00
7.896173090853099552e+01,0.000000000000000000e+00
8.025145224228529628e+01,0.000000000000000000e+00
7.776224570141938841e+01,0.000000000000000000e+00
7.857132431257001315e+01,0.000000000000000000e+00
7.669402497440499644e+01,0.000000000000000000e+00
7.623413176503758848e+01,0.000000000000000000e+00
7.489505663998991736e+01,0.000000000000000000e+00
7.996855480352979839e+01,0.000000000000000000e+00
7.621134139081742376e+01,0.000000000000000000e+00
7.604283025082298764e+01,0.000000000000000000e+00
7.930429791761117997e+01,0.000000000000000000e+00
7.823705045346306974e+01,0.000000000000000000e+00
7.372171440260591169e+01,0.000000000000000000e+00
7.648589903439797411e+01,0.000000000000000000e+00
7.444382780241842568e+01,0.000000000000000000e+00
7.521348163538587528e+01,0.000000000000000000e+00
7.487266819833331510e+01,0.000000000000000000e+00
7.405448843940520476e+01,0.000000000000000000e+00
7.539659666135918314e+01,0.000000000000000000e+00
7.624747765389852816e+01,0.000000000000000000e+00
6.786704172490011899e+01,0.000000000000000000e+00
7.432197079444286203e+01,0.000000000000000000e+00
7.509205874191989949e+01,0.000000000000000000e+00
7.072102560688155393e+01,0.000000000000000000e+00
6.899409749069057796e+01,0.000000000000000000e+00
7.032536922305826010e+01,0.000000000000000000e+00
7.045620462103124737e+01,0.000000000000000000e+00
6.671455158705546751e+01,0.000000000000000000e+00
7.316226383246684861e+01,0.000000000000000000e+00
6.974448091927243354e+01,0.000000000000000000e+00
6.776964473581531934e+01,0.000000000000000000e+00
6.442004406186444498e+01,0.000000000000000000e+00
6.622262971733590575e+01,0.000000000000000000e+00
6.712331000967012073e+01,0.000000000000000000e+00
6.320915152243820501e+01,0.000000000000000000e+00
6.436740722612631771e+01,0.000000000000000000e+00
6.380630708909806970e+01,0.000000000000000000e+00
6.084389737807860854e+01,0.000000000000000000e+00
6.194391224449211109e+01,0.000000000000000000e+00
6.218468596393637426e+01,0.000000000000000000e+00
6.542642489572887143e+01,0.000000000000000000e+00
6.218536907657941271e+01,0.000000000000000000e+00
6.239284892212803157e+01,0.000000000000000000e+00
5.933314724876990454e+01,0.000000000000000000e+00
5.953074680977094602e+01,0.000000000000000000e+00
6.012640331683918049e+01,0.000000000000000000e+00
6.088920110372534111e+01,0.000000000000000000e+00
5.884771806267860228e+01,0.000000000000000000e+00
5.499328161905657453e+01,0.000000000000000000e+00
5.509609778790135692e+01,0.000000000000000000e+00
5.637435788558816085e+01,0.000000000000000000e+00
5.320449225772964041e+01,0.000000000000000000e+00
5.680176947657679420e+01,0.000000000000000000e+00
5.330864762392291567e+01,0.000000000000000000e+00
5.371411395632414809e+01,0.000000000000000000e+00
5.322638506952701931e+01,0.000000000000000000e+00
5.224239628236690436e+01,0.000000000000000000e+00
5.185617829889802266e+01,0.000000000000000000e+00
4.662635215098554653e+01,0.000000000000000000e+00
4.952855064281143882e+01,0.000000000000000000e+00
5.105340351445104119e+01,0.000000000000000000e+00
4.914033766717306406e+01,0.000000000000000000e+00
4.671221042483253427e+01,0.000000000000000000e+00
4.620493283543267182e+01,0.000000000000000000e+00
5.141279329608519788e+01,0.000000000000000000e+00
4.366686477556962842e+01,0.000000000000000000e+00
4.381789849051424568e+01,0.000000000000000000e+00
4.630692292333338145e+01,0.000000000000000000e+00
4.403504046761387514e+01,0.000000000000000000e+00
4.471759163998579112e+01,0.000000000000000000e+00
4.325357552300506825e+01,0.000000000000000000e+00
4.077656362028466219e+01,0.000000000000000000e+00
4.112966628029963090e+01,0.000000000000000000e+00
4.150767349611355428e+01,0.000000000000000000e+00
4.129789703374925125e+01,0.000000000000000000e+00
4.193430382992291783e+01,0.000000000000000000e+00
3.820774381073725579e+01,0.000000000000000000e+00
3.740766977719678721e+01,0.000000000000000000e+00
3.863560300425840666e+01,0.000000000000000000e+00
3.868412460565747324e+01,0.000000000000000000e+00
3.688696095093852989e+01,0.000000000000000000e+00
3.454629358114215165e+01,0.000000000000000000e+00
3.831916380372707209e+01,0.000000000000000000e+00
3.472084082860381216e+01,0.000000000000000000e+00
3.367821471810606226e+01,0.000000000000000000e+00
3.405811986442980555e+01,0.000000000000000000e+00
3.220655385832365170e+01,0.000000000000000000e+00
3.206335947506070738e+01,0.000000000000000000e+00
2.963813220169466689e+01,0.000000000000000000e+00
3.134350394240236426e+01,0.000000000000000000e+00
3.109498047646125229e+01,0.000000000000000000e+00
3.085412333588326561e+01,0.000000000000000000e+00
2.761108267526034510e+01,0.000000000000000000e+00
2.817384529104240087e+01,0.000000000000000000e+00
3.064047924885479190e+01,0.000000000000000000e+00
3.009467635259865759e+01,0.000000000000000000e+00
2.691817040779464776e+01,0.000000000000000000e+00
2.875629515344705212e+01,0.000000000000000000e+00
2.721716088574304493e+01,0.000000000000000000e+00
2.507565756065354989e+01,0.000000000000000000e+00
2.447124993041013497e+01,0.000000000000000000e+00
2.648963128721322846e+01,0.000000000000000000e+00
2.765417389906150802e+01,0.000000000000000000e+00
2.459070655274286921e+01,0.000000000000000000e+00
2.301672162255589171e+01,0.000000000000000000e+00
2.718030154872090876e+01,0.000000000000000000e+00
2.668382197819856216e+01,0.000000000000000000e+00
2.329356917954199346e+01,0.000000000000000000e+00
2.822149576707347052e+01,0.000000000000000000e+00
2.100115622507552615e+01,0.000000000000000000e+00
2.452299746111919632e+01,0.000000000000000000e+00
2.166959374758224044e+01,0.000000000000000000e+00
1.988987668723830282e+01,0.000000000000000000e+00
2.086383089060786489e+01,0.000000000000000000e+00
2.325638941372067237e+01,0.000000000000000000e+00
2.365198358374223631e+01,0.000000000000000000e+00
1.961351532956695465e+01,0.000000000000000000e+00
1.795884577688502759e+01,0.000000000000000000e+00
1.957940194645062704e+01,0.000000000000000000e+00
1.990322715286119148e+01,0.000000000000000000e+00
2.118792639341171835e+01,0.000000000000000000e+00
2.498673378662530453e+01,0.000000000000000000e+00
2.095716383937635996e+01,0.000000000000000000e+00
2.204791741902848656e+01,0.000000000000000000e+00
2.178267924779721909e+01,0.000000000000000000e+00
2.231544315492757846e+01,0.000000000000000000e+00
1.956112797732647124e+01,0.000000000000000000e+00
2.065817921786509004e+01,0.000000000000000000e+00
1.873237599981333545e+01,0.000000000000000000e+00
1.832238831933279499e+01,0.000000000000000000e+00
1.953465974033280617e+01,0.000000000000000000e+00
2.361190346240018201e+01,0.000000000000000000e+00
1.566232787422724826e+01,0.000000000000000000e+00
2.061762793620408729e+01,0.000000000000000000e+00
1.966308932960062705e+01,0.000000000000000000e+00
2.096241772174965945e+01,0.000000000000000000e+00
2.238295219646489898e+01,0.000000000000000000e+00
2.525126281710340947e+01,0.000000000000000000e+00
1.992567369664380550e+01,0.000000000000000000e+00
1.982293222885843065e+01,0.000000000000000000e+00
1.749333975375575534e+01,0.000000000000000000e+00
2.230612961441198294e+01,0.000000000000000000e+00
2.089668454681449461e+01,0.000000000000000000e+00
2.322596485023554180e+01,0.000000000000000000e+00
2.148484976870302177e+01,0.000000000000000000e+00
1.979392940739316487e+01,0.000000000000000000e+00
2.291523646819532800e+01,0.000000000000000000e+00
2.049799505136100208e+01,0.000000000000000000e+00
2.257705732826515899e+01,0.000000000000000000e+00
2.253423338819252919e+01,0.000000000000000000e+00
2.326770840607003876e+01,0.000000000000000000e+00
2.083332799218970521e+01,0.000000000000000000e+00
2.481679590659778967e+01,0.000000000000000000e+00
2.514986965167234700e+01,0.000000000000000000e+00
2.249688673486332391e+01,0.000000000000000000e+00
1.999937256424787080e+01,0.000000000000000000e+00
2.501083354723391494e+01,0.000000000000000000e+00
2.720471307426917207e+01,0.000000000000000000e+00
2.416240054082966537e+01,0.000000000000000000e+00
2.576659174792508722e+01,0.000000000000000000e+00
2.818449039255352417e+01,0.000000000000000000e+00
2.709115376172090706e+01,0.000000000000000000e+00
2.728050945866152333e+01,0.000000000000000000e+00
2.858473563046733190e+01,0.000000000000000000e+00
2.703737182815366324e+01,0.000000000000000000e+00
2.788375190849106744e+01,0.000000000000000000e+00
2.818853053769338857e+01,0.000000000000000000e+00
3.187964427685421498e+01,0.000000000000000000e+00
2.783053072254484306e+01,0.000000000000000000e+00
3.126866108188761118e+01,0.000000000000000000e+00
3.306469167474138260e+01,0.000000000000000000e+00
2.952980156972814285e+01,0.000000000000000000e+00
3.163580990407050919e+01,0.000000000000000000e+00
3.164938585902958224e+01,0.000000000000000000e+00
3.138724834572060729e+01,0.000000000000000000e+00
3.181296203841850456e+01,0.000000000000000000e+00
3.422638646587000721e+01,0.000000000000000000e+00
3.498213305229710812e+01,0.000000000000000000e+00
3.346239127152016124e+01,0.000000000000000000e+00
3.903813397115710160e+01,0.000000000000000000e+00
3.757826004190730629e+01,0.000000000000000000e+00
3.338749459775678474e+01,0.000000000000000000e+00
3.885831435630456099e+01,0.000000000000000000e+00
3.589930534888681990e+01,0.000000000000000000e+00
3.614905345470915421e+01,0.000000000000000000e+00
3.976813408404214556e+01,0.000000000000000000e+00
4.333059173503490058e+01,0.000000000000000000e+00
3.673940677187323445e+01,0.000000000000000000e+00
3.991875374714361868e+01,0.000000000000000000e+00
4.214902305897980739e+01,0.000000000000000000e+00
4.436466157347666694e+01,0.000000000000000000e+00
4.492700500941018760e+01,0.000000000000000000e+00
4.576034083082694792e+01,0.000000000000000000e+00
4.273169913944147424e+01,0.000000000000000000e+00
4.487492860992843191e+01,0.000000000000000000e+00
4.385837781717703621e+01,0.000000000000000000e+00
4.720160906030875481e+01,0.000000000000000000e+00
4.673326198596137715e+01,0.000000000000000000e+00
4.356782427009434855e+01,0.000000000000000000e+00
4.810844655397897895e+01,0.000000000000000000e+00
5.018147729854856465e+01,0.000000000000000000e+00
4.655340172646509700e+01,0.000000000000000000e+00
4.971158138819948391e+01,0.000000000000000000e+00
5.138238966747181991e+01,0.000000000000000000e+00
5.220081504342313394e+01,0.000000000000000000e+00
5.327058968315309073e+01,0.000000000000000000e+00
5.090430211825147211e+01,0.000000000000000000e+00
5.455981218246478193e+01,0.000000000000000000e+00
5.138654276608094307e+01,0.000000000000000000e+00
5.778981794166842434e+01,0.000000000000000000e+00
5.582252585695275826e+01,0.000000000000000000e+00
5.503456611949124522e+01,0.000000000000000000e+00
5.719658949424329819e+01,0.000000000000000000e+00
5.476134535929571712e+01,0.000000000000000000e+00
5.920467191963995646e+01,0.000000000000000000e+00
5.716381346685201237e+01,0.000000000000000000e+00
5.964380675510433605e+01,0.000000000000000000e+00
6.003917885028472767e+01,0.000000000000000000e+00
5.831229990099294014e+01,0.000000000000000000e+00
6.289222109931881022e+01,0.000000000000000000e+00
6.140760457158111763e+01,0.000000000000000000e+00
6.053045218650810000e+01,0.000000000000000000e+00
6.298737863844966967e+01,0.000000000000000000e+00
6.211648363679832840e+01,0.000000000000000000e+00
6.609689723365228531e+01,0.000000000000000000e+00
6.168318584456157083e+01,0.000000000000000000e+00
6.489428172434615760e+01,0.000000000000000000e+00
6.339326271871765783e+01,0.000000000000000000e+00
6.474791263512990724e+01,0.000000000000000000e+00
6.807212684009435577e+01,0.000000000000000000e+00
6.528158604408234567e+01,0.000000000000000000e+00
6.730809404568573484e+01,0.000000000000000000e+00
6.577404869205781779e+01,0.000000000000000000e+00
7.322243898836498488e+01,0.000000000000000000e+00
7.245630056649886797e+01,0.000000000000000000e+00
6.929043981935068075e+01,0.000000000000000000e+00
7.254376293675517218e+01,0.000000000000000000e+00
6.762498557745698236e+01,0.000000000000000000e+00
7.150959882994658301e+01,0.000000000000000000e+00
7.214595595581266707e+01,0.000000000000000000e+00
6.859110359616769870e+01,0.000000000000000000e+00
7.387387647698479043e+01,0.000000000000000000e+00
7.303119985138305026e+01,0.000000000000000000e+00
6.962839132615208371e+01,0.000000000000000000e+00
7.081091580465202640e+01,0.000000000000000000e+00
7.104078440370037129e+01,0.000000000000000000e+00
7.162363067681376094e+01,0.000000000000000000e+00
7.370302317041144136e+01,0.000000000000000000e+00
7.282689735338892945e+01,0.000000000000000000e+00
7.475796461716493013e+01,0.000000000000000000e+00
7.457494878209047329e+01,0.000000000000000000e+00
7.982173494440125694e+01,0.000000000000000000e+00
7.573780817773943852e+01,0.000000000000000000e+00
7.630300212858864484e+01,0.000000000000000000e+00
7.848770047706030084e+01,0.000000000000000000e+00
7.839600456116326654e+01,0.000000000000000000e+00
7.864094570467784706e+01,0.000000000000000000e+00
7.408140838865476496e+01,0.000000000000000000e+00
7.993900746659392098e+01,0.000000000000000000e+00
7.676509986036194277e+01,0.000000000000000000e+00
7.494091293714762969e+01,0.000000000000000000e+00
7.733595182454902783e+01,0.000000000000000000e+00
8.537360471915863513e+01,0.000000000000000000e+00
7.495417302141504479e+01,0.000000000000000000e+00
7.881091118920599570e+01,0.000000000000000000e+00
7.644563195192216654e+01,0.000000000000000000e+00
8.020691986965651665e+01,0.000000000000000000e+00
7.954254004263410138e+01,0.000000000000000000e+00
8.015646340818005910e+01,0.000000000000000000e+00
7.999470575916049597e+01,0.000000000000000000e+00
7.762779154915573088e+01,0.000000000000000000e+00
8.062160205351528930e+01,0.000000000000000000e+00
7.939306150572879517e+01,0.000000000000000000e+00
8.232758550600676983e+01,0.000000000000000000e+00
7.783101160122092210e+01,0.000000000000000000e+00
7.980660682180214849e+01,0.000000000000000000e+00
8.239066950123859101e+01,0.000000000000000000e+00
7.813246361073794333e+01,0.000000000000000000e+00
8.665414565559404991e+01,0.000000000000000000e+00
8.360251830944270068e+01,0.000000000000000000e+00
7.999786144375521246e+01,0.000000000000000000e+00
8.475033674005153728e+01,0.000000000000000000e+00
7.814570397998966200e+01,0.000000000000000000e+00
7.820777812568138643e+01,0.000000000000000000e+00
7.957827842866136336e+01,0.000000000000000000e+00
7.646047360205875520e+01,0.000000000000000000e+00
7.814515379387884764e+01,0.000000000000000000e+00
7.731914508017065657e+01,0.000000000000000000e+00
7.826814532966533022e+01,0.000000000000000000e+00
7.832516863659915884e+01,0.000000000000000000e+00
8.051690977248074432e+01,0.000000000000000000e+00
7.698128278051353846e+01,0.000000000000000000e+00
7.822966945588116516e+01,0.000000000000000000e+00
7.655622444865524301e+01,0.000000000000000000e+00
7.777641994571395401e+01,0.000000000000000000e+00
7.765051827961266895e+01,0.000000000000000000e+00
7.508869775967852433e+01,0.000000000000000000e+00
7.690838150178700516e+01,0.000000000000000000e+00
7.841579372978515039e+01,0.000000000000000000e+00
7.698221755966370949e+01,0.000000000000000000e+00
7.370511043657958794e+01,0.000000000000000000e+00
7.235151112610327573e+01,0.000000000000000000e+00
7.401564539749514893e+01,0.000000000000000000e+00
7.243593609437689906e+01,0.000000000000000000e+00
7.566205455417588155e+01,0.000000000000000000e+00
7.424354022878212334e+01,0.000000000000000000e+00
7.491200369112972623e+01,0.000000000000000000e+00
7.174441749679772329e+01,0.000000000000000000e+00
7.168214295899031185e+01,0.000000000000000000e+00
7.251343151608203641e+01,0.000000000000000000e+00
7.158850986301226271e+01,0.000000000000000000e+00
7.197095681059727212e+01,0.000000000000000000e+00
6.973934160344379052e+01,0.000000000000000000e+00
7.026889688422662061e+01,0.000000000000000000e+00
6.993031633253293933e+01,0.000000000000000000e+00
6.923115331013814000e+01,0.000000000000000000e+00
6.962141418114094904e+01,0.000000000000000000e+00
6.817152596242057427e+01,0.000000000000000000e+00
6.693471432209355498e+01,0.000000000000000000e+00
6.715864800048971972e+01,0.000000000000000000e+00
6.585463373235977258e+01,0.000000000000000000e+00
6.221328719389554607e+01,0.000000000000000000e+00
6.709034623996448943e+01,0.000000000000000000e+00
6.267706474376701209e+01,0.000000000000000000e+00
6.253525618335183367e+01,0.000000000000000000e+00
6.260147804369994873e+01,0.000000000000000000e+00
6.292096444795297572e+01,0.000000000000000000e+00
6.558487524758625398e+01,0.000000000000000000e+00
5.936839546533269640e+01,0.000000000000000000e+00
6.265274716757635787e+01,0.000000000000000000e+00
6.324342093154169220e+01,0.000000000000000000e+00
5.915092800810764118e+01,0.000000000000000000e+00
6.052373940009240272e+01,0.000000000000000000e+00
5.914094704513058787e+01,0.000000000000000000e+00
5.673641532352350225e+01,0.000000000000000000e+00
5.727417640595427173e+01,0.000000000000000000e+00
5.696245881570401082e+01,0.000000000000000000e+00
5.714670920563866474e+01,0.000000000000000000e+00
5.435658583880930195e+01,0.000000000000000000e+00
5.703748843650355838e+01,0.000000000000000000e+00
5.591186810553950437e+01,0.000000000000000000e+00
5.087779810524246926e+01,0.000000000000000000e+00
5.328790794796361752e+01,0.000000000000000000e+00
5.158969133411756758e+01,0.000000000000000000e+00
5.121572911869444766e+01,0.000000000000000000e+00
5.202031771966023399e+01,0.000000000000000000e+00
