value,error
4.918282845607519960e+01,0.000000000000000000e+00
5.016278109383948447e+01,0.000000000000000000e+00
5.316201464907602769e+01,0.000000000000000000e+00
5.199611431063509315e+01,0.000000000000000000e+00
4.798036814200384725e+01,0.000000000000000000e+00
4.621416312524643644e+01,0.000000000000000000e+00
4.740712314126709970e+01,0.000000000000000000e+00
4.558296625889068565e+01,0.000000000000000000e+00
4.408003145704987702e+01,0.000000000000000000e+00
4.841607334402818452e+01,0.000000000000000000e+00
4.352526835370619551e+01,0.000000000000000000e+00
4.010554380339995362e+01,0.000000000000000000e+00
4.338534359604116730e+01,0.000000000000000000e+00
3.924025425559233327e+01,0.000000000000000000e+00
4.074303866012808584e+01,0.000000000000000000e+00
3.965294572622615021e+01,0.000000000000000000e+00
4.077862654723928415e+01,0.000000000000000000e+00
4.132194817759225458e+01,0.000000000000000000e+00
4.347885895555796765e+01,0.000000000000000000e+00
3.792407581554324025e+01,0.000000000000000000e+00
3.495747448382918066e+01,0.000000000000000000e+00
3.902610601392039769e+01,0.000000000000000000e+00
3.312516106807086658e+01,0.000000000000000000e+00
3.890996339488413014e+01,0.000000000000000000e+00
3.770513154240138221e+01,0.000000000000000000e+00
3.542452490003154963e+01,0.000000000000000000e+00
3.268635826683411238e+01,0.000000000000000000e+00
3.210025971211868523e+01,0.000000000000000000e+00
3.408254130207944854e+01,0.000000000000000000e+00
3.206908191999117008e+01,0.000000000000000000e+00
3.219175352563869552e+01,0.000000000000000000e+00
3.141008882666694291e+01,0.000000000000000000e+00
2.581447924158317875e+01,0.000000000000000000e+00
2.986421038031079433e+01,0.000000000000000000e+00
3.280331205972777298e+01,0.000000000000000000e+00
2.967671356317224607e+01,0.000000000000000000e+00
3.208086879731245489e+01,0.000000000000000000e+00
2.672778801699065809e+01,0.000000000000000000e+00
2.630921341804717883e+01,0.000000000000000000e+00
2.617518414793460124e+01,0.000000000000000000e+00
2.336104332697906827e+01,0.000000000000000000e+00
2.741119204090242434e+01,0.000000000000000000e+00
2.559292004539494769e+01,0.000000000000000000e+00
2.108685097721377488e+01,0.000000000000000000e+00
2.662815074972244389e+01,0.000000000000000000e+00
2.845980770354241329e+01,0.000000000000000000e+00
2.578089190402932829e+01,0.000000000000000000e+00
2.702478677258045181e+01,0.000000000000000000e+00
2.268818070650809560e+01,0.000000000000000000e+00
2.676718732242093068e+01,0.000000000000000000e+00
2.628372083523867175e+01,0.000000000000000000e+00
2.440713897478956440e+01,0.000000000000000000e+00
2.455929149418266633e+01,0.000000000000000000e+00
2.285756845570112361e+01,0.000000000000000000e+00
2.369406836973852748e+01,0.000000000000000000e+00
2.047281804253708160e+01,0.000000000000000000e+00
2.272889056610301139e+01,0.000000000000000000e+00
2.258287191149093331e+01,0.000000000000000000e+00
1.976624928217059107e+01,0.000000000000000000e+00
2.013462976893135448e+01,0.000000000000000000e+00
2.050721311772655753e+01,0.000000000000000000e+00
2.318104119154445542e+01,0.000000000000000000e+00
2.213815637377916801e+01,0.000000000000000000e+00
1.875287514864754712e+01,0.000000000000000000e+00
2.438385346166171530e+01,0.000000000000000000e+00
2.185886442425940857e+01,0.000000000000000000e+00
2.334932349369483973e+01,0.000000000000000000e+00
2.321000694171053169e+01,0.000000000000000000e+00
1.669750861185362467e+01,0.000000000000000000e+00
2.166313220982991439e+01,0.000000000000000000e+00
1.975013628378447450e+01,0.000000000000000000e+00
2.227427838972834451e+01,0.000000000000000000e+00
1.858279941505108468e+01,0.000000000000000000e+00
1.909008057963115235e+01,0.000000000000000000e+00
2.139376988355932241e+01,0.000000000000000000e+00
2.140166481977208690e+01,0.000000000000000000e+00
1.824068464449235094e+01,0.000000000000000000e+00
1.816255548348107141e+01,0.000000000000000000e+00
2.244840789297812478e+01,0.000000000000000000e+00
2.201573831963276007e+01,0.000000000000000000e+00
1.807182923539015462e+01,0.000000000000000000e+00
2.081260841041258303e+01,0.000000000000000000e+00
2.244232603042531338e+01,0.000000000000000000e+00
2.475963949291066157e+01,0.000000000000000000e+00
2.046010420578267386e+01,0.000000000000000000e+00
1.981657667986856453e+01,0.000000000000000000e+00
2.254091757500830084e+01,0.000000000000000000e+00
2.212132251729118337e+01,0.000000000000000000e+00
2.215339243548305603e+01,0.000000000000000000e+00
2.215473154700093517e+01,0.000000000000000000e+00
2.502500948649410262e+01,0.000000000000000000e+00
2.500348289917450373e+01,0.000000000000000000e+00
2.293221388609404698e+01,0.000000000000000000e+00
2.011461275926569670e+01,0.000000000000000000e+00
2.397288954912907144e+01,0.000000000000000000e+00
2.335774954923659763e+01,0.000000000000000000e+00
2.325990647345392759e+01,0.000000000000000000e+00
2.704768689122405689e+01,0.000000000000000000e+00
2.568338889734923214e+01,0.000000000000000000e+00
2.282213388914413343e+01,0.000000000000000000e+00
2.516538105464319131e+01,0.000000000000000000e+00
2.176145524123441177e+01,0.000000000000000000e+00
2.391756029141584605e+01,0.000000000000000000e+00
2.456588171009499177e+01,0.000000000000000000e+00
2.316179149360527134e+01,0.000000000000000000e+00
2.671576187056983187e+01,0.000000000000000000e+00
2.938749864806715806e+01,0.000000000000000000e+00
2.539717215784671822e+01,0.000000000000000000e+00
2.973998882733225813e+01,0.000000000000000000e+00
3.077169314191009875e+01,0.000000000000000000e+00
2.938780617510560234e+01,0.000000000000000000e+00
2.814793800853292893e+01,0.000000000000000000e+00
3.577098751223016393e+01,0.000000000000000000e+00
2.808198074142026712e+01,0.000000000000000000e+00
3.291654610490993349e+01,0.000000000000000000e+00
3.289083818961768202e+01,0.000000000000000000e+00
3.044845930612168416e+01,0.000000000000000000e+00
3.299955769626382818e+01,0.000000000000000000e+00
3.656259334142865924e+01,0.000000000000000000e+00
3.453744573068858870e+01,0.000000000000000000e+00
3.501908017465848388e+01,0.000000000000000000e+00
3.560178699717162232e+01,0.000000000000000000e+00
3.587697555947529793e+01,0.000000000000000000e+00
3.513368762122892974e+01,0.000000000000000000e+00
3.770999419839937161e+01,0.000000000000000000e+00
4.022307483573047193e+01,0.000000000000000000e+00
3.691999493753850459e+01,0.000000000000000000e+00
3.782462995619469837e+01,0.000000000000000000e+00
3.655438084062785009e+01,0.000000000000000000e+00
3.906785885555577664e+01,0.000000000000000000e+00
4.024256734315695638e+01,0.000000000000000000e+00
3.833687344174153822e+01,0.000000000000000000e+00
4.135130254124719329e+01,0.000000000000000000e+00
4.303341329019962558e+01,0.000000000000000000e+00
4.278144638835745894e+01,0.000000000000000000e+00
4.266473625295973449e+01,0.000000000000000000e+00
4.331722835102414138e+01,0.000000000000000000e+00
4.687162049901655081e+01,0.000000000000000000e+00
4.466554421199658265e+01,0.000000000000000000e+00
4.564592278944960668e+01,0.000000000000000000e+00
4.826009190220329259e+01,0.000000000000000000e+00
4.824509094927776687e+01,0.000000000000000000e+00
4.987201496418268221e+01,0.000000000000000000e+00
4.805420598525083165e+01,0.000000000000000000e+00
5.369931310623172038e+01,0.000000000000000000e+00
4.838107648126816684e+01,0.000000000000000000e+00
5.003848781310129112e+01,0.000000000000000000e+00
5.119790582606746199e+01,0.000000000000000000e+00
5.298616114758484485e+01,0.000000000000000000e+00
5.191959758490634869e+01,0.000000000000000000e+00
5.181292219425844081e+01,0.000000000000000000e+00
5.493570154141599460e+01,0.000000000000000000e+00
5.663439634493824570e+01,0.000000000000000000e+00
5.433444821830549643e+01,0.000000000000000000e+00
5.295912782868169444e+01,0.000000000000000000e+00
5.779863497186747878e+01,0.000000000000000000e+00
5.364212332304322217e+01,0.000000000000000000e+00
5.249871287186940805e+01,0.000000000000000000e+00
5.761430676637819914e+01,0.000000000000000000e+00
5.694570771326990410e+01,0.000000000000000000e+00
5.762985886170434924e+01,0.000000000000000000e+00
5.890978259489821056e+01,0.000000000000000000e+00
6.268026896078668386e+01,0.000000000000000000e+00
6.133528998868555959e+01,0.000000000000000000e+00
6.382793669557772631e+01,0.000000000000000000e+00
6.505561301401931473e+01,0.000000000000000000e+00
6.212139485104145109e+01,0.000000000000000000e+00
6.318025632460830820e+01,0.000000000000000000e+00
6.525591064878598502e+01,0.000000000000000000e+00
7.089767299875461504e+01,0.000000000000000000e+00
6.871174625795916313e+01,0.000000000000000000e+00
6.379633302203074408e+01,0.000000000000000000e+00
6.508033465578060373e+01,0.000000000000000000e+00
6.986759756908280394e+01,0.000000000000000000e+00
6.891038459081987355e+01,0.000000000000000000e+00
6.566649536180668179e+01,0.000000000000000000e+00
7.207373386052199749e+01,0.000000000000000000e+00
6.988975229713362580e+01,0.000000000000000000e+00
7.046139671291632567e+01,0.000000000000000000e+00
7.442799038836110981e+01,0.000000000000000000e+00
6.924258749002468960e+01,0.000000000000000000e+00
6.803522792836102440e+01,0.000000000000000000e+00
7.287398354612975027e+01,0.000000000000000000e+00
7.294469713361107210e+01,0.000000000000000000e+00
7.461393090193330124e+01,0.000000000000000000e+00
7.647543232430943760e+01,0.000000000000000000e+00
7.193903059713082371e+01,0.000000000000000000e+00
7.160620199759651427e+01,0.000000000000000000e+00
7.713278317393459815e+01,0.000000000000000000e+00
7.418695449767866990e+01,0.000000000000000000e+00
7.443837675121017128e+01,0.000000000000000000e+00
7.851093326691825780e+01,0.000000000000000000e+00
7.415344711011780987e+01,0.000000000000000000e+00
7.503135967631959602e+01,0.000000000000000000e+00
7.466247048916243045e+01,0.000000000000000000e+00
7.565639596871389472e+01,0.000000000000000000e+00
7.774725512713436615e+01,0.000000000000000000e+00
7.785864574515085224e+01,0.000000000000000000e+00
7.708070254093203744e+01,0.000000000000000000e+00
7.625223483936133562e+01,0.000000000000000000e+00
7.820414203888221039e+01,0.000000000000000000e+00
7.772261880301142867e+01,0.000000000000000000e+00
7.975874011807802333e+01,0.000000000000000000e+00
8.229342022385630173e+01,0.000000000000000000e+00
8.074383047101990485e+01,0.000000000000000000e+00
7.999827024736671888e+01,0.000000000000000000e+00
7.786869287670795359e+01,0.000000000000000000e+00
8.083411055003273304e+01,0.000000000000000000e+00
8.004910354608124123e+01,0.000000000000000000e+00
8.329417322739490714e+01,0.000000000000000000e+00
7.928635547522398497e+01,0.000000000000000000e+00
7.705843755245486193e+01,0.000000000000000000e+00
7.749885498191943611e+01,0.000000000000000000e+00
7.740763247928651936e+01,0.000000000000000000e+00
7.861447229179155727e+01,0.000000000000000000e+00
8.032573199880656034e+01,0.000000000000000000e+00
7.651833600416085801e+01,0.000000000000000000e+00
8.449398437794501149e+01,0.000000000000000000e+00
8.116616811511261176e+01,0.000000000000000000e+00
7.958751813640343187e+01,0.000000000000000000e+00
8.331884247943190758e+01,0.000000000000000000e+00
7.704849066184868889e+01,0.000000000000000000e+00
8.027063746002487221e+01,0.000000000000000000e+00
7.968135988134635284e+01,0.000000000000000000e+00
7.849519943074389516e+01,0.000000000000000000e+00
7.978090855563716843e+01,0.000000000000000000e+00
7.921214210167984504e+01,0.000000000000000000e+00
8.301667857262128791e+01,0.000000000000000000e+00
7.761590796062714048e+01,0.000000000000000000e+00
7.865096415454416956e+01,0.000000000000000000e+00
7.879402321592773717e+01,0.000000000000000000e+00
7.868330773647339527e+01,0.000000000000000000e+00
7.827606606488012631e+01,0.000000000000000000e+00
8.003677720554020425e+01,0.000000000000000000e+00
8.288918908717532474e+01,0.000000000000000000e+00
7.890599090464102972e+01,0.000000000000000000e+00
7.894011581508912911e+01,0.000000000000000000e+00
7.563582111128296503e+01,0.000000000000000000e+00
7.839892624805166577e+01,0.000000000000000000e+00
8.022082621513038703e+01,0.000000000000000000e+00
7.310159696847520649e+01,0.000000000000000000e+00
7.604013807743076825e+01,0.000000000000000000e+00
7.524130217763087103e+01,0.000000000000000000e+00
7.678036594756136424e+01,0.000000000000000000e+00
7.471021369832251935e+01,0.000000000000000000e+00
7.514904091512569551e+01,0.000000000000000000e+00
7.079677596596030753e+01,0.000000000000000000e+00
7.420285311895209190e+01,0.000000000000000000e+00
7.496445803929711360e+01,0.000000000000000000e+00
7.101733012355826702e+01,0.000000000000000000e+00
7.406946141222702806e+01,0.000000000000000000e+00
7.455276517500919908e+01,0.000000000000000000e+00
7.117739829339265611e+01,0.000000000000000000e+00
7.400473608899366695e+01,0.000000000000000000e+00
6.693104710285139447e+01,0.000000000000000000e+00
6.895448427917273193e+01,0.000000000000000000e+00
6.973398734262421783e+01,0.000000000000000000e+00
7.092214307657364714e+01,0.000000000000000000e+00
7.055536372023058789e+01,0.000000000000000000e+00
7.019388886705571906e+01,0.000000000000000000e+00
6.602319973016741983e+01,0.000000000000000000e+00
6.277387141252756919e+01,0.000000000000000000e+00
6.938822700515915187e+01,0.000000000000000000e+00
6.537350103092580866e+01,0.000000000000000000e+00
6.568935945909844065e+01,0.000000000000000000e+00
6.541502005978891532e+01,0.000000000000000000e+00
6.442979351549267619e+01,0.000000000000000000e+00
6.486738261773361103e+01,0.000000000000000000e+00
6.432002823155589510e+01,0.000000000000000000e+00
6.020016996496352846e+01,0.000000000000000000e+00
6.025628044874000011e+01,0.000000000000000000e+00
6.165397495864534960e+01,0.000000000000000000e+00
6.148789835979024332e+01,0.000000000000000000e+00
6.217077555806638856e+01,0.000000000000000000e+00
6.097656610772627772e+01,0.000000000000000000e+00
5.810468954910122363e+01,0.000000000000000000e+00
5.950371211533848737e+01,0.000000000000000000e+00
5.771512867868716512e+01,0.000000000000000000e+00
5.559140299545958186e+01,0.000000000000000000e+00
5.759654716797549412e+01,0.000000000000000000e+00
5.530438605350312287e+01,0.000000000000000000e+00
5.303146321667180985e+01,0.000000000000000000e+00
5.553970445014913082e+01,0.000000000000000000e+00
5.569713433495508781e+01,0.000000000000000000e+00
4.910158912431951705e+01,0.000000000000000000e+00
5.442923935932311963e+01,0.000000000000000000e+00
5.006882860421066539e+01,0.000000000000000000e+00
5.350478519028816748e+01,0.000000000000000000e+00
5.206616552284069144e+01,0.000000000000000000e+00
5.138005623591840276e+01,0.000000000000000000e+00
5.049862526721936717e+01,0.000000000000000000e+00
4.975039195050060670e+01,0.000000000000000000e+00
5.233320731435605921e+01,0.000000000000000000e+00
4.947452636524103298e+01,0.000000000000000000e+00
4.863352418029151636e+01,0.000000000000000000e+00
4.565329593178368128e+01,0.000000000000000000e+00
4.559368238620045588e+01,0.000000000000000000e+00
4.449810813026496703e+01,0.000000000000000000e+00
4.098982659750163293e+01,0.000000000000000000e+00
4.111547840653432218e+01,0.000000000000000000e+00
4.235443103321162539e+01,0.000000000000000000e+00
4.211411181087881062e+01,0.000000000000000000e+00
4.012262692383682605e+01,0.000000000000000000e+00
4.191744152360210762e+01,0.000000000000000000e+00
4.041065953167733227e+01,0.000000000000000000e+00
3.900700918250689853e+01,0.000000000000000000e+00
3.664350677983624394e+01,0.000000000000000000e+00
3.929028019814276007e+01,0.000000000000000000e+00
3.923757441286220882e+01,0.000000000000000000e+00
3.641165652882407500e+01,0.000000000000000000e+00
3.989308439138711293e+01,0.000000000000000000e+00
3.581616881185908596e+01,0.000000000000000000e+00
3.510806607009497782e+01,0.000000000000000000e+00
3.352743882170113210e+01,0.000000000000000000e+00
2.996876700535866078e+01,0.000000000000000000e+00
3.445619912375416760e+01,0.000000000000000000e+00
3.501104320304801121e+01,0.000000000000000000e+00
3.108217038512665198e+01,0.000000000000000000e+00
3.306970508755251359e+01,0.000000000000000000e+00
3.258937261448895129e+01,0.000000000000000000e+00
3.122001044051399532e+01,0.000000000000000000e+00
2.989978799566472034e+01,0.000000000000000000e+00
3.128884152217793257e+01,0.000000000000000000e+00
2.995119451181439985e+01,0.000000000000000000e+00
2.758179812641162698e+01,0.000000000000000000e+00
2.792232891372441728e+01,0.000000000000000000e+00
3.095329321599173866e+01,0.000000000000000000e+00
2.582994041792682083e+01,0.000000000000000000e+00
2.503615328496095316e+01,0.000000000000000000e+00
2.442663769310660626e+01,0.000000000000000000e+00
2.842575432098204757e+01,0.000000000000000000e+00
2.608995584779070143e+01,0.000000000000000000e+00
2.861327094648430247e+01,0.000000000000000000e+00
2.429218380405400168e+01,0.000000000000000000e+00
2.013909850962172499e+01,0.000000000000000000e+00
2.700557641247403140e+01,0.000000000000000000e+00
2.721094102796583059e+01,0.000000000000000000e+00
2.852256436783671134e+01,0.000000000000000000e+00
2.195837847760584793e+01,0.000000000000000000e+00
2.490351357381964448e+01,0.000000000000000000e+00
2.347986937329529766e+01,0.000000000000000000e+00
2.327015499566729417e+01,0.000000000000000000e+00
2.426740871000043498e+01,0.000000000000000000e+00
2.518978419903176658e+01,0.000000000000000000e+00
1.899232036840913906e+01,0.000000000000000000e+00
1.765090021245035246e+01,0.000000000000000000e+00
2.091335306524301885e+01,0.000000000000000000e+00
2.007084021028087051e+01,0.000000000000000000e+00
1.958106163442437264e+01,0.000000000000000000e+00
1.872127827835555536e+01,0.000000000000000000e+00
1.709396268256088902e+01,0.000000000000000000e+00
2.070518870760108499e+01,0.000000000000000000e+00
2.245251437446583509e+01,0.000000000000000000e+00
1.937976033254994235e+01,0.000000000000000000e+00
1.992154475549475379e+01,0.000000000000000000e+00
1.749631748562118005e+01,0.000000000000000000e+00
2.339980636296849426e+01,0.000000000000000000e+00
2.247718000280934092e+01,0.000000000000000000e+00
1.860195202767645739e+01,0.000000000000000000e+00
1.920228155004141257e+01,0.000000000000000000e+00
2.032652246662921414e+01,0.000000000000000000e+00
2.093720929619658833e+01,0.000000000000000000e+00
2.236980607623865325e+01,0.000000000000000000e+00
1.882833673057110957e+01,0.000000000000000000e+00
1.865702813785037861e+01,0.000000000000000000e+00
2.040146314436964303e+01,0.000000000000000000e+00
2.240411595425308633e+01,0.000000000000000000e+00
2.063705792572515918e+01,0.000000000000000000e+00
2.427517059318843806e+01,0.000000000000000000e+00
1.858440837974445259e+01,0.000000000000000000e+00
2.173014194186987424e+01,0.000000000000000000e+00
2.121386513860506540e+01,0.000000000000000000e+00
1.780298714084822365e+01,0.000000000000000000e+00
2.303587941714030407e+01,0.000000000000000000e+00
2.518274705998643270e+01,0.000000000000000000e+00
2.272365506827399173e+01,0.000000000000000000e+00
2.385689833852793384e+01,0.000000000000000000e+00
2.315171379012995345e+01,0.000000000000000000e+00
2.289279713808224770e+01,0.000000000000000000e+00
2.173845619672912477e+01,0.000000000000000000e+00
2.256138034459883102e+01,0.000000000000000000e+00
2.316696158226704938e+01,0.000000000000000000e+00
2.414974327803885856e+01,0.000000000000000000e+00
2.372929768962500674e+01,0.000000000000000000e+00
2.818666758628538105e+01,0.000000000000000000e+00
2.183122483403294467e+01,0.000000000000000000e+00
2.310601972903585022e+01,0.000000000000000000e+00
2.629924521867603815e+01,0.000000000000000000e+00
2.137420243257315633e+01,0.000000000000000000e+00
2.811714821210701487e+01,0.000000000000000000e+00
2.407358296446212620e+01,0.000000000000000000e+00
2.434817881514261373e+01,0.000000000000000000e+00
2.622816321172521015e+01,0.000000000000000000e+00
2.701114190588965513e+01,0.000000000000000000e+00
2.567670920661995027e+01,0.000000000000000000e+00
2.764995753535271916e+01,0.000000000000000000e+00
2.782497336280420086e+01,0.000000000000000000e+00
2.569238447770643319e+01,0.000000000000000000e+00
2.510416941390059975e+01,0.000000000000000000e+00
2.757908442994471443e+01,0.000000000000000000e+00
3.185404593749201396e+01,0.000000000000000000e+00
3.078623678667275598e+01,0.000000000000000000e+00
3.259137963943307881e+01,0.000000000000000000e+00
2.964300827521991266e+01,0.000000000000000000e+00
3.167488156859636916e+01,0.000000000000000000e+00
3.418379356246807532e+01,0.000000000000000000e+00
3.181323858474948096e+01,0.000000000000000000e+00
3.400347322012489570e+01,0.000000000000000000e+00
3.038998977543602109e+01,0.000000000000000000e+00
3.215934929778680385e+01,0.000000000000000000e+00
3.597415892222292655e+01,0.000000000000000000e+00
3.656589917592256000e+01,0.000000000000000000e+00
3.458142525700510816e+01,0.000000000000000000e+00
3.542826579107080676e+01,0.000000000000000000e+00
4.163462599546908649e+01,0.000000000000000000e+00
3.838871638787045981e+01,0.000000000000000000e+00
3.951361489839998598e+01,0.000000000000000000e+00
4.009598661332007907e+01,0.000000000000000000e+00
4.220026283244930454e+01,0.000000000000000000e+00
4.232697708530879765e+01,0.000000000000000000e+00
4.224687961208062603e+01,0.000000000000000000e+00
4.199060270102999226e+01,0.000000000000000000e+00
4.644482401466224530e+01,0.000000000000000000e+00
4.524892397087493379e+01,0.000000000000000000e+00
4.307115262366917108e+01,0.000000000000000000e+00
4.247933243915579737e+01,0.000000000000000000e+00
4.623625135645383466e+01,0.000000000000000000e+00
4.223359609936881753e+01,0.000000000000000000e+00
4.686923151947439692e+01,0.000000000000000000e+00
4.514552350936454417e+01,0.000000000000000000e+00
4.721092913741297536e+01,0.000000000000000000e+00
4.956058969038763706e+01,0.000000000000000000e+00
4.921754530259750027e+01,0.000000000000000000e+00
4.858542504258011974e+01,0.000000000000000000e+00
5.056480135702797440e+01,0.000000000000000000e+00
4.920459391579951358e+01,0.000000000000000000e+00
4.748452987793131541e+01,0.000000000000000000e+00
5.795702567053135112e+01,0.000000000000000000e+00
5.361447173455702853e+01,0.000000000000000000e+00
5.354841286567633318e+01,0.000000000000000000e+00
5.600873484013731485e+01,0.000000000000000000e+00
5.658039881993478559e+01,0.000000000000000000e+00
5.442925346896181082e+01,0.000000000000000000e+00
5.734847138098219688e+01,0.000000000000000000e+00
5.719164709343667141e+01,0.000000000000000000e+00
5.275438155330088108e+01,0.000000000000000000e+00
5.672354414883453444e+01,0.000000000000000000e+00
5.688375078619133518e+01,0.000000000000000000e+00
6.195545164699553453e+01,0.000000000000000000e+00
5.906059021173444279e+01,0.000000000000000000e+00
5.969176703857869626e+01,0.000000000000000000e+00
6.785325791475304413e+01,0.000000000000000000e+00
6.275897734364576763e+01,0.000000000000000000e+00
6.384879040062970290e+01,0.000000000000000000e+00
6.410861242399059279e+01,0.000000000000000000e+00
6.489667154686860329e+01,0.000000000000000000e+00
6.706714483268682159e+01,0.000000000000000000e+00
6.354727042499156653e+01,0.000000000000000000e+00
6.556298519338434971e+01,0.000000000000000000e+00
6.662280697799819507e+01,0.000000000000000000e+00
6.845399882767610222e+01,0.000000000000000000e+00
6.850931290047631705e+01,0.000000000000000000e+00
6.692348060250478170e+01,0.000000000000000000e+00
6.952999322210453670e+01,0.000000000000000000e+00
6.838329082816461835e+01,0.000000000000000000e+00
7.127031268809548692e+01,0.000000000000000000e+00
7.224053275683554887e+01,0.000000000000000000e+00
7.069857237098189273e+01,0.000000000000000000e+00
6.974579838633441398e+01,0.000000000000000000e+00
7.128097432033194991e+01,0.000000000000000000e+00
7.314749189904416937e+01,0.000000000000000000e+00
7.209174983529480585e+01,0.000000000000000000e+00
7.207236300556310482e+01,0.000000000000000000e+00
7.312717337016920283e+01,0.000000000000000000e+00
7.431769700174658055e+01,0.000000000000000000e+00
7.286223769551773444e+01,0.000000000000000000e+00
7.266890981343728129e+01,0.000000000000000000e+00
7.903918429570177295e+01,0.000000000000000000e+00
7.656678090236165701e+01,0.000000000000000000e+00
7.263339637770135937e+01,0.000000000000000000e+00
7.413437643620515871e+01,0.000000000000000000e+00
7.580002016450146130e+01,0.000000000000000000e+00
7.708785445036487260e+01,0.000000000000000000e+00
7.904750723350636576e+01,0.000000000000000000e+00
8.035437430643888490e+01,0.000000000000000000e+00
7.530481995579081911e+01,0.000000000000000000e+00
7.446210850182676211e+01,0.000000000000000000e+00
7.665307574073504782e+01,0.000000000000000000e+00
7.951048701596154444e+01,0.000000000000000000e+00
7.810179078036998135e+01,0.000000000000000000e+00
7.771454420716524680e+01,0.000000000000000000e+00
7.941841951132722954e+01,0.000000000000000000e+00
7.926717685026346771e+01,0.000000000000000000e+00
7.768068674224971915e+01,0.000000000000000000e+00
7.911027925654923365e+01,0.000000000000000000e+00
8.048249550599290103e+01,0.000000000000000000e+00
7.777982354221033745e+01,0.000000000000000000e+00
7.797257379796140242e+01,0.000000000000000000e+00
8.238558507929191421e+01,0.000000000000000000e+00
7.637728792379424192e+01,0.000000000000000000e+00
8.180833204271532111e+01,0.000000000000000000e+00
8.265750521792013217e+01,0.000000000000000000e+00
8.500767431866533741e+01,0.000000000000000000e+00
8.120959458239066464e+01,0.000000000000000000e+00
