value,error
7.902024199111878033e+01,0.000000000000000000e+00
8.040877155186915104e+01,0.000000000000000000e+00
8.106993510130732261e+01,0.000000000000000000e+00
7.780555997436303528e+01,0.000000000000000000e+00
8.146472660807670252e+01,0.000000000000000000e+00
7.894689122824087235e+01,0.000000000000000000e+00
7.945307157034817180e+01,0.000000000000000000e+00
7.901879414061920670e+01,0.000000000000000000e+00
8.155070464618071924e+01,0.000000000000000000e+00
7.790197759384103904e+01,0.000000000000000000e+00
7.937361466811347555e+01,0.000000000000000000e+00
8.052550831315731727e+01,0.000000000000000000e+00
7.874764698928838413e+01,0.000000000000000000e+00
7.763378393875036920e+01,0.000000000000000000e+00
7.987615473901863083e+01,0.000000000000000000e+00
7.734339114713061747e+01,0.000000000000000000e+00
8.055715667454238371e+01,0.000000000000000000e+00
7.897978231939330840e+01,0.000000000000000000e+00
7.748523981626223645e+01,0.000000000000000000e+00
7.844038500627689814e+01,0.000000000000000000e+00
7.580113751231466779e+01,0.000000000000000000e+00
7.821229221612919957e+01,0.000000000000000000e+00
7.649002866748503493e+01,0.000000000000000000e+00
7.541028221994902481e+01,0.000000000000000000e+00
7.696243261963130067e+01,0.000000000000000000e+00
7.389406187176588503e+01,0.000000000000000000e+00
7.173438189267645271e+01,0.000000000000000000e+00
7.421375355409426788e+01,0.000000000000000000e+00
7.562831100522605254e+01,0.000000000000000000e+00
7.287552263390777796e+01,0.000000000000000000e+00
7.721747303862947831e+01,0.000000000000000000e+00
7.281069524293732798e+01,0.000000000000000000e+00
7.223564630305337175e+01,0.000000000000000000e+00
7.244955744034906786e+01,0.000000000000000000e+00
7.071622025013199675e+01,0.000000000000000000e+00
7.160258926145297664e+01,0.000000000000000000e+00
7.108004537724768568e+01,0.000000000000000000e+00
7.018103027742959910e+01,0.000000000000000000e+00
6.944054898320732150e+01,0.000000000000000000e+00
7.155532931482383674e+01,0.000000000000000000e+00
6.852653727821862617e+01,0.000000000000000000e+00
7.107265569804695815e+01,0.000000000000000000e+00
6.926040887153023107e+01,0.000000000000000000e+00
6.875951749374904409e+01,0.000000000000000000e+00
6.968692586829537561e+01,0.000000000000000000e+00
6.673606807085290882e+01,0.000000000000000000e+00
6.669657272980735740e+01,0.000000000000000000e+00
6.370623271844148405e+01,0.000000000000000000e+00
6.373678841725823929e+01,0.000000000000000000e+00
6.423535093126879758e+01,0.000000000000000000e+00
6.407933117203893403e+01,0.000000000000000000e+00
6.764716630254025631e+01,0.000000000000000000e+00
6.574090421788339711e+01,0.000000000000000000e+00
5.820525454102621410e+01,0.000000000000000000e+00
5.933207350155456794e+01,0.000000000000000000e+00
6.453607287627252731e+01,0.000000000000000000e+00
6.113590696787480994e+01,0.000000000000000000e+00
5.980594371187942215e+01,0.000000000000000000e+00
5.868066731480207210e+01,0.000000000000000000e+00
5.774452130219601287e+01,0.000000000000000000e+00
6.111649786487080149e+01,0.000000000000000000e+00
6.080880272165375544e+01,0.000000000000000000e+00
5.818316834509575131e+01,0.000000000000000000e+00
5.703279144092654462e+01,0.000000000000000000e+00
5.147123590858600295e+01,0.000000000000000000e+00
5.260165850512448316e+01,0.000000000000000000e+00
5.544514883412696804e+01,0.000000000000000000e+00
4.820855620905707184e+01,0.000000000000000000e+00
5.072169134215922526e+01,0.000000000000000000e+00
5.046068011147924182e+01,0.000000000000000000e+00
5.096963169245099579e+01,0.000000000000000000e+00
5.024317522562462557e+01,0.000000000000000000e+00
5.218098300064988138e+01,0.000000000000000000e+00
4.804033583847778743e+01,0.000000000000000000e+00
4.935215345807183951e+01,0.000000000000000000e+00
5.147883987924426918e+01,0.000000000000000000e+00
4.994238832181080312e+01,0.000000000000000000e+00
4.504443743668542766e+01,0.000000000000000000e+00
4.615658939155783713e+01,0.000000000000000000e+00
4.558410390382524469e+01,0.000000000000000000e+00
4.377153303991362776e+01,0.000000000000000000e+00
3.890512870029873227e+01,0.000000000000000000e+00
4.441882902702600688e+01,0.000000000000000000e+00
4.467951903965676763e+01,0.000000000000000000e+00
3.974042918204710872e+01,0.000000000000000000e+00
4.273932312894734764e+01,0.000000000000000000e+00
3.785774344824319826e+01,0.000000000000000000e+00
4.366779212685231926e+01,0.000000000000000000e+00
3.826422517600121864e+01,0.000000000000000000e+00
4.081054732606096991e+01,0.000000000000000000e+00
4.058722711447688880e+01,0.000000000000000000e+00
4.086867415094955192e+01,0.000000000000000000e+00
3.989724687615472476e+01,0.000000000000000000e+00
3.529029272737361822e+01,0.000000000000000000e+00
3.468155489439083539e+01,0.000000000000000000e+00
3.294670308634020017e+01,0.000000000000000000e+00
3.519891898422915943e+01,0.000000000000000000e+00
3.142676685213438503e+01,0.000000000000000000e+00
4.031021460613196439e+01,0.000000000000000000e+00
3.046965540499701319e+01,0.000000000000000000e+00
3.407831832613182854e+01,0.000000000000000000e+00
3.302324344066087747e+01,0.000000000000000000e+00
3.171777130592889193e+01,0.000000000000000000e+00
3.328641694345749613e+01,0.000000000000000000e+00
3.047518504512120785e+01,0.000000000000000000e+00
3.366118296497840134e+01,0.000000000000000000e+00
3.008130279770832871e+01,0.000000000000000000e+00
2.886202879231393581e+01,0.000000000000000000e+00
2.927522713801475618e+01,0.000000000000000000e+00
2.941602019137553015e+01,0.000000000000000000e+00
2.793237708831297539e+01,0.000000000000000000e+00
2.638444035728653603e+01,0.000000000000000000e+00
2.431325423983253842e+01,0.000000000000000000e+00
2.865174518913126178e+01,0.000000000000000000e+00
2.722834171030797279e+01,0.000000000000000000e+00
2.473589640415717383e+01,0.000000000000000000e+00
2.473172647502045152e+01,0.000000000000000000e+00
2.561522125533331362e+01,0.000000000000000000e+00
2.676118239701250801e+01,0.000000000000000000e+00
2.565653444658642712e+01,0.000000000000000000e+00
2.493349189492047557e+01,0.000000000000000000e+00
2.279151313655803790e+01,0.000000000000000000e+00
2.445101729773213961e+01,0.000000000000000000e+00
2.412230479544585293e+01,0.000000000000000000e+00
2.584987880963051055e+01,0.000000000000000000e+00
2.325378021249169791e+01,0.000000000000000000e+00
2.361781677533462442e+01,0.000000000000000000e+00
2.232365217109136424e+01,0.000000000000000000e+00
2.367607343848280976e+01,0.000000000000000000e+00
2.151643364707943462e+01,0.000000000000000000e+00
1.968468914804040892e+01,0.000000000000000000e+00
1.865206873103401009e+01,0.000000000000000000e+00
2.112735250940029630e+01,0.000000000000000000e+00
2.366699108747573632e+01,0.000000000000000000e+00
2.021666038853760128e+01,0.000000000000000000e+00
2.085091165149716375e+01,0.000000000000000000e+00
2.081939202370942610e+01,0.000000000000000000e+00
1.431436739767100264e+01,0.000000000000000000e+00
2.055196548364568088e+01,0.000000000000000000e+00
2.181883887797805244e+01,0.000000000000000000e+00
2.349828556213855890e+01,0.000000000000000000e+00
1.890309901829687789e+01,0.000000000000000000e+00
1.832903764480262154e+01,0.000000000000000000e+00
1.741893942530420603e+01,0.000000000000000000e+00
2.282353948145936329e+01,0.000000000000000000e+00
1.821275056675965232e+01,0.000000000000000000e+00
1.599834698572879432e+01,0.000000000000000000e+00
1.750261765015770976e+01,0.000000000000000000e+00
2.070138026397722086e+01,0.000000000000000000e+00
2.191840015246746631e+01,0.000000000000000000e+00
2.191656812713944191e+01,0.000000000000000000e+00
2.163930793609169356e+01,0.000000000000000000e+00
1.957212893704832624e+01,0.000000000000000000e+00
2.026147288618620479e+01,0.000000000000000000e+00
2.507908270996475864e+01,0.000000000000000000e+00
1.779082370238355537e+01,0.000000000000000000e+00
2.017673165824527715e+01,0.000000000000000000e+00
2.363971369783807930e+01,0.000000000000000000e+00
1.934213358176825182e+01,0.000000000000000000e+00
2.183284237002907702e+01,0.000000000000000000e+00
2.090763742284901383e+01,0.000000000000000000e+00
2.399732349908177653e+01,0.000000000000000000e+00
2.190821172968607655e+01,0.000000000000000000e+00
2.305377819217537549e+01,0.000000000000000000e+00
2.573604261313044717e+01,0.000000000000000000e+00
2.170816669569647317e+01,0.000000000000000000e+00
1.989998283449213545e+01,0.000000000000000000e+00
2.413975502559424058e+01,0.000000000000000000e+00
2.727571292349200149e+01,0.000000000000000000e+00
2.385499041662440334e+01,0.000000000000000000e+00
2.581069503835592016e+01,0.000000000000000000e+00
2.613349215574114126e+01,0.000000000000000000e+00
2.355796087184302934e+01,0.000000000000000000e+00
2.409580624009398164e+01,0.000000000000000000e+00
2.719552965956933122e+01,0.000000000000000000e+00
2.592523794439463458e+01,0.000000000000000000e+00
3.006545590075905139e+01,0.000000000000000000e+00
2.881435084804581592e+01,0.000000000000000000e+00
2.808282022694796964e+01,0.000000000000000000e+00
2.417467415268493980e+01,0.000000000000000000e+00
2.657488852739449214e+01,0.000000000000000000e+00
3.110042257019827616e+01,0.000000000000000000e+00
3.000046475780236577e+01,0.000000000000000000e+00
3.108757233958938926e+01,0.000000000000000000e+00
3.379065665837655530e+01,0.000000000000000000e+00
3.009481172165506990e+01,0.000000000000000000e+00
2.972998134686922711e+01,0.000000000000000000e+00
3.523760309022944881e+01,0.000000000000000000e+00
3.055975213609688623e+01,0.000000000000000000e+00
3.444965413782414743e+01,0.000000000000000000e+00
3.459047958952002233e+01,0.000000000000000000e+00
3.639747701052834827e+01,0.000000000000000000e+00
3.784032329554081286e+01,0.000000000000000000e+00
3.687795261755682930e+01,0.000000000000000000e+00
3.758814355764174309e+01,0.000000000000000000e+00
3.400627445347250699e+01,0.000000000000000000e+00
3.650780383013045594e+01,0.000000000000000000e+00
3.528637366734300684e+01,0.000000000000000000e+00
4.167085537437941412e+01,0.000000000000000000e+00
4.325926346706563663e+01,0.000000000000000000e+00
4.530169065375429227e+01,0.000000000000000000e+00
3.776093454594268906e+01,0.000000000000000000e+00
4.081575122339722128e+01,0.000000000000000000e+00
4.115712505869294802e+01,0.000000000000000000e+00
4.317618491632352118e+01,0.000000000000000000e+00
4.013269062871322035e+01,0.000000000000000000e+00
4.514655963237654390e+01,0.000000000000000000e+00
4.328210026999860105e+01,0.000000000000000000e+00
4.341416835102529603e+01,0.000000000000000000e+00
4.443907941981520793e+01,0.000000000000000000e+00
4.382786979137237182e+01,0.000000000000000000e+00
4.770654762265836979e+01,0.000000000000000000e+00
4.717352009434149096e+01,0.000000000000000000e+00
4.516126478300382985e+01,0.000000000000000000e+00
4.617225555370760048e+01,0.000000000000000000e+00
4.910085233459094667e+01,0.000000000000000000e+00
4.955016920661518043e+01,0.000000000000000000e+00
5.260485070211770875e+01,0.000000000000000000e+00
4.989982999853154411e+01,0.000000000000000000e+00
4.922432528689881792e+01,0.000000000000000000e+00
5.161860283294878116e+01,0.000000000000000000e+00
5.478763098268964171e+01,0.000000000000000000e+00
5.070054009966838748e+01,0.000000000000000000e+00
5.140105612245002931e+01,0.000000000000000000e+00
5.269491717866771552e+01,0.000000000000000000e+00
5.404694776041605309e+01,0.000000000000000000e+00
5.528061562535267370e+01,0.000000000000000000e+00
5.723980766105052709e+01,0.000000000000000000e+00
5.543162267019862810e+01,0.000000000000000000e+00
5.623547457461568655e+01,0.000000000000000000e+00
5.952565230731284629e+01,0.000000000000000000e+00
6.077003165891798631e+01,0.000000000000000000e+00
5.794293763942378916e+01,0.000000000000000000e+00
5.830904820770739860e+01,0.000000000000000000e+00
6.284091582702227186e+01,0.000000000000000000e+00
6.248440424224449430e+01,0.000000000000000000e+00
6.249413395671695781e+01,0.000000000000000000e+00
6.214097336887797240e+01,0.000000000000000000e+00
6.507336821805134264e+01,0.000000000000000000e+00
6.270158627375617755e+01,0.000000000000000000e+00
6.622351183481225689e+01,0.000000000000000000e+00
6.516802469074450244e+01,0.000000000000000000e+00
6.818834074616765406e+01,0.000000000000000000e+00
6.293361518866326776e+01,0.000000000000000000e+00
6.739103229764471337e+01,0.000000000000000000e+00
6.968218548333591400e+01,0.000000000000000000e+00
6.973339006627483627e+01,0.000000000000000000e+00
6.760189987386020505e+01,0.000000000000000000e+00
6.518581748568064427e+01,0.000000000000000000e+00
7.075610798092942844e+01,0.000000000000000000e+00
7.062445451843271371e+01,0.000000000000000000e+00
7.290401107787940305e+01,0.000000000000000000e+00
7.087103468176820797e+01,0.000000000000000000e+00
6.932163689921507910e+01,0.000000000000000000e+00
6.823522924673731893e+01,0.000000000000000000e+00
7.368672247302754386e+01,0.000000000000000000e+00
7.386926663244837243e+01,0.000000000000000000e+00
7.515628097196207591e+01,0.000000000000000000e+00
7.329891075465475581e+01,0.000000000000000000e+00
7.289139151019337248e+01,0.000000000000000000e+00
7.411455318389243985e+01,0.000000000000000000e+00
7.652474635475952880e+01,0.000000000000000000e+00
7.550531320447520045e+01,0.000000000000000000e+00
7.653331517908992510e+01,0.000000000000000000e+00
7.665609143983462559e+01,0.000000000000000000e+00
7.693874515019881244e+01,0.000000000000000000e+00
7.599557246412611278e+01,0.000000000000000000e+00
7.391109264354413710e+01,0.000000000000000000e+00
7.524865904278567541e+01,0.000000000000000000e+00
7.823820119857623467e+01,0.000000000000000000e+00
7.720917493737108828e+01,0.000000000000000000e+00
7.791244802660888524e+01,0.000000000000000000e+00
7.946900445753422559e+01,0.000000000000000000e+00
7.605570833479424664e+01,0.000000000000000000e+00
7.721659880473551141e+01,0.000000000000000000e+00
7.995499658125952180e+01,0.000000000000000000e+00
7.808490827988525496e+01,0.000000000000000000e+00
7.988056067442116159e+01,0.000000000000000000e+00
7.797850919020675065e+01,0.000000000000000000e+00
7.728130511497477073e+01,0.000000000000000000e+00
8.075663475485255560e+01,0.000000000000000000e+00
7.927342916652543181e+01,0.000000000000000000e+00
8.152058806633783661e+01,0.000000000000000000e+00
8.046712391048616553e+01,0.000000000000000000e+00
8.011722963963488553e+01,0.000000000000000000e+00
8.084944997602363514e+01,0.000000000000000000e+00
7.785077032152892684e+01,0.000000000000000000e+00
7.862561822518081556e+01,0.000000000000000000e+00
7.939824667653662971e+01,0.000000000000000000e+00
8.281086937155923522e+01,0.000000000000000000e+00
8.091459601805613033e+01,0.000000000000000000e+00
7.843798395835085557e+01,0.000000000000000000e+00
7.789804069417090204e+01,0.000000000000000000e+00
7.817946426525305981e+01,0.000000000000000000e+00
8.044349915358468195e+01,0.000000000000000000e+00
8.234418764280890457e+01,0.000000000000000000e+00
7.969302423476452191e+01,0.000000000000000000e+00
7.957456405770588503e+01,0.000000000000000000e+00
7.858205300620666378e+01,0.000000000000000000e+00
7.766587788395810321e+01,0.000000000000000000e+00
7.608707875028029832e+01,0.000000000000000000e+00
7.830468922144332566e+01,0.000000000000000000e+00
7.895603435763108280e+01,0.000000000000000000e+00
8.035482785542527040e+01,0.000000000000000000e+00
7.578645218979055187e+01,0.000000000000000000e+00
7.741328318015342802e+01,0.000000000000000000e+00
7.719184904691864801e+01,0.000000000000000000e+00
8.018727658587053497e+01,0.000000000000000000e+00
7.905514387205361970e+01,0.000000000000000000e+00
7.833988469371654162e+01,0.000000000000000000e+00
7.523159293078873588e+01,0.000000000000000000e+00
7.587007493246439083e+01,0.000000000000000000e+00
7.335123951976858336e+01,0.000000000000000000e+00
7.576201349219759607e+01,0.000000000000000000e+00
7.253514301504003470e+01,0.000000000000000000e+00
7.829284243968852763e+01,0.000000000000000000e+00
7.528707086449927033e+01,0.000000000000000000e+00
7.082162218517387942e+01,0.000000000000000000e+00
7.455753724065843357e+01,0.000000000000000000e+00
7.408605747126009078e+01,0.000000000000000000e+00
7.374807197563846728e+01,0.000000000000000000e+00
7.244907441366855494e+01,0.000000000000000000e+00
7.230406497591701509e+01,0.000000000000000000e+00
7.058194326917421790e+01,0.000000000000000000e+00
7.005927225097124733e+01,0.000000000000000000e+00
7.301856172519551080e+01,0.000000000000000000e+00
6.996155692495925393e+01,0.000000000000000000e+00
7.036614803090355963e+01,0.000000000000000000e+00
7.030264034719841959e+01,0.000000000000000000e+00
6.824244708159217510e+01,0.000000000000000000e+00
6.983452279049527078e+01,0.000000000000000000e+00
6.979001459997951429e+01,0.000000000000000000e+00
6.787301595425680034e+01,0.000000000000000000e+00
6.540861637493429726e+01,0.000000000000000000e+00
6.779244730134854535e+01,0.000000000000000000e+00
6.797513278947376136e+01,0.000000000000000000e+00
6.624481865431742733e+01,0.000000000000000000e+00
6.400304646310618750e+01,0.000000000000000000e+00
6.456934475023162179e+01,0.000000000000000000e+00
6.306524544482718397e+01,0.000000000000000000e+00
6.001657870318244647e+01,0.000000000000000000e+00
6.164616343119597275e+01,0.000000000000000000e+00
6.215991208707336568e+01,0.000000000000000000e+00
6.042808886545131486e+01,0.000000000000000000e+00
6.145397334674236589e+01,0.000000000000000000e+00
6.019532703086277792e+01,0.000000000000000000e+00
5.995170693295624176e+01,0.000000000000000000e+00
6.050696874162198213e+01,0.000000000000000000e+00
5.818637878405362329e+01,0.000000000000000000e+00
5.871678788338314803e+01,0.000000000000000000e+00
6.015355289913495795e+01,0.000000000000000000e+00
5.143442295250456198e+01,0.000000000000000000e+00
5.525865487875804405e+01,0.000000000000000000e+00
5.457100267806491445e+01,0.000000000000000000e+00
5.699514445581378652e+01,0.000000000000000000e+00
4.896421900956394069e+01,0.000000000000000000e+00
5.296295316664172503e+01,0.000000000000000000e+00
4.827389415210615198e+01,0.000000000000000000e+00
5.232873410899917843e+01,0.000000000000000000e+00
5.102168325868746024e+01,0.000000000000000000e+00
5.114423086663499163e+01,0.000000000000000000e+00
4.612072813911188973e+01,0.000000000000000000e+00
4.935071988789614039e+01,0.000000000000000000e+00
4.996111913011731076e+01,0.000000000000000000e+00
4.835706997455085343e+01,0.000000000000000000e+00
5.200362855632927506e+01,0.000000000000000000e+00
4.798115122829026546e+01,0.000000000000000000e+00
4.534675829149707482e+01,0.000000000000000000e+00
4.498640449132903285e+01,0.000000000000000000e+00
4.134009118878962852e+01,0.000000000000000000e+00
4.413171804714179558e+01,0.000000000000000000e+00
4.225133677896819506e+01,0.000000000000000000e+00
4.340738969622033494e+01,0.000000000000000000e+00
4.063701402619699365e+01,0.000000000000000000e+00
4.545217965434714102e+01,0.000000000000000000e+00
3.878221356131798103e+01,0.000000000000000000e+00
4.083624337051325881e+01,0.000000000000000000e+00
3.812973010387862161e+01,0.000000000000000000e+00
4.190347392538736671e+01,0.000000000000000000e+00
3.575038987951414526e+01,0.000000000000000000e+00
3.426049946182244099e+01,0.000000000000000000e+00
3.569892527562723927e+01,0.000000000000000000e+00
3.690739999002501293e+01,0.000000000000000000e+00
3.727624019992537541e+01,0.000000000000000000e+00
3.700055191272045363e+01,0.000000000000000000e+00
3.400261776163005578e+01,0.000000000000000000e+00
3.387050030706745218e+01,0.000000000000000000e+00
3.568101800329500151e+01,0.000000000000000000e+00
3.273592426943885414e+01,0.000000000000000000e+00
2.903862102081221508e+01,0.000000000000000000e+00
3.065439915710127394e+01,0.000000000000000000e+00
2.974234207588026280e+01,0.000000000000000000e+00
2.994516549292463736e+01,0.000000000000000000e+00
2.953454330860370192e+01,0.000000000000000000e+00
2.866817767395878747e+01,0.000000000000000000e+00
2.776041480244673210e+01,0.000000000000000000e+00
2.763315390793533766e+01,0.000000000000000000e+00
2.667435300524710939e+01,0.000000000000000000e+00
2.964254196386855966e+01,0.000000000000000000e+00
2.749429007504361167e+01,0.000000000000000000e+00
2.659293111245753849e+01,0.000000000000000000e+00
2.735046183844795564e+01,0.000000000000000000e+00
2.781161253994912741e+01,0.000000000000000000e+00
2.548306616096914823e+01,0.000000000000000000e+00
2.480803087393027440e+01,0.000000000000000000e+00
2.425457263054746448e+01,0.000000000000000000e+00
2.473454422287094445e+01,0.000000000000000000e+00
2.384501705849103814e+01,0.000000000000000000e+00
2.114972868825608643e+01,0.000000000000000000e+00
2.317515888264234292e+01,0.000000000000000000e+00
2.466249673708118806e+01,0.000000000000000000e+00
2.353986028987805312e+01,0.000000000000000000e+00
2.411839785875753961e+01,0.000000000000000000e+00
2.511291721196472437e+01,0.000000000000000000e+00
1.979784413346713379e+01,0.000000000000000000e+00
2.015594773198989742e+01,0.000000000000000000e+00
2.453874529224057000e+01,0.000000000000000000e+00
2.357735743756251878e+01,0.000000000000000000e+00
2.169945871477760235e+01,0.000000000000000000e+00
1.931863476899115284e+01,0.000000000000000000e+00
1.951029749670752267e+01,0.000000000000000000e+00
1.725235329553124330e+01,0.000000000000000000e+00
2.050819347119518810e+01,0.000000000000000000e+00
1.869873183461437804e+01,0.000000000000000000e+00
1.872147905889734787e+01,0.000000000000000000e+00
2.484533340302489179e+01,0.000000000000000000e+00
2.203910038969361906e+01,0.000000000000000000e+00
1.874921996384582457e+01,0.000000000000000000e+00
2.282511067531593341e+01,0.000000000000000000e+00
2.346449425426220614e+01,0.000000000000000000e+00
1.888614153742315693e+01,0.000000000000000000e+00
2.248465932335162165e+01,0.000000000000000000e+00
2.200037350486064369e+01,0.000000000000000000e+00
2.251781746890835834e+01,0.000000000000000000e+00
1.789617292079634581e+01,0.000000000000000000e+00
2.108942231143903356e+01,0.000000000000000000e+00
2.057950746652912599e+01,0.000000000000000000e+00
2.208133881599360038e+01,0.000000000000000000e+00
2.215458034253634523e+01,0.000000000000000000e+00
2.111136024552831714e+01,0.000000000000000000e+00
1.979565489340770768e+01,0.000000000000000000e+00
1.847576976528364767e+01,0.000000000000000000e+00
1.940038055988918586e+01,0.000000000000000000e+00
2.114914880171658851e+01,0.000000000000000000e+00
2.180199593228108057e+01,0.000000000000000000e+00
2.208147230203570288e+01,0.000000000000000000e+00
2.107909504234217479e+01,0.000000000000000000e+00
2.086532398549565315e+01,0.000000000000000000e+00
2.040152569723350595e+01,0.000000000000000000e+00
2.111026208798291037e+01,0.000000000000000000e+00
2.345385512090153668e+01,0.000000000000000000e+00
2.239203067669722813e+01,0.000000000000000000e+00
1.946497789418483393e+01,0.000000000000000000e+00
2.062942466990789470e+01,0.000000000000000000e+00
2.387883321570988215e+01,0.000000000000000000e+00
2.338067076040158199e+01,0.000000000000000000e+00
2.470239665312401200e+01,0.000000000000000000e+00
2.396686844612423783e+01,0.000000000000000000e+00
2.589047944751790808e+01,0.000000000000000000e+00
2.303760119431968789e+01,0.000000000000000000e+00
2.532883585841457830e+01,0.000000000000000000e+00
2.971030123695553726e+01,0.000000000000000000e+00
2.785153711484993977e+01,0.000000000000000000e+00
1.983052480186300670e+01,0.000000000000000000e+00
2.302065449848681311e+01,0.000000000000000000e+00
2.753709826381941639e+01,0.000000000000000000e+00
3.004698146406007098e+01,0.000000000000000000e+00
2.747304485427045861e+01,0.000000000000000000e+00
3.008110800281227171e+01,0.000000000000000000e+00
2.638233782922209514e+01,0.000000000000000000e+00
2.878052617409119307e+01,0.000000000000000000e+00
2.894090825038532699e+01,0.000000000000000000e+00
3.214756795087550501e+01,0.000000000000000000e+00
2.996043528869028094e+01,0.000000000000000000e+00
3.313230125772810908e+01,0.000000000000000000e+00
3.142767727742634065e+01,0.000000000000000000e+00
3.385746112821343701e+01,0.000000000000000000e+00
3.140151248730248312e+01,0.000000000000000000e+00
3.343872815034140444e+01,0.000000000000000000e+00
3.312440227255719094e+01,0.000000000000000000e+00
3.507477529808472383e+01,0.000000000000000000e+00
3.401436255390682817e+01,0.000000000000000000e+00
3.332224262852635377e+01,0.000000000000000000e+00
3.355529407110881834e+01,0.000000000000000000e+00
3.711965401776434703e+01,0.000000000000000000e+00
3.899558020732089147e+01,0.000000000000000000e+00
3.839758731071615472e+01,0.000000000000000000e+00
3.876466569488438552e+01,0.000000000000000000e+00
3.908071608983372869e+01,0.000000000000000000e+00
4.170947587708860738e+01,0.000000000000000000e+00
4.126629235816308494e+01,0.000000000000000000e+00
4.119140687687186642e+01,0.000000000000000000e+00
4.124656298114755515e+01,0.000000000000000000e+00
4.253889148590065616e+01,0.000000000000000000e+00
4.501145444591533362e+01,0.000000000000000000e+00
4.519607239233256024e+01,0.000000000000000000e+00
4.152192085145035350e+01,0.000000000000000000e+00
4.540610266386270411e+01,0.000000000000000000e+00
4.519570153038016258e+01,0.000000000000000000e+00
4.568882144724313576e+01,0.000000000000000000e+00
4.615994040240104823e+01,0.000000000000000000e+00
4.741022793853163364e+01,0.000000000000000000e+00
5.037489459135647962e+01,0.000000000000000000e+00
4.868646020528764495e+01,0.000000000000000000e+00
