value,error
5.104599097131418972e+01,0.000000000000000000e+00
4.836903977494245055e+01,0.000000000000000000e+00
4.727180905121575449e+01,0.000000000000000000e+00
5.402762722689042363e+01,0.000000000000000000e+00
5.069378377855995410e+01,0.000000000000000000e+00
5.359251394881132313e+01,0.000000000000000000e+00
5.650865565295397630e+01,0.000000000000000000e+00
5.234536913934731217e+01,0.000000000000000000e+00
5.473861469269976254e+01,0.000000000000000000e+00
5.816484144578397775e+01,0.000000000000000000e+00
5.468856226877549176e+01,0.000000000000000000e+00
5.870133222885185376e+01,0.000000000000000000e+00
5.722626558977839295e+01,0.000000000000000000e+00
6.306798464425627770e+01,0.000000000000000000e+00
5.620151435777137294e+01,0.000000000000000000e+00
5.958923422825186833e+01,0.000000000000000000e+00
5.835259667514459636e+01,0.000000000000000000e+00
6.173282985576841497e+01,0.000000000000000000e+00
6.467499708811654102e+01,0.000000000000000000e+00
6.007944962967626168e+01,0.000000000000000000e+00
6.055386390926788920e+01,0.000000000000000000e+00
6.200493729128967857e+01,0.000000000000000000e+00
6.333184870874716665e+01,0.000000000000000000e+00
6.286884875410520834e+01,0.000000000000000000e+00
6.612387555591054422e+01,0.000000000000000000e+00
6.308108869291047682e+01,0.000000000000000000e+00
6.331994664125038952e+01,0.000000000000000000e+00
6.873835838414449029e+01,0.000000000000000000e+00
6.719097471269351729e+01,0.000000000000000000e+00
7.003776344711603485e+01,0.000000000000000000e+00
6.732640828828132840e+01,0.000000000000000000e+00
6.647950934490792463e+01,0.000000000000000000e+00
6.927438545251615665e+01,0.000000000000000000e+00
7.447064066176260155e+01,0.000000000000000000e+00
6.946788914712595897e+01,0.000000000000000000e+00
7.037586653662116021e+01,0.000000000000000000e+00
7.862135364726108833e+01,0.000000000000000000e+00
7.008111800995820317e+01,0.000000000000000000e+00
7.082928276680392798e+01,0.000000000000000000e+00
6.993142423386083806e+01,0.000000000000000000e+00
7.432971441903166010e+01,0.000000000000000000e+00
7.366614516247302902e+01,0.000000000000000000e+00
7.366742428258005759e+01,0.000000000000000000e+00
7.326675693555887392e+01,0.000000000000000000e+00
7.321701010773621476e+01,0.000000000000000000e+00
7.466834378806058226e+01,0.000000000000000000e+00
7.504418794597829390e+01,0.000000000000000000e+00
7.409902755726113810e+01,0.000000000000000000e+00
7.167912002287746986e+01,0.000000000000000000e+00
7.868109574432710929e+01,0.000000000000000000e+00
7.406363232528686069e+01,0.000000000000000000e+00
7.945509165475463931e+01,0.000000000000000000e+00
7.718808158704831612e+01,0.000000000000000000e+00
7.904599756411545286e+01,0.000000000000000000e+00
7.323513162836415802e+01,0.000000000000000000e+00
7.673698143011816342e+01,0.000000000000000000e+00
7.957189645540370293e+01,0.000000000000000000e+00
8.052657492599598754e+01,0.000000000000000000e+00
7.699644616166867195e+01,0.000000000000000000e+00
8.074374845966413261e+01,0.000000000000000000e+00
7.886066072142631356e+01,0.000000000000000000e+00
8.080063575925991870e+01,0.000000000000000000e+00
7.752413703961696001e+01,0.000000000000000000e+00
7.761040036148409627e+01,0.000000000000000000e+00
7.774136659550215711e+01,0.000000000000000000e+00
8.170662981693060090e+01,0.000000000000000000e+00
7.937525819986274200e+01,0.000000000000000000e+00
7.877224043821590271e+01,0.000000000000000000e+00
7.800921769246134829e+01,0.000000000000000000e+00
7.415395344608781159e+01,0.000000000000000000e+00
7.640232876269263329e+01,0.000000000000000000e+00
7.810904858869714928e+01,0.000000000000000000e+00
8.046783312936075561e+01,0.000000000000000000e+00
7.965610671205915594e+01,0.000000000000000000e+00
7.915022269362289364e+01,0.000000000000000000e+00
8.006331861971580111e+01,0.000000000000000000e+00
7.963676874886544965e+01,0.000000000000000000e+00
7.957272704994703361e+01,0.000000000000000000e+00
8.148163493353105480e+01,0.000000000000000000e+00
7.789066560815999196e+01,0.000000000000000000e+00
7.736375290875844257e+01,0.000000000000000000e+00
7.748126165580144686e+01,0.000000000000000000e+00
8.006686153224468683e+01,0.000000000000000000e+00
7.851721773661797954e+01,0.000000000000000000e+00
7.981917697806214562e+01,0.000000000000000000e+00
7.949676840112358889e+01,0.000000000000000000e+00
7.249903973197960738e+01,0.000000000000000000e+00
7.897508159845797593e+01,0.000000000000000000e+00
8.111053755045254832e+01,0.000000000000000000e+00
7.838414250005769190e+01,0.000000000000000000e+00
7.640932487625076419e+01,0.000000000000000000e+00
8.125762888637962078e+01,0.000000000000000000e+00
7.852256046829450042e+01,0.000000000000000000e+00
7.023082884927090674e+01,0.000000000000000000e+00
7.517931913011466349e+01,0.000000000000000000e+00
8.045829498979126981e+01,0.000000000000000000e+00
7.350624743937800076e+01,0.000000000000000000e+00
7.610128953562505671e+01,0.000000000000000000e+00
7.574698880775341081e+01,0.000000000000000000e+00
7.637727846256497344e+01,0.000000000000000000e+00
7.215924804161109307e+01,0.000000000000000000e+00
7.457813531194197765e+01,0.000000000000000000e+00
7.007789462951733128e+01,0.000000000000000000e+00
7.322486090329456943e+01,0.000000000000000000e+00
7.495046174652802051e+01,0.000000000000000000e+00
7.384605051089307892e+01,0.000000000000000000e+00
7.080122287242234336e+01,0.000000000000000000e+00
6.946239770613338749e+01,0.000000000000000000e+00
7.381137687762979738e+01,0.000000000000000000e+00
7.142128936623990398e+01,0.000000000000000000e+00
7.000951242611766645e+01,0.000000000000000000e+00
7.311654636732058066e+01,0.000000000000000000e+00
7.077395877059760210e+01,0.000000000000000000e+00
6.474002613376501358e+01,0.000000000000000000e+00
6.786025666949819879e+01,0.000000000000000000e+00
7.142280140001179234e+01,0.000000000000000000e+00
6.696080914591628641e+01,0.000000000000000000e+00
6.592514949574004390e+01,0.000000000000000000e+00
6.509974111517013284e+01,0.000000000000000000e+00
6.409448210369657772e+01,0.000000000000000000e+00
6.471111748838120548e+01,0.000000000000000000e+00
6.596209203544941602e+01,0.000000000000000000e+00
6.395847634556708527e+01,0.000000000000000000e+00
6.527138779550435288e+01,0.000000000000000000e+00
6.092886713606308291e+01,0.000000000000000000e+00
6.254282617733812089e+01,0.000000000000000000e+00
6.122087190440968385e+01,0.000000000000000000e+00
6.119970564211563158e+01,0.000000000000000000e+00
6.218851477489670287e+01,0.000000000000000000e+00
6.267532450788365850e+01,0.000000000000000000e+00
6.286883243246432329e+01,0.000000000000000000e+00
5.948913247425511486e+01,0.000000000000000000e+00
5.400167657661585707e+01,0.000000000000000000e+00
5.886496354059580227e+01,0.000000000000000000e+00
5.875045525466997987e+01,0.000000000000000000e+00
5.616470322376276414e+01,0.000000000000000000e+00
5.597935395363235500e+01,0.000000000000000000e+00
5.362713024922156535e+01,0.000000000000000000e+00
5.158529056537270918e+01,0.000000000000000000e+00
5.336902876071698643e+01,0.000000000000000000e+00
5.478512175454068966e+01,0.000000000000000000e+00
5.233170024631211703e+01,0.000000000000000000e+00
5.264808090423716180e+01,0.000000000000000000e+00
4.782161349810458972e+01,0.000000000000000000e+00
5.118415820838813346e+01,0.000000000000000000e+00
5.121695297066503372e+01,0.000000000000000000e+00
4.992408004919161613e+01,0.000000000000000000e+00
4.448890144373308431e+01,0.000000000000000000e+00
4.735325386003646742e+01,0.000000000000000000e+00
4.441933753717241018e+01,0.000000000000000000e+00
4.788083069311137052e+01,0.000000000000000000e+00
4.220599400100251586e+01,0.000000000000000000e+00
4.683439019981145890e+01,0.000000000000000000e+00
4.445399371551695111e+01,0.000000000000000000e+00
4.103754095729305362e+01,0.000000000000000000e+00
3.739777299848937275e+01,0.000000000000000000e+00
4.606024811184256862e+01,0.000000000000000000e+00
4.243911351169877832e+01,0.000000000000000000e+00
3.843848267354441361e+01,0.000000000000000000e+00
4.155407416045441238e+01,0.000000000000000000e+00
4.349575816260860250e+01,0.000000000000000000e+00
3.698843863582185065e+01,0.000000000000000000e+00
3.633062376957476403e+01,0.000000000000000000e+00
4.156932165765306308e+01,0.000000000000000000e+00
3.443093794397586294e+01,0.000000000000000000e+00
3.995964058778719163e+01,0.000000000000000000e+00
3.608899452683368736e+01,0.000000000000000000e+00
3.559727913243055752e+01,0.000000000000000000e+00
3.177139897386704703e+01,0.000000000000000000e+00
3.474440184872240422e+01,0.000000000000000000e+00
3.483053765024899917e+01,0.000000000000000000e+00
3.420685566416766221e+01,0.000000000000000000e+00
3.169185770036171945e+01,0.000000000000000000e+00
3.347532314266334907e+01,0.000000000000000000e+00
3.272865778426167793e+01,0.000000000000000000e+00
3.044989961363332043e+01,0.000000000000000000e+00
3.078247661947191816e+01,0.000000000000000000e+00
3.035760079726726701e+01,0.000000000000000000e+00
3.337339426703351819e+01,0.000000000000000000e+00
2.743975974122067640e+01,0.000000000000000000e+00
2.759508385947878040e+01,0.000000000000000000e+00
2.963351487078303492e+01,0.000000000000000000e+00
2.837970535622196167e+01,0.000000000000000000e+00
2.886294471587174471e+01,0.000000000000000000e+00
2.816403018034608863e+01,0.000000000000000000e+00
2.618386781420586829e+01,0.000000000000000000e+00
2.660800409931620791e+01,0.000000000000000000e+00
2.603692925525735191e+01,0.000000000000000000e+00
2.722548022331648454e+01,0.000000000000000000e+00
2.572741915739200280e+01,0.000000000000000000e+00
2.461742079404686834e+01,0.000000000000000000e+00
2.336775175429106355e+01,0.000000000000000000e+00
2.610437869155621726e+01,0.000000000000000000e+00
2.739464880260062074e+01,0.000000000000000000e+00
2.360620720704676856e+01,0.000000000000000000e+00
2.308501079078608953e+01,0.000000000000000000e+00
2.341260565504992286e+01,0.000000000000000000e+00
2.159374282402093215e+01,0.000000000000000000e+00
2.062095667778400454e+01,0.000000000000000000e+00
2.557683200333018902e+01,0.000000000000000000e+00
2.232106243169546644e+01,0.000000000000000000e+00
2.376273724037328705e+01,0.000000000000000000e+00
2.230041256797413496e+01,0.000000000000000000e+00
2.070160268740180243e+01,0.000000000000000000e+00
1.817273320145309157e+01,0.000000000000000000e+00
1.826651737109735052e+01,0.000000000000000000e+00
2.110229350340611632e+01,0.000000000000000000e+00
1.905993053056994668e+01,0.000000000000000000e+00
2.306667685492874398e+01,0.000000000000000000e+00
1.873409655170883781e+01,0.000000000000000000e+00
1.975028102452537837e+01,0.000000000000000000e+00
1.759768034610985765e+01,0.000000000000000000e+00
1.922542791938974460e+01,0.000000000000000000e+00
2.039188738973338744e+01,0.000000000000000000e+00
2.066360290159927970e+01,0.000000000000000000e+00
2.094105837673275872e+01,0.000000000000000000e+00
1.946290750040276762e+01,0.000000000000000000e+00
1.979973897371985103e+01,0.000000000000000000e+00
1.841958867634951957e+01,0.000000000000000000e+00
2.368437881467748340e+01,0.000000000000000000e+00
2.042733035349134951e+01,0.000000000000000000e+00
1.885806610603899358e+01,0.000000000000000000e+00
2.043941482311489821e+01,0.000000000000000000e+00
2.184665717096943283e+01,0.000000000000000000e+00
2.127873936464331805e+01,0.000000000000000000e+00
1.800131519896635623e+01,0.000000000000000000e+00
2.030401208756111231e+01,0.000000000000000000e+00
2.157743669294886502e+01,0.000000000000000000e+00
2.049149877963586164e+01,0.000000000000000000e+00
2.107339921639049862e+01,0.000000000000000000e+00
2.253477082419837885e+01,0.000000000000000000e+00
1.949771776565576431e+01,0.000000000000000000e+00
2.168447140879849400e+01,0.000000000000000000e+00
2.269041310946919054e+01,0.000000000000000000e+00
2.391395002184689034e+01,0.000000000000000000e+00
2.197593158862325780e+01,0.000000000000000000e+00
2.665064821277702478e+01,0.000000000000000000e+00
1.985763555364409427e+01,0.000000000000000000e+00
2.186800981516760345e+01,0.000000000000000000e+00
2.316106236227706106e+01,0.000000000000000000e+00
2.078627787750350819e+01,0.000000000000000000e+00
2.456214918283659898e+01,0.000000000000000000e+00
2.073998749380760742e+01,0.000000000000000000e+00
2.707992173660016633e+01,0.000000000000000000e+00
2.652835605597474355e+01,0.000000000000000000e+00
2.768298847625300851e+01,0.000000000000000000e+00
2.529847895817545833e+01,0.000000000000000000e+00
2.594339213268474253e+01,0.000000000000000000e+00
2.679462859616641168e+01,0.000000000000000000e+00
2.613448840036572918e+01,0.000000000000000000e+00
2.636264394634006791e+01,0.000000000000000000e+00
3.048900169336463506e+01,0.000000000000000000e+00
2.945070533732858209e+01,0.000000000000000000e+00
3.093643498147226012e+01,0.000000000000000000e+00
3.120704448677268417e+01,0.000000000000000000e+00
3.006656157172169586e+01,0.000000000000000000e+00
2.886239080748975283e+01,0.000000000000000000e+00
2.980581058132805339e+01,0.000000000000000000e+00
3.283668878850107120e+01,0.000000000000000000e+00
3.433065279964841920e+01,0.000000000000000000e+00
2.858519722131758201e+01,0.000000000000000000e+00
3.293582526503480779e+01,0.000000000000000000e+00
3.573833809415176432e+01,0.000000000000000000e+00
3.345400489725869875e+01,0.000000000000000000e+00
3.347348795101012087e+01,0.000000000000000000e+00
3.553614301775139239e+01,0.000000000000000000e+00
3.531076504298989249e+01,0.000000000000000000e+00
3.491741836308125357e+01,0.000000000000000000e+00
4.034024034798791547e+01,0.000000000000000000e+00
3.668042310480837642e+01,0.000000000000000000e+00
3.802398768314380817e+01,0.000000000000000000e+00
4.121069261079750135e+01,0.000000000000000000e+00
4.176849023292268726e+01,0.000000000000000000e+00
4.325466332335900432e+01,0.000000000000000000e+00
3.828671433215843933e+01,0.000000000000000000e+00
4.145669142324935308e+01,0.000000000000000000e+00
4.128884022166361945e+01,0.000000000000000000e+00
3.875787680747715314e+01,0.000000000000000000e+00
4.361703565434759611e+01,0.000000000000000000e+00
4.566188768093577011e+01,0.000000000000000000e+00
4.235156723414348079e+01,0.000000000000000000e+00
4.368795546574824584e+01,0.000000000000000000e+00
4.543144362994503638e+01,0.000000000000000000e+00
4.853565688296447433e+01,0.000000000000000000e+00
4.460716677537098462e+01,0.000000000000000000e+00
4.718575136997319674e+01,0.000000000000000000e+00
4.825712894609127090e+01,0.000000000000000000e+00
4.746608250197693479e+01,0.000000000000000000e+00
5.105088974367654941e+01,0.000000000000000000e+00
5.048354354335909733e+01,0.000000000000000000e+00
5.135811957946049944e+01,0.000000000000000000e+00
5.119591054122490448e+01,0.000000000000000000e+00
5.008449608883437065e+01,0.000000000000000000e+00
5.061690281529774893e+01,0.000000000000000000e+00
5.260450153193470157e+01,0.000000000000000000e+00
5.522745246346610770e+01,0.000000000000000000e+00
5.198940339184846948e+01,0.000000000000000000e+00
5.549441429070933651e+01,0.000000000000000000e+00
5.868577495775807051e+01,0.000000000000000000e+00
5.607664540158075539e+01,0.000000000000000000e+00
5.839685494287677159e+01,0.000000000000000000e+00
6.305858658189092125e+01,0.000000000000000000e+00
6.025641165285875900e+01,0.000000000000000000e+00
5.835453770172952659e+01,0.000000000000000000e+00
6.027929199516785275e+01,0.000000000000000000e+00
6.054804564391263000e+01,0.000000000000000000e+00
6.035707198241568250e+01,0.000000000000000000e+00
6.043017779693955305e+01,0.000000000000000000e+00
6.438724229122153986e+01,0.000000000000000000e+00
6.259021396227515766e+01,0.000000000000000000e+00
6.444702177921017494e+01,0.000000000000000000e+00
6.719678589470382235e+01,0.000000000000000000e+00
6.422777934050753856e+01,0.000000000000000000e+00
6.262714361680686892e+01,0.000000000000000000e+00
6.709450650953378670e+01,0.000000000000000000e+00
6.357378221795315909e+01,0.000000000000000000e+00
6.798861040681393320e+01,0.000000000000000000e+00
6.928792019139766012e+01,0.000000000000000000e+00
6.838889086665778905e+01,0.000000000000000000e+00
6.689799305714221589e+01,0.000000000000000000e+00
6.674384805149517774e+01,0.000000000000000000e+00
7.403099275992451567e+01,0.000000000000000000e+00
7.101399155842803168e+01,0.000000000000000000e+00
7.316750451771817154e+01,0.000000000000000000e+00
7.257424017603914024e+01,0.000000000000000000e+00
7.080489624757785805e+01,0.000000000000000000e+00
7.110109046959395585e+01,0.000000000000000000e+00
7.415676410576847388e+01,0.000000000000000000e+00
7.565542439387405693e+01,0.000000000000000000e+00
7.149740527361149134e+01,0.000000000000000000e+00
7.318531016633455977e+01,0.000000000000000000e+00
7.147478507143736692e+01,0.000000000000000000e+00
7.546137147189587324e+01,0.000000000000000000e+00
7.531272441798280681e+01,0.000000000000000000e+00
7.734510306700273929e+01,0.000000000000000000e+00
7.220207842139210186e+01,0.000000000000000000e+00
7.184303433605261091e+01,0.000000000000000000e+00
7.670819984717238071e+01,0.000000000000000000e+00
7.530275810689865068e+01,0.000000000000000000e+00
7.942184072100116055e+01,0.000000000000000000e+00
7.451961930269558820e+01,0.000000000000000000e+00
8.284846524074488627e+01,0.000000000000000000e+00
7.929600799317695703e+01,0.000000000000000000e+00
7.861230250451107793e+01,0.000000000000000000e+00
8.224017691523789608e+01,0.000000000000000000e+00
7.801823423827924842e+01,0.000000000000000000e+00
8.153835126218889684e+01,0.000000000000000000e+00
7.715887128552911634e+01,0.000000000000000000e+00
7.999315324380786763e+01,0.000000000000000000e+00
7.714421434053316773e+01,0.000000000000000000e+00
7.739731715472414919e+01,0.000000000000000000e+00
7.548118827672229258e+01,0.000000000000000000e+00
7.838437783511064083e+01,0.000000000000000000e+00
8.173813902746547910e+01,0.000000000000000000e+00
8.210568127572116737e+01,0.000000000000000000e+00
7.854621691430465091e+01,0.000000000000000000e+00
7.945738849688103755e+01,0.000000000000000000e+00
7.977304531563123646e+01,0.000000000000000000e+00
7.963110827174517681e+01,0.000000000000000000e+00
7.885891949349921504e+01,0.000000000000000000e+00
7.650182095723580744e+01,0.000000000000000000e+00
7.851323478902848763e+01,0.000000000000000000e+00
7.978681666740094158e+01,0.000000000000000000e+00
7.982016602083140810e+01,0.000000000000000000e+00
7.902519314225909852e+01,0.000000000000000000e+00
7.869799409974099547e+01,0.000000000000000000e+00
8.003500575500564196e+01,0.000000000000000000e+00
7.814039719520503979e+01,0.000000000000000000e+00
7.788047051541308008e+01,0.000000000000000000e+00
7.904595239953222574e+01,0.000000000000000000e+00
7.967911765897737553e+01,0.000000000000000000e+00
8.105998835820739146e+01,0.000000000000000000e+00
7.567424116011146396e+01,0.000000000000000000e+00
8.103326203365831759e+01,0.000000000000000000e+00
7.986147319134020961e+01,0.000000000000000000e+00
7.822656743235599208e+01,0.000000000000000000e+00
7.630362162855062991e+01,0.000000000000000000e+00
8.195715545060501483e+01,0.000000000000000000e+00
7.671990213918843438e+01,0.000000000000000000e+00
8.067104055463816792e+01,0.000000000000000000e+00
7.857558073968958468e+01,0.000000000000000000e+00
7.800690006069744697e+01,0.000000000000000000e+00
7.574318353900279988e+01,0.000000000000000000e+00
7.800921840938701735e+01,0.000000000000000000e+00
7.544738236030944734e+01,0.000000000000000000e+00
7.531783305151628838e+01,0.000000000000000000e+00
7.418849442811918493e+01,0.000000000000000000e+00
7.747721371339733309e+01,0.000000000000000000e+00
7.401572291216045585e+01,0.000000000000000000e+00
7.306593630770140635e+01,0.000000000000000000e+00
7.241515356408585546e+01,0.000000000000000000e+00
7.596460875618343778e+01,0.000000000000000000e+00
7.201074559041275336e+01,0.000000000000000000e+00
7.340837942975618091e+01,0.000000000000000000e+00
7.368874525209494664e+01,0.000000000000000000e+00
6.977794183747138845e+01,0.000000000000000000e+00
7.166595849394516904e+01,0.000000000000000000e+00
6.975355688533171872e+01,0.000000000000000000e+00
7.181642118298763933e+01,0.000000000000000000e+00
7.052193866625341911e+01,0.000000000000000000e+00
7.105241594934837224e+01,0.000000000000000000e+00
6.751380506825920236e+01,0.000000000000000000e+00
6.791157271024871989e+01,0.000000000000000000e+00
6.767025961624146646e+01,0.000000000000000000e+00
6.981345264119306648e+01,0.000000000000000000e+00
6.687734297041600939e+01,0.000000000000000000e+00
6.549369484144760634e+01,0.000000000000000000e+00
6.703316607969635754e+01,0.000000000000000000e+00
6.358931917669893608e+01,0.000000000000000000e+00
6.471816710866239930e+01,0.000000000000000000e+00
6.277820366140353769e+01,0.000000000000000000e+00
6.378892290110160701e+01,0.000000000000000000e+00
6.526593066511689756e+01,0.000000000000000000e+00
6.097470620691059651e+01,0.000000000000000000e+00
6.356649640247321997e+01,0.000000000000000000e+00
6.227066227403458498e+01,0.000000000000000000e+00
5.737294537071508671e+01,0.000000000000000000e+00
6.111557139507431202e+01,0.000000000000000000e+00
5.896717502178628223e+01,0.000000000000000000e+00
5.793837500597522450e+01,0.000000000000000000e+00
5.694023247039802271e+01,0.000000000000000000e+00
5.720227037845752704e+01,0.000000000000000000e+00
5.880931041659727754e+01,0.000000000000000000e+00
5.647958548032747927e+01,0.000000000000000000e+00
5.395158035607643399e+01,0.000000000000000000e+00
5.175201280019158645e+01,0.000000000000000000e+00
5.318098410981200175e+01,0.000000000000000000e+00
5.299080798752677879e+01,0.000000000000000000e+00
5.347411642094714779e+01,0.000000000000000000e+00
5.230429053379190663e+01,0.000000000000000000e+00
4.993363646187618343e+01,0.000000000000000000e+00
5.066079385322441908e+01,0.000000000000000000e+00
5.133801273629022432e+01,0.000000000000000000e+00
5.105807411779373695e+01,0.000000000000000000e+00
4.672099486110970901e+01,0.000000000000000000e+00
4.956918148763021748e+01,0.000000000000000000e+00
5.093008516151176224e+01,0.000000000000000000e+00
4.560982432803304221e+01,0.000000000000000000e+00
4.322915322573354047e+01,0.000000000000000000e+00
4.891666389117740721e+01,0.000000000000000000e+00
4.226314293325618365e+01,0.000000000000000000e+00
4.458050592550379321e+01,0.000000000000000000e+00
4.340943454320741779e+01,0.000000000000000000e+00
4.384232190123337602e+01,0.000000000000000000e+00
4.081861003790825748e+01,0.000000000000000000e+00
4.159491610651133442e+01,0.000000000000000000e+00
4.323358996879731819e+01,0.000000000000000000e+00
4.044818036568538133e+01,0.000000000000000000e+00
3.951044007561743854e+01,0.000000000000000000e+00
3.958249466275542261e+01,0.000000000000000000e+00
3.619852487063651125e+01,0.000000000000000000e+00
4.083470719046135855e+01,0.000000000000000000e+00
3.857850448256711218e+01,0.000000000000000000e+00
3.588905875547277446e+01,0.000000000000000000e+00
3.891919525625313270e+01,0.000000000000000000e+00
3.821473705702855739e+01,0.000000000000000000e+00
3.587526105824262146e+01,0.000000000000000000e+00
3.086448802752822829e+01,0.000000000000000000e+00
3.590899337766035870e+01,0.000000000000000000e+00
3.321657329487629084e+01,0.000000000000000000e+00
3.144973334345640126e+01,0.000000000000000000e+00
3.721666282662563674e+01,0.000000000000000000e+00
3.086291422073920998e+01,0.000000000000000000e+00
2.887256840069155928e+01,0.000000000000000000e+00
3.121568219314031367e+01,0.000000000000000000e+00
2.891040544998525519e+01,0.000000000000000000e+00
3.310342874009524650e+01,0.000000000000000000e+00
2.743931309219103554e+01,0.000000000000000000e+00
2.858587492251050932e+01,0.000000000000000000e+00
2.877366629507635665e+01,0.000000000000000000e+00
2.681645761803808625e+01,0.000000000000000000e+00
2.961943474484969485e+01,0.000000000000000000e+00
2.558627240716634788e+01,0.000000000000000000e+00
2.452365332607055137e+01,0.000000000000000000e+00
2.615805319585064126e+01,0.000000000000000000e+00
2.735997730258297977e+01,0.000000000000000000e+00
2.449648260821149393e+01,0.000000000000000000e+00
2.502346782832479732e+01,0.000000000000000000e+00
2.598519157412570024e+01,0.000000000000000000e+00
2.116658913050565616e+01,0.000000000000000000e+00
2.643601962230375335e+01,0.000000000000000000e+00
2.502138574811637994e+01,0.000000000000000000e+00
2.448682993664580820e+01,0.000000000000000000e+00
2.479572054578662588e+01,0.000000000000000000e+00
2.408645838374877357e+01,0.000000000000000000e+00
2.430876570568289807e+01,0.000000000000000000e+00
2.164252512565091635e+01,0.000000000000000000e+00
2.274656990197692252e+01,0.000000000000000000e+00
2.195395439412220284e+01,0.000000000000000000e+00
1.986579383042254676e+01,0.000000000000000000e+00
1.820594230010600256e+01,0.000000000000000000e+00
1.983189226319824883e+01,0.000000000000000000e+00
1.956281054478369441e+01,0.000000000000000000e+00
2.435373521950862497e+01,0.000000000000000000e+00
1.872331448281013522e+01,0.000000000000000000e+00
2.302206779978542883e+01,0.000000000000000000e+00
1.949718979880099212e+01,0.000000000000000000e+00
1.936936372992967748e+01,0.000000000000000000e+00
2.524007881839168732e+01,0.000000000000000000e+00
2.023095764102202665e+01,0.000000000000000000e+00
1.823295968283649771e+01,0.000000000000000000e+00
2.049183600167934216e+01,0.000000000000000000e+00
2.254449492663484023e+01,0.000000000000000000e+00
2.141831422716265365e+01,0.000000000000000000e+00
