value,error
1.790781717743949031e+01,0.000000000000000000e+00
2.184127658754990620e+01,0.000000000000000000e+00
2.205676357849051428e+01,0.000000000000000000e+00
2.244578305683598529e+01,0.000000000000000000e+00
2.013951104548725723e+01,0.000000000000000000e+00
1.927480473033187280e+01,0.000000000000000000e+00
1.866095713353541186e+01,0.000000000000000000e+00
2.397206041667045540e+01,0.000000000000000000e+00
1.942058333589200458e+01,0.000000000000000000e+00
2.168993589087501661e+01,0.000000000000000000e+00
1.985542551755110807e+01,0.000000000000000000e+00
1.756551801333450058e+01,0.000000000000000000e+00
2.158373862590409331e+01,0.000000000000000000e+00
1.953882762413300966e+01,0.000000000000000000e+00
2.107021710276092463e+01,0.000000000000000000e+00
2.359880191913888581e+01,0.000000000000000000e+00
1.839963281294352981e+01,0.000000000000000000e+00
2.652037114109245763e+01,0.000000000000000000e+00
2.260948225603911155e+01,0.000000000000000000e+00
2.058637059649521817e+01,0.000000000000000000e+00
2.436074004139982563e+01,0.000000000000000000e+00
2.355597731922012272e+01,0.000000000000000000e+00
2.171101062851667152e+01,0.000000000000000000e+00
2.034929258699128241e+01,0.000000000000000000e+00
2.099857502828928801e+01,0.000000000000000000e+00
2.520284708092875903e+01,0.000000000000000000e+00
2.395952108124202695e+01,0.000000000000000000e+00
2.504540625307244994e+01,0.000000000000000000e+00
2.540499542116837617e+01,0.000000000000000000e+00
2.448480605144795064e+01,0.000000000000000000e+00
2.896603201145664386e+01,0.000000000000000000e+00
2.703551056767906857e+01,0.000000000000000000e+00
2.533680204222076426e+01,0.000000000000000000e+00
2.950723218466787046e+01,0.000000000000000000e+00
2.795935176029551883e+01,0.000000000000000000e+00
2.476045612123393980e+01,0.000000000000000000e+00
3.002658386382898570e+01,0.000000000000000000e+00
2.688151683063969699e+01,0.000000000000000000e+00
2.725350350571281410e+01,0.000000000000000000e+00
3.381088408538210643e+01,0.000000000000000000e+00
3.249364250780885754e+01,0.000000000000000000e+00
3.157494392563501506e+01,0.000000000000000000e+00
3.376365711357607324e+01,0.000000000000000000e+00
3.103412581136896264e+01,0.000000000000000000e+00
3.095341488138647179e+01,0.000000000000000000e+00
3.156372322616745052e+01,0.000000000000000000e+00
3.108810774993795079e+01,0.000000000000000000e+00
3.608039291479932587e+01,0.000000000000000000e+00
3.456805289676560022e+01,0.000000000000000000e+00
3.745314477531172770e+01,0.000000000000000000e+00
3.848186362306933006e+01,0.000000000000000000e+00
3.667156489626785287e+01,0.000000000000000000e+00
3.858965042064360773e+01,0.000000000000000000e+00
4.028807590790051307e+01,0.000000000000000000e+00
3.875850041981008332e+01,0.000000000000000000e+00
3.824127001866914100e+01,0.000000000000000000e+00
4.186134277500285350e+01,0.000000000000000000e+00
4.203902865958434631e+01,0.000000000000000000e+00
4.280739489750342841e+01,0.000000000000000000e+00
4.301267302582057539e+01,0.000000000000000000e+00
4.015099748465122786e+01,0.000000000000000000e+00
4.257886035223557286e+01,0.000000000000000000e+00
3.972277549624762116e+01,0.000000000000000000e+00
4.519049567462607797e+01,0.000000000000000000e+00
4.203308799254521944e+01,0.000000000000000000e+00
4.533573113458335513e+01,0.000000000000000000e+00
4.679948517972231059e+01,0.000000000000000000e+00
4.283646093475024941e+01,0.000000000000000000e+00
4.871138109152000339e+01,0.000000000000000000e+00
4.512920750720745389e+01,0.000000000000000000e+00
4.986183849928136880e+01,0.000000000000000000e+00
4.677311633996757223e+01,0.000000000000000000e+00
5.281109904509791875e+01,0.000000000000000000e+00
5.108650573678617235e+01,0.000000000000000000e+00
5.128340918002621152e+01,0.000000000000000000e+00
5.042215242938466702e+01,0.000000000000000000e+00
5.169249187834577697e+01,0.000000000000000000e+00
5.587751059670724629e+01,0.000000000000000000e+00
5.665713771807079269e+01,0.000000000000000000e+00
5.408193538339241968e+01,0.000000000000000000e+00
5.447365185859818837e+01,0.000000000000000000e+00
5.228195726311675173e+01,0.000000000000000000e+00
5.832379042560359039e+01,0.000000000000000000e+00
5.475848377187082860e+01,0.000000000000000000e+00
5.384306766004830536e+01,0.000000000000000000e+00
5.628199734140719102e+01,0.000000000000000000e+00
5.918371928384559055e+01,0.000000000000000000e+00
5.744325002833907945e+01,0.000000000000000000e+00
5.750561728393315519e+01,0.000000000000000000e+00
5.822536690382046487e+01,0.000000000000000000e+00
6.172143567166163791e+01,0.000000000000000000e+00
6.319131501894793956e+01,0.000000000000000000e+00
6.428564328735851063e+01,0.000000000000000000e+00
6.385407861419728448e+01,0.000000000000000000e+00
6.308364313469295581e+01,0.000000000000000000e+00
6.771093097382917847e+01,0.000000000000000000e+00
6.387966921707023005e+01,0.000000000000000000e+00
6.331608553488980107e+01,0.000000000000000000e+00
6.106275452777624935e+01,0.000000000000000000e+00
6.992096871881511788e+01,0.000000000000000000e+00
6.884158617998051000e+01,0.000000000000000000e+00
6.928613277300016193e+01,0.000000000000000000e+00
6.878871265630804999e+01,0.000000000000000000e+00
6.678513614442982771e+01,0.000000000000000000e+00
7.126074686663544355e+01,0.000000000000000000e+00
6.472975119566578428e+01,0.000000000000000000e+00
6.888639549044832222e+01,0.000000000000000000e+00
7.080048538407646674e+01,0.000000000000000000e+00
7.144914955054078121e+01,0.000000000000000000e+00
6.925437615052000240e+01,0.000000000000000000e+00
7.379953019472966957e+01,0.000000000000000000e+00
7.280876339904698114e+01,0.000000000000000000e+00
7.406321394078453579e+01,0.000000000000000000e+00
7.444963717266014669e+01,0.000000000000000000e+00
7.309275231016920316e+01,0.000000000000000000e+00
7.443815638189585115e+01,0.000000000000000000e+00
7.567938480202994356e+01,0.000000000000000000e+00
7.336348805562735720e+01,0.000000000000000000e+00
7.241847169374167947e+01,0.000000000000000000e+00
7.632463592805378028e+01,0.000000000000000000e+00
7.354156502900532644e+01,0.000000000000000000e+00
7.341706406825359466e+01,0.000000000000000000e+00
7.733891924836933640e+01,0.000000000000000000e+00
7.864409579518665794e+01,0.000000000000000000e+00
7.689083822882059849e+01,0.000000000000000000e+00
7.730344856696243028e+01,0.000000000000000000e+00
7.631503287420869697e+01,0.000000000000000000e+00
8.134635529856227265e+01,0.000000000000000000e+00
7.705469030259648378e+01,0.000000000000000000e+00
7.791445483023106533e+01,0.000000000000000000e+00
7.726151661039484964e+01,0.000000000000000000e+00
7.720508792475976634e+01,0.000000000000000000e+00
7.867257256028325685e+01,0.000000000000000000e+00
7.938330897379192663e+01,0.000000000000000000e+00
7.822640653880323214e+01,0.000000000000000000e+00
8.206324474172841121e+01,0.000000000000000000e+00
7.738422694058176887e+01,0.000000000000000000e+00
7.853724487605322224e+01,0.000000000000000000e+00
7.992249071614500622e+01,0.000000000000000000e+00
8.301274557179232261e+01,0.000000000000000000e+00
7.864766661373123213e+01,0.000000000000000000e+00
8.292156805821298349e+01,0.000000000000000000e+00
8.132773810765425537e+01,0.000000000000000000e+00
7.821434816285569980e+01,0.000000000000000000e+00
7.712426500005629748e+01,0.000000000000000000e+00
8.330825754002751182e+01,0.000000000000000000e+00
8.018193832128541487e+01,0.000000000000000000e+00
7.800009667267036662e+01,0.000000000000000000e+00
7.826258627057069361e+01,0.000000000000000000e+00
8.126351433907248634e+01,0.000000000000000000e+00
7.637709554621177688e+01,0.000000000000000000e+00
8.138513637505108989e+01,0.000000000000000000e+00
7.752085732369297943e+01,0.000000000000000000e+00
8.250427498765250789e+01,0.000000000000000000e+00
8.181313504649814661e+01,0.000000000000000000e+00
7.792052872159824517e+01,0.000000000000000000e+00
8.290464282327047840e+01,0.000000000000000000e+00
8.116013212264016374e+01,0.000000000000000000e+00
7.767126963499929104e+01,0.000000000000000000e+00
7.805206403478638322e+01,0.000000000000000000e+00
7.719523165644416451e+01,0.000000000000000000e+00
7.943601039032787980e+01,0.000000000000000000e+00
7.769291734468173161e+01,0.000000000000000000e+00
7.941520511288788953e+01,0.000000000000000000e+00
7.695691964754549019e+01,0.000000000000000000e+00
7.728329342899385779e+01,0.000000000000000000e+00
7.334396439006052049e+01,0.000000000000000000e+00
7.824640848067791410e+01,0.000000000000000000e+00
7.393193873768294111e+01,0.000000000000000000e+00
7.489654825113615289e+01,0.000000000000000000e+00
7.643767159193816951e+01,0.000000000000000000e+00
7.367740384094766171e+01,0.000000000000000000e+00
7.783556771514351169e+01,0.000000000000000000e+00
7.629539754372400751e+01,0.000000000000000000e+00
7.472786413021108842e+01,0.000000000000000000e+00
7.321023891473498679e+01,0.000000000000000000e+00
7.100637989458634536e+01,0.000000000000000000e+00
7.606000489864712222e+01,0.000000000000000000e+00
7.236447896769092836e+01,0.000000000000000000e+00
6.949396365261377184e+01,0.000000000000000000e+00
7.422996471733831925e+01,0.000000000000000000e+00
7.443183564239438965e+01,0.000000000000000000e+00
6.873326633424906618e+01,0.000000000000000000e+00
6.925557386828234030e+01,0.000000000000000000e+00
7.345047647283226411e+01,0.000000000000000000e+00
6.732073154556977101e+01,0.000000000000000000e+00
6.620167007927865654e+01,0.000000000000000000e+00
6.802072932264945848e+01,0.000000000000000000e+00
6.703781477203327199e+01,0.000000000000000000e+00
7.015894309294672837e+01,0.000000000000000000e+00
6.485711852136047639e+01,0.000000000000000000e+00
6.523472726848726211e+01,0.000000000000000000e+00
6.447105113140695209e+01,0.000000000000000000e+00
6.191393964338142553e+01,0.000000000000000000e+00
6.524670799608939831e+01,0.000000000000000000e+00
6.263869971398882086e+01,0.000000000000000000e+00
6.301341797392786503e+01,0.000000000000000000e+00
6.061875573693066599e+01,0.000000000000000000e+00
6.144370219984259052e+01,0.000000000000000000e+00
6.324746854593791312e+01,0.000000000000000000e+00
6.166237941530818034e+01,0.000000000000000000e+00
5.832703250930252636e+01,0.000000000000000000e+00
5.579057678210858029e+01,0.000000000000000000e+00
5.654702187083731957e+01,0.000000000000000000e+00
5.756808804504237997e+01,0.000000000000000000e+00
5.550971202154600093e+01,0.000000000000000000e+00
5.834342086821898477e+01,0.000000000000000000e+00
5.562216566423728636e+01,0.000000000000000000e+00
5.382300562766054242e+01,0.000000000000000000e+00
5.633181445388464681e+01,0.000000000000000000e+00
5.622049492210621224e+01,0.000000000000000000e+00
5.135998739547657976e+01,0.000000000000000000e+00
5.370628470865332105e+01,0.000000000000000000e+00
5.094973454940731017e+01,0.000000000000000000e+00
4.922969810056248718e+01,0.000000000000000000e+00
5.129385402874066813e+01,0.000000000000000000e+00
4.801604269259776459e+01,0.000000000000000000e+00
5.147222666073157882e+01,0.000000000000000000e+00
5.077386666004525040e+01,0.000000000000000000e+00
4.690606667808208385e+01,0.000000000000000000e+00
5.057534520860910732e+01,0.000000000000000000e+00
4.650298312941659162e+01,0.000000000000000000e+00
4.337283105185439069e+01,0.000000000000000000e+00
4.521938860018788375e+01,0.000000000000000000e+00
4.513413512036125042e+01,0.000000000000000000e+00
4.659431957013773484e+01,0.000000000000000000e+00
4.180775307036695665e+01,0.000000000000000000e+00
4.356035401649914718e+01,0.000000000000000000e+00
4.554702341682008182e+01,0.000000000000000000e+00
4.373742956506315238e+01,0.000000000000000000e+00
4.079366384617771502e+01,0.000000000000000000e+00
4.102611422165122690e+01,0.000000000000000000e+00
3.994584149765687897e+01,0.000000000000000000e+00
3.299828115497677317e+01,0.000000000000000000e+00
3.746718953709355304e+01,0.000000000000000000e+00
3.928248360570301401e+01,0.000000000000000000e+00
3.903031807417701060e+01,0.000000000000000000e+00
3.564224165070651651e+01,0.000000000000000000e+00
3.543958978168019058e+01,0.000000000000000000e+00
3.533835716024157847e+01,0.000000000000000000e+00
3.506722852142217306e+01,0.000000000000000000e+00
3.277522654421085946e+01,0.000000000000000000e+00
3.271117981756030701e+01,0.000000000000000000e+00
3.208826248594888852e+01,0.000000000000000000e+00
3.366204976691466300e+01,0.000000000000000000e+00
2.969941317174474094e+01,0.000000000000000000e+00
3.195670683784003430e+01,0.000000000000000000e+00
3.142697552732039767e+01,0.000000000000000000e+00
3.076406192275123530e+01,0.000000000000000000e+00
3.090052255661478497e+01,0.000000000000000000e+00
2.863365084467055510e+01,0.000000000000000000e+00
2.569118301104755986e+01,0.000000000000000000e+00
3.045682184471261778e+01,0.000000000000000000e+00
2.839932186322928587e+01,0.000000000000000000e+00
2.889447158815603700e+01,0.000000000000000000e+00
2.683203742101719058e+01,0.000000000000000000e+00
2.841123745590932259e+01,0.000000000000000000e+00
2.729686155861903885e+01,0.000000000000000000e+00
2.147711163395924672e+01,0.000000000000000000e+00
2.537110640290703856e+01,0.000000000000000000e+00
2.641951233349863415e+01,0.000000000000000000e+00
2.726377572955641071e+01,0.000000000000000000e+00
2.773741954475835314e+01,0.000000000000000000e+00
2.328007683156060281e+01,0.000000000000000000e+00
2.159763315366700098e+01,0.000000000000000000e+00
2.275901338008364050e+01,0.000000000000000000e+00
2.226716004457933806e+01,0.000000000000000000e+00
2.474981427792327437e+01,0.000000000000000000e+00
2.615577379883783493e+01,0.000000000000000000e+00
2.015915870111695085e+01,0.000000000000000000e+00
2.207354821950067958e+01,0.000000000000000000e+00
2.295274301198146460e+01,0.000000000000000000e+00
2.158532894853721373e+01,0.000000000000000000e+00
2.385968569036911191e+01,0.000000000000000000e+00
2.501886400296621815e+01,0.000000000000000000e+00
2.284975288020846307e+01,0.000000000000000000e+00
2.164374544355120378e+01,0.000000000000000000e+00
1.862238135062264632e+01,0.000000000000000000e+00
2.273231007039012752e+01,0.000000000000000000e+00
2.166478367603988531e+01,0.000000000000000000e+00
1.936195085792735071e+01,0.000000000000000000e+00
2.110355597331109223e+01,0.000000000000000000e+00
2.149251708137209960e+01,0.000000000000000000e+00
1.959406717154730870e+01,0.000000000000000000e+00
1.674944136339463086e+01,0.000000000000000000e+00
2.034267112077465356e+01,0.000000000000000000e+00
1.798824790958235909e+01,0.000000000000000000e+00
1.728346547371946329e+01,0.000000000000000000e+00
2.342697212502734061e+01,0.000000000000000000e+00
2.025921800017068719e+01,0.000000000000000000e+00
1.875797085027802424e+01,0.000000000000000000e+00
1.942298436504838932e+01,0.000000000000000000e+00
1.962439603850017278e+01,0.000000000000000000e+00
1.884534902922479915e+01,0.000000000000000000e+00
1.714079906966743394e+01,0.000000000000000000e+00
1.667005845871344505e+01,0.000000000000000000e+00
1.837948479776270361e+01,0.000000000000000000e+00
2.314285063834593359e+01,0.000000000000000000e+00
2.264299014984408842e+01,0.000000000000000000e+00
1.789739093280494231e+01,0.000000000000000000e+00
2.211899701993953826e+01,0.000000000000000000e+00
2.331635306977796063e+01,0.000000000000000000e+00
2.249692800469064480e+01,0.000000000000000000e+00
2.256711671089207627e+01,0.000000000000000000e+00
2.269857157077248999e+01,0.000000000000000000e+00
1.804563095907724701e+01,0.000000000000000000e+00
2.295993463966853199e+01,0.000000000000000000e+00
2.395144125861105877e+01,0.000000000000000000e+00
2.414832140499966684e+01,0.000000000000000000e+00
2.332085596858136256e+01,0.000000000000000000e+00
2.326667305419436715e+01,0.000000000000000000e+00
2.713100767155009407e+01,0.000000000000000000e+00
2.495409380587658887e+01,0.000000000000000000e+00
2.432915793019845552e+01,0.000000000000000000e+00
2.236276684372876034e+01,0.000000000000000000e+00
2.389661735274565402e+01,0.000000000000000000e+00
2.507729853305735901e+01,0.000000000000000000e+00
2.691740731194709113e+01,0.000000000000000000e+00
2.639540860981425752e+01,0.000000000000000000e+00
2.766318826230429906e+01,0.000000000000000000e+00
2.808949066448447240e+01,0.000000000000000000e+00
2.414108113644035924e+01,0.000000000000000000e+00
2.716186523163203503e+01,0.000000000000000000e+00
2.680720674247341151e+01,0.000000000000000000e+00
2.725248911114209704e+01,0.000000000000000000e+00
3.040885068163742488e+01,0.000000000000000000e+00
3.024140306793913524e+01,0.000000000000000000e+00
2.932891669629281495e+01,0.000000000000000000e+00
2.878186244685817741e+01,0.000000000000000000e+00
3.307249676149004358e+01,0.000000000000000000e+00
3.520986427159367338e+01,0.000000000000000000e+00
3.030452503371295592e+01,0.000000000000000000e+00
3.560741655063689848e+01,0.000000000000000000e+00
3.249618336571289490e+01,0.000000000000000000e+00
3.542084145314755972e+01,0.000000000000000000e+00
3.766189348444446239e+01,0.000000000000000000e+00
3.313330548715047996e+01,0.000000000000000000e+00
3.612056660827122556e+01,0.000000000000000000e+00
3.732818012765295634e+01,0.000000000000000000e+00
3.191491214636038976e+01,0.000000000000000000e+00
3.759740567767406816e+01,0.000000000000000000e+00
3.778026272763130322e+01,0.000000000000000000e+00
3.886675731648680454e+01,0.000000000000000000e+00
3.947473880892350451e+01,0.000000000000000000e+00
3.870154844796716986e+01,0.000000000000000000e+00
3.780059646898379810e+01,0.000000000000000000e+00
3.768410831458062660e+01,0.000000000000000000e+00
4.254191698448858006e+01,0.000000000000000000e+00
4.198748456471692236e+01,0.000000000000000000e+00
4.116806680728461743e+01,0.000000000000000000e+00
4.460554671883976141e+01,0.000000000000000000e+00
4.386666409588805493e+01,0.000000000000000000e+00
4.535686226002612642e+01,0.000000000000000000e+00
4.602004485476570039e+01,0.000000000000000000e+00
4.351067751352602642e+01,0.000000000000000000e+00
4.459784384748128616e+01,0.000000000000000000e+00
4.501727670484172705e+01,0.000000000000000000e+00
4.728893388934536546e+01,0.000000000000000000e+00
4.745793706705931214e+01,0.000000000000000000e+00
4.989593153023871253e+01,0.000000000000000000e+00
4.820476109072599513e+01,0.000000000000000000e+00
4.832758155133876699e+01,0.000000000000000000e+00
5.259418121496689480e+01,0.000000000000000000e+00
5.339135924430237168e+01,0.000000000000000000e+00
5.347072924350344181e+01,0.000000000000000000e+00
5.099610952434220934e+01,0.000000000000000000e+00
5.493781812062044878e+01,0.000000000000000000e+00
5.448596463214639130e+01,0.000000000000000000e+00
5.736167588281522001e+01,0.000000000000000000e+00
5.635372449527378791e+01,0.000000000000000000e+00
5.585697294484060649e+01,0.000000000000000000e+00
5.947193671513741720e+01,0.000000000000000000e+00
5.575904144137383867e+01,0.000000000000000000e+00
5.526273750420133268e+01,0.000000000000000000e+00
6.078120958448892708e+01,0.000000000000000000e+00
5.779175438820960409e+01,0.000000000000000000e+00
6.277725149079311961e+01,0.000000000000000000e+00
5.757004609016546226e+01,0.000000000000000000e+00
5.807388882803603281e+01,0.000000000000000000e+00
6.333279136059029213e+01,0.000000000000000000e+00
6.559230273070031103e+01,0.000000000000000000e+00
6.589255783363496732e+01,0.000000000000000000e+00
6.124918415736541277e+01,0.000000000000000000e+00
6.621774790113381925e+01,0.000000000000000000e+00
6.829288541790060663e+01,0.000000000000000000e+00
6.386978122796865875e+01,0.000000000000000000e+00
6.709543985685456846e+01,0.000000000000000000e+00
6.418313987529623432e+01,0.000000000000000000e+00
6.732643322885080295e+01,0.000000000000000000e+00
6.655777621868368499e+01,0.000000000000000000e+00
6.490211659651470200e+01,0.000000000000000000e+00
6.667118269024375365e+01,0.000000000000000000e+00
6.726953401194163007e+01,0.000000000000000000e+00
6.980902243818751174e+01,0.000000000000000000e+00
7.044652439690759138e+01,0.000000000000000000e+00
6.666178196805417144e+01,0.000000000000000000e+00
7.170462313552889100e+01,0.000000000000000000e+00
7.213827879899974960e+01,0.000000000000000000e+00
7.243031159703558330e+01,0.000000000000000000e+00
6.894773564491330831e+01,0.000000000000000000e+00
7.132328401647082217e+01,0.000000000000000000e+00
7.183223507073327596e+01,0.000000000000000000e+00
7.560227281237393981e+01,0.000000000000000000e+00
7.475597999771301261e+01,0.000000000000000000e+00
7.285070251170267852e+01,0.000000000000000000e+00
7.436897741367329218e+01,0.000000000000000000e+00
7.619098708768567008e+01,0.000000000000000000e+00
7.530840242024090969e+01,0.000000000000000000e+00
7.536405833345462213e+01,0.000000000000000000e+00
7.410119352095530587e+01,0.000000000000000000e+00
7.536640906910170656e+01,0.000000000000000000e+00
8.164295443631237958e+01,0.000000000000000000e+00
7.855273026226376487e+01,0.000000000000000000e+00
7.376501880240815012e+01,0.000000000000000000e+00
7.485042741789473553e+01,0.000000000000000000e+00
7.918180458715116288e+01,0.000000000000000000e+00
7.680676690117370242e+01,0.000000000000000000e+00
8.119108686334310221e+01,0.000000000000000000e+00
7.790923016012071400e+01,0.000000000000000000e+00
7.899884795203406895e+01,0.000000000000000000e+00
8.154316565798471572e+01,0.000000000000000000e+00
7.628656884175407527e+01,0.000000000000000000e+00
7.985265477215328644e+01,0.000000000000000000e+00
7.995371212962578511e+01,0.000000000000000000e+00
8.131580984213564989e+01,0.000000000000000000e+00
8.207433147928136918e+01,0.000000000000000000e+00
7.852634865227796013e+01,0.000000000000000000e+00
7.850785005395667326e+01,0.000000000000000000e+00
7.959185862753128049e+01,0.000000000000000000e+00
7.873187313913018670e+01,0.000000000000000000e+00
8.226998669177265811e+01,0.000000000000000000e+00
8.327691195801357082e+01,0.000000000000000000e+00
8.038765649484939502e+01,0.000000000000000000e+00
7.372915849454599879e+01,0.000000000000000000e+00
8.307009119423945265e+01,0.000000000000000000e+00
8.274923378489788206e+01,0.000000000000000000e+00
8.088017150480425244e+01,0.000000000000000000e+00
7.932985364028631636e+01,0.000000000000000000e+00
7.705960610361914576e+01,0.000000000000000000e+00
8.101254523281281195e+01,0.000000000000000000e+00
8.024673564377991397e+01,0.000000000000000000e+00
8.211898115136284559e+01,0.000000000000000000e+00
7.932134667524945826e+01,0.000000000000000000e+00
7.750325525823667761e+01,0.000000000000000000e+00
8.198132065001240676e+01,0.000000000000000000e+00
8.096160445850532028e+01,0.000000000000000000e+00
7.680452245199727201e+01,0.000000000000000000e+00
7.803547502172619943e+01,0.000000000000000000e+00
7.720184905988253377e+01,0.000000000000000000e+00
7.662233517851787212e+01,0.000000000000000000e+00
7.984520655778840137e+01,0.000000000000000000e+00
7.700750812589538441e+01,0.000000000000000000e+00
7.528009975911162144e+01,0.000000000000000000e+00
7.647592863603823332e+01,0.000000000000000000e+00
7.722260946911900703e+01,0.000000000000000000e+00
7.454893395683588153e+01,0.000000000000000000e+00
7.745939354003152744e+01,0.000000000000000000e+00
7.854625305654899137e+01,0.000000000000000000e+00
7.834624678886835625e+01,0.000000000000000000e+00
7.796734228473418682e+01,0.000000000000000000e+00
7.594893092839531334e+01,0.000000000000000000e+00
7.062480112393780018e+01,0.000000000000000000e+00
7.631102908926061446e+01,0.000000000000000000e+00
7.452858714812741425e+01,0.000000000000000000e+00
7.085011345598995547e+01,0.000000000000000000e+00
7.734602693739006440e+01,0.000000000000000000e+00
7.462988778714489513e+01,0.000000000000000000e+00
7.069998157441432340e+01,0.000000000000000000e+00
6.814989095799705865e+01,0.000000000000000000e+00
7.098060054969269572e+01,0.000000000000000000e+00
7.069740914964783940e+01,0.000000000000000000e+00
7.193218229097750793e+01,0.000000000000000000e+00
6.767700601778915370e+01,0.000000000000000000e+00
6.593117258401149172e+01,0.000000000000000000e+00
6.960326805669460271e+01,0.000000000000000000e+00
6.561616981444113605e+01,0.000000000000000000e+00
7.069289515577315797e+01,0.000000000000000000e+00
6.239298788841111332e+01,0.000000000000000000e+00
6.581701715298018485e+01,0.000000000000000000e+00
6.687563157433790195e+01,0.000000000000000000e+00
6.569443396336662033e+01,0.000000000000000000e+00
6.399990559078496233e+01,0.000000000000000000e+00
5.828381040130616952e+01,0.000000000000000000e+00
6.354361989787200571e+01,0.000000000000000000e+00
6.272377256396771372e+01,0.000000000000000000e+00
6.355806933081254328e+01,0.000000000000000000e+00
6.495306830296158296e+01,0.000000000000000000e+00
5.906528305796462774e+01,0.000000000000000000e+00
6.070559216567191640e+01,0.000000000000000000e+00
5.731553025401901635e+01,0.000000000000000000e+00
5.951123978052318364e+01,0.000000000000000000e+00
5.880828977831940563e+01,0.000000000000000000e+00
5.672531793374069053e+01,0.000000000000000000e+00
5.800909819896872932e+01,0.000000000000000000e+00
5.912295746032909705e+01,0.000000000000000000e+00
5.759049653048541018e+01,0.000000000000000000e+00
5.427111779412968673e+01,0.000000000000000000e+00
5.123017822483715378e+01,0.000000000000000000e+00
5.461155840544687123e+01,0.000000000000000000e+00
5.236083406656690897e+01,0.000000000000000000e+00
5.335335873582872068e+01,0.000000000000000000e+00
5.320627117175093446e+01,0.000000000000000000e+00
5.592485327071511847e+01,0.000000000000000000e+00
4.803986716604291018e+01,0.000000000000000000e+00
