value,error
5.186679498928712206e+01,0.000000000000000000e+00
4.799425274232969940e+01,0.000000000000000000e+00
4.648181025704267455e+01,0.000000000000000000e+00
4.061775892817855294e+01,0.000000000000000000e+00
4.630640070029683386e+01,0.000000000000000000e+00
5.038890788698291345e+01,0.000000000000000000e+00
4.878109054828625091e+01,0.000000000000000000e+00
4.314981283828975478e+01,0.000000000000000000e+00
4.642020774649934367e+01,0.000000000000000000e+00
4.374881297158162852e+01,0.000000000000000000e+00
4.053705914816845990e+01,0.000000000000000000e+00
4.312025581482932068e+01,0.000000000000000000e+00
4.243299581008483301e+01,0.000000000000000000e+00
4.005798047455088096e+01,0.000000000000000000e+00
4.058803991698840719e+01,0.000000000000000000e+00
4.161332291269199857e+01,0.000000000000000000e+00
3.991305247970024794e+01,0.000000000000000000e+00
4.051200489991809661e+01,0.000000000000000000e+00
3.784321673882948289e+01,0.000000000000000000e+00
3.876171125022563047e+01,0.000000000000000000e+00
3.740017343426973184e+01,0.000000000000000000e+00
3.750708407166057157e+01,0.000000000000000000e+00
3.617052706494252590e+01,0.000000000000000000e+00
3.160237441988612517e+01,0.000000000000000000e+00
3.705046300533138037e+01,0.000000000000000000e+00
3.776807720620298880e+01,0.000000000000000000e+00
3.369294155828460902e+01,0.000000000000000000e+00
3.231899791357373175e+01,0.000000000000000000e+00
3.234186932592057673e+01,0.000000000000000000e+00
3.141638052988615470e+01,0.000000000000000000e+00
3.218139024313676799e+01,0.000000000000000000e+00
3.592909109147173297e+01,0.000000000000000000e+00
3.101616704087205179e+01,0.000000000000000000e+00
3.053316619793918818e+01,0.000000000000000000e+00
2.974024800907037758e+01,0.000000000000000000e+00
3.348499683308332919e+01,0.000000000000000000e+00
2.770503828720423911e+01,0.000000000000000000e+00
2.932598071564342490e+01,0.000000000000000000e+00
2.705242763361968628e+01,0.000000000000000000e+00
2.628277449792276244e+01,0.000000000000000000e+00
2.681893630220985258e+01,0.000000000000000000e+00
2.877512829163375230e+01,0.000000000000000000e+00
2.414040074403263247e+01,0.000000000000000000e+00
2.762749902538009650e+01,0.000000000000000000e+00
2.321495139503346294e+01,0.000000000000000000e+00
2.638741650376956827e+01,0.000000000000000000e+00
2.510614629225053207e+01,0.000000000000000000e+00
2.498500332973684479e+01,0.000000000000000000e+00
2.644546172039094145e+01,0.000000000000000000e+00
2.063583609369182881e+01,0.000000000000000000e+00
2.012729418683218086e+01,0.000000000000000000e+00
2.184232541521326354e+01,0.000000000000000000e+00
2.261240136083312180e+01,0.000000000000000000e+00
2.081224037043128661e+01,0.000000000000000000e+00
2.063257230238432527e+01,0.000000000000000000e+00
2.011182408850659442e+01,0.000000000000000000e+00
2.299000543263044349e+01,0.000000000000000000e+00
2.043315864383145097e+01,0.000000000000000000e+00
2.198880487226286107e+01,0.000000000000000000e+00
2.380182599574626323e+01,0.000000000000000000e+00
2.327701534518221393e+01,0.000000000000000000e+00
1.861297542937082383e+01,0.000000000000000000e+00
2.012060694007293904e+01,0.000000000000000000e+00
2.027850434187778461e+01,0.000000000000000000e+00
1.755052874038246102e+01,0.000000000000000000e+00
1.758206448337243089e+01,0.000000000000000000e+00
1.574983911945541948e+01,0.000000000000000000e+00
1.781119024653261818e+01,0.000000000000000000e+00
1.910765213450256539e+01,0.000000000000000000e+00
1.771255811189043072e+01,0.000000000000000000e+00
1.679795942006810705e+01,0.000000000000000000e+00
1.705892612810014697e+01,0.000000000000000000e+00
2.026091367464121618e+01,0.000000000000000000e+00
2.177260382581115650e+01,0.000000000000000000e+00
2.006049847839301137e+01,0.000000000000000000e+00
1.923529672924259870e+01,0.000000000000000000e+00
2.187261204450454954e+01,0.000000000000000000e+00
2.197794205617763552e+01,0.000000000000000000e+00
1.789977107438740589e+01,0.000000000000000000e+00
1.931600272142923203e+01,0.000000000000000000e+00
2.409775210937903722e+01,0.000000000000000000e+00
1.977582441819574655e+01,0.000000000000000000e+00
2.232796486668402736e+01,0.000000000000000000e+00
2.227398390513256388e+01,0.000000000000000000e+00
1.947505441176107510e+01,0.000000000000000000e+00
2.365471027329438769e+01,0.000000000000000000e+00
2.033777221329373219e+01,0.000000000000000000e+00
2.143139173834584810e+01,0.000000000000000000e+00
2.435187572976761317e+01,0.000000000000000000e+00
2.078903110876630222e+01,0.000000000000000000e+00
2.379602120794638864e+01,0.000000000000000000e+00
2.390347660191624257e+01,0.000000000000000000e+00
2.422244585984331522e+01,0.000000000000000000e+00
2.386609984229090031e+01,0.000000000000000000e+00
2.258539848260421579e+01,0.000000000000000000e+00
2.539370924397669782e+01,0.000000000000000000e+00
2.514764746964906905e+01,0.000000000000000000e+00
2.551134978847998269e+01,0.000000000000000000e+00
2.468622646655510167e+01,0.000000000000000000e+00
2.463703832663227189e+01,0.000000000000000000e+00
2.602627778080418963e+01,0.000000000000000000e+00
2.401246604660978434e+01,0.000000000000000000e+00
2.733714857060981274e+01,0.000000000000000000e+00
2.927702934923740230e+01,0.000000000000000000e+00
2.613100569254944006e+01,0.000000000000000000e+00
2.692225204610065248e+01,0.000000000000000000e+00
2.902731274016801066e+01,0.000000000000000000e+00
2.652163819969997860e+01,0.000000000000000000e+00
2.650251442842695937e+01,0.000000000000000000e+00
3.010869295122870781e+01,0.000000000000000000e+00
2.705055452429376928e+01,0.000000000000000000e+00
3.233229948896783412e+01,0.000000000000000000e+00
2.794854959267235373e+01,0.000000000000000000e+00
2.965986288667264148e+01,0.000000000000000000e+00
3.319549819827047799e+01,0.000000000000000000e+00
3.423090628033389038e+01,0.000000000000000000e+00
3.125476751798551689e+01,0.000000000000000000e+00
3.425663913592307352e+01,0.000000000000000000e+00
3.144007200366077370e+01,0.000000000000000000e+00
3.589142477853877722e+01,0.000000000000000000e+00
3.417648295524497115e+01,0.000000000000000000e+00
3.514264933540025737e+01,0.000000000000000000e+00
3.891534574568488836e+01,0.000000000000000000e+00
3.897790124558076741e+01,0.000000000000000000e+00
3.587502925453114955e+01,0.000000000000000000e+00
3.955023402123171650e+01,0.000000000000000000e+00
4.155479034130912197e+01,0.000000000000000000e+00
3.962613985713272768e+01,0.000000000000000000e+00
3.761736015726576454e+01,0.000000000000000000e+00
3.797159798608343095e+01,0.000000000000000000e+00
3.998238617381283433e+01,0.000000000000000000e+00
3.876970536583770865e+01,0.000000000000000000e+00
3.861522531798197377e+01,0.000000000000000000e+00
4.556164053551606941e+01,0.000000000000000000e+00
4.096987229488128435e+01,0.000000000000000000e+00
4.527848681367339623e+01,0.000000000000000000e+00
4.275617327836044979e+01,0.000000000000000000e+00
4.740663594614706255e+01,0.000000000000000000e+00
4.271009205358398475e+01,0.000000000000000000e+00
4.692892078312562631e+01,0.000000000000000000e+00
4.527293975908742141e+01,0.000000000000000000e+00
4.764972042261885576e+01,0.000000000000000000e+00
4.934616016276971351e+01,0.000000000000000000e+00
4.956136698759821968e+01,0.000000000000000000e+00
4.904575012880353313e+01,0.000000000000000000e+00
5.055246520092389062e+01,0.000000000000000000e+00
5.342793526448451757e+01,0.000000000000000000e+00
5.457871207218142473e+01,0.000000000000000000e+00
5.216070475759219960e+01,0.000000000000000000e+00
5.537838553153105892e+01,0.000000000000000000e+00
5.422505527088496535e+01,0.000000000000000000e+00
5.412836610761284106e+01,0.000000000000000000e+00
5.677986681937320412e+01,0.000000000000000000e+00
5.236046608206534358e+01,0.000000000000000000e+00
5.721798348338735707e+01,0.000000000000000000e+00
5.873198999886599836e+01,0.000000000000000000e+00
5.781530909970739884e+01,0.000000000000000000e+00
5.776628206870298499e+01,0.000000000000000000e+00
5.925938806436459316e+01,0.000000000000000000e+00
5.974167921142840498e+01,0.000000000000000000e+00
6.196780840348274921e+01,0.000000000000000000e+00
5.849067622100780994e+01,0.000000000000000000e+00
6.181526260719109445e+01,0.000000000000000000e+00
6.254319337131695278e+01,0.000000000000000000e+00
6.224410024142427034e+01,0.000000000000000000e+00
6.118555956927588113e+01,0.000000000000000000e+00
6.506573460137185805e+01,0.000000000000000000e+00
6.435029013082946392e+01,0.000000000000000000e+00
6.503243962116610533e+01,0.000000000000000000e+00
6.598932313625989821e+01,0.000000000000000000e+00
6.568406620051170819e+01,0.000000000000000000e+00
6.568554269089949571e+01,0.000000000000000000e+00
6.715968889459949764e+01,0.000000000000000000e+00
6.680666665122222980e+01,0.000000000000000000e+00
6.780382489734620322e+01,0.000000000000000000e+00
6.851162339984206540e+01,0.000000000000000000e+00
6.935845821197054306e+01,0.000000000000000000e+00
7.126544344310474344e+01,0.000000000000000000e+00
6.968590364789554314e+01,0.000000000000000000e+00
7.074855252604655220e+01,0.000000000000000000e+00
7.292185640600054342e+01,0.000000000000000000e+00
7.021916188517421631e+01,0.000000000000000000e+00
7.335051615852466966e+01,0.000000000000000000e+00
7.287283377134845352e+01,0.000000000000000000e+00
7.282829457278056395e+01,0.000000000000000000e+00
7.109930374749939119e+01,0.000000000000000000e+00
7.298031455679647195e+01,0.000000000000000000e+00
7.428279485256970815e+01,0.000000000000000000e+00
7.357087727351978401e+01,0.000000000000000000e+00
7.499581032701837557e+01,0.000000000000000000e+00
7.537278414796946890e+01,0.000000000000000000e+00
7.465707711933310975e+01,0.000000000000000000e+00
8.013702410900388884e+01,0.000000000000000000e+00
7.369650952348052897e+01,0.000000000000000000e+00
7.894956596271818228e+01,0.000000000000000000e+00
7.654002353056726804e+01,0.000000000000000000e+00
7.688205537356519415e+01,0.000000000000000000e+00
7.758045371037445648e+01,0.000000000000000000e+00
8.167687083369510503e+01,0.000000000000000000e+00
7.888190103604320313e+01,0.000000000000000000e+00
7.747177025468633360e+01,0.000000000000000000e+00
7.978430598737178059e+01,0.000000000000000000e+00
7.855283846135652936e+01,0.000000000000000000e+00
7.714494585486549738e+01,0.000000000000000000e+00
7.806792397918979987e+01,0.000000000000000000e+00
7.796849200198438723e+01,0.000000000000000000e+00
8.094498183224466459e+01,0.000000000000000000e+00
8.002031465889575657e+01,0.000000000000000000e+00
7.755719242969115612e+01,0.000000000000000000e+00
8.172695664670523286e+01,0.000000000000000000e+00
8.192873850726242324e+01,0.000000000000000000e+00
8.347230372468339965e+01,0.000000000000000000e+00
8.173243849638734559e+01,0.000000000000000000e+00
8.069777599241396615e+01,0.000000000000000000e+00
7.939656683382528968e+01,0.000000000000000000e+00
8.020939978134639148e+01,0.000000000000000000e+00
8.060481766701737172e+01,0.000000000000000000e+00
7.619889216778875607e+01,0.000000000000000000e+00
8.113542294578181213e+01,0.000000000000000000e+00
7.852363615757114701e+01,0.000000000000000000e+00
8.043806369132413181e+01,0.000000000000000000e+00
7.892264908274908919e+01,0.000000000000000000e+00
8.338865277041806223e+01,0.000000000000000000e+00
8.024596784816161232e+01,0.000000000000000000e+00
8.100337715980423070e+01,0.000000000000000000e+00
8.120031291114908356e+01,0.000000000000000000e+00
7.816776813149880354e+01,0.000000000000000000e+00
7.625874999727791703e+01,0.000000000000000000e+00
8.121740769376222602e+01,0.000000000000000000e+00
8.062294469117571794e+01,0.000000000000000000e+00
7.913824354548441420e+01,0.000000000000000000e+00
7.531217677957364742e+01,0.000000000000000000e+00
7.875929711147587398e+01,0.000000000000000000e+00
8.193352402623676767e+01,0.000000000000000000e+00
7.798195935352801200e+01,0.000000000000000000e+00
7.651814655628986372e+01,0.000000000000000000e+00
7.857360987924805329e+01,0.000000000000000000e+00
7.849749913489769426e+01,0.000000000000000000e+00
7.587968084470087149e+01,0.000000000000000000e+00
7.684879546254605032e+01,0.000000000000000000e+00
7.816456219355436019e+01,0.000000000000000000e+00
7.588844772166200414e+01,0.000000000000000000e+00
7.535878983510042417e+01,0.000000000000000000e+00
7.470078006278309601e+01,0.000000000000000000e+00
7.430757366006351106e+01,0.000000000000000000e+00
7.217777842445524072e+01,0.000000000000000000e+00
7.192194963410993580e+01,0.000000000000000000e+00
7.190103565763094196e+01,0.000000000000000000e+00
7.032781829219256053e+01,0.000000000000000000e+00
7.197741066794588960e+01,0.000000000000000000e+00
7.102631319864009640e+01,0.000000000000000000e+00
6.836805022362679551e+01,0.000000000000000000e+00
7.382030875938487213e+01,0.000000000000000000e+00
7.358408218373875798e+01,0.000000000000000000e+00
6.923495411128504884e+01,0.000000000000000000e+00
6.868202263416930009e+01,0.000000000000000000e+00
6.870317610231211347e+01,0.000000000000000000e+00
7.238111179282054763e+01,0.000000000000000000e+00
6.691942834329326217e+01,0.000000000000000000e+00
6.612385300710108993e+01,0.000000000000000000e+00
6.866038068386667703e+01,0.000000000000000000e+00
6.642672099455234047e+01,0.000000000000000000e+00
6.481532981009146965e+01,0.000000000000000000e+00
6.527523303877076444e+01,0.000000000000000000e+00
6.842351778837573306e+01,0.000000000000000000e+00
6.494816152761710271e+01,0.000000000000000000e+00
6.463867975378366282e+01,0.000000000000000000e+00
6.078790722380067990e+01,0.000000000000000000e+00
6.413185058157728236e+01,0.000000000000000000e+00
6.119224535369670548e+01,0.000000000000000000e+00
5.891429579900701441e+01,0.000000000000000000e+00
6.137053781828798549e+01,0.000000000000000000e+00
6.126077519487692769e+01,0.000000000000000000e+00
5.962454244835814166e+01,0.000000000000000000e+00
5.999489985049870455e+01,0.000000000000000000e+00
5.840828780130978259e+01,0.000000000000000000e+00
5.888429076095030723e+01,0.000000000000000000e+00
5.839870913685691534e+01,0.000000000000000000e+00
5.329711240245926973e+01,0.000000000000000000e+00
5.363883840211116905e+01,0.000000000000000000e+00
5.666459567589327406e+01,0.000000000000000000e+00
5.511359409275336674e+01,0.000000000000000000e+00
5.579648903680246974e+01,0.000000000000000000e+00
5.323042762755441260e+01,0.000000000000000000e+00
5.224925415326647027e+01,0.000000000000000000e+00
5.229268727702505259e+01,0.000000000000000000e+00
4.998837817731520516e+01,0.000000000000000000e+00
4.857819761453763618e+01,0.000000000000000000e+00
5.141785042279548179e+01,0.000000000000000000e+00
4.897181647094165413e+01,0.000000000000000000e+00
4.866374605470313242e+01,0.000000000000000000e+00
4.737726478728836810e+01,0.000000000000000000e+00
4.662421549143392951e+01,0.000000000000000000e+00
4.604342607596020542e+01,0.000000000000000000e+00
4.703458372089864525e+01,0.000000000000000000e+00
4.497627979857649905e+01,0.000000000000000000e+00
4.794421189250922311e+01,0.000000000000000000e+00
4.410107280286094777e+01,0.000000000000000000e+00
4.330462515513091404e+01,0.000000000000000000e+00
3.847196083663308031e+01,0.000000000000000000e+00
4.450728275205496232e+01,0.000000000000000000e+00
4.646233936915242424e+01,0.000000000000000000e+00
4.373177392373303718e+01,0.000000000000000000e+00
4.137502410478770543e+01,0.000000000000000000e+00
4.031326014435120442e+01,0.000000000000000000e+00
3.927251010731762193e+01,0.000000000000000000e+00
3.987074591589036743e+01,0.000000000000000000e+00
3.947352163956226434e+01,0.000000000000000000e+00
3.642966926297095398e+01,0.000000000000000000e+00
3.684654779020473114e+01,0.000000000000000000e+00
3.430305972593341579e+01,0.000000000000000000e+00
3.744633117862849048e+01,0.000000000000000000e+00
3.437128464870729516e+01,0.000000000000000000e+00
3.344556458876724037e+01,0.000000000000000000e+00
3.510569230972517829e+01,0.000000000000000000e+00
3.496244994942275497e+01,0.000000000000000000e+00
3.744076183432142102e+01,0.000000000000000000e+00
3.237821553768749538e+01,0.000000000000000000e+00
3.046150075918479061e+01,0.000000000000000000e+00
3.218829027669172405e+01,0.000000000000000000e+00
3.127670127180834569e+01,0.000000000000000000e+00
2.854896219477468478e+01,0.000000000000000000e+00
3.082035490593881377e+01,0.000000000000000000e+00
2.813957258479250356e+01,0.000000000000000000e+00
2.747223368507584951e+01,0.000000000000000000e+00
2.992918288157858342e+01,0.000000000000000000e+00
2.862719290981607045e+01,0.000000000000000000e+00
2.655634929435760228e+01,0.000000000000000000e+00
2.701634955495611123e+01,0.000000000000000000e+00
2.700148141305821525e+01,0.000000000000000000e+00
2.416911562074710673e+01,0.000000000000000000e+00
2.467607433909482850e+01,0.000000000000000000e+00
2.459288701215888295e+01,0.000000000000000000e+00
2.818650428496703597e+01,0.000000000000000000e+00
2.738598276371319784e+01,0.000000000000000000e+00
2.640738438924342901e+01,0.000000000000000000e+00
2.407758840762977215e+01,0.000000000000000000e+00
2.268506666849125253e+01,0.000000000000000000e+00
2.346877694848436846e+01,0.000000000000000000e+00
2.459248363887590472e+01,0.000000000000000000e+00
2.062849187197815226e+01,0.000000000000000000e+00
2.023367169482577665e+01,0.000000000000000000e+00
2.098047198030389637e+01,0.000000000000000000e+00
2.102224875539086213e+01,0.000000000000000000e+00
1.654182331433350228e+01,0.000000000000000000e+00
2.071868109409627223e+01,0.000000000000000000e+00
2.105823534744769532e+01,0.000000000000000000e+00
1.938920376699524439e+01,0.000000000000000000e+00
2.049452880527062248e+01,0.000000000000000000e+00
2.446972446351864505e+01,0.000000000000000000e+00
2.344538900764649370e+01,0.000000000000000000e+00
1.978862529003214021e+01,0.000000000000000000e+00
2.140651957473891898e+01,0.000000000000000000e+00
2.225944224420069517e+01,0.000000000000000000e+00
2.354184058623800269e+01,0.000000000000000000e+00
2.069841186250983966e+01,0.000000000000000000e+00
2.212524598003513887e+01,0.000000000000000000e+00
1.871233057860395732e+01,0.000000000000000000e+00
2.125132000161237755e+01,0.000000000000000000e+00
1.944036385602633743e+01,0.000000000000000000e+00
2.271464179475302103e+01,0.000000000000000000e+00
2.197562075977079488e+01,0.000000000000000000e+00
1.768777462289015290e+01,0.000000000000000000e+00
2.048117720830309452e+01,0.000000000000000000e+00
2.269806329477692941e+01,0.000000000000000000e+00
2.115498256718857206e+01,0.000000000000000000e+00
1.800657789070021053e+01,0.000000000000000000e+00
2.125989059865605313e+01,0.000000000000000000e+00
2.117961834629771189e+01,0.000000000000000000e+00
2.358255023928253635e+01,0.000000000000000000e+00
2.331631970731066517e+01,0.000000000000000000e+00
1.946715964058022763e+01,0.000000000000000000e+00
2.220360513928152102e+01,0.000000000000000000e+00
1.894799599131698997e+01,0.000000000000000000e+00
2.451452323273656120e+01,0.000000000000000000e+00
2.122683000382145480e+01,0.000000000000000000e+00
1.866977876329466213e+01,0.000000000000000000e+00
2.448772980828068313e+01,0.000000000000000000e+00
2.096317837155503128e+01,0.000000000000000000e+00
2.302406174932589877e+01,0.000000000000000000e+00
1.987785851150802330e+01,0.000000000000000000e+00
2.241532671171054147e+01,0.000000000000000000e+00
2.384229065164351624e+01,0.000000000000000000e+00
2.351047068724840372e+01,0.000000000000000000e+00
2.193269025312826415e+01,0.000000000000000000e+00
2.511044939216711924e+01,0.000000000000000000e+00
2.470914093867133587e+01,0.000000000000000000e+00
2.790399375404841109e+01,0.000000000000000000e+00
2.204859784523664601e+01,0.000000000000000000e+00
2.573041430864275725e+01,0.000000000000000000e+00
2.756462772012620377e+01,0.000000000000000000e+00
2.894598519078357057e+01,0.000000000000000000e+00
2.673292043377538008e+01,0.000000000000000000e+00
2.769131854273834392e+01,0.000000000000000000e+00
2.910859666616227770e+01,0.000000000000000000e+00
2.998961389356425045e+01,0.000000000000000000e+00
3.032311247176064484e+01,0.000000000000000000e+00
3.010163809471341523e+01,0.000000000000000000e+00
2.524091533228574136e+01,0.000000000000000000e+00
3.053825048221434812e+01,0.000000000000000000e+00
2.582594350469038247e+01,0.000000000000000000e+00
3.233826223606305916e+01,0.000000000000000000e+00
3.209121468155169055e+01,0.000000000000000000e+00
3.288279432890875853e+01,0.000000000000000000e+00
3.373503143699322493e+01,0.000000000000000000e+00
3.155746391418048802e+01,0.000000000000000000e+00
3.333656760869800451e+01,0.000000000000000000e+00
3.575599559059538279e+01,0.000000000000000000e+00
3.295378152937514926e+01,0.000000000000000000e+00
3.341835853576839810e+01,0.000000000000000000e+00
3.603891901827574884e+01,0.000000000000000000e+00
3.732399720463492798e+01,0.000000000000000000e+00
3.180122788278641366e+01,0.000000000000000000e+00
3.812136622950746556e+01,0.000000000000000000e+00
3.925542512808451789e+01,0.000000000000000000e+00
3.777691487672211679e+01,0.000000000000000000e+00
3.867151705883111390e+01,0.000000000000000000e+00
4.046773548142998322e+01,0.000000000000000000e+00
4.029270290783679087e+01,0.000000000000000000e+00
4.070450550548710567e+01,0.000000000000000000e+00
4.414877707854470401e+01,0.000000000000000000e+00
4.372853421441492827e+01,0.000000000000000000e+00
4.475395388795237750e+01,0.000000000000000000e+00
4.684576880962126211e+01,0.000000000000000000e+00
4.543816620485714708e+01,0.000000000000000000e+00
4.521044640150471139e+01,0.000000000000000000e+00
4.203655730635883714e+01,0.000000000000000000e+00
4.948921814028068411e+01,0.000000000000000000e+00
4.583016824289312297e+01,0.000000000000000000e+00
4.633995304984858876e+01,0.000000000000000000e+00
4.718204917242415064e+01,0.000000000000000000e+00
4.764980868577048767e+01,0.000000000000000000e+00
5.248206894065642558e+01,0.000000000000000000e+00
5.108868603768731731e+01,0.000000000000000000e+00
5.280872487220208455e+01,0.000000000000000000e+00
5.202493913318139107e+01,0.000000000000000000e+00
5.555339391447816411e+01,0.000000000000000000e+00
5.354285585234573119e+01,0.000000000000000000e+00
5.480604220313557562e+01,0.000000000000000000e+00
5.542603951045603594e+01,0.000000000000000000e+00
5.536738094085544759e+01,0.000000000000000000e+00
5.841707735477797314e+01,0.000000000000000000e+00
5.814875901649703138e+01,0.000000000000000000e+00
5.736212374315442730e+01,0.000000000000000000e+00
6.218023943950569787e+01,0.000000000000000000e+00
5.368318658454754200e+01,0.000000000000000000e+00
5.879747548702263060e+01,0.000000000000000000e+00
6.055812716495283610e+01,0.000000000000000000e+00
6.037494892945493774e+01,0.000000000000000000e+00
5.858833027363382939e+01,0.000000000000000000e+00
6.114459694039909721e+01,0.000000000000000000e+00
6.125557234312851307e+01,0.000000000000000000e+00
6.273291777699048311e+01,0.000000000000000000e+00
6.041631887865055717e+01,0.000000000000000000e+00
6.426095824808976431e+01,0.000000000000000000e+00
6.518688423276667265e+01,0.000000000000000000e+00
6.342490632420339836e+01,0.000000000000000000e+00
6.571341900018336446e+01,0.000000000000000000e+00
6.571137674499983916e+01,0.000000000000000000e+00
6.841722615655521622e+01,0.000000000000000000e+00
6.344880836402224134e+01,0.000000000000000000e+00
6.764631882969273136e+01,0.000000000000000000e+00
7.079570760811759556e+01,0.000000000000000000e+00
6.773268624727256793e+01,0.000000000000000000e+00
6.817976041025949030e+01,0.000000000000000000e+00
7.114765094069669260e+01,0.000000000000000000e+00
6.968249572490459798e+01,0.000000000000000000e+00
6.734675385011762216e+01,0.000000000000000000e+00
7.077287466833818996e+01,0.000000000000000000e+00
7.435665078640504078e+01,0.000000000000000000e+00
7.286364823832671789e+01,0.000000000000000000e+00
6.977872101816356576e+01,0.000000000000000000e+00
7.434830479514889134e+01,0.000000000000000000e+00
7.398837040520918151e+01,0.000000000000000000e+00
7.220661092270199788e+01,0.000000000000000000e+00
7.341437217401795579e+01,0.000000000000000000e+00
7.663650758970568688e+01,0.000000000000000000e+00
7.225760091979088884e+01,0.000000000000000000e+00
7.464793168120851874e+01,0.000000000000000000e+00
7.656465575995804329e+01,0.000000000000000000e+00
7.663051837012157819e+01,0.000000000000000000e+00
7.560074396151158282e+01,0.000000000000000000e+00
7.721006863930935538e+01,0.000000000000000000e+00
7.770561595106769914e+01,0.000000000000000000e+00
7.619010632636216940e+01,0.000000000000000000e+00
7.726618044872012092e+01,0.000000000000000000e+00
7.611335727094764536e+01,0.000000000000000000e+00
7.575326169162815404e+01,0.000000000000000000e+00
7.712868095750764041e+01,0.000000000000000000e+00
7.896140305595210407e+01,0.000000000000000000e+00
7.502120826484414806e+01,0.000000000000000000e+00
8.179664754909008195e+01,0.000000000000000000e+00
7.742694372308862683e+01,0.000000000000000000e+00
7.819332112617644270e+01,0.000000000000000000e+00
7.745722890621640033e+01,0.000000000000000000e+00
7.705295524702522414e+01,0.000000000000000000e+00
8.050808563979853716e+01,0.000000000000000000e+00
7.691420836293626451e+01,0.000000000000000000e+00
7.999824923562532319e+01,0.000000000000000000e+00
7.865841178913890985e+01,0.000000000000000000e+00
8.027044848457795467e+01,0.000000000000000000e+00
7.828908129763441082e+01,0.000000000000000000e+00
7.902058657659436847e+01,0.000000000000000000e+00
7.821638685438963989e+01,0.000000000000000000e+00
