value,error
7.837606626737914439e+01,0.000000000000000000e+00
8.303548056880485717e+01,0.000000000000000000e+00
7.679414568828597965e+01,0.000000000000000000e+00
7.972671302740380384e+01,0.000000000000000000e+00
7.942315798117175518e+01,0.000000000000000000e+00
8.000473109791970217e+01,0.000000000000000000e+00
8.144233824164577129e+01,0.000000000000000000e+00
8.462716457214105503e+01,0.000000000000000000e+00
8.156911750824328067e+01,0.000000000000000000e+00
7.641270594373870040e+01,0.000000000000000000e+00
7.680697390945501013e+01,0.000000000000000000e+00
8.070163728054048136e+01,0.000000000000000000e+00
7.889768751840817629e+01,0.000000000000000000e+00
7.674339292586037686e+01,0.000000000000000000e+00
7.872331140932872984e+01,0.000000000000000000e+00
7.696149755791724090e+01,0.000000000000000000e+00
7.419261536986660133e+01,0.000000000000000000e+00
7.508777259573243157e+01,0.000000000000000000e+00
7.492916968574239434e+01,0.000000000000000000e+00
7.392409494260006397e+01,0.000000000000000000e+00
7.783369345741952827e+01,0.000000000000000000e+00
7.839722204237099845e+01,0.000000000000000000e+00
7.781525491124735083e+01,0.000000000000000000e+00
7.657143071564915715e+01,0.000000000000000000e+00
7.551763179068758802e+01,0.000000000000000000e+00
7.489610494030371513e+01,0.000000000000000000e+00
7.600894675154840741e+01,0.000000000000000000e+00
7.403455796184688609e+01,0.000000000000000000e+00
7.319264188051803899e+01,0.000000000000000000e+00
7.561449397830627106e+01,0.000000000000000000e+00
7.632166053197147448e+01,0.000000000000000000e+00
7.343470920802933222e+01,0.000000000000000000e+00
7.475200115727372463e+01,0.000000000000000000e+00
7.401114327651644942e+01,0.000000000000000000e+00
7.199809802517161472e+01,0.000000000000000000e+00
7.389158569980290281e+01,0.000000000000000000e+00
7.309136677843270036e+01,0.000000000000000000e+00
7.230905096484634953e+01,0.000000000000000000e+00
7.064387317896672869e+01,0.000000000000000000e+00
7.446597083608101286e+01,0.000000000000000000e+00
6.878134315739977467e+01,0.000000000000000000e+00
6.841818614823243649e+01,0.000000000000000000e+00
6.699993910942126263e+01,0.000000000000000000e+00
6.727830149840802676e+01,0.000000000000000000e+00
6.719511459542452769e+01,0.000000000000000000e+00
6.834153900548841420e+01,0.000000000000000000e+00
6.559208303290837705e+01,0.000000000000000000e+00
6.674332797387990013e+01,0.000000000000000000e+00
6.550277754974543143e+01,0.000000000000000000e+00
6.565998593609421619e+01,0.000000000000000000e+00
6.276513185658053118e+01,0.000000000000000000e+00
6.282817178406047987e+01,0.000000000000000000e+00
6.244125374346594270e+01,0.000000000000000000e+00
6.207182004599663117e+01,0.000000000000000000e+00
6.085342920013302148e+01,0.000000000000000000e+00
6.247344506463808500e+01,0.000000000000000000e+00
6.025169973256269174e+01,0.000000000000000000e+00
6.005815446676577807e+01,0.000000000000000000e+00
6.207763129249462963e+01,0.000000000000000000e+00
5.945638264265986805e+01,0.000000000000000000e+00
5.490026609065971996e+01,0.000000000000000000e+00
5.820848227687796594e+01,0.000000000000000000e+00
5.880250187079478508e+01,0.000000000000000000e+00
5.665741570428587437e+01,0.000000000000000000e+00
5.574301050583056849e+01,0.000000000000000000e+00
5.725859985391740992e+01,0.000000000000000000e+00
5.238005202877941002e+01,0.000000000000000000e+00
5.268117486805913074e+01,0.000000000000000000e+00
5.216362736919389675e+01,0.000000000000000000e+00
4.896447880751470905e+01,0.000000000000000000e+00
5.171135667953763715e+01,0.000000000000000000e+00
4.911538465212307614e+01,0.000000000000000000e+00
5.133296099427637671e+01,0.000000000000000000e+00
4.883551194427700182e+01,0.000000000000000000e+00
4.858566481483504162e+01,0.000000000000000000e+00
4.566627778789451497e+01,0.000000000000000000e+00
5.265651836039633338e+01,0.000000000000000000e+00
4.950569007423897716e+01,0.000000000000000000e+00
4.965493052197087565e+01,0.000000000000000000e+00
4.567714538207363972e+01,0.000000000000000000e+00
4.403721574790728965e+01,0.000000000000000000e+00
4.610550929546354837e+01,0.000000000000000000e+00
4.468448226992357064e+01,0.000000000000000000e+00
4.393108678640687259e+01,0.000000000000000000e+00
3.886181917207260739e+01,0.000000000000000000e+00
4.122110518337951390e+01,0.000000000000000000e+00
4.165540094791779069e+01,0.000000000000000000e+00
4.138912669503730513e+01,0.000000000000000000e+00
3.845849175441351520e+01,0.000000000000000000e+00
4.317544698193214003e+01,0.000000000000000000e+00
3.850393638207179947e+01,0.000000000000000000e+00
3.423788189148798722e+01,0.000000000000000000e+00
3.917847920866295652e+01,0.000000000000000000e+00
3.708693582526133525e+01,0.000000000000000000e+00
3.460414486135587708e+01,0.000000000000000000e+00
3.508425486703625040e+01,0.000000000000000000e+00
3.441187321954112832e+01,0.000000000000000000e+00
3.612389769417809759e+01,0.000000000000000000e+00
3.489220252519109522e+01,0.000000000000000000e+00
3.392947326966406507e+01,0.000000000000000000e+00
3.169414884164923762e+01,0.000000000000000000e+00
3.394788299992615066e+01,0.000000000000000000e+00
3.239072061961051219e+01,0.000000000000000000e+00
3.068830588686220295e+01,0.000000000000000000e+00
2.900735599659595110e+01,0.000000000000000000e+00
2.778441666548700439e+01,0.000000000000000000e+00
2.912326511770146453e+01,0.000000000000000000e+00
3.064381581467371873e+01,0.000000000000000000e+00
2.974961855149894419e+01,0.000000000000000000e+00
2.593120262384843855e+01,0.000000000000000000e+00
2.741451754613371961e+01,0.000000000000000000e+00
2.720431362294935695e+01,0.000000000000000000e+00
2.836063914584762813e+01,0.000000000000000000e+00
2.996513151265570940e+01,0.000000000000000000e+00
2.418778496215113094e+01,0.000000000000000000e+00
2.279378974734914109e+01,0.000000000000000000e+00
2.560662656128506143e+01,0.000000000000000000e+00
2.464519180863930004e+01,0.000000000000000000e+00
2.340054533001614345e+01,0.000000000000000000e+00
2.179271830231787987e+01,0.000000000000000000e+00
2.311557168384540262e+01,0.000000000000000000e+00
2.207430410075708593e+01,0.000000000000000000e+00
2.557021566067560059e+01,0.000000000000000000e+00
2.119667101433568135e+01,0.000000000000000000e+00
2.630841126524369855e+01,0.000000000000000000e+00
2.236748863514420904e+01,0.000000000000000000e+00
2.437432318952527055e+01,0.000000000000000000e+00
2.077667875133514386e+01,0.000000000000000000e+00
2.395057546696116901e+01,0.000000000000000000e+00
2.087739493281490866e+01,0.000000000000000000e+00
2.298795815640191975e+01,0.000000000000000000e+00
2.035170930497570296e+01,0.000000000000000000e+00
2.114258111240203064e+01,0.000000000000000000e+00
1.789757554583875887e+01,0.000000000000000000e+00
2.376943507297248814e+01,0.000000000000000000e+00
2.272894876355694294e+01,0.000000000000000000e+00
1.829415675891482351e+01,0.000000000000000000e+00
2.319971186209862779e+01,0.000000000000000000e+00
2.370112552521697680e+01,0.000000000000000000e+00
2.149169587543432414e+01,0.000000000000000000e+00
1.759969829430905719e+01,0.000000000000000000e+00
2.017514286340771079e+01,0.000000000000000000e+00
2.025119047105469150e+01,0.000000000000000000e+00
1.986416066326766838e+01,0.000000000000000000e+00
1.830850915701597259e+01,0.000000000000000000e+00
1.728339043382566587e+01,0.000000000000000000e+00
2.538774446058899059e+01,0.000000000000000000e+00
2.040740037487782743e+01,0.000000000000000000e+00
1.886943496969350775e+01,0.000000000000000000e+00
2.039985486078745680e+01,0.000000000000000000e+00
1.938876467427427386e+01,0.000000000000000000e+00
2.069186447746875146e+01,0.000000000000000000e+00
2.191148839110377011e+01,0.000000000000000000e+00
2.044384958303804112e+01,0.000000000000000000e+00
1.846082232549824553e+01,0.000000000000000000e+00
2.041357537971704517e+01,0.000000000000000000e+00
1.947878443568364659e+01,0.000000000000000000e+00
1.837016909927504571e+01,0.000000000000000000e+00
2.391631161764428271e+01,0.000000000000000000e+00
2.153518052465744148e+01,0.000000000000000000e+00
2.071566039544699933e+01,0.000000000000000000e+00
2.097012001079106724e+01,0.000000000000000000e+00
2.288406896216844544e+01,0.000000000000000000e+00
2.360314801905151683e+01,0.000000000000000000e+00
2.312433941481004140e+01,0.000000000000000000e+00
2.562498300138867080e+01,0.000000000000000000e+00
2.143968311738982280e+01,0.000000000000000000e+00
2.299262337362151598e+01,0.000000000000000000e+00
2.204353139539006179e+01,0.000000000000000000e+00
2.361786441124980129e+01,0.000000000000000000e+00
2.362048859759589448e+01,0.000000000000000000e+00
2.462327240051990174e+01,0.000000000000000000e+00
2.908625205695750182e+01,0.000000000000000000e+00
2.531073892269104064e+01,0.000000000000000000e+00
3.006235634646428068e+01,0.000000000000000000e+00
2.762467296726327959e+01,0.000000000000000000e+00
2.543645188908004684e+01,0.000000000000000000e+00
2.646385617383667466e+01,0.000000000000000000e+00
3.082695920249164345e+01,0.000000000000000000e+00
2.822404909447429588e+01,0.000000000000000000e+00
2.936136210692995974e+01,0.000000000000000000e+00
2.474661279701500405e+01,0.000000000000000000e+00
3.017865889419687164e+01,0.000000000000000000e+00
2.923549746520169279e+01,0.000000000000000000e+00
2.763703486623883165e+01,0.000000000000000000e+00
3.139747710503876021e+01,0.000000000000000000e+00
3.073843428765669117e+01,0.000000000000000000e+00
3.186277250635959746e+01,0.000000000000000000e+00
3.218306067808840254e+01,0.000000000000000000e+00
3.156574840053765030e+01,0.000000000000000000e+00
3.344112203693750018e+01,0.000000000000000000e+00
3.582667714985402085e+01,0.000000000000000000e+00
3.165505058390994009e+01,0.000000000000000000e+00
3.423182297164065346e+01,0.000000000000000000e+00
3.840426719871799577e+01,0.000000000000000000e+00
3.279406208641922404e+01,0.000000000000000000e+00
3.961768996512525831e+01,0.000000000000000000e+00
3.992652685057579021e+01,0.000000000000000000e+00
3.522025240665613666e+01,0.000000000000000000e+00
3.755321501598574230e+01,0.000000000000000000e+00
4.078812911013095999e+01,0.000000000000000000e+00
3.976815123326321100e+01,0.000000000000000000e+00
4.218632277351246529e+01,0.000000000000000000e+00
4.123792020852692985e+01,0.000000000000000000e+00
4.492026928152033349e+01,0.000000000000000000e+00
4.324819802159930049e+01,0.000000000000000000e+00
4.445643910916443531e+01,0.000000000000000000e+00
4.437285386697144673e+01,0.000000000000000000e+00
4.721166729457152655e+01,0.000000000000000000e+00
4.335063406847849876e+01,0.000000000000000000e+00
3.978331051493114501e+01,0.000000000000000000e+00
4.911623238395274171e+01,0.000000000000000000e+00
4.784869407947019226e+01,0.000000000000000000e+00
4.551105785344022792e+01,0.000000000000000000e+00
4.921203895197413658e+01,0.000000000000000000e+00
5.018103057313933135e+01,0.000000000000000000e+00
5.250837146545877232e+01,0.000000000000000000e+00
5.467316347277200350e+01,0.000000000000000000e+00
5.572337913221488748e+01,0.000000000000000000e+00
5.223342670180229419e+01,0.000000000000000000e+00
5.142933857537529718e+01,0.000000000000000000e+00
5.228420007126079128e+01,0.000000000000000000e+00
5.202474120283690695e+01,0.000000000000000000e+00
5.671902841701094644e+01,0.000000000000000000e+00
5.506307448143403604e+01,0.000000000000000000e+00
5.809429174817397268e+01,0.000000000000000000e+00
5.817466977600519584e+01,0.000000000000000000e+00
5.968324549117279787e+01,0.000000000000000000e+00
5.853468559193809995e+01,0.000000000000000000e+00
5.803653240912038314e+01,0.000000000000000000e+00
5.963797883030814972e+01,0.000000000000000000e+00
5.768132627240622412e+01,0.000000000000000000e+00
5.962838943578299222e+01,0.000000000000000000e+00
6.105912142033442080e+01,0.000000000000000000e+00
6.373697029565600758e+01,0.000000000000000000e+00
6.257720198106568432e+01,0.000000000000000000e+00
6.198722215020378457e+01,0.000000000000000000e+00
6.704125785469130960e+01,0.000000000000000000e+00
6.121008315647746656e+01,0.000000000000000000e+00
6.420109194826704879e+01,0.000000000000000000e+00
6.435777260305303571e+01,0.000000000000000000e+00
6.405172725455378213e+01,0.000000000000000000e+00
6.421370728443068288e+01,0.000000000000000000e+00
6.510936837239999875e+01,0.000000000000000000e+00
6.496266871911767282e+01,0.000000000000000000e+00
6.637911712824080723e+01,0.000000000000000000e+00
6.760110930001117424e+01,0.000000000000000000e+00
6.972145374080305658e+01,0.000000000000000000e+00
7.039070056606105652e+01,0.000000000000000000e+00
7.201068570242722444e+01,0.000000000000000000e+00
6.799045251305830107e+01,0.000000000000000000e+00
6.780528541761169947e+01,0.000000000000000000e+00
7.055216084298479018e+01,0.000000000000000000e+00
7.179138004719763444e+01,0.000000000000000000e+00
7.145348477596498071e+01,0.000000000000000000e+00
7.371803589205124752e+01,0.000000000000000000e+00
7.350343902051163525e+01,0.000000000000000000e+00
7.368268951347471329e+01,0.000000000000000000e+00
7.374201398232467852e+01,0.000000000000000000e+00
7.684421949328321944e+01,0.000000000000000000e+00
7.423411302451955862e+01,0.000000000000000000e+00
7.571522173025957159e+01,0.000000000000000000e+00
7.677501381569736338e+01,0.000000000000000000e+00
7.827810504943090564e+01,0.000000000000000000e+00
7.596342471235340099e+01,0.000000000000000000e+00
7.612228574792285940e+01,0.000000000000000000e+00
7.744548353084867642e+01,0.000000000000000000e+00
7.640350557055795377e+01,0.000000000000000000e+00
7.504408505882868496e+01,0.000000000000000000e+00
7.525810488900731343e+01,0.000000000000000000e+00
7.368514079219787050e+01,0.000000000000000000e+00
7.934981206184626501e+01,0.000000000000000000e+00
7.620087147929494620e+01,0.000000000000000000e+00
8.033726294457659378e+01,0.000000000000000000e+00
7.759414387710810956e+01,0.000000000000000000e+00
7.920394768737641300e+01,0.000000000000000000e+00
7.674638580457417447e+01,0.000000000000000000e+00
7.935485626670427450e+01,0.000000000000000000e+00
8.060377590239234280e+01,0.000000000000000000e+00
8.385166087308886063e+01,0.000000000000000000e+00
7.732059826801564384e+01,0.000000000000000000e+00
7.899254084585298585e+01,0.000000000000000000e+00
7.787059356891904827e+01,0.000000000000000000e+00
7.854710658125925704e+01,0.000000000000000000e+00
7.785307676770396768e+01,0.000000000000000000e+00
8.020283533892205696e+01,0.000000000000000000e+00
7.809760404921162547e+01,0.000000000000000000e+00
8.061828358282934914e+01,0.000000000000000000e+00
8.041388935240800606e+01,0.000000000000000000e+00
7.984452850155082615e+01,0.000000000000000000e+00
7.868740524013429649e+01,0.000000000000000000e+00
8.097884779746320305e+01,0.000000000000000000e+00
7.841424770308223913e+01,0.000000000000000000e+00
8.377374124955299806e+01,0.000000000000000000e+00
8.084152896658140719e+01,0.000000000000000000e+00
8.247639229518456716e+01,0.000000000000000000e+00
7.842696165914082940e+01,0.000000000000000000e+00
7.949292749446627226e+01,0.000000000000000000e+00
8.105726770376863044e+01,0.000000000000000000e+00
7.634491813665370330e+01,0.000000000000000000e+00
7.768429275063749628e+01,0.000000000000000000e+00
7.744895073404393315e+01,0.000000000000000000e+00
8.022730565784867451e+01,0.000000000000000000e+00
7.888368779771352024e+01,0.000000000000000000e+00
7.693102852097246114e+01,0.000000000000000000e+00
7.394086652424034867e+01,0.000000000000000000e+00
7.743768147550298409e+01,0.000000000000000000e+00
7.523978213649587587e+01,0.000000000000000000e+00
7.992975841512162560e+01,0.000000000000000000e+00
7.730346087267211885e+01,0.000000000000000000e+00
7.803444111995555943e+01,0.000000000000000000e+00
7.827442827452908602e+01,0.000000000000000000e+00
7.659965648230929958e+01,0.000000000000000000e+00
7.509103562868615711e+01,0.000000000000000000e+00
7.604444268305434207e+01,0.000000000000000000e+00
7.245352481948719969e+01,0.000000000000000000e+00
7.528684422189620307e+01,0.000000000000000000e+00
7.826238860144029275e+01,0.000000000000000000e+00
7.469129327218220737e+01,0.000000000000000000e+00
7.512814112874850991e+01,0.000000000000000000e+00
7.316399343651578135e+01,0.000000000000000000e+00
6.908599541552966627e+01,0.000000000000000000e+00
7.600328059039225082e+01,0.000000000000000000e+00
7.186036674757563958e+01,0.000000000000000000e+00
7.442396319371381708e+01,0.000000000000000000e+00
7.081881741345885928e+01,0.000000000000000000e+00
6.964033884577217748e+01,0.000000000000000000e+00
6.913914957848810161e+01,0.000000000000000000e+00
6.633544273513996359e+01,0.000000000000000000e+00
6.867785135010352349e+01,0.000000000000000000e+00
6.718886788583884595e+01,0.000000000000000000e+00
6.750471394652926449e+01,0.000000000000000000e+00
6.672245120440204857e+01,0.000000000000000000e+00
6.633650690712310904e+01,0.000000000000000000e+00
6.621305119345799994e+01,0.000000000000000000e+00
6.514447236394174467e+01,0.000000000000000000e+00
6.597497365657395108e+01,0.000000000000000000e+00
6.602562873492875894e+01,0.000000000000000000e+00
6.400111660451082685e+01,0.000000000000000000e+00
6.432729765774725195e+01,0.000000000000000000e+00
5.735095522220265707e+01,0.000000000000000000e+00
5.966763450381881739e+01,0.000000000000000000e+00
5.855772278078071480e+01,0.000000000000000000e+00
6.276490021036853761e+01,0.000000000000000000e+00
6.054228621480090311e+01,0.000000000000000000e+00
6.236921471601200295e+01,0.000000000000000000e+00
5.923556229052643829e+01,0.000000000000000000e+00
5.913134723608151688e+01,0.000000000000000000e+00
5.673351498648595737e+01,0.000000000000000000e+00
5.593906555310262974e+01,0.000000000000000000e+00
5.463986646706505468e+01,0.000000000000000000e+00
5.283209832905455272e+01,0.000000000000000000e+00
5.196727762838541054e+01,0.000000000000000000e+00
5.646232928594329081e+01,0.000000000000000000e+00
5.457612300833950059e+01,0.000000000000000000e+00
5.206658340850742661e+01,0.000000000000000000e+00
5.471352714743352408e+01,0.000000000000000000e+00
5.415416741638236431e+01,0.000000000000000000e+00
5.161670611163849287e+01,0.000000000000000000e+00
5.204104220559769800e+01,0.000000000000000000e+00
5.246985924023249481e+01,0.000000000000000000e+00
4.667543853923401542e+01,0.000000000000000000e+00
5.147985319036003204e+01,0.000000000000000000e+00
4.841609181614442292e+01,0.000000000000000000e+00
4.319471332443049505e+01,0.000000000000000000e+00
4.710618995472722048e+01,0.000000000000000000e+00
4.739798181700131607e+01,0.000000000000000000e+00
4.818659953733974532e+01,0.000000000000000000e+00
4.379607528078260259e+01,0.000000000000000000e+00
4.058118477041984562e+01,0.000000000000000000e+00
4.713709155141781793e+01,0.000000000000000000e+00
4.563993566801007518e+01,0.000000000000000000e+00
3.955274940409265838e+01,0.000000000000000000e+00
4.396913390622615481e+01,0.000000000000000000e+00
3.887376819722692289e+01,0.000000000000000000e+00
4.157103624837338884e+01,0.000000000000000000e+00
4.080092879956049501e+01,0.000000000000000000e+00
3.977577254065167978e+01,0.000000000000000000e+00
3.636854336125365705e+01,0.000000000000000000e+00
3.710231869402684168e+01,0.000000000000000000e+00
4.134796824672290683e+01,0.000000000000000000e+00
3.782089752284714024e+01,0.000000000000000000e+00
3.529494684739681531e+01,0.000000000000000000e+00
3.808654679355749550e+01,0.000000000000000000e+00
3.378035379870964050e+01,0.000000000000000000e+00
3.485281597030856204e+01,0.000000000000000000e+00
2.677684169114281332e+01,0.000000000000000000e+00
3.567058318446385812e+01,0.000000000000000000e+00
3.061848160920281714e+01,0.000000000000000000e+00
3.213947002953162269e+01,0.000000000000000000e+00
3.092097214836752173e+01,0.000000000000000000e+00
3.593372850961226561e+01,0.000000000000000000e+00
3.090386589713994070e+01,0.000000000000000000e+00
3.035040072149050161e+01,0.000000000000000000e+00
2.726697231588151737e+01,0.000000000000000000e+00
2.848417226430075289e+01,0.000000000000000000e+00
2.748252934562641769e+01,0.000000000000000000e+00
2.869193839088793396e+01,0.000000000000000000e+00
2.611244874383028858e+01,0.000000000000000000e+00
3.032075811961457390e+01,0.000000000000000000e+00
2.869094364268413599e+01,0.000000000000000000e+00
2.599546375900918349e+01,0.000000000000000000e+00
2.899605407864033424e+01,0.000000000000000000e+00
2.470906081659503428e+01,0.000000000000000000e+00
2.767146954005493953e+01,0.000000000000000000e+00
2.665099202017104218e+01,0.000000000000000000e+00
2.709705587235930579e+01,0.000000000000000000e+00
2.582831123675759599e+01,0.000000000000000000e+00
2.269314413950849030e+01,0.000000000000000000e+00
1.967478662538223233e+01,0.000000000000000000e+00
2.805764238340159267e+01,0.000000000000000000e+00
2.139438856715041126e+01,0.000000000000000000e+00
2.304725580695551557e+01,0.000000000000000000e+00
2.108365557699537618e+01,0.000000000000000000e+00
2.292766200462529724e+01,0.000000000000000000e+00
2.428526262759981336e+01,0.000000000000000000e+00
2.167079967659050510e+01,0.000000000000000000e+00
2.361620070074120648e+01,0.000000000000000000e+00
2.062576067400784297e+01,0.000000000000000000e+00
1.917098524863782671e+01,0.000000000000000000e+00
2.140902711006811643e+01,0.000000000000000000e+00
2.381932888184103092e+01,0.000000000000000000e+00
1.873580789151499459e+01,0.000000000000000000e+00
1.963904210280883689e+01,0.000000000000000000e+00
2.294452792141662911e+01,0.000000000000000000e+00
1.972020676884741164e+01,0.000000000000000000e+00
2.130551068792198066e+01,0.000000000000000000e+00
2.118713457164680847e+01,0.000000000000000000e+00
1.653395849726949507e+01,0.000000000000000000e+00
2.440009653842395920e+01,0.000000000000000000e+00
1.794688796748992843e+01,0.000000000000000000e+00
2.020957156870457183e+01,0.000000000000000000e+00
2.152627251685954946e+01,0.000000000000000000e+00
1.838439185356475036e+01,0.000000000000000000e+00
1.646041878621796073e+01,0.000000000000000000e+00
1.774246691103578044e+01,0.000000000000000000e+00
2.135858335054923884e+01,0.000000000000000000e+00
2.057081260246777532e+01,0.000000000000000000e+00
1.991350489112895517e+01,0.000000000000000000e+00
1.843948048793211214e+01,0.000000000000000000e+00
1.982931524765761111e+01,0.000000000000000000e+00
1.962082443303572532e+01,0.000000000000000000e+00
2.601479781393371482e+01,0.000000000000000000e+00
2.096280105046684739e+01,0.000000000000000000e+00
1.993890378263804664e+01,0.000000000000000000e+00
1.978289708307405093e+01,0.000000000000000000e+00
2.083210436767488360e+01,0.000000000000000000e+00
1.822465549305618637e+01,0.000000000000000000e+00
2.491410982580495315e+01,0.000000000000000000e+00
2.320595861118915693e+01,0.000000000000000000e+00
1.952282741040241376e+01,0.000000000000000000e+00
2.400308483633596524e+01,0.000000000000000000e+00
2.105016350985069451e+01,0.000000000000000000e+00
2.361867038305680921e+01,0.000000000000000000e+00
2.438502841207128569e+01,0.000000000000000000e+00
2.354381230536668568e+01,0.000000000000000000e+00
2.440328979672218779e+01,0.000000000000000000e+00
2.468665875197320858e+01,0.000000000000000000e+00
2.564513173869380935e+01,0.000000000000000000e+00
2.379345486626361961e+01,0.000000000000000000e+00
2.854428849159928916e+01,0.000000000000000000e+00
2.596879277718672085e+01,0.000000000000000000e+00
3.006786733089359487e+01,0.000000000000000000e+00
2.713317764410911792e+01,0.000000000000000000e+00
2.972326060905101031e+01,0.000000000000000000e+00
2.570343260716588318e+01,0.000000000000000000e+00
2.880364924024940265e+01,0.000000000000000000e+00
3.120169432622489225e+01,0.000000000000000000e+00
2.841417941059188834e+01,0.000000000000000000e+00
2.525219973427264719e+01,0.000000000000000000e+00
3.466229448949434300e+01,0.000000000000000000e+00
2.772463729845363289e+01,0.000000000000000000e+00
3.427712906280513039e+01,0.000000000000000000e+00
2.999404586029054798e+01,0.000000000000000000e+00
3.027810960356634240e+01,0.000000000000000000e+00
3.154031714192585412e+01,0.000000000000000000e+00
3.582182103612495894e+01,0.000000000000000000e+00
3.564229988898193113e+01,0.000000000000000000e+00
3.537906771805217687e+01,0.000000000000000000e+00
3.699616600853819648e+01,0.000000000000000000e+00
3.540687295065535523e+01,0.000000000000000000e+00
3.870890254005841769e+01,0.000000000000000000e+00
3.730410154636504672e+01,0.000000000000000000e+00
3.786487767333071730e+01,0.000000000000000000e+00
3.561692826439307424e+01,0.000000000000000000e+00
3.662240306613196594e+01,0.000000000000000000e+00
3.901493258113261930e+01,0.000000000000000000e+00
4.016244660177937931e+01,0.000000000000000000e+00
3.829623201529015830e+01,0.000000000000000000e+00
4.025618296842576882e+01,0.000000000000000000e+00
3.870478594340902134e+01,0.000000000000000000e+00
3.899796108628882507e+01,0.000000000000000000e+00
4.259027297811385893e+01,0.000000000000000000e+00
4.359584164135511486e+01,0.000000000000000000e+00
4.367518928257453581e+01,0.000000000000000000e+00
4.249514175547375316e+01,0.000000000000000000e+00
4.222715085603537943e+01,0.000000000000000000e+00
4.579450063736177867e+01,0.000000000000000000e+00
4.798238503391220178e+01,0.000000000000000000e+00
4.603358862682740238e+01,0.000000000000000000e+00
4.724018580241565957e+01,0.000000000000000000e+00
4.963227517275622347e+01,0.000000000000000000e+00
4.712439869076109744e+01,0.000000000000000000e+00
4.913864925778011639e+01,0.000000000000000000e+00
4.983884982560639543e+01,0.000000000000000000e+00
