value,error,error_size
5.011169984436454428e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.757332397805296864e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.229036616332349041e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.848485216542609777e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.108397189424151463e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.976828569665085666e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.423092474651897987e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.216357694180623383e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.243120642439769341e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.161229501766524663e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.057302473021266565e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.150322906203533080e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.247081848901754597e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.071076752247722652e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.105740047928035352e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.039463442038733376e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.167723614675398380e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.185188880775356779e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.101712884011443094e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.180822435609783838e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.391970541413607521e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.447290595990321549e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.032245771872508300e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.444001149642038939e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.183049241110806094e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.965622642770366468e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.230806378180048455e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.090524603256567104e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.029904791053601798e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.073121930214163200e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.190381011883364692e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.247275556463542046e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.138132334239467269e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.189116358947496366e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.492868047076602522e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.364179792231814048e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.107656957576482881e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.333246219153014778e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.069331905864687826e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.511434440901641807e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.422420099470262755e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.429906052023137164e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.414459760915285358e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.460162876766623441e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.364358113447789833e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.726187397447698402e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.357263100616451368e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.393398203071960495e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.293513855122419898e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.525197788028257406e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.512103341471902951e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.488439897915207411e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.832200032781224763e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.507662452614721360e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.182827404207939992e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.469177832002147710e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.455638661549767932e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.799023520356619343e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.749571966326341510e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.224472542239163175e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.547022043251302392e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.543493480372055160e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.330220332460340416e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.345492746630075942e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.488420361353321653e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.064504581318787757e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.333562371446843997e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.475486351001411833e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.364257108282841102e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.909939799823558815e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.474618160825013291e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.339405343853719188e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.581874286456844914e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.337031107155749510e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.564677533951156363e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.460957537576604182e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.589566220484079651e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.941111706401452608e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.904646156614840891e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.645565291311957878e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.640572136872663123e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.721745156588765013e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.731067735986468392e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.545380668877190544e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.560565734834884211e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.556160844622273487e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.788432815300203771e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.442507969732449880e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.600946163183994031e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.733590205862914502e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.652560721279434119e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.836069194001061078e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.824123111594386160e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.351059547709422048e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.849679820057469470e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.744612670013206923e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.415105903562085388e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.755571231114755903e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.573123682666614087e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.581406412162540676e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.838483046571830926e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.466324710044120394e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.170141538814144155e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.882026313029225406e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.299880193155462393e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.643364372959194242e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.742231596860327869e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.793384323723707041e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.986632274256401587e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.388944755436295253e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.782256452648329770e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.182134520737030670e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.740374855753994865e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.544061968584584577e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.833241418747533658e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.180796939098738818e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.713560471526218976e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.782801354281184558e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.836998009792579722e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.798477243130105308e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.192032947508958785e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.441973158355473572e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.647002710521770297e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.023006328690401290e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.740900744579200676e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.993593516210408723e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.754463984289209577e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.154713443830681996e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.820979955960959273e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.744052328337161839e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.090959954881657978e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.386391491302112655e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.822739584430834014e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.898137795281142104e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.324454261065290694e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.979307474149348423e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.102179305363942774e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.284464554398124392e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.386214047692379836e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.964289432569317739e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.191335224074017418e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.224798036032230897e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.131958249519833259e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.964454336924683986e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.841309153973273283e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.270017118198725825e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.195523641111273605e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.921363517304461510e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.771146350951300974e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.487791313565816154e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.141657438768820043e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.067586149398266571e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.074105531144130765e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.090815691534626097e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.258461565729324860e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.514532048038971368e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.881495286210486029e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.021734320984029409e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.489757927437260321e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.261091898261637567e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.231952935633420765e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.297168086678083654e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.068791261637636580e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.451642311108624028e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.014544949504448113e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.073940761825128476e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.246488620286127968e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.534623042267513426e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.096127825606860995e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.405948694190377068e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.186565671853998083e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.446569743590116275e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.080340390659503669e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.223665950602902797e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.685401548964073015e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.051919107262177988e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.834821553699890728e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.246797796816576920e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.165141952073439313e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.272304544140768456e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.298615209328810494e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.300742711153054643e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.277180822891153156e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.226841120433447685e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.624361229896734926e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.660528308933889718e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.038025738349022475e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.496317800922467711e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.860610757103108881e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.394933676758087415e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.448968019503243454e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.267818457070745097e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.551651597097323076e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.577769013951602517e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.356444216447604134e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.427548870342684495e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.429199084279258614e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.538813970624228489e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.703907665621449041e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.365482770004179258e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.015505088469140560e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.456091867777645632e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.450048592548439785e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.527340591328000130e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.728051324600018290e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.939157885419371041e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.903906400642934216e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.733967108583212280e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.696738526445948025e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.302348699085361972e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.685447605118037018e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.554161438646326587e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.433016119258445542e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.802468995767830506e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.621431261185003336e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.018459151892602677e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.424791800201562353e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.476303984289084781e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.760286706452403394e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.961630258623958412e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.533154654069605272e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.180968379506919064e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.441874805623841382e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.983591097123304792e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.820900262902671329e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.626566451401538416e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.736187089143896856e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.868691457823896940e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.713908382449619694e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.890265149406093315e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.702313876631366441e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.786627921739452063e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.939118126599356629e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.035924033919343401e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.948308328505891041e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.726308334297603153e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.741365513048070568e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.474733397305351446e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.009951331822269083e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.452966129805609796e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.888927579774750143e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.959499490422933832e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.835898915827893063e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.665688536402340958e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.838011047083195137e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.810256221458365644e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.875588432350973278e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.991254595271759342e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.118004950941121933e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.062992554098570963e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.951432267271719923e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.839645178066747633e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.055454807421064345e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.879482256874881330e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.945270083576819786e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.917302509836092383e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.895202012972779926e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.681753326725323916e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.718124606236607121e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.171990212652964658e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.874463937334847685e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.985952432878366380e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.934956495636869533e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.917363060238022854e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.969936922384282241e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.991360898639784693e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.116765098808933487e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.901435050370361068e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.003217773700988857e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.941644540672491814e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.609232762627064517e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.726265356374665316e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.861457030450094408e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.946562373533474499e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.244517294175832944e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.784162632782084756e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.367696642758572523e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.945687104631257114e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.988701258850846898e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.244096696226392851e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.905914822260614017e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.760273789646743126e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.907265031279986545e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.849433961432730200e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.949111352687774001e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.155229802755349056e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.030516098425032112e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.332085220780673751e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.001769930933615171e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.384548173843877805e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.078260051605845149e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.015348803476096862e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.402294215882899664e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.012198643817991695e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.270744954806276894e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.065904326803200775e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.162809597653993876e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.385603468981612707e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.187804608507900639e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.825683387081043918e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.084772144191583720e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.210845872198817119e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.977838954441645569e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.008514150048736724e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.236088551980273564e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.287675029159640872e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.258784537849651031e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.349960277584054325e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.236074211075356288e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.900052713767617263e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.963087074098638141e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.304374415551981770e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.559448511195569154e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.288964952739220848e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.647072971916115591e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.156208008911944773e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.145502046463873569e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.669761721051804670e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.376236778602373079e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.181117160421723611e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.061983985432426891e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.547768323010279801e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.334983752603692153e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.392654649062214389e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.204758421331850116e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.531759747095811974e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.101451678863021755e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.228895365377755411e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.632768652757116001e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.390216500611646211e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.228548710294209911e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.179254447376720805e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.166717834180163038e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.375710213971110818e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.236491653649052580e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.156121534286168639e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.242142418692718309e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.515067504953586308e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.475623800607382918e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.152334149851085954e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.662567770547204304e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.363145442691487119e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.414017188532911007e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.139920833164845249e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.366330248682407955e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.262007805193027821e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.552253621235836079e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.217812685027821828e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.381289559352944707e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.144451792665071821e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.150670622812253896e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.499428139987394104e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.538125360678867537e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.563775745124826244e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.645357350775685745e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.285673944933955681e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.430849915570557584e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.110945724293860337e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.433752514536455180e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.265667346204924115e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.399062786994615237e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.654570815262383121e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.202810029858609653e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.641070141727496434e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.234835649634260335e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.523970928668910574e+01,0.000000000000000000e+00,0.000000000000000000e+00
