value,error,error_size
7.485280371075866412e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.365760873802265962e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.443148608348964501e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.623151811615061035e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.978060773805917449e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749311194569253303e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.102722547545988618e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.328733992869554470e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727733517044812572e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.587835806391430538e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.379041454997138771e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.213724065339731339e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.908678307467040725e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.806875098644030686e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.521186322080708919e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.153271553200002586e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.611091955208260629e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.481282288397538593e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829000734392333527e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.751182704538142332e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.723094422069587495e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.648255059341116180e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.510525260913568957e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.387313579119820872e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.660220106914094629e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.407557159251878431e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.248549840289746271e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.164218506510654549e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.673947320715659259e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.610084685968465124e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.631518288649769488e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.744408721567411646e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.649174526719038170e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.559044915963754363e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.202618918848111207e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.484107147061236276e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.706982644091594636e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.391007654738234578e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828485208774603166e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.559547366240411748e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.931620911811836550e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956620580757402195e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.485401548995025678e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.597630976449357831e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.793019439895032008e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.518177499918250817e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704688911110581273e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.578332111100988300e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917882111287958935e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.790464521039605472e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.137875050638633923e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.748570572110526200e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.658614747358647890e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.533430196175994809e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.841098488060049476e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.603981825713226783e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.753928298131539520e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.017501270589214357e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.761352915540065567e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.637992372357808790e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.865641489133547282e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879226533973482560e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.793705149652049613e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.367146673561370562e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.607879146337970155e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.953209266412828526e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.655040921397493037e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.095159387735756695e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.719219193245952226e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.588293500882016929e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866610914138819055e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.822654843188115592e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.838066438196976549e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.054732069425213581e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.479063954643953593e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972840959349184686e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932424481753648138e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.517659221804397873e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.824786271927533221e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.679134080500720927e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936819422977814042e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.578810949728068636e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.970079259782067993e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.705440012741492239e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.937134758059879402e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.106177357049784860e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996338103692134780e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.875005876355211853e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.541487713626862899e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.908635991417828848e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910483587818426088e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.947880124130082891e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.471632412137211077e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801863750731639868e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.694306905917888173e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819322208810515917e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.029200428826470670e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938980873003433203e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.901625620329724597e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858097150948238152e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.328103325093188403e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.775773631472848990e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918050292450175220e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967084205048801948e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023574973146642719e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.849454093510243524e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.059771395486396273e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.472748704736459047e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.788282177009200780e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.785104565559956313e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.750866103017310138e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859693371988406341e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826887434835657587e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.750800812033111242e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.655433942293109340e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900420800177411706e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.891000805029247545e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.070368264480556775e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956389224703765706e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.167363611177039218e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.694244116924592447e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.071116114097380034e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.582883252117245831e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.033658303805084699e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987882946261632355e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.093413391819811409e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.239757071979219916e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.095323543507718966e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858811590140142300e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.980042647375344700e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.119962165256076503e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.710430366295362603e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.701894637344234695e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.911907809924990431e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.130636054233106336e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884607998169181542e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.776702375889063035e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874853110703153902e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848427108948759212e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.125997641457045972e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.664655134112625490e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.155320204272275930e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011807413240383369e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920095668710105485e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034554584541389488e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.288721358291884656e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.027391580368947643e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.591600909327995339e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.068150362876707504e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.657724896748982246e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.986539769830211810e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.143480599411759613e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.196059591949776291e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.817083547196320126e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.163955788398573077e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843124578224831112e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.157572846283866852e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.140809776993849312e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.204128630011076950e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900139880398290870e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.982982607529365282e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.258906801099574579e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.895267157317391593e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.187642052701325213e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.082756256869856770e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.786522347557550461e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.830602379690274972e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971095889852666971e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.090170275260670962e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.017421313515241366e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.991505339025307819e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.756941470723772625e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.364696194207813562e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.086639203409367838e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.093847971413362075e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.343008636776804110e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.085739466521332020e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.089197268968671040e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.944939992104133353e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.627857663502616958e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981788375497104937e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.854251781970535262e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.785842160682346957e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832560498070841959e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.937891373316224986e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.982594430074723846e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.957053092394954774e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.146522596677158390e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.274675322173939662e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.106421737372646419e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.157010297602425908e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.236358027484867250e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.864066339022653551e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946201270396359462e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999682125981070158e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.882748269747018810e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.321765358245920652e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960476445114130684e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.725517301532750025e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809833321755340307e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893735365125392889e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.087415471291221536e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.221185462731540383e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.062992511962963249e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.091749876312374568e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.850827329657349196e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.160887812062964031e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.140707411207426958e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049327956410535023e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.903793429060193887e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868323122116616730e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.134382815229731989e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.054085851753794145e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.840174427797082046e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.114860227133365811e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.913533931309272873e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848132344577818742e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916780799640652333e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.737592044580043193e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.079327606165257691e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.044661113191305901e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826316169024978819e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.004872495388882214e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.157052762786751998e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.757011022672375589e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.351026397227612108e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.681196260144203336e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.252531676499826574e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.324901613318743898e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.149804270812543905e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749662981770930514e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890328493025123180e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.985169768132017509e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.159093381187661009e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.047955547860807712e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.957150002840974423e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.228132475662427225e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.356488448530427604e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.225571324774467996e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.296611188879273868e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828761660141785228e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.055643897428558375e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.162044297306228202e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.766104276642552406e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.022057223428026873e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956053288947283875e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.951328849875370963e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.943048427071012441e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.042076866246601696e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.056366427456747203e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.762048729212669684e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.384923737189730275e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.134047729980306940e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049092814635787363e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.083434104049933921e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.586115407547384848e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.136571092080581025e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.002928622763380417e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.010854693661383408e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.814246867833170995e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.120411475736801776e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.715566714756553779e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.042916770403360260e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.395743800843096949e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.008952848188248197e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.043017664985849535e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829749429182625420e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.724802395737202687e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938399523560156013e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.001297865040285728e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832094706684382857e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884369349452065023e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.339163450234924824e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.055006890227184613e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.252358808035754123e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999179044688341378e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.306917516504886123e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.732062690237933111e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.613117749410058366e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755025150235894671e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.720275760933319020e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.951464164685275193e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922125416975777057e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.103428389119054032e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.244224389037159995e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.815069314509611331e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900025003959989078e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881605705347281798e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.830477524964010172e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.423852104638375238e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.796807651973381326e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.559009960899051350e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862895286791676597e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692530572312314519e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848793063951788440e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.573648584112299886e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.019343070128974205e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.411468492549741427e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.742607419326928664e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811221658375096411e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876366041385516326e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923590253078157275e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.343025484917116330e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.747980634349838169e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.935061855908318762e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.249014710692583208e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888250953621067652e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.734826895452619056e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.780590952091240808e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.761179280374113887e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.191877483084915923e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.600182257829389698e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.634501787868033773e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922289209318708458e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829228771720228508e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.189085817518846966e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.055798802706952699e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.139522488076494255e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.018070986272699940e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.764879147715446095e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.991630393431651669e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.820005795666374127e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.983162549827795829e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868432136726141835e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.183911099869504824e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.564449124381468437e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833541665930924580e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.732832712480004034e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.755562944363398969e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.807523329585424676e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.850891282274059790e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905591245986204285e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.825183184924168245e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.729119801448258897e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853754554011101163e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.982108962855967604e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955527214192213137e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.920307756232529073e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801498892876691116e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739641882166107223e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.663482291108202560e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.360349184056511262e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.633578254833479093e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.616023170819113375e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828986562421108886e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020233822768142318e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.630969123631838613e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.849542952985237321e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.552123246046777183e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.338902196296143643e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.865865890350252698e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.846920190848800303e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.777420038207553432e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.175153843689287214e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.065138372474335426e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.847000110325846833e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.869654493034060749e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879264688195782185e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.318157034041993825e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833709365549745485e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.480545796415746906e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.665632343771477508e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.789152722103588644e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.799170148034221484e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.516608779098605453e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.366891664645459059e+01,0.000000000000000000e+00,0.000000000000000000e+00
