value,error,error_size
7.523066962478409891e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.849779482356629501e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.374323677188645831e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013318605604044365e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.650047629645997915e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.698065297812026131e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.741791089634084244e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.477625213910759783e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.678857096010938221e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.172835905788681998e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.630385299871765881e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.347964973650589116e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.101250902912290996e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.641032632613121223e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.904365260464432197e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.647591010882757701e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.435522949539283388e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.831098706224666728e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.851197309595319496e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.904959199827669636e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.226999383397885879e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.737197150340688268e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.557937742516220680e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.564136282377138798e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.036203333000828763e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.766870882485967797e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843699744142509189e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.586624292104781375e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.397705572834784959e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.995111292066704323e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.434002552537161534e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803974933312092332e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.284356390670599524e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.502245410957004879e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.987077772952844157e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.088462001908089860e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.517196675251467752e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.833609530794740294e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.496207882229884945e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.507725642954795831e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.672620355031951078e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.394119340288756348e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.230742537623753208e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.380094259399542977e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.210242129306925563e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.457087051952542822e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.659948698451742644e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.521102663423764056e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.400045126257808192e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.463098567216206902e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.193649745710914090e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.656805770911790887e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.350749040631633591e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.398363571293990049e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.488416161907784385e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.552544976799029541e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.369797713441590759e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.451784213113533895e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.321439606167139402e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.784966425300356718e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.247879760537563243e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.472598541380672543e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.710797524928355529e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.825597761829861554e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.774729197312571216e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.261439658656989593e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.455451462244897698e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.254493987038077307e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.323032087940916313e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.598908080288708788e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.580433102663086231e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.222858396484065224e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.238282491927697038e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.020409131896325050e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.537340046721141107e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.283051254775513428e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.497324729104256846e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.378154887158234487e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.638670963040402739e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.115013410295402707e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.598995729265330112e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.354760494346277255e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.348053840539751036e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.795292475694191126e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.091947100013913996e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.407403861784486310e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.419318088051173277e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.314281017207119362e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.267758410499617128e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.175575134498706120e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.558099618326239977e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.331477695024381092e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.482563716173639534e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.325213105115003032e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.551131663709971065e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.587080697104391902e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.771409383782423674e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.504451263122409443e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.951866789083845788e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.485700354377620158e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.102602421102886865e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.144799639776179845e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.128358517607550482e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.242670554319172993e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.941373822684039396e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.199812367751731301e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.255032339443349088e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.335322587587816656e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.549492090352552509e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.955582256583821277e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.220308144668136663e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.964430335168150066e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.234665987799914433e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.872688227105358294e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.837631584174393140e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.906141288166345760e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.934046977148886981e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.303537243341666851e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.308114779614777490e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.091305508715497297e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.189105047596581244e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.528460035616490131e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.191048298624717461e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.038040225244360215e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.202406671447467090e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.397030837996278763e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.221606719171811051e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.427297056306815648e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.453559628518588909e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.012496578959864735e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.778275105070362372e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.410476141574582698e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.155930210827631299e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.946015177266664864e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.747656897949420340e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.949096214360892532e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.998545124458973987e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.048027521020807740e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.062582705924370430e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.031204519756116156e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.981356029683345810e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.048311908460598829e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.782722649059533637e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.952322537377125400e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.822157201819491945e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.297312142219468711e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.037047979280045240e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.097375301089770971e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.196614822233088660e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.914099603945440720e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.034493669223370205e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.885080769980496029e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.251670088243180601e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.855279838398378445e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.671608076129800224e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.755575876837227156e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.524097385132681381e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.973968876878187473e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.216567433636608087e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.927949727553759374e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.037924364498975649e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.951274281939825528e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.385364769331995660e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.726004645714633057e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.592727228088034508e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.883389902984198727e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.041536427131072173e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.303788016337776412e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.016234094729013293e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.581110038719623390e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.495142685615466860e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.738920733338449054e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.923054544012978795e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.684024208981614379e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.099242959821222598e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.821131576175777411e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.913999070786469758e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.824462512066932618e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.853655365832925384e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.171023470708523462e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.505824166373106721e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.770276733283269266e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.667641658701576546e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.883675108739971904e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.510749446128491513e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.609280678772763906e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.767191219730214868e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.850013938193660579e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.820648494922478733e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.522963830026775156e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.834630684010889468e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.455695138000795907e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.864099778155976139e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.558458375482294400e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.674090785198877995e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.599017126713224002e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.653305393941118950e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.848827431435799440e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.628444367332734544e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.809082727461066042e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.766511249528053895e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.779109044278554563e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.700517097244551223e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.348706686318794823e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.757237350756599881e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.783587656652399289e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.859152859080847975e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.413855198403594216e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.496694237680981132e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.513896785136819290e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.576153885007191491e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.506671904054063305e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.798227561100773642e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.516226999745448722e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.937901765532684806e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.782721065495766766e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.543430861939562249e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.487563757706327294e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.580575681736434035e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.443862854878295821e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.560461507598365927e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.302269487361539291e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.115515525845464850e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.653898132818638089e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.429324400205001666e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.766459904492708688e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.395839469349925110e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.238652944666216627e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.383551187167609697e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.278606970066574178e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.488608341343693553e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.727323033672666952e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.489258905278593659e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.520823676497455779e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.744466017887559417e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.824378361687261929e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.241582347329346447e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.140286852009739960e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.367698277583384936e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.432486893026951691e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.350554394854317053e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.284904218895151473e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.470233766798881447e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.339942705765801634e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.156229967827201222e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.169944507290686886e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.192110049528425719e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.582644530167524977e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.445116058036734330e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.997992588558009430e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.388556071813139425e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.359968853745559869e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.791349183468044259e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.595654629502510602e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.699455730754608851e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.426419764107610888e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.470089329976411818e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.142310511313907995e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.321050885651615658e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.238717508568875303e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.487282739275556764e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.049179400231128767e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.185827030117343384e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.179109790535534330e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.371509017593527346e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.821194837230919461e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.144626812217389755e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.125779411213211034e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.436231075767084064e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.210255127627446825e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.125920674006967204e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.269409543877900148e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.257797514352689916e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.288590774726515775e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.837612631235682414e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.068084295536880290e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.213518957562791201e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.270847860362467685e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.948983668563481331e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.904882376359982743e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.602322909191808264e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.972137161134723016e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.141466144023308260e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.014551364359422791e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.022283393202062030e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.192488153039558085e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.858974061496282815e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.271879865299518286e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.197141234576373137e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.395068349511807781e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.944572845503542879e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.914898324984150690e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.844046123705046369e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.103439619384435133e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.308446565333770906e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.096287500499425249e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.935701285564382346e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.065460833418789122e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.207233162332180143e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.140049387016251359e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.965633081532234172e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.795661815866915845e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.216408767038474537e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.927910664416429398e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.601430625823061149e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.742372149665529690e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.692980384999048482e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.176082580602795957e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.960078746953318785e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.688231955358917702e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.201294387681756604e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.599394736462701871e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.978364027005356007e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.887968667352847518e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.924087908132895564e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.224104586921674809e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.674418590234015625e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.006025917807509273e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.826682210187376398e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.662275819592979076e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.938128367455795598e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.768845615045698594e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.213772821474216101e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.534328972566395777e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.926297007291231012e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.675148017160923786e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.644527743055177638e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.583586354512007688e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.665655056176095172e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.758710689896966528e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.911584707553473805e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.490189797564545415e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.437762590180982869e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.541055180199502672e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.458410539039728349e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.785638306102692496e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.505410831241583480e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.415178262246669050e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.752325196451157296e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.849237767610519967e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.596858669253156648e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.811033471979949638e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.794641421804057302e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.692345675809831818e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.825624224133076723e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.666677376329491977e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.725064800569442269e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.366835648222057387e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.820432763162254020e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.923960620287116541e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.510023774671532948e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.655142226468176858e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.683369947566792746e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.456792507832902572e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.387398846875410641e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.543121817266666795e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.805754385854533695e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.479230396570104489e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.998397263104046573e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.046481880793405139e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.337350750790115228e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.159915300402969507e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.011571494402728177e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.624580507082672653e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.508838708746034030e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.746994404906330089e+01,0.000000000000000000e+00,0.000000000000000000e+00
