value,error,error_size
4.984615231796175294e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.943720242835316014e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.404746283426371178e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.598900034074154775e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.149694429024425091e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.709549869516954601e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.121002823899727474e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.411842846194250711e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.219397000819143528e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.613698278234342354e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.421508221907617298e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.579033604674940250e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.035471766860976572e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.314588573296204999e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.143432413399639813e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.110065846098950004e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.293749175551991470e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.960771327520012619e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.159241238774700378e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.038811238100807088e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.300195719126634231e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.575802208303812080e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.682979144300805530e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.542914900496285213e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.570199579992451078e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.599616994732658526e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.345001559396594359e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.874137428642718817e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.177678950422732385e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.202617330250821936e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.160841310641207258e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.964807194432106741e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.145182356828394887e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.422417489898322884e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.199021538356963390e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.280321788283245610e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.135628164999732803e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.867781592855634898e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.304682414169154470e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.074866150457191338e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.685714081182255342e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.852676679939624194e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.211858930014105340e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.310312461576238974e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.858367666898571002e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.339003509257071300e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.076799462126066231e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.625417654093013198e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.803540924878042517e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.880143283361472584e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.070682093041860128e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.153820977756307542e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.719929577271619081e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.975558617211973456e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.176169426604830903e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.627582728775735887e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.109022997486327000e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.656954386498130560e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.207578863041765516e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.706889820556613557e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.016463966025611398e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.958788185535572524e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.215350713394700932e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.856438240212567337e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.247608829107026907e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.901768143445337955e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.830804418657768906e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.873233824604739084e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.980077826863818302e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.075143596618720210e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.570979177118208980e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.657532232910717340e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.882230011313896512e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.921505924867292947e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.581032410946895794e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.737003228402063826e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.125421193710515411e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.614010358723307093e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.483875450191247580e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.979827492160358560e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.562899068158409932e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.930263189656528056e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.763717746074080139e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.062366147845442299e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.641652243168378078e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.624619058044873299e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.840407090946249014e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.381232838243888494e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.491912512882562680e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.817664892504538443e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.522314847923402681e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.731726626622660348e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.475918631837094352e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.622908222596889516e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.570970599265124434e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.547621612335273511e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.754655893681015755e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.487043205469475993e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.618753439872568833e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.760565559664405555e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.209970116686479713e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.681892137048627234e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.731680967532189896e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.404012000363455570e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.653392788754428722e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.496593383428232471e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.766850726594455523e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.686501589063490059e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.737605795128145303e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.636707863197987223e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.881861617165890976e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.568866852579962767e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.384462582708825806e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.332396438746712164e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.153265092410852333e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.480059191122379048e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.339421333395921465e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.723684192173280394e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.012231022241402201e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.423471097735173885e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.417587661903846907e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.700455295296572444e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.403813599750331775e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.754869834290811070e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.164678787958667527e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.472723912565492554e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.386786529647476129e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.026708035008886100e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.415289065960360659e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.420153711648938355e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.342369134847860579e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.175289777141111358e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.388393358094214136e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.603737855026736270e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.441413391227733598e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.451508490598452994e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.194556878322281079e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.371234367581222102e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.465948400721519107e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.317023959871868044e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.111501040863092271e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.183120466895957890e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.987688529020636707e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.309637400245757988e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.412268038196886266e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.230605231108655317e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.192273046232586609e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.417166365178268705e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.289253083678104161e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.954014209581900730e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.247297655623641788e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.317997808728108566e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.105836187350257660e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.117175635641814324e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.318908913857369214e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.116971731079824792e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.387527315969042263e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.943332628900237324e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.539550727090200866e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.151266626818106431e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.946889935678472483e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.339482525309028205e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.834264936642158972e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.455814967090369549e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.943316942443498618e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.312895099156641976e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.027401094186345176e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.233185361726044249e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.198991315859592532e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.809790068285206388e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.263885994751075970e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.246051039953682960e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.225284363176582758e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.225257442008833664e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.317240556592793865e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.192411976964967835e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.127628005039751713e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.939407539241794609e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.966836641332503177e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.263851504459194075e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.829632404045887739e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.657181099267790358e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.205041454564529602e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.918437536215975570e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.828279574930384399e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.037783426441982471e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.893562509611243172e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.126307793478258645e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.074924748264488272e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.248507332273599246e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.916848887839885407e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.311703324998958919e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.842217342904371691e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.022922897413172905e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.938387373089953769e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.812598364825016262e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.733179906520708613e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.706262901398768150e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.929224374652807228e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.743299347289686096e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.704616127780111867e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.916606126244294472e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.702278731091919184e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.987873183037501690e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.965362666489642862e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.127539809624197176e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.593115144472548650e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.731851170017602470e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.729071755396712007e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.647779802113218750e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.774630055478465351e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.956367547175192811e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.138149596187646040e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.862021290885553526e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.950376711571685462e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.479108140952796902e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.661068442273534629e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.662414261816809358e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.957498206149698916e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.630530446211699314e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.580576309754474806e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.614300289175222503e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.871030819129552469e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.711281668112538057e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.421693490504642199e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.498409387084278421e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.815058804544901960e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.524999289619290010e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.695230484645657754e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.843831822554160027e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.407301644061777068e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.476943918482358953e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.824847413180481226e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.724223988310405531e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.548611797417729719e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.614031540613189009e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.661496389948740671e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.367013382312254066e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.568142159255948798e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.945100467612770956e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.896462694661518356e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.373342371679423479e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.384965522990346898e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.757233012946598905e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.745349405038829360e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.611994648411922526e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.414739157031905847e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.798879428363010646e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.484748575417540906e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.576828307117717287e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.605407730002468014e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.670925494328970728e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.980926883149557227e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.357222609294443316e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.519502428828808860e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.522041721729512886e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.612826637115293948e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.560175787875016340e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.480537282020419809e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.217451257362585437e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.328729062188394039e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.300905488740896487e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.444222919102321612e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.637031236967025905e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.066730855716835435e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.221034266574041283e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.352771717993961431e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.608083775759483558e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.305807832125356072e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.044307376994835579e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.409296727765404711e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.415830496150728379e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.191855861341154821e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.335421524901625645e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.091617568303709618e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.440735394402764769e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.462155546272977347e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.325718923988741693e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.950675489984002198e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.322361375057928967e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.025456087596931098e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.196022641760692551e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.178720547911490613e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.418183818807649033e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.177806938855287200e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.159357832234508834e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.989810834579319376e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.133923162831586851e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.108273623231137250e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.942301763059393238e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.101272328595456784e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.169219034553195868e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.334831807774709489e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.157284864716186945e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.383644890503339298e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.468194737522475180e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.226268012962260912e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.313554549768051771e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.114068453440825479e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.221170437032470346e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.180045467253603064e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.234258068223417126e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.271451005154357006e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.925923356515849960e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.312825908285169874e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.169151204755626594e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.819338040286564606e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.422856897741255722e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.046221530204230277e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.312763771717474981e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.127542372867649689e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.965066407289091543e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.052966245086228625e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.069348971172802365e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.311466367294257651e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.153655129951993175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.927410641534839897e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.058664485618404427e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.875996052493844957e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.280996867842915776e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.931858834954783788e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.144883277132438337e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.989681959582900106e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.118832477953038662e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.738152734238038377e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.770141309118167072e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.219782873734305184e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.937001496920316157e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.887914066266110424e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.655789626472180132e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.020458135297580071e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.864606189621807886e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.778248426326199905e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.155075594381897730e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.644643800852577442e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.099154588836091406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.647875968142820469e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.794661020341054325e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.211398125452112140e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.960142915991608703e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.520432262963568348e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.806827501445519601e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.786261688737420172e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.155857835455481819e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.920294678419443812e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.727932044273008216e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.026848935593171674e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.115494173757774021e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.528185303337664891e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.160908991221290165e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.645064808772240639e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.086836154810944421e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.571372998837948742e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.824590492653653229e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.960423381044877544e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.849502290473937904e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.646594373877641715e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.509819895700162462e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.756533461727327960e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.917438498622505350e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.571494588614031684e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.902504259281172949e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.667860243046759194e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.994840926247949042e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.532149918598607741e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.107391758937055570e+01,0.000000000000000000e+00,0.000000000000000000e+00
