value,error,error_size
2.639187495259391980e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.668837686707681911e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.358649612829952602e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184520591894887787e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.523961771315611813e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.386393170725447277e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.509811353886385632e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.078312946437071318e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.559558676374368602e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.641268833829197860e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.542419042854227484e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.740327009910399170e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.260748394367389125e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.643846460863231584e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.969084526192573037e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.819338079986437506e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.689403411412715883e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.712879966932709053e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.454026355529615699e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.821159351823238381e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.831429092397814529e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.006314546916065922e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.798198903132595206e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.719433639536613612e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.565607540456284141e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.537150060028745457e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.535672127247969598e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.889872355539264248e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.934415419359671517e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.709006194515625410e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.515324649052181982e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.985170188645521705e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.463145604284658319e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.789388812918211968e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.765601119554968079e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.967229931902230078e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.598405061497412305e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.945332744819492987e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.433295698177723665e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.762702741328086020e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.665849878653511240e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.481313140030325570e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.293410476565385991e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.726019997854149324e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029272743627551279e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.715839394994524270e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.393223482077867459e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.452189828945056149e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.559119749451976134e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.488391460187742865e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.415449364366965312e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.380869348486370285e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.316407792435134994e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.757042982913708329e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.658999714025646455e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.794617578345030040e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.287883236941351939e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.821440017365040376e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.510357323290506315e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.609730076720971326e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.704878602109433317e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.519656040798200536e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.571902366268418660e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.340291801387360593e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264241917328559239e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.476130564010928126e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.642876766477386496e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213601194745004719e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.471106888947252145e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971242235974581902e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289738495314600186e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.341966786035346715e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.562861005643752321e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.593193135150000472e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.498016044461711971e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264877002420831786e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.265733936610093480e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.857095838766934293e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159047144185678846e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.396745879967863857e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.300545415906100999e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.433852959982787922e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239109922891194415e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.336077772920431883e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.471304478180424979e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.380119497377745930e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.420119092271700367e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.379309417298626883e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.281989933002358129e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291165541508618375e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.516897255037474324e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.480651568913043192e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.417641776059822334e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204804649257912175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213218406812136863e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.490883288859892275e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.592815142855933885e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973938391107183676e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124866448591209434e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.145265773424110023e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232221454701993579e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234360324331446179e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.312073154036876588e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.364826462994691170e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279598499211848761e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228137730430246322e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.410128147338603100e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.715219453194296051e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.606344066340630050e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977259333253918427e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015678193743789848e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046400901915117032e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.818946489112937570e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.281643834211346800e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252700262155713062e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.870929680847340038e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.981743271705078513e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199338709219631838e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009285706049391251e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.238298808149045271e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077424373614352859e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271693561251199256e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.363801755225221157e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207792750871313814e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.251354078615505827e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.178666729934151647e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030416358029409807e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101188720744478999e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.431550906807505896e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090098744970342182e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031422231740688744e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.354643137443909495e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218812645202512002e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033449727913404814e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273692624156766229e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.865436818801403263e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136431020964379712e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.908731499667057108e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.590001601114950702e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144934841826169247e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193022628735429080e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952101293249681291e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.439799678041425679e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044042650472304246e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.262674272216349891e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.213574083699722905e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946396079019561398e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.345690706088288024e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138394729495077229e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.256083837946923865e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950396687104895221e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173967129096864070e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134849185350742218e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053685428412558167e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.513811069412310317e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107688640052325013e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148953045577198040e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950676983228863648e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905261765820832665e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080485573610512873e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982721076117057279e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290093300164942036e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181620400252567649e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092535663616638075e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249673878473007349e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194544790774462939e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207126488157560118e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197688473802249121e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881336055503668092e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326299032726644000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151341523831988312e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992540582097616664e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068622854549434109e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.412063817894723528e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228974223064468418e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.313520253534662530e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.078647690184966379e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088594641576978361e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124773763845382746e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.932667251308725298e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.565711110750076074e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.816624927491918839e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.866012617611777102e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183138568457269812e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.629421904206361660e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.344004633577187491e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115124475213067967e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152587474050008254e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183195050883723454e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264166457903723995e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197399121635137575e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.837036016471057209e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037837758652772280e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.896560295184630007e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.374214371143511926e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.834086800880358226e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180566574443308525e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885743414328484491e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.811448475068258901e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.425756030766603288e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.512037827395838185e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.895749417854397478e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025292611445560453e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.305656202677144151e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055538720595222202e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189081239147377644e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252478821570110412e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991809380766126480e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.748059644268771251e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227025593429705808e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945992212651789188e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132583583944641248e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947649958132211268e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.701211774741058491e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.860693028919604330e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038164717196326237e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.793754525074591299e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.405287674410438115e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964490328392730945e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319199456741309362e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061432851424487467e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.737212315739465751e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926126534749841923e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062999279566825805e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.774136715192209124e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.352642340722441006e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069169988287827167e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971972304353869276e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061281918778741229e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.034240676607985066e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.222155973683108954e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019854863175979176e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.795299842283246861e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.322603971442690352e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120102839327580924e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898112482537166201e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130741845434497250e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106136873799654197e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977549693612625603e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926011481532427538e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.624955902994974011e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959915147275469138e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.580288719803811048e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.614173677125643991e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.832037180839164137e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942426786505862424e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.854227899363828769e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216249669618735396e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289657404575421396e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014137647819446997e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089484999227581241e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.407986084621911971e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.836514607875609784e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040088882425928674e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.765577753684689810e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.266586731461505977e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.201685806143621349e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.817583811983570641e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120500734858612546e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.711472259824633824e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950164510267801887e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.378119943876986753e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190265472225455312e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068889260808543540e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917081315984505707e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.903436077494474432e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012662909482126139e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058301821140396370e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.735480144890341592e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881273397119844049e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.405687613438496086e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.999058553632862001e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011614320297224978e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011676038831457092e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.741765896287114046e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035653986002468940e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027310521529093279e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986915734128759325e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.315335671473209800e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967577972670500941e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.795178381173334969e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978341220234519326e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055868426955851547e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.334594803400614893e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.768910955183579148e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898728846186183716e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137517573489203926e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.650154930941722853e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.822069568426694275e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882293356001843065e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.238874612197436775e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885215674664280527e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326430999144148615e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205497681518273012e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963529476710935384e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119851383709310255e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957559708058223080e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253657575805138080e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976304132953143267e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946654761768672870e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.800464858452574646e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.757029176853263053e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045001716890292087e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.779738569810912452e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.396124272928865295e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162640502767176187e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.424191578379580747e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841983256540445879e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.854600254411457527e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027674736252202692e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183458297022451333e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198566759079098887e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.509870087939371075e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054587451875822524e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.822887762150365631e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063586194282648023e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001689155099640161e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212826692017852181e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.876042866996381875e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.873852863760534149e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962133476095333862e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894719781271096082e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166965861657588022e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948570162423759911e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.757420279336800206e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.865681040478416008e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964393523164480371e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.798647013249182791e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881877805833144990e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019120623415617999e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917085084732834233e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093700203639824053e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.904380348929296574e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.354084333922738992e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898243879078514595e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069032576808268686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120061540427473190e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956540190001771151e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.843544462713863297e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.109563682110185567e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135976255754033915e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962122296050656445e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.793428997019405813e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.360262005885262226e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019442597822816410e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.369879433280102532e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179374048192388003e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117979664657276828e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.852766303495963385e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122192216404756593e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011364267505860326e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.361482342082918962e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.839105362877584326e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891914422764327952e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.813649749233086794e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.784485362935633290e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982466817031775008e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041689342133122764e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.209347339830964074e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.969743096571799157e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946866775126681759e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067961363905044081e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959984897122595271e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.276359458603486274e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.456666504138865292e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.240465757308685468e+01,0.000000000000000000e+00,0.000000000000000000e+00
