value,error,error_size
2.420683453803194141e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027684470248252779e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884654357711350414e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949921331309752759e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253383807424513563e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962604028852841509e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167635502280774773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.543760168299046143e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.278720600446833089e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291564588824800808e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.788297326447711200e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064953652236620130e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.246928692532740968e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945881980590565874e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.580894506311108927e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961093837541299578e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983575215230774091e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.203575628799051955e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152216110528271287e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.669356023517877929e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.249801747083652614e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095819215131191626e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003849939723066953e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159876887027718340e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150441230725276398e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168874985410440814e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.259557345135297268e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047208034152409795e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.414683224524836902e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.178044542097859448e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227528681069490091e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.557731903271981366e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.545519835515906948e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.221417843243468226e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.829382608339285099e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.435506159179794139e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111724967094152206e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172152286380166686e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939512893299186302e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.485024467215240662e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.923781472875233689e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255930316199390617e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151372001520794441e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957298588342715107e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.325324582424883246e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302452382688644761e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.394826425414451876e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.248466119336124436e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112404479735748453e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.217614027618673234e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067813012671213357e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.071491512664396595e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.502501317339556763e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100231919709564465e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.379673586291409393e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.349900177742729568e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.230780823841197602e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899530157308443989e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208046915964869328e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171207591486644617e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.794180556491207668e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099836746299499524e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.404183798406333139e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.397994647537571211e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052512159332872343e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.298383406532639839e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.457708096772940110e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.286509664106375794e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994570637990084805e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.349280075132371692e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.262482624137866694e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060836183388683907e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.664005093394196422e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216856752668260455e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.888570927798018317e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.457559799070412154e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182529666657237755e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153632681088400957e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280476104817111960e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.257922566308705115e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.410474160290904067e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.298864842026653577e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098475908600624251e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129937922720809595e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.438730051771518959e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.288756055747660767e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.427940344871084477e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.446419079126427931e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.393809135327398607e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.380020288973083709e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.347946067977406770e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.274660654047374564e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.468353474062783803e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.290515833059527750e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.785684215481592574e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.593416761340106547e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.678175715908480115e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.495073052011201042e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.675231897495524436e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307083888103097635e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.309454025414668266e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.620121810796510076e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205164663042364026e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.300379671422743044e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.312738450318801853e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.554992636236483960e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.485615141085757074e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.687809571199549907e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.317816632898550111e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.707133625392628318e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.686329036272480408e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.316754718369942267e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146255744825390366e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.410233959871974108e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.321397189148894213e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.531306942307632113e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.846537247587499309e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.867411163621554238e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.448321668342208213e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.649800314630711640e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280823637447652530e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.494191273344850401e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.659797475958173862e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.615974442243893350e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.862135952303574626e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.741169458634146139e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.679654062333568376e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.860722407002926460e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.430932592783513257e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.472323273073829242e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.314911294223694682e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.672076555518799168e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.559687767206648346e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285528791824264516e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.994355096369924496e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.686070305444225426e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.141632627314221438e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.786429459949767207e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.405728440765243192e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.594632241270625528e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.473134713219031156e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.545895488366856441e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.658816281963522954e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.402818663152906353e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.555309981565412869e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.833404583909277363e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.531335760853805894e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.603152445745107002e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.226828078533695887e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.449365930669357638e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.825704617981723032e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.583943876014070540e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.894865984929009528e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.664165735148856129e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.601584694936095943e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.569371463319631133e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.374218333631872468e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.595700928403771712e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.802769885752244150e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.668300713571552762e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.679835809855549300e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255273346795829426e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.655474258293319778e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.771079792369771866e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.696417455041818556e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.710917942312708107e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.646397592943744925e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.064452767069086647e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.812738656869078469e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.128760239489936978e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.809372653973985479e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.349348321006743845e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.816127264769160021e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.763268929025207754e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.800111944144168419e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.626230492333118605e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.800447668136470369e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.587031536614282956e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.180990697949379609e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.294066156275387769e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.739301047555515112e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.551994899031920028e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.669718554731895210e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.790437971325198774e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.861800459601069591e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.030090891187293778e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.698481842595716529e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.822254997618183836e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.918030884479061626e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.210567285629223022e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.030081745011375816e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.917841315656425039e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.779522559938480342e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.326804743228559857e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.309309819798403396e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.932967540386703220e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.675023608084528703e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.491907937293567343e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.853787618569863938e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.011486093100367611e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.988922045870418032e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.093361425740463488e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.885612817008749786e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.388267970779055815e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.377530873940553846e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.609998923055198006e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.937044375167945276e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.398072065647300377e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.742513871778989198e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.963025218456952103e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.823957468457484410e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.199413822945484043e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.066656901685314196e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.344485462755916672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.940820449364541389e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.899833654358534218e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.261804504397121462e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.963910397235627414e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.200748693954398050e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.000015942328519714e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.028240501122871464e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.942152170085567775e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.163974566448547421e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.624499668491317905e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.211761562490492139e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.125740669069223543e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.425278899681475764e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.375930038107703979e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.165474981703256674e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.164860152058266252e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.014834360283224157e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.125061446631173467e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.220997663324383353e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.312398153001566925e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.814055767425664811e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.578031360734146915e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.480228723396659518e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.984531050582451428e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.144136131528581046e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.136270852101144513e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.997335224275543553e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.330919503073594967e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.181433536385396721e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.184292441372848259e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.418375466720043931e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.352273580687828769e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.458556871119267839e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.317237318915856292e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.159207141137716945e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.313215236915381467e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.322250552480210928e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.565863408231771814e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.736026893500907420e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.227617077694733894e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.156867017933835484e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.922016886194947105e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.098842738639850580e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.263687783989672653e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.189541367494496171e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.310310744363417967e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.284106861568051272e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.427557642295760587e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.181059854741175386e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.661593361513455847e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.082713870060714711e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.430776310515215499e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.232116758480417218e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.412086086502669247e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.314976062388284817e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.151216439108779355e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.485500106263290121e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.316140231921803405e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.732519410454185760e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.291851997142566688e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.679797624106345921e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.566911372188749141e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.312339821198661838e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.745120343539053920e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.541194806386534566e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.890466013558758362e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.330510760314491847e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.392886692481962285e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.867013868050723602e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.420930264948320598e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.604468019271103429e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.644790981864007051e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.891517835655094615e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.392359793446702554e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.525673200102283289e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.683769626497115013e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.338769256903385951e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.469167682307698897e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.993710193774563777e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.265316793998621137e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.811169976097671963e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.893732329631084355e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.592047196851032709e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.592911680576614231e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.666435120196393882e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.353528874640490187e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.904425527256625372e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.697097113793393675e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.562081871365735708e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.804368815056648145e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.803658255032393498e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.776293965341325531e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.895024800146119048e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.855999574094526849e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.607215479696250782e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.931633722059213198e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.602607790654749920e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.837551901696348011e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.674105975269738167e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.818816662932522377e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.825467880215401095e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.437612205177957492e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.035925422520747219e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.665143283951766051e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.847601441965064595e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.511591867585813986e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.852949216440079283e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.890818020423328250e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.879705213872654213e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.877686965251984930e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.098252581447854226e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.527861836190917444e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.992628452372468217e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.513749215923259328e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.745541043284850957e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.554903566453948116e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.824317776108771483e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.977418085647222057e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.887411256519511937e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.543894441075401858e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.043409429623930862e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.786241319271883299e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.875679706376710953e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.744010297957117217e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.975138989328412720e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.726302466909956479e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.989824126690869832e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.961665915341868782e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.702640902602016837e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.163174723559144752e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.349708852904914380e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.702132957985150341e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.074842493761619266e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.027879285505741080e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.154575296627061931e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.634491141373885625e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.018483948869266698e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.865739081232099039e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.847047444846821662e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.228757399078917700e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.259208883455047356e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.158926842265069723e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.279779722540123998e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.315412628862545574e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.137456609749884962e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.818388449293919251e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.138999251502027477e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.209031605448215885e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.073587271500239382e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.492522127511941932e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.157380005037141046e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.170617139537452545e+01,0.000000000000000000e+00,0.000000000000000000e+00
