value,error,error_size
4.460296524417758945e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.056278774544877308e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.246137093632516013e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.463894103749813524e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.187666427317829942e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.244448098818038062e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.501212579926745150e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.055662984418405870e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.393276848174527771e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.937452944906219443e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.308382547178024424e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.419162100546810734e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.274564024900909232e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.078872780403357012e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.263971424870915428e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.251469049554598456e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.069642754809650853e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.033431175763218590e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.502695181651861134e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.445817303477419813e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.613687563757245869e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.123712310049296548e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.225096079632309198e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.563149269918168471e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.635200060737965089e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.587673144869719266e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.105974919627625042e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.109151144545967327e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.527815891847844654e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.602130217726637085e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.161891166376740614e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.327220749938230426e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.379233881765804881e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.673710311553860208e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.384882227964803292e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.284050603845588512e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.351733348990694594e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.694595141957671558e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.467764891738438138e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.553278633871003223e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.653064808717787315e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.499920958686074357e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.485927619266664834e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.546497946427064107e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.308995684798394876e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.258114199315031811e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.358934563496094938e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.458559210326732369e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.626764635661265856e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.648416720356947707e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.633374910590219287e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.475496396016264100e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.682430966256506366e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.278545869795902945e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.748237302134437243e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.796587812893212543e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.911095675010979988e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.131485475328182133e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.998654559726552549e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.555041887238667897e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.619830961944717274e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.644750287328228211e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.852930387059641504e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.578792898408932643e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.362749947935375872e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.396514620072848345e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.689871923175891766e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.281944704053920248e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.053005008724082359e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.723573317432943952e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.647591516651354482e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.374670739624785654e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.410555195296340258e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.436618403245083897e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.541558167752534558e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.635869727219784409e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.379008109977071683e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.686876492810349504e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.614886260143666874e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.848158989276127073e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.501381073090546892e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.926101571170321591e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.745800806771797653e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.883015844919022186e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.923579238743668895e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.550092630688828876e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.872898726002312486e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.618445346192319079e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.764282123401363123e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.608813444007680005e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.744812416453134318e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.418323921400210708e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.284627500616294071e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.873700262015944418e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.964065385384770224e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.663449747647311483e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.788585378211372756e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.965867203720228673e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.194087484419343781e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.624108088693277807e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.091378432114689190e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.926463636590281681e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.647399678769781417e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.975831704657203858e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.939063164846960774e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.971253593952245353e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.893305755596054496e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.699794137911531777e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.984678872695095464e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.753981191253561178e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.337234273299279863e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.085467327226293577e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.718817558479291563e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.259490633225378531e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.033772437669658473e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.095884787559765527e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.144289415261911813e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.028375840130257046e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.261465674545412696e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.300629867452862243e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.695370389112970599e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.812333005018229670e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.012846938878311676e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.973784773063368192e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.940996613721970476e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.439158271503995223e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.085022267002792518e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.131662221169555949e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.122499677704775678e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.183185768164629081e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.115736294228673131e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.302032827348208599e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.047375903528516261e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.210294828160350278e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.249429849506671530e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.621128829272814897e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.442700608319557887e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.074069345162309475e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.104370215441453240e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.073957338557392660e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.292378109665708052e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.195201133016856687e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.082058447399241885e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.982917880445612724e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.881691999294735496e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.212826282400234845e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.350373686664837436e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.285521199508401224e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.488020347150958855e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.689394137538684504e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.396831152465450998e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.239361380822438718e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.524547750922377531e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.317852445266417050e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.307707553914728038e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.291950892210025614e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.546012080037254321e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.529910585754075925e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.549947937991869651e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.895626310121136271e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.500785371382369959e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.447330829137035835e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.310052150240537827e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.542224403482894957e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.144892699368124056e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.184784234956784843e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.657312248746010397e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.512103352716554383e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.716756740046016461e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.413140268202721472e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.386785332521422021e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.849966773701051181e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.441104495849280909e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.681822861985820339e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.172634401427274042e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.482287030157194607e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.698630812452111627e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.658741470690964093e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.278743890206916944e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.392543214444233968e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.534835093352791802e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.583529665274087961e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.380124943041243313e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.459672661404271565e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.352774181558931588e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.493698515294045848e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.455771067180986478e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.348726033985123962e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.690824981391534010e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.269789627281627986e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.711397077672874190e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.764219378188172982e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.359555978087240646e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.774067944062536384e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.668988558850345783e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.516904627899955216e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.872055180950199826e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.649686610431561462e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.572111285107905587e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.705676150261842849e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.781175927486352606e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.549105093233722386e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.719608245968380089e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.769798431941595851e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.757644882349612203e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.967390990408955531e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.052022490125052201e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.494865587212409963e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.454509564246548337e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.824580657367346248e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.946597749778798203e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.766803194880510830e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.895812877575644251e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.162170356845042818e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.661764735313347785e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.019392444160749278e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.792461395784709310e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.797399743313241771e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.023070436855245191e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.987841824630280030e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.777157640587425647e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.352736970729995392e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.839106546514013019e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.978017620103455698e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.918373868017481954e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.827418479590966172e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.888191189393734959e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.877510694406691982e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.071975268622435351e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.297536643843783111e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.909044124189107094e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.195641150341985792e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.047653120600818255e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.951726362746988030e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.078609704346890652e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.537685749817927672e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.030847869980760123e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.028625630076474806e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.466634945890173469e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.057340028302365909e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.860629589418038421e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.923796340429088758e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.478089572213968950e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.364175173650377815e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.266822518488891092e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.028812154811644319e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.046855545808672616e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.607832018129735019e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.040691363394398650e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.712977869947025056e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.144194870577612733e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.930876413709847128e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.099246468698426327e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.728863788815775138e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.223556861445234745e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.949420701142224743e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.274721873423850127e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.072567751191967034e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.392977508974355771e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.105552857689711033e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.279259396042004937e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.149999732749213166e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.977627856970192255e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.947862669059721696e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.250452672134030507e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.298081413428404574e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.280710485083497474e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.037116241699351349e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.159112136198422860e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.142511728108039648e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.235827128213714587e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.989889225752210677e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.275347375799024263e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.219526320192660762e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.169490040133013764e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.614791603249565810e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.406515223205721554e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.107120003530442176e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.467455842248946851e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.180264028218934413e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.169110819647130484e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.609607410228394997e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.353810802315941686e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.544427852966721559e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.314478656560922332e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.585836138741953505e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.298008791091549341e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.196268800302969737e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.179526473035627987e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.040661457209458973e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.502403849140370085e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.767916390711353358e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.718358794957740088e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.467077917069786963e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.573938383899378834e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.606065463652591063e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.869551930557004482e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.957292972370727568e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.287487712111114746e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.332828424012221546e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.675561171459126797e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.258120169861372517e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.992799753162023535e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.821084766056191029e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.598555180942969400e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.767567899393233688e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.309926812921857220e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.462551602303244636e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.632852375510080378e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.710269201966940500e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.643159372194556056e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.798481900092779995e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.706325620221713280e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.493406212027971947e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.643319549429051563e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.633895036896556974e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.673911356672216755e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.552685230027957175e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.540258265454833975e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.753381668876299671e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.707291734628009294e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.678675476409836165e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.994287300160220866e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.958551177174103941e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.536661327642711683e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.612615185770677328e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.694856668927751286e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.627607301775353221e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.427335647122940543e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.742349796959021546e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.674219626555094464e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.457230374651376792e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.537731798337068767e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.496050466372143717e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.802667881561684737e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.647368145586347055e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.741659286620276248e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.608379250822608242e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.608750642937121711e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.990905335186268132e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.657109218461015132e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.448816834680484078e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.656598796300998799e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.017082968621652128e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.127880761095829598e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.635676188515603258e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.030332826012025293e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.952050052651459566e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.752167847631643838e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.906133164868177232e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.582511457199485960e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.892588744435337844e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.111130597412667953e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.910434613431418427e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.637980868713728455e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.868914704365141688e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.992835564998681264e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.852302668888758319e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.133844699396017575e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.221519958715603593e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.888398241911647801e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.836930920352112651e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.832712526183892976e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.600385587160302236e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.797855993346418302e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.914870460243939476e+01,0.000000000000000000e+00,0.000000000000000000e+00
