value,error,error_size
6.783988187953640647e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.881246041812782721e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.744347109082396230e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.047662475326475828e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.253189997813443313e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.718734681658276031e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.975968421406307129e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.132282349205708272e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.133005814363447428e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.171123752250944960e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.165132383348114331e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.054410836422933073e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.965287955251413621e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.672143606637988000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.009838786674271205e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.057918420904093182e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.804251622544374811e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.306407403214173257e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.072255290152529028e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.933124012542084813e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.339845035668767537e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.000558455396041779e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.121519571394932768e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.092307660882960363e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.889933654585847478e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.316579673866770861e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.774635555598089809e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.989652316258761289e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.515542221612447804e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.087044191897908263e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.195410896982735949e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.275783081032756172e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.040271689615823902e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.024903304095829526e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.079514033560255371e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.053663393399237691e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.904493610328198372e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.976833321263754328e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.254605218827271074e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.668854463443514646e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.208735968986688647e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.152297342985093564e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.040216223975066612e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.316794884844735236e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.099904847093976912e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.506880491746180439e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.220540432028228395e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.872101300439985039e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.314459480389686519e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.092017097844696139e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.082579030222416350e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.827205266365257330e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.198285007385196366e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.176737308697630624e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.284511656136969293e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.938139306562885622e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.113539711287423017e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.166587055013972929e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.971752970077771749e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.276384446677495532e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.432535122625127144e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.368006447825398197e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.149084199079341317e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.316412345333158385e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.367327358151244709e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.088969658778934502e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.563359893386356703e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.280704362065119994e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.384864960036155423e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.728958592563380137e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.166514884634506188e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.350354187911077020e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.082812265380526640e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.042793321701729781e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.354188788946567001e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.212641538273072683e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.520547446753016629e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.372010561013020435e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.547943223293786730e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.394388536784136079e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.273559767324893244e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.402709695934933620e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.226582022840374009e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.632587113246785293e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.250119556358275474e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.512628166446226885e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704979703060270424e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.296449653887422926e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.185506644770966034e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.358368411301297840e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.619184046875216154e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.431160501253971518e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.620956712632029451e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.460666859196476253e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.750931672003594031e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.352300834799167717e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.363015918752813604e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.359491558074542183e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.272055967969194512e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.499875942958659891e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.744064155376513270e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.527133690654629561e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.307616196002581432e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.573614807248058867e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.515878434990425205e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.448935537699328790e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.558953954557833299e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.507267889365509461e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.322914558514834482e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.481700380729982669e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.575797805978425004e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.477564526891245578e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.799887356940665484e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.694680772578463746e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.342074902340185361e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.800122579071413043e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.641781160317104593e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.499113734509880658e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.500042776457533478e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.611979621091117565e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.299436933496278357e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.683438041789814577e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.419705497004625272e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.626361161078226303e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.521906438587755872e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902985880548756370e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.476414302236761955e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.475658921081303276e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.640810449131616622e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.500816412515824538e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.136124686196481548e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.642904798901631125e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.479968822502094383e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.622061121406997586e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.644416926349002495e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.759105845735760454e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.441695138780015384e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.507629713256471859e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.022261721887258545e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.516207332321570789e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.486378210516942033e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.880032774264755346e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.429581161022872493e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.834951643601309001e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.616593825976252674e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.763163655460573409e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.514510990744702212e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.813003459674591511e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946614037966470789e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.615351839969298453e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.891619496722766769e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.835780727745647312e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.453489619602424909e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.646501305039335250e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.421189632569686978e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.780927449824790187e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.545233317820749619e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.569412645287941643e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.645801304907885765e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.777626522060620573e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.698444581951349619e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.508174227746164320e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.646507953267128244e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801304139979320951e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.691322414264905660e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890964235925433456e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930888852185007920e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.808609576984946443e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.650492375815056789e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.565760329970514420e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.759855603290694148e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.882353958605186506e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.770302200875779874e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.621677921721399684e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.682253529544092885e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.036077900307131472e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.569386349754815058e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.036528805273813703e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.043310954914224453e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883629152075076263e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.042764520053034971e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839025505886559131e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.788227928816890255e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.804872022362621919e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.990384129222198339e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915336755099684751e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.580130593799457017e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.001505381185413057e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.736124555819597504e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.712138127399794030e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.882334664328899976e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.894921468982298052e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.593567837480195237e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.639452746024821295e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.560889658068873587e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.752333372772800146e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.780198546140839255e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801849064137350354e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.063847458296632453e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881971929761934348e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.199887978192585081e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.264598151986606922e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.153680600375984966e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.903431102349419746e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.593850648305277673e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828911544483166551e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888278338779988985e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.157688707595438871e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.246975430556554443e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915816693115702662e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.608461973777509968e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.798637530320320366e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.973443630214869415e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.874963953066408351e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.934153556206699420e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000030129482060204e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.709249010446410466e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.980986523341388761e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.103118366709742304e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.799798456252693768e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.684131440315012185e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797974715210520458e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939659675974085928e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.061179804036515861e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890697594897515899e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.523517917630464069e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.083947896844655645e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.025810410841066300e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.564454963425558276e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.742077992423494948e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.067963880168407798e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.761316881188018613e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.720458954180712396e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.838695488914537179e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.728186879544433907e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.067591352140397021e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.568132054432479094e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.975989286310660020e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020543469300302775e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.848315419319786201e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.872442565441123463e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.891660640301488172e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823694392021761246e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.134303673988299010e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.788006481003876047e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.265157155616606133e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.789528778458245029e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.083000663983808920e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.131680577648037911e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.951244350286397378e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.923326704630146367e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.968697714263674925e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.125991916961238815e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.994946158745493392e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.018574126157849946e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.345220968432602149e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809725476055548654e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949084688910049579e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.314573667462133244e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.110741197857014129e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.661003480158890966e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.326948405725747193e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.968309617234301356e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.659815261927792562e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.050910829710993255e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.263264778465897109e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.699392541899588593e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.166587313204328780e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.127063935745316314e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.990304066620134904e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.073796051805709340e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.891627695199052539e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069701865914747430e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886158249972012868e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.878547878513577984e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.935419255063904131e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812266488948429810e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.089969327637312801e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.872631779440727939e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782718177780732560e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.172572011934782665e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.139577627878041710e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.057276031653580617e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.610864805117772391e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.518570184739864715e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.842762116321947019e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.042853555717678660e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.033114679728906538e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.769236548783401020e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929499247613138380e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.844029271720056329e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.780061279457559920e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.897320348464366191e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013795362698759561e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.318625597712737374e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940533259279850142e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.877843703283207333e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.179247309783087871e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915758305923836247e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.105667713003136043e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.875935391360148685e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823095365564870463e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.983615131130265752e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.825437004457279500e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.985804122791519433e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.082359415527362501e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.239375451485247481e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941925435053848048e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.036237761316159833e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.135987971776019378e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.221391848664754320e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.194731749042745150e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.754577911657759159e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.678028951107506828e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.991256350545938858e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.142155237273684065e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034194470519983611e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.361293566380004449e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.074984297000452216e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.067252733845801060e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971245143386303766e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.157809615979175533e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.770350978261336650e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.750952374982284709e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.248101418002218566e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868756554018692384e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069814016495529074e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.085221636458295791e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.668452620989785373e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829713114263196871e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.019130816828699437e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.525380833052227558e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.991638220840022200e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.335300396669622103e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.062171823792319003e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939188100161474893e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.992633542454183271e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.106048377016415429e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.132976165402902780e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.186969765387890163e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.884887008276466247e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.761151552165075884e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.721454483650062173e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.618591845294506015e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026773858075557655e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.850371264353640299e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.034801621866971288e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.928926163057923304e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.018164865287374710e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.075535328595570661e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.834353622573539155e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.247253549751425794e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.888060295183677795e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.723860737236424256e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.804049173828896357e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.031807176612807098e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.340246508341263620e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.183670142979967466e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.866264432506558535e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.748970587937894550e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.233668903051754739e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.073528053558626993e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.776746471422393370e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009105155328325054e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.652063831269944671e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049883584184431129e+01,0.000000000000000000e+00,0.000000000000000000e+00
