value,error,error_size
7.636234001826642270e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.363451261061695163e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.964797617684344289e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.075359168791318609e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826378985793969889e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.782272576171497747e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.345089749860910899e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.846287814627700641e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.728941684998760309e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.170840146679253735e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.982481239759950142e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.721819045602899223e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.241758714127777807e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922950231397865650e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.591044857098431464e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.084634515864213711e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.790381434577483333e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.051365002392265069e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.422704548789894829e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.136496223708319064e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881042838334732892e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.276428781092559461e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979642649004746602e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.764308164572402404e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.846745942644921001e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039176973648115165e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.705097376554324740e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.094888421486042773e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.188799619492590409e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.650001779737790741e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.901914923705727745e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.297184527909136875e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.994537625413528303e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.990661219082923594e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.133088637948358723e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.151870892389311507e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.980011400007570899e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929182209107612778e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.171142191520647202e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885317698453960134e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.882096166528927483e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.601966845953745633e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.526213429722656656e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023923394904574025e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.205306216730369329e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.567485076470055105e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.964289587332579856e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.807008830999143356e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.901641300096258647e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.492669508579450621e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.892873354875251835e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912093995823839521e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.027794669570560870e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.078341201544068895e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.772557659172021260e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.862963701703317554e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.914274069190540217e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826999030096163779e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.577213447908698640e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.159278787476176831e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873101523411229152e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.931547787104456404e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.841809573876130912e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.253452557856739702e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801233261291942256e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.012216900689644206e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.086618047848814683e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.944231147216892452e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.138284433328148282e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890591146335032136e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.036916602146470723e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823703541995136845e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.944297244658208967e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.364864117570346025e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.882518896594396551e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881703571384475993e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.059408851794903228e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007854622345239193e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.503234894908837305e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.657137614044494001e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711330652469843017e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.683689023255207928e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893356817093091138e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.001384098281728541e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.020901094957315536e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.518776169075800908e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.827891797285053599e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.499263028706003809e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.942924165927934155e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.910372159655746316e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.610888893549672218e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069988935801717389e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.800436812748260706e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.611304536020259093e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.984749890410070350e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929194831480720040e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797669067542429389e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.764403517316293346e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.707688647035421070e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.646677997453264197e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.867738640519080207e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828927234147404590e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.689180315848017244e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.551334456806728213e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.870897014784661394e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.947250526654184455e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918542398823379358e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.434770973491403367e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.356346453365067362e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791861160056112112e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.808531636792454833e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.918339413883761324e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.607886699931282237e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.547994660203468698e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.804324117283152873e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.558485818423238811e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.639612520511788318e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.599207902237471046e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.955978137962046048e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.964944017739598792e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.633084136633659966e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.665685060128905093e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.254843908803621844e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883311301504116386e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.897208139447214137e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.789572989196993547e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.166777273460057529e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.254266521927533518e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.524460224818436416e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.746164037931447410e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.752795560049041512e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.802931333764320243e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.633117170634898230e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.763150788780859557e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.455803956522662190e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.598271596191375465e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.625862681317821057e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809884360367894374e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.906237236140445646e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.802417543810817335e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.378674958545683182e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.712545164481527138e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.555173396117007201e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.762164141557714458e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.324306159323735699e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.692192919227329639e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998261974503694205e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.667437215514847537e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.503210707420522851e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.543632477638827538e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.492333964616096864e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.420371828523204272e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.505730002137313761e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.519055867543244176e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.601399610177094246e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.816448269058773235e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.457365057390336460e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.559191048135750179e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.388448286643371432e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.431069971431831789e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.980117134978986826e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.572119582011274019e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.421891907304735980e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.618121088821847309e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.561616004821833315e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.483412485840902661e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.074893699440359285e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.612568792642939286e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.629809069271236410e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.371291031439621122e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.720545868372717280e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.610524052813555329e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.389713491455941607e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.444095864506215321e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.347947322890667010e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.475806789565319832e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.516059537391528522e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.012933975717665191e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.007224913108507280e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.513783608583347018e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.409432921306289188e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.362607767150163340e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.450790484883546583e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.440398195139192694e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.573156043606903154e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.334847478217660921e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.085078557548203548e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.125853181730215624e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.321521141203130867e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.619450929936760986e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.015982555929356579e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.292661171203586434e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.482667270823560557e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.255486051571156736e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.465302511055348589e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.312421498233199202e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.241082754665472976e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.140560359339728791e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.706250266258540194e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.371531764599332348e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.175971516619641477e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.247927316724573643e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.183201394248688132e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.848391569625732700e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.382277558254317285e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.908571891002395660e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.256005832086576390e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.275554120647659317e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.383018182654410566e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.993647741778862326e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.931707657552706792e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.144207854409197012e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.177379132151709484e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.539234727613445841e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.164192047599910040e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.298254790629442823e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.653170869546349309e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.070556744234541213e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.304594473070514482e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.356640154281514299e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.102664204900442257e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.457260688998566422e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.326614725504141745e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.537357537224485782e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.419552464545580506e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.050514790824557565e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.269086625156464265e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.353938890009737861e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.301887268114813878e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.809376080425624878e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.184998351310235876e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.920761131685844703e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.078882139489697067e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.127878765221078083e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.021146184774991639e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.041074556569174092e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.100978638052831116e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.901519074548211563e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.140827271692693046e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.360701416475143333e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.591471523996243320e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.579866125996005621e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.274912101357917038e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.426547814542408332e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.105134042585791576e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.287358918752769910e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.010008614819491868e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.273436385766302692e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.534953528684440016e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.177170028934045831e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.277444965556500733e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.093374215948045958e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.051829636106788257e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.096423906042211627e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.907867864751459308e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.025410785591594731e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.990497194231004130e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.232016984201831633e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.145624581088866023e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.032871475892525837e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.081421720607625048e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.340770667141950412e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.702396354062260286e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.916480477910461389e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.180940515079127806e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.830962287135641020e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.814396970701945122e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.170525684057859905e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.493375847681727464e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.722917317035485496e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.045267569343627656e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.918202863453134910e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.990357800116071019e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.030257430751754555e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.072920251784691459e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.766899766120222637e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.109594906261941105e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.679600627104071009e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.671170832080083812e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.034113949944978117e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.692155401405545945e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.777071125726993728e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.974832042910466612e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.682668944902195562e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.414422071269798664e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.691438478015449220e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.748954411696885813e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.692671662690680989e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.883474942072102465e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.176788822529128709e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.815214186851854095e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.585144955594473970e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.860039652801512489e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.104671928950426718e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.033688565950178884e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.739211915057936153e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.839983184853791442e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.660899168469509846e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.880274547117562634e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.882836370765224387e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.590736662498605369e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.706095389995448386e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.631543077132837993e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.679049225962646119e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.788101550779695970e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.784200573096558173e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.662694330233262008e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.166913094691913955e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.906449257430244870e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.692305893719804999e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.527903297654086145e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.836644012583462882e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.751392151163125277e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.817987084950924270e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.343743881758526726e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.905272402486832561e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.429862021562533414e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.586440435139020622e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.636907026714878555e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.418841436144363399e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.598534949718994369e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.274442610028767575e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.820604529871847888e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.648431080007895844e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.559736104887248587e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.794794788532836094e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.420409816446608886e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.347873352941322622e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.250212897612225049e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.083585374778871113e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.195335062132623705e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.784659154224264910e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.729575839230675172e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.696267373423633273e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.440290102260279070e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.513740178997875319e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.956438613645798341e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.815890496229719986e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.455424959824262032e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.843943716259602184e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.820513595952562014e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.578783021281481069e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.650318092896291944e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.303844950870072239e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.398484490922738388e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.242974014002083294e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.533969532630857202e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.388952568773778040e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.304878075963792838e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.438107013743397999e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.713671582417903494e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.293797429896797979e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.993912215613589467e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.239714959640581071e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.490780030994618244e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.148302245235137775e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.382851640359671563e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.993957227840844126e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.312080783799716954e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.265022741080105817e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.235936757689648857e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.411771455736625569e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.121696401884229743e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.496012518465708752e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.321134874797920844e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.352672729890014836e+01,0.000000000000000000e+00,0.000000000000000000e+00
