value,error,error_size
6.491152669081050419e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.170191860875767986e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.320739942123298505e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.435761160997329000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.284945114146226075e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.057000927546757651e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.131682185017412934e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.017661869257196372e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.183443699554040762e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.401565818784968087e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.399689630708085986e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.496513391132913284e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.355978153625712679e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.103532903098857076e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.525721534257242240e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.317563766280695603e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.305962351473419147e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.921784198471161176e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.239292283454699373e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.045870747083299790e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.121259047260853947e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.718312986215399008e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.137645812718884031e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.093784382932938115e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.977861944014233586e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.108288289624279344e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.486758682728735437e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.303227989533053233e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.978834793520343283e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.759482432624614034e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.264229158734145386e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.649061185467945734e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.145341079714346222e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.320625948966772256e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.200462680555761352e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.258382904514781586e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.199353182187649480e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.654106956536184470e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.788774421587100960e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.094271701946129838e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.998533381748848825e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.595072139920946341e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.785828820549598817e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.698381553900757979e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.349096327541819562e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.938976338903258068e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.706595620084653575e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.893860624332378961e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.191343424594246159e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.976586911198636898e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.982485354402421507e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.140296052102949886e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.995133180939492235e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.216778102545821127e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.044378742332903443e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.997697178396206397e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.979801561168666524e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.632995660403113902e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.724403761056435513e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.766936104678318742e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.953147288284588967e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.659252427905693139e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.542482392689380788e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.107180443117420765e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.162183749906892416e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.803040950972911105e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.041767922559019866e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.112535462201636705e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.647237203158761787e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.972004810918974016e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.537614855482502918e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.519300078486780592e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.551503518506828527e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.607892446709279710e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.595358066723105139e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.627291446191887303e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.951332215135489179e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.643448046423998932e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.533194136392788209e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.778138583559220365e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.847872242297014367e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.443032687714971019e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.559950785494341829e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.884158016760338228e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.496356509142866997e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.639245321119791754e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.851538570880056511e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.544344274128334149e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.671081750127597587e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.580960345712699677e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.436938834709258828e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.652514952041786245e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.391687185710857477e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.650977204318392211e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.468835504115443769e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.419038247889564985e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.103360133471744575e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.499830491876520711e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.431689658338479632e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.601453464821473460e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.613059192941045694e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.389462127525422375e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.368370648681120372e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.002718588215017803e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.457303474450705494e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.568472818173592742e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.610167289282287584e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.458123738116375989e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.578196863359362112e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.347800152435249288e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.293804414788350954e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.061080502596288966e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.462524997639247459e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.474935617817477151e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.495156941616777146e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.167675084423299836e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.271479756707449837e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.372458399630638581e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.178006211992445884e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.368102830953096571e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.405398892965894220e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.459561508167850974e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.534891774369738471e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.427964205816792287e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.478256703939574379e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.352991155079316599e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.425055566860765310e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.075207313703572254e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.201013305685992094e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.204618022503225205e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.012189710124871311e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.120403239518206817e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.269914064583192470e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.644874946744732824e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.273843888988805162e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.861501619960210263e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.223084887878412985e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.241659968935728386e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.729708616048744574e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.970383654792289718e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.305850413173573799e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.034481547382120681e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.312286361178318828e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.162555733766107124e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.919577446606296434e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.210402742598635939e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.306162263245737876e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.372958246665063342e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.020628166547263049e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.966875000691219810e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.139522165295874601e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.930855747245495024e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.033996938140249711e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.997157377793158872e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.888322746769652838e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.010625342087676160e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.122918414425735989e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.905359330854845012e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.922866225151372532e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.272842979948104158e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.615529915732591348e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.199178422223358353e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.895122010467919438e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.044119688203813467e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.840673264412826882e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.222756746509055858e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.872909325495670174e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.232260459571428868e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.355835877744152640e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.865755383130281331e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.096162443699442690e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.968526281153768309e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.022993470705360863e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.835997305654977652e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.937568897210039864e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.223949326681006511e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.846369983102582069e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.878643904084589877e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.664431090000417868e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.957928167143585796e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.125952893469305138e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.016702465624301510e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.462797063961262012e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.754778472689027069e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.928359874538375607e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.868606801781886162e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.967621104670121923e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.009368741729961982e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.567826779891262134e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.534887800316702311e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.656320225641741217e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.690911004395490380e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.479533225760884108e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.605376760755692800e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.823069490984076424e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.589073737383245799e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.880418827470651166e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.616208720393668585e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.803140956896162095e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.617616606042213334e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.009083243953438114e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.620927818474306292e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.965871407455396991e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.660809007637071488e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.765385831725591004e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.876791139014607523e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.816946610497348047e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.866193707654438327e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.182210696557001484e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.537768474255679507e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.557367922838569285e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.779859458577868736e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.475014703112595527e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.451809568883822976e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.750238967241912036e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.603065858238783647e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.540867245826339627e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.465219772935558495e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.511036680787130138e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.366472214223623638e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.699555871178533550e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.469302433140625652e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.668000910645497470e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.600886408266215710e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.402953231752873364e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.689810686099953330e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.917804121755188618e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.260127105554144578e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.985222499588387279e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.249184404524409331e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.569737101596709294e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.500252720999505129e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.520908151363824601e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.696325634578718677e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.096411885648181794e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.574288291716511878e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.103609830937281089e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.476248600472827377e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.575251628476195265e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.399710556541500495e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.187814252794010628e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.377041508025009620e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.109349460784812180e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.994709990826805779e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.215680464463581956e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.719411287197861782e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.338366325327210404e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.498359531464177508e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.559221326209039660e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.422011195643709414e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.487056638688000021e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.220634525836398154e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.156822008998818063e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.153612105620679529e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.045870466583625102e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.169651910063413425e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.149785128423832958e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.265363762448784257e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.489688591461719369e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.213014536373960794e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.218654395781626931e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.510989173931729823e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.355220100158680197e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.363329228513651259e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.984701621260801119e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.218535991797293150e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.487911401767568975e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.520600012414364954e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.915754814012047547e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.919210216072561082e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.234641573973542705e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.951885449704879250e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.200944938892694580e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.768343776777524567e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.202756208423441819e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.994858002681235121e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.265804683038420109e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.458484533859649446e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.176565052719155346e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.857095314946988651e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.845756329107116755e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.329989513309948990e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.099661344137646779e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.295016418966578442e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.303978943143538771e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.812080833310798056e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.134412964716099026e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.098261036034386962e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.848789762531563241e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.076644917062959195e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.049957003129949840e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.736745742591827479e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.956400610445221133e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.869784370101893956e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.810747679800569188e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.951981264650522263e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.826010678941936760e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.953675407715358148e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.983984272140681071e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.030802870106364111e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.822663372265039783e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.841084846446271683e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.847411664736520720e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.092725500295081531e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.855718187861898372e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.090362065286353754e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.925296356832805600e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.512228059296339211e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.692880321054833104e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.062210907063528254e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.849806760194955757e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.696562276137782987e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.714316038274745324e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.788950047011154254e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.119319356683421063e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.632298610991450971e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.675106486331677758e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.969101447097983737e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.704891808330779668e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.941883330478856351e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.764418394632632925e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.666915987471163874e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.354972993296271255e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.767037188921614188e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.995217316114697326e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.823924399297695942e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.731885761472057084e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.768981597817753482e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.008649356073402004e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.435802471708539940e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.065365216968427831e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.414714179902730251e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.583328237235149771e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.623673849735253327e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.541206851602115790e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.495775159545029709e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.484289941408718505e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.582881284931136889e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.635906458519407636e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.824418989555088899e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.816473129594959346e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.573834561628387263e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.567495131525707563e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.418680856081745389e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.368577516895567925e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.601726061222939990e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.184884937821369277e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.538081948345352856e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.622034358444216195e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.599160947244445197e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.441627870955452551e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.383707398449373471e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.575693703968409665e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.407494401164174747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.465329254013425242e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.408893244943981671e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.597819528793639421e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.412371959605469840e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.158118413909563671e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.633667293473032345e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.422156715192978282e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.319776167699226477e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.516071597702950413e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.479857775986369006e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.193633657406952508e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.582232618032907823e+01,0.000000000000000000e+00,0.000000000000000000e+00
