value,error,error_size
3.539142327956718503e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.382444372293207380e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.056289282979948041e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.541036307569792996e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.700834143890579497e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.993377673168506092e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.457858890478988911e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.246523408482536155e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.386798639307039593e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.439531658348899867e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.335052308147707123e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.603795254671011605e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.253358359432961322e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.474444773380936624e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.224434702881110582e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.136440057032538675e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.611098398183217029e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.129960345491277351e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.462989041563931636e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.506521682631390746e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.304503138742045820e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.262269362521752925e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.327371212659362953e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.178549175365050417e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.146569109834621258e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.161736999837305717e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.215796300628990423e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.389932603274630907e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.832335014723975419e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.308293418961817878e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.853018708810056481e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.260020258348623656e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.509352351150067051e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.521591525825120073e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.141972390085469513e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.966014730678903533e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.284280136286639618e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.804114670104018714e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.041783048314418991e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.647889852286048296e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.183308198036990788e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.117144306221569039e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.334636030925666006e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.341265151190611249e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.844499651058863066e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.304199113686721034e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.111474623389258909e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.392316661100304032e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.073420678142364082e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.785007890240292738e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.091165930637107806e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.341046534042600769e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.087629335279562071e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.168062574509930229e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.883049028360135324e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.851599741314273473e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.225692043897301886e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.976118446723154776e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.492636757232457967e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.004253433068237911e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.172158206349310205e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.061017387087622055e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.935403166616790571e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.996071884838563193e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.718520500968906006e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.202880475626855628e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.748594464689583816e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.790793516032718458e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.880228927881556444e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.784040126250937774e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.973323401914460717e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.570253182699035577e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.174917079944656706e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.830168373756234601e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.990536347460625777e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.686912177422778925e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.955011020043048831e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.971352355772043907e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.114103816658933965e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.537780598780788921e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.825552504875424376e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.044028714650797696e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.817402225613833266e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.926955175498857997e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.891708750938560968e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.792782234932594676e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.796444164728769621e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.035463361447318675e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.075630675048071083e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.834386593768133267e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.719679207823195810e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.717420632126347968e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.699593698779872497e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.657947845480568461e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.787156532080711813e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.944095131320418091e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.078232619221506638e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.082344210923468708e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.736134155550841740e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.979779766062836188e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.707938758880515806e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.691175239193270130e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.913098838164043869e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.805690401549441759e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.811554996011872731e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.518249653875221483e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.524750086154586270e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.705133605306011546e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.840116048188939146e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.874409113521745240e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.920230209342750882e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.748033726819448930e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.749764942625179032e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.639229278047863048e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.869250623963201008e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.929323472394251127e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.578154599545329972e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.682014360164416189e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.590292807087880433e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.401044968295210680e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.690564700246158480e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.833883181950862706e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.674696276689475383e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.775760324477012375e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.508825587449981498e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.349516365106373428e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.142964341058257816e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.709709523408936960e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.946192754381924672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.608159716404598072e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.564693634429639246e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.441025246120362624e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.760871241717971358e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.525940157852911128e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.231764586433444109e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.543191653210340419e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.759946565289751064e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.437209329182852713e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.652708837284697196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.802604713376297241e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.889292109321182522e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.828855479956878582e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.558730593023861388e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.616700294754524236e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.889833101380413893e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.714569155946915302e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.383088232656461258e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.691982561207240110e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.669273363056684190e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.607749214774604951e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.515179649793335770e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.777231468696438199e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.447748518945061846e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.450246542191507615e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.751023103841014006e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.295010450472192431e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204355007614139339e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.679608733081405347e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.305613961204334217e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.491870450401374271e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.267388921228466359e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.404328266301421380e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247028580525405417e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.867329714157258280e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.440297786579187189e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.375514444557810734e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.222022670400685485e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.476616383053450221e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172584868862773533e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.576188842815982483e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.217674170734185779e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.376485533847998610e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.695879181746628461e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.445450542444659092e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299300187693656383e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.281347536096056672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.617170767238865281e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.423651993333503896e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.380865348087536404e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.351265480090494719e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243602416710896463e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.244747563561077897e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.432618695360130801e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039339474704927468e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.471908186592313328e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.329935546676864533e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.329378712738646939e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096410987132072279e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.564948864460352240e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.513417206893900158e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.350720359625562850e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174383266308034734e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.598413861709943973e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.316230974454022729e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243865318368733952e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.339165558863835415e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.686017747235094433e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.424955123934780943e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.576779357662928049e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043235799228577676e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.396859771113805593e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247354057584418641e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.322198474864895346e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.324269237457268034e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.546883104769936779e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013720198523895988e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.425584975320097669e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214071076224133350e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214889167585410945e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154013540536120530e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.387997120436128284e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192324936468952856e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110325129177135750e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060285665989888315e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.263312131859326826e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100794138663000865e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.263137524447871840e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057164707393955183e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137944741482785105e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.510215131344599016e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949646778052257545e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998269143416161953e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.386866561921382868e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.363212658962314094e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079872752663312951e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.360180136362366454e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166815687545962277e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239916242948172354e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122072877525642909e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077685837468487406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137594838444467271e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960782890912523158e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253630047321849972e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.291165207855357622e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.516093640917363672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.542715366535793819e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.138379011394868101e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014457535244993380e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.204122278749595409e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123207023955539086e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190267524941238975e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076343643615289025e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077998225783722930e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080672806097439320e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038910388339527557e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182183481142070391e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017086664536212837e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097326059585298452e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.390925301530481661e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.378036656141422256e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.432024388318184194e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.668076330479079772e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.325316809216719705e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143306612083608087e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.318254641497222224e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.292208414236021952e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.580218634706617564e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088032354301854809e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.852567278472838197e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.276541260587872983e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099361808030217702e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194195651524874435e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239001837382864224e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.999651239253018531e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911329669710921308e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.826957459101580739e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255057425738505117e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197456985787959738e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.714275890377880174e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968948097283354670e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.001439604657375781e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196711789861604913e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.355384529886694978e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193732733992858996e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102494710822658774e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963368629766918971e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052784281588268200e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.771687001999656630e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.260675323256719338e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131260498830861394e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.892972164520282519e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.013125849521343369e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003366029710896612e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949272623781436309e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150804879110808443e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219133153886885879e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030526008106533453e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003882351302686970e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.672539153073861939e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.215618967694842212e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918768522144928212e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205879952302700886e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.009155072910334638e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117650225539144415e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.297235137780339898e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041005332026981733e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137777100521102724e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.892919431059559088e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136265635735363233e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.463223327312748978e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.634684382406369352e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088170055669925418e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975401488480201095e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982376983859715480e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.141249021563541177e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139856937340890752e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041430527557376351e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048370434269106610e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168581956291513890e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.495311826640964270e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074008032385190958e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134660293446726698e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.903422402192304830e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.274385713208642912e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882158726329014797e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.858700426153138707e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.101290404054163119e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.804722427657766204e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320272430215464965e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.911594712901506199e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129357046934307363e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.266858127364788800e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102150885649419365e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158956286662299817e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.242616840276759760e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941932649119078746e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199985658774076214e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076172745041677103e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991284657827500482e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150517103739505131e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.343484017345067727e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082030157503582757e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.565213831865879257e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985954339741435959e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.847833713909209763e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.923294618243378196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.440835983849506619e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107338457080730620e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.520577075581778814e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096257176463075922e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119777923757054339e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.005757534526327035e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.458407341693240156e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986106950937070437e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.697169198800605727e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125523766358672617e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.183060468605837556e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.991997750981900950e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008590531996554063e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.238004643319127496e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.835228881489684127e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176427342811009424e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.088827655988837151e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946929659264183599e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967232550978379280e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044917165849676621e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.797394410733531345e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.920065663525504362e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187909736490826873e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126943881050213037e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027729106721993091e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.122881802956439401e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.587514791862187025e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.774078486557883139e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.231364187757218787e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.237438912500542187e+01,0.000000000000000000e+00,0.000000000000000000e+00
