value,error,error_size
2.205895843794762357e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.835716387509763692e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.007269916762659179e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.443544421223673346e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086893664376092161e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.021050729663553724e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086764067989082250e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.868698419919676823e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098961741774005318e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900586542941253398e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955694541603829606e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.925440567278284476e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.370053966080402219e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.704749228504302749e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107748048613747116e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.845449410559336911e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.883397962230223754e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.632183334360624016e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191743533388440923e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910460398734627319e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.175095877985807746e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.695320652267691841e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016953496686225478e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945180765878572160e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057308133844167841e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.848543449941347205e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037113188972780264e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326444701285429417e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177204182209546701e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.852748561308506581e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.259718305266850891e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.526366517846612680e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967049738987639174e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980117800822013407e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097986203512831693e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029908666675679996e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171940067717160616e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972872624510258177e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200411425142071309e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.256753021215752497e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057971479422680616e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268487840266117672e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.818078632815173634e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.626173117603540064e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239368354965300156e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119320777993487326e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085807054732212507e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912395856429165164e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985860839911090991e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.768113501503945528e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036834698874134375e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.843133617389761625e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.826377269925491831e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917583906536790295e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.217736259879286465e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.739106180836303395e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090469036366588895e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.858960897264182677e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.866277600388548308e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.221401335584945258e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003949800985051866e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045515109705022638e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.153052798725806127e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.800302570586983464e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995281876457773862e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.809422196010427797e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.577603260213068026e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.409292929591926224e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199815694074057859e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091787832353503163e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069607696288399268e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.993798963279685310e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.085449070916870440e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955676080609617884e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861499674381705205e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229737638379299014e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998296546752770908e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901990166177846575e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048663932276662791e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196931092346858350e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.933871653731133478e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131194680929922569e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.536299529350280579e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.970736253085306799e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.336796000551326102e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.872110150706255638e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.788909130927621760e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189136224185687851e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126062441805570558e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.310210149463479468e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113633574859348130e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015053220062090844e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.752356493180825936e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049754394737110275e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.217335676854552773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060414246317158060e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.909355391020602966e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.652611592701159182e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095643175398922864e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.888619631845468305e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.610147744014563287e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090738828797813298e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982386472870936345e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.904706830521744010e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.964840297797458035e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.907418030551896848e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234496639986774369e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.000452026468723687e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.424413640436756978e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.895828604433712172e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942245769247199405e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166761852528408028e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160118998938842338e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.848827499319158107e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105798283591410325e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.878097164827867971e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.818809832252171788e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.248813632816080954e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.353352905256441829e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.830506954384142659e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150472766887072851e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158037103787891198e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.041434678207556885e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086785439183758228e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998794198019935564e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139697374546848252e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.646670672430333582e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.212440821797722634e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194921187144803199e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052563553029923327e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289872468110530335e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.614130147584736719e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.246805105197380215e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.587687600095313911e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154823685152608803e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.030230401662229056e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975305415715653723e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.092904534917572335e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174531959875944054e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.339200005243091240e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255407407089493077e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062688102204783647e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.383833098151095342e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.443640002752766804e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918816397259470818e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135767510966177340e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270916730286432283e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.432121861265466833e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037498499696089738e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.104090659605419589e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.308521227858224023e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.248152579775305782e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.394013210886202003e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.238760496400517752e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.349894880875936209e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.539618292127388699e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.524011007847725097e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.377472943148185180e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119957967684499067e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.289814469675939534e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.281725996189161521e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.456738553200379371e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.396020822276171458e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.400458944381133364e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.355228651411046314e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941055127798536262e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.604052587847673550e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.536122565173795707e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086651548428983460e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110820135392532393e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.244855488093400808e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.388473699741303946e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307556444480120561e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223005711338622348e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.236159779492643196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.169762238429531109e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.311255378045461484e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.951410983717356729e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.487302047843825648e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.393610368972061053e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.248885261346732278e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.281346854710730554e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.455395089772028072e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.613918822245979001e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.651918259096606789e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.400780349111386869e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.353414811075379021e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.690638883378071000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.200113776436302260e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.561666600358354628e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.734509274035283610e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.738227053032832004e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.367002774000592780e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144033767112137312e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.398466982524013602e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.166282991267537028e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.294669282968712309e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.815861206458695420e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.411454087166997340e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.392310474868389392e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.260903716475630532e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.388332817210199721e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.597247019314951899e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164724790526931741e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.939320226146121939e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.609671028777051660e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.280801067237234392e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.436628913074731884e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.253742739469977252e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.394476736936706018e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.716962605791172436e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.605584277875458454e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.458251822987040214e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.562907495655808887e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.865762254556008770e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.361199643971244910e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225650908113564697e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.820702419915761183e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.644066387657632333e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.247818405410526665e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232796495156244987e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207192893208900131e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.802063803961733157e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.893528144850697004e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.475735148758299786e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.350042731506414029e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.507957595179238197e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326983614473722639e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.533185843774519341e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.363010427289013293e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.535679573731562542e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188145528615293500e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197659040075149761e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.638241101993142124e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.400522970289315339e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.447993120175517845e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.662992531777589278e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.528927881847551262e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.797395017286643437e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.726924927966577172e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.803027082820802818e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.693461781315981796e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.517955514046435894e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326743655484298046e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.591749758879627308e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.408644015567881169e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.479263283006409679e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.766515409145187832e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.397991613228549213e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.669639680622410793e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.901876563630833417e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.975815868540895082e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.758084459102292385e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.730160347077494265e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.808326336306625848e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.646053437094815663e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.994564318277804915e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.719563739991606965e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.748523822510276204e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.550505887947192107e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.423513954810639959e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.732880832075427335e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.515162458814592483e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.639372391827461328e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.591094942452147976e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.508427321240704799e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.950143654998026577e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.500004909009066623e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.895431815562958278e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.611439610899843800e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.722182206919632819e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.921969808955184078e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.313694077757856604e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.383879736379445546e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.574160385757862457e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.833824602724081032e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.593412818599053793e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.874263847950828321e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.962427123321447198e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.557318972821515857e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.710748687368836940e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.776833932215275524e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.508087077033207990e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.060090534575515875e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.526672654975289234e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.725929765185825104e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.606550586236636136e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.805791843857027956e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.056772943922705466e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.639715830035173738e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.946831065289199714e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.969891459297170400e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.855598423987573398e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.823245200987454240e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.794395449600669679e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.753232662145212117e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.733083230536471575e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.668467150106857488e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.198281096609155227e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.784362434966183031e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.684474982463012793e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.034788350117384326e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.736488114953095163e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.961319113430285555e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.200394736215542935e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.855160256980392219e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.872460041231454042e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.118103997776107050e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.230635870353656003e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.908152844399401715e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.873681051154512645e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.161719072002793851e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.785734135756801066e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.168541164073934624e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.350712412874023727e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.616796078076105658e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.963375696656177993e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.979656842688348917e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.859911227636847286e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.009160221963159287e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.309596578836122660e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.988993130203012072e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.033366251723234797e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.147527663748798687e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.832927610356598080e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.874050322143198244e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.575610341559251637e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.213582402358657930e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.934014658468901615e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.299396660218545918e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.188326658521424051e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.939298600906617764e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.926068878717289223e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.101339500499725332e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.044071242221992080e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.331945299881260780e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.207431147279499584e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.246911186136654237e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.238813702899331304e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.988369174379468518e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.319714494422710516e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.050408227901313296e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.457229817682598849e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.300579631642354173e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.947952437255094793e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.104758951584780036e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.025745026946839289e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.443559289938509238e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.588128832662221868e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.141923351009974041e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.390205571929622863e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.358728868629891906e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.539494829547586363e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.182811907508894933e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.338785072565234913e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.334089120697218789e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.923535128975499120e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.909587058913565727e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.035296051357386204e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.281624098475410989e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.064953525057645223e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.523257565256992052e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.285118423171073943e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.587939032447376775e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.494373429244459572e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.718282109679018532e+01,0.000000000000000000e+00,0.000000000000000000e+00
