value,error,error_size
3.072720733154015704e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.255117608422736453e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.373097458488993539e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.525154059337381085e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.202984875610661675e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.333386860154499942e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.465206623635952354e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.536291404170896868e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.959321869661856041e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.624114179997814489e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.729985577628288240e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.419927433578062903e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.182051918719815120e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.916662180584620501e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.277513872690494168e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.396163292624108010e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.586507310195806042e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.137147170349345515e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.113294026838143225e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.288623930097649151e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.406757900059182731e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.896320795643083557e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.300913616716015042e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.362265346808935362e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.590629058721440714e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.616878359864320913e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.692840845357639523e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.715113978486274249e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.360466069348660767e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.609906419141066891e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.675880613919077433e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.478190459038833637e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.547706708699324452e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.285160423958809162e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.664015341881508192e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.695158114331316312e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.411955430881565832e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.483248541925395614e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.745643272196492291e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.775995170408412349e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.793562170248143417e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.388380636014149161e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.928799546598386883e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.561092564781979064e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.539651621618398281e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.003341268067035941e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.754479946748136143e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.783827387552895516e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.441422962132586605e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.779561794615476344e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.741521065806875868e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.736344863727154575e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.906757082625804856e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.810996170917881898e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.630762674519139210e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.927385050593376548e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.798261415811175112e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.904581554734761539e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.705619327323557144e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.841128324826180318e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.964432817445889867e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.520962257550662855e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.798896518346627005e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.101184989528435665e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.905144496918597241e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.237338925753861218e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.765144860700152663e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.485279594072686393e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.500909835475256671e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.974456513282493830e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.758918804933916391e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.937108957662911024e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.708760568565642046e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.041691155081984022e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.127152829332514727e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.843972457438039214e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.012919010428448274e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.954084700717800160e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.940215086257475008e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.675444184257327862e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.010397918323831590e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.805038465197458919e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.722506969013463163e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.757901591518923823e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.053081796079513310e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.758889895646490231e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.885843421459207292e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.728063575397967355e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.121192775547237375e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.853850210129746046e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.729566021181440050e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.221735727486309031e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.953282330814373324e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.817495651281566182e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.888821181937174032e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.898048325861420693e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.824202127078726932e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.708641836733140451e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.131044129283284150e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.223901230986650290e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.042404275119238832e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.005698324425058843e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.131445559327551109e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.888141617687450236e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.992932371645807166e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.979222670996066569e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.500205444951305367e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.233634041986522334e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.323813684362896481e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.226105893634859711e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.328119071112784866e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.084145866830099436e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.487879619208460724e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.231517420218072090e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.154968462062393542e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.034346257741678698e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.102000120239846837e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.380205415755247600e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.273906898097165907e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.236615662885165534e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.209684209279578937e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.356861063675662393e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.478357468227528670e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.362381772000610169e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.396228322618174644e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.298271586037949987e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.089451254764512100e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.473100429421442215e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.035642529587984484e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.021898410098393128e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.002355568761134919e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.325500572335013061e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.498637298971242160e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.317291475102146592e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.501458287624469534e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.452776998112805984e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.542495872905235643e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.114131784109842016e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.209245246070494773e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.775957365459935033e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.409067884799865311e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.238221821850663673e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.384865500783947567e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.461354336243620367e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.526529026755750351e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.665637616611631699e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.379542507990951350e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.297487872856654434e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.422856060830287817e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.438939591347690339e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.729444293753014961e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.422005985242091697e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.589127288108844738e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.624328916761584907e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.156898180005698862e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.619131892770859338e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.042704678595384138e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.522552561580338448e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.349489927665119637e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.665882105694560522e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.401735063841497464e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.697079933136424756e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.560706624424377509e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.568411235501482537e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.433397083322932275e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.429916845211559462e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.691094832629057976e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.526700855235159793e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.449260141241320099e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.555345380626372531e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.300410761712465302e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.506689916544073071e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.608474721208789049e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.954453773922541160e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.595589490043950320e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.189869169743437993e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.537666535474053120e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.635892147478472936e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.795423596301173319e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.438912839749197303e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.601830060439263548e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.082851120004278300e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.995102787276073286e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.504942057920461451e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.542932081096245867e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.948609301879206157e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.431819099575123033e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.606788678625366629e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.890199774953450174e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.639114195747302460e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.917220072961656996e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.838488905657345640e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.796413948793722426e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.243764494661925823e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.636376779715703833e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.821538733614751493e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.089834637998266231e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.021876606122539499e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.316416799293490669e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.722746265430002666e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.890847922777755485e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.760022046294099596e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.834856911289422499e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.910142265523789007e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.009156964201414297e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.890644734013887529e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.699328307846037944e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.399254611748894206e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.811422201008131339e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.742324193941291099e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.228211962691443659e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.959947391940740147e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.126397672112280191e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.497090598999830036e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.792407979891099501e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.149053235063237821e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.794031830867037769e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.539228925184058028e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.669684922485078005e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.318485060387410357e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.069142741620284909e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.882243299659212710e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.962470393435656746e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.769654165889571118e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.906159364956911162e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.539654484536341528e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.938327658232467599e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.877466912324523207e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.341602303917728989e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.962658044911520960e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.311818213971321256e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.176338221238749782e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.701408969015469097e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.124402945679995014e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.996671153494715156e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.529361683181386411e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.635650246857124301e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.166259170218267371e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.871994674017344096e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.179607326762871367e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.221037839904697364e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.190901602700452599e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.297329918113744185e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.044140564484619915e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.089385720273757840e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.087048647475302232e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.192178118438785361e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.173492440211747123e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.240532262396963858e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.540680293231140041e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.009987283434809768e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.091366378107073132e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.152442728608052391e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.532794312630951339e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.245358689126544505e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.377882625016126639e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.038973191092028259e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.966573019454783378e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.528061308227788828e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.411941467534639116e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.536140907720951532e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.262203446218892822e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.583614812209857092e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.610997601482186070e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.569895773283040086e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.327992921777416768e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.386769210536403563e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.479696797858844093e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.546313622103100727e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.734165052151722364e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.422168413612101290e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.545465663923630473e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.344190109189399607e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.863739998697750622e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.830738559970711066e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.490839741656021999e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.574451475351686724e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.576099812735132843e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.241132065503802551e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.349748873806801441e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.412634934453138413e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.771890114030629348e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.463229146939861636e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.759610731926824201e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.302407586956442742e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.512739127141000495e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.421619353453370138e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.789319936619047979e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.858641936485403789e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.762544846426217759e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.353163766702967052e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.369968609540553217e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.509701025858973367e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.467260606705216475e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.631057736986571882e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.869043624289815853e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.752797825114608798e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.742489493038836201e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.622698817944444016e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.705108724692203026e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.705412185982989826e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.027600204928076266e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.636353572375583099e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.590446262480831763e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.592720931868500855e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.622024339203950660e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.522262318396965952e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.310411159247578183e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.922837878996477201e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.587079925533757319e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.837449866870240811e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.823676262938232639e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.165096354378335519e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.638177323762262461e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.827634662670977406e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.824529391240841392e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.579491856114890425e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.868820990614516830e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.643932678655756519e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.741294555082288298e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.582257837921584098e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.757960061051286971e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.866700858579180533e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.805760842701764091e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.708408683845961917e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.835108808443381179e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.718145218875236679e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.905743119139616937e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.454936518918930943e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.906896694745807963e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.266979770452229559e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.973535438389053098e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.878657501372212124e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.940275045713519120e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.761258934620265393e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.081360500458077212e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.862249445638119028e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.160894015920420941e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.044904536886391355e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.341016439921148162e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.172883309341629854e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.735674802764097535e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.315048294725500710e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.811434991519019633e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.193112755633384126e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.246371559354465575e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.473499839314023774e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.132619994563777510e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.806041355039109675e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.093970955174287951e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.903715976332750159e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.233343517762423858e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.239698559480606121e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.146199000676900681e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.731940454573175003e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.130526049338457995e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.283872964615929391e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.029313693003574315e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.953089347245255425e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.299337933354004093e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.313292411233896928e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.230814478895941733e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.122163658997357771e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.074618752325078219e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.227384300932285299e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.255293594466609619e+01,0.000000000000000000e+00,0.000000000000000000e+00
