value,error,error_size
6.095083716708570165e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.152703617662817237e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.171215113658526263e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.272192558537852136e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.194513546561115191e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.010023646138914444e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.406801797225416806e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.229178931008597431e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.313519260240900621e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.390820269100810691e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.319570543454411649e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.183308633489690465e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.552317809033138474e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.367946836984671677e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.660800729644626017e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.264133441707834749e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.877047494445642428e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.483815536164367188e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.483009915744190721e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.290282174168929430e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.393405962245093832e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.185989544037634147e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.487086810643624801e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.414768464388656355e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.372888742900737924e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.192512278711237173e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.797000467051701378e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.123573373805879783e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.181757313202246706e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.922235641998034339e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.289501207333488253e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.530329299932120080e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.338790454056883306e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.527447984679669446e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.631088054550458821e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.961653938232264949e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.745754311925287539e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.480187830959110329e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.277985573345055315e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.792654668278500196e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.246800614773738403e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.288559386010124541e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.453853234652925153e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.948321467130243434e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.473827795801656748e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.246182221520074762e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.733947006576124750e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.678163138197307092e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.533253412915060210e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.811412939311129833e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.606321796150903936e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.471568528382186969e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.787717444542423095e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.443775854944541948e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.818365336492180973e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.536418962374379760e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.585126744853403125e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.482957487702040567e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.934463124271564993e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.455190615345779293e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.942732413001436953e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.614446481173672510e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.588322230133003643e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.804604437480035983e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.408389374057921373e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.640456037673438061e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.010137554484950329e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.761092582117494487e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.463982186587672629e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.660320097767318259e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.659262064877856346e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.876416045618930184e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.948733547767993457e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.687973832206205316e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.749504329353108290e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.818467385244068169e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.780905438592333212e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.804825058117600634e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.435786055041366183e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.901746214314545114e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.763147532420113350e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.842653690427179924e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.725317847412236461e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.937010200671279847e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.736989777259806544e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.803775033578723708e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.752019057544394798e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.549533331275908665e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.549812656137235933e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.990998568673187208e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.125703021308453344e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.877047380391331899e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.563843655260713206e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.967654149647557915e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.999011016043424149e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.572828316059035103e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.999085305501813536e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.455194234078976478e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.708066695222676401e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.040769457529206932e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.012682686742103044e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.945487722633129124e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.405669672049069163e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.964871859158435541e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.719981941816621429e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.866542021520439221e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.979530553610619847e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.834244026674215888e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.614325217174585703e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.871577042680468139e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.028673507119833630e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.691369212692882229e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.775809482502350534e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.988499164616379744e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.956361053526642024e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.026976015226367167e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.138040629666802772e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.044620081262169720e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.846085043451405738e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.240227967273537502e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.004617749073173627e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.727980464614088874e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.181309013421459042e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.368863610393854913e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.879133890145106989e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.013040855202076784e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.053212200008361776e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.046223438899626501e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.860933431694198248e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.142834261565445786e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.171366774250549270e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.175952526745602711e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.727109392808669952e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.851249827699054151e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.327967160863413199e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.061699276221420973e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.408682309209575578e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.345428655754561476e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.358407154344764933e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.065587645869725009e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.423028938643020069e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.215197971091892271e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.301420774079406328e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.291180841268760560e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.942344850896577668e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.131958207107172143e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.747590939243508501e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.229329298319615305e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.093801085047672927e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.926989503448976393e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.271652955884185587e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.547639318776992923e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.362604919217889687e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.171570603977642122e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.245109613293850259e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.250212171641045700e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.356791431428234773e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.425185025360296720e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.316861167022577206e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.115529639308526555e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.024532682455364352e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.314654759692770369e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.966936831973036703e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.523739318061460324e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.664307971685262544e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.752776902855103458e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.158328290892745827e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.303452553010735926e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.389480837261032775e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.301043556553756275e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.177975818858233481e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.033629212741753634e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.396365241352845032e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.492352347501332588e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.622137072352164466e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.324103118784172750e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.166215116676475816e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.217511895639640329e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.360001761395760411e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.631981639995488820e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.192946872070223208e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.222874817217085308e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.374623634319975451e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.555772928978885261e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.395382426608097148e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.423138057550960411e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.625009973502976379e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.049123187121672629e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.422968137042383319e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.729047152189403391e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.038917783572915710e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.342704358658336616e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.620065585217840010e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.580900159657826975e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.702105366973736977e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.529257082486790864e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.198017770021269257e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.429683528016101945e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.554695773025683536e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868298673408160937e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.502226523698865890e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.547233662250452824e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.395187758197370442e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.418780330755332386e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.525638185628579890e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.545429695164912687e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.573816696684653493e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.474166697789706859e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.410420902672343857e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.023079685607920908e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.251355438630811534e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.482120886823744854e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.718555963020926924e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.369119631472727860e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.335577563506679155e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.757536318786087293e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.450955943264577286e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.509010190826342068e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.364352750954556370e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.311474575212034210e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.735809582384216299e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.536770422980404760e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.729088699580501043e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.450213479553572427e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.610896133749879766e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.639963914931169597e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.533490750137482905e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.991377632187538893e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.328679960591425413e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.532241765538516631e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.091685757337502594e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.708612890730468337e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.448312518736170773e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.513783329980228132e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.508535650478249579e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.496917452130641379e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.720078094491984189e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.471809207891799076e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.455959729082853471e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.440726938691337011e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.875431731981734629e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.543137679725698774e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.694942004626221888e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.488136228260788130e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981897417635272518e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.472422693605132338e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.980264374198864630e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.628084272348507966e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.689376939116826293e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.735755238059196870e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.774812174689985511e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.721528118495032800e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.685447428420040694e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.519561933945375642e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.545841962225729560e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.886453440617744093e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.719408753076380947e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.454420621538422154e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.639347930200219139e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.561906355782275568e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.048963112679555820e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.744634555065893267e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.529899734717912452e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.379618413064147830e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.578658274023624131e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.754488974062542184e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.628975391050975929e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.658933511335310129e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.572102680563584443e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.617006729812683830e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917788414181565315e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.699493312468393924e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.706876981974535568e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899979587914552326e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.504887845451040107e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.653794113382099340e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.046593137659462514e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.730376381773814387e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.694853514722463217e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.882363240784448521e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.557183941332974086e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.650810217683368819e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.951907717077175164e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.653755624197306417e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.669331666577406281e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.632823127090009052e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.090327545485637017e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.064313471017185009e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.608869876235166885e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967797403435389469e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.395384122411188343e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.720559574194196273e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.865873587824219726e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.853188297147556796e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.957551664584138962e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.957968442261416442e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.804671013531904578e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.889617461844589741e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.877005697952191099e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.730638625973658407e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868548986337462736e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.924353911493440705e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.993790636475065980e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.061134087944934379e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.646648507436340481e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.747738155307280294e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.579600010278269906e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.678503339372389291e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956593195981335498e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.935382935599675136e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.056892771313397361e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.693850791335279382e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.990357703295214264e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.810914874273656494e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.624553240300294021e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.758803958961728142e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801834177225981648e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876688810559804210e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881744954584365814e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.830205717165314638e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.010688645951739772e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.768794939704402225e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.733494202616057578e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.781978165902222599e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.745223108932476919e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883427207214927535e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972932744391358995e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.032203106788360003e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.855313972311795112e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.777510668478619493e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.798886635705929393e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.871728527657585062e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.421692649185236235e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.059923004392216228e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.068482420226834506e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.519999949151312535e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.055222016738186142e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.972669066332920806e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.082089330704700103e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.932565920457288655e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.736118719337530081e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.019172180711083797e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.199456781644855141e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.542864611368909777e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.044432473959726337e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.850256215117808267e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.849248656945897551e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.195565774257185865e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859436464263232835e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.286370205371284214e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738654905430283293e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.966104325463385294e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823947921488901613e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.836871545664895677e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890888430450577573e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.018484306356225488e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.545191695145396693e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922137066701704100e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868526799931254345e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.107682277601760745e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981132948278178674e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999838870650553702e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.074532427637107901e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956344976398345636e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.784133351428208414e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.195292447506456313e+01,0.000000000000000000e+00,0.000000000000000000e+00
