value,error,error_size
8.141906587846024479e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996537748132132606e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.921795464287663435e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.027063135389558113e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.806241408316699903e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.098170605381598364e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.386570561116641898e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.984276655092418196e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.093466845141132637e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.102460292687716503e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.977875085072049899e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.841815869546037732e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.136931822321032826e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.065624184920194750e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.121914811440264259e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.093384858971514006e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.000466481442941813e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.264361990038504757e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.024570349722692697e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.791117210468070198e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.916106799989717047e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.956723002350881302e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.041465217847047597e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.902564790489712721e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.274184716651639349e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.115591709720365543e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.074925659144564349e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.984967079899141140e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.375376664126625315e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.640190213314841117e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.064857496688260596e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.090058998987954908e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.760927805305830418e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.728832981729209450e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826286619521714272e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.201776560203268218e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.192734032114867659e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.980973725251672590e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.983177700749048711e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.331274939862332474e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.674064437360441104e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.042175601682208708e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.230245047223699828e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.219802029063893656e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727797796703761435e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.200078628383732848e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.252260528269587780e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.262095724509316597e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.232343894168569420e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.035883412650090918e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.152425635467567133e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.434783216819965901e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.825121603152996386e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.079190766780705246e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.627624445453648150e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.958237437732009312e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.060111429505350600e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.900228298751356704e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811687266087790249e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.176819647070145436e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.846473924240557096e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.593201565344668325e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.255877806355671567e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.783385785898306608e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.003731418019930288e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.881057272466091490e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.290294695796006863e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.434508906367634040e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.018459893803508010e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890745615045501893e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.333905488133235906e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.277603158052741605e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915418874291920304e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.111153014116429461e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.095412461794987280e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.125140360936779871e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.222050571212683678e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.337807643809308900e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905561914181208749e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.007706696081082498e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.189241821879807048e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.760373028347801494e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.128893876511159533e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.045059643899438129e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.912686908874248104e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.184829789691364965e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.031034787435218902e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.998934306158857055e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.100636002320241857e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.942155003723087248e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.107264083125951970e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.331721817184761392e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.958435139504989309e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.991495239617572111e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.070754582893310669e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.986295619094293841e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.989362528773146721e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.030379987097842331e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.971411024988709926e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.645263735407966976e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.119212500083548889e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.969570203506479800e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.130091959593984541e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.103839387682576501e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.804901774378569712e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879387581850141942e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.321583335223097322e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.878228472775020919e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.080439271577800753e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.765004956526171043e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.718870694661184473e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.823128596034997884e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.046719887689992845e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.205536516856169271e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.122754964704124347e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.475063824089552611e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.059095332980618309e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.991377726255966252e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.092601985483700844e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.690390234735049546e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.126904006209261411e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.793723328061187772e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.018988192855995578e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.698333125052553783e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.654992192664856532e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.752474948599147808e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.937803468235405546e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.898382179656960034e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.055489790535254713e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.198923589329052675e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.966443674369095618e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.876979289962862651e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.022827540032496074e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011397023365609016e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.970924681644137877e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929131590632952964e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.194440736403993242e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.208797624941142601e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.792835767362956290e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.501577746810812641e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.830890896829923520e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.946131611079663060e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.852343460347506721e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.775243235258969321e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.633349984677413147e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013874191039971606e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.822192112529697283e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.831563457772664094e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.037221478658200624e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.435437338008537722e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.372523332931933737e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.147517933687458935e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.747399499907214704e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.786151171426628537e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.008265091151984905e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.162184113176536471e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.844305239391367479e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.702711570146327347e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.711830820133131681e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.548170840643507518e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.030667013860747261e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.600283488515452746e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.156927004027654959e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.991754696288829507e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.167164196830353262e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856120833165239503e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.565570122253457441e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.633598245820184047e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.539845997937436550e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.029383015063146445e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.826037927433162622e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.915365692281363863e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945932631982697103e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.618000926352443969e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.978567592570423983e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.796766638937499749e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.959077064721671491e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.563183217856845886e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.668266521362694732e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801540243341337089e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.694421936463510292e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.937979622749081443e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.793601201633161679e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.812735502375851127e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.604191267485477113e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.997479980999749216e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.075867934792819369e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.747121522640412650e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.064105121853714309e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.580651199949053876e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945998599454311773e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.811138952277185865e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.609567459022188984e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.505510122749967650e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.252815850123526786e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925687869421957998e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.747805289792063377e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.720387272296657954e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.837979010435287819e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.814818698706207556e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.936411032088432194e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.685534792088624556e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885791187904172261e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.691808222514094950e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.607460108555247302e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.903426894334198494e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.046747012545928612e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.798400459637599624e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.817302777136303860e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.764299188824183773e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.643940757971034827e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.930733455246001995e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.825032694781008047e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.733499863110084505e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.198021541733041317e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.535295717099452872e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.486139933748498265e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.648713543538784165e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.134089833533326441e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.700205753312219770e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.922667086713414619e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.645831676940342447e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.766200836949431618e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.453602372074774962e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.762274805953173029e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739340498616427055e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.992658278953810225e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.703260910089440472e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.419191607478531125e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.701374702654246107e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.568715683314849230e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.807579716219873944e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.390337778010571412e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.815944119591419792e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.644408097062310503e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.524511763596522940e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.657963339736683395e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.790832714495124378e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.765514347585752830e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.579895716482151613e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.760411622996160474e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.883166335529459445e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.383102940908094070e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.684862448763917087e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.751593162736216414e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.633815094610834251e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.339350469285091094e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738416752639270157e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.640816533718036396e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.728469529376471314e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.708587497647725684e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.797080114909803683e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.609450637974353526e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.901654120223059863e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.549009988482551137e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.751614699816499865e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.251261058456431385e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.588573946675647619e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.617683752954816612e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.546112529795486523e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.557481800497617996e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.396942469718067059e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.535605468138484753e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.128476308307625686e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.632715734186159295e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.480076534278639144e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.674134815709685142e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.289003774253961865e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.864749659719801400e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727649822942368019e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.097160788156752176e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.213531674045439956e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.579167100720900407e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.263919646130545971e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.385339948356804030e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.268307801012750247e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839676215724139752e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.567537436525853423e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.259711102265532645e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.358155840738150744e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.704691840418291804e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.480718831244072931e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.347310970716931422e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.414108489058314433e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.588812147398199670e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.544946874277890458e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.358674149414241583e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.474929614126267552e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.191489475738862325e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.413810131464961728e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.550308422945816744e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.528955398020590906e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.098151473555198265e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.656686075473238873e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.171897569301738429e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.290257598310735432e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.428553243863431987e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.710342867922682331e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.042430550838768966e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.322254427121399090e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.266493413483969732e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.234025336466093847e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.297213655236589602e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.291692299058111359e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.454935915121039613e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.036034833780733777e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.307506649276702149e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.475675564357720759e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.107692771569152512e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.295270942911304246e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.721740592238001000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.529378783500564509e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.242732622932929587e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.661288741396802493e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.575356011638119469e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.268882941775606810e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.255240257643133361e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.301472664321876493e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.122555581379219802e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.686879725209495007e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.133202892470561096e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.256354688631145677e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.435449500252657629e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.438860039748014685e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.077453174742026931e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.231363411390742613e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.322429248436353078e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.018825459124572319e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.576254813162145751e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.092276238832737079e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.751397020613819677e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.975294263083991098e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.058914907655068305e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.201635533188137117e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.092732651109261610e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.682299286799765525e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.985597703121797508e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.204231704007550263e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.098618744850998041e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.387884644509999532e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.701265167515728649e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.926049883617663738e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.071686558948113088e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.879130324606876457e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.255155775774710492e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.447146963694189026e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.179667082365689623e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.063419554384749688e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.450891650500449259e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.776477257374379803e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.393451507069134010e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.001492317745021410e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.068607121190802900e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.175124060134037052e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.364548746601502671e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.985260828080251372e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.036213935498879835e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.037509905781465136e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.099433273157801239e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.686190212120769161e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.274926559795079584e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.059003739540614220e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.937692975775264870e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.497351323392413747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.259923609288885871e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.165629766137057288e+01,0.000000000000000000e+00,0.000000000000000000e+00
