value,error,error_size
6.976641658407683622e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.856646306953363990e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.148158926561679039e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.066615851952232674e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.807010474865218441e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.281806154247186669e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.232037830921784405e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.989621138940610479e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.056679259644734259e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.983399680032651702e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.878162953920161726e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.645362188434840789e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.140666762887198615e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.074480977476420662e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.924055658847790085e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.846876705095931470e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.965463462697668717e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.850873302591551806e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.827439926672937531e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.988538135140397856e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.814011399812167724e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.804638726480631306e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.043387374514082921e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.799953590681876392e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.744284339792183403e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.230023309158181632e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.601988655904935399e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.680799896331217269e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.647811493834385033e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.054556822831381169e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.709497378211554519e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.636490240555181686e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.698683869587763695e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.581075035481185864e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.950233209268918699e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.985102125534071149e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.731710049928155115e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.704339414445854572e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.806856664772180920e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.752981662677984787e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.513029795247123843e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.647617799441385955e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.479649735639006281e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.611317326628811486e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.583897252417739310e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.683935115839700813e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.399570094514447050e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.066514089867769144e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.477128603668806761e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.956603478635133797e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.959834736488870988e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.577104789506039140e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.350488290442436323e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.613706955438081536e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.722600026040932164e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.498502943722012049e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.300516739451582993e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.858682786536682841e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.889940103602296517e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.538805623498159036e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.497061729590737400e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.436411935557531194e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.493887961630039740e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.450750309065723798e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.948177394815778030e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.779485370206761274e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.011767670039644429e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.949526511776373638e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.541030094260474925e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.307179467171484788e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.424726868214079900e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.577669356552290481e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.560376301881603922e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.368064204159013286e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.474728970728553179e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.496198222494759023e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.848001528098296831e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.510329304313826526e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.813106364114437952e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.422588049244954789e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.698687500345094747e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.701451793723110484e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.854841400030042564e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.301174601205273262e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.549313043665098633e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.432349687828207152e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.204597494193858864e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.387265686409499921e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.331864221318502928e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.327061567194990488e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.584102302351219294e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.712757905170262518e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.735894811467326804e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.161199548509981838e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.121886516683694879e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.406941366484792866e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.542505175289807084e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.258651739405130598e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.829329826142154047e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.408072125807312602e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.161523050383046751e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.399542668612068752e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.299707601620429642e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.561114986321669562e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.591937233136034990e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.516206714509557685e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.177823020659704412e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.230595443339992556e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.249545632844301224e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.331329783054979998e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.334185846272266929e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.357929738685149346e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.200330923502065161e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.328485658482695442e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.315905889768938408e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.326844292591309937e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.204469920569324159e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.094438367902112930e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.895597575312568495e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.449829994370422526e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.195983559427778431e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.311421009113303882e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.517762336124910405e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.037645002783418846e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.446080366381974613e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.266975523113669766e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.555261334228262626e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.911251272098277809e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.200791965854774901e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.952609770357553032e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.958507635750138576e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.057791451514225400e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.434506404248041633e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.828505437193577876e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.959521503266473275e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.020040677777475935e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.215889568684167443e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.156043447883631359e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.788590435112615751e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.114939944040924047e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.840147048431494881e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.163186142265102774e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.756837133795025352e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.894567641140483261e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.673081160849177706e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.838958940229482408e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.093890567801762614e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.042085375981469042e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.196685350515366508e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.043840863698832777e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.630658651723904029e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.942651854036477488e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.638825250025344360e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.921340519703991845e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.383985305375158958e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.133869671555355296e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.056559558830100087e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.228691029466966000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.069218001993164791e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.720924166043694470e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.691962563092008764e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.740762899846000522e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.876417822109088718e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.573924347615846386e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.661792009241059986e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.835813685623788416e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.755164909415863406e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.697751946923365551e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.731896801936760966e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.421747522295121513e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.872194319724365386e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.558628786945023137e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.865279282960428020e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.939665608243981154e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.579953595991364068e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.548760725927105852e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.534072753021924029e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.375131304157754641e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.726353574369771593e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.621102040132667810e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.746370968188082173e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.839788133798504788e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.416427899006205848e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.735410841939732052e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.652963761407407617e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.366640142078836817e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.490195369348857213e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.847333080325921628e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.691417633393675857e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.496176040170021082e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.703516844225692495e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.403656179233458090e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.814289276372821291e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.633561523308744512e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.622391050558334769e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.775493747354420293e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.844259229674000267e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.588807317688238641e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.512244329182741609e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.863796201430974975e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.670008791106412360e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.651896738255938857e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.440979348226210988e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.548509107846107469e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.620721237260111280e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.788760293977409077e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.478589481039768572e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.224378039390747119e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.534941043572763419e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.045851108186520406e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.573615742553597840e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.259448218120085272e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.515953835276949491e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.645399852921262607e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.529737667314627458e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.402061386621923589e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.669508260462300342e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.448727095575124224e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.838487566831138764e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.167755072945239192e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.332298282807089151e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.290569760371985808e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.519874525771216867e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.258248802639308650e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.330205635070429793e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.369037180292675515e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.219784571891675284e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.352448608000590013e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.520574111998946165e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.194340506847468930e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.255030540870966860e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.483809588103170540e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.244431915156231838e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.233919315003100081e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.350370257722210710e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.422915463690110727e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.229891781094344338e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.230336243594931034e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.253505598705277890e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.277161134987603219e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.486090684634659453e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.026236735205779382e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.628417785061180467e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.121684453920526892e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.094150361063655907e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.400528444242776516e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.294899317728042121e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.047120835237723924e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.311845466546193251e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.201351219764504208e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.427780558762185592e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.900944522744929799e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.972138726323900215e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.372518219530383732e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.751086209169547914e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.946343445626365565e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.218921893009006396e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.265930851899913279e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.948178953484789844e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.173542061864561958e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.124004813594833507e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.993727483381828591e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.961896118813439216e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.529300413918442558e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.861009827054905941e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.743615849511985516e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.959321476333034440e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.318720848020508640e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.400026175683888852e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.848293420275036425e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.819222650306267042e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.106374298253410160e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.781000897562504548e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.713431263732331189e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.071805283315818258e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.337567534145024695e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.826890326033110057e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.998247927099773591e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.926242594451326795e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.003234846759576726e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.939958485168794766e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.729966785237638049e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.907777815095742824e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.800726551316062540e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.683293005659734121e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.559732399866550168e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.990153140068674986e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.755656005051808677e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.914215844680421696e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.817962277319778508e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.695823529025096121e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.943581867599899482e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.598627214805417651e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.776451811471397946e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.157114785192196393e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.081374923243160424e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.399181353613237633e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.013558300657509648e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.863659741273295367e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.033298968667853046e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.852961148906722855e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.916165793741190981e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.257493305520479510e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.790088553039402797e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.940898975912053714e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.638566446043016356e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.619752630126173187e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.871770623758861518e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.702518216733544421e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.841327008397617959e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.285691444829594587e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.010431914482823856e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.480901614858277782e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.673675852489849802e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.642369605366553031e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.582445915305526540e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.263145982596891770e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.748781519522041350e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.645457027865032273e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.349779362395089777e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.642594752572340866e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.788624589345748461e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.347412716657697729e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.528123578354183110e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.348238254113610424e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.240690422117414471e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.553967059308875776e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.338602926522906955e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.531633401621723323e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.798499073483004906e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.381842107430042432e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.325867989517813328e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.554364450987952040e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.422678121591485478e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.579444171477444314e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.406386783029219600e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.784209604294765228e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.529571781863734259e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.730651315562099057e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.199892041718590718e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.468636551709971627e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.776424455853464934e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.456915500412628717e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.427017822717714779e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.416991823772627868e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.192812600343400931e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.819262326483910641e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.296540322116660349e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.494455470556566468e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.697457634291036044e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.433379453317539287e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.459169936660451583e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.414264339228709844e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.343217548444597043e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.320457066400744139e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.256927796764912131e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.169368077936626804e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.498024828741493764e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.261202386549314980e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.647303698981588838e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.371579215552578290e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.327997809406798524e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.362062583927286852e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.937017390458861144e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.688174113717604286e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.141453880137481036e+01,0.000000000000000000e+00,0.000000000000000000e+00
