value,error,error_size
4.141753030045356354e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.133606069395015226e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.149702376674587612e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.322879533719099499e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.919155230321808148e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.106776662061769656e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.058315391615039402e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.315682646627757180e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.965241895956593510e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.539840371055154122e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.142714289815856432e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.256160178538244310e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.877074217155983149e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.110002150994821335e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.425149143728054213e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.213049045829087902e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.508121837391799147e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.069341258326358002e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.123222762834735278e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.214436653707788594e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.941316129660119572e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.002970616902074852e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.022126976752046090e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.205169894744160075e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.820168889761830400e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.958026153967054483e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.294730272427901951e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.306639742878854804e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.046994168980652518e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.769059541575548167e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.635286407217461857e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.773779278416050431e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.954279717785002646e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.942978803477277694e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.972521530324195282e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.044587732842708760e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.039879046292723785e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.021449752016281565e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.031805079372233536e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.227107835771779776e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.804528565062520329e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.048344930279982634e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.014197355918308574e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.806289555662052493e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.750897495065971299e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.018761661305001098e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.775270120542850805e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.896850974879551188e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.866495882466943357e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.833646536634119428e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.793833715647804894e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.091978071706461861e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.824992870371218601e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.963452109612924801e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.036769016856235481e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.720324203292043563e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.915594891097885011e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.419509048274337459e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.343113348565195508e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.785418698782176250e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.578194709052058897e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.799254687047892531e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.685881874092766708e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.756948934695101627e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.795559230800554218e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.913491912700622777e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.937116025334681524e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.751532783943214611e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.455503170971732629e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.449643145570413338e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.835746184619628707e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.843744656708572904e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.644580336373141449e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.705365043516576407e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.691851421332258809e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.740942589829025167e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.770111680393812748e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.509966997282201362e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.070659978117049604e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.740313712705574289e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.402643894534239877e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.723986579953160714e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.611421227638080467e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.782124048460094912e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.185967376803433382e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.594140089286088369e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.478031334768940042e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.409592347981013916e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.656181893549386785e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.360590655284759976e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.447287812303139987e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.402390008334993610e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.529372384704035426e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.075117473868988682e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.725512325118744883e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.070658758906104779e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.717465069943518330e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.094878033862649147e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.600955968497105886e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.510962390579321379e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.454189997170595916e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.315973800453880926e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.678072752211722474e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.416692756515224971e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.212077540073484982e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.240353960261260369e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.659929945244542182e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.331875927509123159e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.499820503474875721e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.442799348757455391e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.480529408732585495e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.220928428550902822e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.453033970494097815e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.237873283698285576e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.375205669982862133e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.681656350908419739e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.195061960724926209e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.429849979532680493e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.227105782350093932e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.069736167556872886e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.097367058393183470e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.148194863335621108e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.674467031528561733e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.616237178482030146e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.077165217991638713e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.363019108780392941e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.680454289125937350e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.253799500500252861e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.537036009251264801e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.542076509846989296e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.524853409362139445e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.507369215385911332e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.090475906022026464e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.186665263194743858e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.057739856389041933e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.573436802736246420e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.148427029909569796e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.893557388373179151e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.245676749094415925e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.392046369257425198e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.299460470577946580e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.148241170928192645e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.133939841902344625e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.113379549732564655e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.209730603253099446e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.243952449143338868e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.311445720471311915e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.155559671228947138e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.370475790891827472e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.828947972527743460e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.577636776362275839e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.096809468766277362e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.214493786627356542e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.964781124786129141e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.862636967961584133e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.590280600755703233e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.175270400007567773e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.677202414772512640e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.780175208611791504e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.257730062150920247e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.114447790566062935e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.920534415353071722e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.523608313312884377e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.161980357745176917e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.338372972195296029e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.069476137564562634e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.803861125008337041e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.021019663254825360e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.129649711723881822e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.975734287055009020e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.407814242990936293e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.037374144978947044e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.209112075605264636e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.988333212609569145e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.870644162537898580e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.157136707611966031e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.778822454211098147e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.830703712477795975e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.804331373908146929e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.813068477184774352e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.102973424615197828e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.920659159129553828e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.619303176234175368e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.884955046420994407e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.147015587592192531e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.877110551844430120e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.632978296889054803e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.294041586451042747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.119667188437802707e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.857427672757071591e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.189440986192564154e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.144306230557824478e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.025186541938266771e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.624032912230828529e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.878531933168707724e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.898958253734213741e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.736845278878517718e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.646857982136339871e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.891004063180397310e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.124300669436925659e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.018949941453577779e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.212788256996053349e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.752488472269548581e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.754029611265939437e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.265315374816349703e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.966630458478226728e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.839970048364869371e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.305683918561793888e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.871816912795686960e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.995989069300404850e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.954381029295081262e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.080621262305016117e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.027285049240849801e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.944327410426344116e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.222631953305597818e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.562661952911907193e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.684225563332569919e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.956978747487848835e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.835335170579021380e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.092267124261728029e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.577386477138791676e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.614004455759771162e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.794348439157378650e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.866056134162995050e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.769285515131151953e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.711411309376416057e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.069881801085469775e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.548125239347906401e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.780574227973944090e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.558147617904528914e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.755801157543388769e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.399200815277621501e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.498655126190951492e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279739200833829571e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.554642669212176287e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.727729414020275200e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.640497421320745630e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.585967497428597639e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.810734050211867086e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.017502836365341778e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.538046719361337367e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.521940484732753163e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.597080452680254581e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.262309476525470586e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986400890116131279e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.720917813370896710e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320443898646188785e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.447451324195727551e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.356065991758514855e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.708488740754849289e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.903824195316114043e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.624536787876209942e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.350440689884099754e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.464676063188368715e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.806755475344602502e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.691977409500274021e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.770400911628999197e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.556231861690907081e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.732848864259335286e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.595639596355982803e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.677325068705570743e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.565671307712968030e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.589450721279233392e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.438534678374472975e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.976473307623153630e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.472693156759869737e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.431698451473108591e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.740181628512872436e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.552248057617648058e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.673996873391209306e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.591773220821403712e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.256415630842526809e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.301588531826981665e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.425087715096451291e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.502933344938034210e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205091695262634133e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.434477216820974732e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.470759334350346847e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.464932230512474476e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.487537199651397302e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.607906932902854180e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.336568792991018384e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.325707512106078667e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.302455238040667140e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342966303029882269e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.455351916928800193e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105197532346122102e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.328310892973406254e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.379499249344542022e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.582035778698324435e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.623085866550890088e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.577162875524552277e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.081615872464282901e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232588392461058646e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.418885567863703656e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072856371367922179e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.351597992845908891e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.437523339360521746e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068711675082456480e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.708787457213692917e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.344888193013166955e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121088300248564451e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.293464746498170115e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.345054147365609865e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.741697023813653544e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.209559737090579645e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045480942105837840e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.309839768902111246e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125452658245784932e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.243996889558522767e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.498238933176521215e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.250372634715895970e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.459339812536419956e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124372346829253644e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.611224093964547421e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042699102910132680e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.150116900777522844e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.861046838740389120e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.206483396317666035e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285810952899477400e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.538326095975517305e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.448169711406737648e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160595338754474781e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.438891313357375878e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185848071803879833e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.315703303950847669e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232459727704085850e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.519050803726221233e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196287097890252227e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.218575254779202766e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.940202885997149451e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056880612855016821e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.306579821023045795e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075468140018224261e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.774372115248830184e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.293679776038155538e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.331115143480753105e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.386499062719307318e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.155817712402183517e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869825527918632346e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.422904904830146933e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.489870596270231928e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051598621086479568e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.371588288144198131e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.588582444912538350e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910349550974672894e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.236998245244703298e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.390029140116398310e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.454864641037201523e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188780522525168593e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.922798312441622670e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171589787415637574e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027404671864154295e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.591654746025169942e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255914311705840802e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.267134677363690898e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.172817494007770733e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045350786314079983e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.377095112090282925e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.230671702069701468e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.780430158944042773e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.270722285026006659e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.831316437751329218e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.719575859984720623e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207940704772434160e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894082212372726914e+01,0.000000000000000000e+00,0.000000000000000000e+00
