value,error,error_size
1.875286245524068818e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.971274177747119438e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029376740079144881e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.283912422575283685e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976477709799859284e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077537273534905538e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.519692600460207643e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.221744899294212416e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.283539097176900867e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.947505274671159015e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.361651048439605916e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056497328553511394e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216554189420298471e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170248064597348758e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114904827364435391e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919845401898351867e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.096252906613126399e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.349996544228406314e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182921998716944145e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.374575197205393096e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.973609450970736390e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160037036989275450e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.113232098800922287e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148862707036810349e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.990192872513300415e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228400506595232144e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020041897374768780e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.824288418246046461e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069546569754981036e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828904440020109590e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.375269177473464666e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.312609671657575916e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.970766618421771099e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928111379167832595e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022277477489168618e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.689471593827856566e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879775443518788691e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.160624915378979338e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177385933039797905e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079237890487666363e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.399959227890965252e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194755990634134690e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047874651905651433e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.324586901128081351e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163780157474538512e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.307579173282869078e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072453314070119390e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.754348965672705418e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083661093062708858e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.919696532118906873e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869270546405374844e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223461185052293843e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207803127024036982e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.548862521741792264e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.773767662813990853e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.657199250832325887e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.926630864892592143e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146610833613256020e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.813233990529997897e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984541976898168514e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.670053611388028614e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.232730656111104750e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901265935062165724e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093902103102651324e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.933762078512672034e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.817152690849023244e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099435986252555963e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.456867294594668749e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.323898255918364697e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912873082435962857e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.781882439090165349e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950602314799320780e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.026433524726143531e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124773361485670975e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992976102363696356e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879475050128947800e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.985005758946982368e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955436868212781576e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149437650600711791e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076091150860990808e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.116013773667302900e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.833248704123162298e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.916527831390339287e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983165537060876815e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957622398510823558e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984010592009848040e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042424905363102638e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963698896374252101e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108281715402238632e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161959989082946976e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.236724515172878114e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.913357897408589281e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029269825678742833e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136451183026239420e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.950801326932850444e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.367315758416221882e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125913210774183781e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.906293194170922689e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.826296603817595710e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.836069940129425504e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.788389162945324529e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.182376766094735743e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.846396059866109240e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.804260612323259494e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.752644171651101956e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886572404914213763e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147211771440256101e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.808007643340791049e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029938868718343770e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.296177521145683897e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.211491632239426508e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073670895749429377e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841831059713726404e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.442007778864969225e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.816539499174364991e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885495862766816089e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086345667369566925e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174540711590842434e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891826046674039219e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.371253876322418463e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.783490430533942472e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.777478465544438535e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935500293980837583e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.768109460784951636e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.004806185419960940e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912327144310273752e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.099350709912518198e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.659056702879394507e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075352789205777171e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142970549910624811e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.195250320671620869e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905616529310523788e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.248330317848596493e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.682744262639038624e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193826004136900565e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079239999621476542e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986875797181746961e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.860515235388963617e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.541261732425480346e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967652707671305023e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154971255162175581e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023514671701981626e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.530263530566914554e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271492296414548306e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956381644826537070e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893139303408509022e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.924208063569198401e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.061343589819232847e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989927169204878155e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143614231673202397e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938293092211824487e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.820033245847534431e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.778610080648510916e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098641149819005136e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.164426053570697661e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.619650602320310995e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.003852214922024899e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.776504855717080744e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.844554238755873854e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042760406407610319e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.997727642412996829e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148742370937273094e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944477558273539586e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008609764634660877e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.757580632592705072e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939738036766172158e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.840243688231740293e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.097924264639527792e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.408408323208180235e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881297227226772506e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177596907360674550e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245139458490614004e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.853689269811009410e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.952642752402307025e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885199468727589434e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188415142955771131e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067789191722885889e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961561095911281072e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.968607893843805812e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123201075827611461e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163781418664695977e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.996425752097154671e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163315964328226571e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143679161460670102e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.074519620440332091e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.260147071386052176e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083607675166087247e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072185409955480395e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126780703217264090e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.848592211806501950e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.241839114040168823e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.447976743317164150e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914152833494770789e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040694295813547754e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.310260302186700798e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139544724139648935e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245589697972672383e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070207694698907375e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.476965703028120913e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219037452219692241e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978065391503502823e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.888206580710361493e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036343230517116254e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.651194075246954185e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939664449877929187e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891184460564284819e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949349646521044477e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.393610636372378053e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.471383460737345672e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.257494318905975206e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255512258642213652e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.134055273814670883e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008169601156926731e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239583172746353057e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.311117375591568290e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.114415071881439800e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162618940076692908e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.792136489215953787e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163022442517379673e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196869569247952114e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927192604655370189e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.398967202978426982e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977855115039737655e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058344265242969229e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905790043147623791e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.222341289869605774e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018723078966659301e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067632952589717732e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.407009987878591417e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059362876110844809e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.242897925429793560e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.056028972987835601e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031378555047934498e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.369708393573388960e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151801180968730520e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.486499024354338871e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191194312965531310e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.227313688256466762e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.016678072869546767e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963734444243586097e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.418599199297284486e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.509722684567069706e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899631961759132182e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.392516557140075406e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.353907905613124996e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.437126622504269235e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168561294933039818e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.257922973004473377e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.464013445144961878e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163097607611061690e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.427348920646189612e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075081509915763789e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.029068338281921768e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326749288251891912e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107675792640704060e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.246781933717732116e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187623515409704567e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095909203069352955e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.173284454587786030e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.410811532076370867e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.339038785997623648e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126586065155299110e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233108163299823801e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.287884273545790137e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.374213096073684781e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.219198318175312323e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.244241586660523069e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018942444674595649e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.538911292935286568e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938251479919590992e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.591607721806696674e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.341560594065857970e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161908600052698404e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.480599709508020112e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080198201991322904e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110518267881179710e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199893882422090741e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.365086244529923931e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.178559613653035498e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.262153998072591321e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.430905805714378687e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.553666745935882432e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188443464577042263e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.541016181240582128e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.481215678833501315e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131743013927325237e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.611134697546869532e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.190186672874411400e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.727794640112554347e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326484330646222887e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.699016870930056555e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.367640642031058462e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.017191903380115647e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019764336961698348e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.259844128515915784e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.333005562211043582e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.328520586589030472e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320312200686277393e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.274900104986082283e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.638744114597788837e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.299749233541668403e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.555656706285289204e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.317739105183940040e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157178525993169771e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.426439173269547211e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285515723599898052e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.538407697984332145e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.581192172402871421e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.453717975487811742e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.332854485727538929e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224465505422494616e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.559273546244857300e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.620796815708062510e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.598606957790039829e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040171911779889413e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.877508061438808085e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.655791398694957195e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.633125103327702021e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319278986655117336e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.288951959871238273e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.581494094238393444e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.100875113956684714e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.425339579822558989e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.773730485000910306e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.814926351074205257e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.334990814473714593e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.427734003147052988e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.384790339654720270e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.340293012376757531e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.594029607309761332e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.784253852029137732e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.917125472364369188e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.809314361183137976e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.242053922375122355e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.523973248254584334e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.577776012528109817e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.833486090624525389e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.355220733513926490e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.264335233274547932e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.434568525028519659e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.054192940645070209e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.223476576807430760e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.240797160264125765e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.494205820110894578e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.922313810587466065e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.821954336563526056e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.504992898637059184e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.641039015168429316e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.637084649955703242e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.799128840625854053e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.266952466539608579e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.683007816629268660e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.753315638838452983e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.716574872214838976e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177733002817247510e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.861319806594794102e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.870767849862857801e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.338557253953245763e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.644917739557514125e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.665958355967023508e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.726845222084222087e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.624306532027483385e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.613256476436052722e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.717511444311488233e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.332197208504442898e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.734322054463671492e+01,0.000000000000000000e+00,0.000000000000000000e+00
