value,error,error_size
2.550746964120540383e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.539121993695058421e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.489273053221105414e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.854047748942118545e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.867721758573193469e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.727609875680592211e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.925362200590114625e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.714951186399628469e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.863782561984808694e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.549436751103429444e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.942949923792978240e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.342955935212416207e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.336909906102971490e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.888165087690618549e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.850972319829342894e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.669451483408703751e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.478828704791709114e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.977190074719970525e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.891970208830158029e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.032556483315008578e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.630493807332636536e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.739944155937375569e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.583180607764496628e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.764303089519507139e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.813267305700057364e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.764570859171489303e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.885510766183046627e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.690240529489788202e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.994729141878127621e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.823481075224146508e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.164517401941598251e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.923314909240830772e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.081294095244767917e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.771682968067752029e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.630671901838355353e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.771404357784719963e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.488944091343164189e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.631787454015086780e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.889329869982477206e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.567561346834491331e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.371305094863203777e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.875053125035449497e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.405898581710470552e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.949412940149241180e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.849254720433780363e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.833745747599436271e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.026489643423391840e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.867251060749462965e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.704926102295438284e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.065360288515007525e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.106518737008610032e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.234280133819221703e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.962731305566540385e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.970738297001654260e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.809560675996126733e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.964052879340798441e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.103228048241793502e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.736598338557145382e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.569046078556104007e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.028458078978539803e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.902144658189327586e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.967466206739051060e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.001009326303615055e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.853492604362052987e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.966620716638784216e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.019989786934847587e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.008338392598809818e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.035735638692260352e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.741350177103636199e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.062786457494440739e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.150916713128699698e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.031452533269946059e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.615898483348936310e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.441104639312165858e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.396665650404276704e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.099516975429214583e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.543155574354946680e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.329189760956968058e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.285538216051177329e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.858445488228154474e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.098680298553904677e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.346965821225172988e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.293914452996519771e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.419128037327585190e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.335024270860143503e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.389443011354629931e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.165289622673317282e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.041698248461223031e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.151763399962002055e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.437135231865674712e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.108525835746981869e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.481339173690805922e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.481125991387490615e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.090319407118967376e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.190054434487770862e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.118052584638510893e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.042598290763172386e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.272014245380956510e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.858106172466263217e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.108330161379767986e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.981465636515185480e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.383327731406326677e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.264749313155336097e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.236226474742078096e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.247481525875461728e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.460059688905660380e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.171689232096642996e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.589029452022143118e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.178670061762296228e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.008257479418605840e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.507813592493604915e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.992923108056644921e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.457938119228411722e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.452885149550662902e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.326683968206645403e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.245179239762217094e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.223558795539076982e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.889426913061764779e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.744168256715797583e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.082238223711082625e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.600392242208507554e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.556837158175143543e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.603140591710204887e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.117071733846729842e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.937122117931195220e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.255184382464553750e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.709087488000236732e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.730416296765785233e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.418152355042180091e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.373785176193150193e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.689893591162734765e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.888920773846481893e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.747488541475173207e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.713934775882890449e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.595045860046056418e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.525917678342853634e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.450403613415924298e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.884988635545534663e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.614265440768283355e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.753986739952354412e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.310465658944919909e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.738626681164063825e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.669475154955349439e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.544386987968332647e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.201490339360417892e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.792136438116125419e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.651501104816913568e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.644562810847124013e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.425854150180431645e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.341631738847929967e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.802745434354572041e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.602101429912629982e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.419348007596937578e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.605423653881469193e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.970341783403671343e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.479857378810445567e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.623133423244524920e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.647983737382830327e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.422140681557974062e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.937919434477691283e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.989702035309358052e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.210317109300474669e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.767337411453650020e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.712155506723911458e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.787907621542964876e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.671039680567253072e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.570404372887179534e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.722491947210952645e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.720106064088422215e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.809695870316451760e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.688979922058774008e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.149745995031766910e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.869903092232258501e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.831197922945216305e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.050063919819915270e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.696241952292306365e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.816235880922217660e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.620262130388439914e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.921128697101797655e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.902697831067464307e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.740976334090159128e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.492286772237321202e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.459063626600530483e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.793263751010528040e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.830650890588007229e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.788646377531736675e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.924377988708251763e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.588314345062526911e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.419201923921756503e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.820188696385950777e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.817935682559506461e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.780644331297746419e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.689947041364017366e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.762156486309135062e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.906945840972438333e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.173953199828088856e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.658517367991909452e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.485740384246238932e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.866297435916057168e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.522520413004691164e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.029799200636522727e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.084695771799881214e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.245964163263010960e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.222828634551365923e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.054177657184579431e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.287213501389600623e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.833000990475530045e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.254066627030433523e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.205582212410804743e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.005997420911045026e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.735014879485126471e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.395515360565929797e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.128517774366722648e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.182586740573691486e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.130206060343252972e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.414556024688758384e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.483194159984253702e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.863410294278762080e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.212650064261593741e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.097613237397178665e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.458700294806638453e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.282263187355275846e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.111752604575333692e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.955390056764919393e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.172521379571827538e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.100107892183906699e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.051745809703994894e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.766069406870884251e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.159679951230314288e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.175020029786332998e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.278143652037773137e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.123045925735789297e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.032077722125600161e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.363964356753147911e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.670608932269919933e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.551097758226963208e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.369449078448075596e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.166014907040779747e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.395398524049107891e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.293944155561362663e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.043736287667538676e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.313297490993065253e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.958899498291675201e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.095494760984677640e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.505490635726420123e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.292205199801738047e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.062009231988643165e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.299655428329386098e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.525962370184071659e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.505633363883473663e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.686377826685288284e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.566662997807662094e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.334397907092466085e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.385570183265942745e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.783123692479945532e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.913061483214988812e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.465806017499691905e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.343232303235031111e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.648509524225268308e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.399644770762852630e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.198558566589531438e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.752705358213434295e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.531802476106611266e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.247452597036119926e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.566305511125060690e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.320282529793129811e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.596489881581749160e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.718506605297441325e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.809537808897222533e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.272525653567547010e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.711602709009364531e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.402645618441357556e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.463475772626036076e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.465991951176441432e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.472470937342317399e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.348748439435682656e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.905052516550325947e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.576465032132937694e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.405103223641447130e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.269816613286740647e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.783331019306403675e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.604892979081974147e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.752051017533925403e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.736078670319703576e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.862725122630858010e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.680445362508111629e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.551775039141317336e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.896503802213211287e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.757120926940718419e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.705932477740680753e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.866154405720943998e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.749050392209125704e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.846937586494484407e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.979863015258205650e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.857377113086375431e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.072927612780200235e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.574169447957450529e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.399781196045609732e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.556458202688268244e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.954117976674571366e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.690003058848614614e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.124310290107126775e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.943566739739507909e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.836959490994001953e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.823095007722996286e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.802450946361325634e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.861925517775785721e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.748242872994725872e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.983991639890293612e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.027209495001295636e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.915074159780254348e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.698650726860227422e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.629721472086358602e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.107957375154551727e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.630028091745023033e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.814602912290906289e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.739090077375201560e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.137370590049958707e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.005273022631850210e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.934262899112969336e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.058189254091351472e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.858332392399272948e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.989991733450135314e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.052597095987519538e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.288976673896470260e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.976822159149704561e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.875314431096148837e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.334686983851390352e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.284578571302992600e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.987744949037169562e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.203005856600965728e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.867716074640389223e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.131491374080285794e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.034630304299687253e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.873881620670783121e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.234070438036676620e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.775212686774171544e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.222786864339310142e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.946226301535881476e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.226142259776354848e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.070771592840678466e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.071621257364459012e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.949533218175319149e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.321477583953164725e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.283968410628785506e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.203147494675739182e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.404727843204299376e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.159595080840020387e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.965437185013529842e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.212712595262928517e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.978364707586516147e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.190469848024213206e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.975139532069900383e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.273241798934666491e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.021137090898362487e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.015931719907089814e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.202814313028170545e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.053307903808064339e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.310897476489613922e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.236927608679696533e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.285309124271917369e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.502056891840688735e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.518932062887358825e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.531854224621036309e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.016344308133557206e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.271284954919774179e+01,0.000000000000000000e+00,0.000000000000000000e+00
