value,error,error_size
5.525984854187510109e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.399497602923419493e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.513264762976213262e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.435587681590433107e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.356970280759571068e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.661170004676272072e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.361579128469193734e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.341062644064650300e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.653101062782485542e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.388945378862426594e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.319791843065731740e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.511292087850527111e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.480918640134858322e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.821765417594136949e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.200493856702428275e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.769129705437587319e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.623172152842285954e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.729951622822833457e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.574795326481511637e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.483003338589961118e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.351227572687253087e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.518893811792102611e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.484188878484957286e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.498474888177166520e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.566960659950481016e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.122398872305946327e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.655330989996268443e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.965367238644818570e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.566833509298770366e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.497853215316229836e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.325983280154122212e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.967281293684462895e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.624204772972414190e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.903829716562559327e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.668049586142462459e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.605143331192159195e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.521619530256526076e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.674495349510763020e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.604365556119483927e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.833656554959215157e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.252332793328591976e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.898566829284504109e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.440621491150133693e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.284091919660042436e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.299157350803193367e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.737390043873751466e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.685122792669383074e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.715458007541623431e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.005199474671692883e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.531414831340175908e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.649462345943210551e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.851927122097185219e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.526057749165729405e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.628703905371251182e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.876500518725350020e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.766928496260516823e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.918428075178275094e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.044396169167507082e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.591974696530913036e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.746252601693601036e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.916744237218637181e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.419932982040303671e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.844256060242341988e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.697399962243216009e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.680307584396898335e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.981812606611677552e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.771466989935905900e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.092307902435223355e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.948711683970234532e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.007267391711454252e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.949222058896331333e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.900488489870739528e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.918068545293783700e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.719127092640413679e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.646101817158115921e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.700736143890120644e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.155777261238620923e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.909687478103643343e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.953278418087231927e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.505766642043923298e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.027926816664931664e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.949393624032749983e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.182202829757832063e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.679878303651124583e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.278872385482267049e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.996373036246976795e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.054815965854818671e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.225422064365947961e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.076733380362008319e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.955784863743394908e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.263038360962114837e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.478977634325175927e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.061050023648291329e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.132009496044151575e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.154803499840082992e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.152831721426955625e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.969748003373679524e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.164203999472620410e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.129935491412248894e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.958925520531493447e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.022866358526103170e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.075808285658881402e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.608067621644281076e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.844111090022548893e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.348800721139534886e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.839522999517501489e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.444057625336289163e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.287611603917254399e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.187877699327481906e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.011989218894006370e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.471914519034967839e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.124336444339382268e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.503355181683747332e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.684212870621517055e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.376268444013228986e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.098042571238465825e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.433691965016221559e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.265985100469229252e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.122242843886673569e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.433821042643003807e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.306154481387976318e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.196184605760841180e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.274254004290385467e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.415425518554980044e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.879251140664611341e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.224652577962847033e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.471738218585984725e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.252490400820449423e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.201135383517286925e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.483336543200373114e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.210087909322712818e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.665461785644271231e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.187047952311805687e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.122224784016154331e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.341036835351258816e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.759258853946552392e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.091889788852854082e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.673473025507870204e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.542396940140855577e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.303988150067725371e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.561934159005102174e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.617706369277210854e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.562898567060170762e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.689437656252795250e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.556580474007301973e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.296191279648868999e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.653083736390824754e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.148389555520738980e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.503977170449449829e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.767948197075034500e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.395412889027254977e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.176282504217200398e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.247437942616196693e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.513052651681114469e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.880752742916396869e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.730498386276353529e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.194417614977830056e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.632174843623580784e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.705685257230310015e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.472222329491295056e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.671246178032949103e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.434770869662294501e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.608566437494853574e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.521750803025067000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.160255293632889106e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.157594515839784322e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.664445759671130531e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.563788345460000073e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.637136115248011947e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.435016187959060119e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.448698780240319195e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.503139333511524001e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.441215049826848826e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.410811411248681679e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.606456639794356533e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.763736999575566244e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.584110263484232917e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.603751525592211635e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.715928634740876646e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.525100175663830271e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.911791543023396400e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.884054139600874578e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.425163632715987205e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.692529467401685395e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.859456536478776911e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.628566247820488400e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.803744004332854445e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.519762249957076961e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.825654509052940000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.777906928503897177e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.827058486350983912e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.766599117360748039e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.788758040175157760e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.816177751753296832e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.357730511001024354e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.680483284838653901e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.693574633525300044e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.721478226084889229e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.572681731106172265e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.834700056315473660e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.560261418069383410e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.968385041448198081e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.862989528445676513e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.895820126587918253e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.574104291576074388e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.734379799528902311e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.909046954295423859e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.688489222555773495e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.093101777811639863e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.865712114765599949e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.771606932441362403e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.740543021395681933e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.641388267453885419e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.240035313628091274e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.803606995516275902e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.027788250444638152e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.516081633893686842e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.761011559255277348e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.969526699851334683e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.124912317607565626e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.956410341794357066e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.532717858770391217e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.076585736574760688e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.132465550431804502e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.026362831868897274e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.048056007461315176e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.942951283085616865e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.809833805295937736e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.944860553746822518e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.517844867529711905e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.782984640385708985e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.080157231294620601e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.899812784730481496e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.954160966694163903e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.971353851358475140e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.854002778661249806e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.981444442225765101e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.147222193677173152e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.004365206182747272e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.383712921436492138e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.107358070498561631e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.321508779193034400e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.090441340085092747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.208967460616617018e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.773332251425424033e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.209581169092840014e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.315489282722028008e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.042058427234337614e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.326447804107947093e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.872637195201529892e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.913270902608392987e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.040780683319492539e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.188029612844853489e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.204592626913340325e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.319428472579181744e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.262516330943559240e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.254723867243052382e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.887554499817146336e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.428830545527965512e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.377501168625531136e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.122286019683298264e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.997328169452580937e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.301183537033584514e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.279148982369042642e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.064492755545559532e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.499743551830741239e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.200597465179782830e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.163083231921292793e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.252031512453784501e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.367817908852642006e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.098768855471722361e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.235622414071563924e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.614417171825914465e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.432629847530095901e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.218225903357047457e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.286198034693606473e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.559150216730013483e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.420676313876019492e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.103568012968158030e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.468162466863333293e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.236888326125036031e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.251661836045694542e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.203328150231516247e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.171703850559070759e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.871285232487873884e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.202861800995140129e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.236003753297961794e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.568884331178846026e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.598704876178530299e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.504971534093812124e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.331229638206201571e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.113483730213353340e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.377128525210891041e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.390076472366659743e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.431864159113094104e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.493334145144821434e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.360322184459498374e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.371115002510511260e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.526464586381077027e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.329570708410037128e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.456602394745240758e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.314246208459370280e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.706067169961092134e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.158684354717023268e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.074157083008670099e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.562123624253729304e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.577492303842801391e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.571186376986834432e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.413618547874560250e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.441466584140400187e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.382213902594598665e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.568790189848645866e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.568646940018473401e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.188742644305651197e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.442808964231672064e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.377459419258516959e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.705104934965285679e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.253391921999694603e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.287789163341290077e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.835359719962244185e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.558973509822907033e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.481303412357742388e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.463389088183984654e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.351449645579531023e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.727734300551713886e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.193358246348121554e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.668261426519400459e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.392211997204148588e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.360297511148282013e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.234328191360432925e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.195857170856952223e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.501836386858660433e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.649158249684428768e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.279737894852361535e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.825979933117876897e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.452169442023773627e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.858099601557070457e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.815245545854850207e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.521893432269598634e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.491669317423212249e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.635677931615164482e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.373777044067382747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.514019116093636796e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.977109439841437677e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829857400797999389e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.451456222241367300e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.022331194248982911e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.793213967972431533e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.008363361400064662e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.383317362280580198e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.397140230491457658e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.742188033867411434e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.642047255856925858e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.676847376817019608e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.865321329465636779e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.718568238603906195e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.378582009259987728e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.326427444870920169e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.553481447500631418e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.536128350584048974e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832181415670196145e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.710062579343960465e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.701202688959266141e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.644159136080065764e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.435361026969077614e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.845897218835074227e+01,0.000000000000000000e+00,0.000000000000000000e+00
